time,u10,v10,total_precipitation,surface_pressure,evaporation
2021-12-23 21:00:00,-0.15287781,-0.5616455,0.0,98296.19,-2.3285393e-06
2021-12-24 00:00:00,-0.5434723,0.08027649,0.0,98512.875,-1.627719e-06
2021-12-24 03:00:00,-0.82780457,0.35569763,0.0,98681.69,-0.00012318394
2021-12-24 06:00:00,-0.6368866,0.127182,2.0503998e-05,98406.81,-0.00020151422
2021-12-24 09:00:00,-1.2317963,0.4524994,2.3841858e-06,98303.875,-8.4654894e-05
2021-12-24 12:00:00,-0.40141296,1.3785248,0.0,98522.125,-3.3439137e-06
2021-12-24 15:00:00,0.7413788,0.055389404,0.00012588501,98678.94,-1.4232937e-06
2021-12-24 18:00:00,0.5686188,-0.9383087,0.00018644333,98646.0,-1.8465798e-06
2021-12-24 21:00:00,0.550827,-0.19033813,3.1471252e-05,98635.31,-2.4903566e-06
2021-12-25 00:00:00,0.44992065,0.3355713,0.0001335144,98771.0,-1.6866252e-06
2021-12-25 03:00:00,-0.78590393,0.6004181,9.536743e-05,98938.0,-7.1881805e-05
2021-12-25 06:00:00,-1.7692566,1.56781,0.00014257431,98664.125,-0.00016138982
2021-12-25 09:00:00,-2.14563,1.3047028,3.862381e-05,98580.125,-0.000110503985
2021-12-25 12:00:00,-1.76091,0.20162964,9.2983246e-05,98725.375,-1.12259295e-05
2021-12-25 15:00:00,-1.6930542,0.39770508,0.000541687,98856.25,-2.8649578e-05
2021-12-25 18:00:00,-1.2265625,0.5281677,0.0010476112,98851.81,-3.136834e-05
2021-12-25 21:00:00,-1.7325287,0.4915161,0.00052547455,98905.375,-3.9876206e-05
2021-12-26 00:00:00,-1.7714081,0.4286499,0.00054836273,99011.19,-3.6049867e-05
2021-12-26 03:00:00,-1.1072235,-0.22923279,0.0002641678,99280.125,-7.0504146e-05
2021-12-26 06:00:00,-1.043747,-0.3086853,0.00037574768,99036.69,-0.00013256166
2021-12-26 09:00:00,-1.0999756,0.071640015,0.0003232956,98976.69,-5.275593e-05
2021-12-26 12:00:00,-2.1582336,0.45098877,0.00048065186,99139.06,-5.184207e-05
2021-12-26 15:00:00,-1.5951385,1.6499481,0.00022172928,99365.44,-6.302376e-05
2021-12-26 18:00:00,-1.2372437,1.7626648,8.440018e-05,99359.19,-5.8962265e-05
2021-12-26 21:00:00,-1.3363037,1.6980896,2.8133392e-05,99373.25,-6.8653375e-05
2021-12-27 00:00:00,-1.8626709,1.4362335,6.341934e-05,99515.19,-6.368407e-05
2021-12-27 03:00:00,-1.4907074,1.5263977,3.2901764e-05,99704.94,-0.00010115397
2021-12-27 06:00:00,-1.4689026,1.0879059,7.6293945e-06,99457.81,-0.00011261273
2021-12-27 09:00:00,-1.510315,0.8229828,1.9073486e-06,99301.125,-6.0790917e-05
2021-12-27 12:00:00,-1.2966309,0.7428589,0.0,99407.875,-2.7884496e-05
2021-12-27 15:00:00,-0.9241791,0.57922363,9.536743e-07,99467.0,-2.1345215e-05
2021-12-27 18:00:00,-0.8365936,0.532074,3.8146973e-06,99409.125,-1.9811094e-05
2021-12-27 21:00:00,-0.5951996,0.28190613,8.106232e-06,99278.19,-1.872168e-05
2021-12-28 00:00:00,-0.96946716,0.20750427,5.722046e-06,99379.06,-1.6932143e-05
2021-12-28 03:00:00,-1.1289978,0.28736877,0.0,99493.0,-0.00011938508
2021-12-28 06:00:00,-1.2055206,0.46022034,0.0,99140.75,-0.00018377346
2021-12-28 09:00:00,-1.2649384,0.24946594,0.0,98939.69,-0.00010779151
2021-12-28 12:00:00,-0.62986755,0.2914276,0.0,99072.56,-1.1184253e-05
2021-12-28 15:00:00,-1.0052338,0.63671875,0.0,99140.625,-8.3690975e-06
2021-12-28 18:00:00,-0.6721802,-0.15475464,0.0,99143.0,-7.495517e-06
2021-12-28 21:00:00,-0.08578491,-0.7166748,2.3841858e-06,99061.25,-1.0056188e-05
2021-12-29 00:00:00,-0.017456055,-0.5751648,3.33786e-06,99247.81,-8.370029e-06
2021-12-29 03:00:00,-0.7353058,-0.3789978,3.8146973e-06,99429.375,-0.0001431168
2021-12-29 06:00:00,-1.3767395,0.31254578,0.0,99134.25,-0.0002290518
2021-12-29 09:00:00,-1.8877411,0.71232605,0.0,99011.5,-0.000104993815
2021-12-29 12:00:00,-1.1354065,0.98210144,6.67572e-06,99198.31,-1.2875535e-05
2021-12-29 15:00:00,-0.78108215,0.85310364,9.536743e-06,99379.625,-9.180047e-06
2021-12-29 18:00:00,-0.7095642,0.59550476,2.002716e-05,99368.0,-7.361872e-06
2021-12-29 21:00:00,-0.8748474,0.49725342,2.7656555e-05,99332.625,-1.1069933e-05
2021-12-30 00:00:00,-0.76911926,0.61143494,2.0980835e-05,99481.0,-1.2218021e-05
2021-12-30 03:00:00,-1.0467377,0.5604706,1.9073486e-06,99643.75,-9.127869e-05
2021-12-30 06:00:00,-0.9125366,0.20535278,0.0,99326.81,-0.00013651559
2021-12-30 09:00:00,-1.1892548,0.14880371,0.0,99124.06,-8.0212485e-05
2021-12-30 12:00:00,-0.69873047,0.69273376,0.0,99250.25,-7.757451e-06
2021-12-30 15:00:00,-0.9002533,0.8821869,2.002716e-05,99400.375,-9.728828e-06
2021-12-30 18:00:00,-0.8967438,0.40238953,3.194809e-05,99359.81,-8.3993655e-06
2021-12-30 21:00:00,-0.49830627,-0.24879456,2.9087067e-05,99301.94,-6.5707136e-06
