time,u10,v10,total_precipitation,surface_pressure,evaporation
2021-12-30 06:00:00,-0.6156616,-3.297577,0.0,102222.81,-0.00016026804
2021-12-30 09:00:00,-0.6853485,-2.7408447,0.0,102059.06,-7.52951e-05
2021-12-30 12:00:00,-0.6352539,-1.8805084,0.0,102165.25,-1.3479497e-05
2021-12-30 15:00:00,-1.0535736,-1.8394928,0.0,102345.375,-1.5301863e-05
2021-12-30 18:00:00,-0.8049469,-1.9989777,4.7683716e-07,102254.81,-1.5343307e-05
2021-12-30 21:00:00,-0.6457672,-2.1911774,0.0,102203.94,-1.4557736e-05
2021-12-31 00:00:00,-1.0946655,-2.2766876,0.0,102321.5,-1.5345402e-05
2021-12-31 03:00:00,-1.1193542,-2.5110626,0.0,102415.31,-6.9920905e-05
2021-12-31 06:00:00,-0.1438446,-2.1534119,0.0,102094.31,-0.0001286096
2021-12-31 09:00:00,0.04724121,-1.7569275,0.0,101939.125,-6.7273155e-05
2021-12-31 12:00:00,-0.41300964,-1.3062897,0.0,102075.69,-3.7541613e-06
2021-12-31 15:00:00,-0.6910248,-1.1933289,0.0,102191.875,-1.7567072e-06
2021-12-31 18:00:00,-0.7808838,-1.2233429,0.0,102128.94,-3.463123e-06
2021-12-31 21:00:00,-0.6238861,-1.546814,0.0,102043.75,-3.4014229e-06
2022-01-01 00:00:00,-1.1903229,-2.3321686,0.0,102188.06,-8.276198e-06
2022-01-01 03:00:00,-1.2962799,-2.6143951,0.0,102338.125,-9.5688505e-05
2022-01-01 06:00:00,-1.1750488,-3.210144,0.0,102038.81,-0.00018485403
2022-01-01 09:00:00,-1.5995331,-3.5971222,0.0,101926.19,-7.919711e-05
2022-01-01 12:00:00,-2.1200714,-3.2192078,9.536743e-07,102110.75,-1.7826445e-05
2022-01-01 15:00:00,-1.521698,-2.4407043,0.0,102228.94,-1.4347257e-05
2022-01-01 18:00:00,-0.3143158,-2.3909454,0.0,102113.06,-1.2157718e-05
2022-01-01 21:00:00,-0.45243835,-2.4121094,0.0,101973.75,-1.0066433e-05
2022-01-02 00:00:00,-0.7760925,-2.1047668,0.0,102152.75,-1.0143267e-05
2022-01-02 03:00:00,-0.47714233,-1.6543427,0.0,102215.94,-0.00016380264
2022-01-02 06:00:00,0.5933075,-0.669693,0.0,101872.375,-0.0002754121
2022-01-02 09:00:00,1.0851898,0.12809753,0.0,101632.75,-0.0001344555
2022-01-02 12:00:00,0.040618896,-0.2511444,0.0,101786.375,-4.65638e-06
2022-01-02 15:00:00,-1.5090637,0.82514954,0.0,101894.31,-1.2107193e-06
2022-01-02 18:00:00,-1.5072174,0.45419312,0.0,101827.25,-1.3757963e-06
2022-01-02 21:00:00,0.3723297,-0.8952179,0.0,101698.81,7.4412674e-07
2022-01-03 00:00:00,-0.1497345,-1.0572357,0.0,101838.06,9.934884e-07
2022-01-03 03:00:00,-0.26289368,-0.5787201,0.0,101923.875,-0.00015830086
2022-01-03 06:00:00,-0.15678406,0.75245667,0.0,101559.44,-0.00019386713
2022-01-03 09:00:00,-0.4199524,2.1384277,0.0,101392.75,-9.097159e-05
2022-01-03 12:00:00,-0.33145142,1.2752838,0.0,101631.31,-7.993309e-06
2022-01-03 15:00:00,-1.2968292,0.8023224,4.7683716e-07,101733.125,-1.2861565e-06
2022-01-03 18:00:00,-1.6599731,0.063446045,4.7683716e-07,101647.375,3.1678937e-06
2022-01-03 21:00:00,-0.66075134,-0.41853333,0.0,101506.31,1.0898802e-06
2022-01-04 00:00:00,0.45584106,-0.4908905,7.6293945e-06,101655.56,-6.7963265e-07
2022-01-04 03:00:00,0.026123047,-0.8088684,5.722046e-06,101705.56,-0.00012535765
2022-01-04 06:00:00,0.23719788,1.6489716,4.1484833e-05,101418.81,-0.00011082785
2022-01-04 09:00:00,0.4937744,1.7777557,4.7683716e-06,101250.94,-8.3751045e-05
2022-01-04 12:00:00,-1.8516693,2.0798492,0.0,101335.25,-5.1795505e-06
2022-01-04 15:00:00,-1.3699341,1.7887878,0.0,101424.125,9.6394215e-06
2022-01-04 18:00:00,-0.89042664,-0.22138977,0.0,101408.81,1.5536789e-06
2022-01-04 21:00:00,-0.9302063,-0.33432007,3.33786e-06,101287.75,-1.2672972e-06
2022-01-05 00:00:00,-1.2376709,0.080459595,1.4305115e-06,101392.06,-4.6929345e-06
2022-01-05 03:00:00,-0.6750946,1.2350311,0.00010681152,101490.06,-7.488765e-05
2022-01-05 06:00:00,0.42260742,1.160614,0.000108242035,101265.69,-0.00013188575
2022-01-05 09:00:00,0.34806824,1.20401,6.151199e-05,101159.125,-8.365791e-05
2022-01-05 12:00:00,-1.4520874,0.6873169,0.0,101238.06,-9.131618e-07
2022-01-05 15:00:00,-0.79849243,1.4664764,0.0,101379.75,1.3718614e-05
2022-01-05 18:00:00,-1.3407898,0.78749084,4.7683716e-07,101325.625,1.0687392e-05
2022-01-05 21:00:00,-2.4931488,0.5304413,0.0,101275.125,1.7138664e-06
2022-01-06 00:00:00,-2.6215668,0.08824158,2.861023e-06,101469.875,-6.821938e-07
2022-01-06 03:00:00,-2.0000153,0.8786316,9.059906e-06,101654.31,-7.955474e-05
2022-01-06 06:00:00,-0.29937744,1.7263031,0.00020122528,101354.0,-0.00021749642
