time,u10,v10,total_precipitation,surface_pressure,evaporation
2021-12-31 09:00:00,0.36950684,-1.936615,0.0,102082.125,-5.3385273e-05
2021-12-31 12:00:00,0.53816223,-0.9703522,0.0,102222.69,-4.260801e-06
2021-12-31 15:00:00,0.46424866,-0.5517273,0.0,102334.875,-1.3096724e-06
2021-12-31 18:00:00,0.14587402,-1.2438507,0.0,102264.94,-1.7345883e-06
2021-12-31 21:00:00,-0.03794861,-1.6386108,0.0,102181.75,-2.7457718e-06
2022-01-01 00:00:00,-0.5409088,-2.3214264,0.0,102313.06,-5.236361e-06
2022-01-01 03:00:00,-0.4056549,-2.4259186,0.0,102472.125,-6.418745e-05
2022-01-01 06:00:00,-0.3137207,-2.8742065,0.0,102172.81,-0.00012697792
2022-01-01 09:00:00,-0.83000183,-3.24263,0.0,102049.19,-6.152433e-05
2022-01-01 12:00:00,-1.4413605,-3.1547546,4.7683716e-07,102222.75,-1.4905818e-05
2022-01-01 15:00:00,-0.9201355,-2.4133606,0.0,102366.94,-1.3035955e-05
2022-01-01 18:00:00,0.45619202,-2.5208282,0.0,102258.06,-1.0876218e-05
2022-01-01 21:00:00,0.5124054,-2.4853516,0.0,102122.75,-7.920666e-06
2022-01-02 00:00:00,0.09597778,-2.2414856,0.0,102296.75,-8.235918e-06
2022-01-02 03:00:00,0.06289673,-1.957077,0.0,102367.94,-0.00014809682
2022-01-02 06:00:00,0.54252625,-1.0905914,0.0,102019.375,-0.00023452332
2022-01-02 09:00:00,0.2863617,0.0021209717,0.0,101766.75,-0.000104832
2022-01-02 12:00:00,-1.1595764,-0.40446472,0.0,101917.375,-3.6729034e-06
2022-01-02 15:00:00,-1.8537903,1.2519073,0.0,102027.31,-3.5651028e-06
2022-01-02 18:00:00,-1.0062408,1.1817322,9.536743e-07,101969.25,-2.1506567e-06
2022-01-02 21:00:00,0.3127594,-0.33076477,0.0,101838.81,1.0123476e-06
2022-01-03 00:00:00,0.061203003,-1.5337982,0.0,101977.06,3.5266858e-06
2022-01-03 03:00:00,-0.18183899,-0.8961029,0.0,102067.875,-0.00013979361
2022-01-03 06:00:00,-0.47807312,0.30519104,0.0,101711.44,-0.00016972725
2022-01-03 09:00:00,-1.0029602,1.822998,0.0,101544.75,-8.429587e-05
2022-01-03 12:00:00,-1.1000061,1.2616119,0.0,101764.31,-8.529751e-06
2022-01-03 15:00:00,-1.7050323,1.0425568,0.0,101858.125,-4.2663887e-06
2022-01-03 18:00:00,-1.2595825,0.9521179,0.0,101786.375,3.8831495e-06
2022-01-03 21:00:00,0.21913147,0.54338074,0.0,101647.31,1.2090895e-06
2022-01-04 00:00:00,0.4050598,-0.39811707,0.0,101788.56,1.6449485e-06
2022-01-04 03:00:00,0.29663086,-0.34402466,2.861023e-06,101836.56,-0.00012970879
2022-01-04 06:00:00,0.13172913,1.3833466,5.531311e-05,101561.81,-0.00012972252
2022-01-04 09:00:00,-0.006225586,1.7484589,5.722046e-06,101385.94,-8.2856975e-05
2022-01-04 12:00:00,-2.9161224,2.3239899,0.0,101458.25,-7.146504e-06
2022-01-04 15:00:00,-1.3279419,2.0993347,0.0,101567.125,1.44972e-05
2022-01-04 18:00:00,-1.1267548,0.587204,0.0,101530.81,-2.3446046e-07
2022-01-04 21:00:00,-1.066925,-0.08920288,2.7179718e-05,101416.75,-5.2906107e-06
2022-01-05 00:00:00,-0.85583496,0.78456116,2.0980835e-05,101526.06,-7.911585e-06
2022-01-05 03:00:00,-0.031539917,1.5065155,5.6743622e-05,101628.06,-7.1877614e-05
2022-01-05 06:00:00,0.24682617,1.2973328,5.531311e-05,101390.69,-0.00014264439
2022-01-05 09:00:00,0.2474823,0.89151,1.4305115e-05,101286.125,-8.0588274e-05
2022-01-05 12:00:00,-2.2645874,0.78009033,0.0,101363.06,-3.8337894e-06
2022-01-05 15:00:00,-0.8902893,1.8834686,1.9073486e-06,101519.75,1.4016638e-05
2022-01-05 18:00:00,-1.1278992,1.3236237,0.0,101451.625,1.4680903e-05
2022-01-05 21:00:00,-2.2831879,0.673996,0.0,101401.125,2.3397151e-06
2022-01-06 00:00:00,-2.6850433,0.5843353,1.3828278e-05,101589.875,1.21030025e-05
2022-01-06 03:00:00,-2.6445465,0.8581238,6.866455e-05,101786.31,-7.3087635e-05
2022-01-06 06:00:00,-0.63726807,2.2751312,0.00012207031,101482.0,-0.00021925475
2022-01-06 09:00:00,-1.3475952,1.6858673,0.00011634827,101411.875,-0.00012872857
2022-01-06 12:00:00,-2.8039093,1.6129761,0.0,101539.75,-1.0354677e-05
2022-01-06 15:00:00,-1.3746338,1.0319824,5.722046e-06,101734.81,3.4279656e-06
2022-01-06 18:00:00,-1.3965607,0.36871338,2.861023e-06,101750.25,-4.3958426e-07
2022-01-06 21:00:00,-2.527237,-0.20106506,0.00020265579,101719.56,-1.8250663e-05
2022-01-07 00:00:00,-3.232895,-0.6302643,2.9087067e-05,101839.94,-3.092503e-05
2022-01-07 03:00:00,-4.941635,0.5453491,2.0503998e-05,101992.875,-0.00011257315
2022-01-07 06:00:00,-3.2218018,2.3703003,9.059906e-06,101726.875,-0.00011803559
2022-01-07 09:00:00,-3.4271393,2.6528168,1.4781952e-05,101588.31,-0.00010847114
