Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2022-01-12 04:00:00,33.5,75.0,
1,2022-01-12 05:00:00,47.3,75.0,
2,2022-01-12 06:00:00,56.6,75.0,
3,2022-01-12 07:00:00,38.7,75.0,
4,2022-01-12 08:00:00,36.9,75.0,
5,2022-01-12 09:00:00,37.1,75.0,
6,2022-01-12 10:00:00,37.4,75.0,
7,2022-01-12 11:00:00,36.8,75.0,
8,2022-01-12 12:00:00,37.6,75.0,
9,2022-01-12 13:00:00,38.3,75.0,
10,2022-01-12 14:00:00,39.3,75.0,
11,2022-01-12 15:00:00,39.6,75.0,
12,2022-01-12 16:00:00,45.4,75.0,
13,2022-01-12 17:00:00,47.8,75.0,
14,2022-01-12 18:00:00,45.0,75.0,
15,2022-01-12 19:00:00,47.7,75.0,
16,2022-01-12 20:00:00,52.2,75.0,
17,2022-01-12 21:00:00,53.1,75.0,
18,2022-01-12 22:00:00,49.4,75.0,
19,2022-01-12 23:00:00,51.5,75.0,
20,2022-01-13 00:00:00,80.5,75.0,
21,2022-01-13 01:00:00,105.0,75.0,
22,2022-01-13 02:00:00,100.7,75.0,
23,2022-01-13 03:00:00,98.3,75.0,
24,2022-01-13 04:00:00,76.1,75.0,
25,2022-01-13 05:00:00,64.4,75.0,
26,2022-01-13 06:00:00,57.3,75.0,
27,2022-01-13 07:00:00,63.2,75.0,
28,2022-01-13 08:00:00,50.2,75.0,
29,2022-01-13 09:00:00,37.6,75.0,
30,2022-01-13 10:00:00,30.0,75.0,
31,2022-01-13 11:00:00,36.3,75.0,
32,2022-01-13 12:00:00,38.2,75.0,
33,2022-01-13 13:00:00,33.0,75.0,
34,2022-01-13 14:00:00,27.1,75.0,
35,2022-01-13 15:00:00,28.3,75.0,
36,2022-01-13 16:00:00,25.3,75.0,
37,2022-01-13 17:00:00,29.8,75.0,
38,2022-01-13 18:00:00,35.1,75.0,
39,2022-01-13 19:00:00,41.9,75.0,
40,2022-01-13 20:00:00,42.9,75.0,
41,2022-01-13 21:00:00,43.7,75.0,
42,2022-01-13 22:00:00,43.0,75.0,
43,2022-01-13 23:00:00,39.2,75.0,
44,2022-01-14 00:00:00,41.4,75.0,
45,2022-01-14 01:00:00,51.9,75.0,
46,2022-01-14 02:00:00,58.4,75.0,
47,2022-01-14 03:00:00,74.7,75.0,
48,2022-01-14 04:00:00,84.0,75.0,
49,2022-01-14 05:00:00,85.0,75.0,
50,2022-01-14 06:00:00,89.4,75.0,
51,2022-01-14 07:00:00,109.4,75.0,
52,2022-01-14 08:00:00,106.3,75.0,
53,2022-01-14 09:00:00,86.8,75.0,
54,2022-01-14 10:00:00,81.0,75.0,
55,2022-01-14 11:00:00,83.5,75.0,
56,2022-01-14 12:00:00,82.2,75.0,
57,2022-01-14 13:00:00,88.2,75.0,
58,2022-01-14 14:00:00,80.5,75.0,
59,2022-01-14 15:00:00,75.4,75.0,
60,2022-01-14 16:00:00,75.7,75.0,
61,2022-01-14 17:00:00,80.3,75.0,
62,2022-01-14 18:00:00,82.2,75.0,
63,2022-01-14 19:00:00,87.7,75.0,
64,2022-01-14 20:00:00,94.9,75.0,
65,2022-01-14 21:00:00,81.0,75.0,
66,2022-01-14 22:00:00,69.5,75.0,
67,2022-01-14 23:00:00,60.1,75.0,
68,2022-01-15 00:00:00,74.5,75.0,
69,2022-01-15 01:00:00,66.5,75.0,
70,2022-01-15 02:00:00,64.2,75.0,
71,2022-01-15 03:00:00,74.7,75.0,
72,2022-01-15 04:00:00,108.2,75.0,
73,2022-01-15 05:00:00,112.4,75.0,
74,2022-01-15 06:00:00,102.5,75.0,
75,2022-01-15 07:00:00,109.4,75.0,
76,2022-01-15 08:00:00,109.8,75.0,
77,2022-01-15 09:00:00,101.6,75.0,
78,2022-01-15 10:00:00,83.9,75.0,
79,2022-01-15 11:00:00,67.8,75.0,
80,2022-01-15 12:00:00,66.9,75.0,
81,2022-01-15 13:00:00,68.8,75.0,
82,2022-01-15 14:00:00,72.1,75.0,
83,2022-01-15 15:00:00,72.7,75.0,
84,2022-01-15 16:00:00,77.8,75.0,
85,2022-01-15 17:00:00,87.1,75.0,
86,2022-01-15 18:00:00,109.5,75.0,
87,2022-01-15 19:00:00,112.8,75.0,
88,2022-01-15 20:00:00,111.8,75.0,
89,2022-01-15 21:00:00,105.3,75.0,
90,2022-01-15 22:00:00,100.5,75.0,
91,2022-01-15 23:00:00,94.5,75.0,
92,2022-01-16 00:00:00,84.3,75.0,
93,2022-01-16 01:00:00,79.8,75.0,
94,2022-01-16 02:00:00,79.6,75.0,
95,2022-01-16 03:00:00,80.6,75.0,
96,2022-01-16 04:00:00,81.8,75.0,
97,2022-01-16 05:00:00,85.7,75.0,
98,2022-01-16 06:00:00,80.6,75.0,
99,2022-01-16 07:00:00,77.8,75.0,
100,2022-01-16 08:00:00,96.5,75.0,
101,2022-01-16 09:00:00,83.3,75.0,
102,2022-01-16 10:00:00,76.1,75.0,
103,2022-01-16 11:00:00,70.9,75.0,
104,2022-01-16 12:00:00,75.8,75.0,
105,2022-01-16 13:00:00,62.6,75.0,
106,2022-01-16 14:00:00,39.6,75.0,
107,2022-01-16 15:00:00,30.6,75.0,
108,2022-01-16 16:00:00,24.3,75.0,
109,2022-01-16 17:00:00,64.2,75.0,
110,2022-01-16 18:00:00,56.9,75.0,
111,2022-01-16 19:00:00,67.1,75.0,
112,2022-01-16 20:00:00,33.1,75.0,
113,2022-01-16 21:00:00,9.0,75.0,
114,2022-01-16 22:00:00,8.1,75.0,
115,2022-01-16 23:00:00,5.9,75.0,
116,2022-01-17 00:00:00,5.7,75.0,
117,2022-01-17 01:00:00,1.9,75.0,
118,2022-01-17 02:00:00,2.9,75.0,
119,2022-01-17 03:00:00,9.1,75.0,
120,2022-01-17 04:00:00,6.6,75.0,
121,2022-01-17 05:00:00,3.8,75.0,
122,2022-01-17 06:00:00,3.1,75.0,
123,2022-01-17 07:00:00,3.6,75.0,
124,2022-01-17 08:00:00,8.8,75.0,
125,2022-01-17 09:00:00,4.7,75.0,
126,2022-01-17 10:00:00,5.5,75.0,
127,2022-01-17 11:00:00,6.8,75.0,
128,2022-01-17 12:00:00,4.5,75.0,
129,2022-01-17 13:00:00,3.4,75.0,
130,2022-01-17 14:00:00,8.5,75.0,
131,2022-01-17 15:00:00,8.1,75.0,
132,2022-01-17 16:00:00,5.0,75.0,
133,2022-01-17 17:00:00,5.6,75.0,
134,2022-01-17 18:00:00,9.4,75.0,
135,2022-01-17 19:00:00,11.0,75.0,
136,2022-01-17 20:00:00,12.2,75.0,
137,2022-01-17 21:00:00,13.6,75.0,
138,2022-01-17 22:00:00,14.9,75.0,
139,2022-01-17 23:00:00,14.8,75.0,
140,2022-01-18 00:00:00,13.4,75.0,
141,2022-01-18 01:00:00,20.7,75.0,
142,2022-01-18 02:00:00,19.3,75.0,
143,2022-01-18 03:00:00,11.6,75.0,
144,2022-01-18 04:00:00,18.9,75.0,
145,2022-01-18 05:00:00,21.1,75.0,
146,2022-01-18 06:00:00,29.4,75.0,
147,2022-01-18 07:00:00,31.8,75.0,
148,2022-01-18 08:00:00,32.3,75.0,
149,2022-01-18 09:00:00,32.4,75.0,
150,2022-01-18 10:00:00,17.7,75.0,
151,2022-01-18 11:00:00,14.9,75.0,
152,2022-01-18 12:00:00,12.9,75.0,
153,2022-01-18 13:00:00,13.8,75.0,
154,2022-01-18 14:00:00,14.0,75.0,
155,2022-01-18 15:00:00,15.4,75.0,
156,2022-01-18 16:00:00,15.8,75.0,
157,2022-01-18 17:00:00,16.3,75.0,
158,2022-01-18 18:00:00,17.0,75.0,
159,2022-01-18 19:00:00,33.6,75.0,
160,2022-01-18 20:00:00,53.3,75.0,
161,2022-01-18 21:00:00,53.4,75.0,
162,2022-01-18 22:00:00,49.0,75.0,
163,2022-01-18 23:00:00,38.3,75.0,
164,2022-01-19 00:00:00,34.5,75.0,
165,2022-01-19 01:00:00,27.0,75.0,
166,2022-01-19 02:00:00,28.1,75.0,
167,2022-01-19 03:00:00,33.4,75.0,
