Unnamed: 0,timestamp,PM2.5,humidity,temperature
0,2022-02-28 00:00:00,207.6,85.4,20.6
1,2022-02-28 01:00:00,201.1,87.3,20.3
2,2022-02-28 02:00:00,218.9,89.2,19.9
3,2022-02-28 03:00:00,199.5,89.6,19.7
4,2022-02-28 04:00:00,168.6,90.6,19.5
5,2022-02-28 05:00:00,160.8,91.3,19.3
6,2022-02-28 06:00:00,159.5,92.2,19.1
7,2022-02-28 07:00:00,176.2,92.7,19.0
8,2022-02-28 08:00:00,176.0,91.3,19.6
9,2022-02-28 09:00:00,189.6,86.0,20.8
10,2022-02-28 10:00:00,195.6,80.1,22.4
11,2022-02-28 11:00:00,190.8,72.7,24.4
12,2022-02-28 12:00:00,174.9,69.5,25.3
13,2022-02-28 13:00:00,135.7,68.1,25.7
14,2022-02-28 14:00:00,88.2,67.2,26.0
15,2022-02-28 15:00:00,93.3,67.0,26.3
16,2022-02-28 16:00:00,130.6,66.9,26.8
17,2022-02-28 17:00:00,154.2,71.3,25.9
18,2022-02-28 18:00:00,134.7,76.8,24.7
19,2022-02-28 19:00:00,134.2,78.6,24.0
20,2022-02-28 20:00:00,109.1,77.0,23.3
21,2022-02-28 21:00:00,99.9,76.0,22.5
22,2022-02-28 22:00:00,91.9,75.8,22.6
23,2022-02-28 23:00:00,90.3,76.7,22.3
24,2022-03-01 00:00:00,97.3,78.3,22.1
25,2022-03-01 01:00:00,80.1,77.8,22.1
26,2022-03-01 02:00:00,85.4,79.6,21.9
27,2022-03-01 03:00:00,89.9,80.5,21.8
28,2022-03-01 04:00:00,95.9,83.2,21.6
29,2022-03-01 05:00:00,99.3,83.2,21.5
30,2022-03-01 06:00:00,106.4,82.8,21.6
31,2022-03-01 07:00:00,123.9,85.2,21.5
32,2022-03-01 08:00:00,143.9,86.5,21.6
33,2022-03-01 09:00:00,144.4,88.2,22.0
34,2022-03-01 10:00:00,143.9,87.2,22.6
35,2022-03-01 11:00:00,169.8,84.1,23.4
36,2022-03-01 12:00:00,212.2,82.0,24.0
37,2022-03-01 13:00:00,195.0,79.7,24.7
38,2022-03-01 14:00:00,163.9,80.5,24.8
39,2022-03-01 15:00:00,178.0,82.2,24.7
40,2022-03-01 16:00:00,187.7,83.1,24.7
41,2022-03-01 17:00:00,177.5,85.0,24.3
42,2022-03-01 18:00:00,175.9,88.0,23.8
43,2022-03-01 19:00:00,159.0,90.0,23.4
44,2022-03-01 20:00:00,153.4,91.3,23.3
45,2022-03-01 21:00:00,163.5,92.5,23.2
46,2022-03-01 22:00:00,126.9,92.6,23.1
47,2022-03-01 23:00:00,82.6,92.5,22.8
48,2022-03-02 00:00:00,82.0,93.2,22.7
49,2022-03-02 01:00:00,110.2,94.6,22.4
50,2022-03-02 02:00:00,175.6,95.5,22.3
51,2022-03-02 03:00:00,145.7,95.3,22.1
52,2022-03-02 04:00:00,138.7,95.2,22.1
53,2022-03-02 05:00:00,149.0,95.8,21.9
54,2022-03-02 06:00:00,146.2,96.9,21.8
55,2022-03-02 07:00:00,154.0,98.0,21.7
56,2022-03-02 08:00:00,169.5,97.8,21.8
57,2022-03-02 09:00:00,172.2,95.6,22.6
58,2022-03-02 10:00:00,127.5,87.2,24.4
59,2022-03-02 11:00:00,123.1,81.5,25.6
60,2022-03-02 12:00:00,137.7,75.8,27.1
61,2022-03-02 13:00:00,139.0,72.2,27.7
62,2022-03-02 14:00:00,141.9,69.0,28.4
63,2022-03-02 15:00:00,132.2,68.8,28.2
64,2022-03-02 16:00:00,119.2,67.5,28.6
65,2022-03-02 17:00:00,66.1,67.3,27.4
66,2022-03-02 18:00:00,63.0,70.4,26.3
67,2022-03-02 19:00:00,87.9,73.8,25.7
68,2022-03-02 20:00:00,164.3,80.2,25.3
69,2022-03-02 21:00:00,169.7,82.2,25.1
70,2022-03-02 22:00:00,143.5,84.1,24.8
71,2022-03-02 23:00:00,104.8,84.5,24.3
72,2022-03-03 00:00:00,110.0,85.5,23.9
73,2022-03-03 01:00:00,139.7,88.5,23.5
74,2022-03-03 02:00:00,149.0,91.3,23.2
75,2022-03-03 03:00:00,187.2,93.5,22.8
76,2022-03-03 04:00:00,209.9,94.9,22.3
77,2022-03-03 05:00:00,189.7,95.5,21.9
78,2022-03-03 06:00:00,169.7,95.8,21.7
79,2022-03-03 07:00:00,173.5,96.1,21.6
80,2022-03-03 08:00:00,183.9,95.1,22.1
81,2022-03-03 09:00:00,181.4,89.7,23.5
82,2022-03-03 10:00:00,166.1,82.5,25.6
83,2022-03-03 11:00:00,118.7,76.6,27.1
84,2022-03-03 12:00:00,79.2,71.5,28.1
85,2022-03-03 13:00:00,44.9,66.1,28.8
86,2022-03-03 14:00:00,50.6,67.7,28.3
87,2022-03-03 15:00:00,50.1,70.3,27.5
88,2022-03-03 16:00:00,46.4,71.5,26.9
89,2022-03-03 17:00:00,53.1,74.5,26.7
90,2022-03-03 18:00:00,53.0,78.4,26.5
91,2022-03-03 19:00:00,44.5,81.7,25.9
92,2022-03-03 20:00:00,58.4,85.7,25.4
93,2022-03-03 21:00:00,63.3,88.4,24.7
94,2022-03-03 22:00:00,50.5,89.4,24.1
95,2022-03-03 23:00:00,57.6,89.8,22.9
96,2022-03-04 00:00:00,111.3,92.2,23.1
97,2022-03-04 01:00:00,57.7,93.2,23.0
98,2022-03-04 02:00:00,43.1,94.1,22.8
99,2022-03-04 03:00:00,37.1,94.6,22.8
100,2022-03-04 04:00:00,39.5,94.8,22.8
101,2022-03-04 05:00:00,44.9,95.2,22.8
102,2022-03-04 06:00:00,63.5,95.1,22.4
103,2022-03-04 07:00:00,66.5,95.5,22.3
104,2022-03-04 08:00:00,70.6,95.0,22.8
105,2022-03-04 09:00:00,56.2,93.9,23.0
106,2022-03-04 10:00:00,74.0,94.1,23.4
107,2022-03-04 11:00:00,59.7,94.8,23.6
108,2022-03-04 12:00:00,64.7,94.8,24.1
109,2022-03-04 13:00:00,64.0,92.8,24.6
110,2022-03-04 14:00:00,59.8,89.9,25.3
111,2022-03-04 15:00:00,58.3,87.5,25.6
112,2022-03-04 16:00:00,73.6,89.1,25.3
113,2022-03-04 17:00:00,75.4,90.8,24.7
114,2022-03-04 18:00:00,61.8,93.8,24.3
115,2022-03-04 19:00:00,60.5,95.8,24.0
116,2022-03-04 20:00:00,49.9,95.3,23.9
117,2022-03-04 21:00:00,65.3,96.4,23.8
118,2022-03-04 22:00:00,75.7,97.7,23.6
119,2022-03-04 23:00:00,80.1,98.0,23.5
120,2022-03-05 00:00:00,105.1,98.4,23.4
121,2022-03-05 01:00:00,75.9,98.1,23.3
122,2022-03-05 02:00:00,95.2,98.1,23.2
123,2022-03-05 03:00:00,81.7,98.4,23.2
124,2022-03-05 04:00:00,61.0,98.2,23.2
125,2022-03-05 05:00:00,55.9,98.3,23.1
126,2022-03-05 06:00:00,64.4,98.8,23.0
127,2022-03-05 07:00:00,71.4,99.6,22.9
128,2022-03-05 08:00:00,63.7,99.6,23.1
129,2022-03-05 09:00:00,48.8,99.6,23.2
130,2022-03-05 10:00:00,45.5,99.6,23.3
131,2022-03-05 11:00:00,46.6,99.3,23.6
132,2022-03-05 12:00:00,39.2,98.6,23.6
133,2022-03-05 13:00:00,45.6,98.7,23.9
134,2022-03-05 14:00:00,53.9,96.9,24.4
135,2022-03-05 15:00:00,50.1,95.5,24.6
136,2022-03-05 16:00:00,43.9,96.9,24.2
137,2022-03-05 17:00:00,44.6,97.9,24.1
138,2022-03-05 18:00:00,47.6,98.9,23.9
139,2022-03-05 19:00:00,51.1,88.2,23.7
140,2022-03-05 20:00:00,44.5,84.8,23.5
141,2022-03-05 21:00:00,50.9,84.8,23.5
142,2022-03-05 22:00:00,63.3,100.0,23.5
143,2022-03-05 23:00:00,55.9,100.0,23.5
144,2022-03-06 00:00:00,66.4,100.0,23.4
145,2022-03-06 01:00:00,72.0,100.0,23.4
146,2022-03-06 02:00:00,85.9,100.0,23.3
147,2022-03-06 03:00:00,47.6,99.8,23.2
148,2022-03-06 04:00:00,40.0,99.7,23.2
149,2022-03-06 05:00:00,37.5,99.8,22.9
150,2022-03-06 06:00:00,43.6,100.0,22.9
151,2022-03-06 07:00:00,46.6,100.0,22.8
152,2022-03-06 08:00:00,42.3,100.0,22.9
153,2022-03-06 09:00:00,35.7,100.0,22.9
154,2022-03-06 10:00:00,39.5,100.0,23.5
155,2022-03-06 11:00:00,50.4,100.0,23.8
156,2022-03-06 12:00:00,37.2,100.0,24.4
157,2022-03-06 13:00:00,42.0,99.3,25.1
158,2022-03-06 14:00:00,42.2,96.3,26.0
159,2022-03-06 15:00:00,40.3,97.9,25.6
160,2022-03-06 16:00:00,44.4,99.3,25.5
161,2022-03-06 17:00:00,48.1,99.9,25.2
162,2022-03-06 18:00:00,55.4,100.0,24.9
163,2022-03-06 19:00:00,61.1,100.0,24.8
164,2022-03-06 20:00:00,57.9,100.0,24.8
165,2022-03-06 21:00:00,50.9,100.0,24.6
166,2022-03-06 22:00:00,41.9,100.0,24.4
167,2022-03-06 23:00:00,41.8,100.0,24.1
