timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-05-27 12:00:00,32.85,74.03,31.53,5,27,148,22,3,2020,0,0,0
2020-05-27 13:00:00,32.12,73.32,31.48,5,27,148,22,3,2020,0,0,0
2020-05-27 14:00:00,36.83,78.8,30.88,5,27,148,22,3,2020,0,0,0
2020-05-27 15:00:00,38.48,81.32,30.34,5,27,148,22,3,2020,0,0,0
2020-05-27 16:00:00,40.46,81.35,30.4,5,27,148,22,3,2020,0,0,0
2020-05-27 17:00:00,46.4,84.61,29.87,5,27,148,22,3,2020,0,0,0
2020-05-27 18:00:00,47.94,86.23,29.65,5,27,148,22,3,2020,0,0,0
2020-05-27 19:00:00,48.08,87.21,29.23,5,27,148,22,3,2020,0,0,0
2020-05-27 20:00:00,50.16,87.67,28.92,5,27,148,22,3,2020,0,0,0
2020-05-27 21:00:00,47.88,87.73,28.93,5,27,148,22,3,2020,0,0,0
2020-05-27 22:00:00,51.08,88.08,28.97,5,27,148,22,3,2020,0,0,0
2020-05-27 23:00:00,55.09,89.86,28.77,5,27,148,22,3,2020,0,0,0
2020-05-28 00:00:00,55.0,90.91,28.69,5,28,149,22,4,2020,0,0,0
2020-05-28 01:00:00,54.78,92.88,28.43,5,28,149,22,4,2020,0,0,0
2020-05-28 02:00:00,49.85,93.41,28.33,5,28,149,22,4,2020,0,0,0
2020-05-28 03:00:00,60.53,92.42,28.21,5,28,149,22,4,2020,0,0,0
2020-05-28 04:00:00,84.43,91.41,28.19,5,28,149,22,4,2020,0,0,0
2020-05-28 05:00:00,62.2,88.73,28.14,5,28,149,22,4,2020,0,0,0
2020-05-28 06:00:00,52.93,88.21,28.08,5,28,149,22,4,2020,0,0,0
2020-05-28 07:00:00,60.22,89.07,28.34,5,28,149,22,4,2020,0,0,0
2020-05-28 08:00:00,59.53,88.73,29.09,5,28,149,22,4,2020,0,0,0
2020-05-28 09:00:00,57.55,84.58,29.7,5,28,149,22,4,2020,0,0,0
2020-05-28 10:00:00,48.25,81.3,30.65,5,28,149,22,4,2020,0,0,0
2020-05-28 11:00:00,46.07,79.42,31.35,5,28,149,22,4,2020,0,0,0
2020-05-28 12:00:00,47.48,75.03,31.92,5,28,149,22,4,2020,0,0,0
2020-05-28 13:00:00,45.41,76.56,31.65,5,28,149,22,4,2020,0,0,0
2020-05-28 14:00:00,49.83,76.17,31.98,5,28,149,22,4,2020,0,0,0
2020-05-28 15:00:00,49.71,75.11,32.23,5,28,149,22,4,2020,0,0,0
2020-05-28 16:00:00,50.68,74.93,32.45,5,28,149,22,4,2020,0,0,0
2020-05-28 17:00:00,50.07,76.84,32.33,5,28,149,22,4,2020,0,0,0
2020-05-28 18:00:00,53.98,76.66,32.26,5,28,149,22,4,2020,0,0,0
2020-05-28 19:00:00,58.19,79.02,31.87,5,28,149,22,4,2020,0,0,0
2020-05-28 20:00:00,48.66,79.23,31.33,5,28,149,22,4,2020,0,0,0
2020-05-28 21:00:00,47.78,80.81,30.91,5,28,149,22,4,2020,0,0,0
2020-05-28 22:00:00,50.67,83.92,30.36,5,28,149,22,4,2020,0,0,0
2020-05-28 23:00:00,47.12,87.66,29.88,5,28,149,22,4,2020,0,0,0
2020-05-29 00:00:00,39.71,92.33,29.39,5,29,150,22,5,2020,1,0,0
2020-05-29 01:00:00,43.14,96.89,28.74,5,29,150,22,5,2020,1,0,0
2020-05-29 02:00:00,47.74,96.44,28.84,5,29,150,22,5,2020,1,0,0
2020-05-29 03:00:00,51.96,98.13,28.67,5,29,150,22,5,2020,1,0,0
2020-05-29 04:00:00,56.8,99.28,28.52,5,29,150,22,5,2020,1,0,0
2020-05-29 05:00:00,55.63,98.67,28.53,5,29,150,22,5,2020,1,0,0
2020-05-29 06:00:00,55.41,98.74,28.5,5,29,150,22,5,2020,1,0,0
2020-05-29 07:00:00,53.28,96.78,28.88,5,29,150,22,5,2020,1,0,0
2020-05-29 08:00:00,56.08,95.2,29.33,5,29,150,22,5,2020,1,0,0
2020-05-29 09:00:00,57.64,93.03,29.33,5,29,150,22,5,2020,1,0,0
2020-05-29 10:00:00,50.49,90.44,30.63,5,29,150,22,5,2020,1,0,0
2020-05-29 11:00:00,47.9,84.96,31.95,5,29,150,22,5,2020,1,0,0
2020-05-29 12:00:00,47.0,81.29,33.12,5,29,150,22,5,2020,1,0,0
2020-05-29 13:00:00,44.62,75.53,34.22,5,29,150,22,5,2020,1,0,0
2020-05-29 14:00:00,39.86,74.65,34.16,5,29,150,22,5,2020,1,0,0
2020-05-29 15:00:00,36.99,73.03,34.63,5,29,150,22,5,2020,1,0,0
2020-05-29 16:00:00,37.05,72.04,34.45,5,29,150,22,5,2020,1,0,0
2020-05-29 17:00:00,37.81,75.78,34.25,5,29,150,22,5,2020,1,0,0
2020-05-29 18:00:00,38.39,79.14,33.64,5,29,150,22,5,2020,1,0,0
2020-05-29 19:00:00,39.88,82.32,32.78,5,29,150,22,5,2020,1,0,0
2020-05-29 20:00:00,39.63,83.28,31.92,5,29,150,22,5,2020,1,0,0
2020-05-29 21:00:00,38.84,84.1,31.41,5,29,150,22,5,2020,1,0,0
2020-05-29 22:00:00,42.18,80.49,30.95,5,29,150,22,5,2020,1,0,0
2020-05-29 23:00:00,42.27,91.13,30.68,5,29,150,22,5,2020,1,0,0
2020-05-30 00:00:00,38.04,94.22,30.08,5,30,151,22,6,2020,1,0,0
2020-05-30 01:00:00,39.77,98.86,29.44,5,30,151,22,6,2020,1,0,0
2020-05-30 02:00:00,36.39,99.96,29.23,5,30,151,22,6,2020,1,0,0
2020-05-30 03:00:00,33.09,100.0,28.98,5,30,151,22,6,2020,1,0,0
2020-05-30 04:00:00,29.28,100.0,28.83,5,30,151,22,6,2020,1,0,0
2020-05-30 05:00:00,27.93,100.0,28.85,5,30,151,22,6,2020,1,0,0
2020-05-30 06:00:00,27.83,100.0,29.07,5,30,151,22,6,2020,1,0,0
2020-05-30 07:00:00,29.65,99.75,29.66,5,30,151,22,6,2020,1,0,0
2020-05-30 08:00:00,36.65,94.73,30.85,5,30,151,22,6,2020,1,0,0
2020-05-30 09:00:00,40.7,86.6,32.18,5,30,151,22,6,2020,1,0,0
2020-05-30 10:00:00,41.26,83.47,33.18,5,30,151,22,6,2020,1,0,0
2020-05-30 11:00:00,39.63,78.93,33.77,5,30,151,22,6,2020,1,0,0
2020-05-30 12:00:00,33.9,68.48,35.41,5,30,151,22,6,2020,1,0,0
2020-05-30 13:00:00,31.03,64.08,36.24,5,30,151,22,6,2020,1,0,0
2020-05-30 14:00:00,30.56,63.54,36.42,5,30,151,22,6,2020,1,0,0
2020-05-30 15:00:00,31.34,64.58,36.15,5,30,151,22,6,2020,1,0,0
2020-05-30 16:00:00,30.27,64.96,36.08,5,30,151,22,6,2020,1,0,0
2020-05-30 17:00:00,32.84,65.9,35.89,5,30,151,22,6,2020,1,0,0
2020-05-30 18:00:00,35.55,72.05,34.52,5,30,151,22,6,2020,1,0,0
2020-05-30 19:00:00,48.87,75.64,33.48,5,30,151,22,6,2020,1,0,0
2020-05-30 20:00:00,51.67,78.31,32.53,5,30,151,22,6,2020,1,0,0
2020-05-30 21:00:00,62.32,81.09,32.28,5,30,151,22,6,2020,1,0,0
2020-05-30 22:00:00,51.69,95.95,29.88,5,30,151,22,6,2020,1,0,0
2020-05-30 23:00:00,40.48,99.94,28.76,5,30,151,22,6,2020,1,0,0
2020-05-31 00:00:00,61.16,100.0,29.14,5,31,152,22,7,2020,1,0,1
2020-05-31 01:00:00,40.19,100.0,29.48,5,31,152,22,7,2020,1,0,1
2020-05-31 02:00:00,29.07,100.0,29.44,5,31,152,22,7,2020,1,0,1
2020-05-31 03:00:00,25.93,100.0,29.27,5,31,152,22,7,2020,1,0,1
2020-05-31 04:00:00,28.9,100.0,29.21,5,31,152,22,7,2020,1,0,1
2020-05-31 05:00:00,35.91,100.0,29.18,5,31,152,22,7,2020,1,0,1
2020-05-31 06:00:00,32.75,100.0,29.27,5,31,152,22,7,2020,1,0,1
2020-05-31 07:00:00,35.3,100.0,29.61,5,31,152,22,7,2020,1,0,1
2020-05-31 08:00:00,51.99,98.58,30.6,5,31,152,22,7,2020,1,0,1
2020-05-31 09:00:00,72.41,90.2,32.31,5,31,152,22,7,2020,1,0,1
2020-05-31 10:00:00,62.16,82.68,34.08,5,31,152,22,7,2020,1,0,1
2020-05-31 11:00:00,46.68,74.98,35.53,5,31,152,22,7,2020,1,0,1
2020-05-31 12:00:00,38.19,67.16,36.63,5,31,152,22,7,2020,1,0,1
2020-05-31 13:00:00,29.78,61.41,37.06,5,31,152,22,7,2020,1,0,1
2020-05-31 14:00:00,28.7,63.79,36.6,5,31,152,22,7,2020,1,0,1
2020-05-31 15:00:00,27.68,64.88,36.42,5,31,152,22,7,2020,1,0,1
2020-05-31 16:00:00,27.34,65.06,36.19,5,31,152,22,7,2020,1,0,1
2020-05-31 17:00:00,28.44,66.02,36.1,5,31,152,22,7,2020,1,0,1
2020-05-31 18:00:00,31.28,68.37,35.75,5,31,152,22,7,2020,1,0,1
2020-05-31 19:00:00,34.14,69.23,35.16,5,31,152,22,7,2020,1,0,1
2020-05-31 20:00:00,49.81,76.78,34.43,5,31,152,22,7,2020,1,0,1
2020-05-31 21:00:00,56.58,80.58,33.53,5,31,152,22,7,2020,1,0,1
2020-05-31 22:00:00,60.65,79.65,33.29,5,31,152,22,7,2020,1,0,1
2020-05-31 23:00:00,49.29,79.37,32.78,5,31,152,22,7,2020,1,0,1
2020-01-06 00:00:00,38.05,82.93,31.99,1,6,6,2,1,2020,0,0,0
2020-01-06 01:00:00,30.88,86.63,31.33,1,6,6,2,1,2020,0,0,0
2020-01-06 02:00:00,29.23,87.43,31.12,1,6,6,2,1,2020,0,0,0
2020-01-06 03:00:00,30.05,89.74,30.83,1,6,6,2,1,2020,0,0,0
2020-01-06 04:00:00,30.4,92.16,30.57,1,6,6,2,1,2020,0,0,0
2020-01-06 05:00:00,32.86,93.66,30.36,1,6,6,2,1,2020,0,0,0
2020-01-06 06:00:00,34.95,97.55,29.98,1,6,6,2,1,2020,0,0,0
2020-01-06 07:00:00,39.39,97.97,30.01,1,6,6,2,1,2020,0,0,0
2020-01-06 08:00:00,36.62,91.37,31.36,1,6,6,2,1,2020,0,0,0
2020-01-06 09:00:00,33.26,78.65,33.22,1,6,6,2,1,2020,0,0,0
2020-01-06 10:00:00,34.03,73.05,34.48,1,6,6,2,1,2020,0,0,0
2020-01-06 11:00:00,31.97,68.57,35.62,1,6,6,2,1,2020,0,0,0
2020-01-06 12:00:00,30.89,64.86,36.78,1,6,6,2,1,2020,0,0,0
2020-01-06 13:00:00,30.58,65.21,36.55,1,6,6,2,1,2020,0,0,0
2020-01-06 14:00:00,30.77,66.5,36.23,1,6,6,2,1,2020,0,0,0
2020-01-06 15:00:00,29.48,66.21,36.03,1,6,6,2,1,2020,0,0,0
2020-01-06 16:00:00,29.59,65.56,36.43,1,6,6,2,1,2020,0,0,0
2020-01-06 17:00:00,28.73,64.25,36.31,1,6,6,2,1,2020,0,0,0
2020-01-06 18:00:00,28.2,70.72,32.4,1,6,6,2,1,2020,0,0,0
2020-01-06 19:00:00,29.92,80.98,30.93,1,6,6,2,1,2020,0,0,0
2020-01-06 20:00:00,35.55,91.97,29.0,1,6,6,2,1,2020,0,0,0
2020-01-06 21:00:00,37.48,99.32,28.18,1,6,6,2,1,2020,0,0,0
2020-01-06 22:00:00,31.79,97.45,28.03,1,6,6,2,1,2020,0,0,0
2020-01-06 23:00:00,34.34,98.21,28.2,1,6,6,2,1,2020,0,0,0
2020-02-06 00:00:00,39.07,99.66,28.46,2,6,37,6,4,2020,0,0,0
2020-02-06 01:00:00,38.07,100.0,28.52,2,6,37,6,4,2020,0,0,0
2020-02-06 02:00:00,45.24,100.0,28.72,2,6,37,6,4,2020,0,0,0
2020-02-06 03:00:00,51.13,100.0,28.68,2,6,37,6,4,2020,0,0,0
2020-02-06 04:00:00,62.74,100.0,28.83,2,6,37,6,4,2020,0,0,0
2020-02-06 05:00:00,66.6,100.0,28.82,2,6,37,6,4,2020,0,0,0
2020-02-06 06:00:00,49.03,99.97,29.27,2,6,37,6,4,2020,0,0,0
2020-02-06 07:00:00,45.67,98.33,29.77,2,6,37,6,4,2020,0,0,0
2020-02-06 08:00:00,45.97,89.96,30.93,2,6,37,6,4,2020,0,0,0
2020-02-06 09:00:00,39.55,77.09,32.76,2,6,37,6,4,2020,0,0,0
2020-02-06 10:00:00,35.25,68.18,34.72,2,6,37,6,4,2020,0,0,0
2020-02-06 11:00:00,29.8,62.68,36.05,2,6,37,6,4,2020,0,0,0
2020-02-06 12:00:00,28.29,59.58,37.3,2,6,37,6,4,2020,0,0,0
2020-02-06 13:00:00,28.2,60.43,37.26,2,6,37,6,4,2020,0,0,0
2020-02-06 14:00:00,27.83,61.1,37.2,2,6,37,6,4,2020,0,0,0
2020-02-06 15:00:00,28.41,60.13,37.48,2,6,37,6,4,2020,0,0,0
2020-02-06 16:00:00,28.48,59.9,37.41,2,6,37,6,4,2020,0,0,0
2020-02-06 17:00:00,29.45,64.27,36.42,2,6,37,6,4,2020,0,0,0
2020-02-06 18:00:00,30.09,73.83,32.83,2,6,37,6,4,2020,0,0,0
2020-02-06 19:00:00,32.6,69.01,32.22,2,6,37,6,4,2020,0,0,0
2020-02-06 20:00:00,45.17,75.88,31.29,2,6,37,6,4,2020,0,0,0
2020-02-06 21:00:00,67.08,83.17,31.11,2,6,37,6,4,2020,0,0,0
2020-02-06 22:00:00,69.03,87.86,30.7,2,6,37,6,4,2020,0,0,0
2020-02-06 23:00:00,74.41,92.29,30.56,2,6,37,6,4,2020,0,0,0
2020-03-06 00:00:00,53.18,92.77,30.79,3,6,66,10,5,2020,1,0,0
2020-03-06 01:00:00,34.67,90.21,30.94,3,6,66,10,5,2020,1,0,0
2020-03-06 02:00:00,32.51,91.44,30.72,3,6,66,10,5,2020,1,0,0
2020-03-06 03:00:00,35.68,92.63,30.68,3,6,66,10,5,2020,1,0,0
2020-03-06 04:00:00,73.63,93.83,30.78,3,6,66,10,5,2020,1,0,0
2020-03-06 05:00:00,43.48,93.78,30.9,3,6,66,10,5,2020,1,0,0
2020-03-06 06:00:00,35.15,95.78,30.68,3,6,66,10,5,2020,1,0,0
2020-03-06 07:00:00,33.67,95.54,30.48,3,6,66,10,5,2020,1,0,0
2020-03-06 08:00:00,36.16,86.93,31.89,3,6,66,10,5,2020,1,0,0
2020-03-06 09:00:00,37.18,80.19,33.51,3,6,66,10,5,2020,1,0,0
2020-03-06 10:00:00,37.99,72.73,34.94,3,6,66,10,5,2020,1,0,0
2020-03-06 11:00:00,36.68,68.71,36.02,3,6,66,10,5,2020,1,0,0
2020-03-06 12:00:00,34.51,63.34,37.08,3,6,66,10,5,2020,1,0,0
2020-03-06 13:00:00,34.53,64.2,36.88,3,6,66,10,5,2020,1,0,0
2020-03-06 14:00:00,33.57,64.31,36.86,3,6,66,10,5,2020,1,0,0
2020-03-06 15:00:00,32.89,64.64,36.68,3,6,66,10,5,2020,1,0,0
2020-03-06 16:00:00,35.33,68.68,35.58,3,6,66,10,5,2020,1,0,0
2020-03-06 17:00:00,36.54,70.1,35.16,3,6,66,10,5,2020,1,0,0
2020-03-06 18:00:00,46.42,75.0,35.18,3,6,66,10,5,2020,1,0,0
2020-03-06 19:00:00,49.23,75.91,34.4,3,6,66,10,5,2020,1,0,0
2020-03-06 20:00:00,64.21,78.57,33.24,3,6,66,10,5,2020,1,0,0
2020-03-06 21:00:00,63.95,80.86,32.47,3,6,66,10,5,2020,1,0,0
2020-03-06 22:00:00,59.78,84.73,31.92,3,6,66,10,5,2020,1,0,0
2020-03-06 23:00:00,44.64,85.98,31.6,3,6,66,10,5,2020,1,0,0
2020-04-06 00:00:00,35.28,88.33,31.3,4,6,97,15,1,2020,0,0,0
2020-04-06 01:00:00,29.88,92.32,30.88,4,6,97,15,1,2020,0,0,0
2020-04-06 02:00:00,29.23,95.06,30.6,4,6,97,15,1,2020,0,0,0
2020-04-06 03:00:00,29.03,95.79,30.42,4,6,97,15,1,2020,0,0,0
2020-04-06 04:00:00,27.95,96.24,30.24,4,6,97,15,1,2020,0,0,0
2020-04-06 05:00:00,27.72,96.01,30.13,4,6,97,15,1,2020,0,0,0
2020-04-06 06:00:00,30.03,96.9,30.08,4,6,97,15,1,2020,0,0,0
2020-04-06 07:00:00,33.44,97.08,30.41,4,6,97,15,1,2020,0,0,0
2020-04-06 08:00:00,35.58,92.6,31.58,4,6,97,15,1,2020,0,0,0
2020-04-06 09:00:00,38.36,87.13,32.83,4,6,97,15,1,2020,0,0,0
2020-04-06 10:00:00,38.72,81.58,34.09,4,6,97,15,1,2020,0,0,0
2020-04-06 11:00:00,37.03,75.52,35.5,4,6,97,15,1,2020,0,0,0
2020-04-06 12:00:00,36.14,69.38,37.08,4,6,97,15,1,2020,0,0,0
2020-04-06 13:00:00,39.58,70.73,37.02,4,6,97,15,1,2020,0,0,0
2020-04-06 14:00:00,35.29,65.98,37.46,4,6,97,15,1,2020,0,0,0
2020-04-06 15:00:00,31.44,62.18,37.91,4,6,97,15,1,2020,0,0,0
2020-04-06 16:00:00,32.53,63.08,37.88,4,6,97,15,1,2020,0,0,0
2020-04-06 17:00:00,35.35,68.35,37.09,4,6,97,15,1,2020,0,0,0
2020-04-06 18:00:00,49.08,70.02,35.76,4,6,97,15,1,2020,0,0,0
2020-04-06 19:00:00,70.34,72.68,34.78,4,6,97,15,1,2020,0,0,0
2020-04-06 20:00:00,94.21,74.63,34.07,4,6,97,15,1,2020,0,0,0
2020-04-06 21:00:00,82.14,74.96,33.31,4,6,97,15,1,2020,0,0,0
2020-04-06 22:00:00,67.73,78.46,32.82,4,6,97,15,1,2020,0,0,0
2020-04-06 23:00:00,58.94,81.21,32.45,4,6,97,15,1,2020,0,0,0
2020-05-06 00:00:00,49.49,84.2,31.93,5,6,127,19,3,2020,0,0,0
2020-05-06 01:00:00,38.35,88.14,31.4,5,6,127,19,3,2020,0,0,0
2020-05-06 02:00:00,29.8,92.06,30.98,5,6,127,19,3,2020,0,0,0
2020-05-06 03:00:00,28.32,94.7,30.8,5,6,127,19,3,2020,0,0,0
2020-05-06 04:00:00,29.31,96.69,30.52,5,6,127,19,3,2020,0,0,0
2020-05-06 05:00:00,29.38,96.37,30.42,5,6,127,19,3,2020,0,0,0
2020-05-06 06:00:00,31.41,96.46,30.31,5,6,127,19,3,2020,0,0,0
2020-05-06 07:00:00,37.5,95.33,30.74,5,6,127,19,3,2020,0,0,0
2020-05-06 08:00:00,41.26,93.7,31.34,5,6,127,19,3,2020,0,0,0
2020-05-06 09:00:00,45.19,86.78,32.09,5,6,127,19,3,2020,0,0,0
2020-05-06 10:00:00,48.98,88.29,32.82,5,6,127,19,3,2020,0,0,0
2020-05-06 11:00:00,71.43,85.26,33.58,5,6,127,19,3,2020,0,0,0
2020-05-06 12:00:00,65.88,78.32,34.94,5,6,127,19,3,2020,0,0,0
2020-05-06 13:00:00,56.34,76.43,35.23,5,6,127,19,3,2020,0,0,0
2020-05-06 14:00:00,45.84,70.11,36.18,5,6,127,19,3,2020,0,0,0
2020-05-06 15:00:00,40.99,67.7,36.21,5,6,127,19,3,2020,0,0,0
2020-05-06 16:00:00,36.93,65.58,36.28,5,6,127,19,3,2020,0,0,0
2020-05-06 17:00:00,36.37,66.89,36.36,5,6,127,19,3,2020,0,0,0
2020-05-06 18:00:00,36.15,67.41,36.04,5,6,127,19,3,2020,0,0,0
2020-05-06 19:00:00,61.24,74.03,35.44,5,6,127,19,3,2020,0,0,0
2020-05-06 20:00:00,95.63,77.63,34.4,5,6,127,19,3,2020,0,0,0
2020-05-06 21:00:00,93.42,76.33,33.83,5,6,127,19,3,2020,0,0,0
2020-05-06 22:00:00,76.28,78.52,33.17,5,6,127,19,3,2020,0,0,0
2020-05-06 23:00:00,58.82,80.88,32.83,5,6,127,19,3,2020,0,0,0
2020-06-06 00:00:00,52.16,85.17,32.05,6,6,158,23,6,2020,1,0,0
2020-06-06 01:00:00,50.86,90.08,31.35,6,6,158,23,6,2020,1,0,0
2020-06-06 02:00:00,40.37,92.9,30.8,6,6,158,23,6,2020,1,0,0
2020-06-06 03:00:00,41.38,93.47,30.73,6,6,158,23,6,2020,1,0,0
2020-06-06 04:00:00,48.73,95.16,30.55,6,6,158,23,6,2020,1,0,0
2020-06-06 05:00:00,35.12,95.94,30.36,6,6,158,23,6,2020,1,0,0
2020-06-06 06:00:00,36.51,96.23,30.36,6,6,158,23,6,2020,1,0,0
2020-06-06 07:00:00,45.71,95.17,30.71,6,6,158,23,6,2020,1,0,0
2020-06-06 08:00:00,40.47,92.43,31.37,6,6,158,23,6,2020,1,0,0
2020-06-06 09:00:00,55.85,88.23,32.62,6,6,158,23,6,2020,1,0,0
2020-06-06 10:00:00,52.41,81.14,34.23,6,6,158,23,6,2020,1,0,0
2020-06-06 11:00:00,44.91,71.97,35.84,6,6,158,23,6,2020,1,0,0
2020-06-06 12:00:00,34.39,64.18,36.88,6,6,158,23,6,2020,1,0,0
2020-06-06 13:00:00,30.09,63.88,36.23,6,6,158,23,6,2020,1,0,0
2020-06-06 14:00:00,29.49,66.3,36.04,6,6,158,23,6,2020,1,0,0
2020-06-06 15:00:00,29.8,66.46,36.03,6,6,158,23,6,2020,1,0,0
2020-06-06 16:00:00,27.93,64.97,36.26,6,6,158,23,6,2020,1,0,0
2020-06-06 17:00:00,29.59,64.79,36.44,6,6,158,23,6,2020,1,0,0
2020-06-06 18:00:00,33.93,66.87,36.1,6,6,158,23,6,2020,1,0,0
2020-06-06 19:00:00,69.47,72.07,35.37,6,6,158,23,6,2020,1,0,0
2020-06-06 20:00:00,156.17,76.06,34.58,6,6,158,23,6,2020,1,0,0
2020-06-06 21:00:00,178.48,76.7,34.15,6,6,158,23,6,2020,1,0,0
2020-06-06 22:00:00,112.1,78.08,33.81,6,6,158,23,6,2020,1,0,0
2020-06-06 23:00:00,93.18,81.21,33.22,6,6,158,23,6,2020,1,0,0
2020-07-06 00:00:00,71.94,82.7,32.9,7,6,188,28,1,2020,0,0,0
2020-07-06 01:00:00,55.24,82.41,32.72,7,6,188,28,1,2020,0,0,0
2020-07-06 02:00:00,44.89,82.59,32.48,7,6,188,28,1,2020,0,0,0
2020-07-06 03:00:00,37.58,82.54,32.28,7,6,188,28,1,2020,0,0,0
2020-07-06 04:00:00,32.54,82.02,32.09,7,6,188,28,1,2020,0,0,0
2020-07-06 05:00:00,31.92,82.67,31.88,7,6,188,28,1,2020,0,0,0
2020-07-06 06:00:00,30.6,82.25,31.87,7,6,188,28,1,2020,0,0,0
2020-07-06 07:00:00,31.16,78.67,32.38,7,6,188,28,1,2020,0,0,0
2020-07-06 08:00:00,31.42,73.65,33.45,7,6,188,28,1,2020,0,0,0
2020-07-06 09:00:00,35.73,70.58,34.53,7,6,188,28,1,2020,0,0,0
2020-07-06 10:00:00,31.22,67.86,35.31,7,6,188,28,1,2020,0,0,0
2020-07-06 11:00:00,30.34,66.03,35.83,7,6,188,28,1,2020,0,0,0
2020-07-06 12:00:00,28.59,63.81,36.68,7,6,188,28,1,2020,0,0,0
2020-07-06 13:00:00,28.12,60.33,37.88,7,6,188,28,1,2020,0,0,0
2020-07-06 14:00:00,27.34,55.1,39.04,7,6,188,28,1,2020,0,0,0
2020-07-06 15:00:00,28.31,54.27,38.87,7,6,188,28,1,2020,0,0,0
2020-07-06 16:00:00,28.67,57.54,38.11,7,6,188,28,1,2020,0,0,0
2020-07-06 17:00:00,29.56,59.27,37.73,7,6,188,28,1,2020,0,0,0
2020-07-06 18:00:00,29.5,60.18,37.27,7,6,188,28,1,2020,0,0,0
2020-07-06 19:00:00,40.23,64.38,36.48,7,6,188,28,1,2020,0,0,0
2020-07-06 20:00:00,69.82,71.58,35.33,7,6,188,28,1,2020,0,0,0
2020-07-06 21:00:00,94.69,72.61,34.91,7,6,188,28,1,2020,0,0,0
2020-07-06 22:00:00,107.58,73.65,34.58,7,6,188,28,1,2020,0,0,0
2020-07-06 23:00:00,102.76,76.31,34.22,7,6,188,28,1,2020,0,0,0
2020-08-06 00:00:00,94.28,78.2,33.6,8,6,219,32,4,2020,0,0,0
2020-08-06 01:00:00,55.55,75.22,33.58,8,6,219,32,4,2020,0,0,0
2020-08-06 02:00:00,32.75,74.03,33.43,8,6,219,32,4,2020,0,0,0
2020-08-06 03:00:00,28.29,72.63,33.28,8,6,219,32,4,2020,0,0,0
2020-08-06 04:00:00,27.36,73.73,32.96,8,6,219,32,4,2020,0,0,0
2020-08-06 05:00:00,27.16,73.62,32.78,8,6,219,32,4,2020,0,0,0
2020-08-06 06:00:00,27.25,73.81,32.54,8,6,219,32,4,2020,0,0,0
2020-08-06 07:00:00,28.96,72.7,32.88,8,6,219,32,4,2020,0,0,0
2020-08-06 08:00:00,31.17,68.58,34.1,8,6,219,32,4,2020,0,0,0
2020-08-06 09:00:00,27.37,62.08,35.53,8,6,219,32,4,2020,0,0,0
2020-08-06 10:00:00,27.28,56.98,37.15,8,6,219,32,4,2020,0,0,0
2020-08-06 11:00:00,27.03,55.13,37.81,8,6,219,32,4,2020,0,0,0
2020-08-06 12:00:00,25.58,53.31,39.04,8,6,219,32,4,2020,0,0,0
2020-08-06 13:00:00,26.26,51.78,39.48,8,6,219,32,4,2020,0,0,0
2020-08-06 14:00:00,24.61,51.09,39.63,8,6,219,32,4,2020,0,0,0
2020-08-06 15:00:00,26.23,50.47,39.92,8,6,219,32,4,2020,0,0,0
2020-08-06 16:00:00,25.84,51.98,39.58,8,6,219,32,4,2020,0,0,0
2020-08-06 17:00:00,27.03,52.56,39.18,8,6,219,32,4,2020,0,0,0
2020-08-06 18:00:00,33.61,59.58,38.11,8,6,219,32,4,2020,0,0,0
