timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-08-06 19:00:00,46.83,65.14,36.77,8,6,219,32,4,2020,0,0,0
2020-08-06 20:00:00,67.25,68.54,35.82,8,6,219,32,4,2020,0,0,0
2020-08-06 21:00:00,74.54,70.58,35.23,8,6,219,32,4,2020,0,0,0
2020-08-06 22:00:00,77.68,72.27,34.55,8,6,219,32,4,2020,0,0,0
2020-08-06 23:00:00,76.51,76.08,33.48,8,6,219,32,4,2020,0,0,0
2020-09-06 00:00:00,64.09,77.39,32.92,9,6,250,36,7,2020,1,0,0
2020-09-06 01:00:00,45.11,78.91,32.35,9,6,250,36,7,2020,1,0,0
2020-09-06 02:00:00,35.16,80.92,31.91,9,6,250,36,7,2020,1,0,0
2020-09-06 03:00:00,29.47,81.28,31.77,9,6,250,36,7,2020,1,0,0
2020-09-06 04:00:00,29.8,80.93,31.66,9,6,250,36,7,2020,1,0,0
2020-09-06 05:00:00,29.53,82.48,31.48,9,6,250,36,7,2020,1,0,0
2020-09-06 06:00:00,31.96,82.85,31.36,9,6,250,36,7,2020,1,0,0
2020-09-06 07:00:00,35.91,80.42,31.93,9,6,250,36,7,2020,1,0,0
2020-09-06 08:00:00,35.98,76.13,33.45,9,6,250,36,7,2020,1,0,0
2020-09-06 09:00:00,38.27,73.22,34.43,9,6,250,36,7,2020,1,0,0
2020-09-06 10:00:00,35.23,66.83,36.03,9,6,250,36,7,2020,1,0,0
2020-09-06 11:00:00,34.13,63.37,36.8,9,6,250,36,7,2020,1,0,0
2020-09-06 12:00:00,31.26,60.03,37.96,9,6,250,36,7,2020,1,0,0
2020-09-06 13:00:00,28.87,58.95,38.16,9,6,250,36,7,2020,1,0,0
2020-09-06 14:00:00,27.18,58.41,38.22,9,6,250,36,7,2020,1,0,0
2020-09-06 15:00:00,26.53,57.69,38.28,9,6,250,36,7,2020,1,0,0
2020-09-06 16:00:00,28.26,58.03,37.98,9,6,250,36,7,2020,1,0,0
2020-09-06 17:00:00,28.6,53.82,37.89,9,6,250,36,7,2020,1,0,0
2020-09-06 18:00:00,35.05,63.12,36.77,9,6,250,36,7,2020,1,0,0
2020-09-06 19:00:00,46.93,68.6,35.65,9,6,250,36,7,2020,1,0,0
2020-09-06 20:00:00,57.73,71.92,34.58,9,6,250,36,7,2020,1,0,0
2020-09-06 21:00:00,66.47,73.42,33.89,9,6,250,36,7,2020,1,0,0
2020-09-06 22:00:00,71.45,75.37,33.39,9,6,250,36,7,2020,1,0,0
2020-09-06 23:00:00,64.48,78.9,32.78,9,6,250,36,7,2020,1,0,0
2020-10-06 00:00:00,59.69,82.5,32.24,10,6,280,41,2,2020,0,0,0
2020-10-06 01:00:00,56.23,84.03,32.05,10,6,280,41,2,2020,0,0,0
2020-10-06 02:00:00,42.92,85.82,31.88,10,6,280,41,2,2020,0,0,0
2020-10-06 03:00:00,36.39,89.07,31.57,10,6,280,41,2,2020,0,0,0
2020-10-06 04:00:00,31.72,92.53,31.3,10,6,280,41,2,2020,0,0,0
2020-10-06 05:00:00,30.92,94.93,31.06,10,6,280,41,2,2020,0,0,0
2020-10-06 06:00:00,30.97,96.76,30.86,10,6,280,41,2,2020,0,0,0
2020-10-06 07:00:00,32.88,95.2,31.07,10,6,280,41,2,2020,0,0,0
2020-10-06 08:00:00,33.82,89.07,32.27,10,6,280,41,2,2020,0,0,0
2020-10-06 09:00:00,34.09,83.58,33.29,10,6,280,41,2,2020,0,0,0
2020-10-06 10:00:00,33.52,77.33,34.67,10,6,280,41,2,2020,0,0,0
2020-10-06 11:00:00,32.88,72.56,35.91,10,6,280,41,2,2020,0,0,0
2020-10-06 12:00:00,31.04,65.67,37.07,10,6,280,41,2,2020,0,0,0
2020-10-06 13:00:00,28.0,59.53,37.88,10,6,280,41,2,2020,0,0,0
2020-10-06 14:00:00,28.03,61.48,37.68,10,6,280,41,2,2020,0,0,0
2020-10-06 15:00:00,28.68,61.13,37.43,10,6,280,41,2,2020,0,0,0
2020-10-06 16:00:00,30.13,61.58,37.42,10,6,280,41,2,2020,0,0,0
2020-10-06 17:00:00,29.26,65.53,35.93,10,6,280,41,2,2020,0,0,0
2020-10-06 18:00:00,36.83,75.17,35.65,10,6,280,41,2,2020,0,0,0
2020-10-06 19:00:00,30.88,91.48,29.54,10,6,280,41,2,2020,0,0,0
2020-10-06 20:00:00,26.01,100.0,26.1,10,6,280,41,2,2020,0,0,0
2020-10-06 21:00:00,28.06,100.0,26.97,10,6,280,41,2,2020,0,0,0
2020-10-06 22:00:00,26.82,100.0,27.08,10,6,280,41,2,2020,0,0,0
2020-10-06 23:00:00,28.76,100.0,27.52,10,6,280,41,2,2020,0,0,0
2020-11-06 00:00:00,29.61,100.0,27.57,11,6,311,45,5,2020,1,0,0
2020-11-06 01:00:00,32.0,100.0,27.73,11,6,311,45,5,2020,1,0,0
2020-11-06 02:00:00,23.47,98.87,27.11,11,6,311,45,5,2020,1,0,0
2020-11-06 03:00:00,24.05,97.93,27.26,11,6,311,45,5,2020,1,0,0
2020-11-06 04:00:00,26.65,98.88,27.26,11,6,311,45,5,2020,1,0,0
2020-11-06 05:00:00,32.52,99.53,27.38,11,6,311,45,5,2020,1,0,0
2020-11-06 06:00:00,29.38,99.84,27.43,11,6,311,45,5,2020,1,0,0
2020-11-06 07:00:00,28.91,97.03,27.89,11,6,311,45,5,2020,1,0,0
2020-11-06 08:00:00,30.42,94.78,29.02,11,6,311,45,5,2020,1,0,0
2020-11-06 09:00:00,36.69,92.1,30.3,11,6,311,45,5,2020,1,0,0
2020-11-06 10:00:00,42.16,91.77,31.38,11,6,311,45,5,2020,1,0,0
2020-11-06 11:00:00,41.53,88.82,32.17,11,6,311,45,5,2020,1,0,0
2020-11-06 12:00:00,37.68,81.33,34.15,11,6,311,45,5,2020,1,0,0
2020-11-06 13:00:00,35.47,76.83,35.29,11,6,311,45,5,2020,1,0,0
2020-11-06 14:00:00,33.07,72.54,35.83,11,6,311,45,5,2020,1,0,0
2020-11-06 15:00:00,33.31,71.21,36.01,11,6,311,45,5,2020,1,0,0
2020-11-06 16:00:00,33.02,72.1,35.63,11,6,311,45,5,2020,1,0,0
2020-11-06 17:00:00,32.16,75.19,35.44,11,6,311,45,5,2020,1,0,0
2020-11-06 18:00:00,34.55,80.8,34.8,11,6,311,45,5,2020,1,0,0
2020-11-06 19:00:00,41.79,99.59,30.25,11,6,311,45,5,2020,1,0,0
2020-11-06 20:00:00,58.06,99.41,31.12,11,6,311,45,5,2020,1,0,0
2020-11-06 21:00:00,61.54,97.17,31.32,11,6,311,45,5,2020,1,0,0
2020-11-06 22:00:00,45.43,98.88,29.53,11,6,311,45,5,2020,1,0,0
2020-11-06 23:00:00,25.5,99.38,27.7,11,6,311,45,5,2020,1,0,0
2020-12-06 00:00:00,26.23,100.0,27.16,12,6,341,49,7,2020,1,0,0
2020-12-06 01:00:00,39.11,100.0,27.2,12,6,341,49,7,2020,1,0,0
2020-12-06 02:00:00,80.08,100.0,27.63,12,6,341,49,7,2020,1,0,0
2020-12-06 03:00:00,64.03,100.0,28.49,12,6,341,49,7,2020,1,0,0
2020-12-06 04:00:00,54.26,100.0,28.89,12,6,341,49,7,2020,1,0,0
2020-12-06 05:00:00,39.84,99.86,28.87,12,6,341,49,7,2020,1,0,0
2020-12-06 06:00:00,30.42,98.87,28.75,12,6,341,49,7,2020,1,0,0
2020-12-06 07:00:00,28.43,94.77,29.23,12,6,341,49,7,2020,1,0,0
2020-12-06 08:00:00,29.34,90.63,30.41,12,6,341,49,7,2020,1,0,0
2020-12-06 09:00:00,30.3,86.07,31.92,12,6,341,49,7,2020,1,0,0
2020-12-06 10:00:00,30.52,78.19,34.04,12,6,341,49,7,2020,1,0,0
2020-12-06 11:00:00,30.73,74.39,34.59,12,6,341,49,7,2020,1,0,0
2020-12-06 12:00:00,32.01,73.25,34.63,12,6,341,49,7,2020,1,0,0
2020-12-06 13:00:00,32.49,69.78,35.66,12,6,341,49,7,2020,1,0,0
2020-12-06 14:00:00,29.33,64.49,36.41,12,6,341,49,7,2020,1,0,0
2020-12-06 15:00:00,30.13,66.12,36.68,12,6,341,49,7,2020,1,0,0
2020-12-06 16:00:00,30.59,70.76,36.44,12,6,341,49,7,2020,1,0,0
2020-12-06 17:00:00,32.6,77.89,35.63,12,6,341,49,7,2020,1,0,0
2020-12-06 18:00:00,31.28,74.73,34.32,12,6,341,49,7,2020,1,0,0
2020-12-06 19:00:00,27.48,79.52,31.72,12,6,341,49,7,2020,1,0,0
2020-12-06 20:00:00,25.78,84.31,30.56,12,6,341,49,7,2020,1,0,0
2020-12-06 21:00:00,25.6,81.91,30.43,12,6,341,49,7,2020,1,0,0
2020-12-06 22:00:00,27.71,85.14,30.33,12,6,341,49,7,2020,1,0,0
2020-12-06 23:00:00,28.79,85.49,30.6,12,6,341,49,7,2020,1,0,0
2020-06-13 00:00:00,39.41,91.04,29.99,6,13,165,24,6,2020,1,0,0
2020-06-13 01:00:00,48.68,93.72,29.83,6,13,165,24,6,2020,1,0,0
2020-06-13 02:00:00,48.42,93.82,29.71,6,13,165,24,6,2020,1,0,0
2020-06-13 03:00:00,39.52,94.75,29.33,6,13,165,24,6,2020,1,0,0
2020-06-13 04:00:00,28.22,90.81,29.28,6,13,165,24,6,2020,1,0,0
2020-06-13 05:00:00,29.64,92.21,29.16,6,13,165,24,6,2020,1,0,0
2020-06-13 06:00:00,31.04,94.38,29.19,6,13,165,24,6,2020,1,0,0
2020-06-13 07:00:00,31.37,94.33,29.74,6,13,165,24,6,2020,1,0,0
2020-06-13 08:00:00,30.31,88.33,31.02,6,13,165,24,6,2020,1,0,0
2020-06-13 09:00:00,31.58,84.59,32.35,6,13,165,24,6,2020,1,0,0
2020-06-13 10:00:00,29.18,80.29,33.63,6,13,165,24,6,2020,1,0,0
2020-06-13 11:00:00,27.53,76.23,34.66,6,13,165,24,6,2020,1,0,0
2020-06-13 12:00:00,27.94,72.68,35.7,6,13,165,24,6,2020,1,0,0
2020-06-13 13:00:00,27.63,70.51,36.04,6,13,165,24,6,2020,1,0,0
2020-06-13 14:00:00,30.88,70.36,36.08,6,13,165,24,6,2020,1,0,0
2020-06-13 15:00:00,29.61,68.59,36.25,6,13,165,24,6,2020,1,0,0
2020-06-13 16:00:00,28.3,70.4,36.26,6,13,165,24,6,2020,1,0,0
2020-06-13 17:00:00,30.08,78.24,35.17,6,13,165,24,6,2020,1,0,0
2020-06-13 18:00:00,33.41,82.71,34.19,6,13,165,24,6,2020,1,0,0
2020-06-13 19:00:00,37.56,85.24,33.56,6,13,165,24,6,2020,1,0,0
2020-06-13 20:00:00,41.52,87.12,32.95,6,13,165,24,6,2020,1,0,0
2020-06-13 21:00:00,42.68,88.87,32.74,6,13,165,24,6,2020,1,0,0
2020-06-13 22:00:00,42.31,90.39,32.54,6,13,165,24,6,2020,1,0,0
2020-06-13 23:00:00,44.06,94.19,31.89,6,13,165,24,6,2020,1,0,0
2020-06-14 00:00:00,41.03,96.33,31.35,6,14,166,24,7,2020,1,0,0
2020-06-14 01:00:00,34.07,97.1,31.16,6,14,166,24,7,2020,1,0,0
2020-06-14 02:00:00,35.29,98.72,31.03,6,14,166,24,7,2020,1,0,0
2020-06-14 03:00:00,29.6,93.41,31.12,6,14,166,24,7,2020,1,0,0
2020-06-14 04:00:00,29.72,98.06,30.73,6,14,166,24,7,2020,1,0,0
2020-06-14 05:00:00,30.8,98.43,30.63,6,14,166,24,7,2020,1,0,0
2020-06-14 06:00:00,30.62,98.72,30.53,6,14,166,24,7,2020,1,0,0
2020-06-14 07:00:00,38.91,99.56,30.5,6,14,166,24,7,2020,1,0,0
2020-06-14 08:00:00,32.86,92.98,31.63,6,14,166,24,7,2020,1,0,0
2020-06-14 09:00:00,32.51,87.27,32.73,6,14,166,24,7,2020,1,0,0
2020-06-14 10:00:00,32.55,76.4,34.83,6,14,166,24,7,2020,1,0,0
2020-06-14 11:00:00,32.58,73.78,35.26,6,14,166,24,7,2020,1,0,0
2020-06-14 12:00:00,33.22,76.96,34.38,6,14,166,24,7,2020,1,0,0
2020-06-14 13:00:00,40.75,85.41,33.27,6,14,166,24,7,2020,1,0,0
2020-06-14 14:00:00,48.06,96.2,31.08,6,14,166,24,7,2020,1,0,0
2020-06-14 15:00:00,41.32,96.99,30.5,6,14,166,24,7,2020,1,0,0
2020-06-14 16:00:00,30.89,98.49,27.85,6,14,166,24,7,2020,1,0,0
2020-06-14 17:00:00,52.97,100.0,28.44,6,14,166,24,7,2020,1,0,0
2020-06-14 18:00:00,57.98,100.0,28.88,6,14,166,24,7,2020,1,0,0
2020-06-14 19:00:00,39.72,98.38,28.88,6,14,166,24,7,2020,1,0,0
2020-06-14 20:00:00,31.58,94.43,29.03,6,14,166,24,7,2020,1,0,0
2020-06-14 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,14,166,24,7,2020,1,0,0
2020-06-14 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,14,166,24,7,2020,1,0,0
2020-06-14 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,14,166,24,7,2020,1,0,0
2020-06-15 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,15,167,25,1,2020,0,0,0
2020-06-15 17:00:00,42.9,88.07,31.85,6,15,167,25,1,2020,0,0,0
2020-06-15 18:00:00,42.01,88.69,31.55,6,15,167,25,1,2020,0,0,0
2020-06-15 19:00:00,40.27,90.51,31.49,6,15,167,25,1,2020,0,0,0
2020-06-15 20:00:00,37.12,89.88,31.19,6,15,167,25,1,2020,0,0,0
2020-06-15 21:00:00,33.02,92.51,30.93,6,15,167,25,1,2020,0,0,0
2020-06-15 22:00:00,32.63,94.43,30.62,6,15,167,25,1,2020,0,0,0
2020-06-15 23:00:00,31.71,95.88,30.28,6,15,167,25,1,2020,0,0,0
2020-06-16 00:00:00,31.63,98.08,29.96,6,16,168,25,2,2020,0,0,0
2020-06-16 01:00:00,32.54,99.77,29.69,6,16,168,25,2,2020,0,0,0
2020-06-16 02:00:00,30.6,99.97,29.71,6,16,168,25,2,2020,0,0,0
2020-06-16 03:00:00,29.01,99.93,29.62,6,16,168,25,2,2020,0,0,0
2020-06-16 04:00:00,27.19,98.28,29.52,6,16,168,25,2,2020,0,0,0
2020-06-16 05:00:00,28.05,99.81,29.21,6,16,168,25,2,2020,0,0,0
2020-06-16 06:00:00,28.25,100.0,29.07,6,16,168,25,2,2020,0,0,0
2020-06-16 07:00:00,29.98,99.14,29.63,6,16,168,25,2,2020,0,0,0
2020-06-16 08:00:00,34.26,94.97,30.6,6,16,168,25,2,2020,0,0,0
2020-06-16 09:00:00,30.73,88.11,31.9,6,16,168,25,2,2020,0,0,0
2020-06-16 10:00:00,28.86,82.28,32.92,6,16,168,25,2,2020,0,0,0
2020-06-16 11:00:00,27.39,75.44,34.58,6,16,168,25,2,2020,0,0,0
2020-06-16 12:00:00,24.97,67.72,36.08,6,16,168,25,2,2020,0,0,0
2020-06-16 13:00:00,24.15,64.74,36.28,6,16,168,25,2,2020,0,0,0
2020-06-16 14:00:00,25.35,66.8,36.23,6,16,168,25,2,2020,0,0,0
2020-06-16 15:00:00,26.29,69.29,35.57,6,16,168,25,2,2020,0,0,0
2020-06-16 16:00:00,27.41,75.01,34.86,6,16,168,25,2,2020,0,0,0
2020-06-16 17:00:00,27.24,78.44,34.15,6,16,168,25,2,2020,0,0,0
2020-06-16 18:00:00,29.34,77.86,33.18,6,16,168,25,2,2020,0,0,0
2020-06-16 19:00:00,33.03,80.63,32.56,6,16,168,25,2,2020,0,0,0
2020-06-16 20:00:00,35.0,82.34,32.12,6,16,168,25,2,2020,0,0,0
2020-06-16 21:00:00,33.68,85.23,31.7,6,16,168,25,2,2020,0,0,0
2020-06-16 22:00:00,32.03,85.81,31.51,6,16,168,25,2,2020,0,0,0
2020-06-16 23:00:00,29.41,88.18,31.18,6,16,168,25,2,2020,0,0,0
2020-06-17 00:00:00,26.8,90.75,30.75,6,17,169,25,3,2020,0,0,0
2020-06-17 01:00:00,26.27,94.08,30.35,6,17,169,25,3,2020,0,0,0
2020-06-17 02:00:00,26.97,94.57,30.29,6,17,169,25,3,2020,0,0,0
2020-06-17 03:00:00,27.63,95.28,30.16,6,17,169,25,3,2020,0,0,0
2020-06-17 04:00:00,28.63,98.53,29.61,6,17,169,25,3,2020,0,0,0
2020-06-17 05:00:00,28.0,99.27,29.44,6,17,169,25,3,2020,0,0,0
2020-06-17 06:00:00,27.86,97.47,29.68,6,17,169,25,3,2020,0,0,0
2020-06-17 07:00:00,29.08,93.6,30.19,6,17,169,25,3,2020,0,0,0
2020-06-17 08:00:00,32.2,87.5,31.26,6,17,169,25,3,2020,0,0,0
2020-06-17 09:00:00,31.3,80.84,32.68,6,17,169,25,3,2020,0,0,0
2020-06-17 10:00:00,29.63,77.58,33.51,6,17,169,25,3,2020,0,0,0
2020-06-17 11:00:00,27.99,72.68,34.52,6,17,169,25,3,2020,0,0,0
2020-06-17 12:00:00,27.28,70.83,34.78,6,17,169,25,3,2020,0,0,0
2020-06-17 13:00:00,26.09,69.37,34.93,6,17,169,25,3,2020,0,0,0
2020-06-17 14:00:00,26.83,69.37,35.28,6,17,169,25,3,2020,0,0,0
2020-06-17 15:00:00,26.56,70.26,34.89,6,17,169,25,3,2020,0,0,0
2020-06-17 16:00:00,26.97,70.59,34.92,6,17,169,25,3,2020,0,0,0
2020-06-17 17:00:00,26.98,69.63,34.76,6,17,169,25,3,2020,0,0,0
2020-06-17 18:00:00,30.02,74.16,34.56,6,17,169,25,3,2020,0,0,0
2020-06-17 19:00:00,34.75,78.78,33.81,6,17,169,25,3,2020,0,0,0
2020-06-17 20:00:00,36.55,83.53,32.72,6,17,169,25,3,2020,0,0,0
2020-06-17 21:00:00,33.97,84.75,31.98,6,17,169,25,3,2020,0,0,0
2020-06-17 22:00:00,31.21,85.93,31.51,6,17,169,25,3,2020,0,0,0
2020-06-17 23:00:00,28.65,88.73,31.03,6,17,169,25,3,2020,0,0,0
2020-06-18 00:00:00,27.12,90.57,30.84,6,18,170,25,4,2020,0,0,0
2020-06-18 01:00:00,27.1,94.57,30.2,6,18,170,25,4,2020,0,0,0
2020-06-18 02:00:00,26.07,95.42,29.98,6,18,170,25,4,2020,0,0,0
2020-06-18 03:00:00,26.27,96.16,29.94,6,18,170,25,4,2020,0,0,0
2020-06-18 04:00:00,26.78,95.78,29.99,6,18,170,25,4,2020,0,0,0
2020-06-18 05:00:00,26.72,95.86,29.83,6,18,170,25,4,2020,0,0,0
2020-06-18 06:00:00,25.9,96.93,29.77,6,18,170,25,4,2020,0,0,0
2020-06-18 07:00:00,27.23,94.28,30.33,6,18,170,25,4,2020,0,0,0
2020-06-18 08:00:00,30.97,86.63,31.86,6,18,170,25,4,2020,0,0,0
2020-06-18 09:00:00,31.21,80.5,33.58,6,18,170,25,4,2020,0,0,0
2020-06-18 10:00:00,28.95,75.04,34.88,6,18,170,25,4,2020,0,0,0
2020-06-18 11:00:00,29.04,72.51,35.62,6,18,170,25,4,2020,0,0,0
2020-06-18 12:00:00,28.04,69.68,36.28,6,18,170,25,4,2020,0,0,0
2020-06-18 13:00:00,27.78,70.43,35.97,6,18,170,25,4,2020,0,0,0
2020-06-18 14:00:00,26.37,68.82,35.95,6,18,170,25,4,2020,0,0,0
2020-06-18 15:00:00,25.78,71.53,36.0,6,18,170,25,4,2020,0,0,0
2020-06-18 16:00:00,25.41,73.53,35.29,6,18,170,25,4,2020,0,0,0
2020-06-18 17:00:00,25.88,76.15,34.87,6,18,170,25,4,2020,0,0,0
2020-06-18 18:00:00,27.38,74.48,34.12,6,18,170,25,4,2020,0,0,0
2020-06-18 19:00:00,30.48,76.92,33.57,6,18,170,25,4,2020,0,0,0
2020-06-18 20:00:00,30.4,79.7,32.83,6,18,170,25,4,2020,0,0,0
2020-06-18 21:00:00,31.12,81.0,32.2,6,18,170,25,4,2020,0,0,0
2020-06-18 22:00:00,32.06,84.85,31.61,6,18,170,25,4,2020,0,0,0
2020-06-18 23:00:00,29.12,86.53,31.26,6,18,170,25,4,2020,0,0,0
2020-06-19 00:00:00,29.96,91.5,30.73,6,19,171,25,5,2020,1,0,0
2020-06-19 01:00:00,28.91,94.93,30.17,6,19,171,25,5,2020,1,0,0
2020-06-19 02:00:00,28.31,96.82,29.95,6,19,171,25,5,2020,1,0,0
2020-06-19 03:00:00,28.5,97.64,29.89,6,19,171,25,5,2020,1,0,0
2020-06-19 04:00:00,28.4,98.1,29.89,6,19,171,25,5,2020,1,0,0
2020-06-19 05:00:00,31.06,98.09,30.03,6,19,171,25,5,2020,1,0,0
2020-06-19 06:00:00,25.42,97.58,30.13,6,19,171,25,5,2020,1,0,0
2020-06-19 07:00:00,25.78,96.48,30.22,6,19,171,25,5,2020,1,0,0
2020-06-19 08:00:00,29.08,92.73,30.87,6,19,171,25,5,2020,1,0,0
2020-06-19 09:00:00,29.7,86.64,32.05,6,19,171,25,5,2020,1,0,0
2020-06-19 10:00:00,28.96,82.94,33.26,6,19,171,25,5,2020,1,0,0
2020-06-19 11:00:00,29.61,77.61,34.14,6,19,171,25,5,2020,1,0,0
2020-06-19 12:00:00,28.53,74.9,34.69,6,19,171,25,5,2020,1,0,0
2020-06-19 13:00:00,27.76,73.33,35.0,6,19,171,25,5,2020,1,0,0
2020-06-19 14:00:00,27.24,72.35,35.16,6,19,171,25,5,2020,1,0,0
2020-06-19 15:00:00,26.54,70.3,35.63,6,19,171,25,5,2020,1,0,0
2020-06-19 16:00:00,25.01,71.62,35.49,6,19,171,25,5,2020,1,0,0
2020-06-19 17:00:00,25.68,76.49,34.7,6,19,171,25,5,2020,1,0,0
2020-06-19 18:00:00,27.83,80.51,33.68,6,19,171,25,5,2020,1,0,0
2020-06-19 19:00:00,28.48,83.42,32.87,6,19,171,25,5,2020,1,0,0
2020-06-19 20:00:00,31.48,85.85,32.43,6,19,171,25,5,2020,1,0,0
2020-06-19 21:00:00,32.78,87.63,32.04,6,19,171,25,5,2020,1,0,0
2020-06-19 22:00:00,34.48,87.56,31.95,6,19,171,25,5,2020,1,0,0
2020-06-19 23:00:00,33.83,89.28,31.53,6,19,171,25,5,2020,1,0,0
2020-06-20 00:00:00,31.43,90.71,31.0,6,20,172,25,6,2020,1,0,0
2020-06-20 01:00:00,29.77,91.36,30.79,6,20,172,25,6,2020,1,0,0
2020-06-20 02:00:00,26.76,95.16,30.37,6,20,172,25,6,2020,1,0,0
2020-06-20 03:00:00,25.78,97.88,30.08,6,20,172,25,6,2020,1,0,0
2020-06-20 04:00:00,25.48,99.36,30.08,6,20,172,25,6,2020,1,0,0
2020-06-20 05:00:00,25.31,99.99,29.9,6,20,172,25,6,2020,1,0,0
2020-06-20 06:00:00,26.34,99.95,30.08,6,20,172,25,6,2020,1,0,0
2020-06-20 07:00:00,29.13,98.07,30.32,6,20,172,25,6,2020,1,0,0
2020-06-20 08:00:00,30.94,93.98,30.94,6,20,172,25,6,2020,1,0,0
2020-06-20 09:00:00,31.98,86.62,32.38,6,20,172,25,6,2020,1,0,0
2020-06-20 10:00:00,34.38,81.28,33.67,6,20,172,25,6,2020,1,0,0
