timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-06-20 11:00:00,31.99,77.03,34.83,6,20,172,25,6,2020,1,0,0
2020-06-20 12:00:00,30.23,73.89,35.52,6,20,172,25,6,2020,1,0,0
2020-06-20 13:00:00,29.93,72.7,35.63,6,20,172,25,6,2020,1,0,0
2020-06-20 14:00:00,28.43,68.21,36.56,6,20,172,25,6,2020,1,0,0
2020-06-20 15:00:00,27.85,66.68,36.65,6,20,172,25,6,2020,1,0,0
2020-06-20 16:00:00,27.08,66.76,36.58,6,20,172,25,6,2020,1,0,0
2020-06-20 17:00:00,28.28,70.26,36.13,6,20,172,25,6,2020,1,0,0
2020-06-20 18:00:00,29.2,77.44,34.88,6,20,172,25,6,2020,1,0,0
2020-06-20 19:00:00,30.41,78.69,33.98,6,20,172,25,6,2020,1,0,0
2020-06-20 20:00:00,32.07,80.75,33.2,6,20,172,25,6,2020,1,0,0
2020-06-20 21:00:00,31.4,83.99,32.73,6,20,172,25,6,2020,1,0,0
2020-06-20 22:00:00,31.61,87.37,32.2,6,20,172,25,6,2020,1,0,0
2020-06-20 23:00:00,31.21,87.99,32.13,6,20,172,25,6,2020,1,0,0
2020-06-21 00:00:00,30.1,88.9,31.84,6,21,173,25,7,2020,1,0,0
2020-06-21 01:00:00,28.67,90.45,31.55,6,21,173,25,7,2020,1,0,0
2020-06-21 02:00:00,27.33,90.2,31.52,6,21,173,25,7,2020,1,0,0
2020-06-21 03:00:00,27.62,92.28,30.95,6,21,173,25,7,2020,1,0,0
2020-06-21 04:00:00,30.25,93.84,30.6,6,21,173,25,7,2020,1,0,0
2020-06-21 05:00:00,29.78,95.36,30.43,6,21,173,25,7,2020,1,0,0
2020-06-21 06:00:00,30.31,96.58,30.33,6,21,173,25,7,2020,1,0,0
2020-06-21 07:00:00,30.65,95.73,30.64,6,21,173,25,7,2020,1,0,0
2020-06-21 08:00:00,30.89,92.01,31.39,6,21,173,25,7,2020,1,0,0
2020-06-21 09:00:00,32.32,84.03,33.31,6,21,173,25,7,2020,1,0,0
2020-06-21 10:00:00,31.03,77.18,35.03,6,21,173,25,7,2020,1,0,0
2020-06-21 11:00:00,31.44,70.17,36.49,6,21,173,25,7,2020,1,0,0
2020-06-21 12:00:00,29.53,64.33,37.97,6,21,173,25,7,2020,1,0,0
2020-06-21 13:00:00,28.33,62.88,38.01,6,21,173,25,7,2020,1,0,0
2020-06-21 14:00:00,28.51,65.03,37.7,6,21,173,25,7,2020,1,0,0
2020-06-21 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,21,173,25,7,2020,1,0,0
2020-06-21 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,21,173,25,7,2020,1,0,0
2020-06-21 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,21,173,25,7,2020,1,0,0
2020-06-21 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,21,173,25,7,2020,1,0,0
2020-06-21 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,21,173,25,7,2020,1,0,0
2020-06-21 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,21,173,25,7,2020,1,0,0
2020-06-21 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,21,173,25,7,2020,1,0,0
2020-06-21 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,21,173,25,7,2020,1,0,0
2020-06-21 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,21,173,25,7,2020,1,0,0
2020-06-22 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,22,174,26,1,2020,0,0,0
2020-06-22 15:00:00,25.0,57.8,38.6,6,22,174,26,1,2020,0,0,0
2020-06-22 16:00:00,26.55,57.99,38.74,6,22,174,26,1,2020,0,0,0
2020-06-22 17:00:00,27.22,57.97,38.64,6,22,174,26,1,2020,0,0,0
2020-06-22 18:00:00,29.35,65.23,37.9,6,22,174,26,1,2020,0,0,0
2020-06-22 19:00:00,33.83,73.11,36.34,6,22,174,26,1,2020,0,0,0
2020-06-22 20:00:00,36.0,77.93,34.99,6,22,174,26,1,2020,0,0,0
2020-06-22 21:00:00,35.92,77.41,34.33,6,22,174,26,1,2020,0,0,0
2020-06-22 22:00:00,32.97,79.14,33.68,6,22,174,26,1,2020,0,0,0
2020-06-22 23:00:00,28.93,76.77,33.44,6,22,174,26,1,2020,0,0,0
2020-06-23 00:00:00,24.93,76.13,32.23,6,23,175,26,2,2020,0,0,0
2020-06-23 01:00:00,24.27,74.36,32.14,6,23,175,26,2,2020,0,0,0
2020-06-23 02:00:00,26.67,79.43,31.83,6,23,175,26,2,2020,0,0,0
2020-06-23 03:00:00,27.33,85.57,31.28,6,23,175,26,2,2020,0,0,0
2020-06-23 04:00:00,29.38,89.27,31.2,6,23,175,26,2,2020,0,0,0
2020-06-23 05:00:00,29.66,91.97,30.88,6,23,175,26,2,2020,0,0,0
2020-06-23 06:00:00,32.42,93.95,30.63,6,23,175,26,2,2020,0,0,0
2020-06-23 07:00:00,32.93,93.1,30.98,6,23,175,26,2,2020,0,0,0
2020-06-23 08:00:00,34.48,86.55,32.48,6,23,175,26,2,2020,0,0,0
2020-06-23 09:00:00,34.79,79.5,34.31,6,23,175,26,2,2020,0,0,0
2020-06-23 10:00:00,31.64,69.44,36.09,6,23,175,26,2,2020,0,0,0
2020-06-23 11:00:00,30.29,62.64,37.75,6,23,175,26,2,2020,0,0,0
2020-06-23 12:00:00,28.7,58.34,38.9,6,23,175,26,2,2020,0,0,0
2020-06-23 13:00:00,27.8,58.67,38.57,6,23,175,26,2,2020,0,0,0
2020-06-23 14:00:00,28.3,58.53,38.81,6,23,175,26,2,2020,0,0,0
2020-06-23 15:00:00,27.17,59.76,38.53,6,23,175,26,2,2020,0,0,0
2020-06-23 16:00:00,26.92,60.11,38.58,6,23,175,26,2,2020,0,0,0
2020-06-23 17:00:00,26.98,60.19,38.43,6,23,175,26,2,2020,0,0,0
2020-06-23 18:00:00,30.04,69.86,37.37,6,23,175,26,2,2020,0,0,0
2020-06-23 19:00:00,32.72,72.92,36.1,6,23,175,26,2,2020,0,0,0
2020-06-23 20:00:00,32.04,74.84,34.2,6,23,175,26,2,2020,0,0,0
2020-06-23 21:00:00,25.77,73.75,32.72,6,23,175,26,2,2020,0,0,0
2020-06-23 22:00:00,25.81,69.95,33.14,6,23,175,26,2,2020,0,0,0
2020-06-23 23:00:00,26.63,71.41,33.11,6,23,175,26,2,2020,0,0,0
2020-06-24 00:00:00,29.84,76.51,32.82,6,24,176,26,3,2020,0,0,0
2020-06-24 01:00:00,29.24,79.3,32.65,6,24,176,26,3,2020,0,0,0
2020-06-24 02:00:00,32.34,82.12,32.27,6,24,176,26,3,2020,0,0,0
2020-06-24 03:00:00,31.61,83.55,32.07,6,24,176,26,3,2020,0,0,0
2020-06-24 04:00:00,29.74,86.83,31.73,6,24,176,26,3,2020,0,0,0
2020-06-24 05:00:00,29.58,87.04,31.54,6,24,176,26,3,2020,0,0,0
2020-06-24 06:00:00,30.19,83.73,31.76,6,24,176,26,3,2020,0,0,0
2020-06-24 07:00:00,29.68,78.91,32.25,6,24,176,26,3,2020,0,0,0
2020-06-24 08:00:00,28.33,70.93,33.64,6,24,176,26,3,2020,0,0,0
2020-06-24 09:00:00,27.24,64.48,35.24,6,24,176,26,3,2020,0,0,0
2020-06-24 10:00:00,27.28,60.73,36.5,6,24,176,26,3,2020,0,0,0
2020-06-24 11:00:00,27.99,58.32,37.49,6,24,176,26,3,2020,0,0,0
2020-06-24 12:00:00,26.49,57.36,38.06,6,24,176,26,3,2020,0,0,0
2020-06-24 13:00:00,26.12,58.03,38.21,6,24,176,26,3,2020,0,0,0
2020-06-24 14:00:00,25.45,59.62,37.92,6,24,176,26,3,2020,0,0,0
2020-06-24 15:00:00,26.3,59.02,38.22,6,24,176,26,3,2020,0,0,0
2020-06-24 16:00:00,27.51,61.12,37.82,6,24,176,26,3,2020,0,0,0
2020-06-24 17:00:00,28.65,60.82,37.55,6,24,176,26,3,2020,0,0,0
2020-06-24 18:00:00,27.79,61.28,37.33,6,24,176,26,3,2020,0,0,0
2020-06-24 19:00:00,31.66,66.33,36.83,6,24,176,26,3,2020,0,0,0
2020-06-24 20:00:00,32.49,72.45,35.71,6,24,176,26,3,2020,0,0,0
2020-06-24 21:00:00,26.43,69.01,34.27,6,24,176,26,3,2020,0,0,0
2020-06-24 22:00:00,29.72,75.51,33.41,6,24,176,26,3,2020,0,0,0
2020-06-24 23:00:00,28.74,78.59,32.98,6,24,176,26,3,2020,0,0,0
2020-06-25 00:00:00,28.25,84.68,32.43,6,25,177,26,4,2020,0,0,0
2020-06-25 01:00:00,28.78,88.9,32.13,6,25,177,26,4,2020,0,0,0
2020-06-25 02:00:00,29.23,89.83,31.95,6,25,177,26,4,2020,0,0,0
2020-06-25 03:00:00,29.52,91.68,31.63,6,25,177,26,4,2020,0,0,0
2020-06-25 04:00:00,31.47,92.89,31.57,6,25,177,26,4,2020,0,0,0
2020-06-25 05:00:00,33.42,93.54,31.48,6,25,177,26,4,2020,0,0,0
2020-06-25 06:00:00,35.88,93.18,31.6,6,25,177,26,4,2020,0,0,0
2020-06-25 07:00:00,35.29,91.82,32.03,6,25,177,26,4,2020,0,0,0
2020-06-25 08:00:00,36.7,84.49,32.88,6,25,177,26,4,2020,0,0,0
2020-06-25 09:00:00,32.53,78.48,33.84,6,25,177,26,4,2020,0,0,0
2020-06-25 10:00:00,42.43,78.84,34.48,6,25,177,26,4,2020,0,0,0
2020-06-25 11:00:00,58.49,87.08,33.63,6,25,177,26,4,2020,0,0,0
2020-06-25 12:00:00,55.33,88.27,33.18,6,25,177,26,4,2020,0,0,0
2020-06-25 13:00:00,52.13,86.14,33.24,6,25,177,26,4,2020,0,0,0
2020-06-25 14:00:00,59.6,87.78,33.28,6,25,177,26,4,2020,0,0,0
2020-06-25 15:00:00,67.49,86.32,33.59,6,25,177,26,4,2020,0,0,0
2020-06-25 16:00:00,65.99,84.46,33.79,6,25,177,26,4,2020,0,0,0
2020-06-25 17:00:00,68.13,84.73,33.56,6,25,177,26,4,2020,0,0,0
2020-06-25 18:00:00,65.47,84.29,33.7,6,25,177,26,4,2020,0,0,0
2020-06-25 19:00:00,66.89,85.31,33.5,6,25,177,26,4,2020,0,0,0
2020-06-25 20:00:00,67.93,86.38,33.39,6,25,177,26,4,2020,0,0,0
2020-06-25 21:00:00,38.3,76.38,33.41,6,25,177,26,4,2020,0,0,0
2020-06-25 22:00:00,36.58,78.0,32.94,6,25,177,26,4,2020,0,0,0
2020-06-25 23:00:00,37.68,83.14,32.51,6,25,177,26,4,2020,0,0,0
2020-06-26 00:00:00,36.28,91.74,31.38,6,26,178,26,5,2020,1,0,0
2020-06-26 01:00:00,30.74,94.52,30.33,6,26,178,26,5,2020,1,0,0
2020-06-26 02:00:00,31.91,100.0,29.26,6,26,178,26,5,2020,1,0,0
2020-06-26 03:00:00,30.47,99.77,29.69,6,26,178,26,5,2020,1,0,0
2020-06-26 04:00:00,31.25,99.58,30.05,6,26,178,26,5,2020,1,0,0
2020-06-26 05:00:00,32.03,96.26,30.39,6,26,178,26,5,2020,1,0,0
2020-06-26 06:00:00,29.46,92.44,30.61,6,26,178,26,5,2020,1,0,0
2020-06-26 07:00:00,29.27,89.35,30.93,6,26,178,26,5,2020,1,0,0
2020-06-26 08:00:00,30.45,85.48,31.63,6,26,178,26,5,2020,1,0,0
2020-06-26 09:00:00,30.59,79.08,32.95,6,26,178,26,5,2020,1,0,0
2020-06-26 10:00:00,28.97,72.21,34.78,6,26,178,26,5,2020,1,0,0
2020-06-26 11:00:00,27.95,64.78,36.29,6,26,178,26,5,2020,1,0,0
2020-06-26 12:00:00,27.8,58.21,37.97,6,26,178,26,5,2020,1,0,0
2020-06-26 13:00:00,25.22,57.88,38.3,6,26,178,26,5,2020,1,0,0
2020-06-26 14:00:00,24.97,57.11,38.62,6,26,178,26,5,2020,1,0,0
2020-06-26 15:00:00,25.88,56.16,38.58,6,26,178,26,5,2020,1,0,0
2020-06-26 16:00:00,25.8,59.5,38.03,6,26,178,26,5,2020,1,0,0
2020-06-26 17:00:00,28.33,68.49,36.49,6,26,178,26,5,2020,1,0,0
2020-06-26 18:00:00,28.54,66.66,35.87,6,26,178,26,5,2020,1,0,0
2020-06-26 19:00:00,28.58,68.28,34.83,6,26,178,26,5,2020,1,0,0
2020-06-26 20:00:00,30.73,70.43,34.08,6,26,178,26,5,2020,1,0,0
2020-06-26 21:00:00,29.98,76.73,33.21,6,26,178,26,5,2020,1,0,0
2020-06-26 22:00:00,29.36,82.42,32.74,6,26,178,26,5,2020,1,0,0
2020-06-26 23:00:00,29.52,84.27,32.43,6,26,178,26,5,2020,1,0,0
2020-06-27 00:00:00,29.57,85.88,32.03,6,27,179,26,6,2020,1,0,0
2020-06-27 01:00:00,29.05,88.21,31.54,6,27,179,26,6,2020,1,0,0
2020-06-27 02:00:00,27.88,87.52,31.32,6,27,179,26,6,2020,1,0,0
2020-06-27 03:00:00,27.18,88.13,31.14,6,27,179,26,6,2020,1,0,0
2020-06-27 04:00:00,27.22,89.74,30.75,6,27,179,26,6,2020,1,0,0
2020-06-27 05:00:00,27.57,91.0,30.43,6,27,179,26,6,2020,1,0,0
2020-06-27 06:00:00,28.31,91.81,30.35,6,27,179,26,6,2020,1,0,0
2020-06-27 07:00:00,30.99,90.98,30.84,6,27,179,26,6,2020,1,0,0
2020-06-27 08:00:00,30.62,85.39,32.03,6,27,179,26,6,2020,1,0,0
2020-06-27 09:00:00,30.68,79.1,33.68,6,27,179,26,6,2020,1,0,0
2020-06-27 10:00:00,29.12,74.22,35.36,6,27,179,26,6,2020,1,0,0
2020-06-27 11:00:00,27.98,65.3,36.63,6,27,179,26,6,2020,1,0,0
2020-06-27 12:00:00,27.22,61.5,37.92,6,27,179,26,6,2020,1,0,0
2020-06-27 13:00:00,26.27,60.28,38.07,6,27,179,26,6,2020,1,0,0
2020-06-27 14:00:00,26.01,61.49,37.79,6,27,179,26,6,2020,1,0,0
2020-06-27 15:00:00,26.44,61.66,37.84,6,27,179,26,6,2020,1,0,0
2020-06-27 16:00:00,27.7,64.38,37.55,6,27,179,26,6,2020,1,0,0
2020-06-27 17:00:00,28.14,66.11,37.01,6,27,179,26,6,2020,1,0,0
2020-06-27 18:00:00,28.13,69.56,35.93,6,27,179,26,6,2020,1,0,0
2020-06-27 19:00:00,28.19,73.03,34.78,6,27,179,26,6,2020,1,0,0
2020-06-27 20:00:00,29.31,75.0,33.98,6,27,179,26,6,2020,1,0,0
2020-06-27 21:00:00,31.01,77.29,33.52,6,27,179,26,6,2020,1,0,0
2020-06-27 22:00:00,30.84,81.39,33.19,6,27,179,26,6,2020,1,0,0
2020-06-27 23:00:00,30.26,86.25,32.73,6,27,179,26,6,2020,1,0,0
2020-06-28 00:00:00,28.32,85.96,32.28,6,28,180,26,7,2020,1,0,0
2020-06-28 01:00:00,28.32,86.62,31.83,6,28,180,26,7,2020,1,0,0
2020-06-28 02:00:00,28.47,88.23,31.45,6,28,180,26,7,2020,1,0,0
2020-06-28 03:00:00,28.14,89.57,31.12,6,28,180,26,7,2020,1,0,0
2020-06-28 04:00:00,28.77,90.92,30.86,6,28,180,26,7,2020,1,0,0
2020-06-28 05:00:00,29.71,92.94,30.58,6,28,180,26,7,2020,1,0,0
2020-06-28 06:00:00,30.99,93.89,30.53,6,28,180,26,7,2020,1,0,0
2020-06-28 07:00:00,31.42,92.28,30.93,6,28,180,26,7,2020,1,0,0
2020-06-28 08:00:00,30.64,87.84,31.82,6,28,180,26,7,2020,1,0,0
2020-06-28 09:00:00,31.19,80.95,33.49,6,28,180,26,7,2020,1,0,0
2020-06-28 10:00:00,31.87,77.28,34.88,6,28,180,26,7,2020,1,0,0
2020-06-28 11:00:00,31.28,71.21,36.18,6,28,180,26,7,2020,1,0,0
2020-06-28 12:00:00,28.43,63.16,37.73,6,28,180,26,7,2020,1,0,0
2020-06-28 13:00:00,28.13,63.04,37.44,6,28,180,26,7,2020,1,0,0
2020-06-28 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,28,180,26,7,2020,1,0,0
2020-06-28 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,28,180,26,7,2020,1,0,0
2020-06-28 16:00:00,27.2,70.9,36.3,6,28,180,26,7,2020,1,0,0
2020-06-28 17:00:00,26.96,70.61,36.17,6,28,180,26,7,2020,1,0,0
2020-06-28 18:00:00,28.19,72.38,35.47,6,28,180,26,7,2020,1,0,0
2020-06-28 19:00:00,29.64,77.06,34.4,6,28,180,26,7,2020,1,0,0
2020-06-28 20:00:00,32.11,81.11,33.66,6,28,180,26,7,2020,1,0,0
2020-06-28 21:00:00,33.71,85.65,32.89,6,28,180,26,7,2020,1,0,0
2020-06-28 22:00:00,34.42,87.26,32.64,6,28,180,26,7,2020,1,0,0
2020-06-28 23:00:00,32.43,87.78,32.31,6,28,180,26,7,2020,1,0,0
2020-06-29 00:00:00,30.9,88.18,32.0,6,29,181,27,1,2020,0,0,0
2020-06-29 01:00:00,29.93,89.42,31.54,6,29,181,27,1,2020,0,0,0
2020-06-29 02:00:00,29.13,90.08,31.37,6,29,181,27,1,2020,0,0,0
2020-06-29 03:00:00,28.61,91.18,31.05,6,29,181,27,1,2020,0,0,0
2020-06-29 04:00:00,29.75,93.36,30.63,6,29,181,27,1,2020,0,0,0
2020-06-29 05:00:00,30.77,97.39,30.24,6,29,181,27,1,2020,0,0,0
2020-06-29 06:00:00,29.85,98.68,30.23,6,29,181,27,1,2020,0,0,0
2020-06-29 07:00:00,29.98,95.78,30.79,6,29,181,27,1,2020,0,0,0
2020-06-29 08:00:00,30.68,90.75,31.74,6,29,181,27,1,2020,0,0,0
2020-06-29 09:00:00,34.44,85.43,32.8,6,29,181,27,1,2020,0,0,0
2020-06-29 10:00:00,31.93,80.48,33.93,6,29,181,27,1,2020,0,0,0
2020-06-29 11:00:00,31.68,78.63,34.54,6,29,181,27,1,2020,0,0,0
2020-06-29 12:00:00,31.13,76.85,35.2,6,29,181,27,1,2020,0,0,0
2020-06-29 13:00:00,30.89,76.03,35.41,6,29,181,27,1,2020,0,0,0
2020-06-29 14:00:00,30.2,71.4,36.38,6,29,181,27,1,2020,0,0,0
2020-06-29 15:00:00,30.18,71.59,36.55,6,29,181,27,1,2020,0,0,0
2020-06-29 16:00:00,29.68,72.39,36.48,6,29,181,27,1,2020,0,0,0
2020-06-29 17:00:00,29.9,74.99,36.09,6,29,181,27,1,2020,0,0,0
2020-06-29 18:00:00,30.4,80.91,34.93,6,29,181,27,1,2020,0,0,0
2020-06-29 19:00:00,30.97,83.53,34.2,6,29,181,27,1,2020,0,0,0
2020-06-29 20:00:00,35.17,83.63,33.79,6,29,181,27,1,2020,0,0,0
2020-06-29 21:00:00,34.65,77.48,33.16,6,29,181,27,1,2020,0,0,0
2020-06-29 22:00:00,33.71,89.62,32.38,6,29,181,27,1,2020,0,0,0
2020-06-29 23:00:00,34.51,89.23,32.21,6,29,181,27,1,2020,0,0,0
2020-06-30 00:00:00,34.79,89.93,31.82,6,30,182,27,2,2020,0,0,1
2020-06-30 01:00:00,34.03,92.09,31.58,6,30,182,27,2,2020,0,0,1
2020-06-30 02:00:00,32.59,93.15,31.29,6,30,182,27,2,2020,0,0,1
2020-06-30 03:00:00,31.13,92.87,31.09,6,30,182,27,2,2020,0,0,1
2020-06-30 04:00:00,30.6,93.0,31.0,6,30,182,27,2,2020,0,0,1
2020-06-30 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,30,182,27,2,2020,0,0,1
2020-06-30 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,30,182,27,2,2020,0,0,1
2020-06-30 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,30,182,27,2,2020,0,0,1
2020-06-30 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,30,182,27,2,2020,0,0,1
2020-06-30 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,30,182,27,2,2020,0,0,1
2020-06-30 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,30,182,27,2,2020,0,0,1
2020-06-30 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,30,182,27,2,2020,0,0,1
2020-06-30 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,30,182,27,2,2020,0,0,1
2020-06-30 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,30,182,27,2,2020,0,0,1
2020-06-30 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,30,182,27,2,2020,0,0,1
2020-06-30 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,30,182,27,2,2020,0,0,1
2020-06-30 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,30,182,27,2,2020,0,0,1
2020-06-30 17:00:00,33.2,73.18,36.4,6,30,182,27,2,2020,0,0,1
2020-06-30 18:00:00,33.34,82.27,34.95,6,30,182,27,2,2020,0,0,1
2020-06-30 19:00:00,34.21,85.51,33.69,6,30,182,27,2,2020,0,0,1
2020-06-30 20:00:00,35.77,85.35,33.18,6,30,182,27,2,2020,0,0,1
2020-06-30 21:00:00,33.0,77.28,32.88,6,30,182,27,2,2020,0,0,1
2020-06-30 22:00:00,33.15,77.29,32.8,6,30,182,27,2,2020,0,0,1
2020-06-30 23:00:00,35.44,80.09,32.4,6,30,182,27,2,2020,0,0,1
2020-01-07 00:00:00,35.02,79.74,31.97,1,7,7,2,2,2020,0,0,0
2020-01-07 01:00:00,36.39,84.03,31.42,1,7,7,2,2,2020,0,0,0
2020-01-07 02:00:00,38.76,87.73,30.73,1,7,7,2,2,2020,0,0,0
2020-01-07 03:00:00,38.38,86.45,30.71,1,7,7,2,2,2020,0,0,0
2020-01-07 04:00:00,41.53,89.07,30.8,1,7,7,2,2,2020,0,0,0
2020-01-07 05:00:00,42.61,96.75,30.58,1,7,7,2,2,2020,0,0,0
2020-01-07 06:00:00,37.73,99.38,30.56,1,7,7,2,2,2020,0,0,0
2020-01-07 07:00:00,35.67,97.66,31.08,1,7,7,2,2,2020,0,0,0
2020-01-07 08:00:00,29.39,94.13,32.03,1,7,7,2,2,2020,0,0,0
2020-01-07 09:00:00,28.31,87.28,33.34,1,7,7,2,2,2020,0,0,0
2020-01-07 10:00:00,28.43,81.82,34.43,1,7,7,2,2,2020,0,0,0
2020-01-07 11:00:00,29.86,79.13,34.88,1,7,7,2,2,2020,0,0,0
2020-01-07 12:00:00,29.0,77.88,35.17,1,7,7,2,2,2020,0,0,0
2020-01-07 13:00:00,30.13,79.72,34.6,1,7,7,2,2,2020,0,0,0
2020-01-07 14:00:00,36.16,97.69,30.53,1,7,7,2,2,2020,0,0,0
2020-01-07 15:00:00,30.9,99.64,29.6,1,7,7,2,2,2020,0,0,0
2020-01-07 16:00:00,28.38,96.23,29.46,1,7,7,2,2,2020,0,0,0
2020-01-07 17:00:00,35.17,89.25,30.45,1,7,7,2,2,2020,0,0,0
