timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-01-07 18:00:00,39.54,85.8,31.28,1,7,7,2,2,2020,0,0,0
2020-01-07 19:00:00,30.07,84.53,30.73,1,7,7,2,2,2020,0,0,0
2020-01-07 20:00:00,31.14,90.8,29.63,1,7,7,2,2,2020,0,0,0
2020-01-07 21:00:00,30.32,88.89,29.73,1,7,7,2,2,2020,0,0,0
2020-01-07 22:00:00,29.32,91.06,29.69,1,7,7,2,2,2020,0,0,0
2020-01-07 23:00:00,30.68,90.28,29.67,1,7,7,2,2,2020,0,0,0
2020-02-07 00:00:00,33.69,91.2,29.72,2,7,38,6,5,2020,1,0,0
2020-02-07 01:00:00,30.95,91.34,29.42,2,7,38,6,5,2020,1,0,0
2020-02-07 02:00:00,34.01,94.86,29.13,2,7,38,6,5,2020,1,0,0
2020-02-07 03:00:00,34.43,95.28,28.95,2,7,38,6,5,2020,1,0,0
2020-02-07 04:00:00,40.91,97.73,28.88,2,7,38,6,5,2020,1,0,0
2020-02-07 05:00:00,51.42,99.81,28.81,2,7,38,6,5,2020,1,0,0
2020-02-07 06:00:00,57.66,99.81,28.92,2,7,38,6,5,2020,1,0,0
2020-02-07 07:00:00,62.71,99.93,29.27,2,7,38,6,5,2020,1,0,0
2020-02-07 08:00:00,52.55,94.85,30.53,2,7,38,6,5,2020,1,0,0
2020-02-07 09:00:00,35.69,88.85,31.8,2,7,38,6,5,2020,1,0,0
2020-02-07 10:00:00,31.34,84.7,32.92,2,7,38,6,5,2020,1,0,0
2020-02-07 11:00:00,30.19,80.38,33.94,2,7,38,6,5,2020,1,0,0
2020-02-07 12:00:00,29.7,73.21,35.38,2,7,38,6,5,2020,1,0,0
2020-02-07 13:00:00,32.37,74.8,35.38,2,7,38,6,5,2020,1,0,0
2020-02-07 14:00:00,31.53,77.38,34.63,2,7,38,6,5,2020,1,0,0
2020-02-07 15:00:00,30.69,81.29,34.29,2,7,38,6,5,2020,1,0,0
2020-02-07 16:00:00,28.32,83.66,33.77,2,7,38,6,5,2020,1,0,0
2020-02-07 17:00:00,27.25,78.23,33.93,2,7,38,6,5,2020,1,0,0
2020-02-07 18:00:00,26.42,79.78,33.65,2,7,38,6,5,2020,1,0,0
2020-02-07 19:00:00,27.34,85.98,32.88,2,7,38,6,5,2020,1,0,0
2020-02-07 20:00:00,28.52,91.64,32.3,2,7,38,6,5,2020,1,0,0
2020-02-07 21:00:00,29.55,92.31,32.12,2,7,38,6,5,2020,1,0,0
2020-02-07 22:00:00,33.78,90.05,32.24,2,7,38,6,5,2020,1,0,0
2020-02-07 23:00:00,33.62,92.81,31.76,2,7,38,6,5,2020,1,0,0
2020-03-07 00:00:00,32.53,95.42,31.31,3,7,67,10,6,2020,1,0,0
2020-03-07 01:00:00,30.4,98.63,30.79,3,7,67,10,6,2020,1,0,0
2020-03-07 02:00:00,31.24,99.95,30.45,3,7,67,10,6,2020,1,0,0
2020-03-07 03:00:00,30.71,100.0,30.28,3,7,67,10,6,2020,1,0,0
2020-03-07 04:00:00,30.55,100.0,30.13,3,7,67,10,6,2020,1,0,0
2020-03-07 05:00:00,28.95,100.0,30.26,3,7,67,10,6,2020,1,0,0
2020-03-07 06:00:00,30.25,100.0,30.06,3,7,67,10,6,2020,1,0,0
2020-03-07 07:00:00,33.94,100.0,29.89,3,7,67,10,6,2020,1,0,0
2020-03-07 08:00:00,30.86,97.84,30.66,3,7,67,10,6,2020,1,0,0
2020-03-07 09:00:00,29.5,92.73,31.49,3,7,67,10,6,2020,1,0,0
2020-03-07 10:00:00,29.58,91.13,32.14,3,7,67,10,6,2020,1,0,0
2020-03-07 11:00:00,28.95,85.58,32.94,3,7,67,10,6,2020,1,0,0
2020-03-07 12:00:00,29.08,79.42,34.14,3,7,67,10,6,2020,1,0,0
2020-03-07 13:00:00,27.57,77.6,34.35,3,7,67,10,6,2020,1,0,0
2020-03-07 14:00:00,27.53,79.74,33.86,3,7,67,10,6,2020,1,0,0
2020-03-07 15:00:00,26.43,80.76,32.92,3,7,67,10,6,2020,1,0,0
2020-03-07 16:00:00,29.98,96.83,31.12,3,7,67,10,6,2020,1,0,0
2020-03-07 17:00:00,28.68,89.07,32.23,3,7,67,10,6,2020,1,0,0
2020-03-07 18:00:00,27.82,83.63,32.88,3,7,67,10,6,2020,1,0,0
2020-03-07 19:00:00,28.01,85.73,32.48,3,7,67,10,6,2020,1,0,0
2020-03-07 20:00:00,29.33,88.48,32.06,3,7,67,10,6,2020,1,0,0
2020-03-07 21:00:00,29.06,89.69,31.87,3,7,67,10,6,2020,1,0,0
2020-03-07 22:00:00,29.57,89.82,31.67,3,7,67,10,6,2020,1,0,0
2020-03-07 23:00:00,29.62,92.82,31.03,3,7,67,10,6,2020,1,0,0
2020-04-07 00:00:00,29.56,95.08,30.59,4,7,98,15,2,2020,0,0,0
2020-04-07 01:00:00,28.9,95.86,30.41,4,7,98,15,2,2020,0,0,0
2020-04-07 02:00:00,29.72,95.68,30.36,4,7,98,15,2,2020,0,0,0
2020-04-07 03:00:00,25.48,99.97,28.51,4,7,98,15,2,2020,0,0,0
2020-04-07 04:00:00,27.69,100.0,28.37,4,7,98,15,2,2020,0,0,0
2020-04-07 05:00:00,28.18,100.0,27.4,4,7,98,15,2,2020,0,0,0
2020-04-07 06:00:00,28.22,100.0,27.73,4,7,98,15,2,2020,0,0,0
2020-04-07 07:00:00,30.21,100.0,27.85,4,7,98,15,2,2020,0,0,0
2020-04-07 08:00:00,32.25,100.0,28.39,4,7,98,15,2,2020,0,0,0
2020-04-07 09:00:00,29.1,99.53,29.49,4,7,98,15,2,2020,0,0,0
2020-04-07 10:00:00,48.69,100.0,29.51,4,7,98,15,2,2020,0,0,0
2020-04-07 11:00:00,31.28,100.0,28.26,4,7,98,15,2,2020,0,0,0
2020-04-07 12:00:00,32.79,98.88,30.0,4,7,98,15,2,2020,0,0,0
2020-04-07 13:00:00,33.17,94.27,31.17,4,7,98,15,2,2020,0,0,0
2020-04-07 14:00:00,32.65,90.58,32.07,4,7,98,15,2,2020,0,0,0
2020-04-07 15:00:00,30.83,87.93,32.48,4,7,98,15,2,2020,0,0,0
2020-04-07 16:00:00,29.04,88.05,32.63,4,7,98,15,2,2020,0,0,0
2020-04-07 17:00:00,30.13,87.72,32.73,4,7,98,15,2,2020,0,0,0
2020-04-07 18:00:00,27.37,88.41,32.38,4,7,98,15,2,2020,0,0,0
2020-04-07 19:00:00,25.73,97.72,29.68,4,7,98,15,2,2020,0,0,0
2020-04-07 20:00:00,27.33,99.94,29.52,4,7,98,15,2,2020,0,0,0
2020-04-07 21:00:00,35.86,97.23,30.46,4,7,98,15,2,2020,0,0,0
2020-04-07 22:00:00,35.03,99.15,30.43,4,7,98,15,2,2020,0,0,0
2020-04-07 23:00:00,29.98,97.9,30.66,4,7,98,15,2,2020,0,0,0
2020-05-07 00:00:00,29.39,98.44,30.4,5,7,128,19,4,2020,0,0,0
2020-05-07 01:00:00,31.68,99.23,30.13,5,7,128,19,4,2020,0,0,0
2020-05-07 02:00:00,31.18,99.83,29.85,5,7,128,19,4,2020,0,0,0
2020-05-07 03:00:00,31.72,100.0,29.53,5,7,128,19,4,2020,0,0,0
2020-05-07 04:00:00,31.74,100.0,29.45,5,7,128,19,4,2020,0,0,0
2020-05-07 05:00:00,34.78,100.0,29.33,5,7,128,19,4,2020,0,0,0
2020-05-07 06:00:00,38.36,100.0,29.39,5,7,128,19,4,2020,0,0,0
2020-05-07 07:00:00,40.44,100.0,29.68,5,7,128,19,4,2020,0,0,0
2020-05-07 08:00:00,29.46,97.43,30.9,5,7,128,19,4,2020,0,0,0
2020-05-07 09:00:00,27.8,90.08,32.34,5,7,128,19,4,2020,0,0,0
2020-05-07 10:00:00,29.0,84.71,33.38,5,7,128,19,4,2020,0,0,0
2020-05-07 11:00:00,29.36,81.09,34.39,5,7,128,19,4,2020,0,0,0
2020-05-07 12:00:00,28.86,80.47,34.38,5,7,128,19,4,2020,0,0,0
2020-05-07 13:00:00,27.88,81.08,34.26,5,7,128,19,4,2020,0,0,0
2020-05-07 14:00:00,27.99,80.14,34.38,5,7,128,19,4,2020,0,0,0
2020-05-07 15:00:00,28.25,77.66,34.75,5,7,128,19,4,2020,0,0,0
2020-05-07 16:00:00,28.03,76.95,34.93,5,7,128,19,4,2020,0,0,0
2020-05-07 17:00:00,28.25,82.47,33.23,5,7,128,19,4,2020,0,0,0
2020-05-07 18:00:00,41.43,86.61,32.47,5,7,128,19,4,2020,0,0,0
2020-05-07 19:00:00,36.67,89.65,32.26,5,7,128,19,4,2020,0,0,0
2020-05-07 20:00:00,31.71,90.35,32.23,5,7,128,19,4,2020,0,0,0
2020-05-07 21:00:00,29.89,88.42,32.13,5,7,128,19,4,2020,0,0,0
2020-05-07 22:00:00,28.76,89.14,31.82,5,7,128,19,4,2020,0,0,0
2020-05-07 23:00:00,29.05,91.31,31.43,5,7,128,19,4,2020,0,0,0
2020-06-07 00:00:00,28.48,93.54,31.13,6,7,159,23,7,2020,1,0,0
2020-06-07 01:00:00,29.09,95.53,30.72,6,7,159,23,7,2020,1,0,0
2020-06-07 02:00:00,28.54,96.33,30.59,6,7,159,23,7,2020,1,0,0
2020-06-07 03:00:00,28.28,97.33,30.42,6,7,159,23,7,2020,1,0,0
2020-06-07 04:00:00,28.13,98.16,30.2,6,7,159,23,7,2020,1,0,0
2020-06-07 05:00:00,27.14,96.33,30.33,6,7,159,23,7,2020,1,0,0
2020-06-07 06:00:00,28.83,98.2,30.18,6,7,159,23,7,2020,1,0,0
2020-06-07 07:00:00,31.13,97.18,30.36,6,7,159,23,7,2020,1,0,0
2020-06-07 08:00:00,28.69,91.5,31.53,6,7,159,23,7,2020,1,0,0
2020-06-07 09:00:00,28.43,86.64,32.67,6,7,159,23,7,2020,1,0,0
2020-06-07 10:00:00,30.23,84.17,33.43,6,7,159,23,7,2020,1,0,0
2020-06-07 11:00:00,29.87,81.71,34.19,6,7,159,23,7,2020,1,0,0
2020-06-07 12:00:00,29.02,76.28,35.43,6,7,159,23,7,2020,1,0,0
2020-06-07 13:00:00,27.36,72.76,36.16,6,7,159,23,7,2020,1,0,0
2020-06-07 14:00:00,26.21,69.34,36.49,6,7,159,23,7,2020,1,0,0
2020-06-07 15:00:00,27.58,71.83,36.47,6,7,159,23,7,2020,1,0,0
2020-06-07 16:00:00,26.78,75.86,35.73,6,7,159,23,7,2020,1,0,0
2020-06-07 17:00:00,27.43,79.58,34.99,6,7,159,23,7,2020,1,0,0
2020-06-07 18:00:00,27.78,80.72,34.37,6,7,159,23,7,2020,1,0,0
2020-06-07 19:00:00,29.25,83.72,33.72,6,7,159,23,7,2020,1,0,0
2020-06-07 20:00:00,28.65,85.55,33.05,6,7,159,23,7,2020,1,0,0
2020-06-07 21:00:00,29.38,88.88,32.58,6,7,159,23,7,2020,1,0,0
2020-06-07 22:00:00,32.12,91.69,32.27,6,7,159,23,7,2020,1,0,0
2020-06-07 23:00:00,30.53,92.4,31.86,6,7,159,23,7,2020,1,0,0
2020-07-07 00:00:00,30.72,93.42,31.57,7,7,189,28,2,2020,0,0,0
2020-07-07 01:00:00,29.45,93.46,31.5,7,7,189,28,2,2020,0,0,0
2020-07-07 02:00:00,30.07,95.63,31.18,7,7,189,28,2,2020,0,0,0
2020-07-07 03:00:00,30.03,98.44,30.8,7,7,189,28,2,2020,0,0,0
2020-07-07 04:00:00,28.76,98.97,30.66,7,7,189,28,2,2020,0,0,0
2020-07-07 05:00:00,27.92,98.56,30.63,7,7,189,28,2,2020,0,0,0
2020-07-07 06:00:00,28.52,99.48,30.6,7,7,189,28,2,2020,0,0,0
2020-07-07 07:00:00,29.75,97.83,30.84,7,7,189,28,2,2020,0,0,0
2020-07-07 08:00:00,31.78,94.29,31.57,7,7,189,28,2,2020,0,0,0
2020-07-07 09:00:00,34.98,89.5,32.72,7,7,189,28,2,2020,0,0,0
2020-07-07 10:00:00,36.88,85.48,33.54,7,7,189,28,2,2020,0,0,0
2020-07-07 11:00:00,34.67,81.02,34.61,7,7,189,28,2,2020,0,0,0
2020-07-07 12:00:00,31.51,78.09,35.76,7,7,189,28,2,2020,0,0,0
2020-07-07 13:00:00,30.02,74.26,36.49,7,7,189,28,2,2020,0,0,0
2020-07-07 14:00:00,29.53,73.38,36.73,7,7,189,28,2,2020,0,0,0
2020-07-07 15:00:00,29.73,72.58,36.81,7,7,189,28,2,2020,0,0,0
2020-07-07 16:00:00,29.62,74.08,36.58,7,7,189,28,2,2020,0,0,0
2020-07-07 17:00:00,29.58,77.13,36.05,7,7,189,28,2,2020,0,0,0
2020-07-07 18:00:00,28.58,80.59,34.99,7,7,189,28,2,2020,0,0,0
2020-07-07 19:00:00,28.98,82.92,33.66,7,7,189,28,2,2020,0,0,0
2020-07-07 20:00:00,27.91,78.92,32.7,7,7,189,28,2,2020,0,0,0
2020-07-07 21:00:00,32.95,85.51,32.64,7,7,189,28,2,2020,0,0,0
2020-07-07 22:00:00,34.58,90.82,32.27,7,7,189,28,2,2020,0,0,0
2020-07-07 23:00:00,33.5,92.69,31.97,7,7,189,28,2,2020,0,0,0
2020-08-07 00:00:00,33.61,94.96,31.63,8,7,220,32,5,2020,1,0,0
2020-08-07 01:00:00,34.02,96.16,31.54,8,7,220,32,5,2020,1,0,0
2020-08-07 02:00:00,33.43,96.62,31.31,8,7,220,32,5,2020,1,0,0
2020-08-07 03:00:00,32.24,98.51,30.93,8,7,220,32,5,2020,1,0,0
2020-08-07 04:00:00,31.43,96.28,31.03,8,7,220,32,5,2020,1,0,0
2020-08-07 05:00:00,32.04,97.51,30.82,8,7,220,32,5,2020,1,0,0
2020-08-07 06:00:00,32.38,97.63,30.7,8,7,220,32,5,2020,1,0,0
2020-08-07 07:00:00,32.87,95.83,31.17,8,7,220,32,5,2020,1,0,0
2020-08-07 08:00:00,33.17,91.91,31.88,8,7,220,32,5,2020,1,0,0
2020-08-07 09:00:00,33.6,87.32,33.33,8,7,220,32,5,2020,1,0,0
2020-08-07 10:00:00,30.77,79.48,34.93,8,7,220,32,5,2020,1,0,0
2020-08-07 11:00:00,28.5,69.81,36.39,8,7,220,32,5,2020,1,0,0
2020-08-07 12:00:00,27.06,65.33,37.37,8,7,220,32,5,2020,1,0,0
2020-08-07 13:00:00,26.43,62.97,38.01,8,7,220,32,5,2020,1,0,0
2020-08-07 14:00:00,25.99,63.99,37.79,8,7,220,32,5,2020,1,0,0
2020-08-07 15:00:00,26.48,64.1,37.66,8,7,220,32,5,2020,1,0,0
2020-08-07 16:00:00,26.25,63.6,37.78,8,7,220,32,5,2020,1,0,0
2020-08-07 17:00:00,26.51,63.43,37.68,8,7,220,32,5,2020,1,0,0
2020-08-07 18:00:00,28.01,65.63,37.2,8,7,220,32,5,2020,1,0,0
2020-08-07 19:00:00,33.02,74.22,35.67,8,7,220,32,5,2020,1,0,0
2020-08-07 20:00:00,35.28,77.05,34.56,8,7,220,32,5,2020,1,0,0
2020-08-07 21:00:00,30.84,77.71,33.92,8,7,220,32,5,2020,1,0,0
2020-08-07 22:00:00,30.56,81.18,33.34,8,7,220,32,5,2020,1,0,0
2020-08-07 23:00:00,30.53,84.72,32.83,8,7,220,32,5,2020,1,0,0
2020-09-07 00:00:00,30.12,86.87,32.54,9,7,251,37,1,2020,0,0,0
2020-09-07 01:00:00,30.58,88.05,32.39,9,7,251,37,1,2020,0,0,0
2020-09-07 02:00:00,30.97,87.87,32.44,9,7,251,37,1,2020,0,0,0
2020-09-07 03:00:00,31.07,89.09,32.2,9,7,251,37,1,2020,0,0,0
2020-09-07 04:00:00,32.01,88.49,32.13,9,7,251,37,1,2020,0,0,0
2020-09-07 05:00:00,30.28,85.17,32.19,9,7,251,37,1,2020,0,0,0
2020-09-07 06:00:00,30.82,84.97,32.15,9,7,251,37,1,2020,0,0,0
2020-09-07 07:00:00,30.96,82.81,32.54,9,7,251,37,1,2020,0,0,0
2020-09-07 08:00:00,31.43,78.11,33.38,9,7,251,37,1,2020,0,0,0
2020-09-07 09:00:00,29.79,71.98,34.58,9,7,251,37,1,2020,0,0,0
2020-09-07 10:00:00,27.94,64.78,35.94,9,7,251,37,1,2020,0,0,0
2020-09-07 11:00:00,26.15,58.78,37.59,9,7,251,37,1,2020,0,0,0
2020-09-07 12:00:00,25.39,55.68,38.85,9,7,251,37,1,2020,0,0,0
2020-09-07 13:00:00,25.03,54.33,39.09,9,7,251,37,1,2020,0,0,0
2020-09-07 14:00:00,24.78,52.97,39.17,9,7,251,37,1,2020,0,0,0
2020-09-07 15:00:00,24.99,54.86,38.88,9,7,251,37,1,2020,0,0,0
2020-09-07 16:00:00,25.48,56.4,38.52,9,7,251,37,1,2020,0,0,0
2020-09-07 17:00:00,26.53,56.37,38.09,9,7,251,37,1,2020,0,0,0
2020-09-07 18:00:00,25.84,56.97,37.46,9,7,251,37,1,2020,0,0,0
2020-09-07 19:00:00,26.76,60.9,36.83,9,7,251,37,1,2020,0,0,0
2020-09-07 20:00:00,33.36,69.73,36.15,9,7,251,37,1,2020,0,0,0
2020-09-07 21:00:00,34.26,75.65,35.16,9,7,251,37,1,2020,0,0,0
2020-09-07 22:00:00,32.47,75.8,34.73,9,7,251,37,1,2020,0,0,0
2020-09-07 23:00:00,33.24,80.22,33.93,9,7,251,37,1,2020,0,0,0
2020-10-07 00:00:00,32.52,83.13,33.32,10,7,281,41,3,2020,0,0,0
2020-10-07 01:00:00,31.63,85.31,32.99,10,7,281,41,3,2020,0,0,0
2020-10-07 02:00:00,31.86,83.98,33.07,10,7,281,41,3,2020,0,0,0
2020-10-07 03:00:00,28.86,84.67,32.97,10,7,281,41,3,2020,0,0,0
2020-10-07 04:00:00,28.32,82.74,32.93,10,7,281,41,3,2020,0,0,0
2020-10-07 05:00:00,28.32,82.91,32.72,10,7,281,41,3,2020,0,0,0
2020-10-07 06:00:00,29.17,82.75,32.62,10,7,281,41,3,2020,0,0,0
2020-10-07 07:00:00,29.63,80.97,32.88,10,7,281,41,3,2020,0,0,0
2020-10-07 08:00:00,30.53,77.46,33.56,10,7,281,41,3,2020,0,0,0
2020-10-07 09:00:00,29.62,71.06,34.74,10,7,281,41,3,2020,0,0,0
2020-10-07 10:00:00,28.57,65.68,35.62,10,7,281,41,3,2020,0,0,0
2020-10-07 11:00:00,27.43,61.81,36.7,10,7,281,41,3,2020,0,0,0
2020-10-07 12:00:00,26.67,59.96,36.81,10,7,281,41,3,2020,0,0,0
2020-10-07 13:00:00,25.46,59.95,36.71,10,7,281,41,3,2020,0,0,0
2020-10-07 14:00:00,25.44,61.18,37.17,10,7,281,41,3,2020,0,0,0
2020-10-07 15:00:00,25.4,59.38,37.14,10,7,281,41,3,2020,0,0,0
2020-10-07 16:00:00,25.3,59.93,37.58,10,7,281,41,3,2020,0,0,0
2020-10-07 17:00:00,26.45,63.6,36.7,10,7,281,41,3,2020,0,0,0
2020-10-07 18:00:00,27.97,65.04,36.19,10,7,281,41,3,2020,0,0,0
2020-10-07 19:00:00,28.61,66.42,35.67,10,7,281,41,3,2020,0,0,0
2020-10-07 20:00:00,30.63,67.68,35.32,10,7,281,41,3,2020,0,0,0
2020-10-07 21:00:00,30.61,68.25,35.19,10,7,281,41,3,2020,0,0,0
2020-10-07 22:00:00,32.51,71.45,34.9,10,7,281,41,3,2020,0,0,0
2020-10-07 23:00:00,28.71,72.43,34.09,10,7,281,41,3,2020,0,0,0
2020-11-07 00:00:00,27.04,71.38,33.18,11,7,312,45,6,2020,1,0,0
2020-11-07 01:00:00,26.12,70.32,32.99,11,7,312,45,6,2020,1,0,0
2020-11-07 02:00:00,28.69,73.51,32.64,11,7,312,45,6,2020,1,0,0
2020-11-07 03:00:00,26.99,74.47,32.55,11,7,312,45,6,2020,1,0,0
2020-11-07 04:00:00,26.79,76.43,32.34,11,7,312,45,6,2020,1,0,0
2020-11-07 05:00:00,26.03,75.81,32.43,11,7,312,45,6,2020,1,0,0
2020-11-07 06:00:00,26.21,74.74,32.48,11,7,312,45,6,2020,1,0,0
2020-11-07 07:00:00,27.45,75.57,32.59,11,7,312,45,6,2020,1,0,0
2020-11-07 08:00:00,28.73,75.23,33.07,11,7,312,45,6,2020,1,0,0
2020-11-07 09:00:00,31.59,72.78,33.86,11,7,312,45,6,2020,1,0,0
2020-11-07 10:00:00,27.94,67.08,35.09,11,7,312,45,6,2020,1,0,0
2020-11-07 11:00:00,31.63,69.5,35.36,11,7,312,45,6,2020,1,0,0
2020-11-07 12:00:00,27.84,65.71,35.33,11,7,312,45,6,2020,1,0,0
2020-11-07 13:00:00,28.62,75.71,33.62,11,7,312,45,6,2020,1,0,0
2020-11-07 14:00:00,28.42,82.66,32.36,11,7,312,45,6,2020,1,0,0
2020-11-07 15:00:00,27.52,70.07,33.75,11,7,312,45,6,2020,1,0,0
2020-11-07 16:00:00,25.53,66.36,34.38,11,7,312,45,6,2020,1,0,0
2020-11-07 17:00:00,25.65,64.27,34.19,11,7,312,45,6,2020,1,0,0
2020-11-07 18:00:00,26.02,63.1,34.14,11,7,312,45,6,2020,1,0,0
2020-11-07 19:00:00,28.27,68.42,33.85,11,7,312,45,6,2020,1,0,0
2020-11-07 20:00:00,36.53,73.74,33.41,11,7,312,45,6,2020,1,0,0
2020-11-07 21:00:00,39.77,76.62,33.45,11,7,312,45,6,2020,1,0,0
2020-11-07 22:00:00,41.52,79.33,33.41,11,7,312,45,6,2020,1,0,0
2020-11-07 23:00:00,36.41,80.28,33.21,11,7,312,45,6,2020,1,0,0
2020-12-07 00:00:00,31.25,79.98,32.82,12,7,342,50,1,2020,0,0,0
2020-12-07 01:00:00,35.54,83.73,32.28,12,7,342,50,1,2020,0,0,0
2020-12-07 02:00:00,37.8,86.99,31.95,12,7,342,50,1,2020,0,0,0
2020-12-07 03:00:00,31.44,86.5,32.0,12,7,342,50,1,2020,0,0,0
2020-12-07 04:00:00,29.31,87.86,31.73,12,7,342,50,1,2020,0,0,0
2020-12-07 05:00:00,29.17,91.95,31.39,12,7,342,50,1,2020,0,0,0
2020-12-07 06:00:00,31.12,93.98,31.24,12,7,342,50,1,2020,0,0,0
2020-12-07 07:00:00,33.07,93.45,31.45,12,7,342,50,1,2020,0,0,0
2020-12-07 08:00:00,33.87,90.44,32.03,12,7,342,50,1,2020,0,0,0
2020-12-07 09:00:00,39.53,85.28,32.38,12,7,342,50,1,2020,0,0,0
2020-12-07 10:00:00,39.54,86.93,32.78,12,7,342,50,1,2020,0,0,0
2020-12-07 11:00:00,39.04,79.18,33.67,12,7,342,50,1,2020,0,0,0
2020-12-07 12:00:00,32.89,74.43,34.24,12,7,342,50,1,2020,0,0,0
2020-12-07 13:00:00,32.2,73.75,33.91,12,7,342,50,1,2020,0,0,0
2020-12-07 14:00:00,31.76,72.66,33.93,12,7,342,50,1,2020,0,0,0
2020-12-07 15:00:00,35.38,74.49,34.03,12,7,342,50,1,2020,0,0,0
2020-12-07 16:00:00,36.68,75.68,34.01,12,7,342,50,1,2020,0,0,0
2020-12-07 17:00:00,30.4,69.27,34.28,12,7,342,50,1,2020,0,0,0
2020-12-07 18:00:00,26.36,67.18,33.85,12,7,342,50,1,2020,0,0,0
2020-12-07 19:00:00,27.51,69.47,33.45,12,7,342,50,1,2020,0,0,0
2020-12-07 20:00:00,28.69,71.4,33.24,12,7,342,50,1,2020,0,0,0
2020-12-07 21:00:00,30.08,72.96,33.08,12,7,342,50,1,2020,0,0,0
2020-12-07 22:00:00,30.48,74.48,32.88,12,7,342,50,1,2020,0,0,0
2020-12-07 23:00:00,31.83,76.0,32.78,12,7,342,50,1,2020,0,0,0
2020-07-13 00:00:00,35.23,78.89,32.28,7,13,195,29,1,2020,0,0,0
2020-07-13 01:00:00,41.4,86.44,31.66,7,13,195,29,1,2020,0,0,0
2020-07-13 02:00:00,43.09,92.53,31.15,7,13,195,29,1,2020,0,0,0
2020-07-13 03:00:00,38.65,95.33,30.94,7,13,195,29,1,2020,0,0,0
2020-07-13 04:00:00,41.82,98.36,30.73,7,13,195,29,1,2020,0,0,0
2020-07-13 05:00:00,42.59,99.97,30.47,7,13,195,29,1,2020,0,0,0
2020-07-13 06:00:00,37.48,98.33,30.53,7,13,195,29,1,2020,0,0,0
2020-07-13 07:00:00,32.5,92.73,30.58,7,13,195,29,1,2020,0,0,0
2020-07-13 08:00:00,30.47,80.74,32.2,7,13,195,29,1,2020,0,0,0
2020-07-13 09:00:00,27.27,78.21,33.17,7,13,195,29,1,2020,0,0,0
2020-07-13 10:00:00,27.64,73.88,34.2,7,13,195,29,1,2020,0,0,0
2020-07-13 11:00:00,27.87,68.94,35.45,7,13,195,29,1,2020,0,0,0
2020-07-13 12:00:00,27.5,63.77,36.49,7,13,195,29,1,2020,0,0,0
2020-07-13 13:00:00,27.21,62.38,36.53,7,13,195,29,1,2020,0,0,0
2020-07-13 14:00:00,27.18,61.88,36.8,7,13,195,29,1,2020,0,0,0
2020-07-13 15:00:00,27.19,63.48,36.74,7,13,195,29,1,2020,0,0,0
2020-07-13 16:00:00,28.08,64.84,36.43,7,13,195,29,1,2020,0,0,0
2020-07-13 17:00:00,27.93,67.01,36.16,7,13,195,29,1,2020,0,0,0
2020-07-13 18:00:00,29.73,78.01,34.94,7,13,195,29,1,2020,0,0,0
2020-07-13 19:00:00,29.16,80.42,33.97,7,13,195,29,1,2020,0,0,0
2020-07-13 20:00:00,31.12,84.61,33.27,7,13,195,29,1,2020,0,0,0
2020-07-13 21:00:00,31.9,87.13,32.75,7,13,195,29,1,2020,0,0,0
2020-07-13 22:00:00,33.48,89.69,32.35,7,13,195,29,1,2020,0,0,0
2020-07-13 23:00:00,33.77,92.25,31.95,7,13,195,29,1,2020,0,0,0
2020-07-14 00:00:00,29.48,90.75,31.94,7,14,196,29,2,2020,0,0,0
2020-07-14 01:00:00,31.81,95.73,30.0,7,14,196,29,2,2020,0,0,0
