timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-07-14 02:00:00,29.15,99.99,28.81,7,14,196,29,2,2020,0,0,0
2020-07-14 03:00:00,26.98,97.73,28.95,7,14,196,29,2,2020,0,0,0
2020-07-14 04:00:00,26.23,95.56,29.0,7,14,196,29,2,2020,0,0,0
2020-07-14 05:00:00,28.08,95.76,28.9,7,14,196,29,2,2020,0,0,0
2020-07-14 06:00:00,33.83,94.67,28.78,7,14,196,29,2,2020,0,0,0
2020-07-14 07:00:00,39.04,94.08,29.13,7,14,196,29,2,2020,0,0,0
2020-07-14 08:00:00,43.49,90.8,30.06,7,14,196,29,2,2020,0,0,0
2020-07-14 09:00:00,43.73,86.29,31.35,7,14,196,29,2,2020,0,0,0
2020-07-14 10:00:00,48.26,83.4,32.52,7,14,196,29,2,2020,0,0,0
2020-07-14 11:00:00,45.48,79.16,33.58,7,14,196,29,2,2020,0,0,0
2020-07-14 12:00:00,35.43,75.91,34.32,7,14,196,29,2,2020,0,0,0
2020-07-14 13:00:00,32.76,72.38,35.25,7,14,196,29,2,2020,0,0,0
2020-07-14 14:00:00,31.61,72.93,35.17,7,14,196,29,2,2020,0,0,0
2020-07-14 15:00:00,30.7,70.96,35.51,7,14,196,29,2,2020,0,0,0
2020-07-14 16:00:00,31.11,71.08,35.34,7,14,196,29,2,2020,0,0,0
2020-07-14 17:00:00,32.68,71.88,35.02,7,14,196,29,2,2020,0,0,0
2020-07-14 18:00:00,32.31,70.8,34.96,7,14,196,29,2,2020,0,0,0
2020-07-14 19:00:00,37.01,74.03,34.75,7,14,196,29,2,2020,0,0,0
2020-07-14 20:00:00,38.43,81.12,34.12,7,14,196,29,2,2020,0,0,0
2020-07-14 21:00:00,35.53,83.7,33.49,7,14,196,29,2,2020,0,0,0
2020-07-14 22:00:00,33.98,88.54,32.58,7,14,196,29,2,2020,0,0,0
2020-07-14 23:00:00,31.13,90.83,31.89,7,14,196,29,2,2020,0,0,0
2020-07-15 00:00:00,34.03,95.61,31.28,7,15,197,29,3,2020,0,0,0
2020-07-15 01:00:00,33.24,96.77,31.12,7,15,197,29,3,2020,0,0,0
2020-07-15 02:00:00,34.18,97.01,31.0,7,15,197,29,3,2020,0,0,0
2020-07-15 03:00:00,36.87,98.36,30.68,7,15,197,29,3,2020,0,0,0
2020-07-15 04:00:00,40.38,99.55,30.44,7,15,197,29,3,2020,0,0,0
2020-07-15 05:00:00,37.41,98.43,30.28,7,15,197,29,3,2020,0,0,0
2020-07-15 06:00:00,44.62,99.85,30.11,7,15,197,29,3,2020,0,0,0
2020-07-15 07:00:00,39.73,96.47,30.64,7,15,197,29,3,2020,0,0,0
2020-07-15 08:00:00,33.32,87.4,31.98,7,15,197,29,3,2020,0,0,0
2020-07-15 09:00:00,33.79,80.58,33.45,7,15,197,29,3,2020,0,0,0
2020-07-15 10:00:00,31.51,74.43,35.02,7,15,197,29,3,2020,0,0,0
2020-07-15 11:00:00,29.88,70.6,36.13,7,15,197,29,3,2020,0,0,0
2020-07-15 12:00:00,28.17,66.05,37.25,7,15,197,29,3,2020,0,0,0
2020-07-15 13:00:00,28.97,67.75,36.83,7,15,197,29,3,2020,0,0,0
2020-07-15 14:00:00,28.47,67.35,36.79,7,15,197,29,3,2020,0,0,0
2020-07-15 15:00:00,28.84,66.29,36.96,7,15,197,29,3,2020,0,0,0
2020-07-15 16:00:00,29.93,67.93,36.84,7,15,197,29,3,2020,0,0,0
2020-07-15 17:00:00,30.58,74.38,36.01,7,15,197,29,3,2020,0,0,0
2020-07-15 18:00:00,29.7,77.42,35.15,7,15,197,29,3,2020,0,0,0
2020-07-15 19:00:00,30.46,81.33,34.13,7,15,197,29,3,2020,0,0,0
2020-07-15 20:00:00,31.98,85.48,33.14,7,15,197,29,3,2020,0,0,0
2020-07-15 21:00:00,31.99,89.58,32.46,7,15,197,29,3,2020,0,0,0
2020-07-15 22:00:00,31.5,91.38,32.01,7,15,197,29,3,2020,0,0,0
2020-07-15 23:00:00,30.2,93.24,31.63,7,15,197,29,3,2020,0,0,0
2020-07-16 00:00:00,30.46,95.1,31.36,7,16,198,29,4,2020,0,0,0
2020-07-16 01:00:00,31.36,96.43,31.08,7,16,198,29,4,2020,0,0,0
2020-07-16 02:00:00,31.7,97.31,30.8,7,16,198,29,4,2020,0,0,0
2020-07-16 03:00:00,32.24,97.66,30.66,7,16,198,29,4,2020,0,0,0
2020-07-16 04:00:00,31.83,99.06,30.54,7,16,198,29,4,2020,0,0,0
2020-07-16 05:00:00,33.53,100.0,30.08,7,16,198,29,4,2020,0,0,0
2020-07-16 06:00:00,36.18,100.0,30.16,7,16,198,29,4,2020,0,0,0
2020-07-16 07:00:00,44.73,98.99,30.62,7,16,198,29,4,2020,0,0,0
2020-07-16 08:00:00,33.75,93.52,31.57,7,16,198,29,4,2020,0,0,0
2020-07-16 09:00:00,33.62,87.37,32.73,7,16,198,29,4,2020,0,0,0
2020-07-16 10:00:00,36.05,81.48,33.93,7,16,198,29,4,2020,0,0,0
2020-07-16 11:00:00,30.03,77.12,35.06,7,16,198,29,4,2020,0,0,0
2020-07-16 12:00:00,28.07,73.38,35.96,7,16,198,29,4,2020,0,0,0
2020-07-16 13:00:00,27.8,72.03,36.2,7,16,198,29,4,2020,0,0,0
2020-07-16 14:00:00,29.02,66.93,36.58,7,16,198,29,4,2020,0,0,0
2020-07-16 15:00:00,26.24,67.94,36.43,7,16,198,29,4,2020,0,0,0
2020-07-16 16:00:00,25.78,73.84,35.83,7,16,198,29,4,2020,0,0,0
2020-07-16 17:00:00,25.75,74.88,35.34,7,16,198,29,4,2020,0,0,0
2020-07-16 18:00:00,25.88,74.48,34.9,7,16,198,29,4,2020,0,0,0
2020-07-16 19:00:00,27.91,79.13,33.88,7,16,198,29,4,2020,0,0,0
2020-07-16 20:00:00,30.17,82.51,33.2,7,16,198,29,4,2020,0,0,0
2020-07-16 21:00:00,31.71,86.08,32.77,7,16,198,29,4,2020,0,0,0
2020-07-16 22:00:00,30.67,88.48,32.33,7,16,198,29,4,2020,0,0,0
2020-07-16 23:00:00,29.32,89.24,32.28,7,16,198,29,4,2020,0,0,0
2020-07-17 00:00:00,29.13,90.83,31.84,7,17,199,29,5,2020,1,0,0
2020-07-17 01:00:00,29.78,93.98,31.47,7,17,199,29,5,2020,1,0,0
2020-07-17 02:00:00,30.93,96.29,31.16,7,17,199,29,5,2020,1,0,0
2020-07-17 03:00:00,28.69,98.28,31.01,7,17,199,29,5,2020,1,0,0
2020-07-17 04:00:00,27.41,97.39,31.02,7,17,199,29,5,2020,1,0,0
2020-07-17 05:00:00,27.62,97.34,30.85,7,17,199,29,5,2020,1,0,0
2020-07-17 06:00:00,28.68,98.08,30.64,7,17,199,29,5,2020,1,0,0
2020-07-17 07:00:00,29.92,96.33,31.08,7,17,199,29,5,2020,1,0,0
2020-07-17 08:00:00,32.15,90.75,32.04,7,17,199,29,5,2020,1,0,0
2020-07-17 09:00:00,31.27,84.5,33.55,7,17,199,29,5,2020,1,0,0
2020-07-17 10:00:00,30.4,77.4,34.88,7,17,199,29,5,2020,1,0,0
2020-07-17 11:00:00,28.65,68.29,36.58,7,17,199,29,5,2020,1,0,0
2020-07-17 12:00:00,28.05,62.38,37.9,7,17,199,29,5,2020,1,0,0
2020-07-17 13:00:00,27.77,60.38,38.33,7,17,199,29,5,2020,1,0,0
2020-07-17 14:00:00,26.56,60.83,37.99,7,17,199,29,5,2020,1,0,0
2020-07-17 15:00:00,27.2,60.92,38.09,7,17,199,29,5,2020,1,0,0
2020-07-17 16:00:00,26.73,69.38,36.92,7,17,199,29,5,2020,1,0,0
2020-07-17 17:00:00,28.01,70.54,36.23,7,17,199,29,5,2020,1,0,0
2020-07-17 18:00:00,28.29,70.53,35.53,7,17,199,29,5,2020,1,0,0
2020-07-17 19:00:00,29.29,71.78,34.66,7,17,199,29,5,2020,1,0,0
2020-07-17 20:00:00,32.54,74.22,34.11,7,17,199,29,5,2020,1,0,0
2020-07-17 21:00:00,31.18,75.78,33.63,7,17,199,29,5,2020,1,0,0
2020-07-17 22:00:00,32.13,78.38,33.2,7,17,199,29,5,2020,1,0,0
2020-07-17 23:00:00,31.23,84.83,32.63,7,17,199,29,5,2020,1,0,0
2020-07-18 00:00:00,29.44,90.18,32.02,7,18,200,29,6,2020,1,0,0
2020-07-18 01:00:00,28.64,93.29,31.63,7,18,200,29,6,2020,1,0,0
2020-07-18 02:00:00,28.54,94.83,31.51,7,18,200,29,6,2020,1,0,0
2020-07-18 03:00:00,29.33,95.53,31.42,7,18,200,29,6,2020,1,0,0
2020-07-18 04:00:00,30.18,96.09,31.26,7,18,200,29,6,2020,1,0,0
2020-07-18 05:00:00,31.16,96.23,31.07,7,18,200,29,6,2020,1,0,0
2020-07-18 06:00:00,31.92,96.53,31.05,7,18,200,29,6,2020,1,0,0
2020-07-18 07:00:00,32.56,94.53,31.5,7,18,200,29,6,2020,1,0,0
2020-07-18 08:00:00,31.53,87.83,32.4,7,18,200,29,6,2020,1,0,0
2020-07-18 09:00:00,30.8,80.22,33.8,7,18,200,29,6,2020,1,0,0
2020-07-18 10:00:00,30.01,73.4,35.43,7,18,200,29,6,2020,1,0,0
2020-07-18 11:00:00,27.26,62.6,36.97,7,18,200,29,6,2020,1,0,0
2020-07-18 12:00:00,27.69,59.16,37.85,7,18,200,29,6,2020,1,0,0
2020-07-18 13:00:00,27.04,59.68,38.03,7,18,200,29,6,2020,1,0,0
2020-07-18 14:00:00,27.13,60.2,38.09,7,18,200,29,6,2020,1,0,0
2020-07-18 15:00:00,27.46,61.81,37.85,7,18,200,29,6,2020,1,0,0
2020-07-18 16:00:00,26.37,61.06,37.88,7,18,200,29,6,2020,1,0,0
2020-07-18 17:00:00,27.2,62.68,37.17,7,18,200,29,6,2020,1,0,0
2020-07-18 18:00:00,32.28,73.28,36.38,7,18,200,29,6,2020,1,0,0
2020-07-18 19:00:00,34.07,75.44,35.43,7,18,200,29,6,2020,1,0,0
2020-07-18 20:00:00,34.44,79.34,34.48,7,18,200,29,6,2020,1,0,0
2020-07-18 21:00:00,37.04,80.47,34.09,7,18,200,29,6,2020,1,0,0
2020-07-18 22:00:00,35.49,80.43,33.87,7,18,200,29,6,2020,1,0,0
2020-07-18 23:00:00,32.29,83.86,33.27,7,18,200,29,6,2020,1,0,0
2020-07-19 00:00:00,32.52,88.58,32.65,7,19,201,29,7,2020,1,0,0
2020-07-19 01:00:00,32.47,91.6,32.15,7,19,201,29,7,2020,1,0,0
2020-07-19 02:00:00,31.55,92.59,31.9,7,19,201,29,7,2020,1,0,0
2020-07-19 03:00:00,31.2,93.9,31.61,7,19,201,29,7,2020,1,0,0
2020-07-19 04:00:00,31.1,93.88,31.53,7,19,201,29,7,2020,1,0,0
2020-07-19 05:00:00,31.31,94.84,31.25,7,19,201,29,7,2020,1,0,0
2020-07-19 06:00:00,32.09,94.99,31.2,7,19,201,29,7,2020,1,0,0
2020-07-19 07:00:00,33.29,94.42,31.35,7,19,201,29,7,2020,1,0,0
2020-07-19 08:00:00,33.15,90.33,32.17,7,19,201,29,7,2020,1,0,0
2020-07-19 09:00:00,32.53,85.67,33.38,7,19,201,29,7,2020,1,0,0
2020-07-19 10:00:00,31.74,80.85,34.43,7,19,201,29,7,2020,1,0,0
2020-07-19 11:00:00,30.1,72.83,35.56,7,19,201,29,7,2020,1,0,0
2020-07-19 12:00:00,28.09,66.89,36.52,7,19,201,29,7,2020,1,0,0
2020-07-19 13:00:00,27.61,66.1,36.77,7,19,201,29,7,2020,1,0,0
2020-07-19 14:00:00,27.19,65.77,36.54,7,19,201,29,7,2020,1,0,0
2020-07-19 15:00:00,26.44,66.78,36.38,7,19,201,29,7,2020,1,0,0
2020-07-19 16:00:00,25.67,64.83,36.42,7,19,201,29,7,2020,1,0,0
2020-07-19 17:00:00,24.59,62.32,36.35,7,19,201,29,7,2020,1,0,0
2020-07-19 18:00:00,27.6,65.03,36.17,7,19,201,29,7,2020,1,0,0
2020-07-19 19:00:00,34.4,71.19,35.76,7,19,201,29,7,2020,1,0,0
2020-07-19 20:00:00,44.48,81.83,34.52,7,19,201,29,7,2020,1,0,0
2020-07-19 21:00:00,42.83,82.6,34.12,7,19,201,29,7,2020,1,0,0
2020-07-19 22:00:00,43.01,85.58,33.56,7,19,201,29,7,2020,1,0,0
2020-07-19 23:00:00,39.36,87.67,33.14,7,19,201,29,7,2020,1,0,0
2020-07-20 00:00:00,31.79,88.62,31.98,7,20,202,30,1,2020,0,0,0
2020-07-20 01:00:00,25.76,95.12,29.69,7,20,202,30,1,2020,0,0,0
2020-07-20 02:00:00,27.95,98.28,30.13,7,20,202,30,1,2020,0,0,0
2020-07-20 03:00:00,29.08,98.75,31.17,7,20,202,30,1,2020,0,0,0
2020-07-20 04:00:00,29.8,98.45,31.06,7,20,202,30,1,2020,0,0,0
2020-07-20 05:00:00,30.08,98.44,30.9,7,20,202,30,1,2020,0,0,0
2020-07-20 06:00:00,30.29,99.79,30.6,7,20,202,30,1,2020,0,0,0
2020-07-20 07:00:00,30.36,97.63,30.88,7,20,202,30,1,2020,0,0,0
2020-07-20 08:00:00,31.08,93.01,31.82,7,20,202,30,1,2020,0,0,0
2020-07-20 09:00:00,32.58,88.79,32.79,7,20,202,30,1,2020,0,0,0
2020-07-20 10:00:00,32.58,81.9,34.25,7,20,202,30,1,2020,0,0,0
2020-07-20 11:00:00,29.33,78.65,35.01,7,20,202,30,1,2020,0,0,0
2020-07-20 12:00:00,29.58,81.84,34.67,7,20,202,30,1,2020,0,0,0
2020-07-20 13:00:00,29.05,80.49,34.32,7,20,202,30,1,2020,0,0,0
2020-07-20 14:00:00,28.75,78.91,33.66,7,20,202,30,1,2020,0,0,0
2020-07-20 15:00:00,25.92,87.2,30.48,7,20,202,30,1,2020,0,0,0
2020-07-20 16:00:00,25.51,93.88,29.51,7,20,202,30,1,2020,0,0,0
2020-07-20 17:00:00,26.63,93.07,29.41,7,20,202,30,1,2020,0,0,0
2020-07-20 18:00:00,26.82,93.15,29.38,7,20,202,30,1,2020,0,0,0
2020-07-20 19:00:00,27.18,90.69,29.64,7,20,202,30,1,2020,0,0,0
2020-07-20 20:00:00,30.08,91.76,29.9,7,20,202,30,1,2020,0,0,0
2020-07-20 21:00:00,35.53,93.98,30.28,7,20,202,30,1,2020,0,0,0
2020-07-20 22:00:00,41.09,95.23,30.58,7,20,202,30,1,2020,0,0,0
2020-07-20 23:00:00,36.42,94.67,29.71,7,20,202,30,1,2020,0,0,0
2020-07-21 00:00:00,39.54,96.93,29.17,7,21,203,30,2,2020,0,0,0
2020-07-21 01:00:00,40.35,99.98,29.05,7,21,203,30,2,2020,0,0,0
2020-07-21 02:00:00,38.5,100.0,29.63,7,21,203,30,2,2020,0,0,0
2020-07-21 03:00:00,34.56,100.0,29.69,7,21,203,30,2,2020,0,0,0
2020-07-21 04:00:00,32.84,100.0,29.83,7,21,203,30,2,2020,0,0,0
2020-07-21 05:00:00,31.19,100.0,29.88,7,21,203,30,2,2020,0,0,0
2020-07-21 06:00:00,29.14,100.0,29.88,7,21,203,30,2,2020,0,0,0
2020-07-21 07:00:00,28.92,99.38,30.17,7,21,203,30,2,2020,0,0,0
2020-07-21 08:00:00,29.53,99.05,29.18,7,21,203,30,2,2020,0,0,0
2020-07-21 09:00:00,31.63,100.0,28.43,7,21,203,30,2,2020,0,0,0
2020-07-21 10:00:00,31.8,97.9,30.56,7,21,203,30,2,2020,0,0,0
2020-07-21 11:00:00,29.41,90.07,32.58,7,21,203,30,2,2020,0,0,0
2020-07-21 12:00:00,29.22,81.85,34.07,7,21,203,30,2,2020,0,0,0
2020-07-21 13:00:00,26.95,79.18,34.56,7,21,203,30,2,2020,0,0,0
2020-07-21 14:00:00,26.11,83.84,33.73,7,21,203,30,2,2020,0,0,0
2020-07-21 15:00:00,27.39,85.59,33.82,7,21,203,30,2,2020,0,0,0
2020-07-21 16:00:00,26.51,80.65,34.29,7,21,203,30,2,2020,0,0,0
2020-07-21 17:00:00,26.64,81.99,33.88,7,21,203,30,2,2020,0,0,0
2020-07-21 18:00:00,26.93,83.72,33.21,7,21,203,30,2,2020,0,0,0
2020-07-21 19:00:00,27.28,85.5,32.39,7,21,203,30,2,2020,0,0,0
2020-07-21 20:00:00,28.52,87.21,31.91,7,21,203,30,2,2020,0,0,0
2020-07-21 21:00:00,28.17,89.47,31.55,7,21,203,30,2,2020,0,0,0
2020-07-21 22:00:00,28.75,91.62,31.24,7,21,203,30,2,2020,0,0,0
2020-07-21 23:00:00,27.94,93.11,31.03,7,21,203,30,2,2020,0,0,0
2020-07-22 00:00:00,28.73,94.63,30.7,7,22,204,30,3,2020,0,0,0
2020-07-22 01:00:00,28.09,95.07,30.39,7,22,204,30,3,2020,0,0,0
2020-07-22 02:00:00,28.04,94.18,30.29,7,22,204,30,3,2020,0,0,0
2020-07-22 03:00:00,29.25,97.13,30.13,7,22,204,30,3,2020,0,0,0
2020-07-22 04:00:00,28.12,95.13,30.12,7,22,204,30,3,2020,0,0,0
2020-07-22 05:00:00,30.43,99.33,29.73,7,22,204,30,3,2020,0,0,0
2020-07-22 06:00:00,29.35,97.81,29.93,7,22,204,30,3,2020,0,0,0
2020-07-22 07:00:00,31.49,99.21,29.89,7,22,204,30,3,2020,0,0,0
2020-07-22 08:00:00,29.01,93.19,30.84,7,22,204,30,3,2020,0,0,0
2020-07-22 09:00:00,28.66,84.6,31.96,7,22,204,30,3,2020,0,0,0
2020-07-22 10:00:00,28.1,81.07,33.09,7,22,204,30,3,2020,0,0,0
2020-07-22 11:00:00,29.2,77.22,33.97,7,22,204,30,3,2020,0,0,0
2020-07-22 12:00:00,27.48,75.38,34.33,7,22,204,30,3,2020,0,0,0
2020-07-22 13:00:00,26.15,72.45,35.0,7,22,204,30,3,2020,0,0,0
2020-07-22 14:00:00,26.3,71.4,35.22,7,22,204,30,3,2020,0,0,0
2020-07-22 15:00:00,26.03,70.13,35.25,7,22,204,30,3,2020,0,0,0
2020-07-22 16:00:00,25.09,76.68,34.63,7,22,204,30,3,2020,0,0,0
2020-07-22 17:00:00,25.6,77.3,34.18,7,22,204,30,3,2020,0,0,0
2020-07-22 18:00:00,26.45,77.14,33.89,7,22,204,30,3,2020,0,0,0
2020-07-22 19:00:00,26.68,78.84,33.1,7,22,204,30,3,2020,0,0,0
2020-07-22 20:00:00,27.89,79.93,32.18,7,22,204,30,3,2020,0,0,0
2020-07-22 21:00:00,28.11,84.64,31.57,7,22,204,30,3,2020,0,0,0
2020-07-22 22:00:00,27.51,88.1,31.28,7,22,204,30,3,2020,0,0,0
2020-07-22 23:00:00,26.99,91.09,30.83,7,22,204,30,3,2020,0,0,0
2020-07-23 00:00:00,28.04,94.15,30.38,7,23,205,30,4,2020,0,0,0
2020-07-23 01:00:00,28.63,96.13,30.13,7,23,205,30,4,2020,0,0,0
2020-07-23 02:00:00,28.69,96.8,29.95,7,23,205,30,4,2020,0,0,0
2020-07-23 03:00:00,28.7,97.48,29.81,7,23,205,30,4,2020,0,0,0
2020-07-23 04:00:00,30.05,99.27,29.55,7,23,205,30,4,2020,0,0,0
2020-07-23 05:00:00,28.48,100.0,29.13,7,23,205,30,4,2020,0,0,0
2020-07-23 06:00:00,29.99,100.0,29.04,7,23,205,30,4,2020,0,0,0
2020-07-23 07:00:00,31.16,99.99,29.48,7,23,205,30,4,2020,0,0,0
2020-07-23 08:00:00,34.69,92.96,30.82,7,23,205,30,4,2020,0,0,0
2020-07-23 09:00:00,37.82,84.18,32.09,7,23,205,30,4,2020,0,0,0
2020-07-23 10:00:00,30.78,76.11,33.57,7,23,205,30,4,2020,0,0,0
2020-07-23 11:00:00,29.25,71.57,34.53,7,23,205,30,4,2020,0,0,0
2020-07-23 12:00:00,26.51,65.18,35.59,7,23,205,30,4,2020,0,0,0
2020-07-23 13:00:00,26.58,62.87,36.25,7,23,205,30,4,2020,0,0,0
2020-07-23 14:00:00,26.01,65.88,35.72,7,23,205,30,4,2020,0,0,0
2020-07-23 15:00:00,25.75,67.14,35.79,7,23,205,30,4,2020,0,0,0
2020-07-23 16:00:00,26.16,68.13,35.69,7,23,205,30,4,2020,0,0,0
2020-07-23 17:00:00,26.32,71.01,35.27,7,23,205,30,4,2020,0,0,0
2020-07-23 18:00:00,27.15,73.63,34.77,7,23,205,30,4,2020,0,0,0
2020-07-23 19:00:00,27.34,79.64,33.62,7,23,205,30,4,2020,0,0,0
2020-07-23 20:00:00,28.08,79.44,33.07,7,23,205,30,4,2020,0,0,0
2020-07-23 21:00:00,29.19,81.64,32.53,7,23,205,30,4,2020,0,0,0
2020-07-23 22:00:00,30.91,85.28,31.86,7,23,205,30,4,2020,0,0,0
2020-07-23 23:00:00,29.58,88.73,31.4,7,23,205,30,4,2020,0,0,0
2020-07-24 00:00:00,28.89,91.73,31.04,7,24,206,30,5,2020,1,0,0
2020-07-24 01:00:00,27.65,93.0,30.87,7,24,206,30,5,2020,1,0,0
2020-07-24 02:00:00,28.5,95.44,30.48,7,24,206,30,5,2020,1,0,0
2020-07-24 03:00:00,30.45,99.82,29.74,7,24,206,30,5,2020,1,0,0
2020-07-24 04:00:00,31.86,100.0,29.6,7,24,206,30,5,2020,1,0,0
2020-07-24 05:00:00,31.1,100.0,29.48,7,24,206,30,5,2020,1,0,0
2020-07-24 06:00:00,31.13,100.0,29.53,7,24,206,30,5,2020,1,0,0
2020-07-24 07:00:00,32.93,99.72,29.91,7,24,206,30,5,2020,1,0,0
2020-07-24 08:00:00,30.75,93.1,31.21,7,24,206,30,5,2020,1,0,0
2020-07-24 09:00:00,31.69,85.36,32.5,7,24,206,30,5,2020,1,0,0
2020-07-24 10:00:00,37.6,81.4,33.37,7,24,206,30,5,2020,1,0,0
2020-07-24 11:00:00,33.38,77.63,34.08,7,24,206,30,5,2020,1,0,0
2020-07-24 12:00:00,30.68,74.36,34.86,7,24,206,30,5,2020,1,0,0
2020-07-24 13:00:00,28.64,74.19,34.88,7,24,206,30,5,2020,1,0,0
2020-07-24 14:00:00,29.04,72.98,34.96,7,24,206,30,5,2020,1,0,0
2020-07-24 15:00:00,28.16,72.83,35.13,7,24,206,30,5,2020,1,0,0
2020-07-24 16:00:00,28.06,73.82,35.11,7,24,206,30,5,2020,1,0,0
2020-07-24 17:00:00,27.28,74.58,34.93,7,24,206,30,5,2020,1,0,0
2020-07-24 18:00:00,28.73,75.97,34.53,7,24,206,30,5,2020,1,0,0
2020-07-24 19:00:00,29.96,78.08,33.93,7,24,206,30,5,2020,1,0,0
2020-07-24 20:00:00,30.56,81.51,33.08,7,24,206,30,5,2020,1,0,0
2020-07-24 21:00:00,30.48,82.46,32.64,7,24,206,30,5,2020,1,0,0
2020-07-24 22:00:00,31.16,84.33,32.34,7,24,206,30,5,2020,1,0,0
2020-07-24 23:00:00,31.11,86.63,31.89,7,24,206,30,5,2020,1,0,0
2020-07-25 00:00:00,29.67,88.34,31.41,7,25,207,30,6,2020,1,0,0
2020-07-25 01:00:00,28.82,91.73,30.88,7,25,207,30,6,2020,1,0,0
2020-07-25 02:00:00,30.18,95.31,30.51,7,25,207,30,6,2020,1,0,0
2020-07-25 03:00:00,31.12,98.83,30.03,7,25,207,30,6,2020,1,0,0
2020-07-25 04:00:00,31.68,100.0,29.59,7,25,207,30,6,2020,1,0,0
2020-07-25 05:00:00,33.37,100.0,29.47,7,25,207,30,6,2020,1,0,0
2020-07-25 06:00:00,32.99,100.0,29.53,7,25,207,30,6,2020,1,0,0
2020-07-25 07:00:00,32.81,99.88,29.9,7,25,207,30,6,2020,1,0,0
2020-07-25 08:00:00,31.27,96.09,30.83,7,25,207,30,6,2020,1,0,0
2020-07-25 09:00:00,32.45,88.98,32.23,7,25,207,30,6,2020,1,0,0
2020-07-25 10:00:00,31.73,81.6,33.76,7,25,207,30,6,2020,1,0,0
2020-07-25 11:00:00,30.88,74.23,35.15,7,25,207,30,6,2020,1,0,0
2020-07-25 12:00:00,28.52,70.73,35.93,7,25,207,30,6,2020,1,0,0
2020-07-25 13:00:00,28.23,70.38,35.95,7,25,207,30,6,2020,1,0,0
2020-07-25 14:00:00,27.9,70.25,35.98,7,25,207,30,6,2020,1,0,0
2020-07-25 15:00:00,27.12,72.9,35.58,7,25,207,30,6,2020,1,0,0
2020-07-25 16:00:00,27.11,74.3,35.55,7,25,207,30,6,2020,1,0,0
2020-07-25 17:00:00,27.89,77.3,35.13,7,25,207,30,6,2020,1,0,0
2020-07-25 18:00:00,28.07,76.08,34.82,7,25,207,30,6,2020,1,0,0
2020-07-25 19:00:00,28.68,79.45,34.06,7,25,207,30,6,2020,1,0,0
2020-07-25 20:00:00,30.5,84.05,32.98,7,25,207,30,6,2020,1,0,0
2020-07-25 21:00:00,30.98,86.28,32.73,7,25,207,30,6,2020,1,0,0
2020-07-25 22:00:00,31.61,87.91,32.46,7,25,207,30,6,2020,1,0,0
2020-07-25 23:00:00,30.12,88.59,32.12,7,25,207,30,6,2020,1,0,0
2020-07-26 00:00:00,28.52,90.38,31.57,7,26,208,30,7,2020,1,0,0
2020-07-26 01:00:00,28.13,94.21,30.98,7,26,208,30,7,2020,1,0,0
2020-07-26 02:00:00,28.84,97.58,30.58,7,26,208,30,7,2020,1,0,0
2020-07-26 03:00:00,28.98,98.23,30.5,7,26,208,30,7,2020,1,0,0
2020-07-26 04:00:00,29.56,99.07,30.33,7,26,208,30,7,2020,1,0,0
2020-07-26 05:00:00,29.43,100.0,30.07,7,26,208,30,7,2020,1,0,0
