timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-07-26 06:00:00,29.88,100.0,30.13,7,26,208,30,7,2020,1,0,0
2020-07-26 07:00:00,30.09,99.74,30.46,7,26,208,30,7,2020,1,0,0
2020-07-26 08:00:00,34.57,96.14,31.15,7,26,208,30,7,2020,1,0,0
2020-07-26 09:00:00,35.21,89.22,32.43,7,26,208,30,7,2020,1,0,0
2020-07-26 10:00:00,35.19,82.23,33.88,7,26,208,30,7,2020,1,0,0
2020-07-26 11:00:00,30.93,78.37,34.92,7,26,208,30,7,2020,1,0,0
2020-07-26 12:00:00,29.87,75.07,35.83,7,26,208,30,7,2020,1,0,0
2020-07-26 13:00:00,28.08,78.41,35.18,7,26,208,30,7,2020,1,0,0
2020-07-26 14:00:00,28.53,77.23,35.69,7,26,208,30,7,2020,1,0,0
2020-07-26 15:00:00,28.03,75.63,36.03,7,26,208,30,7,2020,1,0,0
2020-07-26 16:00:00,28.63,77.34,35.64,7,26,208,30,7,2020,1,0,0
2020-07-26 17:00:00,29.58,79.78,33.83,7,26,208,30,7,2020,1,0,0
2020-07-26 18:00:00,31.43,100.0,27.17,7,26,208,30,7,2020,1,0,0
2020-07-26 19:00:00,30.51,100.0,27.42,7,26,208,30,7,2020,1,0,0
2020-07-26 20:00:00,30.21,100.0,27.59,7,26,208,30,7,2020,1,0,0
2020-07-26 21:00:00,29.03,100.0,27.87,7,26,208,30,7,2020,1,0,0
2020-07-26 22:00:00,30.26,99.85,28.34,7,26,208,30,7,2020,1,0,0
2020-07-26 23:00:00,36.61,99.37,28.59,7,26,208,30,7,2020,1,0,0
2020-07-27 00:00:00,35.42,99.96,28.32,7,27,209,31,1,2020,0,0,0
2020-07-27 01:00:00,35.12,100.0,28.06,7,27,209,31,1,2020,0,0,0
2020-07-27 02:00:00,44.7,100.0,28.22,7,27,209,31,1,2020,0,0,0
2020-07-27 03:00:00,49.56,100.0,28.26,7,27,209,31,1,2020,0,0,0
2020-07-27 04:00:00,44.46,99.5,28.63,7,27,209,31,1,2020,0,0,0
2020-07-27 05:00:00,49.16,99.81,28.66,7,27,209,31,1,2020,0,0,0
2020-07-27 06:00:00,45.31,98.37,29.04,7,27,209,31,1,2020,0,0,0
2020-07-27 07:00:00,45.56,97.38,29.3,7,27,209,31,1,2020,0,0,0
2020-07-27 08:00:00,47.47,95.23,29.87,7,27,209,31,1,2020,0,0,0
2020-07-27 09:00:00,52.99,93.28,30.55,7,27,209,31,1,2020,0,0,0
2020-07-27 10:00:00,60.03,90.47,31.28,7,27,209,31,1,2020,0,0,0
2020-07-27 11:00:00,71.18,88.03,31.78,7,27,209,31,1,2020,0,0,0
2020-07-27 12:00:00,67.14,86.43,32.02,7,27,209,31,1,2020,0,0,0
2020-07-27 13:00:00,61.49,87.12,31.57,7,27,209,31,1,2020,0,0,0
2020-07-27 14:00:00,57.24,87.76,31.48,7,27,209,31,1,2020,0,0,0
2020-07-27 15:00:00,52.07,88.11,31.34,7,27,209,31,1,2020,0,0,0
2020-07-27 16:00:00,47.37,85.88,31.63,7,27,209,31,1,2020,0,0,0
2020-07-27 17:00:00,45.03,85.73,31.68,7,27,209,31,1,2020,0,0,0
2020-07-27 18:00:00,45.87,87.22,31.42,7,27,209,31,1,2020,0,0,0
2020-07-27 19:00:00,38.71,86.82,30.98,7,27,209,31,1,2020,0,0,0
2020-07-27 20:00:00,48.42,88.26,30.71,7,27,209,31,1,2020,0,0,0
2020-07-27 21:00:00,66.6,95.3,30.38,7,27,209,31,1,2020,0,0,0
2020-07-27 22:00:00,54.58,94.1,30.18,7,27,209,31,1,2020,0,0,0
2020-07-27 23:00:00,47.82,91.89,30.1,7,27,209,31,1,2020,0,0,0
2020-07-28 00:00:00,58.41,95.64,29.85,7,28,210,31,2,2020,0,0,0
2020-07-28 01:00:00,83.44,97.94,29.55,7,28,210,31,2,2020,0,0,0
2020-07-28 02:00:00,74.75,100.0,29.1,7,28,210,31,2,2020,0,0,0
2020-07-28 03:00:00,75.01,100.0,28.92,7,28,210,31,2,2020,0,0,0
2020-07-28 04:00:00,94.39,100.0,29.0,7,28,210,31,2,2020,0,0,0
2020-07-28 05:00:00,152.51,100.0,28.74,7,28,210,31,2,2020,0,0,0
2020-07-28 06:00:00,119.53,100.0,28.76,7,28,210,31,2,2020,0,0,0
2020-07-28 07:00:00,89.83,99.98,28.95,7,28,210,31,2,2020,0,0,0
2020-07-28 08:00:00,73.78,99.73,29.16,7,28,210,31,2,2020,0,0,0
2020-07-28 09:00:00,73.23,95.32,30.3,7,28,210,31,2,2020,0,0,0
2020-07-28 10:00:00,78.88,93.27,30.78,7,28,210,31,2,2020,0,0,0
2020-07-28 11:00:00,102.58,89.59,31.74,7,28,210,31,2,2020,0,0,0
2020-07-28 12:00:00,118.59,84.93,33.23,7,28,210,31,2,2020,0,0,0
2020-07-28 13:00:00,115.64,82.08,33.79,7,28,210,31,2,2020,0,0,0
2020-07-28 14:00:00,108.46,80.43,33.98,7,28,210,31,2,2020,0,0,0
2020-07-28 15:00:00,91.73,78.62,34.35,7,28,210,31,2,2020,0,0,0
2020-07-28 16:00:00,104.29,96.4,32.13,7,28,210,31,2,2020,0,0,0
2020-07-28 17:00:00,51.06,89.58,32.07,7,28,210,31,2,2020,0,0,0
2020-07-28 18:00:00,43.36,88.13,31.61,7,28,210,31,2,2020,0,0,0
2020-07-28 19:00:00,51.83,89.49,31.19,7,28,210,31,2,2020,0,0,0
2020-07-28 20:00:00,46.79,91.31,31.03,7,28,210,31,2,2020,0,0,0
2020-07-28 21:00:00,47.13,89.82,30.88,7,28,210,31,2,2020,0,0,0
2020-07-28 22:00:00,49.13,89.18,30.73,7,28,210,31,2,2020,0,0,0
2020-07-28 23:00:00,49.97,91.16,30.68,7,28,210,31,2,2020,0,0,0
2020-07-29 00:00:00,56.43,94.31,30.45,7,29,211,31,3,2020,0,0,0
2020-07-29 01:00:00,59.9,96.15,30.14,7,29,211,31,3,2020,0,0,0
2020-07-29 02:00:00,63.54,98.69,29.77,7,29,211,31,3,2020,0,0,0
2020-07-29 03:00:00,60.49,100.0,29.37,7,29,211,31,3,2020,0,0,0
2020-07-29 04:00:00,54.51,100.0,29.38,7,29,211,31,3,2020,0,0,0
2020-07-29 05:00:00,59.99,100.0,29.45,7,29,211,31,3,2020,0,0,0
2020-07-29 06:00:00,66.03,100.0,29.57,7,29,211,31,3,2020,0,0,0
2020-07-29 07:00:00,75.54,100.0,29.78,7,29,211,31,3,2020,0,0,0
2020-07-29 08:00:00,60.43,99.32,30.95,7,29,211,31,3,2020,0,0,0
2020-07-29 09:00:00,51.51,91.31,32.18,7,29,211,31,3,2020,0,0,0
2020-07-29 10:00:00,44.1,84.48,33.2,7,29,211,31,3,2020,0,0,0
2020-07-29 11:00:00,38.23,79.15,34.38,7,29,211,31,3,2020,0,0,0
2020-07-29 12:00:00,35.18,75.26,35.14,7,29,211,31,3,2020,0,0,0
2020-07-29 13:00:00,38.92,78.02,34.68,7,29,211,31,3,2020,0,0,0
2020-07-29 14:00:00,59.68,92.86,32.18,7,29,211,31,3,2020,0,0,0
2020-07-29 15:00:00,48.68,99.5,29.79,7,29,211,31,3,2020,0,0,0
2020-07-29 16:00:00,43.88,96.63,30.48,7,29,211,31,3,2020,0,0,0
2020-07-29 17:00:00,39.49,93.63,30.54,7,29,211,31,3,2020,0,0,0
2020-07-29 18:00:00,39.43,90.17,30.65,7,29,211,31,3,2020,0,0,0
2020-07-29 19:00:00,35.22,85.91,30.73,7,29,211,31,3,2020,0,0,0
2020-07-29 20:00:00,40.77,88.45,30.48,7,29,211,31,3,2020,0,0,0
2020-07-29 21:00:00,48.22,91.95,30.49,7,29,211,31,3,2020,0,0,0
2020-07-29 22:00:00,45.06,91.95,30.67,7,29,211,31,3,2020,0,0,0
2020-07-29 23:00:00,48.88,93.2,30.52,7,29,211,31,3,2020,0,0,0
2020-07-30 00:00:00,51.33,94.53,30.4,7,30,212,31,4,2020,0,0,0
2020-07-30 01:00:00,49.72,97.22,30.26,7,30,212,31,4,2020,0,0,0
2020-07-30 02:00:00,49.92,99.83,29.98,7,30,212,31,4,2020,0,0,0
2020-07-30 03:00:00,51.92,100.0,29.71,7,30,212,31,4,2020,0,0,0
2020-07-30 04:00:00,54.32,100.0,29.5,7,30,212,31,4,2020,0,0,0
2020-07-30 05:00:00,59.81,100.0,29.43,7,30,212,31,4,2020,0,0,0
2020-07-30 06:00:00,59.26,100.0,29.61,7,30,212,31,4,2020,0,0,0
2020-07-30 07:00:00,60.63,100.0,30.03,7,30,212,31,4,2020,0,0,0
2020-07-30 08:00:00,52.04,96.6,31.18,7,30,212,31,4,2020,0,0,0
2020-07-30 09:00:00,35.6,86.6,32.7,7,30,212,31,4,2020,0,0,0
2020-07-30 10:00:00,29.98,77.37,34.05,7,30,212,31,4,2020,0,0,0
2020-07-30 11:00:00,29.01,71.42,35.2,7,30,212,31,4,2020,0,0,0
2020-07-30 12:00:00,31.64,69.9,36.23,7,30,212,31,4,2020,0,0,0
2020-07-30 13:00:00,32.1,68.06,36.58,7,30,212,31,4,2020,0,0,0
2020-07-30 14:00:00,33.28,68.63,36.18,7,30,212,31,4,2020,0,0,0
2020-07-30 15:00:00,35.54,67.73,36.27,7,30,212,31,4,2020,0,0,0
2020-07-30 16:00:00,32.57,65.23,36.27,7,30,212,31,4,2020,0,0,0
2020-07-30 17:00:00,32.84,64.61,36.11,7,30,212,31,4,2020,0,0,0
2020-07-30 18:00:00,31.07,62.45,35.78,7,30,212,31,4,2020,0,0,0
2020-07-30 19:00:00,31.95,76.21,34.81,7,30,212,31,4,2020,0,0,0
2020-07-30 20:00:00,32.68,81.28,33.63,7,30,212,31,4,2020,0,0,0
2020-07-30 21:00:00,31.75,85.25,32.93,7,30,212,31,4,2020,0,0,0
2020-07-30 22:00:00,33.15,86.97,32.58,7,30,212,31,4,2020,0,0,0
2020-07-30 23:00:00,34.43,90.49,32.22,7,30,212,31,4,2020,0,0,0
2020-07-31 00:00:00,30.75,91.98,31.87,7,31,213,31,5,2020,1,0,1
2020-07-31 01:00:00,29.83,93.28,31.64,7,31,213,31,5,2020,1,0,1
2020-07-31 02:00:00,28.96,93.55,31.37,7,31,213,31,5,2020,1,0,1
2020-07-31 03:00:00,29.35,94.83,31.17,7,31,213,31,5,2020,1,0,1
2020-07-31 04:00:00,30.21,95.23,31.03,7,31,213,31,5,2020,1,0,1
2020-07-31 05:00:00,29.55,96.18,30.81,7,31,213,31,5,2020,1,0,1
2020-07-31 06:00:00,29.06,96.09,30.9,7,31,213,31,5,2020,1,0,1
2020-07-31 07:00:00,54.71,97.84,30.98,7,31,213,31,5,2020,1,0,1
2020-07-31 08:00:00,53.48,93.83,31.42,7,31,213,31,5,2020,1,0,1
2020-07-31 09:00:00,54.79,90.84,32.16,7,31,213,31,5,2020,1,0,1
2020-07-31 10:00:00,50.5,84.28,33.18,7,31,213,31,5,2020,1,0,1
2020-07-31 11:00:00,44.37,78.08,34.38,7,31,213,31,5,2020,1,0,1
2020-07-31 12:00:00,37.21,73.33,34.83,7,31,213,31,5,2020,1,0,1
2020-07-31 13:00:00,29.43,66.0,36.02,7,31,213,31,5,2020,1,0,1
2020-07-31 14:00:00,42.61,75.55,34.94,7,31,213,31,5,2020,1,0,1
2020-07-31 15:00:00,43.98,81.85,33.48,7,31,213,31,5,2020,1,0,1
2020-07-31 16:00:00,50.05,95.7,30.77,7,31,213,31,5,2020,1,0,1
2020-07-31 17:00:00,44.43,93.31,30.96,7,31,213,31,5,2020,1,0,1
2020-07-31 18:00:00,42.38,88.69,31.68,7,31,213,31,5,2020,1,0,1
2020-07-31 19:00:00,44.48,87.12,31.86,7,31,213,31,5,2020,1,0,1
2020-07-31 20:00:00,59.86,90.5,31.53,7,31,213,31,5,2020,1,0,1
2020-07-31 21:00:00,58.98,90.51,31.45,7,31,213,31,5,2020,1,0,1
2020-07-31 22:00:00,43.99,85.88,31.82,7,31,213,31,5,2020,1,0,1
2020-07-31 23:00:00,51.81,88.85,31.7,7,31,213,31,5,2020,1,0,1
2020-01-08 00:00:00,57.85,91.44,31.33,1,8,8,2,3,2020,0,0,0
2020-01-08 01:00:00,62.54,93.87,31.07,1,8,8,2,3,2020,0,0,0
2020-01-08 02:00:00,58.8,93.33,31.05,1,8,8,2,3,2020,0,0,0
2020-01-08 03:00:00,55.56,94.56,30.83,1,8,8,2,3,2020,0,0,0
2020-01-08 04:00:00,43.51,91.93,30.67,1,8,8,2,3,2020,0,0,0
2020-01-08 05:00:00,35.22,88.89,30.5,1,8,8,2,3,2020,0,0,0
2020-01-08 06:00:00,30.86,86.55,30.6,1,8,8,2,3,2020,0,0,0
2020-01-08 07:00:00,31.12,86.68,30.63,1,8,8,2,3,2020,0,0,0
2020-01-08 08:00:00,31.3,84.58,31.2,1,8,8,2,3,2020,0,0,0
2020-01-08 09:00:00,29.63,81.62,31.8,1,8,8,2,3,2020,0,0,0
2020-01-08 10:00:00,29.07,80.76,31.78,1,8,8,2,3,2020,0,0,0
2020-01-08 11:00:00,31.27,80.76,31.99,1,8,8,2,3,2020,0,0,0
2020-01-08 12:00:00,34.0,92.97,30.65,1,8,8,2,3,2020,0,0,0
2020-01-08 13:00:00,25.98,80.51,32.4,1,8,8,2,3,2020,0,0,0
2020-01-08 14:00:00,25.34,76.13,33.37,1,8,8,2,3,2020,0,0,0
2020-01-08 15:00:00,27.13,85.98,32.06,1,8,8,2,3,2020,0,0,0
2020-01-08 16:00:00,28.65,97.59,30.24,1,8,8,2,3,2020,0,0,0
2020-01-08 17:00:00,29.1,97.89,30.01,1,8,8,2,3,2020,0,0,0
2020-01-08 18:00:00,29.97,100.0,28.59,1,8,8,2,3,2020,0,0,0
2020-01-08 19:00:00,31.64,100.0,29.03,1,8,8,2,3,2020,0,0,0
2020-01-08 20:00:00,32.97,99.93,29.29,1,8,8,2,3,2020,0,0,0
2020-01-08 21:00:00,31.21,99.89,28.88,1,8,8,2,3,2020,0,0,0
2020-01-08 22:00:00,29.01,98.37,29.13,1,8,8,2,3,2020,0,0,0
2020-01-08 23:00:00,29.2,97.43,29.27,1,8,8,2,3,2020,0,0,0
2020-02-08 00:00:00,27.45,95.48,29.41,2,8,39,6,6,2020,1,0,0
2020-02-08 01:00:00,27.62,95.42,29.68,2,8,39,6,6,2020,1,0,0
2020-02-08 02:00:00,32.39,98.38,29.29,2,8,39,6,6,2020,1,0,0
2020-02-08 03:00:00,28.34,100.0,27.63,2,8,39,6,6,2020,1,0,0
2020-02-08 04:00:00,29.18,100.0,27.38,2,8,39,6,6,2020,1,0,0
2020-02-08 05:00:00,28.29,100.0,26.99,2,8,39,6,6,2020,1,0,0
2020-02-08 06:00:00,29.27,100.0,26.82,2,8,39,6,6,2020,1,0,0
2020-02-08 07:00:00,32.68,100.0,26.76,2,8,39,6,6,2020,1,0,0
2020-02-08 08:00:00,31.13,100.0,27.09,2,8,39,6,6,2020,1,0,0
2020-02-08 09:00:00,25.93,100.0,27.53,2,8,39,6,6,2020,1,0,0
2020-02-08 10:00:00,24.91,100.0,28.42,2,8,39,6,6,2020,1,0,0
2020-02-08 11:00:00,26.66,100.0,27.8,2,8,39,6,6,2020,1,0,0
2020-02-08 12:00:00,27.77,100.0,28.13,2,8,39,6,6,2020,1,0,0
2020-02-08 13:00:00,25.11,97.38,29.44,2,8,39,6,6,2020,1,0,0
2020-02-08 14:00:00,24.38,96.97,29.29,2,8,39,6,6,2020,1,0,0
2020-02-08 15:00:00,25.88,100.0,27.28,2,8,39,6,6,2020,1,0,0
2020-02-08 16:00:00,29.49,100.0,27.12,2,8,39,6,6,2020,1,0,0
2020-02-08 17:00:00,24.48,100.0,26.61,2,8,39,6,6,2020,1,0,0
2020-02-08 18:00:00,23.91,100.0,26.37,2,8,39,6,6,2020,1,0,0
2020-02-08 19:00:00,24.24,100.0,26.55,2,8,39,6,6,2020,1,0,0
2020-02-08 20:00:00,26.48,100.0,26.79,2,8,39,6,6,2020,1,0,0
2020-02-08 21:00:00,27.77,100.0,27.19,2,8,39,6,6,2020,1,0,0
2020-02-08 22:00:00,37.42,100.0,27.23,2,8,39,6,6,2020,1,0,0
2020-02-08 23:00:00,38.85,100.0,27.15,2,8,39,6,6,2020,1,0,0
2020-03-08 00:00:00,36.08,100.0,26.98,3,8,68,10,7,2020,1,0,0
2020-03-08 01:00:00,35.84,100.0,26.84,3,8,68,10,7,2020,1,0,0
2020-03-08 02:00:00,26.29,100.0,26.48,3,8,68,10,7,2020,1,0,0
2020-03-08 03:00:00,41.23,100.0,26.4,3,8,68,10,7,2020,1,0,0
2020-03-08 04:00:00,50.03,100.0,26.5,3,8,68,10,7,2020,1,0,0
2020-03-08 05:00:00,46.27,100.0,26.44,3,8,68,10,7,2020,1,0,0
2020-03-08 06:00:00,38.5,100.0,26.48,3,8,68,10,7,2020,1,0,0
2020-03-08 07:00:00,36.63,100.0,26.63,3,8,68,10,7,2020,1,0,0
2020-03-08 08:00:00,39.77,100.0,26.89,3,8,68,10,7,2020,1,0,0
2020-03-08 09:00:00,43.81,100.0,27.33,3,8,68,10,7,2020,1,0,0
2020-03-08 10:00:00,49.69,100.0,27.88,3,8,68,10,7,2020,1,0,0
2020-03-08 11:00:00,42.95,100.0,28.78,3,8,68,10,7,2020,1,0,0
2020-03-08 12:00:00,27.36,99.64,29.59,3,8,68,10,7,2020,1,0,0
2020-03-08 13:00:00,28.05,99.58,29.73,3,8,68,10,7,2020,1,0,0
2020-03-08 14:00:00,30.07,100.0,28.78,3,8,68,10,7,2020,1,0,0
2020-03-08 15:00:00,31.17,100.0,28.22,3,8,68,10,7,2020,1,0,0
2020-03-08 16:00:00,32.03,100.0,28.46,3,8,68,10,7,2020,1,0,0
2020-03-08 17:00:00,31.08,100.0,28.68,3,8,68,10,7,2020,1,0,0
2020-03-08 18:00:00,29.13,100.0,28.69,3,8,68,10,7,2020,1,0,0
2020-03-08 19:00:00,27.03,100.0,28.6,3,8,68,10,7,2020,1,0,0
2020-03-08 20:00:00,30.03,100.0,28.48,3,8,68,10,7,2020,1,0,0
2020-03-08 21:00:00,29.18,100.0,28.41,3,8,68,10,7,2020,1,0,0
2020-03-08 22:00:00,28.62,100.0,28.51,3,8,68,10,7,2020,1,0,0
2020-03-08 23:00:00,28.78,100.0,28.53,3,8,68,10,7,2020,1,0,0
2020-04-08 00:00:00,30.52,100.0,28.47,4,8,99,15,3,2020,0,0,0
2020-04-08 01:00:00,30.7,100.0,28.32,4,8,99,15,3,2020,0,0,0
2020-04-08 02:00:00,30.18,100.0,28.33,4,8,99,15,3,2020,0,0,0
2020-04-08 03:00:00,45.99,100.0,28.34,4,8,99,15,3,2020,0,0,0
2020-04-08 04:00:00,57.09,100.0,28.36,4,8,99,15,3,2020,0,0,0
2020-04-08 05:00:00,43.13,100.0,28.2,4,8,99,15,3,2020,0,0,0
2020-04-08 06:00:00,31.71,100.0,27.93,4,8,99,15,3,2020,0,0,0
2020-04-08 07:00:00,29.73,100.0,27.38,4,8,99,15,3,2020,0,0,0
2020-04-08 08:00:00,35.37,100.0,27.48,4,8,99,15,3,2020,0,0,0
2020-04-08 09:00:00,33.07,100.0,27.93,4,8,99,15,3,2020,0,0,0
2020-04-08 10:00:00,32.57,100.0,27.94,4,8,99,15,3,2020,0,0,0
2020-04-08 11:00:00,31.93,100.0,28.85,4,8,99,15,3,2020,0,0,0
2020-04-08 12:00:00,37.34,100.0,29.48,4,8,99,15,3,2020,0,0,0
2020-04-08 13:00:00,35.25,99.8,29.58,4,8,99,15,3,2020,0,0,0
2020-04-08 14:00:00,25.88,99.15,29.77,4,8,99,15,3,2020,0,0,0
2020-04-08 15:00:00,25.45,98.68,29.75,4,8,99,15,3,2020,0,0,0
2020-04-08 16:00:00,34.33,99.88,29.48,4,8,99,15,3,2020,0,0,0
2020-04-08 17:00:00,32.07,100.0,29.29,4,8,99,15,3,2020,0,0,0
2020-04-08 18:00:00,28.66,100.0,29.21,4,8,99,15,3,2020,0,0,0
2020-04-08 19:00:00,29.29,100.0,28.99,4,8,99,15,3,2020,0,0,0
2020-04-08 20:00:00,29.63,100.0,28.61,4,8,99,15,3,2020,0,0,0
2020-04-08 21:00:00,33.05,100.0,28.7,4,8,99,15,3,2020,0,0,0
2020-04-08 22:00:00,35.25,100.0,28.72,4,8,99,15,3,2020,0,0,0
2020-04-08 23:00:00,34.33,100.0,28.45,4,8,99,15,3,2020,0,0,0
2020-05-08 00:00:00,34.33,100.0,27.98,5,8,129,19,5,2020,1,0,0
2020-05-08 01:00:00,32.9,100.0,27.89,5,8,129,19,5,2020,1,0,0
2020-05-08 02:00:00,35.73,100.0,27.88,5,8,129,19,5,2020,1,0,0
2020-05-08 03:00:00,45.13,100.0,27.69,5,8,129,19,5,2020,1,0,0
2020-05-08 04:00:00,49.28,100.0,27.63,5,8,129,19,5,2020,1,0,0
2020-05-08 05:00:00,42.11,100.0,27.67,5,8,129,19,5,2020,1,0,0
2020-05-08 06:00:00,33.93,100.0,27.58,5,8,129,19,5,2020,1,0,0
2020-05-08 07:00:00,30.71,100.0,27.69,5,8,129,19,5,2020,1,0,0
2020-05-08 08:00:00,38.9,100.0,28.1,5,8,129,19,5,2020,1,0,0
2020-05-08 09:00:00,41.03,100.0,28.28,5,8,129,19,5,2020,1,0,0
2020-05-08 10:00:00,38.47,100.0,28.83,5,8,129,19,5,2020,1,0,0
2020-05-08 11:00:00,34.87,100.0,29.4,5,8,129,19,5,2020,1,0,0
2020-05-08 12:00:00,33.7,100.0,29.75,5,8,129,19,5,2020,1,0,0
2020-05-08 13:00:00,38.74,100.0,29.63,5,8,129,19,5,2020,1,0,0
2020-05-08 14:00:00,37.57,100.0,29.48,5,8,129,19,5,2020,1,0,0
2020-05-08 15:00:00,35.89,100.0,28.14,5,8,129,19,5,2020,1,0,0
2020-05-08 16:00:00,38.37,100.0,28.07,5,8,129,19,5,2020,1,0,0
2020-05-08 17:00:00,38.71,100.0,27.81,5,8,129,19,5,2020,1,0,0
2020-05-08 18:00:00,42.43,100.0,28.08,5,8,129,19,5,2020,1,0,0
2020-05-08 19:00:00,39.5,100.0,28.35,5,8,129,19,5,2020,1,0,0
2020-05-08 20:00:00,42.49,100.0,28.04,5,8,129,19,5,2020,1,0,0
2020-05-08 21:00:00,37.13,100.0,27.83,5,8,129,19,5,2020,1,0,0
2020-05-08 22:00:00,26.94,100.0,27.0,5,8,129,19,5,2020,1,0,0
2020-05-08 23:00:00,24.69,100.0,26.83,5,8,129,19,5,2020,1,0,0
2020-06-08 00:00:00,23.89,100.0,26.93,6,8,160,24,1,2020,0,0,0
2020-06-08 01:00:00,24.69,100.0,27.07,6,8,160,24,1,2020,0,0,0
2020-06-08 02:00:00,23.85,100.0,27.03,6,8,160,24,1,2020,0,0,0
2020-06-08 03:00:00,26.03,100.0,26.94,6,8,160,24,1,2020,0,0,0
2020-06-08 04:00:00,25.99,100.0,26.73,6,8,160,24,1,2020,0,0,0
2020-06-08 05:00:00,33.44,100.0,26.58,6,8,160,24,1,2020,0,0,0
2020-06-08 06:00:00,36.78,100.0,26.53,6,8,160,24,1,2020,0,0,0
2020-06-08 07:00:00,40.82,100.0,26.72,6,8,160,24,1,2020,0,0,0
2020-06-08 08:00:00,38.92,100.0,27.04,6,8,160,24,1,2020,0,0,0
2020-06-08 09:00:00,35.41,100.0,27.46,6,8,160,24,1,2020,0,0,0
2020-06-08 10:00:00,34.32,100.0,27.73,6,8,160,24,1,2020,0,0,0
2020-06-08 11:00:00,35.68,100.0,27.86,6,8,160,24,1,2020,0,0,0
2020-06-08 12:00:00,32.07,100.0,28.04,6,8,160,24,1,2020,0,0,0
2020-06-08 13:00:00,28.38,100.0,28.31,6,8,160,24,1,2020,0,0,0
2020-06-08 14:00:00,28.26,100.0,28.76,6,8,160,24,1,2020,0,0,0
2020-06-08 15:00:00,28.33,100.0,28.76,6,8,160,24,1,2020,0,0,0
2020-06-08 16:00:00,26.59,100.0,29.59,6,8,160,24,1,2020,0,0,0
2020-06-08 17:00:00,27.33,100.0,29.82,6,8,160,24,1,2020,0,0,0
2020-06-08 18:00:00,26.33,100.0,29.73,6,8,160,24,1,2020,0,0,0
2020-06-08 19:00:00,27.83,100.0,29.39,6,8,160,24,1,2020,0,0,0
2020-06-08 20:00:00,28.14,100.0,29.09,6,8,160,24,1,2020,0,0,0
2020-06-08 21:00:00,30.23,100.0,28.93,6,8,160,24,1,2020,0,0,0
2020-06-08 22:00:00,31.73,100.0,28.93,6,8,160,24,1,2020,0,0,0
2020-06-08 23:00:00,35.19,100.0,28.76,6,8,160,24,1,2020,0,0,0
2020-07-08 00:00:00,47.91,100.0,28.68,7,8,190,28,3,2020,0,0,0
2020-07-08 01:00:00,29.85,100.0,28.56,7,8,190,28,3,2020,0,0,0
2020-07-08 02:00:00,27.76,100.0,27.53,7,8,190,28,3,2020,0,0,0
2020-07-08 03:00:00,25.15,100.0,27.15,7,8,190,28,3,2020,0,0,0
2020-07-08 04:00:00,26.46,100.0,27.33,7,8,190,28,3,2020,0,0,0
2020-07-08 05:00:00,24.55,100.0,27.28,7,8,190,28,3,2020,0,0,0
2020-07-08 06:00:00,25.95,100.0,27.23,7,8,190,28,3,2020,0,0,0
2020-07-08 07:00:00,27.6,100.0,27.43,7,8,190,28,3,2020,0,0,0
2020-07-08 08:00:00,26.37,100.0,27.31,7,8,190,28,3,2020,0,0,0
2020-07-08 09:00:00,26.22,100.0,27.36,7,8,190,28,3,2020,0,0,0
2020-07-08 10:00:00,28.36,100.0,28.11,7,8,190,28,3,2020,0,0,0
2020-07-08 11:00:00,29.63,100.0,28.77,7,8,190,28,3,2020,0,0,0
2020-07-08 12:00:00,33.13,100.0,28.8,7,8,190,28,3,2020,0,0,0
2020-07-08 13:00:00,28.47,100.0,28.83,7,8,190,28,3,2020,0,0,0
