timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-07-08 14:00:00,29.27,100.0,29.94,7,8,190,28,3,2020,0,0,0
2020-07-08 15:00:00,29.3,100.0,30.11,7,8,190,28,3,2020,0,0,0
2020-07-08 16:00:00,29.49,100.0,29.96,7,8,190,28,3,2020,0,0,0
2020-07-08 17:00:00,28.13,100.0,29.73,7,8,190,28,3,2020,0,0,0
2020-07-08 18:00:00,28.15,100.0,29.56,7,8,190,28,3,2020,0,0,0
2020-07-08 19:00:00,30.86,100.0,29.03,7,8,190,28,3,2020,0,0,0
2020-07-08 20:00:00,31.83,100.0,28.83,7,8,190,28,3,2020,0,0,0
2020-07-08 21:00:00,34.26,100.0,28.71,7,8,190,28,3,2020,0,0,0
2020-07-08 22:00:00,41.03,100.0,28.83,7,8,190,28,3,2020,0,0,0
2020-07-08 23:00:00,34.59,100.0,28.92,7,8,190,28,3,2020,0,0,0
2020-08-08 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-08-08 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,8,221,32,6,2020,1,0,0
2020-09-08 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-09-08 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,8,252,37,2,2020,0,0,0
2020-10-08 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,8,282,41,4,2020,0,0,0
2020-10-08 16:00:00,31.69,80.59,35.2,10,8,282,41,4,2020,0,0,0
2020-10-08 17:00:00,33.86,84.48,34.68,10,8,282,41,4,2020,0,0,0
2020-10-08 18:00:00,40.4,89.04,34.02,10,8,282,41,4,2020,0,0,0
2020-10-08 19:00:00,26.48,89.64,32.31,10,8,282,41,4,2020,0,0,0
2020-10-08 20:00:00,28.03,99.17,30.78,10,8,282,41,4,2020,0,0,0
2020-10-08 21:00:00,28.0,93.92,30.81,10,8,282,41,4,2020,0,0,0
2020-10-08 22:00:00,24.38,94.08,29.23,10,8,282,41,4,2020,0,0,0
2020-10-08 23:00:00,23.93,96.42,28.79,10,8,282,41,4,2020,0,0,0
2020-11-08 00:00:00,24.22,100.0,27.1,11,8,313,45,7,2020,1,0,0
2020-11-08 01:00:00,24.32,100.0,27.02,11,8,313,45,7,2020,1,0,0
2020-11-08 02:00:00,24.28,100.0,26.88,11,8,313,45,7,2020,1,0,0
2020-11-08 03:00:00,25.63,100.0,26.96,11,8,313,45,7,2020,1,0,0
2020-11-08 04:00:00,25.1,100.0,27.23,11,8,313,45,7,2020,1,0,0
2020-11-08 05:00:00,25.23,100.0,27.46,11,8,313,45,7,2020,1,0,0
2020-11-08 06:00:00,32.0,100.0,27.48,11,8,313,45,7,2020,1,0,0
2020-11-08 07:00:00,32.14,100.0,27.77,11,8,313,45,7,2020,1,0,0
2020-11-08 08:00:00,28.33,99.88,28.71,11,8,313,45,7,2020,1,0,0
2020-11-08 09:00:00,28.43,96.29,30.11,11,8,313,45,7,2020,1,0,0
2020-11-08 10:00:00,28.18,88.34,32.28,11,8,313,45,7,2020,1,0,0
2020-11-08 11:00:00,30.93,84.12,33.4,11,8,313,45,7,2020,1,0,0
2020-11-08 12:00:00,31.23,80.45,34.25,11,8,313,45,7,2020,1,0,0
2020-11-08 13:00:00,28.82,74.38,35.48,11,8,313,45,7,2020,1,0,0
2020-11-08 14:00:00,26.49,71.78,35.61,11,8,313,45,7,2020,1,0,0
2020-11-08 15:00:00,26.28,70.57,35.87,11,8,313,45,7,2020,1,0,0
2020-11-08 16:00:00,25.76,70.19,36.13,11,8,313,45,7,2020,1,0,0
2020-11-08 17:00:00,24.92,73.35,35.81,11,8,313,45,7,2020,1,0,0
2020-11-08 18:00:00,26.42,78.88,34.84,11,8,313,45,7,2020,1,0,0
2020-11-08 19:00:00,24.83,99.67,28.42,11,8,313,45,7,2020,1,0,0
2020-11-08 20:00:00,25.71,99.4,28.66,11,8,313,45,7,2020,1,0,0
2020-11-08 21:00:00,25.55,96.69,28.55,11,8,313,45,7,2020,1,0,0
2020-11-08 22:00:00,24.28,99.01,28.55,11,8,313,45,7,2020,1,0,0
2020-11-08 23:00:00,24.98,100.0,27.84,11,8,313,45,7,2020,1,0,0
2020-12-08 00:00:00,24.88,100.0,27.97,12,8,343,50,2,2020,0,0,0
2020-12-08 01:00:00,28.57,100.0,28.14,12,8,343,50,2,2020,0,0,0
2020-12-08 02:00:00,33.6,100.0,28.27,12,8,343,50,2,2020,0,0,0
2020-12-08 03:00:00,32.69,100.0,28.39,12,8,343,50,2,2020,0,0,0
2020-12-08 04:00:00,36.02,100.0,28.68,12,8,343,50,2,2020,0,0,0
2020-12-08 05:00:00,33.91,100.0,28.91,12,8,343,50,2,2020,0,0,0
2020-12-08 06:00:00,31.26,100.0,28.88,12,8,343,50,2,2020,0,0,0
2020-12-08 07:00:00,37.46,100.0,28.9,12,8,343,50,2,2020,0,0,0
2020-12-08 08:00:00,39.03,100.0,29.83,12,8,343,50,2,2020,0,0,0
2020-12-08 09:00:00,37.52,99.4,30.89,12,8,343,50,2,2020,0,0,0
2020-12-08 10:00:00,37.78,96.03,31.99,12,8,343,50,2,2020,0,0,0
2020-12-08 11:00:00,34.97,94.57,32.75,12,8,343,50,2,2020,0,0,0
2020-12-08 12:00:00,27.58,88.74,33.92,12,8,343,50,2,2020,0,0,0
2020-12-08 13:00:00,26.52,80.68,34.47,12,8,343,50,2,2020,0,0,0
2020-12-08 14:00:00,27.09,83.84,34.63,12,8,343,50,2,2020,0,0,0
2020-12-08 15:00:00,27.34,85.7,34.68,12,8,343,50,2,2020,0,0,0
2020-12-08 16:00:00,27.44,83.73,34.66,12,8,343,50,2,2020,0,0,0
2020-12-08 17:00:00,27.03,83.39,34.59,12,8,343,50,2,2020,0,0,0
2020-12-08 18:00:00,27.11,86.64,34.15,12,8,343,50,2,2020,0,0,0
2020-12-08 19:00:00,26.74,87.92,33.32,12,8,343,50,2,2020,0,0,0
2020-12-08 20:00:00,27.03,88.87,32.53,12,8,343,50,2,2020,0,0,0
2020-12-08 21:00:00,28.28,92.28,32.11,12,8,343,50,2,2020,0,0,0
2020-12-08 22:00:00,29.13,96.11,31.61,12,8,343,50,2,2020,0,0,0
2020-12-08 23:00:00,29.08,99.2,31.13,12,8,343,50,2,2020,0,0,0
2020-08-13 00:00:00,27.53,100.0,30.47,8,13,226,33,4,2020,0,0,0
2020-08-13 01:00:00,26.49,100.0,30.38,8,13,226,33,4,2020,0,0,0
2020-08-13 02:00:00,26.6,100.0,30.25,8,13,226,33,4,2020,0,0,0
2020-08-13 03:00:00,28.15,100.0,28.38,8,13,226,33,4,2020,0,0,0
2020-08-13 04:00:00,25.05,100.0,27.1,8,13,226,33,4,2020,0,0,0
2020-08-13 05:00:00,25.61,100.0,26.92,8,13,226,33,4,2020,0,0,0
2020-08-13 06:00:00,24.91,100.0,26.78,8,13,226,33,4,2020,0,0,0
2020-08-13 07:00:00,25.2,100.0,26.48,8,13,226,33,4,2020,0,0,0
2020-08-13 08:00:00,26.38,100.0,26.33,8,13,226,33,4,2020,0,0,0
2020-08-13 09:00:00,29.27,100.0,26.63,8,13,226,33,4,2020,0,0,0
2020-08-13 10:00:00,33.23,100.0,27.09,8,13,226,33,4,2020,0,0,0
2020-08-13 11:00:00,28.34,98.88,28.48,8,13,226,33,4,2020,0,0,0
2020-08-13 12:00:00,27.73,92.73,30.75,8,13,226,33,4,2020,0,0,0
2020-08-13 13:00:00,25.59,87.04,32.34,8,13,226,33,4,2020,0,0,0
2020-08-13 14:00:00,25.13,89.03,31.71,8,13,226,33,4,2020,0,0,0
2020-08-13 15:00:00,26.34,93.37,30.75,8,13,226,33,4,2020,0,0,0
2020-08-13 16:00:00,25.67,98.91,29.45,8,13,226,33,4,2020,0,0,0
2020-08-13 17:00:00,26.77,100.0,28.78,8,13,226,33,4,2020,0,0,0
2020-08-13 18:00:00,26.06,100.0,29.05,8,13,226,33,4,2020,0,0,0
2020-08-13 19:00:00,26.39,100.0,29.03,8,13,226,33,4,2020,0,0,0
2020-08-13 20:00:00,26.44,100.0,28.85,8,13,226,33,4,2020,0,0,0
2020-08-13 21:00:00,30.77,100.0,28.94,8,13,226,33,4,2020,0,0,0
2020-08-13 22:00:00,31.78,100.0,28.9,8,13,226,33,4,2020,0,0,0
2020-08-13 23:00:00,29.14,100.0,28.63,8,13,226,33,4,2020,0,0,0
2020-08-14 00:00:00,26.86,100.0,28.06,8,14,227,33,5,2020,1,0,0
2020-08-14 01:00:00,23.81,100.0,26.74,8,14,227,33,5,2020,1,0,0
2020-08-14 02:00:00,24.24,100.0,26.68,8,14,227,33,5,2020,1,0,0
2020-08-14 03:00:00,23.9,100.0,26.68,8,14,227,33,5,2020,1,0,0
2020-08-14 04:00:00,27.78,100.0,26.69,8,14,227,33,5,2020,1,0,0
2020-08-14 05:00:00,29.54,100.0,26.43,8,14,227,33,5,2020,1,0,0
2020-08-14 06:00:00,27.85,100.0,26.22,8,14,227,33,5,2020,1,0,0
2020-08-14 07:00:00,30.32,100.0,26.3,8,14,227,33,5,2020,1,0,0
2020-08-14 08:00:00,36.48,100.0,26.53,8,14,227,33,5,2020,1,0,0
2020-08-14 09:00:00,39.21,100.0,26.77,8,14,227,33,5,2020,1,0,0
2020-08-14 10:00:00,49.21,100.0,26.88,8,14,227,33,5,2020,1,0,0
2020-08-14 11:00:00,39.17,100.0,27.24,8,14,227,33,5,2020,1,0,0
2020-08-14 12:00:00,34.98,100.0,27.68,8,14,227,33,5,2020,1,0,0
2020-08-14 13:00:00,37.45,100.0,28.33,8,14,227,33,5,2020,1,0,0
2020-08-14 14:00:00,32.45,99.73,29.22,8,14,227,33,5,2020,1,0,0
2020-08-14 15:00:00,31.14,98.38,29.46,8,14,227,33,5,2020,1,0,0
2020-08-14 16:00:00,30.63,98.07,29.38,8,14,227,33,5,2020,1,0,0
2020-08-14 17:00:00,31.27,98.58,29.13,8,14,227,33,5,2020,1,0,0
2020-08-14 18:00:00,32.98,98.87,29.01,8,14,227,33,5,2020,1,0,0
2020-08-14 19:00:00,29.98,100.0,28.51,8,14,227,33,5,2020,1,0,0
2020-08-14 20:00:00,29.23,100.0,28.34,8,14,227,33,5,2020,1,0,0
2020-08-14 21:00:00,28.44,100.0,28.46,8,14,227,33,5,2020,1,0,0
2020-08-14 22:00:00,29.31,95.12,28.38,8,14,227,33,5,2020,1,0,0
2020-08-14 23:00:00,34.49,100.0,28.32,8,14,227,33,5,2020,1,0,0
2020-08-15 00:00:00,34.13,100.0,27.95,8,15,228,33,6,2020,1,0,0
2020-08-15 01:00:00,36.44,100.0,27.71,8,15,228,33,6,2020,1,0,0
2020-08-15 02:00:00,34.84,100.0,27.63,8,15,228,33,6,2020,1,0,0
2020-08-15 03:00:00,35.96,95.07,27.4,8,15,228,33,6,2020,1,0,0
2020-08-15 04:00:00,34.33,100.0,27.28,8,15,228,33,6,2020,1,0,0
2020-08-15 05:00:00,34.76,100.0,27.19,8,15,228,33,6,2020,1,0,0
2020-08-15 06:00:00,38.23,100.0,27.34,8,15,228,33,6,2020,1,0,0
2020-08-15 07:00:00,43.36,100.0,27.54,8,15,228,33,6,2020,1,0,0
2020-08-15 08:00:00,42.43,100.0,27.83,8,15,228,33,6,2020,1,0,0
2020-08-15 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-15 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,15,228,33,6,2020,1,0,0
2020-08-16 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-16 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,16,229,33,7,2020,1,0,0
2020-08-17 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
