timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-08-17 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-17 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,17,230,34,1,2020,0,0,0
2020-08-18 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-18 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,18,231,34,2,2020,0,0,0
2020-08-19 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,8,19,232,34,3,2020,0,0,0
2020-08-19 17:00:00,30.96,91.7,30.5,8,19,232,34,3,2020,0,0,0
2020-08-19 18:00:00,31.62,91.56,30.52,8,19,232,34,3,2020,0,0,0
2020-08-19 19:00:00,30.53,97.86,29.83,8,19,232,34,3,2020,0,0,0
2020-08-19 20:00:00,35.88,100.0,29.44,8,19,232,34,3,2020,0,0,0
2020-08-19 21:00:00,33.03,100.0,29.28,8,19,232,34,3,2020,0,0,0
2020-08-19 22:00:00,32.92,100.0,28.98,8,19,232,34,3,2020,0,0,0
2020-08-19 23:00:00,29.22,99.99,28.88,8,19,232,34,3,2020,0,0,0
2020-08-20 00:00:00,28.4,100.0,28.74,8,20,233,34,4,2020,0,0,0
2020-08-20 01:00:00,34.22,100.0,28.67,8,20,233,34,4,2020,0,0,0
2020-08-20 02:00:00,45.81,100.0,28.46,8,20,233,34,4,2020,0,0,0
2020-08-20 03:00:00,45.71,100.0,28.26,8,20,233,34,4,2020,0,0,0
2020-08-20 04:00:00,47.25,100.0,28.07,8,20,233,34,4,2020,0,0,0
2020-08-20 05:00:00,46.49,100.0,27.94,8,20,233,34,4,2020,0,0,0
2020-08-20 06:00:00,48.11,100.0,28.01,8,20,233,34,4,2020,0,0,0
2020-08-20 07:00:00,55.08,100.0,28.23,8,20,233,34,4,2020,0,0,0
2020-08-20 08:00:00,61.05,100.0,28.66,8,20,233,34,4,2020,0,0,0
2020-08-20 09:00:00,59.9,99.69,29.53,8,20,233,34,4,2020,0,0,0
2020-08-20 10:00:00,49.24,95.67,30.33,8,20,233,34,4,2020,0,0,0
2020-08-20 11:00:00,56.92,92.92,30.81,8,20,233,34,4,2020,0,0,0
2020-08-20 12:00:00,61.97,95.11,30.53,8,20,233,34,4,2020,0,0,0
2020-08-20 13:00:00,64.92,99.57,30.0,8,20,233,34,4,2020,0,0,0
2020-08-20 14:00:00,56.39,93.23,31.08,8,20,233,34,4,2020,0,0,0
2020-08-20 15:00:00,43.11,89.68,31.48,8,20,233,34,4,2020,0,0,0
2020-08-20 16:00:00,39.62,88.84,31.45,8,20,233,34,4,2020,0,0,0
2020-08-20 17:00:00,35.19,90.98,31.38,8,20,233,34,4,2020,0,0,0
2020-08-20 18:00:00,29.03,91.79,30.95,8,20,233,34,4,2020,0,0,0
2020-08-20 19:00:00,27.81,96.38,30.17,8,20,233,34,4,2020,0,0,0
2020-08-20 20:00:00,28.66,99.67,29.62,8,20,233,34,4,2020,0,0,0
2020-08-20 21:00:00,27.89,99.83,29.5,8,20,233,34,4,2020,0,0,0
2020-08-20 22:00:00,28.43,100.0,29.2,8,20,233,34,4,2020,0,0,0
2020-08-20 23:00:00,28.73,100.0,28.88,8,20,233,34,4,2020,0,0,0
2020-08-21 00:00:00,26.61,100.0,28.56,8,21,234,34,5,2020,1,0,0
2020-08-21 01:00:00,35.98,100.0,28.46,8,21,234,34,5,2020,1,0,0
2020-08-21 02:00:00,28.3,100.0,28.15,8,21,234,34,5,2020,1,0,0
2020-08-21 03:00:00,26.95,100.0,26.89,8,21,234,34,5,2020,1,0,0
2020-08-21 04:00:00,28.98,100.0,27.18,8,21,234,34,5,2020,1,0,0
2020-08-21 05:00:00,27.83,100.0,26.98,8,21,234,34,5,2020,1,0,0
2020-08-21 06:00:00,25.73,100.0,26.62,8,21,234,34,5,2020,1,0,0
2020-08-21 07:00:00,26.55,100.0,26.76,8,21,234,34,5,2020,1,0,0
2020-08-21 08:00:00,29.93,100.0,27.08,8,21,234,34,5,2020,1,0,0
2020-08-21 09:00:00,29.54,100.0,28.09,8,21,234,34,5,2020,1,0,0
2020-08-21 10:00:00,27.68,98.0,29.69,8,21,234,34,5,2020,1,0,0
2020-08-21 11:00:00,28.04,92.99,30.75,8,21,234,34,5,2020,1,0,0
2020-08-21 12:00:00,28.38,93.27,30.76,8,21,234,34,5,2020,1,0,0
2020-08-21 13:00:00,27.11,86.85,32.12,8,21,234,34,5,2020,1,0,0
2020-08-21 14:00:00,27.1,87.87,31.7,8,21,234,34,5,2020,1,0,0
2020-08-21 15:00:00,27.01,84.24,32.1,8,21,234,34,5,2020,1,0,0
2020-08-21 16:00:00,27.1,80.18,32.28,8,21,234,34,5,2020,1,0,0
2020-08-21 17:00:00,28.98,81.71,32.21,8,21,234,34,5,2020,1,0,0
2020-08-21 18:00:00,28.59,84.98,31.75,8,21,234,34,5,2020,1,0,0
2020-08-21 19:00:00,32.47,88.26,30.95,8,21,234,34,5,2020,1,0,0
2020-08-21 20:00:00,29.97,96.66,29.02,8,21,234,34,5,2020,1,0,0
2020-08-21 21:00:00,40.1,100.0,27.95,8,21,234,34,5,2020,1,0,0
2020-08-21 22:00:00,40.11,100.0,27.85,8,21,234,34,5,2020,1,0,0
2020-08-21 23:00:00,41.23,100.0,27.92,8,21,234,34,5,2020,1,0,0
2020-08-22 00:00:00,33.65,100.0,28.09,8,22,235,34,6,2020,1,0,0
2020-08-22 01:00:00,33.36,100.0,27.9,8,22,235,34,6,2020,1,0,0
2020-08-22 02:00:00,31.62,100.0,27.93,8,22,235,34,6,2020,1,0,0
2020-08-22 03:00:00,30.88,100.0,28.04,8,22,235,34,6,2020,1,0,0
2020-08-22 04:00:00,36.13,100.0,28.08,8,22,235,34,6,2020,1,0,0
2020-08-22 05:00:00,42.28,100.0,28.08,8,22,235,34,6,2020,1,0,0
2020-08-22 06:00:00,42.53,100.0,27.63,8,22,235,34,6,2020,1,0,0
2020-08-22 07:00:00,30.03,100.0,26.42,8,22,235,34,6,2020,1,0,0
2020-08-22 08:00:00,29.93,100.0,25.99,8,22,235,34,6,2020,1,0,0
2020-08-22 09:00:00,28.68,100.0,26.92,8,22,235,34,6,2020,1,0,0
2020-08-22 10:00:00,31.12,100.0,28.1,8,22,235,34,6,2020,1,0,0
2020-08-22 11:00:00,31.53,94.47,30.43,8,22,235,34,6,2020,1,0,0
2020-08-22 12:00:00,33.31,89.02,31.65,8,22,235,34,6,2020,1,0,0
2020-08-22 13:00:00,33.87,86.23,32.07,8,22,235,34,6,2020,1,0,0
2020-08-22 14:00:00,33.86,84.79,32.28,8,22,235,34,6,2020,1,0,0
2020-08-22 15:00:00,32.23,81.61,32.99,8,22,235,34,6,2020,1,0,0
2020-08-22 16:00:00,32.8,82.32,32.71,8,22,235,34,6,2020,1,0,0
2020-08-22 17:00:00,32.93,82.22,32.64,8,22,235,34,6,2020,1,0,0
2020-08-22 18:00:00,37.26,88.62,31.55,8,22,235,34,6,2020,1,0,0
2020-08-22 19:00:00,39.7,100.0,27.41,8,22,235,34,6,2020,1,0,0
2020-08-22 20:00:00,44.83,100.0,28.03,8,22,235,34,6,2020,1,0,0
2020-08-22 21:00:00,43.13,100.0,28.16,8,22,235,34,6,2020,1,0,0
2020-08-22 22:00:00,42.03,100.0,28.21,8,22,235,34,6,2020,1,0,0
2020-08-22 23:00:00,39.05,100.0,28.33,8,22,235,34,6,2020,1,0,0
2020-08-23 00:00:00,37.72,100.0,28.39,8,23,236,34,7,2020,1,0,0
2020-08-23 01:00:00,40.5,100.0,28.32,8,23,236,34,7,2020,1,0,0
2020-08-23 02:00:00,42.34,100.0,28.23,8,23,236,34,7,2020,1,0,0
2020-08-23 03:00:00,43.18,100.0,28.14,8,23,236,34,7,2020,1,0,0
2020-08-23 04:00:00,42.43,100.0,28.04,8,23,236,34,7,2020,1,0,0
2020-08-23 05:00:00,44.88,100.0,27.94,8,23,236,34,7,2020,1,0,0
2020-08-23 06:00:00,47.11,100.0,28.01,8,23,236,34,7,2020,1,0,0
2020-08-23 07:00:00,53.48,100.0,28.35,8,23,236,34,7,2020,1,0,0
2020-08-23 08:00:00,47.34,99.98,29.4,8,23,236,34,7,2020,1,0,0
2020-08-23 09:00:00,37.63,95.65,30.84,8,23,236,34,7,2020,1,0,0
2020-08-23 10:00:00,30.88,90.98,31.26,8,23,236,34,7,2020,1,0,0
2020-08-23 11:00:00,31.49,85.68,32.23,8,23,236,34,7,2020,1,0,0
2020-08-23 12:00:00,31.61,81.18,33.13,8,23,236,34,7,2020,1,0,0
2020-08-23 13:00:00,27.93,73.86,34.87,8,23,236,34,7,2020,1,0,0
2020-08-23 14:00:00,29.18,75.91,34.37,8,23,236,34,7,2020,1,0,0
2020-08-23 15:00:00,27.73,77.59,34.21,8,23,236,34,7,2020,1,0,0
2020-08-23 16:00:00,30.28,79.91,33.79,8,23,236,34,7,2020,1,0,0
2020-08-23 17:00:00,33.17,80.34,33.68,8,23,236,34,7,2020,1,0,0
2020-08-23 18:00:00,30.38,82.13,33.36,8,23,236,34,7,2020,1,0,0
2020-08-23 19:00:00,33.28,87.04,32.7,8,23,236,34,7,2020,1,0,0
2020-08-23 20:00:00,40.66,92.85,31.68,8,23,236,34,7,2020,1,0,0
2020-08-23 21:00:00,33.19,94.61,31.28,8,23,236,34,7,2020,1,0,0
2020-08-23 22:00:00,32.73,95.73,31.0,8,23,236,34,7,2020,1,0,0
2020-08-23 23:00:00,36.12,97.08,30.68,8,23,236,34,7,2020,1,0,0
2020-08-24 00:00:00,35.09,98.83,30.45,8,24,237,35,1,2020,0,0,0
2020-08-24 01:00:00,35.17,99.92,30.16,8,24,237,35,1,2020,0,0,0
2020-08-24 02:00:00,35.23,100.0,30.08,8,24,237,35,1,2020,0,0,0
2020-08-24 03:00:00,34.71,100.0,29.72,8,24,237,35,1,2020,0,0,0
2020-08-24 04:00:00,35.95,100.0,29.28,8,24,237,35,1,2020,0,0,0
2020-08-24 05:00:00,37.33,100.0,29.01,8,24,237,35,1,2020,0,0,0
2020-08-24 06:00:00,33.48,100.0,29.16,8,24,237,35,1,2020,0,0,0
2020-08-24 07:00:00,36.06,100.0,29.44,8,24,237,35,1,2020,0,0,0
2020-08-24 08:00:00,34.28,99.35,30.5,8,24,237,35,1,2020,0,0,0
2020-08-24 09:00:00,35.07,93.78,31.66,8,24,237,35,1,2020,0,0,0
2020-08-24 10:00:00,36.96,90.12,32.63,8,24,237,35,1,2020,0,0,0
2020-08-24 11:00:00,37.6,83.74,33.87,8,24,237,35,1,2020,0,0,0
2020-08-24 12:00:00,36.33,79.38,34.77,8,24,237,35,1,2020,0,0,0
2020-08-24 13:00:00,34.96,78.12,34.99,8,24,237,35,1,2020,0,0,0
2020-08-24 14:00:00,31.44,75.63,35.2,8,24,237,35,1,2020,0,0,0
2020-08-24 15:00:00,30.14,75.58,35.03,8,24,237,35,1,2020,0,0,0
2020-08-24 16:00:00,31.3,77.22,34.73,8,24,237,35,1,2020,0,0,0
2020-08-24 17:00:00,35.18,78.23,34.72,8,24,237,35,1,2020,0,0,0
2020-08-24 18:00:00,42.03,81.33,34.58,8,24,237,35,1,2020,0,0,0
2020-08-24 19:00:00,43.22,97.0,30.76,8,24,237,35,1,2020,0,0,0
2020-08-24 20:00:00,32.7,100.0,29.11,8,24,237,35,1,2020,0,0,0
2020-08-24 21:00:00,26.05,99.83,28.33,8,24,237,35,1,2020,0,0,0
2020-08-24 22:00:00,23.59,99.19,27.66,8,24,237,35,1,2020,0,0,0
2020-08-24 23:00:00,24.53,99.87,27.83,8,24,237,35,1,2020,0,0,0
2020-08-25 00:00:00,25.77,99.66,28.02,8,25,238,35,2,2020,0,0,0
2020-08-25 01:00:00,23.96,99.88,28.03,8,25,238,35,2,2020,0,0,0
2020-08-25 02:00:00,24.18,100.0,28.07,8,25,238,35,2,2020,0,0,0
2020-08-25 03:00:00,24.29,100.0,28.05,8,25,238,35,2,2020,0,0,0
2020-08-25 04:00:00,24.6,100.0,28.14,8,25,238,35,2,2020,0,0,0
2020-08-25 05:00:00,32.61,100.0,27.78,8,25,238,35,2,2020,0,0,0
2020-08-25 06:00:00,39.43,100.0,27.98,8,25,238,35,2,2020,0,0,0
2020-08-25 07:00:00,38.03,100.0,28.25,8,25,238,35,2,2020,0,0,0
2020-08-25 08:00:00,35.89,98.81,28.89,8,25,238,35,2,2020,0,0,0
2020-08-25 09:00:00,33.13,92.43,29.84,8,25,238,35,2,2020,0,0,0
2020-08-25 10:00:00,35.93,88.07,31.28,8,25,238,35,2,2020,0,0,0
2020-08-25 11:00:00,33.91,83.06,32.78,8,25,238,35,2,2020,0,0,0
2020-08-25 12:00:00,31.18,77.01,34.46,8,25,238,35,2,2020,0,0,0
2020-08-25 13:00:00,31.96,72.2,36.2,8,25,238,35,2,2020,0,0,0
2020-08-25 14:00:00,30.09,72.58,35.71,8,25,238,35,2,2020,0,0,0
2020-08-25 15:00:00,29.87,72.9,35.13,8,25,238,35,2,2020,0,0,0
2020-08-25 16:00:00,27.38,70.6,35.12,8,25,238,35,2,2020,0,0,0
2020-08-25 17:00:00,27.29,72.38,34.78,8,25,238,35,2,2020,0,0,0
2020-08-25 18:00:00,28.56,80.28,32.94,8,25,238,35,2,2020,0,0,0
2020-08-25 19:00:00,25.76,83.28,31.4,8,25,238,35,2,2020,0,0,0
2020-08-25 20:00:00,25.88,85.16,31.13,8,25,238,35,2,2020,0,0,0
2020-08-25 21:00:00,25.96,88.16,31.02,8,25,238,35,2,2020,0,0,0
2020-08-25 22:00:00,25.44,88.07,31.15,8,25,238,35,2,2020,0,0,0
2020-08-25 23:00:00,28.03,91.53,30.94,8,25,238,35,2,2020,0,0,0
2020-08-26 00:00:00,27.99,94.13,30.64,8,26,239,35,3,2020,0,0,0
2020-08-26 01:00:00,36.48,94.74,30.41,8,26,239,35,3,2020,0,0,0
2020-08-26 02:00:00,37.8,95.05,30.08,8,26,239,35,3,2020,0,0,0
2020-08-26 03:00:00,39.82,92.96,29.81,8,26,239,35,3,2020,0,0,0
2020-08-26 04:00:00,41.07,94.5,29.68,8,26,239,35,3,2020,0,0,0
2020-08-26 05:00:00,41.02,98.41,29.31,8,26,239,35,3,2020,0,0,0
2020-08-26 06:00:00,40.28,99.93,28.88,8,26,239,35,3,2020,0,0,0
2020-08-26 07:00:00,35.91,98.56,29.4,8,26,239,35,3,2020,0,0,0
2020-08-26 08:00:00,39.15,95.35,30.61,8,26,239,35,3,2020,0,0,0
2020-08-26 09:00:00,35.58,87.78,31.94,8,26,239,35,3,2020,0,0,0
2020-08-26 10:00:00,30.39,81.76,33.28,8,26,239,35,3,2020,0,0,0
2020-08-26 11:00:00,27.63,75.8,34.58,8,26,239,35,3,2020,0,0,0
2020-08-26 12:00:00,26.49,71.26,36.01,8,26,239,35,3,2020,0,0,0
2020-08-26 13:00:00,26.51,69.37,36.96,8,26,239,35,3,2020,0,0,0
2020-08-26 14:00:00,26.67,70.02,36.53,8,26,239,35,3,2020,0,0,0
2020-08-26 15:00:00,27.29,69.95,36.3,8,26,239,35,3,2020,0,0,0
2020-08-26 16:00:00,26.5,66.64,36.07,8,26,239,35,3,2020,0,0,0
2020-08-26 17:00:00,25.68,60.88,36.05,8,26,239,35,3,2020,0,0,0
2020-08-26 18:00:00,27.63,62.65,35.65,8,26,239,35,3,2020,0,0,0
2020-08-26 19:00:00,34.02,69.61,34.92,8,26,239,35,3,2020,0,0,0
2020-08-26 20:00:00,43.27,74.99,34.23,8,26,239,35,3,2020,0,0,0
2020-08-26 21:00:00,50.79,82.17,33.74,8,26,239,35,3,2020,0,0,0
2020-08-26 22:00:00,56.78,98.17,32.17,8,26,239,35,3,2020,0,0,0
2020-08-26 23:00:00,39.8,97.97,31.56,8,26,239,35,3,2020,0,0,0
2020-08-27 00:00:00,34.52,95.93,30.98,8,27,240,35,4,2020,0,0,0
2020-08-27 01:00:00,31.15,95.63,30.66,8,27,240,35,4,2020,0,0,0
2020-08-27 02:00:00,32.96,97.74,30.5,8,27,240,35,4,2020,0,0,0
2020-08-27 03:00:00,50.86,99.77,30.3,8,27,240,35,4,2020,0,0,0
2020-08-27 04:00:00,52.03,100.0,30.15,8,27,240,35,4,2020,0,0,0
2020-08-27 05:00:00,64.75,100.0,30.22,8,27,240,35,4,2020,0,0,0
2020-08-27 06:00:00,74.23,100.0,30.08,8,27,240,35,4,2020,0,0,0
2020-08-27 07:00:00,51.89,99.52,30.14,8,27,240,35,4,2020,0,0,0
2020-08-27 08:00:00,43.65,95.91,30.89,8,27,240,35,4,2020,0,0,0
2020-08-27 09:00:00,43.83,90.44,32.2,8,27,240,35,4,2020,0,0,0
2020-08-27 10:00:00,47.36,85.97,33.58,8,27,240,35,4,2020,0,0,0
2020-08-27 11:00:00,51.8,82.73,34.73,8,27,240,35,4,2020,0,0,0
2020-08-27 12:00:00,43.43,76.51,36.13,8,27,240,35,4,2020,0,0,0
2020-08-27 13:00:00,38.12,73.08,36.73,8,27,240,35,4,2020,0,0,0
2020-08-27 14:00:00,38.21,75.28,36.13,8,27,240,35,4,2020,0,0,0
2020-08-27 15:00:00,40.96,74.73,35.86,8,27,240,35,4,2020,0,0,0
2020-08-27 16:00:00,46.14,75.23,36.06,8,27,240,35,4,2020,0,0,0
2020-08-27 17:00:00,43.08,73.75,35.88,8,27,240,35,4,2020,0,0,0
2020-08-27 18:00:00,45.66,74.07,35.61,8,27,240,35,4,2020,0,0,0
2020-08-27 19:00:00,41.56,83.46,34.65,8,27,240,35,4,2020,0,0,0
