timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-08-27 20:00:00,38.76,84.06,33.68,8,27,240,35,4,2020,0,0,0
2020-08-27 21:00:00,40.87,87.92,33.08,8,27,240,35,4,2020,0,0,0
2020-08-27 22:00:00,39.34,91.03,32.59,8,27,240,35,4,2020,0,0,0
2020-08-27 23:00:00,39.18,95.88,32.01,8,27,240,35,4,2020,0,0,0
2020-08-28 00:00:00,40.19,99.25,31.58,8,28,241,35,5,2020,1,0,0
2020-08-28 01:00:00,41.82,100.0,30.87,8,28,241,35,5,2020,1,0,0
2020-08-28 02:00:00,39.07,100.0,30.73,8,28,241,35,5,2020,1,0,0
2020-08-28 03:00:00,36.08,100.0,30.69,8,28,241,35,5,2020,1,0,0
2020-08-28 04:00:00,34.49,100.0,30.64,8,28,241,35,5,2020,1,0,0
2020-08-28 05:00:00,35.22,100.0,30.58,8,28,241,35,5,2020,1,0,0
2020-08-28 06:00:00,46.59,100.0,30.45,8,28,241,35,5,2020,1,0,0
2020-08-28 07:00:00,50.9,100.0,30.63,8,28,241,35,5,2020,1,0,0
2020-08-28 08:00:00,47.71,99.91,31.5,8,28,241,35,5,2020,1,0,0
2020-08-28 09:00:00,33.72,95.48,32.58,8,28,241,35,5,2020,1,0,0
2020-08-28 10:00:00,32.0,88.17,34.06,8,28,241,35,5,2020,1,0,0
2020-08-28 11:00:00,40.83,86.31,34.74,8,28,241,35,5,2020,1,0,0
2020-08-28 12:00:00,36.03,85.21,34.87,8,28,241,35,5,2020,1,0,0
2020-08-28 13:00:00,33.44,84.12,35.02,8,28,241,35,5,2020,1,0,0
2020-08-28 14:00:00,31.99,81.86,35.55,8,28,241,35,5,2020,1,0,0
2020-08-28 15:00:00,29.64,81.73,35.43,8,28,241,35,5,2020,1,0,0
2020-08-28 16:00:00,35.03,99.18,31.42,8,28,241,35,5,2020,1,0,0
2020-08-28 17:00:00,37.08,99.73,31.06,8,28,241,35,5,2020,1,0,0
2020-08-28 18:00:00,36.85,99.12,29.93,8,28,241,35,5,2020,1,0,0
2020-08-28 19:00:00,39.75,96.03,30.83,8,28,241,35,5,2020,1,0,0
2020-08-28 20:00:00,36.96,99.65,31.5,8,28,241,35,5,2020,1,0,0
2020-08-28 21:00:00,33.04,100.0,31.61,8,28,241,35,5,2020,1,0,0
2020-08-28 22:00:00,33.72,100.0,31.57,8,28,241,35,5,2020,1,0,0
2020-08-28 23:00:00,35.3,100.0,31.28,8,28,241,35,5,2020,1,0,0
2020-08-29 00:00:00,34.73,100.0,31.04,8,29,242,35,6,2020,1,0,0
2020-08-29 01:00:00,33.95,100.0,30.65,8,29,242,35,6,2020,1,0,0
2020-08-29 02:00:00,31.83,100.0,30.42,8,29,242,35,6,2020,1,0,0
2020-08-29 03:00:00,33.8,100.0,30.38,8,29,242,35,6,2020,1,0,0
2020-08-29 04:00:00,49.17,100.0,30.32,8,29,242,35,6,2020,1,0,0
2020-08-29 05:00:00,40.3,100.0,30.23,8,29,242,35,6,2020,1,0,0
2020-08-29 06:00:00,39.67,100.0,30.08,8,29,242,35,6,2020,1,0,0
2020-08-29 07:00:00,39.95,100.0,30.22,8,29,242,35,6,2020,1,0,0
2020-08-29 08:00:00,39.5,100.0,30.88,8,29,242,35,6,2020,1,0,0
2020-08-29 09:00:00,40.33,97.32,32.24,8,29,242,35,6,2020,1,0,0
2020-08-29 10:00:00,37.52,91.71,33.39,8,29,242,35,6,2020,1,0,0
2020-08-29 11:00:00,33.81,83.87,34.61,8,29,242,35,6,2020,1,0,0
2020-08-29 12:00:00,31.06,77.56,35.95,8,29,242,35,6,2020,1,0,0
2020-08-29 13:00:00,30.23,73.93,36.63,8,29,242,35,6,2020,1,0,0
2020-08-29 14:00:00,29.79,75.28,35.95,8,29,242,35,6,2020,1,0,0
2020-08-29 15:00:00,28.23,75.11,36.02,8,29,242,35,6,2020,1,0,0
2020-08-29 16:00:00,28.7,77.42,35.63,8,29,242,35,6,2020,1,0,0
2020-08-29 17:00:00,31.58,81.11,34.93,8,29,242,35,6,2020,1,0,0
2020-08-29 18:00:00,34.52,85.42,34.22,8,29,242,35,6,2020,1,0,0
2020-08-29 19:00:00,34.41,87.49,33.18,8,29,242,35,6,2020,1,0,0
2020-08-29 20:00:00,37.3,90.23,32.6,8,29,242,35,6,2020,1,0,0
2020-08-29 21:00:00,32.52,87.94,32.32,8,29,242,35,6,2020,1,0,0
2020-08-29 22:00:00,33.05,85.59,32.11,8,29,242,35,6,2020,1,0,0
2020-08-29 23:00:00,33.36,90.09,31.58,8,29,242,35,6,2020,1,0,0
2020-08-30 00:00:00,31.95,93.7,31.26,8,30,243,35,7,2020,1,0,0
2020-08-30 01:00:00,31.64,96.08,30.95,8,30,243,35,7,2020,1,0,0
2020-08-30 02:00:00,36.28,99.36,30.48,8,30,243,35,7,2020,1,0,0
2020-08-30 03:00:00,38.18,100.0,30.07,8,30,243,35,7,2020,1,0,0
2020-08-30 04:00:00,42.4,100.0,29.91,8,30,243,35,7,2020,1,0,0
2020-08-30 05:00:00,45.84,100.0,29.81,8,30,243,35,7,2020,1,0,0
2020-08-30 06:00:00,42.09,100.0,29.71,8,30,243,35,7,2020,1,0,0
2020-08-30 07:00:00,40.28,100.0,30.23,8,30,243,35,7,2020,1,0,0
2020-08-30 08:00:00,37.12,99.28,30.93,8,30,243,35,7,2020,1,0,0
2020-08-30 09:00:00,31.94,91.49,32.16,8,30,243,35,7,2020,1,0,0
2020-08-30 10:00:00,37.06,85.35,33.39,8,30,243,35,7,2020,1,0,0
2020-08-30 11:00:00,35.34,79.21,34.75,8,30,243,35,7,2020,1,0,0
2020-08-30 12:00:00,38.0,78.78,35.19,8,30,243,35,7,2020,1,0,0
2020-08-30 13:00:00,42.35,78.28,35.02,8,30,243,35,7,2020,1,0,0
2020-08-30 14:00:00,42.52,80.58,34.08,8,30,243,35,7,2020,1,0,0
2020-08-30 15:00:00,42.17,79.39,34.79,8,30,243,35,7,2020,1,0,0
2020-08-30 16:00:00,41.43,78.26,34.68,8,30,243,35,7,2020,1,0,0
2020-08-30 17:00:00,41.18,81.06,33.74,8,30,243,35,7,2020,1,0,0
2020-08-30 18:00:00,40.53,80.71,33.83,8,30,243,35,7,2020,1,0,0
2020-08-30 19:00:00,42.33,83.04,33.5,8,30,243,35,7,2020,1,0,0
2020-08-30 20:00:00,44.87,89.18,33.24,8,30,243,35,7,2020,1,0,0
2020-08-30 21:00:00,42.08,92.73,32.57,8,30,243,35,7,2020,1,0,0
2020-08-30 22:00:00,38.71,93.13,32.2,8,30,243,35,7,2020,1,0,0
2020-08-30 23:00:00,36.44,94.43,31.76,8,30,243,35,7,2020,1,0,0
2020-08-31 00:00:00,31.77,94.22,31.53,8,31,244,36,1,2020,0,0,1
2020-08-31 01:00:00,31.83,96.36,31.23,8,31,244,36,1,2020,0,0,1
2020-08-31 02:00:00,36.0,97.54,31.04,8,31,244,36,1,2020,0,0,1
2020-08-31 03:00:00,38.26,100.0,30.57,8,31,244,36,1,2020,0,0,1
2020-08-31 04:00:00,38.6,99.93,30.59,8,31,244,36,1,2020,0,0,1
2020-08-31 05:00:00,38.94,100.0,30.49,8,31,244,36,1,2020,0,0,1
2020-08-31 06:00:00,38.89,100.0,30.28,8,31,244,36,1,2020,0,0,1
2020-08-31 07:00:00,38.29,100.0,30.45,8,31,244,36,1,2020,0,0,1
2020-08-31 08:00:00,36.46,99.37,31.02,8,31,244,36,1,2020,0,0,1
2020-08-31 09:00:00,35.12,94.35,32.02,8,31,244,36,1,2020,0,0,1
2020-08-31 10:00:00,37.43,88.28,32.79,8,31,244,36,1,2020,0,0,1
2020-08-31 11:00:00,34.74,83.28,33.21,8,31,244,36,1,2020,0,0,1
2020-08-31 12:00:00,40.61,79.73,33.68,8,31,244,36,1,2020,0,0,1
2020-08-31 13:00:00,40.35,69.54,35.69,8,31,244,36,1,2020,0,0,1
2020-08-31 14:00:00,35.23,67.91,35.77,8,31,244,36,1,2020,0,0,1
2020-08-31 15:00:00,36.79,68.35,35.33,8,31,244,36,1,2020,0,0,1
2020-08-31 16:00:00,46.77,75.41,34.78,8,31,244,36,1,2020,0,0,1
2020-08-31 17:00:00,47.31,80.98,34.03,8,31,244,36,1,2020,0,0,1
2020-08-31 18:00:00,48.83,84.66,33.17,8,31,244,36,1,2020,0,0,1
2020-08-31 19:00:00,46.75,81.53,32.58,8,31,244,36,1,2020,0,0,1
2020-08-31 20:00:00,45.26,79.78,32.27,8,31,244,36,1,2020,0,0,1
2020-08-31 21:00:00,47.12,77.62,32.22,8,31,244,36,1,2020,0,0,1
2020-08-31 22:00:00,44.6,79.25,31.96,8,31,244,36,1,2020,0,0,1
2020-08-31 23:00:00,35.44,82.5,31.26,8,31,244,36,1,2020,0,0,1
2020-01-09 00:00:00,36.01,86.03,30.88,1,9,9,2,4,2020,0,0,0
2020-01-09 01:00:00,34.48,86.94,30.63,1,9,9,2,4,2020,0,0,0
2020-01-09 02:00:00,36.17,84.94,30.0,1,9,9,2,4,2020,0,0,0
2020-01-09 03:00:00,29.88,83.28,29.07,1,9,9,2,4,2020,0,0,0
2020-01-09 04:00:00,31.23,86.21,28.86,1,9,9,2,4,2020,0,0,0
2020-01-09 05:00:00,32.98,85.28,28.98,1,9,9,2,4,2020,0,0,0
2020-01-09 06:00:00,37.16,88.2,29.1,1,9,9,2,4,2020,0,0,0
2020-01-09 07:00:00,34.96,92.43,29.12,1,9,9,2,4,2020,0,0,0
2020-01-09 08:00:00,34.65,90.14,30.08,1,9,9,2,4,2020,0,0,0
2020-01-09 09:00:00,35.13,86.9,31.13,1,9,9,2,4,2020,0,0,0
2020-01-09 10:00:00,36.51,81.23,32.45,1,9,9,2,4,2020,0,0,0
2020-01-09 11:00:00,35.83,76.29,33.65,1,9,9,2,4,2020,0,0,0
2020-01-09 12:00:00,36.64,71.42,35.2,1,9,9,2,4,2020,0,0,0
2020-01-09 13:00:00,36.06,68.15,36.43,1,9,9,2,4,2020,0,0,0
2020-01-09 14:00:00,36.77,68.08,36.45,1,9,9,2,4,2020,0,0,0
2020-01-09 15:00:00,37.82,67.23,36.07,1,9,9,2,4,2020,0,0,0
2020-01-09 16:00:00,38.35,66.86,35.86,1,9,9,2,4,2020,0,0,0
2020-01-09 17:00:00,39.22,64.14,35.96,1,9,9,2,4,2020,0,0,0
2020-01-09 18:00:00,40.37,64.49,35.49,1,9,9,2,4,2020,0,0,0
2020-01-09 19:00:00,44.25,69.15,34.78,1,9,9,2,4,2020,0,0,0
2020-01-09 20:00:00,53.33,73.84,34.17,1,9,9,2,4,2020,0,0,0
2020-01-09 21:00:00,86.06,83.21,33.13,1,9,9,2,4,2020,0,0,0
2020-01-09 22:00:00,81.42,83.1,32.78,1,9,9,2,4,2020,0,0,0
2020-01-09 23:00:00,73.31,83.18,32.36,1,9,9,2,4,2020,0,0,0
2020-02-09 00:00:00,71.42,84.45,32.11,2,9,40,6,7,2020,1,0,0
2020-02-09 01:00:00,80.29,88.82,31.64,2,9,40,6,7,2020,1,0,0
2020-02-09 02:00:00,83.35,90.45,31.42,2,9,40,6,7,2020,1,0,0
2020-02-09 03:00:00,85.58,91.36,31.27,2,9,40,6,7,2020,1,0,0
2020-02-09 04:00:00,93.96,92.68,31.01,2,9,40,6,7,2020,1,0,0
2020-02-09 05:00:00,101.68,93.73,30.91,2,9,40,6,7,2020,1,0,0
2020-02-09 06:00:00,84.53,93.36,30.58,2,9,40,6,7,2020,1,0,0
2020-02-09 07:00:00,66.88,94.75,30.48,2,9,40,6,7,2020,1,0,0
2020-02-09 08:00:00,80.21,95.63,31.05,2,9,40,6,7,2020,1,0,0
2020-02-09 09:00:00,82.53,88.57,32.23,2,9,40,6,7,2020,1,0,0
2020-02-09 10:00:00,87.43,85.23,33.48,2,9,40,6,7,2020,1,0,0
2020-02-09 11:00:00,85.51,81.29,34.76,2,9,40,6,7,2020,1,0,0
2020-02-09 12:00:00,78.75,79.54,35.44,2,9,40,6,7,2020,1,0,0
2020-02-09 13:00:00,65.78,71.55,36.86,2,9,40,6,7,2020,1,0,0
2020-02-09 14:00:00,60.66,71.38,36.66,2,9,40,6,7,2020,1,0,0
2020-02-09 15:00:00,62.84,74.28,35.9,2,9,40,6,7,2020,1,0,0
2020-02-09 16:00:00,61.54,74.33,34.87,2,9,40,6,7,2020,1,0,0
2020-02-09 17:00:00,58.93,72.95,35.38,2,9,40,6,7,2020,1,0,0
2020-02-09 18:00:00,62.09,73.65,35.4,2,9,40,6,7,2020,1,0,0
2020-02-09 19:00:00,65.29,76.45,34.58,2,9,40,6,7,2020,1,0,0
2020-02-09 20:00:00,63.79,81.15,33.17,2,9,40,6,7,2020,1,0,0
2020-02-09 21:00:00,77.41,86.66,33.15,2,9,40,6,7,2020,1,0,0
2020-02-09 22:00:00,74.86,87.99,32.99,2,9,40,6,7,2020,1,0,0
2020-02-09 23:00:00,83.08,92.72,32.5,2,9,40,6,7,2020,1,0,0
2020-03-09 00:00:00,83.2,96.16,32.11,3,9,69,11,1,2020,0,0,0
2020-03-09 01:00:00,93.33,99.67,31.5,3,9,69,11,1,2020,0,0,0
2020-03-09 02:00:00,95.73,100.0,31.23,3,9,69,11,1,2020,0,0,0
2020-03-09 03:00:00,91.78,100.0,31.1,3,9,69,11,1,2020,0,0,0
2020-03-09 04:00:00,89.38,100.0,31.03,3,9,69,11,1,2020,0,0,0
2020-03-09 05:00:00,100.23,99.94,30.78,3,9,69,11,1,2020,0,0,0
2020-03-09 06:00:00,97.53,98.29,30.61,3,9,69,11,1,2020,0,0,0
2020-03-09 07:00:00,83.18,96.6,30.81,3,9,69,11,1,2020,0,0,0
2020-03-09 08:00:00,80.62,94.47,31.1,3,9,69,11,1,2020,0,0,0
2020-03-09 09:00:00,80.56,92.54,31.92,3,9,69,11,1,2020,0,0,0
2020-03-09 10:00:00,86.71,89.24,32.99,3,9,69,11,1,2020,0,0,0
2020-03-09 11:00:00,84.73,85.28,34.38,3,9,69,11,1,2020,0,0,0
2020-03-09 12:00:00,75.99,80.04,35.33,3,9,69,11,1,2020,0,0,0
2020-03-09 13:00:00,64.3,76.13,34.76,3,9,69,11,1,2020,0,0,0
2020-03-09 14:00:00,63.32,72.89,35.37,3,9,69,11,1,2020,0,0,0
2020-03-09 15:00:00,70.78,73.19,35.73,3,9,69,11,1,2020,0,0,0
2020-03-09 16:00:00,68.03,73.3,35.38,3,9,69,11,1,2020,0,0,0
2020-03-09 17:00:00,67.45,74.08,34.93,3,9,69,11,1,2020,0,0,0
2020-03-09 18:00:00,69.08,74.34,35.04,3,9,69,11,1,2020,0,0,0
2020-03-09 19:00:00,76.75,81.9,33.79,3,9,69,11,1,2020,0,0,0
2020-03-09 20:00:00,67.03,83.37,33.03,3,9,69,11,1,2020,0,0,0
2020-03-09 21:00:00,60.21,83.43,33.08,3,9,69,11,1,2020,0,0,0
2020-03-09 22:00:00,64.29,87.76,32.75,3,9,69,11,1,2020,0,0,0
2020-03-09 23:00:00,66.32,91.33,32.25,3,9,69,11,1,2020,0,0,0
2020-04-09 00:00:00,56.3,92.3,32.0,4,9,100,15,4,2020,0,0,0
2020-04-09 01:00:00,55.2,92.8,31.7,4,9,100,15,4,2020,0,0,0
2020-04-09 02:00:00,56.6,94.4,31.5,4,9,100,15,4,2020,0,0,0
2020-04-09 03:00:00,64.8,97.5,31.2,4,9,100,15,4,2020,0,0,0
2020-04-09 04:00:00,67.3,99.5,30.9,4,9,100,15,4,2020,0,0,0
2020-04-09 05:00:00,62.7,98.7,30.9,4,9,100,15,4,2020,0,0,0
2020-04-09 06:00:00,76.8,100.0,30.7,4,9,100,15,4,2020,0,0,0
2020-04-09 07:00:00,72.2,98.7,31.3,4,9,100,15,4,2020,0,0,0
2020-04-09 08:00:00,63.6,93.4,32.2,4,9,100,15,4,2020,0,0,0
2020-04-09 09:00:00,54.9,86.9,33.1,4,9,100,15,4,2020,0,0,0
2020-04-09 10:00:00,53.9,80.5,33.8,4,9,100,15,4,2020,0,0,0
2020-04-09 11:00:00,57.7,79.2,33.9,4,9,100,15,4,2020,0,0,0
2020-04-09 12:00:00,55.6,76.3,34.6,4,9,100,15,4,2020,0,0,0
2020-04-09 13:00:00,53.6,73.9,35.1,4,9,100,15,4,2020,0,0,0
2020-04-09 14:00:00,55.3,74.1,35.3,4,9,100,15,4,2020,0,0,0
2020-04-09 15:00:00,59.0,76.5,34.7,4,9,100,15,4,2020,0,0,0
2020-04-09 16:00:00,52.0,77.5,33.9,4,9,100,15,4,2020,0,0,0
2020-04-09 17:00:00,46.9,84.7,32.9,4,9,100,15,4,2020,0,0,0
2020-04-09 18:00:00,47.4,85.0,32.6,4,9,100,15,4,2020,0,0,0
2020-04-09 19:00:00,67.4,91.8,32.2,4,9,100,15,4,2020,0,0,0
2020-04-09 20:00:00,62.5,92.3,32.0,4,9,100,15,4,2020,0,0,0
2020-04-09 21:00:00,54.3,91.7,31.9,4,9,100,15,4,2020,0,0,0
2020-04-09 22:00:00,50.4,91.5,32.0,4,9,100,15,4,2020,0,0,0
2020-04-09 23:00:00,59.1,93.5,31.7,4,9,100,15,4,2020,0,0,0
2020-05-09 00:00:00,62.0,95.6,31.4,5,9,130,19,6,2020,1,0,0
2020-05-09 01:00:00,59.2,96.3,31.2,5,9,130,19,6,2020,1,0,0
2020-05-09 02:00:00,55.0,97.9,30.9,5,9,130,19,6,2020,1,0,0
2020-05-09 03:00:00,57.2,99.9,30.4,5,9,130,19,6,2020,1,0,0
2020-05-09 04:00:00,59.7,100.0,29.9,5,9,130,19,6,2020,1,0,0
2020-05-09 05:00:00,58.1,100.0,29.8,5,9,130,19,6,2020,1,0,0
2020-05-09 06:00:00,50.3,100.0,29.8,5,9,130,19,6,2020,1,0,0
2020-05-09 07:00:00,44.4,99.8,30.3,5,9,130,19,6,2020,1,0,0
2020-05-09 08:00:00,38.0,93.9,31.7,5,9,130,19,6,2020,1,0,0
2020-05-09 09:00:00,39.6,88.0,32.9,5,9,130,19,6,2020,1,0,0
2020-05-09 10:00:00,37.0,80.4,34.4,5,9,130,19,6,2020,1,0,0
2020-05-09 11:00:00,36.7,75.3,35.2,5,9,130,19,6,2020,1,0,0
2020-05-09 12:00:00,35.5,74.7,35.2,5,9,130,19,6,2020,1,0,0
2020-05-09 13:00:00,33.2,72.8,35.7,5,9,130,19,6,2020,1,0,0
2020-05-09 14:00:00,32.9,71.4,35.9,5,9,130,19,6,2020,1,0,0
2020-05-09 15:00:00,34.3,73.1,35.9,5,9,130,19,6,2020,1,0,0
2020-05-09 16:00:00,35.2,73.6,35.7,5,9,130,19,6,2020,1,0,0
2020-05-09 17:00:00,35.1,74.6,35.3,5,9,130,19,6,2020,1,0,0
2020-05-09 18:00:00,37.7,80.0,34.7,5,9,130,19,6,2020,1,0,0
2020-05-09 19:00:00,40.6,84.7,33.7,5,9,130,19,6,2020,1,0,0
2020-05-09 20:00:00,43.7,85.2,33.2,5,9,130,19,6,2020,1,0,0
2020-05-09 21:00:00,45.5,89.2,32.8,5,9,130,19,6,2020,1,0,0
2020-05-09 22:00:00,40.5,91.5,32.5,5,9,130,19,6,2020,1,0,0
2020-05-09 23:00:00,37.4,94.6,32.1,5,9,130,19,6,2020,1,0,0
2020-06-09 00:00:00,32.9,96.1,31.7,6,9,161,24,2,2020,0,0,0
2020-06-09 01:00:00,35.4,97.9,31.4,6,9,161,24,2,2020,0,0,0
2020-06-09 02:00:00,39.0,99.9,30.9,6,9,161,24,2,2020,0,0,0
2020-06-09 03:00:00,38.3,100.0,30.5,6,9,161,24,2,2020,0,0,0
2020-06-09 04:00:00,37.2,100.0,30.3,6,9,161,24,2,2020,0,0,0
2020-06-09 05:00:00,37.7,100.0,30.4,6,9,161,24,2,2020,0,0,0
2020-06-09 06:00:00,35.6,100.0,30.4,6,9,161,24,2,2020,0,0,0
2020-06-09 07:00:00,33.8,100.0,30.7,6,9,161,24,2,2020,0,0,0
2020-06-09 08:00:00,34.2,96.4,31.5,6,9,161,24,2,2020,0,0,0
2020-06-09 09:00:00,37.9,90.5,32.8,6,9,161,24,2,2020,0,0,0
2020-06-09 10:00:00,41.6,84.6,34.2,6,9,161,24,2,2020,0,0,0
2020-06-09 11:00:00,37.2,81.5,35.2,6,9,161,24,2,2020,0,0,0
2020-06-09 12:00:00,36.9,78.4,35.8,6,9,161,24,2,2020,0,0,0
2020-06-09 13:00:00,36.8,77.2,35.7,6,9,161,24,2,2020,0,0,0
2020-06-09 14:00:00,36.6,75.1,36.3,6,9,161,24,2,2020,0,0,0
2020-06-09 15:00:00,35.4,76.9,36.1,6,9,161,24,2,2020,0,0,0
2020-06-09 16:00:00,36.6,78.0,35.9,6,9,161,24,2,2020,0,0,0
2020-06-09 17:00:00,37.9,80.0,35.6,6,9,161,24,2,2020,0,0,0
2020-06-09 18:00:00,40.1,86.7,34.6,6,9,161,24,2,2020,0,0,0
2020-06-09 19:00:00,42.1,99.3,32.6,6,9,161,24,2,2020,0,0,0
2020-06-09 20:00:00,38.4,97.9,32.5,6,9,161,24,2,2020,0,0,0
2020-06-09 21:00:00,27.3,90.8,30.2,6,9,161,24,2,2020,0,0,0
2020-06-09 22:00:00,27.7,92.2,30.1,6,9,161,24,2,2020,0,0,0
2020-06-09 23:00:00,27.1,90.4,29.8,6,9,161,24,2,2020,0,0,0
2020-07-09 00:00:00,26.0,96.8,28.9,7,9,191,28,4,2020,0,0,0
2020-07-09 01:00:00,25.9,93.7,28.9,7,9,191,28,4,2020,0,0,0
2020-07-09 02:00:00,26.6,93.5,29.2,7,9,191,28,4,2020,0,0,0
2020-07-09 03:00:00,26.9,94.3,29.3,7,9,191,28,4,2020,0,0,0
2020-07-09 04:00:00,27.0,94.1,29.4,7,9,191,28,4,2020,0,0,0
2020-07-09 05:00:00,27.3,95.8,28.2,7,9,191,28,4,2020,0,0,0
2020-07-09 06:00:00,27.6,100.0,27.1,7,9,191,28,4,2020,0,0,0
2020-07-09 07:00:00,31.9,100.0,27.2,7,9,191,28,4,2020,0,0,0
2020-07-09 08:00:00,34.6,100.0,26.7,7,9,191,28,4,2020,0,0,0
2020-07-09 09:00:00,25.7,100.0,26.1,7,9,191,28,4,2020,0,0,0
2020-07-09 10:00:00,25.7,100.0,26.1,7,9,191,28,4,2020,0,0,0
2020-07-09 11:00:00,27.2,100.0,26.4,7,9,191,28,4,2020,0,0,0
2020-07-09 12:00:00,27.2,100.0,27.3,7,9,191,28,4,2020,0,0,0
2020-07-09 13:00:00,29.6,100.0,28.1,7,9,191,28,4,2020,0,0,0
2020-07-09 14:00:00,35.7,100.0,28.5,7,9,191,28,4,2020,0,0,0
2020-07-09 15:00:00,34.0,99.9,29.1,7,9,191,28,4,2020,0,0,0
2020-07-09 16:00:00,36.6,99.6,29.2,7,9,191,28,4,2020,0,0,0
2020-07-09 17:00:00,38.0,99.0,29.3,7,9,191,28,4,2020,0,0,0
2020-07-09 18:00:00,41.7,99.9,29.1,7,9,191,28,4,2020,0,0,0
2020-07-09 19:00:00,40.4,100.0,28.9,7,9,191,28,4,2020,0,0,0
2020-07-09 20:00:00,38.4,100.0,28.9,7,9,191,28,4,2020,0,0,0
2020-07-09 21:00:00,37.5,99.8,28.8,7,9,191,28,4,2020,0,0,0
2020-07-09 22:00:00,33.8,99.7,28.8,7,9,191,28,4,2020,0,0,0
2020-07-09 23:00:00,31.8,98.8,28.8,7,9,191,28,4,2020,0,0,0
2020-08-09 00:00:00,33.4,100.0,28.6,8,9,222,32,7,2020,1,0,0
2020-08-09 01:00:00,40.7,100.0,28.6,8,9,222,32,7,2020,1,0,0
2020-08-09 02:00:00,45.4,100.0,28.3,8,9,222,32,7,2020,1,0,0
2020-08-09 03:00:00,53.2,100.0,28.1,8,9,222,32,7,2020,1,0,0
2020-08-09 04:00:00,60.5,100.0,28.0,8,9,222,32,7,2020,1,0,0
2020-08-09 05:00:00,44.4,100.0,28.1,8,9,222,32,7,2020,1,0,0
2020-08-09 06:00:00,41.5,100.0,28.2,8,9,222,32,7,2020,1,0,0
2020-08-09 07:00:00,53.1,100.0,28.4,8,9,222,32,7,2020,1,0,0
2020-08-09 08:00:00,64.8,100.0,29.0,8,9,222,32,7,2020,1,0,0
2020-08-09 09:00:00,52.4,97.1,29.6,8,9,222,32,7,2020,1,0,0
2020-08-09 10:00:00,45.7,92.8,30.4,8,9,222,32,7,2020,1,0,0
2020-08-09 11:00:00,49.6,92.9,30.7,8,9,222,32,7,2020,1,0,0
2020-08-09 12:00:00,52.1,91.0,31.4,8,9,222,32,7,2020,1,0,0
2020-08-09 13:00:00,50.4,90.5,31.3,8,9,222,32,7,2020,1,0,0
2020-08-09 14:00:00,49.0,89.8,31.5,8,9,222,32,7,2020,1,0,0
2020-08-09 15:00:00,51.5,88.3,31.9,8,9,222,32,7,2020,1,0,0
2020-08-09 16:00:00,54.6,88.8,32.0,8,9,222,32,7,2020,1,0,0
2020-08-09 17:00:00,62.8,92.9,31.6,8,9,222,32,7,2020,1,0,0
2020-08-09 18:00:00,56.0,95.8,31.2,8,9,222,32,7,2020,1,0,0
2020-08-09 19:00:00,50.1,99.9,30.3,8,9,222,32,7,2020,1,0,0
2020-08-09 20:00:00,45.5,99.5,30.1,8,9,222,32,7,2020,1,0,0
2020-08-09 21:00:00,39.4,100.0,30.0,8,9,222,32,7,2020,1,0,0
2020-08-09 22:00:00,31.6,100.0,29.7,8,9,222,32,7,2020,1,0,0
2020-08-09 23:00:00,33.9,100.0,29.4,8,9,222,32,7,2020,1,0,0
2020-09-09 00:00:00,35.7,100.0,29.2,9,9,253,37,3,2020,0,0,0
2020-09-09 01:00:00,46.8,100.0,29.0,9,9,253,37,3,2020,0,0,0
2020-09-09 02:00:00,44.8,100.0,28.9,9,9,253,37,3,2020,0,0,0
2020-09-09 03:00:00,35.9,100.0,29.0,9,9,253,37,3,2020,0,0,0
2020-09-09 04:00:00,47.7,100.0,28.8,9,9,253,37,3,2020,0,0,0
2020-09-09 05:00:00,33.3,100.0,28.2,9,9,253,37,3,2020,0,0,0
2020-09-09 06:00:00,28.1,100.0,28.1,9,9,253,37,3,2020,0,0,0
2020-09-09 07:00:00,29.3,100.0,27.6,9,9,253,37,3,2020,0,0,0
2020-09-09 08:00:00,34.9,100.0,28.3,9,9,253,37,3,2020,0,0,0
2020-09-09 09:00:00,39.4,100.0,28.8,9,9,253,37,3,2020,0,0,0
