timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-09-09 10:00:00,40.4,99.5,29.2,9,9,253,37,3,2020,0,0,0
2020-09-09 11:00:00,31.9,98.0,29.7,9,9,253,37,3,2020,0,0,0
2020-09-09 12:00:00,31.3,95.0,30.7,9,9,253,37,3,2020,0,0,0
2020-09-09 13:00:00,31.7,95.1,31.0,9,9,253,37,3,2020,0,0,0
2020-09-09 14:00:00,33.8,93.0,31.5,9,9,253,37,3,2020,0,0,0
2020-09-09 15:00:00,35.1,92.7,31.7,9,9,253,37,3,2020,0,0,0
2020-09-09 16:00:00,31.9,94.8,31.4,9,9,253,37,3,2020,0,0,0
2020-09-09 17:00:00,32.1,95.0,31.4,9,9,253,37,3,2020,0,0,0
2020-09-09 18:00:00,32.0,95.5,31.3,9,9,253,37,3,2020,0,0,0
2020-09-09 19:00:00,29.5,99.2,30.9,9,9,253,37,3,2020,0,0,0
2020-09-09 20:00:00,28.3,99.2,30.3,9,9,253,37,3,2020,0,0,0
2020-09-09 21:00:00,27.0,99.9,29.9,9,9,253,37,3,2020,0,0,0
2020-09-09 22:00:00,26.4,100.0,29.7,9,9,253,37,3,2020,0,0,0
2020-09-09 23:00:00,25.9,100.0,29.4,9,9,253,37,3,2020,0,0,0
2020-10-09 00:00:00,27.1,100.0,29.3,10,9,283,41,5,2020,1,0,0
2020-10-09 01:00:00,27.2,100.0,29.2,10,9,283,41,5,2020,1,0,0
2020-10-09 02:00:00,31.1,100.0,28.6,10,9,283,41,5,2020,1,0,0
2020-10-09 03:00:00,32.4,100.0,28.7,10,9,283,41,5,2020,1,0,0
2020-10-09 04:00:00,42.6,100.0,28.5,10,9,283,41,5,2020,1,0,0
2020-10-09 05:00:00,49.3,100.0,28.4,10,9,283,41,5,2020,1,0,0
2020-10-09 06:00:00,65.1,100.0,28.2,10,9,283,41,5,2020,1,0,0
2020-10-09 07:00:00,62.3,100.0,28.5,10,9,283,41,5,2020,1,0,0
2020-10-09 08:00:00,39.6,100.0,29.7,10,9,283,41,5,2020,1,0,0
2020-10-09 09:00:00,32.3,96.6,31.2,10,9,283,41,5,2020,1,0,0
2020-10-09 10:00:00,35.1,88.1,33.0,10,9,283,41,5,2020,1,0,0
2020-10-09 11:00:00,31.4,83.5,33.8,10,9,283,41,5,2020,1,0,0
2020-10-09 12:00:00,29.9,77.7,35.2,10,9,283,41,5,2020,1,0,0
2020-10-09 13:00:00,29.0,75.3,35.4,10,9,283,41,5,2020,1,0,0
2020-10-09 14:00:00,28.9,76.5,35.0,10,9,283,41,5,2020,1,0,0
2020-10-09 15:00:00,30.3,84.1,33.8,10,9,283,41,5,2020,1,0,0
2020-10-09 16:00:00,33.5,95.4,31.8,10,9,283,41,5,2020,1,0,0
2020-10-09 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,9,283,41,5,2020,1,0,0
2020-10-09 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,9,283,41,5,2020,1,0,0
2020-10-09 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,9,283,41,5,2020,1,0,0
2020-10-09 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,9,283,41,5,2020,1,0,0
2020-10-09 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,9,283,41,5,2020,1,0,0
2020-10-09 22:00:00,42.2,100.0,30.5,10,9,283,41,5,2020,1,0,0
2020-10-09 23:00:00,35.9,100.0,30.7,10,9,283,41,5,2020,1,0,0
2020-11-09 00:00:00,35.2,99.4,30.2,11,9,314,46,1,2020,0,0,0
2020-11-09 01:00:00,26.8,94.8,29.8,11,9,314,46,1,2020,0,0,0
2020-11-09 02:00:00,24.5,93.1,29.4,11,9,314,46,1,2020,0,0,0
2020-11-09 03:00:00,23.9,92.3,29.2,11,9,314,46,1,2020,0,0,0
2020-11-09 04:00:00,24.3,93.6,29.1,11,9,314,46,1,2020,0,0,0
2020-11-09 05:00:00,27.2,99.2,28.6,11,9,314,46,1,2020,0,0,0
2020-11-09 06:00:00,32.6,100.0,28.5,11,9,314,46,1,2020,0,0,0
2020-11-09 07:00:00,48.4,100.0,28.8,11,9,314,46,1,2020,0,0,0
2020-11-09 08:00:00,38.2,99.3,29.7,11,9,314,46,1,2020,0,0,0
2020-11-09 09:00:00,36.7,97.7,30.5,11,9,314,46,1,2020,0,0,0
2020-11-09 10:00:00,39.1,95.7,31.3,11,9,314,46,1,2020,0,0,0
2020-11-09 11:00:00,40.8,93.9,32.2,11,9,314,46,1,2020,0,0,0
2020-11-09 12:00:00,39.6,87.0,33.7,11,9,314,46,1,2020,0,0,0
2020-11-09 13:00:00,37.4,86.1,33.7,11,9,314,46,1,2020,0,0,0
2020-11-09 14:00:00,32.3,83.4,33.9,11,9,314,46,1,2020,0,0,0
2020-11-09 15:00:00,30.4,85.9,33.2,11,9,314,46,1,2020,0,0,0
2020-11-09 16:00:00,32.5,87.6,33.1,11,9,314,46,1,2020,0,0,0
2020-11-09 17:00:00,34.1,87.5,33.0,11,9,314,46,1,2020,0,0,0
2020-11-09 18:00:00,30.9,86.9,33.0,11,9,314,46,1,2020,0,0,0
2020-11-09 19:00:00,43.9,90.0,32.5,11,9,314,46,1,2020,0,0,0
2020-11-09 20:00:00,38.5,95.3,32.0,11,9,314,46,1,2020,0,0,0
2020-11-09 21:00:00,30.9,98.1,31.5,11,9,314,46,1,2020,0,0,0
2020-11-09 22:00:00,32.3,97.8,31.5,11,9,314,46,1,2020,0,0,0
2020-11-09 23:00:00,35.7,99.1,31.2,11,9,314,46,1,2020,0,0,0
2020-12-09 00:00:00,36.0,100.0,30.6,12,9,344,50,3,2020,0,0,0
2020-12-09 01:00:00,36.1,100.0,30.1,12,9,344,50,3,2020,0,0,0
2020-12-09 02:00:00,36.2,100.0,30.2,12,9,344,50,3,2020,0,0,0
2020-12-09 03:00:00,38.7,100.0,29.9,12,9,344,50,3,2020,0,0,0
2020-12-09 04:00:00,37.2,100.0,29.7,12,9,344,50,3,2020,0,0,0
2020-12-09 05:00:00,39.4,100.0,29.5,12,9,344,50,3,2020,0,0,0
2020-12-09 06:00:00,43.4,100.0,29.4,12,9,344,50,3,2020,0,0,0
2020-12-09 07:00:00,39.2,100.0,29.6,12,9,344,50,3,2020,0,0,0
2020-12-09 08:00:00,39.6,100.0,30.4,12,9,344,50,3,2020,0,0,0
2020-12-09 09:00:00,33.2,95.4,32.0,12,9,344,50,3,2020,0,0,0
2020-12-09 10:00:00,34.4,92.3,32.4,12,9,344,50,3,2020,0,0,0
2020-12-09 11:00:00,35.6,90.8,32.7,12,9,344,50,3,2020,0,0,0
2020-12-09 12:00:00,34.6,89.0,33.1,12,9,344,50,3,2020,0,0,0
2020-12-09 13:00:00,31.3,89.8,33.1,12,9,344,50,3,2020,0,0,0
2020-12-09 14:00:00,29.7,86.1,33.8,12,9,344,50,3,2020,0,0,0
2020-12-09 15:00:00,29.8,80.9,34.3,12,9,344,50,3,2020,0,0,0
2020-12-09 16:00:00,28.0,83.8,34.1,12,9,344,50,3,2020,0,0,0
2020-12-09 17:00:00,28.3,84.6,33.9,12,9,344,50,3,2020,0,0,0
2020-12-09 18:00:00,29.7,91.1,33.1,12,9,344,50,3,2020,0,0,0
2020-12-09 19:00:00,31.9,98.5,31.8,12,9,344,50,3,2020,0,0,0
2020-12-09 20:00:00,32.5,94.5,31.9,12,9,344,50,3,2020,0,0,0
2020-12-09 21:00:00,32.5,94.6,31.8,12,9,344,50,3,2020,0,0,0
2020-12-09 22:00:00,31.6,96.3,31.6,12,9,344,50,3,2020,0,0,0
2020-12-09 23:00:00,32.1,99.1,31.1,12,9,344,50,3,2020,0,0,0
2020-09-13 00:00:00,30.3,100.0,30.8,9,13,257,37,7,2020,1,0,0
2020-09-13 01:00:00,33.6,100.0,30.5,9,13,257,37,7,2020,1,0,0
2020-09-13 02:00:00,30.2,100.0,30.0,9,13,257,37,7,2020,1,0,0
2020-09-13 03:00:00,35.5,100.0,29.6,9,13,257,37,7,2020,1,0,0
2020-09-13 04:00:00,30.2,100.0,27.8,9,13,257,37,7,2020,1,0,0
2020-09-13 05:00:00,28.9,100.0,27.8,9,13,257,37,7,2020,1,0,0
2020-09-13 06:00:00,32.7,100.0,27.8,9,13,257,37,7,2020,1,0,0
2020-09-13 07:00:00,39.2,100.0,28.3,9,13,257,37,7,2020,1,0,0
2020-09-13 08:00:00,42.3,100.0,27.9,9,13,257,37,7,2020,1,0,0
2020-09-13 09:00:00,37.7,100.0,27.9,9,13,257,37,7,2020,1,0,0
2020-09-13 10:00:00,33.8,100.0,28.8,9,13,257,37,7,2020,1,0,0
2020-09-13 11:00:00,31.8,94.0,31.6,9,13,257,37,7,2020,1,0,0
2020-09-13 12:00:00,35.3,89.2,32.8,9,13,257,37,7,2020,1,0,0
2020-09-13 13:00:00,33.8,85.3,33.6,9,13,257,37,7,2020,1,0,0
2020-09-13 14:00:00,29.5,85.3,33.6,9,13,257,37,7,2020,1,0,0
2020-09-13 15:00:00,27.9,90.0,31.7,9,13,257,37,7,2020,1,0,0
2020-09-13 16:00:00,28.2,90.8,31.9,9,13,257,37,7,2020,1,0,0
2020-09-13 17:00:00,26.6,92.0,32.3,9,13,257,37,7,2020,1,0,0
2020-09-13 18:00:00,26.8,94.0,31.7,9,13,257,37,7,2020,1,0,0
2020-09-13 19:00:00,29.4,98.1,31.0,9,13,257,37,7,2020,1,0,0
2020-09-13 20:00:00,31.1,99.6,30.8,9,13,257,37,7,2020,1,0,0
2020-09-13 21:00:00,32.2,100.0,30.7,9,13,257,37,7,2020,1,0,0
2020-09-13 22:00:00,31.2,100.0,30.5,9,13,257,37,7,2020,1,0,0
2020-09-13 23:00:00,30.7,100.0,30.1,9,13,257,37,7,2020,1,0,0
2020-09-14 00:00:00,31.8,100.0,29.7,9,14,258,38,1,2020,0,0,0
2020-09-14 01:00:00,30.0,100.0,29.9,9,14,258,38,1,2020,0,0,0
2020-09-14 02:00:00,31.3,100.0,29.6,9,14,258,38,1,2020,0,0,0
2020-09-14 03:00:00,37.5,100.0,29.7,9,14,258,38,1,2020,0,0,0
2020-09-14 04:00:00,28.5,100.0,28.9,9,14,258,38,1,2020,0,0,0
2020-09-14 05:00:00,27.1,100.0,28.6,9,14,258,38,1,2020,0,0,0
2020-09-14 06:00:00,31.0,100.0,28.5,9,14,258,38,1,2020,0,0,0
2020-09-14 07:00:00,35.6,100.0,28.8,9,14,258,38,1,2020,0,0,0
2020-09-14 08:00:00,32.0,98.0,30.0,9,14,258,38,1,2020,0,0,0
2020-09-14 09:00:00,32.4,95.9,30.8,9,14,258,38,1,2020,0,0,0
2020-09-14 10:00:00,27.9,89.5,32.1,9,14,258,38,1,2020,0,0,0
2020-09-14 11:00:00,29.8,81.3,33.5,9,14,258,38,1,2020,0,0,0
2020-09-14 12:00:00,27.1,79.4,34.0,9,14,258,38,1,2020,0,0,0
2020-09-14 13:00:00,26.5,73.7,34.9,9,14,258,38,1,2020,0,0,0
2020-09-14 14:00:00,27.6,76.5,34.6,9,14,258,38,1,2020,0,0,0
2020-09-14 15:00:00,27.0,80.6,33.7,9,14,258,38,1,2020,0,0,0
2020-09-14 16:00:00,26.2,83.0,31.6,9,14,258,38,1,2020,0,0,0
2020-09-14 17:00:00,28.1,91.4,30.3,9,14,258,38,1,2020,0,0,0
2020-09-14 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,14,258,38,1,2020,0,0,0
2020-09-14 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,14,258,38,1,2020,0,0,0
2020-09-14 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,14,258,38,1,2020,0,0,0
2020-09-14 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,14,258,38,1,2020,0,0,0
2020-09-14 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,14,258,38,1,2020,0,0,0
2020-09-14 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,14,258,38,1,2020,0,0,0
2020-09-15 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,15,259,38,2,2020,0,0,0
2020-09-15 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,15,259,38,2,2020,0,0,0
2020-09-15 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,15,259,38,2,2020,0,0,0
2020-09-15 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,15,259,38,2,2020,0,0,0
2020-09-15 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,15,259,38,2,2020,0,0,0
2020-09-15 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,15,259,38,2,2020,0,0,0
2020-09-15 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,15,259,38,2,2020,0,0,0
2020-09-15 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,15,259,38,2,2020,0,0,0
2020-09-15 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,15,259,38,2,2020,0,0,0
2020-09-15 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,15,259,38,2,2020,0,0,0
2020-09-15 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,15,259,38,2,2020,0,0,0
2020-09-15 11:00:00,28.1,84.9,32.9,9,15,259,38,2,2020,0,0,0
2020-09-15 12:00:00,27.5,80.4,34.0,9,15,259,38,2,2020,0,0,0
2020-09-15 13:00:00,28.6,79.0,34.5,9,15,259,38,2,2020,0,0,0
2020-09-15 14:00:00,29.1,77.8,35.1,9,15,259,38,2,2020,0,0,0
2020-09-15 15:00:00,31.7,82.2,34.1,9,15,259,38,2,2020,0,0,0
2020-09-15 16:00:00,32.4,83.3,33.7,9,15,259,38,2,2020,0,0,0
2020-09-15 17:00:00,32.4,83.4,33.6,9,15,259,38,2,2020,0,0,0
2020-09-15 18:00:00,31.2,93.4,32.3,9,15,259,38,2,2020,0,0,0
2020-09-15 19:00:00,29.2,95.9,31.6,9,15,259,38,2,2020,0,0,0
2020-09-15 20:00:00,29.0,95.4,31.3,9,15,259,38,2,2020,0,0,0
2020-09-15 21:00:00,29.5,95.9,31.1,9,15,259,38,2,2020,0,0,0
2020-09-15 22:00:00,32.9,96.2,31.2,9,15,259,38,2,2020,0,0,0
2020-09-15 23:00:00,31.3,97.4,30.9,9,15,259,38,2,2020,0,0,0
2020-09-16 00:00:00,30.8,97.5,30.8,9,16,260,38,3,2020,0,0,0
2020-09-16 01:00:00,34.2,99.7,30.4,9,16,260,38,3,2020,0,0,0
2020-09-16 02:00:00,34.0,100.0,29.8,9,16,260,38,3,2020,0,0,0
2020-09-16 03:00:00,32.2,100.0,29.6,9,16,260,38,3,2020,0,0,0
2020-09-16 04:00:00,39.3,100.0,29.3,9,16,260,38,3,2020,0,0,0
2020-09-16 05:00:00,32.4,100.0,29.2,9,16,260,38,3,2020,0,0,0
2020-09-16 06:00:00,30.2,100.0,29.1,9,16,260,38,3,2020,0,0,0
2020-09-16 07:00:00,32.2,100.0,29.5,9,16,260,38,3,2020,0,0,0
2020-09-16 08:00:00,31.1,99.6,30.6,9,16,260,38,3,2020,0,0,0
2020-09-16 09:00:00,30.1,94.7,32.2,9,16,260,38,3,2020,0,0,0
2020-09-16 10:00:00,33.1,85.7,33.6,9,16,260,38,3,2020,0,0,0
2020-09-16 11:00:00,33.2,82.6,34.4,9,16,260,38,3,2020,0,0,0
2020-09-16 12:00:00,31.7,78.4,35.5,9,16,260,38,3,2020,0,0,0
2020-09-16 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,16,260,38,3,2020,0,0,0
2020-09-16 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,16,260,38,3,2020,0,0,0
2020-09-16 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,16,260,38,3,2020,0,0,0
2020-09-16 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,16,260,38,3,2020,0,0,0
2020-09-16 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,16,260,38,3,2020,0,0,0
2020-09-16 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,16,260,38,3,2020,0,0,0
2020-09-16 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,16,260,38,3,2020,0,0,0
2020-09-16 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,16,260,38,3,2020,0,0,0
2020-09-16 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,16,260,38,3,2020,0,0,0
2020-09-16 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,16,260,38,3,2020,0,0,0
2020-09-16 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,16,260,38,3,2020,0,0,0
2020-09-17 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-17 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,17,261,38,4,2020,0,0,0
2020-09-18 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,18,262,38,5,2020,1,0,0
2020-09-18 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,18,262,38,5,2020,1,0,0
2020-09-18 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,18,262,38,5,2020,1,0,0
2020-09-18 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,18,262,38,5,2020,1,0,0
2020-09-18 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,18,262,38,5,2020,1,0,0
2020-09-18 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,18,262,38,5,2020,1,0,0
2020-09-18 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,18,262,38,5,2020,1,0,0
2020-09-18 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,18,262,38,5,2020,1,0,0
2020-09-18 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,18,262,38,5,2020,1,0,0
2020-09-18 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,18,262,38,5,2020,1,0,0
2020-09-18 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,18,262,38,5,2020,1,0,0
2020-09-18 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,18,262,38,5,2020,1,0,0
2020-09-18 12:00:00,26.0,76.7,30.4,9,18,262,38,5,2020,1,0,0
2020-09-18 13:00:00,26.2,80.4,30.1,9,18,262,38,5,2020,1,0,0
2020-09-18 14:00:00,27.0,99.1,26.8,9,18,262,38,5,2020,1,0,0
2020-09-18 15:00:00,26.3,98.0,27.3,9,18,262,38,5,2020,1,0,0
2020-09-18 16:00:00,26.0,94.8,27.3,9,18,262,38,5,2020,1,0,0
2020-09-18 17:00:00,27.2,93.2,27.5,9,18,262,38,5,2020,1,0,0
2020-09-18 18:00:00,27.6,91.0,27.8,9,18,262,38,5,2020,1,0,0
2020-09-18 19:00:00,27.0,90.1,27.6,9,18,262,38,5,2020,1,0,0
2020-09-18 20:00:00,26.4,88.5,27.5,9,18,262,38,5,2020,1,0,0
2020-09-18 21:00:00,26.6,88.2,27.3,9,18,262,38,5,2020,1,0,0
2020-09-18 22:00:00,26.5,86.3,27.4,9,18,262,38,5,2020,1,0,0
2020-09-18 23:00:00,25.6,85.7,27.4,9,18,262,38,5,2020,1,0,0
2020-09-19 00:00:00,24.9,86.3,27.2,9,19,263,38,6,2020,1,0,0
2020-09-19 01:00:00,23.9,87.2,27.0,9,19,263,38,6,2020,1,0,0
2020-09-19 02:00:00,23.9,90.7,26.6,9,19,263,38,6,2020,1,0,0
2020-09-19 03:00:00,26.7,93.5,26.3,9,19,263,38,6,2020,1,0,0
2020-09-19 04:00:00,24.4,92.7,26.3,9,19,263,38,6,2020,1,0,0
2020-09-19 05:00:00,24.4,93.7,26.2,9,19,263,38,6,2020,1,0,0
2020-09-19 06:00:00,32.7,94.8,26.0,9,19,263,38,6,2020,1,0,0
2020-09-19 07:00:00,33.8,95.0,26.1,9,19,263,38,6,2020,1,0,0
2020-09-19 08:00:00,31.7,98.9,25.6,9,19,263,38,6,2020,1,0,0
2020-09-19 09:00:00,30.3,100.0,24.8,9,19,263,38,6,2020,1,0,0
2020-09-19 10:00:00,29.2,100.0,25.4,9,19,263,38,6,2020,1,0,0
2020-09-19 11:00:00,32.8,100.0,26.0,9,19,263,38,6,2020,1,0,0
2020-09-19 12:00:00,31.0,100.0,25.7,9,19,263,38,6,2020,1,0,0
2020-09-19 13:00:00,29.9,100.0,25.3,9,19,263,38,6,2020,1,0,0
2020-09-19 14:00:00,29.4,100.0,25.0,9,19,263,38,6,2020,1,0,0
2020-09-19 15:00:00,31.7,100.0,25.4,9,19,263,38,6,2020,1,0,0
2020-09-19 16:00:00,28.7,100.0,25.9,9,19,263,38,6,2020,1,0,0
2020-09-19 17:00:00,30.3,100.0,26.1,9,19,263,38,6,2020,1,0,0
2020-09-19 18:00:00,33.9,100.0,26.1,9,19,263,38,6,2020,1,0,0
2020-09-19 19:00:00,35.5,100.0,26.4,9,19,263,38,6,2020,1,0,0
2020-09-19 20:00:00,34.0,100.0,26.5,9,19,263,38,6,2020,1,0,0
2020-09-19 21:00:00,36.5,100.0,26.1,9,19,263,38,6,2020,1,0,0
2020-09-19 22:00:00,33.9,100.0,25.7,9,19,263,38,6,2020,1,0,0
2020-09-19 23:00:00,33.6,100.0,26.0,9,19,263,38,6,2020,1,0,0
2020-09-20 00:00:00,34.1,100.0,25.9,9,20,264,38,7,2020,1,0,0
2020-09-20 01:00:00,34.3,100.0,25.8,9,20,264,38,7,2020,1,0,0
2020-09-20 02:00:00,34.0,100.0,25.8,9,20,264,38,7,2020,1,0,0
2020-09-20 03:00:00,31.4,100.0,25.8,9,20,264,38,7,2020,1,0,0
2020-09-20 04:00:00,34.9,100.0,25.8,9,20,264,38,7,2020,1,0,0
