timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-09-20 05:00:00,33.9,100.0,25.7,9,20,264,38,7,2020,1,0,0
2020-09-20 06:00:00,37.3,100.0,25.6,9,20,264,38,7,2020,1,0,0
2020-09-20 07:00:00,41.1,100.0,25.7,9,20,264,38,7,2020,1,0,0
2020-09-20 08:00:00,43.2,100.0,25.9,9,20,264,38,7,2020,1,0,0
2020-09-20 09:00:00,43.7,100.0,26.3,9,20,264,38,7,2020,1,0,0
2020-09-20 10:00:00,46.9,100.0,26.7,9,20,264,38,7,2020,1,0,0
2020-09-20 11:00:00,44.9,100.0,26.6,9,20,264,38,7,2020,1,0,0
2020-09-20 12:00:00,31.4,100.0,26.6,9,20,264,38,7,2020,1,0,0
2020-09-20 13:00:00,30.4,100.0,26.7,9,20,264,38,7,2020,1,0,0
2020-09-20 14:00:00,36.9,100.0,26.7,9,20,264,38,7,2020,1,0,0
2020-09-20 15:00:00,45.0,100.0,26.8,9,20,264,38,7,2020,1,0,0
2020-09-20 16:00:00,44.8,100.0,27.3,9,20,264,38,7,2020,1,0,0
2020-09-20 17:00:00,47.1,100.0,27.6,9,20,264,38,7,2020,1,0,0
2020-09-20 18:00:00,52.7,100.0,27.5,9,20,264,38,7,2020,1,0,0
2020-09-20 19:00:00,55.7,100.0,27.3,9,20,264,38,7,2020,1,0,0
2020-09-20 20:00:00,57.7,100.0,27.3,9,20,264,38,7,2020,1,0,0
2020-09-20 21:00:00,62.6,100.0,27.3,9,20,264,38,7,2020,1,0,0
2020-09-20 22:00:00,67.9,100.0,27.4,9,20,264,38,7,2020,1,0,0
2020-09-20 23:00:00,72.5,100.0,27.4,9,20,264,38,7,2020,1,0,0
2020-09-21 00:00:00,71.4,100.0,27.2,9,21,265,39,1,2020,0,0,0
2020-09-21 01:00:00,73.6,100.0,26.8,9,21,265,39,1,2020,0,0,0
2020-09-21 02:00:00,74.0,100.0,26.6,9,21,265,39,1,2020,0,0,0
2020-09-21 03:00:00,80.2,100.0,26.5,9,21,265,39,1,2020,0,0,0
2020-09-21 04:00:00,77.7,100.0,26.7,9,21,265,39,1,2020,0,0,0
2020-09-21 05:00:00,74.2,100.0,26.6,9,21,265,39,1,2020,0,0,0
2020-09-21 06:00:00,73.4,100.0,26.7,9,21,265,39,1,2020,0,0,0
2020-09-21 07:00:00,71.9,100.0,26.7,9,21,265,39,1,2020,0,0,0
2020-09-21 08:00:00,70.3,100.0,27.6,9,21,265,39,1,2020,0,0,0
2020-09-21 09:00:00,49.7,92.9,28.3,9,21,265,39,1,2020,0,0,0
2020-09-21 10:00:00,41.4,98.8,29.6,9,21,265,39,1,2020,0,0,0
2020-09-21 11:00:00,36.4,90.6,31.6,9,21,265,39,1,2020,0,0,0
2020-09-21 12:00:00,31.5,85.5,32.9,9,21,265,39,1,2020,0,0,0
2020-09-21 13:00:00,30.1,86.9,32.7,9,21,265,39,1,2020,0,0,0
2020-09-21 14:00:00,28.5,87.6,32.2,9,21,265,39,1,2020,0,0,0
2020-09-21 15:00:00,28.7,87.1,32.4,9,21,265,39,1,2020,0,0,0
2020-09-21 16:00:00,30.8,87.5,32.1,9,21,265,39,1,2020,0,0,0
2020-09-21 17:00:00,32.8,89.4,31.7,9,21,265,39,1,2020,0,0,0
2020-09-21 18:00:00,30.5,91.1,31.2,9,21,265,39,1,2020,0,0,0
2020-09-21 19:00:00,37.4,95.3,30.5,9,21,265,39,1,2020,0,0,0
2020-09-21 20:00:00,36.3,99.2,30.0,9,21,265,39,1,2020,0,0,0
2020-09-21 21:00:00,35.5,100.0,29.7,9,21,265,39,1,2020,0,0,0
2020-09-21 22:00:00,35.7,100.0,29.6,9,21,265,39,1,2020,0,0,0
2020-09-21 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,21,265,39,1,2020,0,0,0
2020-09-22 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,22,266,39,2,2020,0,0,0
2020-09-22 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,22,266,39,2,2020,0,0,0
2020-09-22 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,22,266,39,2,2020,0,0,0
2020-09-22 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,22,266,39,2,2020,0,0,0
2020-09-22 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,22,266,39,2,2020,0,0,0
2020-09-22 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,22,266,39,2,2020,0,0,0
2020-09-22 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,22,266,39,2,2020,0,0,0
2020-09-22 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,22,266,39,2,2020,0,0,0
2020-09-22 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,22,266,39,2,2020,0,0,0
2020-09-22 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,22,266,39,2,2020,0,0,0
2020-09-22 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,22,266,39,2,2020,0,0,0
2020-09-22 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,22,266,39,2,2020,0,0,0
2020-09-22 12:00:00,27.6,90.4,32.7,9,22,266,39,2,2020,0,0,0
2020-09-22 13:00:00,27.7,89.2,32.8,9,22,266,39,2,2020,0,0,0
2020-09-22 14:00:00,35.8,88.8,32.8,9,22,266,39,2,2020,0,0,0
2020-09-22 15:00:00,31.3,91.9,32.4,9,22,266,39,2,2020,0,0,0
2020-09-22 16:00:00,28.8,97.8,31.6,9,22,266,39,2,2020,0,0,0
2020-09-22 17:00:00,30.2,99.6,29.8,9,22,266,39,2,2020,0,0,0
2020-09-22 18:00:00,28.0,100.0,28.3,9,22,266,39,2,2020,0,0,0
2020-09-22 19:00:00,25.6,100.0,26.8,9,22,266,39,2,2020,0,0,0
2020-09-22 20:00:00,25.4,100.0,27.0,9,22,266,39,2,2020,0,0,0
2020-09-22 21:00:00,28.7,100.0,27.7,9,22,266,39,2,2020,0,0,0
2020-09-22 22:00:00,29.6,100.0,27.9,9,22,266,39,2,2020,0,0,0
2020-09-22 23:00:00,28.9,100.0,27.8,9,22,266,39,2,2020,0,0,0
2020-09-23 00:00:00,31.7,100.0,27.7,9,23,267,39,3,2020,0,0,0
2020-09-23 01:00:00,35.1,100.0,27.5,9,23,267,39,3,2020,0,0,0
2020-09-23 02:00:00,29.7,100.0,27.4,9,23,267,39,3,2020,0,0,0
2020-09-23 03:00:00,31.5,100.0,27.1,9,23,267,39,3,2020,0,0,0
2020-09-23 04:00:00,45.4,100.0,27.1,9,23,267,39,3,2020,0,0,0
2020-09-23 05:00:00,46.9,100.0,27.1,9,23,267,39,3,2020,0,0,0
2020-09-23 06:00:00,43.5,100.0,27.2,9,23,267,39,3,2020,0,0,0
2020-09-23 07:00:00,37.6,100.0,27.6,9,23,267,39,3,2020,0,0,0
2020-09-23 08:00:00,34.2,100.0,28.4,9,23,267,39,3,2020,0,0,0
2020-09-23 09:00:00,34.2,100.0,29.1,9,23,267,39,3,2020,0,0,0
2020-09-23 10:00:00,34.4,99.1,30.2,9,23,267,39,3,2020,0,0,0
2020-09-23 11:00:00,38.2,94.3,31.6,9,23,267,39,3,2020,0,0,0
2020-09-23 12:00:00,40.5,92.5,31.8,9,23,267,39,3,2020,0,0,0
2020-09-23 13:00:00,36.9,89.7,32.5,9,23,267,39,3,2020,0,0,0
2020-09-23 14:00:00,36.5,89.7,32.5,9,23,267,39,3,2020,0,0,0
2020-09-23 15:00:00,34.0,89.7,32.2,9,23,267,39,3,2020,0,0,0
2020-09-23 16:00:00,34.4,94.8,31.8,9,23,267,39,3,2020,0,0,0
2020-09-23 17:00:00,31.2,98.6,30.8,9,23,267,39,3,2020,0,0,0
2020-09-23 18:00:00,29.3,99.4,29.8,9,23,267,39,3,2020,0,0,0
2020-09-23 19:00:00,31.6,99.8,29.8,9,23,267,39,3,2020,0,0,0
2020-09-23 20:00:00,37.3,100.0,29.8,9,23,267,39,3,2020,0,0,0
2020-09-23 21:00:00,35.7,100.0,29.8,9,23,267,39,3,2020,0,0,0
2020-09-23 22:00:00,26.4,100.0,27.8,9,23,267,39,3,2020,0,0,0
2020-09-23 23:00:00,24.9,100.0,26.1,9,23,267,39,3,2020,0,0,0
2020-09-24 00:00:00,25.5,100.0,25.7,9,24,268,39,4,2020,0,0,0
2020-09-24 01:00:00,25.6,100.0,25.4,9,24,268,39,4,2020,0,0,0
2020-09-24 02:00:00,24.8,100.0,25.3,9,24,268,39,4,2020,0,0,0
2020-09-24 03:00:00,24.1,100.0,25.2,9,24,268,39,4,2020,0,0,0
2020-09-24 04:00:00,25.1,100.0,24.8,9,24,268,39,4,2020,0,0,0
2020-09-24 05:00:00,25.0,100.0,24.8,9,24,268,39,4,2020,0,0,0
2020-09-24 06:00:00,24.7,100.0,25.0,9,24,268,39,4,2020,0,0,0
2020-09-24 07:00:00,25.9,100.0,25.3,9,24,268,39,4,2020,0,0,0
2020-09-24 08:00:00,25.2,99.9,26.2,9,24,268,39,4,2020,0,0,0
2020-09-24 09:00:00,25.3,96.8,27.0,9,24,268,39,4,2020,0,0,0
2020-09-24 10:00:00,27.1,91.9,28.3,9,24,268,39,4,2020,0,0,0
2020-09-24 11:00:00,27.6,92.0,28.3,9,24,268,39,4,2020,0,0,0
2020-09-24 12:00:00,28.3,90.9,28.9,9,24,268,39,4,2020,0,0,0
2020-09-24 13:00:00,35.0,92.5,29.1,9,24,268,39,4,2020,0,0,0
2020-09-24 14:00:00,35.4,90.0,29.7,9,24,268,39,4,2020,0,0,0
2020-09-24 15:00:00,36.6,89.6,29.9,9,24,268,39,4,2020,0,0,0
2020-09-24 16:00:00,39.6,90.5,29.7,9,24,268,39,4,2020,0,0,0
2020-09-24 17:00:00,41.8,91.6,29.6,9,24,268,39,4,2020,0,0,0
2020-09-24 18:00:00,43.4,93.5,29.2,9,24,268,39,4,2020,0,0,0
2020-09-24 19:00:00,43.4,96.1,28.6,9,24,268,39,4,2020,0,0,0
2020-09-24 20:00:00,43.3,97.9,28.1,9,24,268,39,4,2020,0,0,0
2020-09-24 21:00:00,44.1,98.6,28.1,9,24,268,39,4,2020,0,0,0
2020-09-24 22:00:00,42.5,98.6,28.2,9,24,268,39,4,2020,0,0,0
2020-09-24 23:00:00,37.9,98.7,28.1,9,24,268,39,4,2020,0,0,0
2020-09-25 00:00:00,36.9,99.9,27.9,9,25,269,39,5,2020,1,0,0
2020-09-25 01:00:00,35.0,99.7,27.8,9,25,269,39,5,2020,1,0,0
2020-09-25 02:00:00,34.4,100.0,27.6,9,25,269,39,5,2020,1,0,0
2020-09-25 03:00:00,37.4,100.0,27.5,9,25,269,39,5,2020,1,0,0
2020-09-25 04:00:00,42.3,100.0,27.4,9,25,269,39,5,2020,1,0,0
2020-09-25 05:00:00,54.9,100.0,27.2,9,25,269,39,5,2020,1,0,0
2020-09-25 06:00:00,53.8,100.0,27.1,9,25,269,39,5,2020,1,0,0
2020-09-25 07:00:00,52.0,100.0,27.3,9,25,269,39,5,2020,1,0,0
2020-09-25 08:00:00,51.1,100.0,27.7,9,25,269,39,5,2020,1,0,0
2020-09-25 09:00:00,51.2,98.9,28.9,9,25,269,39,5,2020,1,0,0
2020-09-25 10:00:00,56.0,95.1,30.2,9,25,269,39,5,2020,1,0,0
2020-09-25 11:00:00,60.2,90.5,31.5,9,25,269,39,5,2020,1,0,0
2020-09-25 12:00:00,54.0,89.6,31.9,9,25,269,39,5,2020,1,0,0
2020-09-25 13:00:00,41.0,78.4,32.9,9,25,269,39,5,2020,1,0,0
2020-09-25 14:00:00,37.2,81.5,33.5,9,25,269,39,5,2020,1,0,0
2020-09-25 15:00:00,41.4,83.8,33.0,9,25,269,39,5,2020,1,0,0
2020-09-25 16:00:00,38.6,84.1,32.7,9,25,269,39,5,2020,1,0,0
2020-09-25 17:00:00,36.8,84.8,32.5,9,25,269,39,5,2020,1,0,0
2020-09-25 18:00:00,34.6,90.2,31.7,9,25,269,39,5,2020,1,0,0
2020-09-25 19:00:00,34.6,95.0,31.0,9,25,269,39,5,2020,1,0,0
2020-09-25 20:00:00,36.2,98.2,30.4,9,25,269,39,5,2020,1,0,0
2020-09-25 21:00:00,36.3,99.9,29.9,9,25,269,39,5,2020,1,0,0
2020-09-25 22:00:00,38.6,100.0,29.9,9,25,269,39,5,2020,1,0,0
2020-09-25 23:00:00,43.5,100.0,29.8,9,25,269,39,5,2020,1,0,0
2020-09-26 00:00:00,39.7,100.0,29.5,9,26,270,39,6,2020,1,0,0
2020-09-26 01:00:00,35.2,100.0,29.3,9,26,270,39,6,2020,1,0,0
2020-09-26 02:00:00,33.2,100.0,29.2,9,26,270,39,6,2020,1,0,0
2020-09-26 03:00:00,34.6,100.0,28.8,9,26,270,39,6,2020,1,0,0
2020-09-26 04:00:00,35.4,100.0,28.4,9,26,270,39,6,2020,1,0,0
2020-09-26 05:00:00,31.4,100.0,27.9,9,26,270,39,6,2020,1,0,0
2020-09-26 06:00:00,29.2,100.0,27.7,9,26,270,39,6,2020,1,0,0
2020-09-26 07:00:00,26.8,100.0,26.5,9,26,270,39,6,2020,1,0,0
2020-09-26 08:00:00,28.3,100.0,26.9,9,26,270,39,6,2020,1,0,0
2020-09-26 09:00:00,31.9,100.0,28.1,9,26,270,39,6,2020,1,0,0
2020-09-26 10:00:00,32.9,100.0,29.7,9,26,270,39,6,2020,1,0,0
2020-09-26 11:00:00,30.7,96.0,31.5,9,26,270,39,6,2020,1,0,0
2020-09-26 12:00:00,28.3,88.5,32.8,9,26,270,39,6,2020,1,0,0
2020-09-26 13:00:00,27.4,83.7,33.9,9,26,270,39,6,2020,1,0,0
2020-09-26 14:00:00,29.2,84.1,34.0,9,26,270,39,6,2020,1,0,0
2020-09-26 15:00:00,29.4,83.6,33.7,9,26,270,39,6,2020,1,0,0
2020-09-26 16:00:00,32.8,89.0,33.0,9,26,270,39,6,2020,1,0,0
2020-09-26 17:00:00,33.5,90.2,32.8,9,26,270,39,6,2020,1,0,0
2020-09-26 18:00:00,30.9,94.5,32.2,9,26,270,39,6,2020,1,0,0
2020-09-26 19:00:00,33.2,96.5,31.7,9,26,270,39,6,2020,1,0,0
2020-09-26 20:00:00,36.2,99.2,31.3,9,26,270,39,6,2020,1,0,0
2020-09-26 21:00:00,35.0,100.0,30.9,9,26,270,39,6,2020,1,0,0
2020-09-26 22:00:00,35.2,100.0,30.7,9,26,270,39,6,2020,1,0,0
2020-09-26 23:00:00,32.1,100.0,30.5,9,26,270,39,6,2020,1,0,0
2020-09-27 00:00:00,32.1,100.0,30.0,9,27,271,39,7,2020,1,0,0
2020-09-27 01:00:00,30.6,100.0,29.7,9,27,271,39,7,2020,1,0,0
2020-09-27 02:00:00,28.6,100.0,29.4,9,27,271,39,7,2020,1,0,0
2020-09-27 03:00:00,29.2,100.0,29.2,9,27,271,39,7,2020,1,0,0
2020-09-27 04:00:00,33.7,100.0,29.2,9,27,271,39,7,2020,1,0,0
2020-09-27 05:00:00,28.1,100.0,28.0,9,27,271,39,7,2020,1,0,0
2020-09-27 06:00:00,24.8,100.0,26.6,9,27,271,39,7,2020,1,0,0
2020-09-27 07:00:00,29.7,100.0,26.5,9,27,271,39,7,2020,1,0,0
2020-09-27 08:00:00,31.5,100.0,26.6,9,27,271,39,7,2020,1,0,0
2020-09-27 09:00:00,30.6,99.6,27.2,9,27,271,39,7,2020,1,0,0
2020-09-27 10:00:00,28.7,99.6,27.4,9,27,271,39,7,2020,1,0,0
2020-09-27 11:00:00,27.1,99.9,27.3,9,27,271,39,7,2020,1,0,0
2020-09-27 12:00:00,31.0,99.9,27.1,9,27,271,39,7,2020,1,0,0
2020-09-27 13:00:00,29.8,100.0,26.6,9,27,271,39,7,2020,1,0,0
2020-09-27 14:00:00,28.3,100.0,27.3,9,27,271,39,7,2020,1,0,0
2020-09-27 15:00:00,28.6,100.0,28.0,9,27,271,39,7,2020,1,0,0
2020-09-27 16:00:00,30.3,100.0,28.2,9,27,271,39,7,2020,1,0,0
2020-09-27 17:00:00,31.4,100.0,28.5,9,27,271,39,7,2020,1,0,0
2020-09-27 18:00:00,32.6,99.9,28.7,9,27,271,39,7,2020,1,0,0
2020-09-27 19:00:00,34.1,100.0,28.4,9,27,271,39,7,2020,1,0,0
2020-09-27 20:00:00,37.3,100.0,28.3,9,27,271,39,7,2020,1,0,0
2020-09-27 21:00:00,32.9,100.0,27.1,9,27,271,39,7,2020,1,0,0
2020-09-27 22:00:00,33.6,100.0,26.2,9,27,271,39,7,2020,1,0,0
2020-09-27 23:00:00,36.1,100.0,26.0,9,27,271,39,7,2020,1,0,0
2020-09-28 00:00:00,30.9,100.0,25.7,9,28,272,40,1,2020,0,0,0
2020-09-28 01:00:00,30.1,100.0,25.6,9,28,272,40,1,2020,0,0,0
2020-09-28 02:00:00,32.1,100.0,25.2,9,28,272,40,1,2020,0,0,0
2020-09-28 03:00:00,37.5,100.0,24.9,9,28,272,40,1,2020,0,0,0
2020-09-28 04:00:00,33.0,100.0,25.1,9,28,272,40,1,2020,0,0,0
2020-09-28 05:00:00,33.1,100.0,25.2,9,28,272,40,1,2020,0,0,0
2020-09-28 06:00:00,35.1,100.0,25.0,9,28,272,40,1,2020,0,0,0
2020-09-28 07:00:00,33.1,100.0,25.1,9,28,272,40,1,2020,0,0,0
2020-09-28 08:00:00,31.5,100.0,25.7,9,28,272,40,1,2020,0,0,0
2020-09-28 09:00:00,33.7,100.0,26.2,9,28,272,40,1,2020,0,0,0
2020-09-28 10:00:00,40.8,100.0,27.2,9,28,272,40,1,2020,0,0,0
2020-09-28 11:00:00,43.8,99.6,28.1,9,28,272,40,1,2020,0,0,0
2020-09-28 12:00:00,40.1,96.6,29.1,9,28,272,40,1,2020,0,0,0
2020-09-28 13:00:00,42.9,98.2,28.7,9,28,272,40,1,2020,0,0,0
2020-09-28 14:00:00,45.0,96.1,29.5,9,28,272,40,1,2020,0,0,0
2020-09-28 15:00:00,42.7,95.7,29.6,9,28,272,40,1,2020,0,0,0
2020-09-28 16:00:00,43.7,95.1,29.9,9,28,272,40,1,2020,0,0,0
2020-09-28 17:00:00,41.9,95.2,29.9,9,28,272,40,1,2020,0,0,0
2020-09-28 18:00:00,46.4,97.0,29.6,9,28,272,40,1,2020,0,0,0
2020-09-28 19:00:00,59.4,99.0,29.1,9,28,272,40,1,2020,0,0,0
2020-09-28 20:00:00,77.9,100.0,28.8,9,28,272,40,1,2020,0,0,0
2020-09-28 21:00:00,76.2,100.0,28.6,9,28,272,40,1,2020,0,0,0
2020-09-28 22:00:00,73.4,100.0,28.5,9,28,272,40,1,2020,0,0,0
2020-09-28 23:00:00,73.2,100.0,28.4,9,28,272,40,1,2020,0,0,0
2020-09-29 00:00:00,70.6,100.0,28.2,9,29,273,40,2,2020,0,0,0
2020-09-29 01:00:00,60.1,100.0,28.1,9,29,273,40,2,2020,0,0,0
2020-09-29 02:00:00,56.4,100.0,27.9,9,29,273,40,2,2020,0,0,0
2020-09-29 03:00:00,57.3,100.0,27.7,9,29,273,40,2,2020,0,0,0
2020-09-29 04:00:00,71.1,100.0,27.9,9,29,273,40,2,2020,0,0,0
2020-09-29 05:00:00,84.1,100.0,27.8,9,29,273,40,2,2020,0,0,0
2020-09-29 06:00:00,99.1,100.0,27.7,9,29,273,40,2,2020,0,0,0
2020-09-29 07:00:00,66.0,100.0,27.7,9,29,273,40,2,2020,0,0,0
2020-09-29 08:00:00,42.2,100.0,28.2,9,29,273,40,2,2020,0,0,0
2020-09-29 09:00:00,43.7,98.6,29.8,9,29,273,40,2,2020,0,0,0
2020-09-29 10:00:00,45.3,92.9,31.1,9,29,273,40,2,2020,0,0,0
2020-09-29 11:00:00,45.7,89.8,31.7,9,29,273,40,2,2020,0,0,0
2020-09-29 12:00:00,39.4,82.6,32.8,9,29,273,40,2,2020,0,0,0
2020-09-29 13:00:00,38.0,81.2,33.2,9,29,273,40,2,2020,0,0,0
2020-09-29 14:00:00,37.9,81.1,33.2,9,29,273,40,2,2020,0,0,0
2020-09-29 15:00:00,38.4,80.6,33.2,9,29,273,40,2,2020,0,0,0
2020-09-29 16:00:00,42.1,83.0,32.7,9,29,273,40,2,2020,0,0,0
2020-09-29 17:00:00,44.3,85.4,32.6,9,29,273,40,2,2020,0,0,0
2020-09-29 18:00:00,47.3,88.3,32.0,9,29,273,40,2,2020,0,0,0
2020-09-29 19:00:00,37.9,96.6,31.3,9,29,273,40,2,2020,0,0,0
2020-09-29 20:00:00,31.9,98.3,30.6,9,29,273,40,2,2020,0,0,0
2020-09-29 21:00:00,34.1,98.5,30.3,9,29,273,40,2,2020,0,0,0
2020-09-29 22:00:00,33.4,99.7,30.1,9,29,273,40,2,2020,0,0,0
2020-09-29 23:00:00,31.7,100.0,29.7,9,29,273,40,2,2020,0,0,0
2020-09-30 00:00:00,36.5,100.0,29.0,9,30,274,40,3,2020,0,0,1
2020-09-30 01:00:00,34.3,100.0,28.4,9,30,274,40,3,2020,0,0,1
2020-09-30 02:00:00,35.5,100.0,28.4,9,30,274,40,3,2020,0,0,1
2020-09-30 03:00:00,39.8,100.0,28.3,9,30,274,40,3,2020,0,0,1
2020-09-30 04:00:00,39.6,100.0,28.2,9,30,274,40,3,2020,0,0,1
2020-09-30 05:00:00,40.4,100.0,28.3,9,30,274,40,3,2020,0,0,1
2020-09-30 06:00:00,46.2,100.0,28.2,9,30,274,40,3,2020,0,0,1
2020-09-30 07:00:00,40.4,100.0,28.6,9,30,274,40,3,2020,0,0,1
2020-09-30 08:00:00,34.5,100.0,29.6,9,30,274,40,3,2020,0,0,1
2020-09-30 09:00:00,32.1,95.8,31.1,9,30,274,40,3,2020,0,0,1
2020-09-30 10:00:00,30.6,89.8,32.4,9,30,274,40,3,2020,0,0,1
2020-09-30 11:00:00,31.3,84.1,33.7,9,30,274,40,3,2020,0,0,1
2020-09-30 12:00:00,31.1,80.1,34.5,9,30,274,40,3,2020,0,0,1
2020-09-30 13:00:00,31.5,80.0,34.2,9,30,274,40,3,2020,0,0,1
2020-09-30 14:00:00,30.5,82.7,34.4,9,30,274,40,3,2020,0,0,1
2020-09-30 15:00:00,32.6,91.5,32.6,9,30,274,40,3,2020,0,0,1
2020-09-30 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,30,274,40,3,2020,0,0,1
2020-09-30 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,30,274,40,3,2020,0,0,1
2020-09-30 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,9,30,274,40,3,2020,0,0,1
2020-09-30 19:00:00,38.4,94.9,31.9,9,30,274,40,3,2020,0,0,1
2020-09-30 20:00:00,34.0,97.6,31.4,9,30,274,40,3,2020,0,0,1
2020-09-30 21:00:00,33.6,97.9,31.2,9,30,274,40,3,2020,0,0,1
2020-09-30 22:00:00,30.5,98.8,31.1,9,30,274,40,3,2020,0,0,1
2020-09-30 23:00:00,33.6,100.0,30.6,9,30,274,40,3,2020,0,0,1
2020-01-10 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,10,10,2,5,2020,1,0,0
2020-01-10 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,10,10,2,5,2020,1,0,0
2020-01-10 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,10,10,2,5,2020,1,0,0
2020-01-10 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,10,10,2,5,2020,1,0,0
2020-01-10 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,10,10,2,5,2020,1,0,0
2020-01-10 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,10,10,2,5,2020,1,0,0
2020-01-10 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,10,10,2,5,2020,1,0,0
2020-01-10 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,10,10,2,5,2020,1,0,0
2020-01-10 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,10,10,2,5,2020,1,0,0
2020-01-10 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,10,10,2,5,2020,1,0,0
2020-01-10 10:00:00,29.2,88.37511055336446,26.37755945978244,1,10,10,2,5,2020,1,0,0
2020-01-10 11:00:00,28.9,100.0,29.1,1,10,10,2,5,2020,1,0,0
2020-01-10 12:00:00,30.6,100.0,29.4,1,10,10,2,5,2020,1,0,0
2020-01-10 13:00:00,36.3,96.5,30.5,1,10,10,2,5,2020,1,0,0
2020-01-10 14:00:00,40.4,90.9,31.8,1,10,10,2,5,2020,1,0,0
2020-01-10 15:00:00,29.6,89.6,31.7,1,10,10,2,5,2020,1,0,0
2020-01-10 16:00:00,30.8,89.6,31.3,1,10,10,2,5,2020,1,0,0
2020-01-10 17:00:00,32.9,90.3,31.5,1,10,10,2,5,2020,1,0,0
2020-01-10 18:00:00,44.7,100.0,28.5,1,10,10,2,5,2020,1,0,0
2020-01-10 19:00:00,31.2,100.0,28.9,1,10,10,2,5,2020,1,0,0
2020-01-10 20:00:00,34.7,100.0,28.8,1,10,10,2,5,2020,1,0,0
2020-01-10 21:00:00,37.9,100.0,28.9,1,10,10,2,5,2020,1,0,0
2020-01-10 22:00:00,36.8,100.0,28.9,1,10,10,2,5,2020,1,0,0
2020-01-10 23:00:00,34.1,100.0,28.7,1,10,10,2,5,2020,1,0,0
2020-02-10 00:00:00,34.6,100.0,28.6,2,10,41,7,1,2020,0,0,0
2020-02-10 01:00:00,34.5,100.0,28.5,2,10,41,7,1,2020,0,0,0
2020-02-10 02:00:00,34.7,100.0,28.5,2,10,41,7,1,2020,0,0,0
