timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-02-10 03:00:00,37.4,100.0,28.4,2,10,41,7,1,2020,0,0,0
2020-02-10 04:00:00,41.8,100.0,28.3,2,10,41,7,1,2020,0,0,0
2020-02-10 05:00:00,56.3,100.0,27.8,2,10,41,7,1,2020,0,0,0
2020-02-10 06:00:00,57.0,100.0,27.7,2,10,41,7,1,2020,0,0,0
2020-02-10 07:00:00,60.8,100.0,27.7,2,10,41,7,1,2020,0,0,0
2020-02-10 08:00:00,67.8,100.0,27.9,2,10,41,7,1,2020,0,0,0
2020-02-10 09:00:00,65.7,100.0,27.9,2,10,41,7,1,2020,0,0,0
2020-02-10 10:00:00,43.3,100.0,28.0,2,10,41,7,1,2020,0,0,0
2020-02-10 11:00:00,47.8,100.0,28.5,2,10,41,7,1,2020,0,0,0
2020-02-10 12:00:00,50.6,99.2,29.9,2,10,41,7,1,2020,0,0,0
2020-02-10 13:00:00,48.0,88.1,32.6,2,10,41,7,1,2020,0,0,0
2020-02-10 14:00:00,36.9,84.2,33.1,2,10,41,7,1,2020,0,0,0
2020-02-10 15:00:00,27.2,85.4,32.5,2,10,41,7,1,2020,0,0,0
2020-02-10 16:00:00,29.0,88.6,31.9,2,10,41,7,1,2020,0,0,0
2020-02-10 17:00:00,33.1,89.7,31.6,2,10,41,7,1,2020,0,0,0
2020-02-10 18:00:00,33.6,91.7,31.3,2,10,41,7,1,2020,0,0,0
2020-02-10 19:00:00,34.1,96.8,30.6,2,10,41,7,1,2020,0,0,0
2020-02-10 20:00:00,38.7,98.4,30.5,2,10,41,7,1,2020,0,0,0
2020-02-10 21:00:00,44.0,99.7,30.3,2,10,41,7,1,2020,0,0,0
2020-02-10 22:00:00,42.6,100.0,30.2,2,10,41,7,1,2020,0,0,0
2020-02-10 23:00:00,40.0,100.0,29.7,2,10,41,7,1,2020,0,0,0
2020-03-10 00:00:00,36.7,100.0,29.5,3,10,70,11,2,2020,0,0,0
2020-03-10 01:00:00,34.2,100.0,29.2,3,10,70,11,2,2020,0,0,0
2020-03-10 02:00:00,33.2,100.0,29.0,3,10,70,11,2,2020,0,0,0
2020-03-10 03:00:00,42.5,100.0,28.7,3,10,70,11,2,2020,0,0,0
2020-03-10 04:00:00,44.6,100.0,28.6,3,10,70,11,2,2020,0,0,0
2020-03-10 05:00:00,50.2,100.0,28.4,3,10,70,11,2,2020,0,0,0
2020-03-10 06:00:00,53.4,100.0,28.4,3,10,70,11,2,2020,0,0,0
2020-03-10 07:00:00,63.4,100.0,28.5,3,10,70,11,2,2020,0,0,0
2020-03-10 08:00:00,58.3,100.0,28.7,3,10,70,11,2,2020,0,0,0
2020-03-10 09:00:00,50.2,100.0,29.7,3,10,70,11,2,2020,0,0,0
2020-03-10 10:00:00,53.2,99.9,30.0,3,10,70,11,2,2020,0,0,0
2020-03-10 11:00:00,39.6,97.5,30.8,3,10,70,11,2,2020,0,0,0
2020-03-10 12:00:00,41.2,100.0,28.6,3,10,70,11,2,2020,0,0,0
2020-03-10 13:00:00,44.4,100.0,29.6,3,10,70,11,2,2020,0,0,0
2020-03-10 14:00:00,33.6,100.0,28.7,3,10,70,11,2,2020,0,0,0
2020-03-10 15:00:00,29.7,100.0,28.1,3,10,70,11,2,2020,0,0,0
2020-03-10 16:00:00,31.2,100.0,27.8,3,10,70,11,2,2020,0,0,0
2020-03-10 17:00:00,32.1,100.0,27.7,3,10,70,11,2,2020,0,0,0
2020-03-10 18:00:00,33.1,100.0,28.0,3,10,70,11,2,2020,0,0,0
2020-03-10 19:00:00,33.8,100.0,28.2,3,10,70,11,2,2020,0,0,0
2020-03-10 20:00:00,31.7,100.0,28.6,3,10,70,11,2,2020,0,0,0
2020-03-10 21:00:00,28.7,100.0,29.0,3,10,70,11,2,2020,0,0,0
2020-03-10 22:00:00,27.9,100.0,29.1,3,10,70,11,2,2020,0,0,0
2020-03-10 23:00:00,29.2,100.0,29.0,3,10,70,11,2,2020,0,0,0
2020-04-10 00:00:00,36.4,100.0,28.8,4,10,101,15,5,2020,1,0,0
2020-04-10 01:00:00,53.3,100.0,28.6,4,10,101,15,5,2020,1,0,0
2020-04-10 02:00:00,77.5,100.0,28.5,4,10,101,15,5,2020,1,0,0
2020-04-10 03:00:00,76.2,100.0,28.2,4,10,101,15,5,2020,1,0,0
2020-04-10 04:00:00,111.4,100.0,27.1,4,10,101,15,5,2020,1,0,0
2020-04-10 05:00:00,74.2,100.0,27.2,4,10,101,15,5,2020,1,0,0
2020-04-10 06:00:00,33.3,100.0,25.8,4,10,101,15,5,2020,1,0,0
2020-04-10 07:00:00,25.4,100.0,26.2,4,10,101,15,5,2020,1,0,0
2020-04-10 08:00:00,27.0,100.0,26.8,4,10,101,15,5,2020,1,0,0
2020-04-10 09:00:00,26.4,100.0,27.9,4,10,101,15,5,2020,1,0,0
2020-04-10 10:00:00,26.3,100.0,29.5,4,10,101,15,5,2020,1,0,0
2020-04-10 11:00:00,26.7,99.8,30.2,4,10,101,15,5,2020,1,0,0
2020-04-10 12:00:00,24.7,91.8,32.1,4,10,101,15,5,2020,1,0,0
2020-04-10 13:00:00,24.0,88.0,32.4,4,10,101,15,5,2020,1,0,0
2020-04-10 14:00:00,24.3,87.4,32.2,4,10,101,15,5,2020,1,0,0
2020-04-10 15:00:00,24.4,88.7,32.1,4,10,101,15,5,2020,1,0,0
2020-04-10 16:00:00,25.7,90.0,32.3,4,10,101,15,5,2020,1,0,0
2020-04-10 17:00:00,25.3,88.1,32.1,4,10,101,15,5,2020,1,0,0
2020-04-10 18:00:00,28.6,91.1,31.3,4,10,101,15,5,2020,1,0,0
2020-04-10 19:00:00,29.3,94.7,31.1,4,10,101,15,5,2020,1,0,0
2020-04-10 20:00:00,29.7,94.1,30.6,4,10,101,15,5,2020,1,0,0
2020-04-10 21:00:00,31.2,97.0,30.3,4,10,101,15,5,2020,1,0,0
2020-04-10 22:00:00,33.5,99.9,29.9,4,10,101,15,5,2020,1,0,0
2020-04-10 23:00:00,28.9,100.0,29.6,4,10,101,15,5,2020,1,0,0
2020-05-10 00:00:00,27.8,100.0,29.2,5,10,131,19,7,2020,1,0,0
2020-05-10 01:00:00,28.1,100.0,29.0,5,10,131,19,7,2020,1,0,0
2020-05-10 02:00:00,33.8,100.0,28.6,5,10,131,19,7,2020,1,0,0
2020-05-10 03:00:00,34.9,100.0,28.4,5,10,131,19,7,2020,1,0,0
2020-05-10 04:00:00,38.3,100.0,28.1,5,10,131,19,7,2020,1,0,0
2020-05-10 05:00:00,37.7,100.0,28.1,5,10,131,19,7,2020,1,0,0
2020-05-10 06:00:00,38.2,100.0,28.0,5,10,131,19,7,2020,1,0,0
2020-05-10 07:00:00,40.5,100.0,28.3,5,10,131,19,7,2020,1,0,0
2020-05-10 08:00:00,37.3,100.0,29.4,5,10,131,19,7,2020,1,0,0
2020-05-10 09:00:00,32.2,98.0,30.5,5,10,131,19,7,2020,1,0,0
2020-05-10 10:00:00,26.5,88.6,31.9,5,10,131,19,7,2020,1,0,0
2020-05-10 11:00:00,29.2,87.2,32.3,5,10,131,19,7,2020,1,0,0
2020-05-10 12:00:00,32.4,89.8,31.3,5,10,131,19,7,2020,1,0,0
2020-05-10 13:00:00,32.3,83.2,33.2,5,10,131,19,7,2020,1,0,0
2020-05-10 14:00:00,27.5,95.5,28.4,5,10,131,19,7,2020,1,0,0
2020-05-10 15:00:00,28.5,100.0,26.8,5,10,131,19,7,2020,1,0,0
2020-05-10 16:00:00,32.7,100.0,27.8,5,10,131,19,7,2020,1,0,0
2020-05-10 17:00:00,32.6,100.0,27.8,5,10,131,19,7,2020,1,0,0
2020-05-10 18:00:00,34.7,100.0,27.8,5,10,131,19,7,2020,1,0,0
2020-05-10 19:00:00,37.2,100.0,28.0,5,10,131,19,7,2020,1,0,0
2020-05-10 20:00:00,37.0,100.0,28.1,5,10,131,19,7,2020,1,0,0
2020-05-10 21:00:00,37.6,100.0,28.1,5,10,131,19,7,2020,1,0,0
2020-05-10 22:00:00,47.7,100.0,28.1,5,10,131,19,7,2020,1,0,0
2020-05-10 23:00:00,40.6,100.0,27.9,5,10,131,19,7,2020,1,0,0
2020-06-10 00:00:00,46.0,100.0,27.7,6,10,162,24,3,2020,0,0,0
2020-06-10 01:00:00,42.5,100.0,27.2,6,10,162,24,3,2020,0,0,0
2020-06-10 02:00:00,39.8,100.0,26.9,6,10,162,24,3,2020,0,0,0
2020-06-10 03:00:00,39.2,100.0,26.6,6,10,162,24,3,2020,0,0,0
2020-06-10 04:00:00,39.2,100.0,26.4,6,10,162,24,3,2020,0,0,0
2020-06-10 05:00:00,43.1,100.0,26.3,6,10,162,24,3,2020,0,0,0
2020-06-10 06:00:00,41.1,100.0,26.2,6,10,162,24,3,2020,0,0,0
2020-06-10 07:00:00,42.5,99.9,26.1,6,10,162,24,3,2020,0,0,0
2020-06-10 08:00:00,37.2,98.4,26.4,6,10,162,24,3,2020,0,0,0
2020-06-10 09:00:00,34.4,94.2,27.4,6,10,162,24,3,2020,0,0,0
2020-06-10 10:00:00,32.9,90.9,28.1,6,10,162,24,3,2020,0,0,0
2020-06-10 11:00:00,32.3,89.4,28.4,6,10,162,24,3,2020,0,0,0
2020-06-10 12:00:00,32.1,87.3,29.2,6,10,162,24,3,2020,0,0,0
2020-06-10 13:00:00,30.9,81.9,31.0,6,10,162,24,3,2020,0,0,0
2020-06-10 14:00:00,28.7,83.3,30.2,6,10,162,24,3,2020,0,0,0
2020-06-10 15:00:00,28.2,84.8,30.0,6,10,162,24,3,2020,0,0,0
2020-06-10 16:00:00,30.5,86.3,29.4,6,10,162,24,3,2020,0,0,0
2020-06-10 17:00:00,31.7,87.5,29.0,6,10,162,24,3,2020,0,0,0
2020-06-10 18:00:00,34.1,89.2,28.2,6,10,162,24,3,2020,0,0,0
2020-06-10 19:00:00,36.4,91.0,27.5,6,10,162,24,3,2020,0,0,0
2020-06-10 20:00:00,35.9,91.6,26.9,6,10,162,24,3,2020,0,0,0
2020-06-10 21:00:00,34.0,93.0,26.3,6,10,162,24,3,2020,0,0,0
2020-06-10 22:00:00,32.8,94.0,25.9,6,10,162,24,3,2020,0,0,0
2020-06-10 23:00:00,32.2,95.3,25.6,6,10,162,24,3,2020,0,0,0
2020-07-10 00:00:00,31.2,95.8,25.4,7,10,192,28,5,2020,1,0,0
2020-07-10 01:00:00,30.0,95.2,25.5,7,10,192,28,5,2020,1,0,0
2020-07-10 02:00:00,29.8,95.9,25.3,7,10,192,28,5,2020,1,0,0
2020-07-10 03:00:00,28.2,95.5,25.0,7,10,192,28,5,2020,1,0,0
2020-07-10 04:00:00,27.8,96.3,24.9,7,10,192,28,5,2020,1,0,0
2020-07-10 05:00:00,28.7,96.9,24.8,7,10,192,28,5,2020,1,0,0
2020-07-10 06:00:00,30.6,97.4,24.7,7,10,192,28,5,2020,1,0,0
2020-07-10 07:00:00,29.4,96.6,24.8,7,10,192,28,5,2020,1,0,0
2020-07-10 08:00:00,30.8,94.6,25.0,7,10,192,28,5,2020,1,0,0
2020-07-10 09:00:00,31.9,90.6,25.7,7,10,192,28,5,2020,1,0,0
2020-07-10 10:00:00,29.2,88.8,26.1,7,10,192,28,5,2020,1,0,0
2020-07-10 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,7,10,192,28,5,2020,1,0,0
2020-07-10 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,7,10,192,28,5,2020,1,0,0
2020-07-10 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,7,10,192,28,5,2020,1,0,0
2020-07-10 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,7,10,192,28,5,2020,1,0,0
2020-07-10 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,7,10,192,28,5,2020,1,0,0
2020-07-10 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,7,10,192,28,5,2020,1,0,0
2020-07-10 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,7,10,192,28,5,2020,1,0,0
2020-07-10 18:00:00,31.0,82.0,28.2,7,10,192,28,5,2020,1,0,0
2020-07-10 19:00:00,32.1,83.5,27.5,7,10,192,28,5,2020,1,0,0
2020-07-10 20:00:00,36.0,86.3,26.9,7,10,192,28,5,2020,1,0,0
2020-07-10 21:00:00,34.4,87.6,25.9,7,10,192,28,5,2020,1,0,0
2020-07-10 22:00:00,31.8,86.6,25.4,7,10,192,28,5,2020,1,0,0
2020-07-10 23:00:00,31.2,86.4,25.0,7,10,192,28,5,2020,1,0,0
2020-08-10 00:00:00,49.2,87.5,24.7,8,10,223,33,1,2020,0,0,0
2020-08-10 01:00:00,39.6,88.8,24.4,8,10,223,33,1,2020,0,0,0
2020-08-10 02:00:00,32.7,91.6,24.0,8,10,223,33,1,2020,0,0,0
2020-08-10 03:00:00,32.5,92.1,23.9,8,10,223,33,1,2020,0,0,0
2020-08-10 04:00:00,31.8,90.0,24.1,8,10,223,33,1,2020,0,0,0
2020-08-10 05:00:00,39.7,90.3,24.0,8,10,223,33,1,2020,0,0,0
2020-08-10 06:00:00,36.0,90.8,23.9,8,10,223,33,1,2020,0,0,0
2020-08-10 07:00:00,38.7,88.5,24.0,8,10,223,33,1,2020,0,0,0
2020-08-10 08:00:00,32.1,84.3,24.3,8,10,223,33,1,2020,0,0,0
2020-08-10 09:00:00,31.2,79.9,25.5,8,10,223,33,1,2020,0,0,0
2020-08-10 10:00:00,28.8,75.3,26.4,8,10,223,33,1,2020,0,0,0
2020-08-10 11:00:00,28.8,72.7,27.8,8,10,223,33,1,2020,0,0,0
2020-08-10 12:00:00,28.4,70.8,28.6,8,10,223,33,1,2020,0,0,0
2020-08-10 13:00:00,27.2,68.1,29.6,8,10,223,33,1,2020,0,0,0
2020-08-10 14:00:00,27.1,69.0,29.5,8,10,223,33,1,2020,0,0,0
2020-08-10 15:00:00,28.0,72.8,28.2,8,10,223,33,1,2020,0,0,0
2020-08-10 16:00:00,29.7,75.4,27.5,8,10,223,33,1,2020,0,0,0
2020-08-10 17:00:00,31.1,77.0,27.1,8,10,223,33,1,2020,0,0,0
2020-08-10 18:00:00,33.5,78.9,26.5,8,10,223,33,1,2020,0,0,0
2020-08-10 19:00:00,33.7,80.3,25.8,8,10,223,33,1,2020,0,0,0
2020-08-10 20:00:00,34.6,80.8,25.6,8,10,223,33,1,2020,0,0,0
2020-08-10 21:00:00,34.6,82.6,25.1,8,10,223,33,1,2020,0,0,0
2020-08-10 22:00:00,34.0,83.9,24.9,8,10,223,33,1,2020,0,0,0
2020-08-10 23:00:00,31.3,85.5,24.6,8,10,223,33,1,2020,0,0,0
2020-09-10 00:00:00,31.4,85.7,24.4,9,10,254,37,4,2020,0,0,0
2020-09-10 01:00:00,35.0,86.5,24.3,9,10,254,37,4,2020,0,0,0
2020-09-10 02:00:00,35.1,86.3,24.3,9,10,254,37,4,2020,0,0,0
2020-09-10 03:00:00,41.9,86.3,24.2,9,10,254,37,4,2020,0,0,0
2020-09-10 04:00:00,41.2,86.3,24.2,9,10,254,37,4,2020,0,0,0
2020-09-10 05:00:00,31.9,87.4,23.9,9,10,254,37,4,2020,0,0,0
2020-09-10 06:00:00,30.2,87.7,23.8,9,10,254,37,4,2020,0,0,0
2020-09-10 07:00:00,32.9,88.3,23.9,9,10,254,37,4,2020,0,0,0
2020-09-10 08:00:00,29.9,85.3,24.2,9,10,254,37,4,2020,0,0,0
2020-09-10 09:00:00,30.2,82.5,24.7,9,10,254,37,4,2020,0,0,0
2020-09-10 10:00:00,28.6,79.7,25.5,9,10,254,37,4,2020,0,0,0
2020-09-10 11:00:00,28.5,77.7,26.6,9,10,254,37,4,2020,0,0,0
2020-09-10 12:00:00,27.9,72.0,28.5,9,10,254,37,4,2020,0,0,0
2020-09-10 13:00:00,26.9,66.4,30.3,9,10,254,37,4,2020,0,0,0
2020-09-10 14:00:00,26.7,67.3,30.2,9,10,254,37,4,2020,0,0,0
2020-09-10 15:00:00,27.8,72.5,28.4,9,10,254,37,4,2020,0,0,0
2020-09-10 16:00:00,28.8,75.1,27.6,9,10,254,37,4,2020,0,0,0
2020-09-10 17:00:00,29.9,76.2,27.2,9,10,254,37,4,2020,0,0,0
2020-09-10 18:00:00,31.5,77.7,26.8,9,10,254,37,4,2020,0,0,0
2020-09-10 19:00:00,32.0,79.0,26.0,9,10,254,37,4,2020,0,0,0
2020-09-10 20:00:00,33.8,80.2,25.4,9,10,254,37,4,2020,0,0,0
2020-09-10 21:00:00,38.2,81.8,25.1,9,10,254,37,4,2020,0,0,0
2020-09-10 22:00:00,32.4,81.5,24.6,9,10,254,37,4,2020,0,0,0
2020-09-10 23:00:00,35.8,83.1,24.0,9,10,254,37,4,2020,0,0,0
2020-10-10 00:00:00,34.4,84.2,23.6,10,10,284,41,6,2020,1,0,0
2020-10-10 01:00:00,33.0,86.1,23.2,10,10,284,41,6,2020,1,0,0
2020-10-10 02:00:00,32.8,87.6,22.9,10,10,284,41,6,2020,1,0,0
2020-10-10 03:00:00,33.0,87.7,22.9,10,10,284,41,6,2020,1,0,0
2020-10-10 04:00:00,45.3,90.0,22.7,10,10,284,41,6,2020,1,0,0
2020-10-10 05:00:00,47.1,91.2,22.5,10,10,284,41,6,2020,1,0,0
2020-10-10 06:00:00,41.8,92.4,22.4,10,10,284,41,6,2020,1,0,0
2020-10-10 07:00:00,40.1,92.3,22.5,10,10,284,41,6,2020,1,0,0
2020-10-10 08:00:00,35.6,86.4,23.5,10,10,284,41,6,2020,1,0,0
2020-10-10 09:00:00,34.4,78.7,24.4,10,10,284,41,6,2020,1,0,0
2020-10-10 10:00:00,33.4,74.5,25.7,10,10,284,41,6,2020,1,0,0
2020-10-10 11:00:00,31.9,70.7,27.1,10,10,284,41,6,2020,1,0,0
2020-10-10 12:00:00,30.3,66.2,28.6,10,10,284,41,6,2020,1,0,0
2020-10-10 13:00:00,28.0,64.8,29.3,10,10,284,41,6,2020,1,0,0
2020-10-10 14:00:00,27.2,64.4,29.7,10,10,284,41,6,2020,1,0,0
2020-10-10 15:00:00,28.4,70.9,27.8,10,10,284,41,6,2020,1,0,0
2020-10-10 16:00:00,28.9,73.5,27.3,10,10,284,41,6,2020,1,0,0
2020-10-10 17:00:00,29.8,74.6,27.1,10,10,284,41,6,2020,1,0,0
2020-10-10 18:00:00,33.0,76.0,26.8,10,10,284,41,6,2020,1,0,0
2020-10-10 19:00:00,47.4,77.4,26.4,10,10,284,41,6,2020,1,0,0
2020-10-10 20:00:00,37.4,77.8,26.0,10,10,284,41,6,2020,1,0,0
2020-10-10 21:00:00,41.2,79.2,25.5,10,10,284,41,6,2020,1,0,0
2020-10-10 22:00:00,43.5,80.8,25.0,10,10,284,41,6,2020,1,0,0
2020-10-10 23:00:00,40.2,81.2,24.5,10,10,284,41,6,2020,1,0,0
2020-11-10 00:00:00,41.7,83.7,24.0,11,10,315,46,2,2020,0,0,0
2020-11-10 01:00:00,37.5,87.8,23.2,11,10,315,46,2,2020,0,0,0
2020-11-10 02:00:00,35.2,88.7,22.9,11,10,315,46,2,2020,0,0,0
2020-11-10 03:00:00,36.3,88.6,22.8,11,10,315,46,2,2020,0,0,0
2020-11-10 04:00:00,42.7,89.1,22.6,11,10,315,46,2,2020,0,0,0
2020-11-10 05:00:00,41.7,88.9,22.5,11,10,315,46,2,2020,0,0,0
2020-11-10 06:00:00,40.6,87.2,22.6,11,10,315,46,2,2020,0,0,0
2020-11-10 07:00:00,33.6,84.4,23.1,11,10,315,46,2,2020,0,0,0
2020-11-10 08:00:00,35.1,81.2,24.2,11,10,315,46,2,2020,0,0,0
2020-11-10 09:00:00,34.4,75.6,25.6,11,10,315,46,2,2020,0,0,0
2020-11-10 10:00:00,33.9,72.4,27.2,11,10,315,46,2,2020,0,0,0
2020-11-10 11:00:00,35.3,70.6,28.2,11,10,315,46,2,2020,0,0,0
2020-11-10 12:00:00,34.9,68.0,29.3,11,10,315,46,2,2020,0,0,0
2020-11-10 13:00:00,32.9,68.9,29.1,11,10,315,46,2,2020,0,0,0
2020-11-10 14:00:00,34.1,71.5,28.2,11,10,315,46,2,2020,0,0,0
2020-11-10 15:00:00,35.3,71.0,28.2,11,10,315,46,2,2020,0,0,0
2020-11-10 16:00:00,36.0,71.1,28.0,11,10,315,46,2,2020,0,0,0
2020-11-10 17:00:00,36.3,72.0,27.5,11,10,315,46,2,2020,0,0,0
2020-11-10 18:00:00,41.4,74.0,27.0,11,10,315,46,2,2020,0,0,0
2020-11-10 19:00:00,48.9,77.3,26.5,11,10,315,46,2,2020,0,0,0
2020-11-10 20:00:00,72.3,80.0,26.0,11,10,315,46,2,2020,0,0,0
2020-11-10 21:00:00,84.7,82.5,25.5,11,10,315,46,2,2020,0,0,0
2020-11-10 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,11,10,315,46,2,2020,0,0,0
2020-11-10 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,11,10,315,46,2,2020,0,0,0
2020-12-10 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,10,345,50,4,2020,0,0,0
2020-12-10 01:00:00,45.7,86.1,24.2,12,10,345,50,4,2020,0,0,0
2020-12-10 02:00:00,44.6,84.3,24.2,12,10,345,50,4,2020,0,0,0
2020-12-10 03:00:00,39.3,84.4,24.1,12,10,345,50,4,2020,0,0,0
2020-12-10 04:00:00,38.4,85.0,24.1,12,10,345,50,4,2020,0,0,0
2020-12-10 05:00:00,44.6,85.2,24.5,12,10,345,50,4,2020,0,0,0
2020-12-10 06:00:00,45.9,85.8,24.6,12,10,345,50,4,2020,0,0,0
2020-12-10 07:00:00,46.6,85.7,24.9,12,10,345,50,4,2020,0,0,0
2020-12-10 08:00:00,54.2,87.1,25.2,12,10,345,50,4,2020,0,0,0
2020-12-10 09:00:00,61.3,85.9,25.9,12,10,345,50,4,2020,0,0,0
2020-12-10 10:00:00,58.6,81.1,26.8,12,10,345,50,4,2020,0,0,0
2020-12-10 11:00:00,44.3,74.2,28.3,12,10,345,50,4,2020,0,0,0
2020-12-10 12:00:00,43.3,71.4,29.5,12,10,345,50,4,2020,0,0,0
2020-12-10 13:00:00,41.8,67.7,30.8,12,10,345,50,4,2020,0,0,0
2020-12-10 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,10,345,50,4,2020,0,0,0
2020-12-10 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,10,345,50,4,2020,0,0,0
2020-12-10 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,10,345,50,4,2020,0,0,0
2020-12-10 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,10,345,50,4,2020,0,0,0
2020-12-10 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,10,345,50,4,2020,0,0,0
2020-12-10 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,10,345,50,4,2020,0,0,0
2020-12-10 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,10,345,50,4,2020,0,0,0
2020-12-10 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,10,345,50,4,2020,0,0,0
2020-12-10 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,10,345,50,4,2020,0,0,0
2020-12-10 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,10,345,50,4,2020,0,0,0
2020-10-13 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,13,287,42,2,2020,0,0,0
2020-10-13 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,13,287,42,2,2020,0,0,0
2020-10-13 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,13,287,42,2,2020,0,0,0
2020-10-13 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,13,287,42,2,2020,0,0,0
2020-10-13 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,13,287,42,2,2020,0,0,0
2020-10-13 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,13,287,42,2,2020,0,0,0
2020-10-13 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,13,287,42,2,2020,0,0,0
2020-10-13 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,13,287,42,2,2020,0,0,0
2020-10-13 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,13,287,42,2,2020,0,0,0
2020-10-13 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,13,287,42,2,2020,0,0,0
2020-10-13 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,13,287,42,2,2020,0,0,0
2020-10-13 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,13,287,42,2,2020,0,0,0
2020-10-13 12:00:00,40.8,69.4,29.9,10,13,287,42,2,2020,0,0,0
2020-10-13 13:00:00,40.7,70.6,30.1,10,13,287,42,2,2020,0,0,0
2020-10-13 14:00:00,38.1,69.1,30.3,10,13,287,42,2,2020,0,0,0
2020-10-13 15:00:00,38.2,68.5,30.6,10,13,287,42,2,2020,0,0,0
2020-10-13 16:00:00,42.0,69.1,30.7,10,13,287,42,2,2020,0,0,0
2020-10-13 17:00:00,52.7,71.2,30.4,10,13,287,42,2,2020,0,0,0
2020-10-13 18:00:00,65.4,74.9,29.8,10,13,287,42,2,2020,0,0,0
2020-10-13 19:00:00,72.2,79.2,29.1,10,13,287,42,2,2020,0,0,0
2020-10-13 20:00:00,67.3,80.6,28.6,10,13,287,42,2,2020,0,0,0
2020-10-13 21:00:00,40.9,79.3,28.6,10,13,287,42,2,2020,0,0,0
