timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-10-13 22:00:00,45.4,83.2,28.1,10,13,287,42,2,2020,0,0,0
2020-10-13 23:00:00,49.8,92.9,26.7,10,13,287,42,2,2020,0,0,0
2020-10-14 00:00:00,59.3,91.1,27.0,10,14,288,42,3,2020,0,0,0
2020-10-14 01:00:00,61.7,89.1,27.3,10,14,288,42,3,2020,0,0,0
2020-10-14 02:00:00,44.2,92.4,26.6,10,14,288,42,3,2020,0,0,0
2020-10-14 03:00:00,39.5,90.6,26.7,10,14,288,42,3,2020,0,0,0
2020-10-14 04:00:00,42.6,97.7,25.5,10,14,288,42,3,2020,0,0,0
2020-10-14 05:00:00,45.6,100.0,24.7,10,14,288,42,3,2020,0,0,0
2020-10-14 06:00:00,44.8,100.0,24.7,10,14,288,42,3,2020,0,0,0
2020-10-14 07:00:00,42.5,100.0,24.9,10,14,288,42,3,2020,0,0,0
2020-10-14 08:00:00,45.9,100.0,25.1,10,14,288,42,3,2020,0,0,0
2020-10-14 09:00:00,47.9,100.0,24.7,10,14,288,42,3,2020,0,0,0
2020-10-14 10:00:00,49.3,100.0,24.4,10,14,288,42,3,2020,0,0,0
2020-10-14 11:00:00,42.8,100.0,24.3,10,14,288,42,3,2020,0,0,0
2020-10-14 12:00:00,35.1,100.0,24.3,10,14,288,42,3,2020,0,0,0
2020-10-14 13:00:00,27.6,100.0,24.1,10,14,288,42,3,2020,0,0,0
2020-10-14 14:00:00,25.1,100.0,24.1,10,14,288,42,3,2020,0,0,0
2020-10-14 15:00:00,25.1,100.0,24.1,10,14,288,42,3,2020,0,0,0
2020-10-14 16:00:00,24.9,100.0,24.1,10,14,288,42,3,2020,0,0,0
2020-10-14 17:00:00,25.5,100.0,23.9,10,14,288,42,3,2020,0,0,0
2020-10-14 18:00:00,24.8,100.0,23.6,10,14,288,42,3,2020,0,0,0
2020-10-14 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,14,288,42,3,2020,0,0,0
2020-10-14 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,14,288,42,3,2020,0,0,0
2020-10-14 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,14,288,42,3,2020,0,0,0
2020-10-14 22:00:00,26.1,100.0,23.6,10,14,288,42,3,2020,0,0,0
2020-10-14 23:00:00,24.6,100.0,23.6,10,14,288,42,3,2020,0,0,0
2020-10-15 00:00:00,25.3,100.0,23.6,10,15,289,42,4,2020,0,0,0
2020-10-15 01:00:00,32.5,100.0,23.6,10,15,289,42,4,2020,0,0,0
2020-10-15 02:00:00,35.7,100.0,23.7,10,15,289,42,4,2020,0,0,0
2020-10-15 03:00:00,36.4,100.0,23.7,10,15,289,42,4,2020,0,0,0
2020-10-15 04:00:00,32.6,100.0,23.4,10,15,289,42,4,2020,0,0,0
2020-10-15 05:00:00,27.1,100.0,23.6,10,15,289,42,4,2020,0,0,0
2020-10-15 06:00:00,26.2,100.0,23.5,10,15,289,42,4,2020,0,0,0
2020-10-15 07:00:00,28.3,100.0,23.7,10,15,289,42,4,2020,0,0,0
2020-10-15 08:00:00,28.7,100.0,24.2,10,15,289,42,4,2020,0,0,0
2020-10-15 09:00:00,26.3,100.0,24.7,10,15,289,42,4,2020,0,0,0
2020-10-15 10:00:00,26.9,100.0,24.9,10,15,289,42,4,2020,0,0,0
2020-10-15 11:00:00,28.1,100.0,25.5,10,15,289,42,4,2020,0,0,0
2020-10-15 12:00:00,28.1,100.0,25.5,10,15,289,42,4,2020,0,0,0
2020-10-15 13:00:00,28.1,100.0,25.0,10,15,289,42,4,2020,0,0,0
2020-10-15 14:00:00,26.8,100.0,24.9,10,15,289,42,4,2020,0,0,0
2020-10-15 15:00:00,28.4,100.0,24.4,10,15,289,42,4,2020,0,0,0
2020-10-15 16:00:00,28.5,100.0,24.2,10,15,289,42,4,2020,0,0,0
2020-10-15 17:00:00,28.4,100.0,23.9,10,15,289,42,4,2020,0,0,0
2020-10-15 18:00:00,27.5,100.0,23.7,10,15,289,42,4,2020,0,0,0
2020-10-15 19:00:00,26.8,100.0,23.6,10,15,289,42,4,2020,0,0,0
2020-10-15 20:00:00,25.6,100.0,23.6,10,15,289,42,4,2020,0,0,0
2020-10-15 21:00:00,24.9,100.0,23.5,10,15,289,42,4,2020,0,0,0
2020-10-15 22:00:00,25.0,100.0,23.4,10,15,289,42,4,2020,0,0,0
2020-10-15 23:00:00,26.1,100.0,23.5,10,15,289,42,4,2020,0,0,0
2020-10-16 00:00:00,27.7,100.0,23.5,10,16,290,42,5,2020,1,0,0
2020-10-16 01:00:00,27.0,100.0,23.5,10,16,290,42,5,2020,1,0,0
2020-10-16 02:00:00,27.5,100.0,23.5,10,16,290,42,5,2020,1,0,0
2020-10-16 03:00:00,26.0,100.0,23.5,10,16,290,42,5,2020,1,0,0
2020-10-16 04:00:00,26.2,100.0,23.5,10,16,290,42,5,2020,1,0,0
2020-10-16 05:00:00,26.0,100.0,23.6,10,16,290,42,5,2020,1,0,0
2020-10-16 06:00:00,27.2,100.0,23.8,10,16,290,42,5,2020,1,0,0
2020-10-16 07:00:00,27.4,100.0,24.0,10,16,290,42,5,2020,1,0,0
2020-10-16 08:00:00,28.3,100.0,24.8,10,16,290,42,5,2020,1,0,0
2020-10-16 09:00:00,29.7,99.7,25.8,10,16,290,42,5,2020,1,0,0
2020-10-16 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-16 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-16 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-16 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-16 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-16 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-16 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-16 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-16 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-16 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-16 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-16 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-16 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-16 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,16,290,42,5,2020,1,0,0
2020-10-17 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-17 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,17,291,42,6,2020,1,0,0
2020-10-18 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-18 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,18,292,42,7,2020,1,0,0
2020-10-19 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-19 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,19,293,43,1,2020,0,0,0
2020-10-20 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-20 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,20,294,43,2,2020,0,0,0
2020-10-21 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-21 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,21,295,43,3,2020,0,0,0
2020-10-22 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
