timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-10-22 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-22 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,22,296,43,4,2020,0,0,0
2020-10-23 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,10,23,297,43,5,2020,1,0,0
2020-10-23 16:00:00,27.9,45.9,28.9,10,23,297,43,5,2020,1,0,0
2020-10-23 17:00:00,30.0,48.7,28.6,10,23,297,43,5,2020,1,0,0
2020-10-23 18:00:00,34.0,54.0,27.8,10,23,297,43,5,2020,1,0,0
2020-10-23 19:00:00,38.7,59.9,26.8,10,23,297,43,5,2020,1,0,0
2020-10-23 20:00:00,48.5,65.1,26.3,10,23,297,43,5,2020,1,0,0
2020-10-23 21:00:00,48.8,63.4,26.2,10,23,297,43,5,2020,1,0,0
2020-10-23 22:00:00,59.1,69.9,25.7,10,23,297,43,5,2020,1,0,0
2020-10-23 23:00:00,61.4,70.4,25.3,10,23,297,43,5,2020,1,0,0
2020-10-24 00:00:00,58.5,75.3,24.5,10,24,298,43,6,2020,1,0,0
2020-10-24 01:00:00,59.2,78.9,23.9,10,24,298,43,6,2020,1,0,0
2020-10-24 02:00:00,87.2,81.0,23.6,10,24,298,43,6,2020,1,0,0
2020-10-24 03:00:00,84.3,82.1,22.9,10,24,298,43,6,2020,1,0,0
2020-10-24 04:00:00,62.0,85.3,22.4,10,24,298,43,6,2020,1,0,0
2020-10-24 05:00:00,59.6,89.4,22.1,10,24,298,43,6,2020,1,0,0
2020-10-24 06:00:00,57.9,90.5,21.8,10,24,298,43,6,2020,1,0,0
2020-10-24 07:00:00,63.7,92.4,21.9,10,24,298,43,6,2020,1,0,0
2020-10-24 08:00:00,72.6,92.1,22.8,10,24,298,43,6,2020,1,0,0
2020-10-24 09:00:00,62.0,85.7,24.0,10,24,298,43,6,2020,1,0,0
2020-10-24 10:00:00,58.7,72.8,26.1,10,24,298,43,6,2020,1,0,0
2020-10-24 11:00:00,41.8,58.2,28.4,10,24,298,43,6,2020,1,0,0
2020-10-24 12:00:00,35.6,49.5,30.3,10,24,298,43,6,2020,1,0,0
2020-10-24 13:00:00,34.5,46.2,31.0,10,24,298,43,6,2020,1,0,0
2020-10-24 14:00:00,32.6,47.1,30.4,10,24,298,43,6,2020,1,0,0
2020-10-24 15:00:00,30.8,48.4,28.8,10,24,298,43,6,2020,1,0,0
2020-10-24 16:00:00,32.2,51.2,28.4,10,24,298,43,6,2020,1,0,0
2020-10-24 17:00:00,37.5,51.1,28.1,10,24,298,43,6,2020,1,0,0
2020-10-24 18:00:00,42.3,57.7,27.4,10,24,298,43,6,2020,1,0,0
2020-10-24 19:00:00,46.9,63.5,26.8,10,24,298,43,6,2020,1,0,0
2020-10-24 20:00:00,55.2,69.2,26.4,10,24,298,43,6,2020,1,0,0
2020-10-24 21:00:00,107.6,69.8,26.4,10,24,298,43,6,2020,1,0,0
2020-10-24 22:00:00,97.5,70.3,26.2,10,24,298,43,6,2020,1,0,0
2020-10-24 23:00:00,87.4,74.5,25.6,10,24,298,43,6,2020,1,0,0
2020-10-25 00:00:00,60.8,73.6,25.0,10,25,299,43,7,2020,1,0,0
2020-10-25 01:00:00,54.9,78.6,24.4,10,25,299,43,7,2020,1,0,0
2020-10-25 02:00:00,48.4,79.8,24.0,10,25,299,43,7,2020,1,0,0
2020-10-25 03:00:00,50.1,82.1,23.7,10,25,299,43,7,2020,1,0,0
2020-10-25 04:00:00,69.1,87.1,23.8,10,25,299,43,7,2020,1,0,0
2020-10-25 05:00:00,61.9,90.8,23.4,10,25,299,43,7,2020,1,0,0
2020-10-25 06:00:00,50.4,89.2,23.4,10,25,299,43,7,2020,1,0,0
2020-10-25 07:00:00,51.6,91.0,23.4,10,25,299,43,7,2020,1,0,0
2020-10-25 08:00:00,49.2,88.8,23.7,10,25,299,43,7,2020,1,0,0
2020-10-25 09:00:00,49.9,85.9,24.2,10,25,299,43,7,2020,1,0,0
2020-10-25 10:00:00,53.2,84.0,24.8,10,25,299,43,7,2020,1,0,0
2020-10-25 11:00:00,50.2,81.0,25.4,10,25,299,43,7,2020,1,0,0
2020-10-25 12:00:00,54.4,80.2,25.7,10,25,299,43,7,2020,1,0,0
2020-10-25 13:00:00,48.1,77.9,25.4,10,25,299,43,7,2020,1,0,0
2020-10-25 14:00:00,41.0,76.5,25.5,10,25,299,43,7,2020,1,0,0
2020-10-25 15:00:00,40.8,82.8,24.7,10,25,299,43,7,2020,1,0,0
2020-10-25 16:00:00,40.6,85.9,24.4,10,25,299,43,7,2020,1,0,0
2020-10-25 17:00:00,48.6,85.5,24.8,10,25,299,43,7,2020,1,0,0
2020-10-25 18:00:00,50.1,85.2,24.8,10,25,299,43,7,2020,1,0,0
2020-10-25 19:00:00,57.9,86.6,24.8,10,25,299,43,7,2020,1,0,0
2020-10-25 20:00:00,50.0,86.4,24.8,10,25,299,43,7,2020,1,0,0
2020-10-25 21:00:00,40.9,83.8,25.0,10,25,299,43,7,2020,1,0,0
2020-10-25 22:00:00,37.5,83.9,25.1,10,25,299,43,7,2020,1,0,0
2020-10-25 23:00:00,36.7,85.3,24.9,10,25,299,43,7,2020,1,0,0
2020-10-26 00:00:00,37.4,88.2,24.7,10,26,300,44,1,2020,0,0,0
2020-10-26 01:00:00,41.8,92.3,24.6,10,26,300,44,1,2020,0,0,0
2020-10-26 02:00:00,64.7,94.7,24.4,10,26,300,44,1,2020,0,0,0
2020-10-26 03:00:00,72.0,94.5,24.4,10,26,300,44,1,2020,0,0,0
2020-10-26 04:00:00,67.4,96.7,24.3,10,26,300,44,1,2020,0,0,0
2020-10-26 05:00:00,67.4,100.0,23.9,10,26,300,44,1,2020,0,0,0
2020-10-26 06:00:00,61.2,99.6,24.0,10,26,300,44,1,2020,0,0,0
2020-10-26 07:00:00,54.3,94.7,24.1,10,26,300,44,1,2020,0,0,0
2020-10-26 08:00:00,49.9,93.0,24.3,10,26,300,44,1,2020,0,0,0
2020-10-26 09:00:00,49.1,97.9,23.9,10,26,300,44,1,2020,0,0,0
2020-10-26 10:00:00,48.3,91.8,24.7,10,26,300,44,1,2020,0,0,0
2020-10-26 11:00:00,43.8,92.7,24.6,10,26,300,44,1,2020,0,0,0
2020-10-26 12:00:00,39.9,92.6,24.7,10,26,300,44,1,2020,0,0,0
2020-10-26 13:00:00,40.2,92.2,25.1,10,26,300,44,1,2020,0,0,0
2020-10-26 14:00:00,41.6,91.7,25.6,10,26,300,44,1,2020,0,0,0
2020-10-26 15:00:00,42.9,92.0,25.6,10,26,300,44,1,2020,0,0,0
2020-10-26 16:00:00,45.9,96.2,25.2,10,26,300,44,1,2020,0,0,0
2020-10-26 17:00:00,53.1,100.0,23.9,10,26,300,44,1,2020,0,0,0
2020-10-26 18:00:00,50.7,100.0,23.9,10,26,300,44,1,2020,0,0,0
2020-10-26 19:00:00,48.4,100.0,23.4,10,26,300,44,1,2020,0,0,0
2020-10-26 20:00:00,47.5,100.0,23.2,10,26,300,44,1,2020,0,0,0
2020-10-26 21:00:00,48.7,100.0,23.4,10,26,300,44,1,2020,0,0,0
2020-10-26 22:00:00,45.7,100.0,23.6,10,26,300,44,1,2020,0,0,0
2020-10-26 23:00:00,43.2,100.0,23.7,10,26,300,44,1,2020,0,0,0
2020-10-27 00:00:00,46.4,100.0,23.9,10,27,301,44,2,2020,0,0,0
2020-10-27 01:00:00,42.4,100.0,23.8,10,27,301,44,2,2020,0,0,0
2020-10-27 02:00:00,50.8,100.0,23.8,10,27,301,44,2,2020,0,0,0
2020-10-27 03:00:00,66.7,100.0,23.8,10,27,301,44,2,2020,0,0,0
2020-10-27 04:00:00,77.5,100.0,23.9,10,27,301,44,2,2020,0,0,0
2020-10-27 05:00:00,70.0,100.0,24.0,10,27,301,44,2,2020,0,0,0
2020-10-27 06:00:00,67.2,100.0,24.1,10,27,301,44,2,2020,0,0,0
2020-10-27 07:00:00,65.2,100.0,24.2,10,27,301,44,2,2020,0,0,0
2020-10-27 08:00:00,61.4,100.0,24.8,10,27,301,44,2,2020,0,0,0
2020-10-27 09:00:00,52.7,99.8,26.0,10,27,301,44,2,2020,0,0,0
2020-10-27 10:00:00,46.4,96.0,27.1,10,27,301,44,2,2020,0,0,0
2020-10-27 11:00:00,42.2,91.2,28.2,10,27,301,44,2,2020,0,0,0
2020-10-27 12:00:00,41.1,86.0,29.6,10,27,301,44,2,2020,0,0,0
2020-10-27 13:00:00,36.7,78.9,31.6,10,27,301,44,2,2020,0,0,0
2020-10-27 14:00:00,35.3,79.9,31.0,10,27,301,44,2,2020,0,0,0
2020-10-27 15:00:00,35.9,84.1,29.7,10,27,301,44,2,2020,0,0,0
2020-10-27 16:00:00,36.0,83.9,29.5,10,27,301,44,2,2020,0,0,0
2020-10-27 17:00:00,37.3,85.8,29.2,10,27,301,44,2,2020,0,0,0
2020-10-27 18:00:00,37.7,87.2,28.7,10,27,301,44,2,2020,0,0,0
2020-10-27 19:00:00,41.3,90.9,28.2,10,27,301,44,2,2020,0,0,0
2020-10-27 20:00:00,42.5,92.0,28.0,10,27,301,44,2,2020,0,0,0
2020-10-27 21:00:00,42.3,91.6,28.0,10,27,301,44,2,2020,0,0,0
2020-10-27 22:00:00,48.2,93.6,27.7,10,27,301,44,2,2020,0,0,0
2020-10-27 23:00:00,51.5,97.4,27.2,10,27,301,44,2,2020,0,0,0
2020-10-28 00:00:00,63.6,99.3,27.0,10,28,302,44,3,2020,0,0,0
2020-10-28 01:00:00,71.9,99.8,27.0,10,28,302,44,3,2020,0,0,0
2020-10-28 02:00:00,68.8,100.0,26.6,10,28,302,44,3,2020,0,0,0
2020-10-28 03:00:00,61.3,100.0,26.2,10,28,302,44,3,2020,0,0,0
2020-10-28 04:00:00,63.6,100.0,25.9,10,28,302,44,3,2020,0,0,0
2020-10-28 05:00:00,61.5,100.0,25.8,10,28,302,44,3,2020,0,0,0
2020-10-28 06:00:00,49.9,100.0,25.8,10,28,302,44,3,2020,0,0,0
2020-10-28 07:00:00,45.7,100.0,25.7,10,28,302,44,3,2020,0,0,0
2020-10-28 08:00:00,49.0,100.0,26.4,10,28,302,44,3,2020,0,0,0
2020-10-28 09:00:00,42.2,95.2,27.6,10,28,302,44,3,2020,0,0,0
2020-10-28 10:00:00,29.8,83.8,29.0,10,28,302,44,3,2020,0,0,0
2020-10-28 11:00:00,31.1,79.8,30.1,10,28,302,44,3,2020,0,0,0
2020-10-28 12:00:00,31.3,81.2,29.6,10,28,302,44,3,2020,0,0,0
2020-10-28 13:00:00,32.8,79.8,30.1,10,28,302,44,3,2020,0,0,0
2020-10-28 14:00:00,33.6,76.9,30.4,10,28,302,44,3,2020,0,0,0
2020-10-28 15:00:00,35.4,76.9,29.9,10,28,302,44,3,2020,0,0,0
2020-10-28 16:00:00,38.9,78.6,29.6,10,28,302,44,3,2020,0,0,0
2020-10-28 17:00:00,47.5,89.5,28.4,10,28,302,44,3,2020,0,0,0
2020-10-28 18:00:00,49.7,98.6,26.8,10,28,302,44,3,2020,0,0,0
2020-10-28 19:00:00,53.5,96.5,27.2,10,28,302,44,3,2020,0,0,0
2020-10-28 20:00:00,60.3,98.6,26.7,10,28,302,44,3,2020,0,0,0
2020-10-28 21:00:00,67.2,100.0,25.7,10,28,302,44,3,2020,0,0,0
2020-10-28 22:00:00,47.6,100.0,25.2,10,28,302,44,3,2020,0,0,0
2020-10-28 23:00:00,42.5,100.0,25.2,10,28,302,44,3,2020,0,0,0
2020-10-29 00:00:00,38.3,100.0,25.3,10,29,303,44,4,2020,0,0,0
2020-10-29 01:00:00,31.7,100.0,24.8,10,29,303,44,4,2020,0,0,0
2020-10-29 02:00:00,35.7,100.0,24.8,10,29,303,44,4,2020,0,0,0
2020-10-29 03:00:00,45.9,99.9,25.0,10,29,303,44,4,2020,0,0,0
2020-10-29 04:00:00,35.7,99.5,24.6,10,29,303,44,4,2020,0,0,0
2020-10-29 05:00:00,42.0,100.0,23.3,10,29,303,44,4,2020,0,0,0
2020-10-29 06:00:00,42.3,100.0,23.3,10,29,303,44,4,2020,0,0,0
2020-10-29 07:00:00,46.7,100.0,23.1,10,29,303,44,4,2020,0,0,0
2020-10-29 08:00:00,56.1,100.0,23.0,10,29,303,44,4,2020,0,0,0
2020-10-29 09:00:00,43.9,100.0,23.0,10,29,303,44,4,2020,0,0,0
2020-10-29 10:00:00,42.4,100.0,23.4,10,29,303,44,4,2020,0,0,0
2020-10-29 11:00:00,38.6,99.1,24.0,10,29,303,44,4,2020,0,0,0
2020-10-29 12:00:00,42.9,98.5,24.1,10,29,303,44,4,2020,0,0,0
2020-10-29 13:00:00,40.6,94.4,24.6,10,29,303,44,4,2020,0,0,0
2020-10-29 14:00:00,38.2,92.1,24.7,10,29,303,44,4,2020,0,0,0
2020-10-29 15:00:00,34.9,90.8,24.8,10,29,303,44,4,2020,0,0,0
2020-10-29 16:00:00,35.7,91.4,24.5,10,29,303,44,4,2020,0,0,0
2020-10-29 17:00:00,35.5,93.1,24.2,10,29,303,44,4,2020,0,0,0
2020-10-29 18:00:00,35.4,94.7,24.1,10,29,303,44,4,2020,0,0,0
2020-10-29 19:00:00,36.2,94.4,23.9,10,29,303,44,4,2020,0,0,0
2020-10-29 20:00:00,36.0,96.8,23.6,10,29,303,44,4,2020,0,0,0
2020-10-29 21:00:00,31.7,97.1,23.5,10,29,303,44,4,2020,0,0,0
2020-10-29 22:00:00,29.8,95.9,23.4,10,29,303,44,4,2020,0,0,0
2020-10-29 23:00:00,29.6,97.8,23.2,10,29,303,44,4,2020,0,0,0
2020-10-30 00:00:00,29.2,100.0,22.7,10,30,304,44,5,2020,1,0,0
2020-10-30 01:00:00,33.9,100.0,22.4,10,30,304,44,5,2020,1,0,0
2020-10-30 02:00:00,38.2,100.0,21.9,10,30,304,44,5,2020,1,0,0
2020-10-30 03:00:00,32.3,100.0,22.2,10,30,304,44,5,2020,1,0,0
2020-10-30 04:00:00,30.7,100.0,22.1,10,30,304,44,5,2020,1,0,0
2020-10-30 05:00:00,29.8,100.0,21.7,10,30,304,44,5,2020,1,0,0
2020-10-30 06:00:00,28.4,100.0,21.6,10,30,304,44,5,2020,1,0,0
2020-10-30 07:00:00,29.7,100.0,21.9,10,30,304,44,5,2020,1,0,0
2020-10-30 08:00:00,33.3,100.0,22.0,10,30,304,44,5,2020,1,0,0
2020-10-30 09:00:00,29.9,100.0,22.1,10,30,304,44,5,2020,1,0,0
2020-10-30 10:00:00,29.7,100.0,22.1,10,30,304,44,5,2020,1,0,0
2020-10-30 11:00:00,29.6,100.0,22.1,10,30,304,44,5,2020,1,0,0
2020-10-30 12:00:00,30.1,100.0,22.6,10,30,304,44,5,2020,1,0,0
2020-10-30 13:00:00,30.6,100.0,22.6,10,30,304,44,5,2020,1,0,0
2020-10-30 14:00:00,29.7,100.0,22.8,10,30,304,44,5,2020,1,0,0
2020-10-30 15:00:00,29.6,100.0,23.0,10,30,304,44,5,2020,1,0,0
2020-10-30 16:00:00,30.7,100.0,22.6,10,30,304,44,5,2020,1,0,0
2020-10-30 17:00:00,31.1,100.0,22.8,10,30,304,44,5,2020,1,0,0
2020-10-30 18:00:00,30.7,100.0,22.9,10,30,304,44,5,2020,1,0,0
2020-10-30 19:00:00,32.1,100.0,23.0,10,30,304,44,5,2020,1,0,0
2020-10-30 20:00:00,33.5,100.0,23.1,10,30,304,44,5,2020,1,0,0
2020-10-30 21:00:00,37.2,100.0,22.8,10,30,304,44,5,2020,1,0,0
2020-10-30 22:00:00,34.0,100.0,22.6,10,30,304,44,5,2020,1,0,0
2020-10-30 23:00:00,34.7,100.0,22.6,10,30,304,44,5,2020,1,0,0
2020-10-31 00:00:00,31.9,100.0,22.5,10,31,305,44,6,2020,1,0,1
2020-10-31 01:00:00,34.1,100.0,22.4,10,31,305,44,6,2020,1,0,1
2020-10-31 02:00:00,35.0,100.0,22.2,10,31,305,44,6,2020,1,0,1
2020-10-31 03:00:00,31.6,100.0,22.1,10,31,305,44,6,2020,1,0,1
2020-10-31 04:00:00,31.3,91.7,22.2,10,31,305,44,6,2020,1,0,1
2020-10-31 05:00:00,31.8,100.0,22.3,10,31,305,44,6,2020,1,0,1
2020-10-31 06:00:00,30.3,100.0,22.4,10,31,305,44,6,2020,1,0,1
2020-10-31 07:00:00,30.3,100.0,22.6,10,31,305,44,6,2020,1,0,1
2020-10-31 08:00:00,30.7,100.0,22.8,10,31,305,44,6,2020,1,0,1
2020-10-31 09:00:00,30.9,100.0,23.0,10,31,305,44,6,2020,1,0,1
2020-10-31 10:00:00,32.2,100.0,23.5,10,31,305,44,6,2020,1,0,1
2020-10-31 11:00:00,34.1,100.0,24.1,10,31,305,44,6,2020,1,0,1
2020-10-31 12:00:00,31.3,99.9,24.4,10,31,305,44,6,2020,1,0,1
2020-10-31 13:00:00,30.3,97.7,25.0,10,31,305,44,6,2020,1,0,1
2020-10-31 14:00:00,29.6,97.0,25.2,10,31,305,44,6,2020,1,0,1
2020-10-31 15:00:00,33.2,98.0,25.0,10,31,305,44,6,2020,1,0,1
2020-10-31 16:00:00,40.4,99.2,25.2,10,31,305,44,6,2020,1,0,1
2020-10-31 17:00:00,45.8,99.0,25.3,10,31,305,44,6,2020,1,0,1
2020-10-31 18:00:00,49.2,100.0,25.1,10,31,305,44,6,2020,1,0,1
2020-10-31 19:00:00,60.4,100.0,24.9,10,31,305,44,6,2020,1,0,1
2020-10-31 20:00:00,65.1,100.0,24.8,10,31,305,44,6,2020,1,0,1
2020-10-31 21:00:00,63.4,100.0,25.0,10,31,305,44,6,2020,1,0,1
2020-10-31 22:00:00,62.2,100.0,25.1,10,31,305,44,6,2020,1,0,1
2020-10-31 23:00:00,65.6,100.0,25.0,10,31,305,44,6,2020,1,0,1
2020-01-11 00:00:00,61.7,100.0,24.3,1,11,11,2,6,2020,1,0,0
2020-01-11 01:00:00,62.9,100.0,23.9,1,11,11,2,6,2020,1,0,0
2020-01-11 02:00:00,62.9,100.0,23.7,1,11,11,2,6,2020,1,0,0
2020-01-11 03:00:00,65.0,100.0,23.5,1,11,11,2,6,2020,1,0,0
2020-01-11 04:00:00,65.3,100.0,23.4,1,11,11,2,6,2020,1,0,0
2020-01-11 05:00:00,62.0,100.0,23.6,1,11,11,2,6,2020,1,0,0
2020-01-11 06:00:00,57.9,100.0,23.8,1,11,11,2,6,2020,1,0,0
2020-01-11 07:00:00,67.2,100.0,23.9,1,11,11,2,6,2020,1,0,0
2020-01-11 08:00:00,80.1,100.0,24.3,1,11,11,2,6,2020,1,0,0
2020-01-11 09:00:00,73.4,100.0,24.9,1,11,11,2,6,2020,1,0,0
2020-01-11 10:00:00,69.3,99.5,25.9,1,11,11,2,6,2020,1,0,0
2020-01-11 11:00:00,65.0,92.1,27.7,1,11,11,2,6,2020,1,0,0
2020-01-11 12:00:00,63.0,85.9,28.8,1,11,11,2,6,2020,1,0,0
2020-01-11 13:00:00,60.1,82.3,29.3,1,11,11,2,6,2020,1,0,0
2020-01-11 14:00:00,59.9,86.8,28.5,1,11,11,2,6,2020,1,0,0
2020-01-11 15:00:00,61.7,88.7,28.3,1,11,11,2,6,2020,1,0,0
2020-01-11 16:00:00,70.5,90.0,27.9,1,11,11,2,6,2020,1,0,0
2020-01-11 17:00:00,71.3,89.5,27.8,1,11,11,2,6,2020,1,0,0
2020-01-11 18:00:00,73.4,92.7,27.4,1,11,11,2,6,2020,1,0,0
2020-01-11 19:00:00,75.9,97.2,27.2,1,11,11,2,6,2020,1,0,0
2020-01-11 20:00:00,67.5,97.4,26.9,1,11,11,2,6,2020,1,0,0
2020-01-11 21:00:00,70.4,99.9,26.9,1,11,11,2,6,2020,1,0,0
2020-01-11 22:00:00,65.7,100.0,26.6,1,11,11,2,6,2020,1,0,0
2020-01-11 23:00:00,60.9,100.0,26.3,1,11,11,2,6,2020,1,0,0
2020-02-11 00:00:00,58.4,100.0,25.9,2,11,42,7,2,2020,0,0,0
2020-02-11 01:00:00,58.7,100.0,25.6,2,11,42,7,2,2020,0,0,0
2020-02-11 02:00:00,60.2,100.0,25.2,2,11,42,7,2,2020,0,0,0
2020-02-11 03:00:00,64.8,100.0,25.0,2,11,42,7,2,2020,0,0,0
2020-02-11 04:00:00,68.7,100.0,24.9,2,11,42,7,2,2020,0,0,0
2020-02-11 05:00:00,72.6,100.0,25.1,2,11,42,7,2,2020,0,0,0
2020-02-11 06:00:00,74.5,100.0,25.2,2,11,42,7,2,2020,0,0,0
2020-02-11 07:00:00,77.7,100.0,25.3,2,11,42,7,2,2020,0,0,0
2020-02-11 08:00:00,78.7,100.0,25.7,2,11,42,7,2,2020,0,0,0
2020-02-11 09:00:00,87.4,100.0,26.0,2,11,42,7,2,2020,0,0,0
2020-02-11 10:00:00,83.6,100.0,26.5,2,11,42,7,2,2020,0,0,0
2020-02-11 11:00:00,82.2,99.1,27.2,2,11,42,7,2,2020,0,0,0
2020-02-11 12:00:00,78.0,95.4,27.9,2,11,42,7,2,2020,0,0,0
2020-02-11 13:00:00,73.2,89.3,29.1,2,11,42,7,2,2020,0,0,0
2020-02-11 14:00:00,57.9,91.6,27.9,2,11,42,7,2,2020,0,0,0
2020-02-11 15:00:00,26.3,99.3,24.2,2,11,42,7,2,2020,0,0,0
2020-02-11 16:00:00,29.0,97.0,24.3,2,11,42,7,2,2020,0,0,0
2020-02-11 17:00:00,28.3,92.4,24.6,2,11,42,7,2,2020,0,0,0
2020-02-11 18:00:00,26.0,89.2,24.5,2,11,42,7,2,2020,0,0,0
2020-02-11 19:00:00,26.3,88.0,24.3,2,11,42,7,2,2020,0,0,0
2020-02-11 20:00:00,25.6,86.5,24.1,2,11,42,7,2,2020,0,0,0
2020-02-11 21:00:00,24.2,83.9,24.0,2,11,42,7,2,2020,0,0,0
2020-02-11 22:00:00,24.6,84.7,23.9,2,11,42,7,2,2020,0,0,0
2020-02-11 23:00:00,24.9,84.8,23.7,2,11,42,7,2,2020,0,0,0
2020-03-11 00:00:00,25.3,86.5,23.5,3,11,71,11,3,2020,0,0,0
2020-03-11 01:00:00,26.0,84.7,23.4,3,11,71,11,3,2020,0,0,0
2020-03-11 02:00:00,29.4,83.1,23.4,3,11,71,11,3,2020,0,0,0
2020-03-11 03:00:00,30.4,82.1,23.4,3,11,71,11,3,2020,0,0,0
2020-03-11 04:00:00,30.2,83.6,23.3,3,11,71,11,3,2020,0,0,0
