timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-03-11 05:00:00,29.9,82.3,23.2,3,11,71,11,3,2020,0,0,0
2020-03-11 06:00:00,33.4,81.2,23.2,3,11,71,11,3,2020,0,0,0
2020-03-11 07:00:00,37.5,81.6,23.2,3,11,71,11,3,2020,0,0,0
2020-03-11 08:00:00,38.9,81.4,23.3,3,11,71,11,3,2020,0,0,0
2020-03-11 09:00:00,36.9,80.5,23.4,3,11,71,11,3,2020,0,0,0
2020-03-11 10:00:00,31.8,78.5,23.8,3,11,71,11,3,2020,0,0,0
2020-03-11 11:00:00,29.9,74.6,24.5,3,11,71,11,3,2020,0,0,0
2020-03-11 12:00:00,28.1,73.3,24.7,3,11,71,11,3,2020,0,0,0
2020-03-11 13:00:00,30.6,74.6,25.3,3,11,71,11,3,2020,0,0,0
2020-03-11 14:00:00,30.5,75.1,25.3,3,11,71,11,3,2020,0,0,0
2020-03-11 15:00:00,30.3,76.3,25.1,3,11,71,11,3,2020,0,0,0
2020-03-11 16:00:00,31.1,77.0,25.1,3,11,71,11,3,2020,0,0,0
2020-03-11 17:00:00,33.7,80.1,24.7,3,11,71,11,3,2020,0,0,0
2020-03-11 18:00:00,37.2,80.7,24.4,3,11,71,11,3,2020,0,0,0
2020-03-11 19:00:00,35.1,77.1,24.2,3,11,71,11,3,2020,0,0,0
2020-03-11 20:00:00,36.6,78.0,24.1,3,11,71,11,3,2020,0,0,0
2020-03-11 21:00:00,34.1,76.1,24.0,3,11,71,11,3,2020,0,0,0
2020-03-11 22:00:00,35.1,78.6,23.8,3,11,71,11,3,2020,0,0,0
2020-03-11 23:00:00,38.1,83.4,23.5,3,11,71,11,3,2020,0,0,0
2020-04-11 00:00:00,38.2,82.6,23.4,4,11,102,15,6,2020,1,0,0
2020-04-11 01:00:00,37.3,82.9,23.1,4,11,102,15,6,2020,1,0,0
2020-04-11 02:00:00,38.1,82.8,23.0,4,11,102,15,6,2020,1,0,0
2020-04-11 03:00:00,38.1,82.7,22.8,4,11,102,15,6,2020,1,0,0
2020-04-11 04:00:00,43.1,83.4,22.7,4,11,102,15,6,2020,1,0,0
2020-04-11 05:00:00,55.1,82.9,22.7,4,11,102,15,6,2020,1,0,0
2020-04-11 06:00:00,52.9,82.8,22.7,4,11,102,15,6,2020,1,0,0
2020-04-11 07:00:00,46.9,82.2,22.7,4,11,102,15,6,2020,1,0,0
2020-04-11 08:00:00,52.3,81.9,22.8,4,11,102,15,6,2020,1,0,0
2020-04-11 09:00:00,51.6,80.5,23.2,4,11,102,15,6,2020,1,0,0
2020-04-11 10:00:00,47.7,76.9,23.7,4,11,102,15,6,2020,1,0,0
2020-04-11 11:00:00,41.4,74.8,24.1,4,11,102,15,6,2020,1,0,0
2020-04-11 12:00:00,43.1,73.9,24.5,4,11,102,15,6,2020,1,0,0
2020-04-11 13:00:00,43.6,73.3,25.2,4,11,102,15,6,2020,1,0,0
2020-04-11 14:00:00,42.9,74.2,25.2,4,11,102,15,6,2020,1,0,0
2020-04-11 15:00:00,42.8,74.6,25.2,4,11,102,15,6,2020,1,0,0
2020-04-11 16:00:00,42.2,74.8,25.2,4,11,102,15,6,2020,1,0,0
2020-04-11 17:00:00,43.6,75.3,25.2,4,11,102,15,6,2020,1,0,0
2020-04-11 18:00:00,47.1,75.7,25.0,4,11,102,15,6,2020,1,0,0
2020-04-11 19:00:00,48.4,77.3,24.9,4,11,102,15,6,2020,1,0,0
2020-04-11 20:00:00,52.4,80.5,24.4,4,11,102,15,6,2020,1,0,0
2020-04-11 21:00:00,56.8,83.9,24.0,4,11,102,15,6,2020,1,0,0
2020-04-11 22:00:00,67.9,87.3,24.1,4,11,102,15,6,2020,1,0,0
2020-04-11 23:00:00,78.1,89.8,24.3,4,11,102,15,6,2020,1,0,0
2020-05-11 00:00:00,83.6,94.0,23.8,5,11,132,20,1,2020,0,0,0
2020-05-11 01:00:00,84.7,96.2,23.4,5,11,132,20,1,2020,0,0,0
2020-05-11 02:00:00,84.4,98.4,23.1,5,11,132,20,1,2020,0,0,0
2020-05-11 03:00:00,85.0,99.2,23.0,5,11,132,20,1,2020,0,0,0
2020-05-11 04:00:00,74.1,96.8,22.5,5,11,132,20,1,2020,0,0,0
2020-05-11 05:00:00,72.3,99.7,22.1,5,11,132,20,1,2020,0,0,0
2020-05-11 06:00:00,67.6,99.9,22.0,5,11,132,20,1,2020,0,0,0
2020-05-11 07:00:00,71.1,99.8,22.2,5,11,132,20,1,2020,0,0,0
2020-05-11 08:00:00,78.7,96.3,22.9,5,11,132,20,1,2020,0,0,0
2020-05-11 09:00:00,77.5,90.0,24.1,5,11,132,20,1,2020,0,0,0
2020-05-11 10:00:00,68.0,83.1,25.8,5,11,132,20,1,2020,0,0,0
2020-05-11 11:00:00,65.3,80.9,26.3,5,11,132,20,1,2020,0,0,0
2020-05-11 12:00:00,67.0,78.9,26.8,5,11,132,20,1,2020,0,0,0
2020-05-11 13:00:00,69.0,79.0,26.7,5,11,132,20,1,2020,0,0,0
2020-05-11 14:00:00,68.6,77.9,27.1,5,11,132,20,1,2020,0,0,0
2020-05-11 15:00:00,68.0,78.0,27.2,5,11,132,20,1,2020,0,0,0
2020-05-11 16:00:00,67.4,79.0,27.1,5,11,132,20,1,2020,0,0,0
2020-05-11 17:00:00,68.3,80.5,26.8,5,11,132,20,1,2020,0,0,0
2020-05-11 18:00:00,80.0,82.3,26.6,5,11,132,20,1,2020,0,0,0
2020-05-11 19:00:00,76.4,85.3,26.1,5,11,132,20,1,2020,0,0,0
2020-05-11 20:00:00,65.8,84.5,26.0,5,11,132,20,1,2020,0,0,0
2020-05-11 21:00:00,66.1,84.4,26.0,5,11,132,20,1,2020,0,0,0
2020-05-11 22:00:00,75.6,86.3,25.8,5,11,132,20,1,2020,0,0,0
2020-05-11 23:00:00,84.4,89.5,25.5,5,11,132,20,1,2020,0,0,0
2020-06-11 00:00:00,88.1,92.6,25.3,6,11,163,24,4,2020,0,0,0
2020-06-11 01:00:00,86.5,95.7,24.8,6,11,163,24,4,2020,0,0,0
2020-06-11 02:00:00,89.5,99.5,24.1,6,11,163,24,4,2020,0,0,0
2020-06-11 03:00:00,91.9,99.9,23.9,6,11,163,24,4,2020,0,0,0
2020-06-11 04:00:00,100.6,99.9,24.2,6,11,163,24,4,2020,0,0,0
2020-06-11 05:00:00,104.2,99.9,24.5,6,11,163,24,4,2020,0,0,0
2020-06-11 06:00:00,99.2,99.9,24.1,6,11,163,24,4,2020,0,0,0
2020-06-11 07:00:00,98.8,100.0,24.0,6,11,163,24,4,2020,0,0,0
2020-06-11 08:00:00,95.1,99.7,24.6,6,11,163,24,4,2020,0,0,0
2020-06-11 09:00:00,85.5,94.9,25.6,6,11,163,24,4,2020,0,0,0
2020-06-11 10:00:00,93.5,92.9,26.3,6,11,163,24,4,2020,0,0,0
2020-06-11 11:00:00,104.8,93.0,26.7,6,11,163,24,4,2020,0,0,0
2020-06-11 12:00:00,103.5,90.6,27.0,6,11,163,24,4,2020,0,0,0
2020-06-11 13:00:00,93.3,88.1,27.2,6,11,163,24,4,2020,0,0,0
2020-06-11 14:00:00,83.1,87.2,27.2,6,11,163,24,4,2020,0,0,0
2020-06-11 15:00:00,82.2,87.1,27.3,6,11,163,24,4,2020,0,0,0
2020-06-11 16:00:00,79.5,87.4,27.2,6,11,163,24,4,2020,0,0,0
2020-06-11 17:00:00,78.2,88.5,27.1,6,11,163,24,4,2020,0,0,0
2020-06-11 18:00:00,79.5,90.4,26.8,6,11,163,24,4,2020,0,0,0
2020-06-11 19:00:00,85.0,91.0,26.6,6,11,163,24,4,2020,0,0,0
2020-06-11 20:00:00,88.1,92.4,26.5,6,11,163,24,4,2020,0,0,0
2020-06-11 21:00:00,90.1,95.9,26.4,6,11,163,24,4,2020,0,0,0
2020-06-11 22:00:00,91.7,94.2,26.6,6,11,163,24,4,2020,0,0,0
2020-06-11 23:00:00,92.1,94.7,26.4,6,11,163,24,4,2020,0,0,0
2020-07-11 00:00:00,77.3,91.5,26.1,7,11,193,28,6,2020,1,0,0
2020-07-11 01:00:00,75.8,91.2,25.9,7,11,193,28,6,2020,1,0,0
2020-07-11 02:00:00,81.8,94.6,25.5,7,11,193,28,6,2020,1,0,0
2020-07-11 03:00:00,75.7,97.7,25.2,7,11,193,28,6,2020,1,0,0
2020-07-11 04:00:00,62.0,95.3,25.0,7,11,193,28,6,2020,1,0,0
2020-07-11 05:00:00,48.9,93.4,24.8,7,11,193,28,6,2020,1,0,0
2020-07-11 06:00:00,39.6,91.8,24.6,7,11,193,28,6,2020,1,0,0
2020-07-11 07:00:00,36.5,88.6,24.4,7,11,193,28,6,2020,1,0,0
2020-07-11 08:00:00,33.3,84.6,24.8,7,11,193,28,6,2020,1,0,0
2020-07-11 09:00:00,31.3,76.1,26.1,7,11,193,28,6,2020,1,0,0
2020-07-11 10:00:00,29.3,71.4,26.9,7,11,193,28,6,2020,1,0,0
2020-07-11 11:00:00,28.3,68.4,27.9,7,11,193,28,6,2020,1,0,0
2020-07-11 12:00:00,29.7,69.1,28.0,7,11,193,28,6,2020,1,0,0
2020-07-11 13:00:00,28.7,67.1,28.4,7,11,193,28,6,2020,1,0,0
2020-07-11 14:00:00,28.2,67.8,28.6,7,11,193,28,6,2020,1,0,0
2020-07-11 15:00:00,28.7,69.5,28.4,7,11,193,28,6,2020,1,0,0
2020-07-11 16:00:00,29.7,71.8,28.2,7,11,193,28,6,2020,1,0,0
2020-07-11 17:00:00,29.9,72.1,28.0,7,11,193,28,6,2020,1,0,0
2020-07-11 18:00:00,34.2,74.2,27.7,7,11,193,28,6,2020,1,0,0
2020-07-11 19:00:00,42.1,76.1,27.4,7,11,193,28,6,2020,1,0,0
2020-07-11 20:00:00,46.5,77.4,27.2,7,11,193,28,6,2020,1,0,0
2020-07-11 21:00:00,51.5,79.7,27.1,7,11,193,28,6,2020,1,0,0
2020-07-11 22:00:00,57.0,81.1,26.8,7,11,193,28,6,2020,1,0,0
2020-07-11 23:00:00,58.0,83.3,26.2,7,11,193,28,6,2020,1,0,0
2020-08-11 00:00:00,55.7,87.1,25.6,8,11,224,33,2,2020,0,0,0
2020-08-11 01:00:00,68.3,92.0,24.8,8,11,224,33,2,2020,0,0,0
2020-08-11 02:00:00,47.0,87.7,24.8,8,11,224,33,2,2020,0,0,0
2020-08-11 03:00:00,42.8,84.2,24.7,8,11,224,33,2,2020,0,0,0
2020-08-11 04:00:00,36.3,81.1,24.7,8,11,224,33,2,2020,0,0,0
2020-08-11 05:00:00,37.7,81.2,24.5,8,11,224,33,2,2020,0,0,0
2020-08-11 06:00:00,40.4,83.6,24.2,8,11,224,33,2,2020,0,0,0
2020-08-11 07:00:00,42.9,84.1,24.2,8,11,224,33,2,2020,0,0,0
2020-08-11 08:00:00,48.8,81.5,25.1,8,11,224,33,2,2020,0,0,0
2020-08-11 09:00:00,39.6,70.9,26.9,8,11,224,33,2,2020,0,0,0
2020-08-11 10:00:00,33.0,63.8,27.9,8,11,224,33,2,2020,0,0,0
2020-08-11 11:00:00,32.6,61.1,29.0,8,11,224,33,2,2020,0,0,0
2020-08-11 12:00:00,32.5,61.0,28.9,8,11,224,33,2,2020,0,0,0
2020-08-11 13:00:00,31.4,56.5,30.8,8,11,224,33,2,2020,0,0,0
2020-08-11 14:00:00,31.0,58.1,29.7,8,11,224,33,2,2020,0,0,0
2020-08-11 15:00:00,31.9,61.2,29.0,8,11,224,33,2,2020,0,0,0
2020-08-11 16:00:00,32.3,62.1,28.8,8,11,224,33,2,2020,0,0,0
2020-08-11 17:00:00,33.5,62.9,28.5,8,11,224,33,2,2020,0,0,0
2020-08-11 18:00:00,40.4,67.1,28.0,8,11,224,33,2,2020,0,0,0
2020-08-11 19:00:00,52.4,71.4,27.6,8,11,224,33,2,2020,0,0,0
2020-08-11 20:00:00,60.2,73.5,27.3,8,11,224,33,2,2020,0,0,0
2020-08-11 21:00:00,63.0,72.4,27.2,8,11,224,33,2,2020,0,0,0
2020-08-11 22:00:00,59.2,73.1,26.8,8,11,224,33,2,2020,0,0,0
2020-08-11 23:00:00,82.8,78.5,26.1,8,11,224,33,2,2020,0,0,0
2020-09-11 00:00:00,73.6,85.1,25.1,9,11,255,37,5,2020,1,0,0
2020-09-11 01:00:00,64.3,87.0,24.6,9,11,255,37,5,2020,1,0,0
2020-09-11 02:00:00,56.1,83.9,24.4,9,11,255,37,5,2020,1,0,0
2020-09-11 03:00:00,45.8,79.8,24.4,9,11,255,37,5,2020,1,0,0
2020-09-11 04:00:00,42.5,78.4,24.3,9,11,255,37,5,2020,1,0,0
2020-09-11 05:00:00,41.6,78.5,24.0,9,11,255,37,5,2020,1,0,0
2020-09-11 06:00:00,40.1,79.2,23.8,9,11,255,37,5,2020,1,0,0
2020-09-11 07:00:00,44.0,79.8,23.7,9,11,255,37,5,2020,1,0,0
2020-09-11 08:00:00,49.5,77.0,24.5,9,11,255,37,5,2020,1,0,0
2020-09-11 09:00:00,41.1,68.0,26.2,9,11,255,37,5,2020,1,0,0
2020-09-11 10:00:00,33.8,59.4,27.4,9,11,255,37,5,2020,1,0,0
2020-09-11 11:00:00,31.3,53.2,28.7,9,11,255,37,5,2020,1,0,0
2020-09-11 12:00:00,30.4,51.0,28.5,9,11,255,37,5,2020,1,0,0
2020-09-11 13:00:00,28.7,45.8,30.0,9,11,255,37,5,2020,1,0,0
2020-09-11 14:00:00,29.0,47.6,29.0,9,11,255,37,5,2020,1,0,0
2020-09-11 15:00:00,30.2,51.7,28.4,9,11,255,37,5,2020,1,0,0
2020-09-11 16:00:00,30.2,51.4,28.2,9,11,255,37,5,2020,1,0,0
2020-09-11 17:00:00,31.0,52.1,27.9,9,11,255,37,5,2020,1,0,0
2020-09-11 18:00:00,34.5,54.5,27.6,9,11,255,37,5,2020,1,0,0
2020-09-11 19:00:00,45.3,58.8,26.9,9,11,255,37,5,2020,1,0,0
2020-09-11 20:00:00,57.7,61.8,26.4,9,11,255,37,5,2020,1,0,0
2020-09-11 21:00:00,57.4,65.7,25.8,9,11,255,37,5,2020,1,0,0
2020-09-11 22:00:00,64.1,65.7,25.4,9,11,255,37,5,2020,1,0,0
2020-09-11 23:00:00,78.1,66.1,25.2,9,11,255,37,5,2020,1,0,0
2020-10-11 00:00:00,82.0,72.3,24.2,10,11,285,41,7,2020,1,0,0
2020-10-11 01:00:00,58.2,72.2,23.6,10,11,285,41,7,2020,1,0,0
2020-10-11 02:00:00,54.9,72.1,23.1,10,11,285,41,7,2020,1,0,0
2020-10-11 03:00:00,48.4,69.7,22.8,10,11,285,41,7,2020,1,0,0
2020-10-11 04:00:00,38.8,67.0,22.8,10,11,285,41,7,2020,1,0,0
2020-10-11 05:00:00,35.0,65.7,22.7,10,11,285,41,7,2020,1,0,0
2020-10-11 06:00:00,42.5,69.2,22.8,10,11,285,41,7,2020,1,0,0
2020-10-11 07:00:00,49.8,75.3,22.4,10,11,285,41,7,2020,1,0,0
2020-10-11 08:00:00,50.5,77.3,22.7,10,11,285,41,7,2020,1,0,0
2020-10-11 09:00:00,48.0,69.9,24.0,10,11,285,41,7,2020,1,0,0
2020-10-11 10:00:00,33.3,57.8,25.6,10,11,285,41,7,2020,1,0,0
2020-10-11 11:00:00,30.5,50.1,27.4,10,11,285,41,7,2020,1,0,0
2020-10-11 12:00:00,30.5,49.6,27.6,10,11,285,41,7,2020,1,0,0
2020-10-11 13:00:00,28.6,45.9,28.8,10,11,285,41,7,2020,1,0,0
2020-10-11 14:00:00,28.2,45.8,28.3,10,11,285,41,7,2020,1,0,0
2020-10-11 15:00:00,28.2,46.1,27.6,10,11,285,41,7,2020,1,0,0
2020-10-11 16:00:00,27.7,44.8,27.4,10,11,285,41,7,2020,1,0,0
2020-10-11 17:00:00,29.7,46.3,27.2,10,11,285,41,7,2020,1,0,0
2020-10-11 18:00:00,39.6,51.6,26.6,10,11,285,41,7,2020,1,0,0
2020-10-11 19:00:00,44.0,57.4,25.9,10,11,285,41,7,2020,1,0,0
2020-10-11 20:00:00,55.5,61.9,25.5,10,11,285,41,7,2020,1,0,0
2020-10-11 21:00:00,70.5,59.6,25.8,10,11,285,41,7,2020,1,0,0
2020-10-11 22:00:00,57.3,59.0,25.6,10,11,285,41,7,2020,1,0,0
2020-10-11 23:00:00,70.2,64.7,24.9,10,11,285,41,7,2020,1,0,0
2020-11-11 00:00:00,56.8,68.3,23.9,11,11,316,46,3,2020,0,0,0
2020-11-11 01:00:00,49.0,68.3,23.6,11,11,316,46,3,2020,0,0,0
2020-11-11 02:00:00,39.6,68.0,23.3,11,11,316,46,3,2020,0,0,0
2020-11-11 03:00:00,36.7,67.6,23.1,11,11,316,46,3,2020,0,0,0
2020-11-11 04:00:00,37.4,70.9,23.1,11,11,316,46,3,2020,0,0,0
2020-11-11 05:00:00,50.7,83.4,22.8,11,11,316,46,3,2020,0,0,0
2020-11-11 06:00:00,55.3,86.3,22.7,11,11,316,46,3,2020,0,0,0
2020-11-11 07:00:00,55.8,83.1,22.8,11,11,316,46,3,2020,0,0,0
2020-11-11 08:00:00,55.3,78.6,23.4,11,11,316,46,3,2020,0,0,0
2020-11-11 09:00:00,50.0,74.4,24.2,11,11,316,46,3,2020,0,0,0
2020-11-11 10:00:00,46.6,71.7,25.0,11,11,316,46,3,2020,0,0,0
2020-11-11 11:00:00,44.8,64.1,25.8,11,11,316,46,3,2020,0,0,0
2020-11-11 12:00:00,33.6,50.1,26.8,11,11,316,46,3,2020,0,0,0
2020-11-11 13:00:00,31.9,47.9,27.2,11,11,316,46,3,2020,0,0,0
2020-11-11 14:00:00,31.6,49.0,27.2,11,11,316,46,3,2020,0,0,0
2020-11-11 15:00:00,32.7,50.6,27.4,11,11,316,46,3,2020,0,0,0
2020-11-11 16:00:00,31.5,52.3,27.3,11,11,316,46,3,2020,0,0,0
2020-11-11 17:00:00,32.8,52.4,27.0,11,11,316,46,3,2020,0,0,0
2020-11-11 18:00:00,39.3,56.1,26.7,11,11,316,46,3,2020,0,0,0
2020-11-11 19:00:00,42.5,58.0,26.5,11,11,316,46,3,2020,0,0,0
2020-11-11 20:00:00,48.4,63.4,25.8,11,11,316,46,3,2020,0,0,0
2020-11-11 21:00:00,46.8,68.1,25.2,11,11,316,46,3,2020,0,0,0
2020-11-11 22:00:00,49.4,71.3,24.9,11,11,316,46,3,2020,0,0,0
2020-11-11 23:00:00,50.7,72.5,24.8,11,11,316,46,3,2020,0,0,0
2020-12-11 00:00:00,49.0,74.1,24.7,12,11,346,50,5,2020,1,0,0
2020-12-11 01:00:00,49.9,76.2,24.2,12,11,346,50,5,2020,1,0,0
2020-12-11 02:00:00,59.0,80.9,23.8,12,11,346,50,5,2020,1,0,0
2020-12-11 03:00:00,59.1,78.3,23.6,12,11,346,50,5,2020,1,0,0
2020-12-11 04:00:00,60.7,80.5,23.3,12,11,346,50,5,2020,1,0,0
2020-12-11 05:00:00,75.7,86.3,22.9,12,11,346,50,5,2020,1,0,0
2020-12-11 06:00:00,69.1,88.5,22.6,12,11,346,50,5,2020,1,0,0
2020-12-11 07:00:00,60.2,86.6,22.6,12,11,346,50,5,2020,1,0,0
2020-12-11 08:00:00,67.5,84.8,23.3,12,11,346,50,5,2020,1,0,0
2020-12-11 09:00:00,57.2,72.0,25.3,12,11,346,50,5,2020,1,0,0
2020-12-11 10:00:00,42.8,59.9,27.0,12,11,346,50,5,2020,1,0,0
2020-12-11 11:00:00,41.3,52.6,28.5,12,11,346,50,5,2020,1,0,0
2020-12-11 12:00:00,37.0,51.3,28.5,12,11,346,50,5,2020,1,0,0
2020-12-11 13:00:00,35.1,50.1,29.1,12,11,346,50,5,2020,1,0,0
2020-12-11 14:00:00,32.2,49.8,28.8,12,11,346,50,5,2020,1,0,0
2020-12-11 15:00:00,31.9,49.5,28.3,12,11,346,50,5,2020,1,0,0
2020-12-11 16:00:00,32.4,49.0,28.2,12,11,346,50,5,2020,1,0,0
2020-12-11 17:00:00,33.6,49.8,28.0,12,11,346,50,5,2020,1,0,0
2020-12-11 18:00:00,41.3,52.2,27.5,12,11,346,50,5,2020,1,0,0
2020-12-11 19:00:00,53.5,57.2,26.9,12,11,346,50,5,2020,1,0,0
2020-12-11 20:00:00,55.1,60.9,26.3,12,11,346,50,5,2020,1,0,0
2020-12-11 21:00:00,58.8,65.7,25.9,12,11,346,50,5,2020,1,0,0
2020-12-11 22:00:00,69.2,68.0,25.6,12,11,346,50,5,2020,1,0,0
2020-12-11 23:00:00,67.1,65.9,25.2,12,11,346,50,5,2020,1,0,0
2020-11-13 00:00:00,60.6,67.6,24.9,11,13,318,46,5,2020,1,0,0
2020-11-13 01:00:00,61.7,72.5,24.0,11,13,318,46,5,2020,1,0,0
2020-11-13 02:00:00,61.9,75.6,23.4,11,13,318,46,5,2020,1,0,0
2020-11-13 03:00:00,63.1,81.0,23.2,11,13,318,46,5,2020,1,0,0
2020-11-13 04:00:00,59.0,83.4,23.2,11,13,318,46,5,2020,1,0,0
2020-11-13 05:00:00,62.8,86.9,22.9,11,13,318,46,5,2020,1,0,0
2020-11-13 06:00:00,61.8,88.2,22.4,11,13,318,46,5,2020,1,0,0
2020-11-13 07:00:00,66.5,88.6,22.2,11,13,318,46,5,2020,1,0,0
2020-11-13 08:00:00,73.7,87.7,22.8,11,13,318,46,5,2020,1,0,0
2020-11-13 09:00:00,63.8,78.3,24.9,11,13,318,46,5,2020,1,0,0
2020-11-13 10:00:00,40.7,57.7,27.0,11,13,318,46,5,2020,1,0,0
2020-11-13 11:00:00,36.9,50.4,28.7,11,13,318,46,5,2020,1,0,0
2020-11-13 12:00:00,36.0,49.5,28.7,11,13,318,46,5,2020,1,0,0
2020-11-13 13:00:00,34.8,47.3,29.5,11,13,318,46,5,2020,1,0,0
2020-11-13 14:00:00,31.4,47.7,29.0,11,13,318,46,5,2020,1,0,0
2020-11-13 15:00:00,30.6,48.8,28.7,11,13,318,46,5,2020,1,0,0
2020-11-13 16:00:00,30.8,47.2,28.6,11,13,318,46,5,2020,1,0,0
2020-11-13 17:00:00,31.7,49.8,28.3,11,13,318,46,5,2020,1,0,0
2020-11-13 18:00:00,36.2,57.4,27.2,11,13,318,46,5,2020,1,0,0
2020-11-13 19:00:00,42.2,61.6,26.5,11,13,318,46,5,2020,1,0,0
2020-11-13 20:00:00,45.5,60.2,26.5,11,13,318,46,5,2020,1,0,0
2020-11-13 21:00:00,48.2,62.2,26.3,11,13,318,46,5,2020,1,0,0
2020-11-13 22:00:00,58.6,69.4,25.6,11,13,318,46,5,2020,1,0,0
2020-11-13 23:00:00,66.2,72.0,24.8,11,13,318,46,5,2020,1,0,0
2020-11-14 00:00:00,67.9,70.9,24.3,11,14,319,46,6,2020,1,0,0
2020-11-14 01:00:00,63.9,74.6,23.5,11,14,319,46,6,2020,1,0,0
2020-11-14 02:00:00,53.8,77.2,22.8,11,14,319,46,6,2020,1,0,0
2020-11-14 03:00:00,54.2,79.6,22.4,11,14,319,46,6,2020,1,0,0
2020-11-14 04:00:00,68.7,88.5,22.1,11,14,319,46,6,2020,1,0,0
2020-11-14 05:00:00,66.3,93.3,21.4,11,14,319,46,6,2020,1,0,0
2020-11-14 06:00:00,61.6,94.0,21.3,11,14,319,46,6,2020,1,0,0
2020-11-14 07:00:00,53.1,93.1,21.1,11,14,319,46,6,2020,1,0,0
2020-11-14 08:00:00,50.4,88.7,21.8,11,14,319,46,6,2020,1,0,0
2020-11-14 09:00:00,49.3,75.5,23.9,11,14,319,46,6,2020,1,0,0
2020-11-14 10:00:00,42.7,59.4,26.4,11,14,319,46,6,2020,1,0,0
2020-11-14 11:00:00,32.6,48.0,28.3,11,14,319,46,6,2020,1,0,0
2020-11-14 12:00:00,35.1,48.7,27.9,11,14,319,46,6,2020,1,0,0
2020-11-14 13:00:00,34.4,49.0,28.6,11,14,319,46,6,2020,1,0,0
2020-11-14 14:00:00,33.8,50.7,28.3,11,14,319,46,6,2020,1,0,0
2020-11-14 15:00:00,32.8,50.8,28.3,11,14,319,46,6,2020,1,0,0
2020-11-14 16:00:00,32.4,50.1,28.2,11,14,319,46,6,2020,1,0,0
2020-11-14 17:00:00,35.9,51.6,28.0,11,14,319,46,6,2020,1,0,0
2020-11-14 18:00:00,45.3,53.7,27.6,11,14,319,46,6,2020,1,0,0
2020-11-14 19:00:00,47.3,56.2,27.1,11,14,319,46,6,2020,1,0,0
2020-11-14 20:00:00,44.1,55.8,26.8,11,14,319,46,6,2020,1,0,0
2020-11-14 21:00:00,43.1,61.1,26.2,11,14,319,46,6,2020,1,0,0
2020-11-14 22:00:00,36.9,72.6,25.0,11,14,319,46,6,2020,1,0,0
2020-11-14 23:00:00,35.4,79.4,23.3,11,14,319,46,6,2020,1,0,0
2020-11-15 00:00:00,40.4,83.8,22.4,11,15,320,46,7,2020,1,0,0
2020-11-15 01:00:00,37.2,94.0,21.5,11,15,320,46,7,2020,1,0,0
2020-11-15 02:00:00,34.1,94.4,21.6,11,15,320,46,7,2020,1,0,0
2020-11-15 03:00:00,35.0,98.8,21.2,11,15,320,46,7,2020,1,0,0
2020-11-15 04:00:00,34.4,100.0,21.0,11,15,320,46,7,2020,1,0,0
2020-11-15 05:00:00,36.4,99.1,21.3,11,15,320,46,7,2020,1,0,0
2020-11-15 06:00:00,39.8,100.0,20.9,11,15,320,46,7,2020,1,0,0
2020-11-15 07:00:00,48.4,100.0,20.7,11,15,320,46,7,2020,1,0,0
2020-11-15 08:00:00,55.9,100.0,20.5,11,15,320,46,7,2020,1,0,0
2020-11-15 09:00:00,56.1,100.0,20.5,11,15,320,46,7,2020,1,0,0
2020-11-15 10:00:00,47.2,100.0,20.8,11,15,320,46,7,2020,1,0,0
2020-11-15 11:00:00,44.0,100.0,21.1,11,15,320,46,7,2020,1,0,0
2020-11-15 12:00:00,43.9,100.0,20.9,11,15,320,46,7,2020,1,0,0
2020-11-15 13:00:00,43.5,100.0,20.9,11,15,320,46,7,2020,1,0,0
2020-11-15 14:00:00,40.0,100.0,20.9,11,15,320,46,7,2020,1,0,0
2020-11-15 15:00:00,36.1,100.0,20.9,11,15,320,46,7,2020,1,0,0
2020-11-15 16:00:00,35.6,100.0,20.9,11,15,320,46,7,2020,1,0,0
2020-11-15 17:00:00,37.6,100.0,20.9,11,15,320,46,7,2020,1,0,0
2020-11-15 18:00:00,38.9,100.0,20.8,11,15,320,46,7,2020,1,0,0
2020-11-15 19:00:00,44.6,100.0,21.0,11,15,320,46,7,2020,1,0,0
