timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-11-15 20:00:00,46.5,100.0,21.0,11,15,320,46,7,2020,1,0,0
2020-11-15 21:00:00,43.0,100.0,21.2,11,15,320,46,7,2020,1,0,0
2020-11-15 22:00:00,43.9,100.0,21.3,11,15,320,46,7,2020,1,0,0
2020-11-15 23:00:00,44.8,100.0,21.1,11,15,320,46,7,2020,1,0,0
2020-11-16 00:00:00,44.3,100.0,20.9,11,16,321,47,1,2020,0,0,0
2020-11-16 01:00:00,46.1,100.0,20.7,11,16,321,47,1,2020,0,0,0
2020-11-16 02:00:00,47.3,100.0,20.7,11,16,321,47,1,2020,0,0,0
2020-11-16 03:00:00,46.2,100.0,20.8,11,16,321,47,1,2020,0,0,0
2020-11-16 04:00:00,44.4,100.0,20.8,11,16,321,47,1,2020,0,0,0
2020-11-16 05:00:00,44.6,100.0,20.9,11,16,321,47,1,2020,0,0,0
2020-11-16 06:00:00,47.3,100.0,20.8,11,16,321,47,1,2020,0,0,0
2020-11-16 07:00:00,45.2,100.0,20.9,11,16,321,47,1,2020,0,0,0
2020-11-16 08:00:00,44.6,100.0,21.1,11,16,321,47,1,2020,0,0,0
2020-11-16 09:00:00,40.2,100.0,21.3,11,16,321,47,1,2020,0,0,0
2020-11-16 10:00:00,38.2,100.0,21.4,11,16,321,47,1,2020,0,0,0
2020-11-16 11:00:00,38.5,100.0,21.7,11,16,321,47,1,2020,0,0,0
2020-11-16 12:00:00,38.8,100.0,21.9,11,16,321,47,1,2020,0,0,0
2020-11-16 13:00:00,39.6,100.0,20.9,11,16,321,47,1,2020,0,0,0
2020-11-16 14:00:00,41.4,100.0,21.8,11,16,321,47,1,2020,0,0,0
2020-11-16 15:00:00,44.7,100.0,22.1,11,16,321,47,1,2020,0,0,0
2020-11-16 16:00:00,49.1,100.0,22.1,11,16,321,47,1,2020,0,0,0
2020-11-16 17:00:00,47.7,100.0,22.1,11,16,321,47,1,2020,0,0,0
2020-11-16 18:00:00,48.3,100.0,22.2,11,16,321,47,1,2020,0,0,0
2020-11-16 19:00:00,44.7,100.0,22.1,11,16,321,47,1,2020,0,0,0
2020-11-16 20:00:00,40.3,100.0,22.0,11,16,321,47,1,2020,0,0,0
2020-11-16 21:00:00,40.0,100.0,22.1,11,16,321,47,1,2020,0,0,0
2020-11-16 22:00:00,45.3,100.0,22.1,11,16,321,47,1,2020,0,0,0
2020-11-16 23:00:00,34.6,100.0,22.1,11,16,321,47,1,2020,0,0,0
2020-11-17 00:00:00,35.5,100.0,22.1,11,17,322,47,2,2020,0,0,0
2020-11-17 01:00:00,36.7,100.0,22.2,11,17,322,47,2,2020,0,0,0
2020-11-17 02:00:00,39.0,100.0,22.0,11,17,322,47,2,2020,0,0,0
2020-11-17 03:00:00,36.1,100.0,22.1,11,17,322,47,2,2020,0,0,0
2020-11-17 04:00:00,36.5,100.0,22.1,11,17,322,47,2,2020,0,0,0
2020-11-17 05:00:00,35.9,100.0,22.1,11,17,322,47,2,2020,0,0,0
2020-11-17 06:00:00,35.4,100.0,22.3,11,17,322,47,2,2020,0,0,0
2020-11-17 07:00:00,35.5,100.0,22.4,11,17,322,47,2,2020,0,0,0
2020-11-17 08:00:00,39.9,100.0,22.7,11,17,322,47,2,2020,0,0,0
2020-11-17 09:00:00,46.7,100.0,23.1,11,17,322,47,2,2020,0,0,0
2020-11-17 10:00:00,49.8,100.0,23.6,11,17,322,47,2,2020,0,0,0
2020-11-17 11:00:00,55.9,100.0,24.5,11,17,322,47,2,2020,0,0,0
2020-11-17 12:00:00,62.5,100.0,25.4,11,17,322,47,2,2020,0,0,0
2020-11-17 13:00:00,66.0,100.0,25.7,11,17,322,47,2,2020,0,0,0
2020-11-17 14:00:00,59.7,100.0,26.4,11,17,322,47,2,2020,0,0,0
2020-11-17 15:00:00,52.9,99.9,26.9,11,17,322,47,2,2020,0,0,0
2020-11-17 16:00:00,46.3,100.0,27.1,11,17,322,47,2,2020,0,0,0
2020-11-17 17:00:00,44.9,100.0,26.9,11,17,322,47,2,2020,0,0,0
2020-11-17 18:00:00,44.2,100.0,26.5,11,17,322,47,2,2020,0,0,0
2020-11-17 19:00:00,44.2,100.0,25.8,11,17,322,47,2,2020,0,0,0
2020-11-17 20:00:00,45.6,100.0,25.3,11,17,322,47,2,2020,0,0,0
2020-11-17 21:00:00,49.2,100.0,25.2,11,17,322,47,2,2020,0,0,0
2020-11-17 22:00:00,47.0,100.0,25.2,11,17,322,47,2,2020,0,0,0
2020-11-17 23:00:00,46.5,100.0,24.9,11,17,322,47,2,2020,0,0,0
2020-11-18 00:00:00,46.7,100.0,24.6,11,18,323,47,3,2020,0,0,0
2020-11-18 01:00:00,46.7,100.0,24.5,11,18,323,47,3,2020,0,0,0
2020-11-18 02:00:00,47.2,100.0,24.4,11,18,323,47,3,2020,0,0,0
2020-11-18 03:00:00,45.9,100.0,24.3,11,18,323,47,3,2020,0,0,0
2020-11-18 04:00:00,42.6,100.0,24.2,11,18,323,47,3,2020,0,0,0
2020-11-18 05:00:00,40.3,100.0,24.2,11,18,323,47,3,2020,0,0,0
2020-11-18 06:00:00,43.9,100.0,24.2,11,18,323,47,3,2020,0,0,0
2020-11-18 07:00:00,47.2,100.0,24.4,11,18,323,47,3,2020,0,0,0
2020-11-18 08:00:00,45.6,100.0,24.9,11,18,323,47,3,2020,0,0,0
2020-11-18 09:00:00,45.0,100.0,26.2,11,18,323,47,3,2020,0,0,0
2020-11-18 10:00:00,38.9,98.9,27.4,11,18,323,47,3,2020,0,0,0
2020-11-18 11:00:00,33.5,91.9,28.6,11,18,323,47,3,2020,0,0,0
2020-11-18 12:00:00,32.9,89.3,28.9,11,18,323,47,3,2020,0,0,0
2020-11-18 13:00:00,31.8,91.7,28.4,11,18,323,47,3,2020,0,0,0
2020-11-18 14:00:00,33.0,89.7,29.0,11,18,323,47,3,2020,0,0,0
2020-11-18 15:00:00,31.7,90.1,28.9,11,18,323,47,3,2020,0,0,0
2020-11-18 16:00:00,32.4,89.4,28.9,11,18,323,47,3,2020,0,0,0
2020-11-18 17:00:00,35.3,91.8,28.5,11,18,323,47,3,2020,0,0,0
2020-11-18 18:00:00,35.3,94.1,28.0,11,18,323,47,3,2020,0,0,0
2020-11-18 19:00:00,34.7,97.6,27.4,11,18,323,47,3,2020,0,0,0
2020-11-18 20:00:00,35.7,99.5,27.0,11,18,323,47,3,2020,0,0,0
2020-11-18 21:00:00,38.0,100.0,26.2,11,18,323,47,3,2020,0,0,0
2020-11-18 22:00:00,36.1,100.0,25.9,11,18,323,47,3,2020,0,0,0
2020-11-18 23:00:00,38.7,100.0,25.5,11,18,323,47,3,2020,0,0,0
2020-11-19 00:00:00,40.6,100.0,25.1,11,19,324,47,4,2020,0,0,0
2020-11-19 01:00:00,39.9,100.0,25.0,11,19,324,47,4,2020,0,0,0
2020-11-19 02:00:00,40.7,100.0,25.2,11,19,324,47,4,2020,0,0,0
2020-11-19 03:00:00,44.4,100.0,25.1,11,19,324,47,4,2020,0,0,0
2020-11-19 04:00:00,44.1,100.0,24.9,11,19,324,47,4,2020,0,0,0
2020-11-19 05:00:00,42.4,100.0,24.7,11,19,324,47,4,2020,0,0,0
2020-11-19 06:00:00,44.2,100.0,24.9,11,19,324,47,4,2020,0,0,0
2020-11-19 07:00:00,43.9,100.0,25.3,11,19,324,47,4,2020,0,0,0
2020-11-19 08:00:00,45.0,100.0,25.5,11,19,324,47,4,2020,0,0,0
2020-11-19 09:00:00,49.0,100.0,25.7,11,19,324,47,4,2020,0,0,0
2020-11-19 10:00:00,49.4,100.0,26.0,11,19,324,47,4,2020,0,0,0
2020-11-19 11:00:00,47.0,100.0,26.7,11,19,324,47,4,2020,0,0,0
2020-11-19 12:00:00,49.8,98.8,27.6,11,19,324,47,4,2020,0,0,0
2020-11-19 13:00:00,47.6,95.5,28.2,11,19,324,47,4,2020,0,0,0
2020-11-19 14:00:00,37.6,92.5,28.5,11,19,324,47,4,2020,0,0,0
2020-11-19 15:00:00,37.5,94.0,28.2,11,19,324,47,4,2020,0,0,0
2020-11-19 16:00:00,35.1,93.3,28.1,11,19,324,47,4,2020,0,0,0
2020-11-19 17:00:00,35.9,95.2,27.8,11,19,324,47,4,2020,0,0,0
2020-11-19 18:00:00,36.9,97.9,27.5,11,19,324,47,4,2020,0,0,0
2020-11-19 19:00:00,40.4,99.8,27.1,11,19,324,47,4,2020,0,0,0
2020-11-19 20:00:00,43.5,99.9,26.8,11,19,324,47,4,2020,0,0,0
2020-11-19 21:00:00,37.6,100.0,26.4,11,19,324,47,4,2020,0,0,0
2020-11-19 22:00:00,35.4,100.0,26.1,11,19,324,47,4,2020,0,0,0
2020-11-19 23:00:00,34.6,100.0,25.4,11,19,324,47,4,2020,0,0,0
2020-11-20 00:00:00,35.1,100.0,24.7,11,20,325,47,5,2020,1,0,0
2020-11-20 01:00:00,38.1,100.0,24.6,11,20,325,47,5,2020,1,0,0
2020-11-20 02:00:00,45.5,100.0,24.4,11,20,325,47,5,2020,1,0,0
2020-11-20 03:00:00,42.6,100.0,24.2,11,20,325,47,5,2020,1,0,0
2020-11-20 04:00:00,44.2,100.0,24.4,11,20,325,47,5,2020,1,0,0
2020-11-20 05:00:00,46.4,100.0,24.7,11,20,325,47,5,2020,1,0,0
2020-11-20 06:00:00,50.5,100.0,25.0,11,20,325,47,5,2020,1,0,0
2020-11-20 07:00:00,53.2,100.0,25.4,11,20,325,47,5,2020,1,0,0
2020-11-20 08:00:00,56.2,100.0,25.7,11,20,325,47,5,2020,1,0,0
2020-11-20 09:00:00,53.6,100.0,26.4,11,20,325,47,5,2020,1,0,0
2020-11-20 10:00:00,55.4,100.0,26.9,11,20,325,47,5,2020,1,0,0
2020-11-20 11:00:00,55.5,99.7,27.6,11,20,325,47,5,2020,1,0,0
2020-11-20 12:00:00,45.9,95.6,28.2,11,20,325,47,5,2020,1,0,0
2020-11-20 13:00:00,38.7,92.7,28.7,11,20,325,47,5,2020,1,0,0
2020-11-20 14:00:00,37.1,90.3,29.1,11,20,325,47,5,2020,1,0,0
2020-11-20 15:00:00,35.3,90.6,28.9,11,20,325,47,5,2020,1,0,0
2020-11-20 16:00:00,34.6,90.7,28.7,11,20,325,47,5,2020,1,0,0
2020-11-20 17:00:00,35.2,93.8,28.6,11,20,325,47,5,2020,1,0,0
2020-11-20 18:00:00,38.3,97.1,28.2,11,20,325,47,5,2020,1,0,0
2020-11-20 19:00:00,36.1,99.3,27.7,11,20,325,47,5,2020,1,0,0
2020-11-20 20:00:00,36.0,100.0,26.9,11,20,325,47,5,2020,1,0,0
2020-11-20 21:00:00,34.8,100.0,26.5,11,20,325,47,5,2020,1,0,0
2020-11-20 22:00:00,37.0,100.0,26.3,11,20,325,47,5,2020,1,0,0
2020-11-20 23:00:00,43.8,100.0,26.0,11,20,325,47,5,2020,1,0,0
2020-11-21 00:00:00,40.0,100.0,25.9,11,21,326,47,6,2020,1,0,0
2020-11-21 01:00:00,38.1,100.0,25.8,11,21,326,47,6,2020,1,0,0
2020-11-21 02:00:00,39.6,100.0,25.4,11,21,326,47,6,2020,1,0,0
2020-11-21 03:00:00,42.5,100.0,25.3,11,21,326,47,6,2020,1,0,0
2020-11-21 04:00:00,42.4,100.0,25.2,11,21,326,47,6,2020,1,0,0
2020-11-21 05:00:00,42.4,100.0,25.4,11,21,326,47,6,2020,1,0,0
2020-11-21 06:00:00,42.0,100.0,25.2,11,21,326,47,6,2020,1,0,0
2020-11-21 07:00:00,41.9,100.0,25.5,11,21,326,47,6,2020,1,0,0
2020-11-21 08:00:00,43.1,100.0,25.8,11,21,326,47,6,2020,1,0,0
2020-11-21 09:00:00,43.1,100.0,26.9,11,21,326,47,6,2020,1,0,0
2020-11-21 10:00:00,42.0,98.4,28.3,11,21,326,47,6,2020,1,0,0
2020-11-21 11:00:00,40.0,95.5,28.6,11,21,326,47,6,2020,1,0,0
2020-11-21 12:00:00,39.6,89.6,29.5,11,21,326,47,6,2020,1,0,0
2020-11-21 13:00:00,36.1,86.6,30.1,11,21,326,47,6,2020,1,0,0
2020-11-21 14:00:00,35.4,85.1,30.1,11,21,326,47,6,2020,1,0,0
2020-11-21 15:00:00,33.7,85.7,29.8,11,21,326,47,6,2020,1,0,0
2020-11-21 16:00:00,32.2,87.4,29.8,11,21,326,47,6,2020,1,0,0
2020-11-21 17:00:00,29.6,97.5,28.7,11,21,326,47,6,2020,1,0,0
2020-11-21 18:00:00,31.5,99.6,28.1,11,21,326,47,6,2020,1,0,0
2020-11-21 19:00:00,32.0,100.0,27.7,11,21,326,47,6,2020,1,0,0
2020-11-21 20:00:00,32.7,100.0,27.3,11,21,326,47,6,2020,1,0,0
2020-11-21 21:00:00,33.6,100.0,27.1,11,21,326,47,6,2020,1,0,0
2020-11-21 22:00:00,36.0,100.0,26.9,11,21,326,47,6,2020,1,0,0
2020-11-21 23:00:00,38.4,100.0,26.6,11,21,326,47,6,2020,1,0,0
2020-11-22 00:00:00,40.0,100.0,26.2,11,22,327,47,7,2020,1,0,0
2020-11-22 01:00:00,41.3,100.0,25.8,11,22,327,47,7,2020,1,0,0
2020-11-22 02:00:00,42.7,100.0,25.6,11,22,327,47,7,2020,1,0,0
2020-11-22 03:00:00,39.8,100.0,25.4,11,22,327,47,7,2020,1,0,0
2020-11-22 04:00:00,38.4,100.0,25.3,11,22,327,47,7,2020,1,0,0
2020-11-22 05:00:00,39.6,100.0,25.2,11,22,327,47,7,2020,1,0,0
2020-11-22 06:00:00,40.7,100.0,25.3,11,22,327,47,7,2020,1,0,0
2020-11-22 07:00:00,47.4,100.0,25.7,11,22,327,47,7,2020,1,0,0
2020-11-22 08:00:00,55.8,100.0,26.0,11,22,327,47,7,2020,1,0,0
2020-11-22 09:00:00,52.5,100.0,26.7,11,22,327,47,7,2020,1,0,0
2020-11-22 10:00:00,52.5,100.0,27.0,11,22,327,47,7,2020,1,0,0
2020-11-22 11:00:00,46.6,99.8,27.6,11,22,327,47,7,2020,1,0,0
2020-11-22 12:00:00,35.3,96.7,28.6,11,22,327,47,7,2020,1,0,0
2020-11-22 13:00:00,35.2,95.3,28.9,11,22,327,47,7,2020,1,0,0
2020-11-22 14:00:00,32.0,92.6,29.3,11,22,327,47,7,2020,1,0,0
2020-11-22 15:00:00,31.8,89.6,29.4,11,22,327,47,7,2020,1,0,0
2020-11-22 16:00:00,29.4,88.2,29.3,11,22,327,47,7,2020,1,0,0
2020-11-22 17:00:00,30.0,89.4,29.3,11,22,327,47,7,2020,1,0,0
2020-11-22 18:00:00,34.5,97.8,28.3,11,22,327,47,7,2020,1,0,0
2020-11-22 19:00:00,38.8,99.9,28.1,11,22,327,47,7,2020,1,0,0
2020-11-22 20:00:00,37.3,100.0,27.7,11,22,327,47,7,2020,1,0,0
2020-11-22 21:00:00,35.5,100.0,27.3,11,22,327,47,7,2020,1,0,0
2020-11-22 22:00:00,37.5,100.0,27.1,11,22,327,47,7,2020,1,0,0
2020-11-22 23:00:00,36.6,100.0,26.9,11,22,327,47,7,2020,1,0,0
2020-11-23 00:00:00,34.6,100.0,26.6,11,23,328,48,1,2020,0,0,0
2020-11-23 01:00:00,34.2,100.0,26.2,11,23,328,48,1,2020,0,0,0
2020-11-23 02:00:00,32.4,100.0,25.9,11,23,328,48,1,2020,0,0,0
2020-11-23 03:00:00,30.6,100.0,25.9,11,23,328,48,1,2020,0,0,0
2020-11-23 04:00:00,30.3,100.0,25.8,11,23,328,48,1,2020,0,0,0
2020-11-23 05:00:00,33.5,100.0,25.7,11,23,328,48,1,2020,0,0,0
2020-11-23 06:00:00,40.9,100.0,25.4,11,23,328,48,1,2020,0,0,0
2020-11-23 07:00:00,49.2,100.0,25.6,11,23,328,48,1,2020,0,0,0
2020-11-23 08:00:00,63.1,100.0,26.1,11,23,328,48,1,2020,0,0,0
2020-11-23 09:00:00,54.2,100.0,26.8,11,23,328,48,1,2020,0,0,0
2020-11-23 10:00:00,48.4,95.9,27.8,11,23,328,48,1,2020,0,0,0
2020-11-23 11:00:00,37.1,89.8,28.8,11,23,328,48,1,2020,0,0,0
2020-11-23 12:00:00,39.0,89.8,28.8,11,23,328,48,1,2020,0,0,0
2020-11-23 13:00:00,36.6,90.7,28.7,11,23,328,48,1,2020,0,0,0
2020-11-23 14:00:00,32.3,89.0,29.0,11,23,328,48,1,2020,0,0,0
2020-11-23 15:00:00,28.5,88.7,29.1,11,23,328,48,1,2020,0,0,0
2020-11-23 16:00:00,28.0,89.0,29.0,11,23,328,48,1,2020,0,0,0
2020-11-23 17:00:00,28.9,90.2,28.6,11,23,328,48,1,2020,0,0,0
2020-11-23 18:00:00,34.4,93.2,28.2,11,23,328,48,1,2020,0,0,0
2020-11-23 19:00:00,36.4,95.7,27.4,11,23,328,48,1,2020,0,0,0
2020-11-23 20:00:00,38.4,97.9,26.9,11,23,328,48,1,2020,0,0,0
2020-11-23 21:00:00,39.2,98.6,26.7,11,23,328,48,1,2020,0,0,0
2020-11-23 22:00:00,41.4,99.1,26.7,11,23,328,48,1,2020,0,0,0
2020-11-23 23:00:00,41.9,99.8,26.6,11,23,328,48,1,2020,0,0,0
2020-11-24 00:00:00,39.5,99.7,26.3,11,24,329,48,2,2020,0,0,0
2020-11-24 01:00:00,40.5,100.0,26.3,11,24,329,48,2,2020,0,0,0
2020-11-24 02:00:00,44.9,100.0,25.8,11,24,329,48,2,2020,0,0,0
2020-11-24 03:00:00,45.7,100.0,25.2,11,24,329,48,2,2020,0,0,0
2020-11-24 04:00:00,48.2,100.0,24.9,11,24,329,48,2,2020,0,0,0
2020-11-24 05:00:00,52.7,100.0,24.8,11,24,329,48,2,2020,0,0,0
2020-11-24 06:00:00,50.4,100.0,24.8,11,24,329,48,2,2020,0,0,0
2020-11-24 07:00:00,49.2,100.0,24.9,11,24,329,48,2,2020,0,0,0
2020-11-24 08:00:00,44.1,99.7,25.5,11,24,329,48,2,2020,0,0,0
2020-11-24 09:00:00,44.7,98.0,25.9,11,24,329,48,2,2020,0,0,0
2020-11-24 10:00:00,40.8,94.0,26.8,11,24,329,48,2,2020,0,0,0
2020-11-24 11:00:00,38.8,93.9,26.9,11,24,329,48,2,2020,0,0,0
2020-11-24 12:00:00,41.1,92.0,27.3,11,24,329,48,2,2020,0,0,0
2020-11-24 13:00:00,44.6,91.9,27.3,11,24,329,48,2,2020,0,0,0
2020-11-24 14:00:00,47.6,93.5,27.2,11,24,329,48,2,2020,0,0,0
2020-11-24 15:00:00,53.0,98.9,26.4,11,24,329,48,2,2020,0,0,0
2020-11-24 16:00:00,39.6,94.1,27.1,11,24,329,48,2,2020,0,0,0
2020-11-24 17:00:00,38.5,93.1,26.9,11,24,329,48,2,2020,0,0,0
2020-11-24 18:00:00,43.9,95.8,26.4,11,24,329,48,2,2020,0,0,0
2020-11-24 19:00:00,50.1,99.0,25.9,11,24,329,48,2,2020,0,0,0
2020-11-24 20:00:00,51.3,99.8,25.5,11,24,329,48,2,2020,0,0,0
2020-11-24 21:00:00,52.0,99.9,25.3,11,24,329,48,2,2020,0,0,0
2020-11-24 22:00:00,52.3,100.0,25.0,11,24,329,48,2,2020,0,0,0
2020-11-24 23:00:00,50.4,99.9,24.9,11,24,329,48,2,2020,0,0,0
2020-11-25 00:00:00,51.7,100.0,24.9,11,25,330,48,3,2020,0,0,0
2020-11-25 01:00:00,52.0,100.0,24.9,11,25,330,48,3,2020,0,0,0
2020-11-25 02:00:00,53.9,100.0,24.8,11,25,330,48,3,2020,0,0,0
2020-11-25 03:00:00,58.9,100.0,24.5,11,25,330,48,3,2020,0,0,0
2020-11-25 04:00:00,66.4,100.0,24.4,11,25,330,48,3,2020,0,0,0
2020-11-25 05:00:00,71.1,100.0,24.1,11,25,330,48,3,2020,0,0,0
2020-11-25 06:00:00,70.4,100.0,24.2,11,25,330,48,3,2020,0,0,0
2020-11-25 07:00:00,70.9,100.0,24.6,11,25,330,48,3,2020,0,0,0
2020-11-25 08:00:00,74.7,100.0,25.0,11,25,330,48,3,2020,0,0,0
2020-11-25 09:00:00,70.3,97.8,25.7,11,25,330,48,3,2020,0,0,0
2020-11-25 10:00:00,57.4,93.3,26.9,11,25,330,48,3,2020,0,0,0
2020-11-25 11:00:00,48.7,91.1,27.6,11,25,330,48,3,2020,0,0,0
2020-11-25 12:00:00,49.8,88.9,28.1,11,25,330,48,3,2020,0,0,0
2020-11-25 13:00:00,41.8,85.2,28.6,11,25,330,48,3,2020,0,0,0
2020-11-25 14:00:00,42.4,86.1,28.4,11,25,330,48,3,2020,0,0,0
2020-11-25 15:00:00,39.1,83.7,28.6,11,25,330,48,3,2020,0,0,0
2020-11-25 16:00:00,38.6,84.3,28.5,11,25,330,48,3,2020,0,0,0
2020-11-25 17:00:00,46.3,89.9,28.0,11,25,330,48,3,2020,0,0,0
2020-11-25 18:00:00,45.7,92.7,27.6,11,25,330,48,3,2020,0,0,0
2020-11-25 19:00:00,41.4,98.3,26.7,11,25,330,48,3,2020,0,0,0
2020-11-25 20:00:00,41.9,100.0,25.9,11,25,330,48,3,2020,0,0,0
2020-11-25 21:00:00,45.0,99.5,25.6,11,25,330,48,3,2020,0,0,0
2020-11-25 22:00:00,43.4,99.9,25.5,11,25,330,48,3,2020,0,0,0
2020-11-25 23:00:00,48.0,100.0,25.2,11,25,330,48,3,2020,0,0,0
2020-11-26 00:00:00,50.7,100.0,25.0,11,26,331,48,4,2020,0,0,0
2020-11-26 01:00:00,47.7,100.0,24.9,11,26,331,48,4,2020,0,0,0
2020-11-26 02:00:00,46.6,100.0,25.0,11,26,331,48,4,2020,0,0,0
2020-11-26 03:00:00,45.4,100.0,25.0,11,26,331,48,4,2020,0,0,0
2020-11-26 04:00:00,47.0,100.0,24.9,11,26,331,48,4,2020,0,0,0
2020-11-26 05:00:00,50.5,100.0,24.8,11,26,331,48,4,2020,0,0,0
2020-11-26 06:00:00,51.6,100.0,24.7,11,26,331,48,4,2020,0,0,0
2020-11-26 07:00:00,75.4,100.0,24.6,11,26,331,48,4,2020,0,0,0
2020-11-26 08:00:00,58.4,98.9,25.5,11,26,331,48,4,2020,0,0,0
2020-11-26 09:00:00,41.5,90.9,27.1,11,26,331,48,4,2020,0,0,0
2020-11-26 10:00:00,34.3,85.4,28.4,11,26,331,48,4,2020,0,0,0
2020-11-26 11:00:00,37.1,82.3,29.3,11,26,331,48,4,2020,0,0,0
2020-11-26 12:00:00,38.8,82.7,29.0,11,26,331,48,4,2020,0,0,0
2020-11-26 13:00:00,36.8,81.5,29.2,11,26,331,48,4,2020,0,0,0
2020-11-26 14:00:00,37.5,81.1,29.3,11,26,331,48,4,2020,0,0,0
2020-11-26 15:00:00,37.8,81.4,29.0,11,26,331,48,4,2020,0,0,0
2020-11-26 16:00:00,37.8,81.6,29.0,11,26,331,48,4,2020,0,0,0
2020-11-26 17:00:00,36.6,84.4,28.8,11,26,331,48,4,2020,0,0,0
2020-11-26 18:00:00,34.4,87.1,28.2,11,26,331,48,4,2020,0,0,0
2020-11-26 19:00:00,34.9,88.6,27.4,11,26,331,48,4,2020,0,0,0
2020-11-26 20:00:00,35.8,92.1,26.9,11,26,331,48,4,2020,0,0,0
2020-11-26 21:00:00,37.5,93.9,26.5,11,26,331,48,4,2020,0,0,0
2020-11-26 22:00:00,40.9,94.8,26.4,11,26,331,48,4,2020,0,0,0
2020-11-26 23:00:00,39.4,93.2,26.2,11,26,331,48,4,2020,0,0,0
2020-11-27 00:00:00,39.9,95.1,25.9,11,27,332,48,5,2020,1,0,0
2020-11-27 01:00:00,44.1,98.0,25.6,11,27,332,48,5,2020,1,0,0
2020-11-27 02:00:00,44.7,98.2,25.6,11,27,332,48,5,2020,1,0,0
2020-11-27 03:00:00,48.3,98.8,25.6,11,27,332,48,5,2020,1,0,0
2020-11-27 04:00:00,51.9,97.4,25.4,11,27,332,48,5,2020,1,0,0
2020-11-27 05:00:00,64.8,99.8,25.4,11,27,332,48,5,2020,1,0,0
2020-11-27 06:00:00,67.3,99.3,25.3,11,27,332,48,5,2020,1,0,0
2020-11-27 07:00:00,63.2,99.8,25.1,11,27,332,48,5,2020,1,0,0
2020-11-27 08:00:00,51.9,95.8,25.2,11,27,332,48,5,2020,1,0,0
2020-11-27 09:00:00,49.9,88.1,26.1,11,27,332,48,5,2020,1,0,0
2020-11-27 10:00:00,49.1,84.1,26.9,11,27,332,48,5,2020,1,0,0
2020-11-27 11:00:00,45.8,81.5,27.4,11,27,332,48,5,2020,1,0,0
2020-11-27 12:00:00,45.0,80.4,27.7,11,27,332,48,5,2020,1,0,0
2020-11-27 13:00:00,45.9,80.9,27.5,11,27,332,48,5,2020,1,0,0
2020-11-27 14:00:00,45.8,81.2,27.5,11,27,332,48,5,2020,1,0,0
2020-11-27 15:00:00,47.8,80.2,27.6,11,27,332,48,5,2020,1,0,0
2020-11-27 16:00:00,45.4,80.6,27.2,11,27,332,48,5,2020,1,0,0
2020-11-27 17:00:00,41.4,81.5,26.6,11,27,332,48,5,2020,1,0,0
2020-11-27 18:00:00,43.2,83.7,25.3,11,27,332,48,5,2020,1,0,0
2020-11-27 19:00:00,46.5,86.3,24.3,11,27,332,48,5,2020,1,0,0
2020-11-27 20:00:00,47.4,88.1,23.2,11,27,332,48,5,2020,1,0,0
2020-11-27 21:00:00,46.5,88.2,22.7,11,27,332,48,5,2020,1,0,0
2020-11-27 22:00:00,42.4,88.5,22.4,11,27,332,48,5,2020,1,0,0
2020-11-27 23:00:00,38.5,88.6,22.2,11,27,332,48,5,2020,1,0,0
2020-11-28 00:00:00,38.7,89.3,21.8,11,28,333,48,6,2020,1,0,0
2020-11-28 01:00:00,38.3,90.3,21.6,11,28,333,48,6,2020,1,0,0
2020-11-28 02:00:00,45.1,90.8,21.6,11,28,333,48,6,2020,1,0,0
2020-11-28 03:00:00,36.1,91.4,21.4,11,28,333,48,6,2020,1,0,0
2020-11-28 04:00:00,37.6,93.9,20.9,11,28,333,48,6,2020,1,0,0
