timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-11-28 05:00:00,46.9,95.3,20.6,11,28,333,48,6,2020,1,0,0
2020-11-28 06:00:00,38.6,95.6,20.4,11,28,333,48,6,2020,1,0,0
2020-11-28 07:00:00,35.4,92.8,20.4,11,28,333,48,6,2020,1,0,0
2020-11-28 08:00:00,36.7,92.4,20.4,11,28,333,48,6,2020,1,0,0
2020-11-28 09:00:00,37.2,88.7,21.1,11,28,333,48,6,2020,1,0,0
2020-11-28 10:00:00,37.4,85.8,21.5,11,28,333,48,6,2020,1,0,0
2020-11-28 11:00:00,42.3,84.0,22.5,11,28,333,48,6,2020,1,0,0
2020-11-28 12:00:00,45.4,81.5,23.5,11,28,333,48,6,2020,1,0,0
2020-11-28 13:00:00,43.4,80.5,23.9,11,28,333,48,6,2020,1,0,0
2020-11-28 14:00:00,39.7,79.8,24.0,11,28,333,48,6,2020,1,0,0
2020-11-28 15:00:00,37.4,78.6,24.3,11,28,333,48,6,2020,1,0,0
2020-11-28 16:00:00,40.8,80.3,24.5,11,28,333,48,6,2020,1,0,0
2020-11-28 17:00:00,44.6,82.7,24.2,11,28,333,48,6,2020,1,0,0
2020-11-28 18:00:00,47.0,84.2,23.7,11,28,333,48,6,2020,1,0,0
2020-11-28 19:00:00,37.3,78.5,22.8,11,28,333,48,6,2020,1,0,0
2020-11-28 20:00:00,34.0,78.9,21.8,11,28,333,48,6,2020,1,0,0
2020-11-28 21:00:00,34.4,80.0,21.4,11,28,333,48,6,2020,1,0,0
2020-11-28 22:00:00,35.1,80.8,21.2,11,28,333,48,6,2020,1,0,0
2020-11-28 23:00:00,33.4,81.0,20.8,11,28,333,48,6,2020,1,0,0
2020-11-29 00:00:00,31.8,81.7,20.5,11,29,334,48,7,2020,1,0,0
2020-11-29 01:00:00,30.5,83.0,20.1,11,29,334,48,7,2020,1,0,0
2020-11-29 02:00:00,29.8,81.1,19.7,11,29,334,48,7,2020,1,0,0
2020-11-29 03:00:00,28.3,79.3,19.5,11,29,334,48,7,2020,1,0,0
2020-11-29 04:00:00,28.2,78.0,19.2,11,29,334,48,7,2020,1,0,0
2020-11-29 05:00:00,28.2,78.9,19.1,11,29,334,48,7,2020,1,0,0
2020-11-29 06:00:00,28.5,79.7,18.9,11,29,334,48,7,2020,1,0,0
2020-11-29 07:00:00,30.2,80.8,18.8,11,29,334,48,7,2020,1,0,0
2020-11-29 08:00:00,30.2,79.7,19.1,11,29,334,48,7,2020,1,0,0
2020-11-29 09:00:00,31.9,77.0,19.6,11,29,334,48,7,2020,1,0,0
2020-11-29 10:00:00,31.3,69.4,20.7,11,29,334,48,7,2020,1,0,0
2020-11-29 11:00:00,31.3,65.4,22.0,11,29,334,48,7,2020,1,0,0
2020-11-29 12:00:00,30.7,65.0,22.5,11,29,334,48,7,2020,1,0,0
2020-11-29 13:00:00,30.5,64.7,22.8,11,29,334,48,7,2020,1,0,0
2020-11-29 14:00:00,30.0,65.7,23.0,11,29,334,48,7,2020,1,0,0
2020-11-29 15:00:00,31.3,66.3,23.2,11,29,334,48,7,2020,1,0,0
2020-11-29 16:00:00,32.7,67.6,22.9,11,29,334,48,7,2020,1,0,0
2020-11-29 17:00:00,34.7,69.1,22.6,11,29,334,48,7,2020,1,0,0
2020-11-29 18:00:00,38.1,71.8,22.2,11,29,334,48,7,2020,1,0,0
2020-11-29 19:00:00,41.6,72.9,22.2,11,29,334,48,7,2020,1,0,0
2020-11-29 20:00:00,42.7,74.6,22.2,11,29,334,48,7,2020,1,0,0
2020-11-29 21:00:00,44.7,75.7,22.1,11,29,334,48,7,2020,1,0,0
2020-11-29 22:00:00,42.1,74.0,21.8,11,29,334,48,7,2020,1,0,0
2020-11-29 23:00:00,36.4,73.5,21.3,11,29,334,48,7,2020,1,0,0
2020-11-30 00:00:00,34.4,72.9,20.9,11,30,335,49,1,2020,0,0,1
2020-11-30 01:00:00,40.75,74.7,20.5,11,30,335,49,1,2020,0,0,1
2020-11-30 02:00:00,47.1,75.5,20.0,11,30,335,49,1,2020,0,0,1
2020-11-30 03:00:00,58.9,78.6,19.5,11,30,335,49,1,2020,0,0,1
2020-11-30 04:00:00,34.8,78.5,19.0,11,30,335,49,1,2020,0,0,1
2020-11-30 05:00:00,31.7,74.3,18.8,11,30,335,49,1,2020,0,0,1
2020-11-30 06:00:00,32.3,74.1,18.6,11,30,335,49,1,2020,0,0,1
2020-11-30 07:00:00,33.0,72.5,18.2,11,30,335,49,1,2020,0,0,1
2020-11-30 08:00:00,33.7,70.6,18.4,11,30,335,49,1,2020,0,0,1
2020-11-30 09:00:00,35.2,67.0,19.8,11,30,335,49,1,2020,0,0,1
2020-11-30 10:00:00,38.6,64.4,21.2,11,30,335,49,1,2020,0,0,1
2020-11-30 11:00:00,34.4,58.6,23.2,11,30,335,49,1,2020,0,0,1
2020-11-30 12:00:00,34.7,61.2,22.3,11,30,335,49,1,2020,0,0,1
2020-11-30 13:00:00,33.4,60.3,22.9,11,30,335,49,1,2020,0,0,1
2020-11-30 14:00:00,33.6,61.6,23.1,11,30,335,49,1,2020,0,0,1
2020-11-30 15:00:00,33.4,61.4,23.2,11,30,335,49,1,2020,0,0,1
2020-11-30 16:00:00,33.0,61.5,23.2,11,30,335,49,1,2020,0,0,1
2020-11-30 17:00:00,33.9,61.9,23.4,11,30,335,49,1,2020,0,0,1
2020-11-30 18:00:00,37.4,63.0,23.3,11,30,335,49,1,2020,0,0,1
2020-11-30 19:00:00,38.8,64.3,23.2,11,30,335,49,1,2020,0,0,1
2020-11-30 20:00:00,41.2,65.0,23.2,11,30,335,49,1,2020,0,0,1
2020-11-30 21:00:00,46.8,66.7,23.0,11,30,335,49,1,2020,0,0,1
2020-11-30 22:00:00,49.8,70.0,22.7,11,30,335,49,1,2020,0,0,1
2020-11-30 23:00:00,44.2,68.5,22.2,11,30,335,49,1,2020,0,0,1
2020-01-12 00:00:00,45.6,67.8,21.9,1,12,12,2,7,2020,1,0,0
2020-01-12 01:00:00,49.6,70.0,21.5,1,12,12,2,7,2020,1,0,0
2020-01-12 02:00:00,47.1,70.3,21.1,1,12,12,2,7,2020,1,0,0
2020-01-12 03:00:00,59.4,69.9,20.8,1,12,12,2,7,2020,1,0,0
2020-01-12 04:00:00,54.6,70.2,20.7,1,12,12,2,7,2020,1,0,0
2020-01-12 05:00:00,48.7,71.3,20.5,1,12,12,2,7,2020,1,0,0
2020-01-12 06:00:00,43.8,73.2,20.3,1,12,12,2,7,2020,1,0,0
2020-01-12 07:00:00,45.6,74.1,20.1,1,12,12,2,7,2020,1,0,0
2020-01-12 08:00:00,50.6,71.1,20.2,1,12,12,2,7,2020,1,0,0
2020-01-12 09:00:00,51.6,72.0,20.4,1,12,12,2,7,2020,1,0,0
2020-01-12 10:00:00,50.6,71.1,20.8,1,12,12,2,7,2020,1,0,0
2020-01-12 11:00:00,50.2,68.5,21.1,1,12,12,2,7,2020,1,0,0
2020-01-12 12:00:00,49.7,68.8,21.4,1,12,12,2,7,2020,1,0,0
2020-01-12 13:00:00,46.7,68.7,21.6,1,12,12,2,7,2020,1,0,0
2020-01-12 14:00:00,44.4,67.9,21.8,1,12,12,2,7,2020,1,0,0
2020-01-12 15:00:00,42.7,67.7,22.0,1,12,12,2,7,2020,1,0,0
2020-01-12 16:00:00,46.4,69.3,22.1,1,12,12,2,7,2020,1,0,0
2020-01-12 17:00:00,51.2,72.2,21.3,1,12,12,2,7,2020,1,0,0
2020-01-12 18:00:00,57.5,73.9,21.2,1,12,12,2,7,2020,1,0,0
2020-01-12 19:00:00,56.2,74.2,21.1,1,12,12,2,7,2020,1,0,0
2020-01-12 20:00:00,59.0,75.1,21.0,1,12,12,2,7,2020,1,0,0
2020-01-12 21:00:00,60.1,72.8,21.2,1,12,12,2,7,2020,1,0,0
2020-01-12 22:00:00,68.3,73.6,21.1,1,12,12,2,7,2020,1,0,0
2020-01-12 23:00:00,65.6,77.1,20.7,1,12,12,2,7,2020,1,0,0
2020-02-12 00:00:00,61.5,79.0,20.3,2,12,43,7,3,2020,0,0,0
2020-02-12 01:00:00,77.5,81.0,20.1,2,12,43,7,3,2020,0,0,0
2020-02-12 02:00:00,72.0,80.3,20.0,2,12,43,7,3,2020,0,0,0
2020-02-12 03:00:00,61.4,80.9,19.9,2,12,43,7,3,2020,0,0,0
2020-02-12 04:00:00,60.5,81.2,19.7,2,12,43,7,3,2020,0,0,0
2020-02-12 05:00:00,54.4,79.7,19.7,2,12,43,7,3,2020,0,0,0
2020-02-12 06:00:00,46.2,79.6,19.6,2,12,43,7,3,2020,0,0,0
2020-02-12 07:00:00,51.1,85.8,18.9,2,12,43,7,3,2020,0,0,0
2020-02-12 08:00:00,57.7,94.2,18.3,2,12,43,7,3,2020,0,0,0
2020-02-12 09:00:00,58.1,98.8,18.3,2,12,43,7,3,2020,0,0,0
2020-02-12 10:00:00,47.6,93.3,18.6,2,12,43,7,3,2020,0,0,0
2020-02-12 11:00:00,54.4,85.7,19.7,2,12,43,7,3,2020,0,0,0
2020-02-12 12:00:00,53.5,83.4,20.3,2,12,43,7,3,2020,0,0,0
2020-02-12 13:00:00,52.9,81.0,21.0,2,12,43,7,3,2020,0,0,0
2020-02-12 14:00:00,49.0,79.4,21.7,2,12,43,7,3,2020,0,0,0
2020-02-12 15:00:00,50.1,79.1,22.1,2,12,43,7,3,2020,0,0,0
2020-02-12 16:00:00,48.8,79.0,22.2,2,12,43,7,3,2020,0,0,0
2020-02-12 17:00:00,50.5,79.5,22.1,2,12,43,7,3,2020,0,0,0
2020-02-12 18:00:00,51.0,80.2,22.0,2,12,43,7,3,2020,0,0,0
2020-02-12 19:00:00,55.8,82.1,21.7,2,12,43,7,3,2020,0,0,0
2020-02-12 20:00:00,58.0,83.1,21.8,2,12,43,7,3,2020,0,0,0
2020-02-12 21:00:00,65.6,84.2,21.7,2,12,43,7,3,2020,0,0,0
2020-02-12 22:00:00,73.2,85.3,21.7,2,12,43,7,3,2020,0,0,0
2020-02-12 23:00:00,72.6,86.6,21.4,2,12,43,7,3,2020,0,0,0
2020-03-12 00:00:00,73.2,89.6,21.3,3,12,72,11,4,2020,0,0,0
2020-03-12 01:00:00,73.7,91.5,21.0,3,12,72,11,4,2020,0,0,0
2020-03-12 02:00:00,94.2,90.1,20.9,3,12,72,11,4,2020,0,0,0
2020-03-12 03:00:00,58.9,89.1,20.7,3,12,72,11,4,2020,0,0,0
2020-03-12 04:00:00,55.2,88.2,20.5,3,12,72,11,4,2020,0,0,0
2020-03-12 05:00:00,54.5,83.6,20.2,3,12,72,11,4,2020,0,0,0
2020-03-12 06:00:00,45.5,81.2,20.1,3,12,72,11,4,2020,0,0,0
2020-03-12 07:00:00,47.2,83.6,19.8,3,12,72,11,4,2020,0,0,0
2020-03-12 08:00:00,43.8,80.5,20.0,3,12,72,11,4,2020,0,0,0
2020-03-12 09:00:00,45.8,78.0,20.2,3,12,72,11,4,2020,0,0,0
2020-03-12 10:00:00,43.4,74.3,20.9,3,12,72,11,4,2020,0,0,0
2020-03-12 11:00:00,43.9,72.5,21.5,3,12,72,11,4,2020,0,0,0
2020-03-12 12:00:00,44.8,72.9,21.7,3,12,72,11,4,2020,0,0,0
2020-03-12 13:00:00,43.1,71.0,22.3,3,12,72,11,4,2020,0,0,0
2020-03-12 14:00:00,42.1,70.2,22.7,3,12,72,11,4,2020,0,0,0
2020-03-12 15:00:00,39.6,69.8,22.8,3,12,72,11,4,2020,0,0,0
2020-03-12 16:00:00,39.9,72.1,22.6,3,12,72,11,4,2020,0,0,0
2020-03-12 17:00:00,41.5,74.1,22.7,3,12,72,11,4,2020,0,0,0
2020-03-12 18:00:00,44.2,75.2,21.9,3,12,72,11,4,2020,0,0,0
2020-03-12 19:00:00,42.5,75.6,21.3,3,12,72,11,4,2020,0,0,0
2020-03-12 20:00:00,43.6,77.4,20.7,3,12,72,11,4,2020,0,0,0
2020-03-12 21:00:00,41.6,77.3,20.4,3,12,72,11,4,2020,0,0,0
2020-03-12 22:00:00,37.8,76.1,20.0,3,12,72,11,4,2020,0,0,0
2020-03-12 23:00:00,36.1,75.9,19.7,3,12,72,11,4,2020,0,0,0
2020-04-12 00:00:00,33.1,76.1,19.3,4,12,103,15,7,2020,1,0,0
2020-04-12 01:00:00,32.0,76.0,19.1,4,12,103,15,7,2020,1,0,0
2020-04-12 02:00:00,30.8,76.9,18.6,4,12,103,15,7,2020,1,0,0
2020-04-12 03:00:00,37.0,77.6,18.4,4,12,103,15,7,2020,1,0,0
2020-04-12 04:00:00,37.4,77.5,18.3,4,12,103,15,7,2020,1,0,0
2020-04-12 05:00:00,31.0,76.5,18.2,4,12,103,15,7,2020,1,0,0
2020-04-12 06:00:00,29.6,76.8,17.9,4,12,103,15,7,2020,1,0,0
2020-04-12 07:00:00,31.4,78.0,17.3,4,12,103,15,7,2020,1,0,0
2020-04-12 08:00:00,32.0,76.2,17.7,4,12,103,15,7,2020,1,0,0
2020-04-12 09:00:00,33.7,75.5,18.0,4,12,103,15,7,2020,1,0,0
2020-04-12 10:00:00,32.7,71.3,19.6,4,12,103,15,7,2020,1,0,0
2020-04-12 11:00:00,32.0,65.7,21.7,4,12,103,15,7,2020,1,0,0
2020-04-12 12:00:00,30.4,68.1,21.1,4,12,103,15,7,2020,1,0,0
2020-04-12 13:00:00,28.9,67.2,21.4,4,12,103,15,7,2020,1,0,0
2020-04-12 14:00:00,28.7,66.7,21.7,4,12,103,15,7,2020,1,0,0
2020-04-12 15:00:00,30.2,67.9,21.5,4,12,103,15,7,2020,1,0,0
2020-04-12 16:00:00,31.7,68.4,21.5,4,12,103,15,7,2020,1,0,0
2020-04-12 17:00:00,41.5,73.6,21.3,4,12,103,15,7,2020,1,0,0
2020-04-12 18:00:00,43.8,74.2,21.2,4,12,103,15,7,2020,1,0,0
2020-04-12 19:00:00,44.3,77.7,20.8,4,12,103,15,7,2020,1,0,0
2020-04-12 20:00:00,43.5,78.7,20.5,4,12,103,15,7,2020,1,0,0
2020-04-12 21:00:00,43.1,77.9,20.2,4,12,103,15,7,2020,1,0,0
2020-04-12 22:00:00,34.6,73.2,19.4,4,12,103,15,7,2020,1,0,0
2020-04-12 23:00:00,33.3,73.2,18.6,4,12,103,15,7,2020,1,0,0
2020-05-12 00:00:00,31.0,73.3,17.7,5,12,133,20,2,2020,0,0,0
2020-05-12 01:00:00,32.1,75.6,16.9,5,12,133,20,2,2020,0,0,0
2020-05-12 02:00:00,48.1,76.6,16.6,5,12,133,20,2,2020,0,0,0
2020-05-12 03:00:00,58.0,76.8,16.2,5,12,133,20,2,2020,0,0,0
2020-05-12 04:00:00,46.9,78.5,16.0,5,12,133,20,2,2020,0,0,0
2020-05-12 05:00:00,54.6,79.2,15.9,5,12,133,20,2,2020,0,0,0
2020-05-12 06:00:00,33.8,78.5,15.7,5,12,133,20,2,2020,0,0,0
2020-05-12 07:00:00,30.9,77.8,15.7,5,12,133,20,2,2020,0,0,0
2020-05-12 08:00:00,32.5,77.6,15.7,5,12,133,20,2,2020,0,0,0
2020-05-12 09:00:00,33.5,75.3,16.1,5,12,133,20,2,2020,0,0,0
2020-05-12 10:00:00,33.9,72.5,16.9,5,12,133,20,2,2020,0,0,0
2020-05-12 11:00:00,35.6,68.6,18.8,5,12,133,20,2,2020,0,0,0
2020-05-12 12:00:00,34.8,68.1,19.2,5,12,133,20,2,2020,0,0,0
2020-05-12 13:00:00,33.7,68.4,19.5,5,12,133,20,2,2020,0,0,0
2020-05-12 14:00:00,33.6,68.0,19.9,5,12,133,20,2,2020,0,0,0
2020-05-12 15:00:00,32.1,68.2,20.1,5,12,133,20,2,2020,0,0,0
2020-05-12 16:00:00,34.4,70.4,20.0,5,12,133,20,2,2020,0,0,0
2020-05-12 17:00:00,36.4,71.2,19.9,5,12,133,20,2,2020,0,0,0
2020-05-12 18:00:00,42.1,72.7,19.7,5,12,133,20,2,2020,0,0,0
2020-05-12 19:00:00,45.7,74.5,19.6,5,12,133,20,2,2020,0,0,0
2020-05-12 20:00:00,48.8,75.4,19.5,5,12,133,20,2,2020,0,0,0
2020-05-12 21:00:00,62.0,80.3,18.9,5,12,133,20,2,2020,0,0,0
2020-05-12 22:00:00,48.9,83.5,18.2,5,12,133,20,2,2020,0,0,0
2020-05-12 23:00:00,45.5,85.0,17.8,5,12,133,20,2,2020,0,0,0
2020-06-12 00:00:00,46.2,86.0,17.3,6,12,164,24,5,2020,1,0,0
2020-06-12 01:00:00,46.4,86.4,16.9,6,12,164,24,5,2020,1,0,0
2020-06-12 02:00:00,47.5,87.9,16.5,6,12,164,24,5,2020,1,0,0
2020-06-12 03:00:00,56.0,89.1,16.2,6,12,164,24,5,2020,1,0,0
2020-06-12 04:00:00,60.3,90.9,15.9,6,12,164,24,5,2020,1,0,0
2020-06-12 05:00:00,62.5,94.2,15.6,6,12,164,24,5,2020,1,0,0
2020-06-12 06:00:00,65.5,94.4,15.5,6,12,164,24,5,2020,1,0,0
2020-06-12 07:00:00,71.6,96.9,15.2,6,12,164,24,5,2020,1,0,0
2020-06-12 08:00:00,64.8,94.6,15.7,6,12,164,24,5,2020,1,0,0
2020-06-12 09:00:00,52.1,85.8,17.4,6,12,164,24,5,2020,1,0,0
2020-06-12 10:00:00,55.7,76.1,19.6,6,12,164,24,5,2020,1,0,0
2020-06-12 11:00:00,47.1,67.2,21.4,6,12,164,24,5,2020,1,0,0
2020-06-12 12:00:00,43.6,68.7,20.9,6,12,164,24,5,2020,1,0,0
2020-06-12 13:00:00,45.6,68.2,21.4,6,12,164,24,5,2020,1,0,0
2020-06-12 14:00:00,46.3,68.1,22.0,6,12,164,24,5,2020,1,0,0
2020-06-12 15:00:00,43.4,67.8,22.3,6,12,164,24,5,2020,1,0,0
2020-06-12 16:00:00,45.5,69.6,22.1,6,12,164,24,5,2020,1,0,0
2020-06-12 17:00:00,48.6,71.2,21.8,6,12,164,24,5,2020,1,0,0
2020-06-12 18:00:00,47.0,72.8,21.4,6,12,164,24,5,2020,1,0,0
2020-06-12 19:00:00,56.9,76.6,20.9,6,12,164,24,5,2020,1,0,0
2020-06-12 20:00:00,67.4,85.4,20.7,6,12,164,24,5,2020,1,0,0
2020-06-12 21:00:00,69.2,92.9,20.1,6,12,164,24,5,2020,1,0,0
2020-06-12 22:00:00,61.7,93.5,19.8,6,12,164,24,5,2020,1,0,0
2020-06-12 23:00:00,71.9,97.7,19.2,6,12,164,24,5,2020,1,0,0
2020-07-12 00:00:00,73.1,98.0,19.1,7,12,194,28,7,2020,1,0,0
2020-07-12 01:00:00,66.3,98.9,18.7,7,12,194,28,7,2020,1,0,0
2020-07-12 02:00:00,64.8,98.6,18.3,7,12,194,28,7,2020,1,0,0
2020-07-12 03:00:00,79.5,99.0,18.3,7,12,194,28,7,2020,1,0,0
2020-07-12 04:00:00,84.0,97.8,18.3,7,12,194,28,7,2020,1,0,0
2020-07-12 05:00:00,88.5,92.4,18.0,7,12,194,28,7,2020,1,0,0
2020-07-12 06:00:00,55.7,90.4,17.9,7,12,194,28,7,2020,1,0,0
2020-07-12 07:00:00,64.3,91.1,17.9,7,12,194,28,7,2020,1,0,0
2020-07-12 08:00:00,55.2,87.2,18.3,7,12,194,28,7,2020,1,0,0
2020-07-12 09:00:00,54.2,80.6,19.0,7,12,194,28,7,2020,1,0,0
2020-07-12 10:00:00,53.3,74.7,20.3,7,12,194,28,7,2020,1,0,0
2020-07-12 11:00:00,51.0,69.0,22.2,7,12,194,28,7,2020,1,0,0
2020-07-12 12:00:00,49.0,68.6,22.1,7,12,194,28,7,2020,1,0,0
2020-07-12 13:00:00,47.1,67.9,22.4,7,12,194,28,7,2020,1,0,0
2020-07-12 14:00:00,44.2,67.9,22.7,7,12,194,28,7,2020,1,0,0
2020-07-12 15:00:00,44.1,67.1,22.8,7,12,194,28,7,2020,1,0,0
2020-07-12 16:00:00,51.0,70.2,22.9,7,12,194,28,7,2020,1,0,0
2020-07-12 17:00:00,70.6,80.2,22.4,7,12,194,28,7,2020,1,0,0
2020-07-12 18:00:00,68.0,83.0,21.9,7,12,194,28,7,2020,1,0,0
2020-07-12 19:00:00,69.6,85.1,21.6,7,12,194,28,7,2020,1,0,0
2020-07-12 20:00:00,68.1,86.5,21.1,7,12,194,28,7,2020,1,0,0
2020-07-12 21:00:00,62.1,85.2,20.8,7,12,194,28,7,2020,1,0,0
2020-07-12 22:00:00,59.7,85.2,20.6,7,12,194,28,7,2020,1,0,0
2020-07-12 23:00:00,63.9,87.7,20.5,7,12,194,28,7,2020,1,0,0
2020-08-12 00:00:00,67.9,90.6,20.1,8,12,225,33,3,2020,0,0,0
2020-08-12 01:00:00,68.0,91.3,20.1,8,12,225,33,3,2020,0,0,0
2020-08-12 02:00:00,67.3,90.7,20.1,8,12,225,33,3,2020,0,0,0
2020-08-12 03:00:00,67.1,89.4,19.8,8,12,225,33,3,2020,0,0,0
2020-08-12 04:00:00,65.5,82.3,19.1,8,12,225,33,3,2020,0,0,0
2020-08-12 05:00:00,59.2,82.2,18.6,8,12,225,33,3,2020,0,0,0
2020-08-12 06:00:00,44.9,82.9,18.1,8,12,225,33,3,2020,0,0,0
2020-08-12 07:00:00,54.4,84.4,17.9,8,12,225,33,3,2020,0,0,0
2020-08-12 08:00:00,49.4,84.1,18.4,8,12,225,33,3,2020,0,0,0
2020-08-12 09:00:00,44.7,79.1,19.1,8,12,225,33,3,2020,0,0,0
2020-08-12 10:00:00,42.5,72.8,20.5,8,12,225,33,3,2020,0,0,0
2020-08-12 11:00:00,43.7,67.7,22.4,8,12,225,33,3,2020,0,0,0
2020-08-12 12:00:00,43.9,69.5,22.2,8,12,225,33,3,2020,0,0,0
2020-08-12 13:00:00,42.8,68.7,22.6,8,12,225,33,3,2020,0,0,0
2020-08-12 14:00:00,41.1,68.2,23.0,8,12,225,33,3,2020,0,0,0
2020-08-12 15:00:00,53.9,72.4,23.0,8,12,225,33,3,2020,0,0,0
2020-08-12 16:00:00,62.2,75.0,22.7,8,12,225,33,3,2020,0,0,0
2020-08-12 17:00:00,59.5,76.2,22.4,8,12,225,33,3,2020,0,0,0
2020-08-12 18:00:00,59.5,78.8,21.9,8,12,225,33,3,2020,0,0,0
2020-08-12 19:00:00,63.3,81.3,21.4,8,12,225,33,3,2020,0,0,0
2020-08-12 20:00:00,68.7,85.2,20.8,8,12,225,33,3,2020,0,0,0
2020-08-12 21:00:00,72.1,87.2,20.5,8,12,225,33,3,2020,0,0,0
2020-08-12 22:00:00,74.7,89.2,20.3,8,12,225,33,3,2020,0,0,0
2020-08-12 23:00:00,84.1,92.2,19.9,8,12,225,33,3,2020,0,0,0
2020-09-12 00:00:00,93.6,97.2,19.5,9,12,256,37,6,2020,1,0,0
2020-09-12 01:00:00,103.7,97.3,19.2,9,12,256,37,6,2020,1,0,0
2020-09-12 02:00:00,94.4,96.5,18.8,9,12,256,37,6,2020,1,0,0
2020-09-12 03:00:00,84.8,95.5,18.5,9,12,256,37,6,2020,1,0,0
2020-09-12 04:00:00,89.8,95.5,18.1,9,12,256,37,6,2020,1,0,0
2020-09-12 05:00:00,100.6,94.9,17.8,9,12,256,37,6,2020,1,0,0
2020-09-12 06:00:00,95.8,95.2,17.6,9,12,256,37,6,2020,1,0,0
2020-09-12 07:00:00,96.2,97.4,17.4,9,12,256,37,6,2020,1,0,0
2020-09-12 08:00:00,98.5,94.5,17.7,9,12,256,37,6,2020,1,0,0
2020-09-12 09:00:00,88.6,87.5,19.0,9,12,256,37,6,2020,1,0,0
2020-09-12 10:00:00,60.5,79.1,21.1,9,12,256,37,6,2020,1,0,0
2020-09-12 11:00:00,51.7,73.9,23.1,9,12,256,37,6,2020,1,0,0
2020-09-12 12:00:00,59.3,78.8,22.7,9,12,256,37,6,2020,1,0,0
2020-09-12 13:00:00,52.1,73.3,23.5,9,12,256,37,6,2020,1,0,0
2020-09-12 14:00:00,50.8,71.6,23.8,9,12,256,37,6,2020,1,0,0
2020-09-12 15:00:00,54.1,72.2,23.9,9,12,256,37,6,2020,1,0,0
2020-09-12 16:00:00,53.8,73.2,23.9,9,12,256,37,6,2020,1,0,0
2020-09-12 17:00:00,53.1,74.4,23.7,9,12,256,37,6,2020,1,0,0
2020-09-12 18:00:00,56.9,78.2,23.0,9,12,256,37,6,2020,1,0,0
2020-09-12 19:00:00,71.5,81.2,22.6,9,12,256,37,6,2020,1,0,0
2020-09-12 20:00:00,68.2,87.7,22.3,9,12,256,37,6,2020,1,0,0
2020-09-12 21:00:00,61.7,90.2,21.5,9,12,256,37,6,2020,1,0,0
2020-09-12 22:00:00,63.1,92.7,21.0,9,12,256,37,6,2020,1,0,0
2020-09-12 23:00:00,59.9,93.8,20.8,9,12,256,37,6,2020,1,0,0
2020-10-12 00:00:00,54.1,94.4,20.5,10,12,286,42,1,2020,0,0,0
2020-10-12 01:00:00,52.0,95.4,20.4,10,12,286,42,1,2020,0,0,0
2020-10-12 02:00:00,55.8,98.2,20.0,10,12,286,42,1,2020,0,0,0
2020-10-12 03:00:00,78.1,99.8,19.9,10,12,286,42,1,2020,0,0,0
2020-10-12 04:00:00,80.35,99.6,19.6,10,12,286,42,1,2020,0,0,0
2020-10-12 05:00:00,82.6,97.0,19.8,10,12,286,42,1,2020,0,0,0
2020-10-12 06:00:00,91.6,96.2,19.9,10,12,286,42,1,2020,0,0,0
2020-10-12 07:00:00,89.2,95.2,19.9,10,12,286,42,1,2020,0,0,0
2020-10-12 08:00:00,84.8,88.5,20.5,10,12,286,42,1,2020,0,0,0
2020-10-12 09:00:00,59.8,85.8,21.0,10,12,286,42,1,2020,0,0,0
2020-10-12 10:00:00,60.7,81.2,22.5,10,12,286,42,1,2020,0,0,0
2020-10-12 11:00:00,59.3,74.4,24.4,10,12,286,42,1,2020,0,0,0
2020-10-12 12:00:00,55.4,73.5,24.2,10,12,286,42,1,2020,0,0,0
2020-10-12 13:00:00,54.9,71.8,24.7,10,12,286,42,1,2020,0,0,0
2020-10-12 14:00:00,56.2,71.6,24.8,10,12,286,42,1,2020,0,0,0
2020-10-12 15:00:00,59.7,72.4,24.7,10,12,286,42,1,2020,0,0,0
2020-10-12 16:00:00,70.5,75.1,24.4,10,12,286,42,1,2020,0,0,0
2020-10-12 17:00:00,77.1,77.6,24.0,10,12,286,42,1,2020,0,0,0
2020-10-12 18:00:00,86.1,81.6,23.2,10,12,286,42,1,2020,0,0,0
2020-10-12 19:00:00,89.6,84.1,22.7,10,12,286,42,1,2020,0,0,0
2020-10-12 20:00:00,106.1,87.5,22.3,10,12,286,42,1,2020,0,0,0
2020-10-12 21:00:00,117.9,90.5,22.1,10,12,286,42,1,2020,0,0,0
2020-10-12 22:00:00,90.4,92.2,22.0,10,12,286,42,1,2020,0,0,0
