timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-10-12 23:00:00,81.4,95.3,21.6,10,12,286,42,1,2020,0,0,0
2020-11-12 00:00:00,78.8,98.5,21.2,11,12,317,46,4,2020,0,0,0
2020-11-12 01:00:00,83.5,100.0,21.0,11,12,317,46,4,2020,0,0,0
2020-11-12 02:00:00,84.2,100.0,20.7,11,12,317,46,4,2020,0,0,0
2020-11-12 03:00:00,88.1,100.0,20.5,11,12,317,46,4,2020,0,0,0
2020-11-12 04:00:00,87.0,100.0,20.8,11,12,317,46,4,2020,0,0,0
2020-11-12 05:00:00,100.4,100.0,20.6,11,12,317,46,4,2020,0,0,0
2020-11-12 06:00:00,137.0,100.0,20.5,11,12,317,46,4,2020,0,0,0
2020-11-12 07:00:00,133.2,100.0,20.2,11,12,317,46,4,2020,0,0,0
2020-11-12 08:00:00,111.7,99.6,20.5,11,12,317,46,4,2020,0,0,0
2020-11-12 09:00:00,106.1,94.6,21.7,11,12,317,46,4,2020,0,0,0
2020-11-12 10:00:00,88.8,84.7,23.5,11,12,317,46,4,2020,0,0,0
2020-11-12 11:00:00,73.7,82.6,24.1,11,12,317,46,4,2020,0,0,0
2020-11-12 12:00:00,71.4,81.3,25.1,11,12,317,46,4,2020,0,0,0
2020-11-12 13:00:00,70.4,81.6,25.1,11,12,317,46,4,2020,0,0,0
2020-11-12 14:00:00,65.8,82.9,25.2,11,12,317,46,4,2020,0,0,0
2020-11-12 15:00:00,62.0,82.4,25.4,11,12,317,46,4,2020,0,0,0
2020-11-12 16:00:00,61.6,82.5,25.5,11,12,317,46,4,2020,0,0,0
2020-11-12 17:00:00,63.7,86.2,25.1,11,12,317,46,4,2020,0,0,0
2020-11-12 18:00:00,62.0,97.3,23.9,11,12,317,46,4,2020,0,0,0
2020-11-12 19:00:00,56.9,100.0,23.0,11,12,317,46,4,2020,0,0,0
2020-11-12 20:00:00,54.5,100.0,22.7,11,12,317,46,4,2020,0,0,0
2020-11-12 21:00:00,54.4,100.0,22.4,11,12,317,46,4,2020,0,0,0
2020-11-12 22:00:00,50.6,100.0,22.7,11,12,317,46,4,2020,0,0,0
2020-11-12 23:00:00,49.2,100.0,22.7,11,12,317,46,4,2020,0,0,0
2020-12-12 00:00:00,51.4,100.0,22.5,12,12,347,50,6,2020,1,0,0
2020-12-12 01:00:00,49.3,100.0,22.2,12,12,347,50,6,2020,1,0,0
2020-12-12 02:00:00,54.5,100.0,21.9,12,12,347,50,6,2020,1,0,0
2020-12-12 03:00:00,60.3,100.0,21.7,12,12,347,50,6,2020,1,0,0
2020-12-12 04:00:00,65.5,100.0,21.8,12,12,347,50,6,2020,1,0,0
2020-12-12 05:00:00,68.7,100.0,21.7,12,12,347,50,6,2020,1,0,0
2020-12-12 06:00:00,70.4,100.0,21.7,12,12,347,50,6,2020,1,0,0
2020-12-12 07:00:00,74.7,100.0,21.8,12,12,347,50,6,2020,1,0,0
2020-12-12 08:00:00,83.2,100.0,22.0,12,12,347,50,6,2020,1,0,0
2020-12-12 09:00:00,89.7,98.1,22.9,12,12,347,50,6,2020,1,0,0
2020-12-12 10:00:00,73.4,94.2,24.0,12,12,347,50,6,2020,1,0,0
2020-12-12 11:00:00,74.0,94.5,24.2,12,12,347,50,6,2020,1,0,0
2020-12-12 12:00:00,62.9,90.4,25.4,12,12,347,50,6,2020,1,0,0
2020-12-12 13:00:00,52.3,89.4,25.8,12,12,347,50,6,2020,1,0,0
2020-12-12 14:00:00,48.5,86.0,26.2,12,12,347,50,6,2020,1,0,0
2020-12-12 15:00:00,51.0,85.1,26.4,12,12,347,50,6,2020,1,0,0
2020-12-12 16:00:00,49.8,86.0,26.4,12,12,347,50,6,2020,1,0,0
2020-12-12 17:00:00,51.8,89.0,25.8,12,12,347,50,6,2020,1,0,0
2020-12-12 18:00:00,59.2,93.4,25.0,12,12,347,50,6,2020,1,0,0
2020-12-12 19:00:00,63.0,98.1,24.0,12,12,347,50,6,2020,1,0,0
2020-12-12 20:00:00,67.4,100.0,23.4,12,12,347,50,6,2020,1,0,0
2020-12-12 21:00:00,73.6,100.0,23.3,12,12,347,50,6,2020,1,0,0
2020-12-12 22:00:00,62.7,100.0,23.1,12,12,347,50,6,2020,1,0,0
2020-12-12 23:00:00,57.5,100.0,22.6,12,12,347,50,6,2020,1,0,0
2020-12-13 00:00:00,59.3,100.0,22.4,12,13,348,50,7,2020,1,0,0
2020-12-13 01:00:00,57.2,100.0,22.4,12,13,348,50,7,2020,1,0,0
2020-12-13 02:00:00,61.9,100.0,22.2,12,13,348,50,7,2020,1,0,0
2020-12-13 03:00:00,64.2,100.0,21.9,12,13,348,50,7,2020,1,0,0
2020-12-13 04:00:00,69.6,100.0,21.7,12,13,348,50,7,2020,1,0,0
2020-12-13 05:00:00,70.0,100.0,21.9,12,13,348,50,7,2020,1,0,0
2020-12-13 06:00:00,72.6,100.0,22.0,12,13,348,50,7,2020,1,0,0
2020-12-13 07:00:00,74.9,100.0,22.2,12,13,348,50,7,2020,1,0,0
2020-12-13 08:00:00,73.7,100.0,22.8,12,13,348,50,7,2020,1,0,0
2020-12-13 09:00:00,67.3,100.0,23.8,12,13,348,50,7,2020,1,0,0
2020-12-13 10:00:00,59.1,97.9,25.1,12,13,348,50,7,2020,1,0,0
2020-12-13 11:00:00,63.4,94.3,26.0,12,13,348,50,7,2020,1,0,0
2020-12-13 12:00:00,62.4,93.0,26.2,12,13,348,50,7,2020,1,0,0
2020-12-13 13:00:00,47.5,89.7,27.0,12,13,348,50,7,2020,1,0,0
2020-12-13 14:00:00,42.8,88.6,27.4,12,13,348,50,7,2020,1,0,0
2020-12-13 15:00:00,31.6,84.8,27.7,12,13,348,50,7,2020,1,0,0
2020-12-13 16:00:00,30.2,84.8,27.7,12,13,348,50,7,2020,1,0,0
2020-12-13 17:00:00,33.5,87.7,27.3,12,13,348,50,7,2020,1,0,0
2020-12-13 18:00:00,32.4,92.2,26.6,12,13,348,50,7,2020,1,0,0
2020-12-13 19:00:00,49.2,98.5,25.7,12,13,348,50,7,2020,1,0,0
2020-12-13 20:00:00,77.0,100.0,24.8,12,13,348,50,7,2020,1,0,0
2020-12-13 21:00:00,81.8,100.0,24.5,12,13,348,50,7,2020,1,0,0
2020-12-13 22:00:00,72.7,100.0,24.5,12,13,348,50,7,2020,1,0,0
2020-12-13 23:00:00,65.0,100.0,24.4,12,13,348,50,7,2020,1,0,0
2020-12-14 00:00:00,59.6,100.0,24.4,12,14,349,51,1,2020,0,0,0
2020-12-14 01:00:00,64.4,100.0,24.1,12,14,349,51,1,2020,0,0,0
2020-12-14 02:00:00,65.9,100.0,24.0,12,14,349,51,1,2020,0,0,0
2020-12-14 03:00:00,64.6,100.0,23.9,12,14,349,51,1,2020,0,0,0
2020-12-14 04:00:00,67.1,100.0,23.9,12,14,349,51,1,2020,0,0,0
2020-12-14 05:00:00,64.0,100.0,24.0,12,14,349,51,1,2020,0,0,0
2020-12-14 06:00:00,64.0,100.0,24.0,12,14,349,51,1,2020,0,0,0
2020-12-14 07:00:00,65.7,100.0,24.4,12,14,349,51,1,2020,0,0,0
2020-12-14 08:00:00,59.0,100.0,24.8,12,14,349,51,1,2020,0,0,0
2020-12-14 09:00:00,52.9,100.0,25.2,12,14,349,51,1,2020,0,0,0
2020-12-14 10:00:00,47.9,100.0,26.2,12,14,349,51,1,2020,0,0,0
2020-12-14 11:00:00,49.4,99.1,27.1,12,14,349,51,1,2020,0,0,0
2020-12-14 12:00:00,55.2,93.4,28.1,12,14,349,51,1,2020,0,0,0
2020-12-14 13:00:00,52.1,88.7,28.6,12,14,349,51,1,2020,0,0,0
2020-12-14 14:00:00,44.9,87.0,28.3,12,14,349,51,1,2020,0,0,0
2020-12-14 15:00:00,36.6,90.0,25.2,12,14,349,51,1,2020,0,0,0
2020-12-14 16:00:00,31.0,87.4,23.1,12,14,349,51,1,2020,0,0,0
2020-12-14 17:00:00,29.4,86.2,21.8,12,14,349,51,1,2020,0,0,0
2020-12-14 18:00:00,32.1,86.7,21.0,12,14,349,51,1,2020,0,0,0
2020-12-14 19:00:00,29.4,90.0,20.1,12,14,349,51,1,2020,0,0,0
2020-12-14 20:00:00,30.1,94.6,19.3,12,14,349,51,1,2020,0,0,0
2020-12-14 21:00:00,30.3,91.2,19.5,12,14,349,51,1,2020,0,0,0
2020-12-14 22:00:00,29.3,91.8,19.1,12,14,349,51,1,2020,0,0,0
2020-12-14 23:00:00,27.6,90.8,18.9,12,14,349,51,1,2020,0,0,0
2020-12-15 00:00:00,27.5,89.8,18.6,12,15,350,51,2,2020,0,0,0
2020-12-15 01:00:00,28.6,97.7,17.6,12,15,350,51,2,2020,0,0,0
2020-12-15 02:00:00,30.3,99.5,17.2,12,15,350,51,2,2020,0,0,0
2020-12-15 03:00:00,32.4,97.9,17.1,12,15,350,51,2,2020,0,0,0
2020-12-15 04:00:00,33.5,99.8,16.3,12,15,350,51,2,2020,0,0,0
2020-12-15 05:00:00,33.4,100.0,15.3,12,15,350,51,2,2020,0,0,0
2020-12-15 06:00:00,31.8,100.0,15.2,12,15,350,51,2,2020,0,0,0
2020-12-15 07:00:00,28.0,100.0,15.2,12,15,350,51,2,2020,0,0,0
2020-12-15 08:00:00,26.4,100.0,15.2,12,15,350,51,2,2020,0,0,0
2020-12-15 09:00:00,26.1,97.6,15.5,12,15,350,51,2,2020,0,0,0
2020-12-15 10:00:00,26.2,94.1,16.0,12,15,350,51,2,2020,0,0,0
2020-12-15 11:00:00,26.4,92.2,16.2,12,15,350,51,2,2020,0,0,0
2020-12-15 12:00:00,27.6,92.6,16.3,12,15,350,51,2,2020,0,0,0
2020-12-15 13:00:00,28.8,93.6,16.3,12,15,350,51,2,2020,0,0,0
2020-12-15 14:00:00,27.6,94.0,16.1,12,15,350,51,2,2020,0,0,0
2020-12-15 15:00:00,30.0,93.6,16.3,12,15,350,51,2,2020,0,0,0
2020-12-15 16:00:00,30.3,94.0,16.1,12,15,350,51,2,2020,0,0,0
2020-12-15 17:00:00,30.4,93.6,16.1,12,15,350,51,2,2020,0,0,0
2020-12-15 18:00:00,31.9,94.4,16.0,12,15,350,51,2,2020,0,0,0
2020-12-15 19:00:00,31.2,95.2,15.5,12,15,350,51,2,2020,0,0,0
2020-12-15 20:00:00,32.7,93.2,15.5,12,15,350,51,2,2020,0,0,0
2020-12-15 21:00:00,32.8,91.1,15.5,12,15,350,51,2,2020,0,0,0
2020-12-15 22:00:00,32.1,91.3,15.4,12,15,350,51,2,2020,0,0,0
2020-12-15 23:00:00,36.2,91.5,15.4,12,15,350,51,2,2020,0,0,0
2020-12-16 00:00:00,45.1,92.5,15.2,12,16,351,51,3,2020,0,0,0
2020-12-16 01:00:00,40.3,93.6,14.9,12,16,351,51,3,2020,0,0,0
2020-12-16 02:00:00,42.9,97.7,14.3,12,16,351,51,3,2020,0,0,0
2020-12-16 03:00:00,42.8,100.0,13.8,12,16,351,51,3,2020,0,0,0
2020-12-16 04:00:00,36.1,100.0,13.6,12,16,351,51,3,2020,0,0,0
2020-12-16 05:00:00,38.2,100.0,13.5,12,16,351,51,3,2020,0,0,0
2020-12-16 06:00:00,30.1,99.2,13.5,12,16,351,51,3,2020,0,0,0
2020-12-16 07:00:00,28.4,96.2,13.7,12,16,351,51,3,2020,0,0,0
2020-12-16 08:00:00,29.1,96.4,13.9,12,16,351,51,3,2020,0,0,0
2020-12-16 09:00:00,26.1,92.9,14.1,12,16,351,51,3,2020,0,0,0
2020-12-16 10:00:00,26.6,89.4,14.5,12,16,351,51,3,2020,0,0,0
2020-12-16 11:00:00,26.8,85.5,15.0,12,16,351,51,3,2020,0,0,0
2020-12-16 12:00:00,27.1,82.0,15.6,12,16,351,51,3,2020,0,0,0
2020-12-16 13:00:00,26.6,80.5,16.3,12,16,351,51,3,2020,0,0,0
2020-12-16 14:00:00,25.9,78.8,16.8,12,16,351,51,3,2020,0,0,0
2020-12-16 15:00:00,26.8,79.2,16.8,12,16,351,51,3,2020,0,0,0
2020-12-16 16:00:00,26.4,80.0,16.6,12,16,351,51,3,2020,0,0,0
2020-12-16 17:00:00,27.3,79.9,16.2,12,16,351,51,3,2020,0,0,0
2020-12-16 18:00:00,28.9,80.5,16.0,12,16,351,51,3,2020,0,0,0
2020-12-16 19:00:00,30.6,81.7,15.8,12,16,351,51,3,2020,0,0,0
2020-12-16 20:00:00,31.6,82.9,15.5,12,16,351,51,3,2020,0,0,0
2020-12-16 21:00:00,28.9,82.5,15.2,12,16,351,51,3,2020,0,0,0
2020-12-16 22:00:00,30.0,82.7,15.2,12,16,351,51,3,2020,0,0,0
2020-12-16 23:00:00,30.6,83.8,14.8,12,16,351,51,3,2020,0,0,0
2020-12-17 00:00:00,31.0,84.9,14.7,12,17,352,51,4,2020,0,0,0
2020-12-17 01:00:00,30.9,88.0,14.5,12,17,352,51,4,2020,0,0,0
2020-12-17 02:00:00,28.9,88.3,14.2,12,17,352,51,4,2020,0,0,0
2020-12-17 03:00:00,28.5,89.8,14.0,12,17,352,51,4,2020,0,0,0
2020-12-17 04:00:00,29.1,90.8,13.8,12,17,352,51,4,2020,0,0,0
2020-12-17 05:00:00,29.1,92.3,13.5,12,17,352,51,4,2020,0,0,0
2020-12-17 06:00:00,28.9,91.8,13.5,12,17,352,51,4,2020,0,0,0
2020-12-17 07:00:00,29.1,90.3,13.7,12,17,352,51,4,2020,0,0,0
2020-12-17 08:00:00,32.4,89.5,14.0,12,17,352,51,4,2020,0,0,0
2020-12-17 09:00:00,34.0,88.4,14.3,12,17,352,51,4,2020,0,0,0
2020-12-17 10:00:00,33.4,86.5,14.7,12,17,352,51,4,2020,0,0,0
2020-12-17 11:00:00,32.2,85.1,15.1,12,17,352,51,4,2020,0,0,0
2020-12-17 12:00:00,29.7,81.6,15.8,12,17,352,51,4,2020,0,0,0
2020-12-17 13:00:00,29.2,80.6,16.3,12,17,352,51,4,2020,0,0,0
2020-12-17 14:00:00,28.7,79.8,16.7,12,17,352,51,4,2020,0,0,0
2020-12-17 15:00:00,28.3,80.6,16.7,12,17,352,51,4,2020,0,0,0
2020-12-17 16:00:00,28.3,81.7,16.5,12,17,352,51,4,2020,0,0,0
2020-12-17 17:00:00,28.7,82.4,16.4,12,17,352,51,4,2020,0,0,0
2020-12-17 18:00:00,31.5,83.5,16.1,12,17,352,51,4,2020,0,0,0
2020-12-17 19:00:00,33.8,84.8,15.9,12,17,352,51,4,2020,0,0,0
2020-12-17 20:00:00,33.5,86.4,15.6,12,17,352,51,4,2020,0,0,0
2020-12-17 21:00:00,35.5,86.2,15.4,12,17,352,51,4,2020,0,0,0
2020-12-17 22:00:00,31.3,86.5,15.0,12,17,352,51,4,2020,0,0,0
2020-12-17 23:00:00,29.5,88.6,14.6,12,17,352,51,4,2020,0,0,0
2020-12-18 00:00:00,29.6,91.1,14.2,12,18,353,51,5,2020,1,0,0
2020-12-18 01:00:00,33.1,96.2,13.7,12,18,353,51,5,2020,1,0,0
2020-12-18 02:00:00,30.6,100.0,12.9,12,18,353,51,5,2020,1,0,0
2020-12-18 03:00:00,31.1,100.0,12.5,12,18,353,51,5,2020,1,0,0
2020-12-18 04:00:00,30.1,100.0,12.4,12,18,353,51,5,2020,1,0,0
2020-12-18 05:00:00,28.3,99.8,12.8,12,18,353,51,5,2020,1,0,0
2020-12-18 06:00:00,26.6,95.5,13.3,12,18,353,51,5,2020,1,0,0
2020-12-18 07:00:00,25.3,92.0,13.3,12,18,353,51,5,2020,1,0,0
2020-12-18 08:00:00,25.5,89.6,13.6,12,18,353,51,5,2020,1,0,0
2020-12-18 09:00:00,26.2,86.5,13.8,12,18,353,51,5,2020,1,0,0
2020-12-18 10:00:00,28.8,84.9,14.3,12,18,353,51,5,2020,1,0,0
2020-12-18 11:00:00,28.9,81.3,14.9,12,18,353,51,5,2020,1,0,0
2020-12-18 12:00:00,29.8,78.6,15.5,12,18,353,51,5,2020,1,0,0
2020-12-18 13:00:00,30.0,75.6,16.4,12,18,353,51,5,2020,1,0,0
2020-12-18 14:00:00,29.7,74.5,16.7,12,18,353,51,5,2020,1,0,0
2020-12-18 15:00:00,33.1,75.9,17.0,12,18,353,51,5,2020,1,0,0
2020-12-18 16:00:00,40.5,84.9,16.9,12,18,353,51,5,2020,1,0,0
2020-12-18 17:00:00,46.7,88.3,16.6,12,18,353,51,5,2020,1,0,0
2020-12-18 18:00:00,46.8,88.4,16.5,12,18,353,51,5,2020,1,0,0
2020-12-18 19:00:00,47.9,89.8,16.4,12,18,353,51,5,2020,1,0,0
2020-12-18 20:00:00,48.8,91.2,16.0,12,18,353,51,5,2020,1,0,0
2020-12-18 21:00:00,43.6,82.9,15.1,12,18,353,51,5,2020,1,0,0
2020-12-18 22:00:00,43.6,82.5,14.8,12,18,353,51,5,2020,1,0,0
2020-12-18 23:00:00,38.1,82.0,14.5,12,18,353,51,5,2020,1,0,0
2020-12-19 00:00:00,53.2,80.5,14.6,12,19,354,51,6,2020,1,0,0
2020-12-19 01:00:00,43.4,80.7,14.5,12,19,354,51,6,2020,1,0,0
2020-12-19 02:00:00,33.5,79.0,14.6,12,19,354,51,6,2020,1,0,0
2020-12-19 03:00:00,33.4,79.0,14.7,12,19,354,51,6,2020,1,0,0
2020-12-19 04:00:00,36.0,76.9,14.7,12,19,354,51,6,2020,1,0,0
2020-12-19 05:00:00,32.1,76.6,14.5,12,19,354,51,6,2020,1,0,0
2020-12-19 06:00:00,32.1,77.3,14.5,12,19,354,51,6,2020,1,0,0
2020-12-19 07:00:00,32.6,77.0,14.6,12,19,354,51,6,2020,1,0,0
2020-12-19 08:00:00,34.1,76.1,14.9,12,19,354,51,6,2020,1,0,0
2020-12-19 09:00:00,35.2,74.3,15.3,12,19,354,51,6,2020,1,0,0
2020-12-19 10:00:00,34.6,71.8,15.9,12,19,354,51,6,2020,1,0,0
2020-12-19 11:00:00,32.8,70.2,16.5,12,19,354,51,6,2020,1,0,0
2020-12-19 12:00:00,33.6,69.7,16.9,12,19,354,51,6,2020,1,0,0
2020-12-19 13:00:00,33.8,70.2,16.9,12,19,354,51,6,2020,1,0,0
2020-12-19 14:00:00,33.2,70.3,17.2,12,19,354,51,6,2020,1,0,0
2020-12-19 15:00:00,34.6,70.4,17.5,12,19,354,51,6,2020,1,0,0
2020-12-19 16:00:00,35.9,70.5,18.0,12,19,354,51,6,2020,1,0,0
2020-12-19 17:00:00,36.4,72.5,17.9,12,19,354,51,6,2020,1,0,0
2020-12-19 18:00:00,37.5,75.3,17.7,12,19,354,51,6,2020,1,0,0
2020-12-19 19:00:00,45.9,78.6,17.6,12,19,354,51,6,2020,1,0,0
2020-12-19 20:00:00,41.3,75.8,17.2,12,19,354,51,6,2020,1,0,0
2020-12-19 21:00:00,38.3,74.7,17.0,12,19,354,51,6,2020,1,0,0
2020-12-19 22:00:00,38.4,74.5,16.8,12,19,354,51,6,2020,1,0,0
2020-12-19 23:00:00,38.7,73.8,16.7,12,19,354,51,6,2020,1,0,0
2020-12-20 00:00:00,35.2,72.5,16.4,12,20,355,51,7,2020,1,0,0
2020-12-20 01:00:00,34.7,71.9,16.1,12,20,355,51,7,2020,1,0,0
2020-12-20 02:00:00,31.2,71.7,15.9,12,20,355,51,7,2020,1,0,0
2020-12-20 03:00:00,31.7,72.1,15.7,12,20,355,51,7,2020,1,0,0
2020-12-20 04:00:00,32.2,71.2,15.5,12,20,355,51,7,2020,1,0,0
2020-12-20 05:00:00,32.9,69.8,15.5,12,20,355,51,7,2020,1,0,0
2020-12-20 06:00:00,34.3,68.8,15.6,12,20,355,51,7,2020,1,0,0
2020-12-20 07:00:00,34.5,68.1,15.5,12,20,355,51,7,2020,1,0,0
2020-12-20 08:00:00,34.1,66.9,15.8,12,20,355,51,7,2020,1,0,0
2020-12-20 09:00:00,35.1,65.1,16.2,12,20,355,51,7,2020,1,0,0
2020-12-20 10:00:00,36.4,63.4,16.8,12,20,355,51,7,2020,1,0,0
2020-12-20 11:00:00,34.2,62.7,17.4,12,20,355,51,7,2020,1,0,0
2020-12-20 12:00:00,34.0,61.9,18.0,12,20,355,51,7,2020,1,0,0
2020-12-20 13:00:00,33.9,61.9,18.3,12,20,355,51,7,2020,1,0,0
2020-12-20 14:00:00,33.6,62.8,18.5,12,20,355,51,7,2020,1,0,0
2020-12-20 15:00:00,35.8,63.8,18.3,12,20,355,51,7,2020,1,0,0
2020-12-20 16:00:00,36.8,64.4,18.4,12,20,355,51,7,2020,1,0,0
2020-12-20 17:00:00,35.7,65.5,18.3,12,20,355,51,7,2020,1,0,0
2020-12-20 18:00:00,38.9,67.9,18.1,12,20,355,51,7,2020,1,0,0
2020-12-20 19:00:00,38.5,68.2,18.0,12,20,355,51,7,2020,1,0,0
2020-12-20 20:00:00,39.1,70.0,17.8,12,20,355,51,7,2020,1,0,0
2020-12-20 21:00:00,42.5,71.4,17.8,12,20,355,51,7,2020,1,0,0
2020-12-20 22:00:00,47.1,74.7,17.4,12,20,355,51,7,2020,1,0,0
2020-12-20 23:00:00,40.2,63.6,16.7,12,20,355,51,7,2020,1,0,0
2020-12-21 00:00:00,42.0,62.6,16.6,12,21,356,52,1,2020,0,0,0
2020-12-21 01:00:00,58.4,64.1,16.4,12,21,356,52,1,2020,0,0,0
2020-12-21 02:00:00,60.7,61.2,16.3,12,21,356,52,1,2020,0,0,0
2020-12-21 03:00:00,38.5,66.7,16.0,12,21,356,52,1,2020,0,0,0
2020-12-21 04:00:00,40.7,69.0,15.9,12,21,356,52,1,2020,0,0,0
2020-12-21 05:00:00,40.6,65.1,16.0,12,21,356,52,1,2020,0,0,0
2020-12-21 06:00:00,38.4,64.6,16.0,12,21,356,52,1,2020,0,0,0
2020-12-21 07:00:00,40.4,64.1,16.1,12,21,356,52,1,2020,0,0,0
2020-12-21 08:00:00,39.6,62.6,16.3,12,21,356,52,1,2020,0,0,0
2020-12-21 09:00:00,41.3,59.6,16.5,12,21,356,52,1,2020,0,0,0
2020-12-21 10:00:00,40.9,55.7,17.0,12,21,356,52,1,2020,0,0,0
2020-12-21 11:00:00,38.5,52.6,17.8,12,21,356,52,1,2020,0,0,0
2020-12-21 12:00:00,38.2,51.6,18.4,12,21,356,52,1,2020,0,0,0
2020-12-21 13:00:00,37.9,50.7,19.2,12,21,356,52,1,2020,0,0,0
2020-12-21 14:00:00,36.2,51.4,19.7,12,21,356,52,1,2020,0,0,0
2020-12-21 15:00:00,39.9,54.3,20.0,12,21,356,52,1,2020,0,0,0
2020-12-21 16:00:00,46.6,59.5,20.1,12,21,356,52,1,2020,0,0,0
2020-12-21 17:00:00,42.8,58.8,19.8,12,21,356,52,1,2020,0,0,0
2020-12-21 18:00:00,44.4,61.9,19.2,12,21,356,52,1,2020,0,0,0
2020-12-21 19:00:00,48.1,65.7,18.7,12,21,356,52,1,2020,0,0,0
2020-12-21 20:00:00,50.0,68.7,18.5,12,21,356,52,1,2020,0,0,0
2020-12-21 21:00:00,49.9,70.8,18.2,12,21,356,52,1,2020,0,0,0
2020-12-21 22:00:00,49.3,71.7,18.2,12,21,356,52,1,2020,0,0,0
2020-12-21 23:00:00,52.2,73.7,18.0,12,21,356,52,1,2020,0,0,0
2020-12-22 00:00:00,54.3,76.6,17.8,12,22,357,52,2,2020,0,0,0
2020-12-22 01:00:00,58.3,78.3,17.6,12,22,357,52,2,2020,0,0,0
2020-12-22 02:00:00,60.1,79.4,17.5,12,22,357,52,2,2020,0,0,0
2020-12-22 03:00:00,61.6,82.5,17.3,12,22,357,52,2,2020,0,0,0
2020-12-22 04:00:00,55.7,82.9,17.3,12,22,357,52,2,2020,0,0,0
2020-12-22 05:00:00,55.0,83.1,17.2,12,22,357,52,2,2020,0,0,0
2020-12-22 06:00:00,62.4,86.4,17.1,12,22,357,52,2,2020,0,0,0
2020-12-22 07:00:00,64.7,89.3,17.0,12,22,357,52,2,2020,0,0,0
2020-12-22 08:00:00,62.3,88.0,17.4,12,22,357,52,2,2020,0,0,0
2020-12-22 09:00:00,57.8,81.5,18.2,12,22,357,52,2,2020,0,0,0
2020-12-22 10:00:00,50.7,67.0,19.2,12,22,357,52,2,2020,0,0,0
2020-12-22 11:00:00,45.0,57.2,20.3,12,22,357,52,2,2020,0,0,0
2020-12-22 12:00:00,47.0,55.4,21.6,12,22,357,52,2,2020,0,0,0
2020-12-22 13:00:00,43.1,53.7,22.0,12,22,357,52,2,2020,0,0,0
2020-12-22 14:00:00,46.1,57.8,22.1,12,22,357,52,2,2020,0,0,0
2020-12-22 15:00:00,46.9,60.1,22.2,12,22,357,52,2,2020,0,0,0
2020-12-22 16:00:00,46.8,61.3,22.1,12,22,357,52,2,2020,0,0,0
2020-12-22 17:00:00,47.1,63.2,21.8,12,22,357,52,2,2020,0,0,0
2020-12-22 18:00:00,48.5,65.4,21.4,12,22,357,52,2,2020,0,0,0
2020-12-22 19:00:00,48.7,68.7,21.0,12,22,357,52,2,2020,0,0,0
2020-12-22 20:00:00,53.2,68.9,21.0,12,22,357,52,2,2020,0,0,0
2020-12-22 21:00:00,55.6,63.5,21.2,12,22,357,52,2,2020,0,0,0
2020-12-22 22:00:00,54.5,61.8,21.1,12,22,357,52,2,2020,0,0,0
2020-12-22 23:00:00,57.4,63.3,20.7,12,22,357,52,2,2020,0,0,0
2020-12-23 00:00:00,61.3,63.7,20.3,12,23,358,52,3,2020,0,0,0
2020-12-23 01:00:00,62.9,67.5,20.0,12,23,358,52,3,2020,0,0,0
2020-12-23 02:00:00,63.9,71.0,19.6,12,23,358,52,3,2020,0,0,0
2020-12-23 03:00:00,73.1,80.8,19.0,12,23,358,52,3,2020,0,0,0
2020-12-23 04:00:00,78.5,83.5,18.6,12,23,358,52,3,2020,0,0,0
2020-12-23 05:00:00,72.5,82.9,18.8,12,23,358,52,3,2020,0,0,0
2020-12-23 06:00:00,64.3,81.2,18.9,12,23,358,52,3,2020,0,0,0
2020-12-23 07:00:00,63.7,81.6,19.1,12,23,358,52,3,2020,0,0,0
2020-12-23 08:00:00,54.1,82.6,19.4,12,23,358,52,3,2020,0,0,0
2020-12-23 09:00:00,51.1,82.7,19.6,12,23,358,52,3,2020,0,0,0
