timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2020-12-23 10:00:00,48.1,81.0,20.2,12,23,358,52,3,2020,0,0,0
2020-12-23 11:00:00,49.0,77.3,21.1,12,23,358,52,3,2020,0,0,0
2020-12-23 12:00:00,60.7,76.5,21.4,12,23,358,52,3,2020,0,0,0
2020-12-23 13:00:00,53.6,74.9,21.8,12,23,358,52,3,2020,0,0,0
2020-12-23 14:00:00,54.9,75.3,21.7,12,23,358,52,3,2020,0,0,0
2020-12-23 15:00:00,61.3,77.8,21.6,12,23,358,52,3,2020,0,0,0
2020-12-23 16:00:00,58.9,82.1,21.2,12,23,358,52,3,2020,0,0,0
2020-12-23 17:00:00,55.1,87.1,20.5,12,23,358,52,3,2020,0,0,0
2020-12-23 18:00:00,53.0,88.5,20.2,12,23,358,52,3,2020,0,0,0
2020-12-23 19:00:00,49.2,88.6,20.0,12,23,358,52,3,2020,0,0,0
2020-12-23 20:00:00,48.7,90.2,20.1,12,23,358,52,3,2020,0,0,0
2020-12-23 21:00:00,55.9,90.9,20.1,12,23,358,52,3,2020,0,0,0
2020-12-23 22:00:00,60.0,91.3,20.1,12,23,358,52,3,2020,0,0,0
2020-12-23 23:00:00,54.1,92.5,19.7,12,23,358,52,3,2020,0,0,0
2020-12-24 00:00:00,53.0,95.0,19.1,12,24,359,52,4,2020,0,0,0
2020-12-24 01:00:00,61.5,98.8,18.6,12,24,359,52,4,2020,0,0,0
2020-12-24 02:00:00,72.5,99.3,18.2,12,24,359,52,4,2020,0,0,0
2020-12-24 03:00:00,58.6,97.8,18.2,12,24,359,52,4,2020,0,0,0
2020-12-24 04:00:00,55.1,97.5,18.2,12,24,359,52,4,2020,0,0,0
2020-12-24 05:00:00,45.9,96.8,18.3,12,24,359,52,4,2020,0,0,0
2020-12-24 06:00:00,35.7,93.7,18.5,12,24,359,52,4,2020,0,0,0
2020-12-24 07:00:00,40.4,92.9,18.7,12,24,359,52,4,2020,0,0,0
2020-12-24 08:00:00,42.4,91.6,19.1,12,24,359,52,4,2020,0,0,0
2020-12-24 09:00:00,39.4,85.9,19.9,12,24,359,52,4,2020,0,0,0
2020-12-24 10:00:00,37.0,79.0,20.8,12,24,359,52,4,2020,0,0,0
2020-12-24 11:00:00,38.9,76.2,21.3,12,24,359,52,4,2020,0,0,0
2020-12-24 12:00:00,39.2,73.4,22.0,12,24,359,52,4,2020,0,0,0
2020-12-24 13:00:00,40.0,71.7,22.4,12,24,359,52,4,2020,0,0,0
2020-12-24 14:00:00,40.6,69.6,22.8,12,24,359,52,4,2020,0,0,0
2020-12-24 15:00:00,40.7,68.1,23.1,12,24,359,52,4,2020,0,0,0
2020-12-24 16:00:00,42.8,68.9,23.2,12,24,359,52,4,2020,0,0,0
2020-12-24 17:00:00,43.5,70.0,22.8,12,24,359,52,4,2020,0,0,0
2020-12-24 18:00:00,44.7,72.2,22.6,12,24,359,52,4,2020,0,0,0
2020-12-24 19:00:00,47.0,74.1,22.4,12,24,359,52,4,2020,0,0,0
2020-12-24 20:00:00,53.1,76.1,22.1,12,24,359,52,4,2020,0,0,0
2020-12-24 21:00:00,63.0,80.6,21.9,12,24,359,52,4,2020,0,0,0
2020-12-24 22:00:00,68.4,83.7,21.7,12,24,359,52,4,2020,0,0,0
2020-12-24 23:00:00,66.8,86.2,21.2,12,24,359,52,4,2020,0,0,0
2020-12-25 00:00:00,67.9,89.7,20.9,12,25,360,52,5,2020,1,0,0
2020-12-25 01:00:00,69.8,91.2,20.8,12,25,360,52,5,2020,1,0,0
2020-12-25 02:00:00,76.1,94.8,20.4,12,25,360,52,5,2020,1,0,0
2020-12-25 03:00:00,98.4,96.5,19.8,12,25,360,52,5,2020,1,0,0
2020-12-25 04:00:00,103.6,99.9,19.5,12,25,360,52,5,2020,1,0,0
2020-12-25 05:00:00,95.0,100.0,19.4,12,25,360,52,5,2020,1,0,0
2020-12-25 06:00:00,92.3,100.0,19.4,12,25,360,52,5,2020,1,0,0
2020-12-25 07:00:00,75.8,99.8,19.6,12,25,360,52,5,2020,1,0,0
2020-12-25 08:00:00,67.9,93.7,20.2,12,25,360,52,5,2020,1,0,0
2020-12-25 09:00:00,60.6,85.9,20.3,12,25,360,52,5,2020,1,0,0
2020-12-25 10:00:00,55.2,79.6,21.0,12,25,360,52,5,2020,1,0,0
2020-12-25 11:00:00,55.0,74.9,22.2,12,25,360,52,5,2020,1,0,0
2020-12-25 12:00:00,50.6,73.4,22.8,12,25,360,52,5,2020,1,0,0
2020-12-25 13:00:00,54.0,73.4,23.2,12,25,360,52,5,2020,1,0,0
2020-12-25 14:00:00,57.1,72.8,23.5,12,25,360,52,5,2020,1,0,0
2020-12-25 15:00:00,61.3,73.9,23.4,12,25,360,52,5,2020,1,0,0
2020-12-25 16:00:00,64.8,75.6,23.3,12,25,360,52,5,2020,1,0,0
2020-12-25 17:00:00,65.5,77.8,23.2,12,25,360,52,5,2020,1,0,0
2020-12-25 18:00:00,72.6,81.1,22.8,12,25,360,52,5,2020,1,0,0
2020-12-25 19:00:00,81.0,87.0,22.2,12,25,360,52,5,2020,1,0,0
2020-12-25 20:00:00,70.5,88.6,21.7,12,25,360,52,5,2020,1,0,0
2020-12-25 21:00:00,60.0,92.1,21.4,12,25,360,52,5,2020,1,0,0
2020-12-25 22:00:00,56.0,91.9,20.9,12,25,360,52,5,2020,1,0,0
2020-12-25 23:00:00,54.9,95.1,20.5,12,25,360,52,5,2020,1,0,0
2020-12-26 00:00:00,57.1,98.3,20.2,12,26,361,52,6,2020,1,0,0
2020-12-26 01:00:00,52.4,100.0,19.9,12,26,361,52,6,2020,1,0,0
2020-12-26 02:00:00,55.8,100.0,19.6,12,26,361,52,6,2020,1,0,0
2020-12-26 03:00:00,63.1,100.0,19.7,12,26,361,52,6,2020,1,0,0
2020-12-26 04:00:00,59.6,100.0,19.7,12,26,361,52,6,2020,1,0,0
2020-12-26 05:00:00,51.8,100.0,20.0,12,26,361,52,6,2020,1,0,0
2020-12-26 06:00:00,57.4,100.0,19.7,12,26,361,52,6,2020,1,0,0
2020-12-26 07:00:00,66.4,100.0,19.4,12,26,361,52,6,2020,1,0,0
2020-12-26 08:00:00,74.3,100.0,20.0,12,26,361,52,6,2020,1,0,0
2020-12-26 09:00:00,71.1,99.8,20.3,12,26,361,52,6,2020,1,0,0
2020-12-26 10:00:00,64.7,96.7,20.8,12,26,361,52,6,2020,1,0,0
2020-12-26 11:00:00,69.8,93.1,21.1,12,26,361,52,6,2020,1,0,0
2020-12-26 12:00:00,73.6,91.8,21.4,12,26,361,52,6,2020,1,0,0
2020-12-26 13:00:00,80.9,91.7,21.6,12,26,361,52,6,2020,1,0,0
2020-12-26 14:00:00,81.0,87.9,22.5,12,26,361,52,6,2020,1,0,0
2020-12-26 15:00:00,76.3,86.9,22.7,12,26,361,52,6,2020,1,0,0
2020-12-26 16:00:00,59.9,85.7,23.0,12,26,361,52,6,2020,1,0,0
2020-12-26 17:00:00,72.7,87.8,22.8,12,26,361,52,6,2020,1,0,0
2020-12-26 18:00:00,87.0,90.9,22.5,12,26,361,52,6,2020,1,0,0
2020-12-26 19:00:00,76.1,92.4,22.5,12,26,361,52,6,2020,1,0,0
2020-12-26 20:00:00,72.0,92.6,22.4,12,26,361,52,6,2020,1,0,0
2020-12-26 21:00:00,78.9,94.5,22.1,12,26,361,52,6,2020,1,0,0
2020-12-26 22:00:00,85.9,97.8,22.0,12,26,361,52,6,2020,1,0,0
2020-12-26 23:00:00,82.4,100.0,21.9,12,26,361,52,6,2020,1,0,0
2020-12-27 00:00:00,72.9,100.0,21.4,12,27,362,52,7,2020,1,0,0
2020-12-27 01:00:00,69.5,100.0,21.2,12,27,362,52,7,2020,1,0,0
2020-12-27 02:00:00,67.5,100.0,21.3,12,27,362,52,7,2020,1,0,0
2020-12-27 03:00:00,66.1,100.0,21.0,12,27,362,52,7,2020,1,0,0
2020-12-27 04:00:00,72.6,100.0,20.8,12,27,362,52,7,2020,1,0,0
2020-12-27 05:00:00,60.8,100.0,20.8,12,27,362,52,7,2020,1,0,0
2020-12-27 06:00:00,55.8,100.0,20.6,12,27,362,52,7,2020,1,0,0
2020-12-27 07:00:00,63.8,100.0,20.6,12,27,362,52,7,2020,1,0,0
2020-12-27 08:00:00,77.8,100.0,20.5,12,27,362,52,7,2020,1,0,0
2020-12-27 09:00:00,75.2,100.0,20.3,12,27,362,52,7,2020,1,0,0
2020-12-27 10:00:00,74.7,100.0,20.7,12,27,362,52,7,2020,1,0,0
2020-12-27 11:00:00,82.2,100.0,21.0,12,27,362,52,7,2020,1,0,0
2020-12-27 12:00:00,86.4,100.0,21.5,12,27,362,52,7,2020,1,0,0
2020-12-27 13:00:00,86.0,100.0,21.6,12,27,362,52,7,2020,1,0,0
2020-12-27 14:00:00,84.5,100.0,21.9,12,27,362,52,7,2020,1,0,0
2020-12-27 15:00:00,81.4,100.0,22.2,12,27,362,52,7,2020,1,0,0
2020-12-27 16:00:00,83.5,100.0,22.5,12,27,362,52,7,2020,1,0,0
2020-12-27 17:00:00,82.5,100.0,22.6,12,27,362,52,7,2020,1,0,0
2020-12-27 18:00:00,85.7,100.0,22.3,12,27,362,52,7,2020,1,0,0
2020-12-27 19:00:00,101.1,100.0,22.2,12,27,362,52,7,2020,1,0,0
2020-12-27 20:00:00,92.8,100.0,22.0,12,27,362,52,7,2020,1,0,0
2020-12-27 21:00:00,91.8,100.0,22.2,12,27,362,52,7,2020,1,0,0
2020-12-27 22:00:00,78.2,100.0,22.3,12,27,362,52,7,2020,1,0,0
2020-12-27 23:00:00,67.4,100.0,22.0,12,27,362,52,7,2020,1,0,0
2020-12-28 00:00:00,67.4,100.0,21.4,12,28,363,53,1,2020,0,0,0
2020-12-28 01:00:00,60.5,100.0,21.3,12,28,363,53,1,2020,0,0,0
2020-12-28 02:00:00,57.6,100.0,21.2,12,28,363,53,1,2020,0,0,0
2020-12-28 03:00:00,59.9,100.0,21.0,12,28,363,53,1,2020,0,0,0
2020-12-28 04:00:00,58.2,100.0,21.0,12,28,363,53,1,2020,0,0,0
2020-12-28 05:00:00,56.6,100.0,20.9,12,28,363,53,1,2020,0,0,0
2020-12-28 06:00:00,57.1,100.0,21.0,12,28,363,53,1,2020,0,0,0
2020-12-28 07:00:00,54.1,100.0,21.1,12,28,363,53,1,2020,0,0,0
2020-12-28 08:00:00,54.9,100.0,21.6,12,28,363,53,1,2020,0,0,0
2020-12-28 09:00:00,50.3,100.0,22.2,12,28,363,53,1,2020,0,0,0
2020-12-28 10:00:00,48.4,100.0,22.6,12,28,363,53,1,2020,0,0,0
2020-12-28 11:00:00,55.2,100.0,23.3,12,28,363,53,1,2020,0,0,0
2020-12-28 12:00:00,51.3,100.0,23.7,12,28,363,53,1,2020,0,0,0
2020-12-28 13:00:00,52.5,100.0,24.2,12,28,363,53,1,2020,0,0,0
2020-12-28 14:00:00,48.2,99.8,25.1,12,28,363,53,1,2020,0,0,0
2020-12-28 15:00:00,47.6,98.9,25.4,12,28,363,53,1,2020,0,0,0
2020-12-28 16:00:00,45.8,99.1,25.6,12,28,363,53,1,2020,0,0,0
2020-12-28 17:00:00,48.4,100.0,25.3,12,28,363,53,1,2020,0,0,0
2020-12-28 18:00:00,57.8,100.0,24.4,12,28,363,53,1,2020,0,0,0
2020-12-28 19:00:00,58.8,100.0,23.5,12,28,363,53,1,2020,0,0,0
2020-12-28 20:00:00,52.8,100.0,23.0,12,28,363,53,1,2020,0,0,0
2020-12-28 21:00:00,46.3,100.0,22.7,12,28,363,53,1,2020,0,0,0
2020-12-28 22:00:00,46.6,100.0,22.7,12,28,363,53,1,2020,0,0,0
2020-12-28 23:00:00,44.5,100.0,22.5,12,28,363,53,1,2020,0,0,0
2020-12-29 00:00:00,42.3,100.0,22.5,12,29,364,53,2,2020,0,0,0
2020-12-29 01:00:00,40.0,100.0,22.2,12,29,364,53,2,2020,0,0,0
2020-12-29 02:00:00,41.6,100.0,22.1,12,29,364,53,2,2020,0,0,0
2020-12-29 03:00:00,35.5,100.0,21.7,12,29,364,53,2,2020,0,0,0
2020-12-29 04:00:00,33.3,100.0,21.4,12,29,364,53,2,2020,0,0,0
2020-12-29 05:00:00,33.9,100.0,21.7,12,29,364,53,2,2020,0,0,0
2020-12-29 06:00:00,37.5,100.0,21.8,12,29,364,53,2,2020,0,0,0
2020-12-29 07:00:00,38.8,100.0,21.9,12,29,364,53,2,2020,0,0,0
2020-12-29 08:00:00,38.7,100.0,22.2,12,29,364,53,2,2020,0,0,0
2020-12-29 09:00:00,38.9,100.0,22.8,12,29,364,53,2,2020,0,0,0
2020-12-29 10:00:00,38.2,100.0,23.4,12,29,364,53,2,2020,0,0,0
2020-12-29 11:00:00,36.8,94.8,25.7,12,29,364,53,2,2020,0,0,0
2020-12-29 12:00:00,34.6,92.9,26.0,12,29,364,53,2,2020,0,0,0
2020-12-29 13:00:00,33.1,89.8,26.3,12,29,364,53,2,2020,0,0,0
2020-12-29 14:00:00,32.0,86.8,26.9,12,29,364,53,2,2020,0,0,0
2020-12-29 15:00:00,31.8,86.0,26.8,12,29,364,53,2,2020,0,0,0
2020-12-29 16:00:00,32.8,86.2,26.7,12,29,364,53,2,2020,0,0,0
2020-12-29 17:00:00,36.4,90.3,26.3,12,29,364,53,2,2020,0,0,0
2020-12-29 18:00:00,43.9,95.0,25.7,12,29,364,53,2,2020,0,0,0
2020-12-29 19:00:00,43.7,98.2,25.1,12,29,364,53,2,2020,0,0,0
2020-12-29 20:00:00,41.8,99.8,24.6,12,29,364,53,2,2020,0,0,0
2020-12-29 21:00:00,46.6,100.0,24.2,12,29,364,53,2,2020,0,0,0
2020-12-29 22:00:00,42.9,100.0,24.1,12,29,364,53,2,2020,0,0,0
2020-12-29 23:00:00,46.8,100.0,23.3,12,29,364,53,2,2020,0,0,0
2020-12-30 00:00:00,56.9,100.0,23.0,12,30,365,53,3,2020,0,0,0
2020-12-30 01:00:00,64.0,100.0,23.1,12,30,365,53,3,2020,0,0,0
2020-12-30 02:00:00,38.4,96.6,21.2,12,30,365,53,3,2020,0,0,0
2020-12-30 03:00:00,31.9,84.4,20.9,12,30,365,53,3,2020,0,0,0
2020-12-30 04:00:00,30.1,77.9,20.5,12,30,365,53,3,2020,0,0,0
2020-12-30 05:00:00,29.4,73.3,20.0,12,30,365,53,3,2020,0,0,0
2020-12-30 06:00:00,28.6,71.3,19.6,12,30,365,53,3,2020,0,0,0
2020-12-30 07:00:00,29.0,69.7,19.5,12,30,365,53,3,2020,0,0,0
2020-12-30 08:00:00,28.2,65.3,19.5,12,30,365,53,3,2020,0,0,0
2020-12-30 09:00:00,28.1,63.1,19.4,12,30,365,53,3,2020,0,0,0
2020-12-30 10:00:00,29.2,62.6,19.4,12,30,365,53,3,2020,0,0,0
2020-12-30 11:00:00,29.1,61.4,19.7,12,30,365,53,3,2020,0,0,0
2020-12-30 12:00:00,30.1,59.1,20.2,12,30,365,53,3,2020,0,0,0
2020-12-30 13:00:00,28.3,58.4,20.0,12,30,365,53,3,2020,0,0,0
2020-12-30 14:00:00,28.6,59.2,20.0,12,30,365,53,3,2020,0,0,0
2020-12-30 15:00:00,31.9,60.0,20.0,12,30,365,53,3,2020,0,0,0
2020-12-30 16:00:00,32.7,60.1,20.0,12,30,365,53,3,2020,0,0,0
2020-12-30 17:00:00,36.6,61.2,19.7,12,30,365,53,3,2020,0,0,0
2020-12-30 18:00:00,41.2,61.2,19.4,12,30,365,53,3,2020,0,0,0
2020-12-30 19:00:00,40.8,61.9,19.4,12,30,365,53,3,2020,0,0,0
2020-12-30 20:00:00,40.7,62.4,19.2,12,30,365,53,3,2020,0,0,0
2020-12-30 21:00:00,40.4,63.9,18.7,12,30,365,53,3,2020,0,0,0
2020-12-30 22:00:00,38.5,65.0,18.4,12,30,365,53,3,2020,0,0,0
2020-12-30 23:00:00,37.0,63.7,18.1,12,30,365,53,3,2020,0,0,0
2020-12-31 00:00:00,37.4,64.6,17.6,12,31,366,53,4,2020,0,0,1
2020-12-31 01:00:00,38.0,67.6,16.8,12,31,366,53,4,2020,0,0,1
2020-12-31 02:00:00,35.9,67.1,16.2,12,31,366,53,4,2020,0,0,1
2020-12-31 03:00:00,36.6,66.6,15.8,12,31,366,53,4,2020,0,0,1
2020-12-31 04:00:00,38.8,65.5,15.4,12,31,366,53,4,2020,0,0,1
2020-12-31 05:00:00,36.2,64.9,15.2,12,31,366,53,4,2020,0,0,1
2020-12-31 06:00:00,36.8,64.4,15.4,12,31,366,53,4,2020,0,0,1
2020-12-31 07:00:00,36.3,62.9,15.5,12,31,366,53,4,2020,0,0,1
2020-12-31 08:00:00,36.7,62.4,15.5,12,31,366,53,4,2020,0,0,1
2020-12-31 09:00:00,38.1,60.0,16.1,12,31,366,53,4,2020,0,0,1
2020-12-31 10:00:00,36.2,56.8,16.6,12,31,366,53,4,2020,0,0,1
2020-12-31 11:00:00,36.6,52.7,17.6,12,31,366,53,4,2020,0,0,1
2020-12-31 12:00:00,41.6,50.9,17.9,12,31,366,53,4,2020,0,0,1
2020-12-31 13:00:00,34.4,48.7,18.3,12,31,366,53,4,2020,0,0,1
2020-12-31 14:00:00,34.7,48.7,18.6,12,31,366,53,4,2020,0,0,1
2020-12-31 15:00:00,38.6,48.9,18.8,12,31,366,53,4,2020,0,0,1
2020-12-31 16:00:00,41.1,51.6,18.7,12,31,366,53,4,2020,0,0,1
2020-12-31 17:00:00,40.3,53.4,18.6,12,31,366,53,4,2020,0,0,1
2020-12-31 18:00:00,40.4,55.3,18.3,12,31,366,53,4,2020,0,0,1
2020-12-31 19:00:00,41.9,56.9,18.1,12,31,366,53,4,2020,0,0,1
2020-12-31 20:00:00,44.9,56.0,18.0,12,31,366,53,4,2020,0,0,1
2020-12-31 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,31,366,53,4,2020,0,0,1
2020-12-31 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,31,366,53,4,2020,0,0,1
2020-12-31 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,12,31,366,53,4,2020,0,0,1
2021-01-01 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,1,1,53,5,2021,1,1,0
2021-01-01 01:00:00,47.9,73.2,16.1,1,1,1,53,5,2021,1,1,0
2021-01-01 02:00:00,46.8,68.9,15.7,1,1,1,53,5,2021,1,1,0
2021-01-01 03:00:00,77.0,75.8,14.9,1,1,1,53,5,2021,1,1,0
2021-01-01 04:00:00,76.3,72.7,14.2,1,1,1,53,5,2021,1,1,0
2021-01-01 05:00:00,55.4,72.9,13.6,1,1,1,53,5,2021,1,1,0
2021-01-01 06:00:00,47.2,73.2,13.0,1,1,1,53,5,2021,1,1,0
2021-01-01 07:00:00,50.6,74.3,12.8,1,1,1,53,5,2021,1,1,0
2021-01-01 08:00:00,49.9,69.8,13.0,1,1,1,53,5,2021,1,1,0
2021-01-01 09:00:00,42.9,60.0,14.2,1,1,1,53,5,2021,1,1,0
2021-01-01 10:00:00,38.3,49.4,16.5,1,1,1,53,5,2021,1,1,0
2021-01-01 11:00:00,38.5,44.6,18.4,1,1,1,53,5,2021,1,1,0
2021-01-01 12:00:00,39.5,44.0,18.1,1,1,1,53,5,2021,1,1,0
2021-01-01 13:00:00,37.6,41.2,18.3,1,1,1,53,5,2021,1,1,0
2021-01-01 14:00:00,37.3,41.2,18.5,1,1,1,53,5,2021,1,1,0
2021-01-01 15:00:00,40.0,42.2,18.6,1,1,1,53,5,2021,1,1,0
2021-01-01 16:00:00,38.8,42.6,18.8,1,1,1,53,5,2021,1,1,0
2021-01-01 17:00:00,39.3,44.3,18.7,1,1,1,53,5,2021,1,1,0
2021-01-01 18:00:00,40.9,48.5,18.1,1,1,1,53,5,2021,1,1,0
2021-01-01 19:00:00,43.8,51.8,17.7,1,1,1,53,5,2021,1,1,0
2021-01-01 20:00:00,49.4,58.5,17.3,1,1,1,53,5,2021,1,1,0
2021-01-01 21:00:00,53.9,60.0,17.1,1,1,1,53,5,2021,1,1,0
2021-01-01 22:00:00,59.3,65.8,16.7,1,1,1,53,5,2021,1,1,0
2021-01-01 23:00:00,66.0,66.6,16.5,1,1,1,53,5,2021,1,1,0
2021-02-01 00:00:00,67.7,72.9,15.8,2,1,32,5,1,2021,0,1,0
2021-02-01 01:00:00,76.0,74.8,15.3,2,1,32,5,1,2021,0,1,0
2021-02-01 02:00:00,91.7,77.3,14.6,2,1,32,5,1,2021,0,1,0
2021-02-01 03:00:00,86.0,83.3,14.1,2,1,32,5,1,2021,0,1,0
2021-02-01 04:00:00,77.5,84.4,14.0,2,1,32,5,1,2021,0,1,0
2021-02-01 05:00:00,103.7,83.1,13.9,2,1,32,5,1,2021,0,1,0
2021-02-01 06:00:00,97.8,85.0,13.2,2,1,32,5,1,2021,0,1,0
2021-02-01 07:00:00,74.5,79.7,13.0,2,1,32,5,1,2021,0,1,0
2021-02-01 08:00:00,79.1,80.9,13.4,2,1,32,5,1,2021,0,1,0
2021-02-01 09:00:00,83.0,80.4,14.8,2,1,32,5,1,2021,0,1,0
2021-02-01 10:00:00,74.2,68.7,17.5,2,1,32,5,1,2021,0,1,0
2021-02-01 11:00:00,65.0,59.9,19.4,2,1,32,5,1,2021,0,1,0
2021-02-01 12:00:00,55.7,57.0,19.2,2,1,32,5,1,2021,0,1,0
2021-02-01 13:00:00,52.6,53.1,19.7,2,1,32,5,1,2021,0,1,0
2021-02-01 14:00:00,55.0,54.9,19.8,2,1,32,5,1,2021,0,1,0
2021-02-01 15:00:00,54.1,54.7,19.8,2,1,32,5,1,2021,0,1,0
2021-02-01 16:00:00,56.1,55.1,19.6,2,1,32,5,1,2021,0,1,0
2021-02-01 17:00:00,57.6,56.0,19.8,2,1,32,5,1,2021,0,1,0
2021-02-01 18:00:00,67.5,58.7,19.3,2,1,32,5,1,2021,0,1,0
2021-02-01 19:00:00,67.7,60.0,18.7,2,1,32,5,1,2021,0,1,0
2021-02-01 20:00:00,73.1,62.5,18.4,2,1,32,5,1,2021,0,1,0
2021-02-01 21:00:00,78.3,63.2,18.1,2,1,32,5,1,2021,0,1,0
2021-02-01 22:00:00,70.5,66.9,17.5,2,1,32,5,1,2021,0,1,0
2021-02-01 23:00:00,59.9,72.7,17.0,2,1,32,5,1,2021,0,1,0
2021-03-01 00:00:00,56.8,78.5,16.6,3,1,60,9,1,2021,0,1,0
2021-03-01 01:00:00,72.4,88.5,15.4,3,1,60,9,1,2021,0,1,0
2021-03-01 02:00:00,79.0,91.1,15.0,3,1,60,9,1,2021,0,1,0
2021-03-01 03:00:00,76.5,95.1,14.8,3,1,60,9,1,2021,0,1,0
2021-03-01 04:00:00,90.8,93.9,14.9,3,1,60,9,1,2021,0,1,0
2021-03-01 05:00:00,113.6,88.6,14.5,3,1,60,9,1,2021,0,1,0
2021-03-01 06:00:00,83.0,87.3,13.9,3,1,60,9,1,2021,0,1,0
2021-03-01 07:00:00,91.9,86.2,13.8,3,1,60,9,1,2021,0,1,0
2021-03-01 08:00:00,85.1,83.4,14.6,3,1,60,9,1,2021,0,1,0
2021-03-01 09:00:00,97.2,85.6,15.7,3,1,60,9,1,2021,0,1,0
2021-03-01 10:00:00,101.0,80.2,17.9,3,1,60,9,1,2021,0,1,0
2021-03-01 11:00:00,88.1,70.0,20.0,3,1,60,9,1,2021,0,1,0
2021-03-01 12:00:00,80.5,65.6,20.2,3,1,60,9,1,2021,0,1,0
2021-03-01 13:00:00,77.2,65.1,20.6,3,1,60,9,1,2021,0,1,0
2021-03-01 14:00:00,49.6,62.1,20.4,3,1,60,9,1,2021,0,1,0
2021-03-01 15:00:00,53.6,62.6,19.7,3,1,60,9,1,2021,0,1,0
2021-03-01 16:00:00,45.1,63.9,19.2,3,1,60,9,1,2021,0,1,0
2021-03-01 17:00:00,44.0,62.9,18.9,3,1,60,9,1,2021,0,1,0
2021-03-01 18:00:00,47.0,65.8,18.7,3,1,60,9,1,2021,0,1,0
2021-03-01 19:00:00,49.7,69.4,18.4,3,1,60,9,1,2021,0,1,0
2021-03-01 20:00:00,51.4,71.2,18.6,3,1,60,9,1,2021,0,1,0
2021-03-01 21:00:00,56.3,71.3,18.6,3,1,60,9,1,2021,0,1,0
2021-03-01 22:00:00,58.7,68.4,18.5,3,1,60,9,1,2021,0,1,0
2021-03-01 23:00:00,64.9,68.6,18.3,3,1,60,9,1,2021,0,1,0
2021-04-01 00:00:00,65.5,69.2,18.2,4,1,91,13,4,2021,0,1,0
2021-04-01 01:00:00,79.6,70.0,18.0,4,1,91,13,4,2021,0,1,0
2021-04-01 02:00:00,79.3,69.1,18.0,4,1,91,13,4,2021,0,1,0
2021-04-01 03:00:00,70.2,70.0,18.2,4,1,91,13,4,2021,0,1,0
2021-04-01 04:00:00,77.9,73.2,18.0,4,1,91,13,4,2021,0,1,0
2021-04-01 05:00:00,77.4,77.0,17.7,4,1,91,13,4,2021,0,1,0
2021-04-01 06:00:00,69.8,78.0,17.5,4,1,91,13,4,2021,0,1,0
2021-04-01 07:00:00,74.4,78.6,17.3,4,1,91,13,4,2021,0,1,0
2021-04-01 08:00:00,74.5,77.7,17.4,4,1,91,13,4,2021,0,1,0
2021-04-01 09:00:00,76.3,75.0,18.0,4,1,91,13,4,2021,0,1,0
2021-04-01 10:00:00,67.9,68.7,18.7,4,1,91,13,4,2021,0,1,0
2021-04-01 11:00:00,59.2,61.4,19.4,4,1,91,13,4,2021,0,1,0
2021-04-01 12:00:00,56.4,58.7,20.0,4,1,91,13,4,2021,0,1,0
2021-04-01 13:00:00,55.9,57.9,20.4,4,1,91,13,4,2021,0,1,0
2021-04-01 14:00:00,56.4,57.5,21.1,4,1,91,13,4,2021,0,1,0
2021-04-01 15:00:00,58.1,57.7,21.4,4,1,91,13,4,2021,0,1,0
2021-04-01 16:00:00,59.1,58.6,21.1,4,1,91,13,4,2021,0,1,0
2021-04-01 17:00:00,59.1,59.9,21.0,4,1,91,13,4,2021,0,1,0
2021-04-01 18:00:00,67.5,61.7,20.7,4,1,91,13,4,2021,0,1,0
2021-04-01 19:00:00,70.3,64.5,20.1,4,1,91,13,4,2021,0,1,0
2021-04-01 20:00:00,78.0,69.6,19.2,4,1,91,13,4,2021,0,1,0
2021-04-01 21:00:00,84.4,73.1,18.6,4,1,91,13,4,2021,0,1,0
2021-04-01 22:00:00,86.1,76.6,18.2,4,1,91,13,4,2021,0,1,0
2021-04-01 23:00:00,104.1,78.8,18.3,4,1,91,13,4,2021,0,1,0
