timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2021-05-01 00:00:00,119.8,81.2,18.3,5,1,121,17,6,2021,1,1,0
2021-05-01 01:00:00,120.0,81.9,18.6,5,1,121,17,6,2021,1,1,0
2021-05-01 02:00:00,116.6,84.5,18.5,5,1,121,17,6,2021,1,1,0
2021-05-01 03:00:00,110.6,89.5,18.4,5,1,121,17,6,2021,1,1,0
2021-05-01 04:00:00,129.0,91.5,18.3,5,1,121,17,6,2021,1,1,0
2021-05-01 05:00:00,158.5,91.5,18.2,5,1,121,17,6,2021,1,1,0
2021-05-01 06:00:00,142.7,91.8,18.1,5,1,121,17,6,2021,1,1,0
2021-05-01 07:00:00,115.1,88.5,18.1,5,1,121,17,6,2021,1,1,0
2021-05-01 08:00:00,107.8,86.6,18.4,5,1,121,17,6,2021,1,1,0
2021-05-01 09:00:00,147.3,91.5,18.7,5,1,121,17,6,2021,1,1,0
2021-05-01 10:00:00,131.4,89.3,18.9,5,1,121,17,6,2021,1,1,0
2021-05-01 11:00:00,120.7,81.4,19.9,5,1,121,17,6,2021,1,1,0
2021-05-01 12:00:00,119.0,79.0,20.4,5,1,121,17,6,2021,1,1,0
2021-05-01 13:00:00,123.9,79.0,20.6,5,1,121,17,6,2021,1,1,0
2021-05-01 14:00:00,127.2,78.6,20.8,5,1,121,17,6,2021,1,1,0
2021-05-01 15:00:00,105.1,78.5,20.8,5,1,121,17,6,2021,1,1,0
2021-05-01 16:00:00,87.5,79.3,20.8,5,1,121,17,6,2021,1,1,0
2021-05-01 17:00:00,74.6,80.8,20.6,5,1,121,17,6,2021,1,1,0
2021-05-01 18:00:00,64.5,80.9,20.5,5,1,121,17,6,2021,1,1,0
2021-05-01 19:00:00,63.1,81.8,20.3,5,1,121,17,6,2021,1,1,0
2021-05-01 20:00:00,60.0,84.5,20.1,5,1,121,17,6,2021,1,1,0
2021-05-01 21:00:00,60.0,86.2,19.9,5,1,121,17,6,2021,1,1,0
2021-05-01 22:00:00,61.9,86.8,19.9,5,1,121,17,6,2021,1,1,0
2021-05-01 23:00:00,66.5,89.7,19.6,5,1,121,17,6,2021,1,1,0
2021-06-01 00:00:00,64.2,93.0,19.3,6,1,152,22,2,2021,0,1,0
2021-06-01 01:00:00,62.9,94.0,19.0,6,1,152,22,2,2021,0,1,0
2021-06-01 02:00:00,60.4,92.6,18.7,6,1,152,22,2,2021,0,1,0
2021-06-01 03:00:00,61.5,92.5,18.5,6,1,152,22,2,2021,0,1,0
2021-06-01 04:00:00,62.5,92.0,18.2,6,1,152,22,2,2021,0,1,0
2021-06-01 05:00:00,59.9,91.7,18.1,6,1,152,22,2,2021,0,1,0
2021-06-01 06:00:00,58.7,91.2,18.1,6,1,152,22,2,2021,0,1,0
2021-06-01 07:00:00,60.6,91.0,18.1,6,1,152,22,2,2021,0,1,0
2021-06-01 08:00:00,61.7,89.3,18.3,6,1,152,22,2,2021,0,1,0
2021-06-01 09:00:00,59.9,87.0,18.5,6,1,152,22,2,2021,0,1,0
2021-06-01 10:00:00,58.7,84.8,18.5,6,1,152,22,2,2021,0,1,0
2021-06-01 11:00:00,54.4,81.0,18.7,6,1,152,22,2,2021,0,1,0
2021-06-01 12:00:00,58.0,82.8,18.7,6,1,152,22,2,2021,0,1,0
2021-06-01 13:00:00,61.9,83.5,19.0,6,1,152,22,2,2021,0,1,0
2021-06-01 14:00:00,59.7,83.2,19.0,6,1,152,22,2,2021,0,1,0
2021-06-01 15:00:00,58.5,81.2,19.4,6,1,152,22,2,2021,0,1,0
2021-06-01 16:00:00,60.2,80.7,19.4,6,1,152,22,2,2021,0,1,0
2021-06-01 17:00:00,62.3,81.8,19.2,6,1,152,22,2,2021,0,1,0
2021-06-01 18:00:00,62.0,84.0,18.8,6,1,152,22,2,2021,0,1,0
2021-06-01 19:00:00,64.9,84.5,18.8,6,1,152,22,2,2021,0,1,0
2021-06-01 20:00:00,73.8,88.0,18.7,6,1,152,22,2,2021,0,1,0
2021-06-01 21:00:00,78.9,90.9,18.5,6,1,152,22,2,2021,0,1,0
2021-06-01 22:00:00,78.5,92.0,18.5,6,1,152,22,2,2021,0,1,0
2021-06-01 23:00:00,74.3,91.4,18.3,6,1,152,22,2,2021,0,1,0
2021-07-01 00:00:00,75.5,91.1,18.3,7,1,182,26,4,2021,0,1,0
2021-07-01 01:00:00,77.7,91.9,18.2,7,1,182,26,4,2021,0,1,0
2021-07-01 02:00:00,81.5,93.1,18.0,7,1,182,26,4,2021,0,1,0
2021-07-01 03:00:00,75.7,92.5,17.7,7,1,182,26,4,2021,0,1,0
2021-07-01 04:00:00,72.2,92.5,17.6,7,1,182,26,4,2021,0,1,0
2021-07-01 05:00:00,76.9,92.6,17.5,7,1,182,26,4,2021,0,1,0
2021-07-01 06:00:00,71.6,87.2,17.1,7,1,182,26,4,2021,0,1,0
2021-07-01 07:00:00,63.6,86.7,16.8,7,1,182,26,4,2021,0,1,0
2021-07-01 08:00:00,71.3,94.0,16.0,7,1,182,26,4,2021,0,1,0
2021-07-01 09:00:00,71.0,98.2,15.3,7,1,182,26,4,2021,0,1,0
2021-07-01 10:00:00,64.9,94.5,15.4,7,1,182,26,4,2021,0,1,0
2021-07-01 11:00:00,56.5,92.4,15.4,7,1,182,26,4,2021,0,1,0
2021-07-01 12:00:00,45.5,88.8,15.8,7,1,182,26,4,2021,0,1,0
2021-07-01 13:00:00,40.1,84.7,16.1,7,1,182,26,4,2021,0,1,0
2021-07-01 14:00:00,37.4,83.4,16.2,7,1,182,26,4,2021,0,1,0
2021-07-01 15:00:00,35.8,82.9,16.2,7,1,182,26,4,2021,0,1,0
2021-07-01 16:00:00,36.2,83.3,15.9,7,1,182,26,4,2021,0,1,0
2021-07-01 17:00:00,34.8,84.1,15.6,7,1,182,26,4,2021,0,1,0
2021-07-01 18:00:00,35.9,84.8,15.6,7,1,182,26,4,2021,0,1,0
2021-07-01 19:00:00,35.0,87.1,15.2,7,1,182,26,4,2021,0,1,0
2021-07-01 20:00:00,36.0,87.9,15.1,7,1,182,26,4,2021,0,1,0
2021-07-01 21:00:00,33.7,88.8,14.8,7,1,182,26,4,2021,0,1,0
2021-07-01 22:00:00,31.1,90.0,14.6,7,1,182,26,4,2021,0,1,0
2021-07-01 23:00:00,29.4,90.3,14.4,7,1,182,26,4,2021,0,1,0
2021-08-01 00:00:00,27.7,91.1,14.0,8,1,213,30,7,2021,1,1,0
2021-08-01 01:00:00,27.8,91.8,13.6,8,1,213,30,7,2021,1,1,0
2021-08-01 02:00:00,27.4,88.7,13.6,8,1,213,30,7,2021,1,1,0
2021-08-01 03:00:00,29.5,85.0,13.5,8,1,213,30,7,2021,1,1,0
2021-08-01 04:00:00,25.0,83.2,13.2,8,1,213,30,7,2021,1,1,0
2021-08-01 05:00:00,24.4,81.8,12.8,8,1,213,30,7,2021,1,1,0
2021-08-01 06:00:00,23.8,80.7,12.7,8,1,213,30,7,2021,1,1,0
2021-08-01 07:00:00,23.6,81.2,12.6,8,1,213,30,7,2021,1,1,0
2021-08-01 08:00:00,23.8,82.8,12.6,8,1,213,30,7,2021,1,1,0
2021-08-01 09:00:00,25.4,79.4,12.8,8,1,213,30,7,2021,1,1,0
2021-08-01 10:00:00,24.9,73.7,12.9,8,1,213,30,7,2021,1,1,0
2021-08-01 11:00:00,24.4,71.5,13.1,8,1,213,30,7,2021,1,1,0
2021-08-01 12:00:00,24.9,69.3,13.3,8,1,213,30,7,2021,1,1,0
2021-08-01 13:00:00,25.1,68.0,13.7,8,1,213,30,7,2021,1,1,0
2021-08-01 14:00:00,24.9,67.9,13.9,8,1,213,30,7,2021,1,1,0
2021-08-01 15:00:00,25.0,67.6,14.1,8,1,213,30,7,2021,1,1,0
2021-08-01 16:00:00,25.0,67.9,14.0,8,1,213,30,7,2021,1,1,0
2021-08-01 17:00:00,25.9,68.2,13.8,8,1,213,30,7,2021,1,1,0
2021-08-01 18:00:00,28.1,68.3,13.7,8,1,213,30,7,2021,1,1,0
2021-08-01 19:00:00,28.4,69.8,13.4,8,1,213,30,7,2021,1,1,0
2021-08-01 20:00:00,27.6,68.7,13.1,8,1,213,30,7,2021,1,1,0
2021-08-01 21:00:00,29.3,71.9,12.8,8,1,213,30,7,2021,1,1,0
2021-08-01 22:00:00,30.4,73.8,12.4,8,1,213,30,7,2021,1,1,0
2021-08-01 23:00:00,31.0,72.7,12.3,8,1,213,30,7,2021,1,1,0
2021-09-01 00:00:00,28.9,72.4,11.9,9,1,244,35,3,2021,0,1,0
2021-09-01 01:00:00,29.2,72.4,11.7,9,1,244,35,3,2021,0,1,0
2021-09-01 02:00:00,35.6,72.6,11.6,9,1,244,35,3,2021,0,1,0
2021-09-01 03:00:00,36.2,72.6,11.5,9,1,244,35,3,2021,0,1,0
2021-09-01 04:00:00,38.4,70.4,11.3,9,1,244,35,3,2021,0,1,0
2021-09-01 05:00:00,30.6,69.7,11.4,9,1,244,35,3,2021,0,1,0
2021-09-01 06:00:00,28.2,67.5,11.4,9,1,244,35,3,2021,0,1,0
2021-09-01 07:00:00,28.8,67.9,11.4,9,1,244,35,3,2021,0,1,0
2021-09-01 08:00:00,29.3,67.2,11.5,9,1,244,35,3,2021,0,1,0
2021-09-01 09:00:00,29.1,64.8,12.0,9,1,244,35,3,2021,0,1,0
2021-09-01 10:00:00,30.7,62.3,12.5,9,1,244,35,3,2021,0,1,0
2021-09-01 11:00:00,30.7,60.8,12.6,9,1,244,35,3,2021,0,1,0
2021-09-01 12:00:00,31.3,60.9,13.0,9,1,244,35,3,2021,0,1,0
2021-09-01 13:00:00,30.8,59.7,13.3,9,1,244,35,3,2021,0,1,0
2021-09-01 14:00:00,30.5,59.4,13.3,9,1,244,35,3,2021,0,1,0
2021-09-01 15:00:00,30.7,58.7,13.6,9,1,244,35,3,2021,0,1,0
2021-09-01 16:00:00,31.9,59.6,13.6,9,1,244,35,3,2021,0,1,0
2021-09-01 17:00:00,32.7,59.8,13.7,9,1,244,35,3,2021,0,1,0
2021-09-01 18:00:00,33.6,60.3,13.5,9,1,244,35,3,2021,0,1,0
2021-09-01 19:00:00,33.6,60.4,13.3,9,1,244,35,3,2021,0,1,0
2021-09-01 20:00:00,33.4,61.0,13.2,9,1,244,35,3,2021,0,1,0
2021-09-01 21:00:00,33.8,61.2,12.9,9,1,244,35,3,2021,0,1,0
2021-09-01 22:00:00,33.2,60.9,12.7,9,1,244,35,3,2021,0,1,0
2021-09-01 23:00:00,31.8,57.7,12.5,9,1,244,35,3,2021,0,1,0
2021-10-01 00:00:00,32.2,56.8,12.4,10,1,274,39,5,2021,1,1,0
2021-10-01 01:00:00,32.3,57.5,12.2,10,1,274,39,5,2021,1,1,0
2021-10-01 02:00:00,42.2,58.1,12.1,10,1,274,39,5,2021,1,1,0
2021-10-01 03:00:00,31.6,57.1,12.0,10,1,274,39,5,2021,1,1,0
2021-10-01 04:00:00,30.2,59.1,11.9,10,1,274,39,5,2021,1,1,0
2021-10-01 05:00:00,30.6,61.8,11.8,10,1,274,39,5,2021,1,1,0
2021-10-01 06:00:00,29.7,61.6,11.8,10,1,274,39,5,2021,1,1,0
2021-10-01 07:00:00,30.4,63.8,11.7,10,1,274,39,5,2021,1,1,0
2021-10-01 08:00:00,30.3,64.6,11.8,10,1,274,39,5,2021,1,1,0
2021-10-01 09:00:00,30.6,62.6,12.2,10,1,274,39,5,2021,1,1,0
2021-10-01 10:00:00,30.4,59.2,12.6,10,1,274,39,5,2021,1,1,0
2021-10-01 11:00:00,29.0,56.9,13.1,10,1,274,39,5,2021,1,1,0
2021-10-01 12:00:00,30.6,58.2,13.4,10,1,274,39,5,2021,1,1,0
2021-10-01 13:00:00,31.2,57.1,14.0,10,1,274,39,5,2021,1,1,0
2021-10-01 14:00:00,31.2,57.5,14.1,10,1,274,39,5,2021,1,1,0
2021-10-01 15:00:00,32.2,58.2,14.3,10,1,274,39,5,2021,1,1,0
2021-10-01 16:00:00,33.4,59.6,14.1,10,1,274,39,5,2021,1,1,0
2021-10-01 17:00:00,35.6,60.4,14.1,10,1,274,39,5,2021,1,1,0
2021-10-01 18:00:00,36.8,61.2,14.1,10,1,274,39,5,2021,1,1,0
2021-10-01 19:00:00,37.1,61.7,14.1,10,1,274,39,5,2021,1,1,0
2021-10-01 20:00:00,38.4,62.0,14.2,10,1,274,39,5,2021,1,1,0
2021-10-01 21:00:00,41.9,62.9,14.5,10,1,274,39,5,2021,1,1,0
2021-10-01 22:00:00,46.4,65.9,14.3,10,1,274,39,5,2021,1,1,0
2021-10-01 23:00:00,48.3,66.3,14.3,10,1,274,39,5,2021,1,1,0
2021-11-01 00:00:00,50.9,68.6,14.1,11,1,305,44,1,2021,0,1,0
2021-11-01 01:00:00,51.4,73.0,13.6,11,1,305,44,1,2021,0,1,0
2021-11-01 02:00:00,42.6,70.2,13.4,11,1,305,44,1,2021,0,1,0
2021-11-01 03:00:00,31.5,62.2,13.3,11,1,305,44,1,2021,0,1,0
2021-11-01 04:00:00,31.5,63.7,13.2,11,1,305,44,1,2021,0,1,0
2021-11-01 05:00:00,32.5,67.5,13.0,11,1,305,44,1,2021,0,1,0
2021-11-01 06:00:00,33.2,66.3,12.8,11,1,305,44,1,2021,0,1,0
2021-11-01 07:00:00,31.1,62.7,13.0,11,1,305,44,1,2021,0,1,0
2021-11-01 08:00:00,34.0,60.2,13.3,11,1,305,44,1,2021,0,1,0
2021-11-01 09:00:00,33.9,65.1,13.2,11,1,305,44,1,2021,0,1,0
2021-11-01 10:00:00,35.0,62.9,13.8,11,1,305,44,1,2021,0,1,0
2021-11-01 11:00:00,31.2,56.7,14.0,11,1,305,44,1,2021,0,1,0
2021-11-01 12:00:00,30.5,51.6,14.9,11,1,305,44,1,2021,0,1,0
2021-11-01 13:00:00,29.5,51.0,15.5,11,1,305,44,1,2021,0,1,0
2021-11-01 14:00:00,29.0,48.2,16.1,11,1,305,44,1,2021,0,1,0
2021-11-01 15:00:00,28.0,43.7,16.1,11,1,305,44,1,2021,0,1,0
2021-11-01 16:00:00,29.3,42.9,16.4,11,1,305,44,1,2021,0,1,0
2021-11-01 17:00:00,30.8,44.6,16.5,11,1,305,44,1,2021,0,1,0
2021-11-01 18:00:00,31.5,46.8,16.3,11,1,305,44,1,2021,0,1,0
2021-11-01 19:00:00,34.9,49.1,16.2,11,1,305,44,1,2021,0,1,0
2021-11-01 20:00:00,40.0,60.0,15.7,11,1,305,44,1,2021,0,1,0
2021-11-01 21:00:00,37.3,55.9,15.4,11,1,305,44,1,2021,0,1,0
2021-11-01 22:00:00,37.3,48.9,15.3,11,1,305,44,1,2021,0,1,0
2021-11-01 23:00:00,36.0,52.6,15.0,11,1,305,44,1,2021,0,1,0
2021-12-01 00:00:00,37.5,54.7,14.9,12,1,335,48,3,2021,0,1,0
2021-12-01 01:00:00,43.9,69.0,14.9,12,1,335,48,3,2021,0,1,0
2021-12-01 02:00:00,40.9,61.9,14.9,12,1,335,48,3,2021,0,1,0
2021-12-01 03:00:00,38.2,55.6,14.8,12,1,335,48,3,2021,0,1,0
2021-12-01 04:00:00,40.0,58.4,14.4,12,1,335,48,3,2021,0,1,0
2021-12-01 05:00:00,38.4,62.5,14.3,12,1,335,48,3,2021,0,1,0
2021-12-01 06:00:00,39.2,63.0,14.2,12,1,335,48,3,2021,0,1,0
2021-12-01 07:00:00,37.3,65.2,14.0,12,1,335,48,3,2021,0,1,0
2021-12-01 08:00:00,39.0,65.0,14.3,12,1,335,48,3,2021,0,1,0
2021-12-01 09:00:00,38.5,60.5,15.4,12,1,335,48,3,2021,0,1,0
2021-12-01 10:00:00,34.1,47.6,17.2,12,1,335,48,3,2021,0,1,0
2021-12-01 11:00:00,31.5,39.9,18.8,12,1,335,48,3,2021,0,1,0
2021-12-01 12:00:00,31.3,40.9,18.4,12,1,335,48,3,2021,0,1,0
2021-12-01 13:00:00,30.6,38.6,18.4,12,1,335,48,3,2021,0,1,0
2021-12-01 14:00:00,30.8,37.9,18.7,12,1,335,48,3,2021,0,1,0
2021-12-01 15:00:00,31.9,38.7,19.0,12,1,335,48,3,2021,0,1,0
2021-12-01 16:00:00,33.7,38.9,18.7,12,1,335,48,3,2021,0,1,0
2021-12-01 17:00:00,34.4,39.7,18.7,12,1,335,48,3,2021,0,1,0
2021-12-01 18:00:00,36.1,41.8,18.3,12,1,335,48,3,2021,0,1,0
2021-12-01 19:00:00,37.2,44.8,17.9,12,1,335,48,3,2021,0,1,0
2021-12-01 20:00:00,37.9,47.3,17.9,12,1,335,48,3,2021,0,1,0
2021-12-01 21:00:00,38.4,48.3,17.7,12,1,335,48,3,2021,0,1,0
2021-12-01 22:00:00,41.9,52.1,17.2,12,1,335,48,3,2021,0,1,0
2021-12-01 23:00:00,41.0,55.4,16.8,12,1,335,48,3,2021,0,1,0
2021-01-13 00:00:00,46.6,60.6,16.5,1,13,13,2,3,2021,0,0,0
2021-01-13 01:00:00,50.2,64.1,16.2,1,13,13,2,3,2021,0,0,0
2021-01-13 02:00:00,58.9,71.1,15.5,1,13,13,2,3,2021,0,0,0
2021-01-13 03:00:00,61.0,76.2,14.8,1,13,13,2,3,2021,0,0,0
2021-01-13 04:00:00,64.8,81.6,14.3,1,13,13,2,3,2021,0,0,0
2021-01-13 05:00:00,56.2,74.3,14.5,1,13,13,2,3,2021,0,0,0
2021-01-13 06:00:00,57.7,72.9,14.3,1,13,13,2,3,2021,0,0,0
2021-01-13 07:00:00,64.3,81.8,13.8,1,13,13,2,3,2021,0,0,0
2021-01-13 08:00:00,73.0,77.4,14.3,1,13,13,2,3,2021,0,0,0
2021-01-13 09:00:00,66.0,69.2,15.7,1,13,13,2,3,2021,0,0,0
2021-01-13 10:00:00,56.6,61.0,17.8,1,13,13,2,3,2021,0,0,0
2021-01-13 11:00:00,49.3,51.7,19.9,1,13,13,2,3,2021,0,0,0
2021-01-13 12:00:00,43.4,49.4,19.9,1,13,13,2,3,2021,0,0,0
2021-01-13 13:00:00,43.7,47.6,20.0,1,13,13,2,3,2021,0,0,0
2021-01-13 14:00:00,44.7,46.4,20.7,1,13,13,2,3,2021,0,0,0
2021-01-13 15:00:00,45.0,48.1,20.7,1,13,13,2,3,2021,0,0,0
2021-01-13 16:00:00,42.3,46.7,20.6,1,13,13,2,3,2021,0,0,0
2021-01-13 17:00:00,43.4,47.8,20.4,1,13,13,2,3,2021,0,0,0
2021-01-13 18:00:00,46.6,53.1,20.1,1,13,13,2,3,2021,0,0,0
2021-01-13 19:00:00,42.0,68.8,18.7,1,13,13,2,3,2021,0,0,0
2021-01-13 20:00:00,43.9,73.7,17.8,1,13,13,2,3,2021,0,0,0
2021-01-13 21:00:00,42.8,73.7,17.4,1,13,13,2,3,2021,0,0,0
2021-01-13 22:00:00,46.6,77.1,16.9,1,13,13,2,3,2021,0,0,0
2021-01-13 23:00:00,46.7,78.6,16.7,1,13,13,2,3,2021,0,0,0
2021-01-14 00:00:00,47.5,81.1,16.2,1,14,14,2,4,2021,0,0,0
2021-01-14 01:00:00,50.2,84.6,16.0,1,14,14,2,4,2021,0,0,0
2021-01-14 02:00:00,54.7,89.4,15.5,1,14,14,2,4,2021,0,0,0
2021-01-14 03:00:00,60.2,87.9,15.4,1,14,14,2,4,2021,0,0,0
2021-01-14 04:00:00,64.4,87.5,15.5,1,14,14,2,4,2021,0,0,0
2021-01-14 05:00:00,69.1,89.8,15.1,1,14,14,2,4,2021,0,0,0
2021-01-14 06:00:00,72.5,86.1,15.2,1,14,14,2,4,2021,0,0,0
2021-01-14 07:00:00,85.4,82.9,15.0,1,14,14,2,4,2021,0,0,0
2021-01-14 08:00:00,65.8,77.9,15.3,1,14,14,2,4,2021,0,0,0
2021-01-14 09:00:00,69.0,73.9,16.2,1,14,14,2,4,2021,0,0,0
2021-01-14 10:00:00,76.4,72.7,17.8,1,14,14,2,4,2021,0,0,0
2021-01-14 11:00:00,57.0,70.6,19.7,1,14,14,2,4,2021,0,0,0
2021-01-14 12:00:00,53.5,71.0,20.1,1,14,14,2,4,2021,0,0,0
2021-01-14 13:00:00,56.1,69.3,20.4,1,14,14,2,4,2021,0,0,0
2021-01-14 14:00:00,50.3,67.2,20.7,1,14,14,2,4,2021,0,0,0
2021-01-14 15:00:00,54.9,66.2,21.2,1,14,14,2,4,2021,0,0,0
2021-01-14 16:00:00,61.9,67.9,21.1,1,14,14,2,4,2021,0,0,0
2021-01-14 17:00:00,58.6,71.1,20.8,1,14,14,2,4,2021,0,0,0
2021-01-14 18:00:00,64.5,76.2,20.2,1,14,14,2,4,2021,0,0,0
2021-01-14 19:00:00,60.9,81.6,19.7,1,14,14,2,4,2021,0,0,0
2021-01-14 20:00:00,47.3,86.5,19.0,1,14,14,2,4,2021,0,0,0
2021-01-14 21:00:00,47.8,87.3,18.6,1,14,14,2,4,2021,0,0,0
2021-01-14 22:00:00,48.1,87.7,18.4,1,14,14,2,4,2021,0,0,0
2021-01-14 23:00:00,57.7,94.8,17.6,1,14,14,2,4,2021,0,0,0
2021-01-15 00:00:00,67.8,100.0,16.8,1,15,15,2,5,2021,1,0,0
2021-01-15 01:00:00,71.6,100.0,16.5,1,15,15,2,5,2021,1,0,0
2021-01-15 02:00:00,68.3,100.0,16.4,1,15,15,2,5,2021,1,0,0
2021-01-15 03:00:00,61.6,100.0,16.7,1,15,15,2,5,2021,1,0,0
2021-01-15 04:00:00,58.9,100.0,16.6,1,15,15,2,5,2021,1,0,0
2021-01-15 05:00:00,64.9,100.0,16.7,1,15,15,2,5,2021,1,0,0
2021-01-15 06:00:00,73.3,100.0,16.6,1,15,15,2,5,2021,1,0,0
2021-01-15 07:00:00,78.0,100.0,16.8,1,15,15,2,5,2021,1,0,0
2021-01-15 08:00:00,81.5,100.0,17.0,1,15,15,2,5,2021,1,0,0
2021-01-15 09:00:00,89.1,100.0,17.6,1,15,15,2,5,2021,1,0,0
2021-01-15 10:00:00,94.7,99.4,18.2,1,15,15,2,5,2021,1,0,0
2021-01-15 11:00:00,109.5,98.7,18.6,1,15,15,2,5,2021,1,0,0
2021-01-15 12:00:00,100.5,97.1,18.8,1,15,15,2,5,2021,1,0,0
2021-01-15 13:00:00,98.9,96.3,18.9,1,15,15,2,5,2021,1,0,0
2021-01-15 14:00:00,102.3,94.6,19.2,1,15,15,2,5,2021,1,0,0
2021-01-15 15:00:00,84.9,91.4,19.8,1,15,15,2,5,2021,1,0,0
2021-01-15 16:00:00,67.7,90.9,19.8,1,15,15,2,5,2021,1,0,0
2021-01-15 17:00:00,68.3,91.9,19.9,1,15,15,2,5,2021,1,0,0
2021-01-15 18:00:00,65.9,93.7,19.6,1,15,15,2,5,2021,1,0,0
2021-01-15 19:00:00,63.7,97.6,19.3,1,15,15,2,5,2021,1,0,0
2021-01-15 20:00:00,76.6,98.2,19.3,1,15,15,2,5,2021,1,0,0
2021-01-15 21:00:00,72.8,97.5,19.4,1,15,15,2,5,2021,1,0,0
2021-01-15 22:00:00,72.2,97.2,19.4,1,15,15,2,5,2021,1,0,0
2021-01-15 23:00:00,70.6,98.4,19.3,1,15,15,2,5,2021,1,0,0
2021-01-16 00:00:00,67.0,98.6,19.2,1,16,16,2,6,2021,1,0,0
2021-01-16 01:00:00,60.6,97.0,18.9,1,16,16,2,6,2021,1,0,0
2021-01-16 02:00:00,57.2,96.7,18.7,1,16,16,2,6,2021,1,0,0
2021-01-16 03:00:00,64.8,100.0,18.6,1,16,16,2,6,2021,1,0,0
2021-01-16 04:00:00,70.0,100.0,18.6,1,16,16,2,6,2021,1,0,0
2021-01-16 05:00:00,69.4,100.0,18.6,1,16,16,2,6,2021,1,0,0
2021-01-16 06:00:00,80.4,99.5,18.7,1,16,16,2,6,2021,1,0,0
2021-01-16 07:00:00,85.4,100.0,18.7,1,16,16,2,6,2021,1,0,0
2021-01-16 08:00:00,88.6,99.4,18.8,1,16,16,2,6,2021,1,0,0
2021-01-16 09:00:00,95.2,98.1,19.0,1,16,16,2,6,2021,1,0,0
2021-01-16 10:00:00,93.1,96.2,19.6,1,16,16,2,6,2021,1,0,0
2021-01-16 11:00:00,92.8,92.3,20.4,1,16,16,2,6,2021,1,0,0
2021-01-16 12:00:00,82.8,87.5,21.0,1,16,16,2,6,2021,1,0,0
2021-01-16 13:00:00,82.8,87.0,21.1,1,16,16,2,6,2021,1,0,0
2021-01-16 14:00:00,73.3,84.2,21.3,1,16,16,2,6,2021,1,0,0
2021-01-16 15:00:00,75.9,85.2,21.2,1,16,16,2,6,2021,1,0,0
2021-01-16 16:00:00,89.0,86.8,21.0,1,16,16,2,6,2021,1,0,0
2021-01-16 17:00:00,95.6,88.0,20.9,1,16,16,2,6,2021,1,0,0
2021-01-16 18:00:00,96.8,89.2,20.8,1,16,16,2,6,2021,1,0,0
2021-01-16 19:00:00,100.3,89.9,20.8,1,16,16,2,6,2021,1,0,0
2021-01-16 20:00:00,109.5,91.2,20.8,1,16,16,2,6,2021,1,0,0
2021-01-16 21:00:00,110.0,93.7,20.5,1,16,16,2,6,2021,1,0,0
2021-01-16 22:00:00,98.3,95.3,20.3,1,16,16,2,6,2021,1,0,0
2021-01-16 23:00:00,89.6,96.0,20.2,1,16,16,2,6,2021,1,0,0
2021-01-17 00:00:00,111.5,100.0,19.8,1,17,17,2,7,2021,1,0,0
2021-01-17 01:00:00,95.2,100.0,19.2,1,17,17,2,7,2021,1,0,0
2021-01-17 02:00:00,90.6,100.0,18.9,1,17,17,2,7,2021,1,0,0
2021-01-17 03:00:00,86.0,100.0,18.7,1,17,17,2,7,2021,1,0,0
2021-01-17 04:00:00,83.3,100.0,18.7,1,17,17,2,7,2021,1,0,0
2021-01-17 05:00:00,78.7,100.0,18.7,1,17,17,2,7,2021,1,0,0
2021-01-17 06:00:00,78.2,100.0,18.8,1,17,17,2,7,2021,1,0,0
2021-01-17 07:00:00,67.8,100.0,18.6,1,17,17,2,7,2021,1,0,0
2021-01-17 08:00:00,64.8,100.0,18.5,1,17,17,2,7,2021,1,0,0
2021-01-17 09:00:00,66.3,100.0,18.6,1,17,17,2,7,2021,1,0,0
2021-01-17 10:00:00,67.4,100.0,18.0,1,17,17,2,7,2021,1,0,0
2021-01-17 11:00:00,45.1,98.0,17.5,1,17,17,2,7,2021,1,0,0
2021-01-17 12:00:00,33.0,83.7,17.6,1,17,17,2,7,2021,1,0,0
2021-01-17 13:00:00,30.3,74.9,17.5,1,17,17,2,7,2021,1,0,0
2021-01-17 14:00:00,32.3,72.6,17.1,1,17,17,2,7,2021,1,0,0
2021-01-17 15:00:00,33.4,72.2,16.8,1,17,17,2,7,2021,1,0,0
2021-01-17 16:00:00,34.9,70.9,17.0,1,17,17,2,7,2021,1,0,0
2021-01-17 17:00:00,37.4,71.8,16.9,1,17,17,2,7,2021,1,0,0
2021-01-17 18:00:00,38.1,73.8,16.8,1,17,17,2,7,2021,1,0,0
2021-01-17 19:00:00,41.6,73.8,16.7,1,17,17,2,7,2021,1,0,0
2021-01-17 20:00:00,46.1,76.8,16.8,1,17,17,2,7,2021,1,0,0
2021-01-17 21:00:00,48.1,78.4,16.7,1,17,17,2,7,2021,1,0,0
