timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2021-01-17 22:00:00,44.9,76.1,16.3,1,17,17,2,7,2021,1,0,0
2021-01-17 23:00:00,40.8,75.0,16.1,1,17,17,2,7,2021,1,0,0
2021-01-18 00:00:00,39.7,76.2,15.9,1,18,18,3,1,2021,0,0,0
2021-01-18 01:00:00,38.3,74.6,15.8,1,18,18,3,1,2021,0,0,0
2021-01-18 02:00:00,38.3,72.3,15.6,1,18,18,3,1,2021,0,0,0
2021-01-18 03:00:00,38.0,72.8,15.4,1,18,18,3,1,2021,0,0,0
2021-01-18 04:00:00,35.7,71.5,15.1,1,18,18,3,1,2021,0,0,0
2021-01-18 05:00:00,34.7,71.2,14.8,1,18,18,3,1,2021,0,0,0
2021-01-18 06:00:00,34.0,73.1,14.3,1,18,18,3,1,2021,0,0,0
2021-01-18 07:00:00,34.7,73.8,14.1,1,18,18,3,1,2021,0,0,0
2021-01-18 08:00:00,35.1,71.7,14.6,1,18,18,3,1,2021,0,0,0
2021-01-18 09:00:00,35.0,68.0,16.0,1,18,18,3,1,2021,0,0,0
2021-01-18 10:00:00,32.6,59.2,17.9,1,18,18,3,1,2021,0,0,0
2021-01-18 11:00:00,31.5,53.1,19.8,1,18,18,3,1,2021,0,0,0
2021-01-18 12:00:00,32.3,52.0,19.6,1,18,18,3,1,2021,0,0,0
2021-01-18 13:00:00,33.0,53.0,20.0,1,18,18,3,1,2021,0,0,0
2021-01-18 14:00:00,36.1,56.3,20.3,1,18,18,3,1,2021,0,0,0
2021-01-18 15:00:00,35.4,57.0,20.2,1,18,18,3,1,2021,0,0,0
2021-01-18 16:00:00,36.6,58.7,19.8,1,18,18,3,1,2021,0,0,0
2021-01-18 17:00:00,39.2,62.5,19.7,1,18,18,3,1,2021,0,0,0
2021-01-18 18:00:00,41.2,65.3,19.3,1,18,18,3,1,2021,0,0,0
2021-01-18 19:00:00,48.7,69.6,18.5,1,18,18,3,1,2021,0,0,0
2021-01-18 20:00:00,47.8,73.4,18.1,1,18,18,3,1,2021,0,0,0
2021-01-18 21:00:00,52.7,71.4,17.8,1,18,18,3,1,2021,0,0,0
2021-01-18 22:00:00,56.7,70.6,17.6,1,18,18,3,1,2021,0,0,0
2021-01-18 23:00:00,59.6,84.3,16.4,1,18,18,3,1,2021,0,0,0
2021-01-19 00:00:00,59.1,93.4,15.1,1,19,19,3,2,2021,0,0,0
2021-01-19 01:00:00,56.1,96.5,14.8,1,19,19,3,2,2021,0,0,0
2021-01-19 02:00:00,49.5,99.9,14.5,1,19,19,3,2,2021,0,0,0
2021-01-19 03:00:00,48.1,100.0,14.5,1,19,19,3,2,2021,0,0,0
2021-01-19 04:00:00,49.9,100.0,14.3,1,19,19,3,2,2021,0,0,0
2021-01-19 05:00:00,51.3,100.0,14.4,1,19,19,3,2,2021,0,0,0
2021-01-19 06:00:00,52.7,100.0,14.1,1,19,19,3,2,2021,0,0,0
2021-01-19 07:00:00,61.4,100.0,14.2,1,19,19,3,2,2021,0,0,0
2021-01-19 08:00:00,66.9,99.9,14.8,1,19,19,3,2,2021,0,0,0
2021-01-19 09:00:00,60.9,96.5,15.6,1,19,19,3,2,2021,0,0,0
2021-01-19 10:00:00,55.7,87.4,17.7,1,19,19,3,2,2021,0,0,0
2021-01-19 11:00:00,47.8,72.2,20.0,1,19,19,3,2,2021,0,0,0
2021-01-19 12:00:00,45.3,64.6,21.1,1,19,19,3,2,2021,0,0,0
2021-01-19 13:00:00,45.4,64.4,20.8,1,19,19,3,2,2021,0,0,0
2021-01-19 14:00:00,45.4,63.5,21.3,1,19,19,3,2,2021,0,0,0
2021-01-19 15:00:00,45.1,64.2,21.4,1,19,19,3,2,2021,0,0,0
2021-01-19 16:00:00,39.7,62.7,21.3,1,19,19,3,2,2021,0,0,0
2021-01-19 17:00:00,40.9,64.3,21.3,1,19,19,3,2,2021,0,0,0
2021-01-19 18:00:00,42.4,66.5,20.9,1,19,19,3,2,2021,0,0,0
2021-01-19 19:00:00,45.3,75.3,19.8,1,19,19,3,2,2021,0,0,0
2021-01-19 20:00:00,46.5,84.4,18.5,1,19,19,3,2,2021,0,0,0
2021-01-19 21:00:00,46.7,87.7,17.9,1,19,19,3,2,2021,0,0,0
2021-01-19 22:00:00,48.6,91.1,17.6,1,19,19,3,2,2021,0,0,0
2021-01-19 23:00:00,50.4,93.3,17.3,1,19,19,3,2,2021,0,0,0
2021-01-20 00:00:00,52.1,96.3,17.0,1,20,20,3,3,2021,0,0,0
2021-01-20 01:00:00,51.4,98.1,16.9,1,20,20,3,3,2021,0,0,0
2021-01-20 02:00:00,53.6,99.9,16.7,1,20,20,3,3,2021,0,0,0
2021-01-20 03:00:00,54.7,100.0,16.4,1,20,20,3,3,2021,0,0,0
2021-01-20 04:00:00,64.9,100.0,16.0,1,20,20,3,3,2021,0,0,0
2021-01-20 05:00:00,72.2,100.0,16.0,1,20,20,3,3,2021,0,0,0
2021-01-20 06:00:00,68.4,100.0,16.3,1,20,20,3,3,2021,0,0,0
2021-01-20 07:00:00,80.8,100.0,16.2,1,20,20,3,3,2021,0,0,0
2021-01-20 08:00:00,72.9,100.0,16.6,1,20,20,3,3,2021,0,0,0
2021-01-20 09:00:00,80.5,99.7,17.3,1,20,20,3,3,2021,0,0,0
2021-01-20 10:00:00,89.6,97.0,17.8,1,20,20,3,3,2021,0,0,0
2021-01-20 11:00:00,93.0,94.3,18.4,1,20,20,3,3,2021,0,0,0
2021-01-20 12:00:00,86.1,90.2,19.5,1,20,20,3,3,2021,0,0,0
2021-01-20 13:00:00,82.4,89.2,20.0,1,20,20,3,3,2021,0,0,0
2021-01-20 14:00:00,76.6,88.2,20.5,1,20,20,3,3,2021,0,0,0
2021-01-20 15:00:00,59.7,85.8,21.2,1,20,20,3,3,2021,0,0,0
2021-01-20 16:00:00,54.9,84.7,21.5,1,20,20,3,3,2021,0,0,0
2021-01-20 17:00:00,54.3,85.9,21.2,1,20,20,3,3,2021,0,0,0
2021-01-20 18:00:00,53.6,88.3,21.1,1,20,20,3,3,2021,0,0,0
2021-01-20 19:00:00,54.3,92.6,20.8,1,20,20,3,3,2021,0,0,0
2021-01-20 20:00:00,49.8,95.8,20.4,1,20,20,3,3,2021,0,0,0
2021-01-20 21:00:00,49.4,96.5,20.3,1,20,20,3,3,2021,0,0,0
2021-01-20 22:00:00,82.8,92.5,19.7,1,20,20,3,3,2021,0,0,0
2021-01-20 23:00:00,75.6,92.4,19.2,1,20,20,3,3,2021,0,0,0
2021-01-21 00:00:00,72.2,92.8,19.0,1,21,21,3,4,2021,0,0,0
2021-01-21 01:00:00,71.0,93.3,18.8,1,21,21,3,4,2021,0,0,0
2021-01-21 02:00:00,72.3,95.3,18.6,1,21,21,3,4,2021,0,0,0
2021-01-21 03:00:00,73.2,97.0,18.6,1,21,21,3,4,2021,0,0,0
2021-01-21 04:00:00,73.5,97.3,18.6,1,21,21,3,4,2021,0,0,0
2021-01-21 05:00:00,73.5,95.0,18.6,1,21,21,3,4,2021,0,0,0
2021-01-21 06:00:00,77.1,98.3,18.6,1,21,21,3,4,2021,0,0,0
2021-01-21 07:00:00,62.6,100.0,18.8,1,21,21,3,4,2021,0,0,0
2021-01-21 08:00:00,68.9,100.0,18.7,1,21,21,3,4,2021,0,0,0
2021-01-21 09:00:00,83.1,99.9,18.6,1,21,21,3,4,2021,0,0,0
2021-01-21 10:00:00,86.9,100.0,18.8,1,21,21,3,4,2021,0,0,0
2021-01-21 11:00:00,86.4,100.0,18.9,1,21,21,3,4,2021,0,0,0
2021-01-21 12:00:00,85.3,100.0,18.7,1,21,21,3,4,2021,0,0,0
2021-01-21 13:00:00,94.7,100.0,18.4,1,21,21,3,4,2021,0,0,0
2021-01-21 14:00:00,86.7,100.0,18.8,1,21,21,3,4,2021,0,0,0
2021-01-21 15:00:00,85.8,100.0,19.4,1,21,21,3,4,2021,0,0,0
2021-01-21 16:00:00,87.7,99.9,19.8,1,21,21,3,4,2021,0,0,0
2021-01-21 17:00:00,91.4,100.0,19.7,1,21,21,3,4,2021,0,0,0
2021-01-21 18:00:00,97.9,100.0,19.8,1,21,21,3,4,2021,0,0,0
2021-01-21 19:00:00,105.4,100.0,19.9,1,21,21,3,4,2021,0,0,0
2021-01-21 20:00:00,104.6,100.0,19.9,1,21,21,3,4,2021,0,0,0
2021-01-21 21:00:00,107.9,100.0,19.8,1,21,21,3,4,2021,0,0,0
2021-01-21 22:00:00,106.0,100.0,19.6,1,21,21,3,4,2021,0,0,0
2021-01-21 23:00:00,104.1,100.0,19.6,1,21,21,3,4,2021,0,0,0
2021-01-22 00:00:00,101.9,100.0,19.5,1,22,22,3,5,2021,1,0,0
2021-01-22 01:00:00,93.8,100.0,19.2,1,22,22,3,5,2021,1,0,0
2021-01-22 02:00:00,82.9,100.0,19.1,1,22,22,3,5,2021,1,0,0
2021-01-22 03:00:00,78.3,100.0,18.9,1,22,22,3,5,2021,1,0,0
2021-01-22 04:00:00,77.7,100.0,18.7,1,22,22,3,5,2021,1,0,0
2021-01-22 05:00:00,79.0,100.0,18.3,1,22,22,3,5,2021,1,0,0
2021-01-22 06:00:00,70.0,100.0,18.7,1,22,22,3,5,2021,1,0,0
2021-01-22 07:00:00,69.0,100.0,18.7,1,22,22,3,5,2021,1,0,0
2021-01-22 08:00:00,70.8,100.0,19.1,1,22,22,3,5,2021,1,0,0
2021-01-22 09:00:00,73.8,99.6,19.9,1,22,22,3,5,2021,1,0,0
2021-01-22 10:00:00,78.2,94.6,21.3,1,22,22,3,5,2021,1,0,0
2021-01-22 11:00:00,75.7,89.9,22.2,1,22,22,3,5,2021,1,0,0
2021-01-22 12:00:00,75.9,90.5,22.2,1,22,22,3,5,2021,1,0,0
2021-01-22 13:00:00,71.7,85.6,23.1,1,22,22,3,5,2021,1,0,0
2021-01-22 14:00:00,64.4,84.1,23.1,1,22,22,3,5,2021,1,0,0
2021-01-22 15:00:00,60.9,83.4,23.2,1,22,22,3,5,2021,1,0,0
2021-01-22 16:00:00,57.6,84.0,23.1,1,22,22,3,5,2021,1,0,0
2021-01-22 17:00:00,54.2,83.8,22.9,1,22,22,3,5,2021,1,0,0
2021-01-22 18:00:00,55.8,86.5,22.3,1,22,22,3,5,2021,1,0,0
2021-01-22 19:00:00,60.3,91.2,21.6,1,22,22,3,5,2021,1,0,0
2021-01-22 20:00:00,66.7,94.5,21.2,1,22,22,3,5,2021,1,0,0
2021-01-22 21:00:00,70.7,96.2,20.9,1,22,22,3,5,2021,1,0,0
2021-01-22 22:00:00,68.4,96.7,20.6,1,22,22,3,5,2021,1,0,0
2021-01-22 23:00:00,69.8,97.5,20.4,1,22,22,3,5,2021,1,0,0
2021-01-23 00:00:00,75.3,99.9,19.9,1,23,23,3,6,2021,1,0,0
2021-01-23 01:00:00,79.3,100.0,19.6,1,23,23,3,6,2021,1,0,0
2021-01-23 02:00:00,72.6,100.0,19.5,1,23,23,3,6,2021,1,0,0
2021-01-23 03:00:00,71.0,100.0,19.3,1,23,23,3,6,2021,1,0,0
2021-01-23 04:00:00,69.8,100.0,19.2,1,23,23,3,6,2021,1,0,0
2021-01-23 05:00:00,75.5,100.0,18.7,1,23,23,3,6,2021,1,0,0
2021-01-23 06:00:00,78.9,100.0,18.5,1,23,23,3,6,2021,1,0,0
2021-01-23 07:00:00,81.9,100.0,18.5,1,23,23,3,6,2021,1,0,0
2021-01-23 08:00:00,78.8,100.0,18.6,1,23,23,3,6,2021,1,0,0
2021-01-23 09:00:00,75.0,100.0,18.9,1,23,23,3,6,2021,1,0,0
2021-01-23 10:00:00,66.1,99.0,20.0,1,23,23,3,6,2021,1,0,0
2021-01-23 11:00:00,66.6,96.6,20.6,1,23,23,3,6,2021,1,0,0
2021-01-23 12:00:00,64.1,87.7,22.4,1,23,23,3,6,2021,1,0,0
2021-01-23 13:00:00,62.5,82.5,23.1,1,23,23,3,6,2021,1,0,0
2021-01-23 14:00:00,63.9,80.6,23.7,1,23,23,3,6,2021,1,0,0
2021-01-23 15:00:00,65.8,80.3,24.0,1,23,23,3,6,2021,1,0,0
2021-01-23 16:00:00,68.5,80.1,24.1,1,23,23,3,6,2021,1,0,0
2021-01-23 17:00:00,69.1,81.0,23.9,1,23,23,3,6,2021,1,0,0
2021-01-23 18:00:00,75.6,83.8,23.5,1,23,23,3,6,2021,1,0,0
2021-01-23 19:00:00,81.0,86.7,23.0,1,23,23,3,6,2021,1,0,0
2021-01-23 20:00:00,87.1,92.1,22.1,1,23,23,3,6,2021,1,0,0
2021-01-23 21:00:00,72.6,92.7,21.8,1,23,23,3,6,2021,1,0,0
2021-01-23 22:00:00,60.5,91.3,21.5,1,23,23,3,6,2021,1,0,0
2021-01-23 23:00:00,61.1,90.9,21.4,1,23,23,3,6,2021,1,0,0
2021-01-24 00:00:00,57.8,90.3,21.1,1,24,24,3,7,2021,1,0,0
2021-01-24 01:00:00,52.7,91.1,20.6,1,24,24,3,7,2021,1,0,0
2021-01-24 02:00:00,62.1,99.6,19.7,1,24,24,3,7,2021,1,0,0
2021-01-24 03:00:00,67.0,100.0,19.2,1,24,24,3,7,2021,1,0,0
2021-01-24 04:00:00,67.3,100.0,18.7,1,24,24,3,7,2021,1,0,0
2021-01-24 05:00:00,69.0,100.0,18.6,1,24,24,3,7,2021,1,0,0
2021-01-24 06:00:00,72.6,100.0,18.1,1,24,24,3,7,2021,1,0,0
2021-01-24 07:00:00,71.9,100.0,18.2,1,24,24,3,7,2021,1,0,0
2021-01-24 08:00:00,75.6,100.0,18.3,1,24,24,3,7,2021,1,0,0
2021-01-24 09:00:00,85.2,100.0,18.7,1,24,24,3,7,2021,1,0,0
2021-01-24 10:00:00,86.8,100.0,20.2,1,24,24,3,7,2021,1,0,0
2021-01-24 11:00:00,83.9,97.0,21.8,1,24,24,3,7,2021,1,0,0
2021-01-24 12:00:00,68.9,88.5,23.1,1,24,24,3,7,2021,1,0,0
2021-01-24 13:00:00,64.3,85.0,24.2,1,24,24,3,7,2021,1,0,0
2021-01-24 14:00:00,59.3,83.3,24.7,1,24,24,3,7,2021,1,0,0
2021-01-24 15:00:00,57.7,83.4,24.8,1,24,24,3,7,2021,1,0,0
2021-01-24 16:00:00,55.1,82.8,24.8,1,24,24,3,7,2021,1,0,0
2021-01-24 17:00:00,49.7,84.6,24.6,1,24,24,3,7,2021,1,0,0
2021-01-24 18:00:00,45.9,88.0,24.0,1,24,24,3,7,2021,1,0,0
2021-01-24 19:00:00,44.4,93.0,23.2,1,24,24,3,7,2021,1,0,0
2021-01-24 20:00:00,46.8,98.8,22.4,1,24,24,3,7,2021,1,0,0
2021-01-24 21:00:00,56.4,100.0,21.9,1,24,24,3,7,2021,1,0,0
2021-01-24 22:00:00,59.3,100.0,21.9,1,24,24,3,7,2021,1,0,0
2021-01-24 23:00:00,58.4,100.0,21.6,1,24,24,3,7,2021,1,0,0
2021-01-25 00:00:00,56.1,100.0,21.3,1,25,25,4,1,2021,0,0,0
2021-01-25 01:00:00,53.7,100.0,21.0,1,25,25,4,1,2021,0,0,0
2021-01-25 02:00:00,52.7,100.0,21.1,1,25,25,4,1,2021,0,0,0
2021-01-25 03:00:00,54.2,100.0,20.9,1,25,25,4,1,2021,0,0,0
2021-01-25 04:00:00,53.1,100.0,20.7,1,25,25,4,1,2021,0,0,0
2021-01-25 05:00:00,53.0,100.0,20.7,1,25,25,4,1,2021,0,0,0
2021-01-25 06:00:00,52.1,100.0,20.7,1,25,25,4,1,2021,0,0,0
2021-01-25 07:00:00,52.2,100.0,20.9,1,25,25,4,1,2021,0,0,0
2021-01-25 08:00:00,51.5,100.0,21.4,1,25,25,4,1,2021,0,0,0
2021-01-25 09:00:00,46.9,100.0,21.7,1,25,25,4,1,2021,0,0,0
2021-01-25 10:00:00,44.8,100.0,22.0,1,25,25,4,1,2021,0,0,0
2021-01-25 11:00:00,47.4,100.0,22.3,1,25,25,4,1,2021,0,0,0
2021-01-25 12:00:00,48.7,100.0,22.6,1,25,25,4,1,2021,0,0,0
2021-01-25 13:00:00,47.0,100.0,22.9,1,25,25,4,1,2021,0,0,0
2021-01-25 14:00:00,45.4,100.0,22.4,1,25,25,4,1,2021,0,0,0
2021-01-25 15:00:00,46.8,100.0,21.8,1,25,25,4,1,2021,0,0,0
2021-01-25 16:00:00,47.1,100.0,22.3,1,25,25,4,1,2021,0,0,0
2021-01-25 17:00:00,45.5,100.0,22.4,1,25,25,4,1,2021,0,0,0
2021-01-25 18:00:00,43.9,100.0,22.1,1,25,25,4,1,2021,0,0,0
2021-01-25 19:00:00,42.6,100.0,22.1,1,25,25,4,1,2021,0,0,0
2021-01-25 20:00:00,40.9,100.0,22.2,1,25,25,4,1,2021,0,0,0
2021-01-25 21:00:00,42.7,100.0,22.2,1,25,25,4,1,2021,0,0,0
2021-01-25 22:00:00,38.9,100.0,22.0,1,25,25,4,1,2021,0,0,0
2021-01-25 23:00:00,35.7,100.0,21.7,1,25,25,4,1,2021,0,0,0
2021-01-26 00:00:00,34.1,100.0,21.5,1,26,26,4,2,2021,0,0,0
2021-01-26 01:00:00,33.3,100.0,21.3,1,26,26,4,2,2021,0,0,0
2021-01-26 02:00:00,35.3,100.0,21.1,1,26,26,4,2,2021,0,0,0
2021-01-26 03:00:00,34.8,100.0,21.0,1,26,26,4,2,2021,0,0,0
2021-01-26 04:00:00,34.2,100.0,20.9,1,26,26,4,2,2021,0,0,0
2021-01-26 05:00:00,34.6,100.0,20.9,1,26,26,4,2,2021,0,0,0
2021-01-26 06:00:00,34.5,100.0,21.0,1,26,26,4,2,2021,0,0,0
2021-01-26 07:00:00,36.7,100.0,21.1,1,26,26,4,2,2021,0,0,0
2021-01-26 08:00:00,38.6,100.0,21.6,1,26,26,4,2,2021,0,0,0
2021-01-26 09:00:00,38.4,100.0,22.1,1,26,26,4,2,2021,0,0,0
2021-01-26 10:00:00,40.1,100.0,22.6,1,26,26,4,2,2021,0,0,0
2021-01-26 11:00:00,43.0,100.0,23.3,1,26,26,4,2,2021,0,0,0
2021-01-26 12:00:00,37.5,98.7,23.5,1,26,26,4,2,2021,0,0,0
2021-01-26 13:00:00,38.5,95.0,24.2,1,26,26,4,2,2021,0,0,0
2021-01-26 14:00:00,38.5,92.6,24.6,1,26,26,4,2,2021,0,0,0
2021-01-26 15:00:00,43.4,92.2,24.6,1,26,26,4,2,2021,0,0,0
2021-01-26 16:00:00,42.5,92.6,24.6,1,26,26,4,2,2021,0,0,0
2021-01-26 17:00:00,41.4,94.5,24.3,1,26,26,4,2,2021,0,0,0
2021-01-26 18:00:00,40.9,97.1,23.7,1,26,26,4,2,2021,0,0,0
2021-01-26 19:00:00,41.0,100.0,22.8,1,26,26,4,2,2021,0,0,0
2021-01-26 20:00:00,40.8,100.0,22.3,1,26,26,4,2,2021,0,0,0
2021-01-26 21:00:00,41.7,100.0,22.0,1,26,26,4,2,2021,0,0,0
2021-01-26 22:00:00,42.2,100.0,21.5,1,26,26,4,2,2021,0,0,0
2021-01-26 23:00:00,40.3,100.0,21.0,1,26,26,4,2,2021,0,0,0
2021-01-27 00:00:00,39.6,100.0,20.7,1,27,27,4,3,2021,0,0,0
2021-01-27 01:00:00,37.4,100.0,20.4,1,27,27,4,3,2021,0,0,0
2021-01-27 02:00:00,35.4,100.0,20.1,1,27,27,4,3,2021,0,0,0
2021-01-27 03:00:00,33.2,100.0,19.9,1,27,27,4,3,2021,0,0,0
2021-01-27 04:00:00,33.9,100.0,19.9,1,27,27,4,3,2021,0,0,0
2021-01-27 05:00:00,33.4,100.0,19.9,1,27,27,4,3,2021,0,0,0
2021-01-27 06:00:00,33.9,100.0,19.8,1,27,27,4,3,2021,0,0,0
2021-01-27 07:00:00,34.7,100.0,19.8,1,27,27,4,3,2021,0,0,0
2021-01-27 08:00:00,38.8,100.0,20.2,1,27,27,4,3,2021,0,0,0
2021-01-27 09:00:00,34.6,100.0,20.6,1,27,27,4,3,2021,0,0,0
2021-01-27 10:00:00,29.8,100.0,21.0,1,27,27,4,3,2021,0,0,0
2021-01-27 11:00:00,30.7,97.7,22.0,1,27,27,4,3,2021,0,0,0
2021-01-27 12:00:00,29.7,90.1,23.7,1,27,27,4,3,2021,0,0,0
2021-01-27 13:00:00,30.4,88.9,23.8,1,27,27,4,3,2021,0,0,0
2021-01-27 14:00:00,33.0,88.5,24.0,1,27,27,4,3,2021,0,0,0
2021-01-27 15:00:00,34.1,85.3,24.6,1,27,27,4,3,2021,0,0,0
2021-01-27 16:00:00,34.6,84.6,24.6,1,27,27,4,3,2021,0,0,0
2021-01-27 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,27,27,4,3,2021,0,0,0
2021-01-27 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,27,27,4,3,2021,0,0,0
2021-01-27 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,27,27,4,3,2021,0,0,0
2021-01-27 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,27,27,4,3,2021,0,0,0
2021-01-27 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,27,27,4,3,2021,0,0,0
2021-01-27 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,27,27,4,3,2021,0,0,0
2021-01-27 23:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,27,27,4,3,2021,0,0,0
2021-01-28 00:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 01:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 02:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 03:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 07:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,28,28,4,4,2021,0,0,0
2021-01-28 18:00:00,29.7,69.4,18.3,1,28,28,4,4,2021,0,0,0
2021-01-28 19:00:00,42.5,70.0,18.4,1,28,28,4,4,2021,0,0,0
2021-01-28 20:00:00,58.9,75.3,18.2,1,28,28,4,4,2021,0,0,0
2021-01-28 21:00:00,65.3,83.2,17.8,1,28,28,4,4,2021,0,0,0
2021-01-28 22:00:00,75.3,90.3,17.3,1,28,28,4,4,2021,0,0,0
2021-01-28 23:00:00,73.3,93.1,17.1,1,28,28,4,4,2021,0,0,0
2021-01-29 00:00:00,69.6,91.4,17.1,1,29,29,4,5,2021,1,0,0
2021-01-29 01:00:00,75.5,91.0,17.0,1,29,29,4,5,2021,1,0,0
2021-01-29 02:00:00,65.6,88.4,17.0,1,29,29,4,5,2021,1,0,0
2021-01-29 03:00:00,69.6,91.2,16.8,1,29,29,4,5,2021,1,0,0
2021-01-29 04:00:00,78.8,86.2,16.8,1,29,29,4,5,2021,1,0,0
2021-01-29 05:00:00,101.6,80.3,16.9,1,29,29,4,5,2021,1,0,0
2021-01-29 06:00:00,113.8,75.9,17.0,1,29,29,4,5,2021,1,0,0
2021-01-29 07:00:00,70.0,77.0,17.1,1,29,29,4,5,2021,1,0,0
2021-01-29 08:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,29,29,4,5,2021,1,0,0
2021-01-29 09:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,29,29,4,5,2021,1,0,0
2021-01-29 10:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,29,29,4,5,2021,1,0,0
2021-01-29 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,1,29,29,4,5,2021,1,0,0
2021-01-29 12:00:00,70.2,66.6,18.9,1,29,29,4,5,2021,1,0,0
2021-01-29 13:00:00,92.3,67.3,19.9,1,29,29,4,5,2021,1,0,0
2021-01-29 14:00:00,85.7,67.3,20.3,1,29,29,4,5,2021,1,0,0
2021-01-29 15:00:00,99.0,68.4,20.3,1,29,29,4,5,2021,1,0,0
2021-01-29 16:00:00,116.5,71.6,20.3,1,29,29,4,5,2021,1,0,0
2021-01-29 17:00:00,123.4,74.7,20.1,1,29,29,4,5,2021,1,0,0
2021-01-29 18:00:00,139.2,78.0,19.6,1,29,29,4,5,2021,1,0,0
2021-01-29 19:00:00,113.8,81.5,18.6,1,29,29,4,5,2021,1,0,0
2021-01-29 20:00:00,102.6,80.7,18.4,1,29,29,4,5,2021,1,0,0
2021-01-29 21:00:00,130.6,82.3,18.1,1,29,29,4,5,2021,1,0,0
2021-01-29 22:00:00,119.7,83.2,17.9,1,29,29,4,5,2021,1,0,0
2021-01-29 23:00:00,132.3,84.9,17.6,1,29,29,4,5,2021,1,0,0
2021-01-30 00:00:00,139.3,86.3,17.5,1,30,30,4,6,2021,1,0,0
2021-01-30 01:00:00,141.5,87.1,17.5,1,30,30,4,6,2021,1,0,0
2021-01-30 02:00:00,133.8,87.0,17.4,1,30,30,4,6,2021,1,0,0
2021-01-30 03:00:00,136.2,90.4,17.1,1,30,30,4,6,2021,1,0,0
