timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2021-01-30 04:00:00,139.2,93.0,16.8,1,30,30,4,6,2021,1,0,0
2021-01-30 05:00:00,141.8,94.7,16.7,1,30,30,4,6,2021,1,0,0
2021-01-30 06:00:00,123.1,93.8,16.8,1,30,30,4,6,2021,1,0,0
2021-01-30 07:00:00,107.2,93.0,16.9,1,30,30,4,6,2021,1,0,0
2021-01-30 08:00:00,129.2,95.1,16.9,1,30,30,4,6,2021,1,0,0
2021-01-30 09:00:00,157.4,92.9,17.1,1,30,30,4,6,2021,1,0,0
2021-01-30 10:00:00,120.8,88.8,17.3,1,30,30,4,6,2021,1,0,0
2021-01-30 11:00:00,115.0,86.7,17.8,1,30,30,4,6,2021,1,0,0
2021-01-30 12:00:00,116.1,85.1,18.5,1,30,30,4,6,2021,1,0,0
2021-01-30 13:00:00,125.2,86.0,18.6,1,30,30,4,6,2021,1,0,0
2021-01-30 14:00:00,129.6,85.7,18.8,1,30,30,4,6,2021,1,0,0
2021-01-30 15:00:00,136.8,85.9,18.7,1,30,30,4,6,2021,1,0,0
2021-01-30 16:00:00,159.5,86.0,18.5,1,30,30,4,6,2021,1,0,0
2021-01-30 17:00:00,197.9,95.8,17.5,1,30,30,4,6,2021,1,0,0
2021-01-30 18:00:00,222.0,99.6,17.5,1,30,30,4,6,2021,1,0,0
2021-01-30 19:00:00,206.8,97.1,17.8,1,30,30,4,6,2021,1,0,0
2021-01-30 20:00:00,213.5,94.9,18.0,1,30,30,4,6,2021,1,0,0
2021-01-30 21:00:00,227.7,94.6,18.1,1,30,30,4,6,2021,1,0,0
2021-01-30 22:00:00,218.1,95.2,18.2,1,30,30,4,6,2021,1,0,0
2021-01-30 23:00:00,219.6,96.4,18.2,1,30,30,4,6,2021,1,0,0
2021-01-31 00:00:00,201.8,97.5,18.0,1,31,31,4,7,2021,1,0,1
2021-01-31 01:00:00,196.3,97.8,17.9,1,31,31,4,7,2021,1,0,1
2021-01-31 02:00:00,209.3,99.5,17.7,1,31,31,4,7,2021,1,0,1
2021-01-31 03:00:00,182.6,99.3,17.6,1,31,31,4,7,2021,1,0,1
2021-01-31 04:00:00,160.3,98.9,17.6,1,31,31,4,7,2021,1,0,1
2021-01-31 05:00:00,146.3,98.0,17.5,1,31,31,4,7,2021,1,0,1
2021-01-31 06:00:00,139.3,98.1,17.6,1,31,31,4,7,2021,1,0,1
2021-01-31 07:00:00,121.5,97.0,18.0,1,31,31,4,7,2021,1,0,1
2021-01-31 08:00:00,100.8,95.0,18.3,1,31,31,4,7,2021,1,0,1
2021-01-31 09:00:00,110.8,96.0,18.3,1,31,31,4,7,2021,1,0,1
2021-01-31 10:00:00,124.9,96.2,18.5,1,31,31,4,7,2021,1,0,1
2021-01-31 11:00:00,114.6,95.9,18.6,1,31,31,4,7,2021,1,0,1
2021-01-31 12:00:00,131.3,96.0,18.8,1,31,31,4,7,2021,1,0,1
2021-01-31 13:00:00,149.9,95.8,19.1,1,31,31,4,7,2021,1,0,1
2021-01-31 14:00:00,176.9,88.37511055336446,26.37755945978244,1,31,31,4,7,2021,1,0,1
2021-01-31 15:00:00,232.9,88.37511055336446,26.37755945978244,1,31,31,4,7,2021,1,0,1
2021-01-31 16:00:00,228.2,88.37511055336446,26.37755945978244,1,31,31,4,7,2021,1,0,1
2021-01-31 17:00:00,167.5,88.37511055336446,26.37755945978244,1,31,31,4,7,2021,1,0,1
2021-01-31 18:00:00,105.0,88.37511055336446,26.37755945978244,1,31,31,4,7,2021,1,0,1
2021-01-31 19:00:00,84.8,88.37511055336446,26.37755945978244,1,31,31,4,7,2021,1,0,1
2021-01-31 20:00:00,69.8,88.37511055336446,26.37755945978244,1,31,31,4,7,2021,1,0,1
2021-01-31 21:00:00,67.5,99.5,19.1,1,31,31,4,7,2021,1,0,1
2021-01-31 22:00:00,66.2,99.5,19.0,1,31,31,4,7,2021,1,0,1
2021-01-31 23:00:00,57.0,88.37511055336446,26.37755945978244,1,31,31,4,7,2021,1,0,1
2021-01-02 00:00:00,59.1,88.37511055336446,26.37755945978244,1,2,2,53,6,2021,1,0,0
2021-01-02 01:00:00,50.2,88.37511055336446,26.37755945978244,1,2,2,53,6,2021,1,0,0
2021-01-02 02:00:00,51.1,88.37511055336446,26.37755945978244,1,2,2,53,6,2021,1,0,0
2021-01-02 03:00:00,53.7,88.37511055336446,26.37755945978244,1,2,2,53,6,2021,1,0,0
2021-01-02 04:00:00,52.6,88.37511055336446,26.37755945978244,1,2,2,53,6,2021,1,0,0
2021-01-02 05:00:00,59.3,88.37511055336446,26.37755945978244,1,2,2,53,6,2021,1,0,0
2021-01-02 06:00:00,70.2,88.37511055336446,26.37755945978244,1,2,2,53,6,2021,1,0,0
2021-01-02 07:00:00,77.8,88.37511055336446,26.37755945978244,1,2,2,53,6,2021,1,0,0
2021-01-02 08:00:00,76.6,88.37511055336446,26.37755945978244,1,2,2,53,6,2021,1,0,0
2021-01-02 09:00:00,62.3,96.6,19.4,1,2,2,53,6,2021,1,0,0
2021-01-02 10:00:00,65.6,92.8,20.3,1,2,2,53,6,2021,1,0,0
2021-01-02 11:00:00,85.9,90.3,20.8,1,2,2,53,6,2021,1,0,0
2021-01-02 12:00:00,85.4,87.0,21.5,1,2,2,53,6,2021,1,0,0
2021-01-02 13:00:00,66.1,86.2,21.6,1,2,2,53,6,2021,1,0,0
2021-01-02 14:00:00,59.7,84.7,21.8,1,2,2,53,6,2021,1,0,0
2021-01-02 15:00:00,66.5,83.7,22.1,1,2,2,53,6,2021,1,0,0
2021-01-02 16:00:00,78.7,85.4,22.0,1,2,2,53,6,2021,1,0,0
2021-01-02 17:00:00,81.2,86.9,21.9,1,2,2,53,6,2021,1,0,0
2021-01-02 18:00:00,82.9,89.1,21.7,1,2,2,53,6,2021,1,0,0
2021-01-02 19:00:00,77.7,93.6,21.1,1,2,2,53,6,2021,1,0,0
2021-01-02 20:00:00,66.3,95.9,20.5,1,2,2,53,6,2021,1,0,0
2021-01-02 21:00:00,58.7,99.2,19.7,1,2,2,53,6,2021,1,0,0
2021-01-02 22:00:00,58.8,88.37511055336446,26.37755945978244,1,2,2,53,6,2021,1,0,0
2021-01-02 23:00:00,71.4,88.37511055336446,26.37755945978244,1,2,2,53,6,2021,1,0,0
2021-02-02 00:00:00,79.2,88.37511055336446,26.37755945978244,2,2,33,5,2,2021,0,0,0
2021-02-02 01:00:00,75.1,88.37511055336446,26.37755945978244,2,2,33,5,2,2021,0,0,0
2021-02-02 02:00:00,72.5,88.37511055336446,26.37755945978244,2,2,33,5,2,2021,0,0,0
2021-02-02 03:00:00,83.2,88.37511055336446,26.37755945978244,2,2,33,5,2,2021,0,0,0
2021-02-02 04:00:00,66.6,88.37511055336446,26.37755945978244,2,2,33,5,2,2021,0,0,0
2021-02-02 05:00:00,60.3,88.37511055336446,26.37755945978244,2,2,33,5,2,2021,0,0,0
2021-02-02 06:00:00,63.3,88.37511055336446,26.37755945978244,2,2,33,5,2,2021,0,0,0
2021-02-02 07:00:00,48.4,88.37511055336446,26.37755945978244,2,2,33,5,2,2021,0,0,0
2021-02-02 08:00:00,47.8,88.37511055336446,26.37755945978244,2,2,33,5,2,2021,0,0,0
2021-02-02 09:00:00,51.6,88.37511055336446,26.37755945978244,2,2,33,5,2,2021,0,0,0
2021-02-02 10:00:00,61.4,88.37511055336446,26.37755945978244,2,2,33,5,2,2021,0,0,0
2021-02-02 11:00:00,57.7,94.5,20.3,2,2,33,5,2,2021,0,0,0
2021-02-02 12:00:00,41.2,90.3,21.0,2,2,33,5,2,2021,0,0,0
2021-02-02 13:00:00,51.5,88.6,21.5,2,2,33,5,2,2021,0,0,0
2021-02-02 14:00:00,64.7,89.1,21.6,2,2,33,5,2,2021,0,0,0
2021-02-02 15:00:00,71.7,87.8,21.8,2,2,33,5,2,2021,0,0,0
2021-02-02 16:00:00,73.1,89.4,21.5,2,2,33,5,2,2021,0,0,0
2021-02-02 17:00:00,86.2,89.6,21.5,2,2,33,5,2,2021,0,0,0
2021-02-02 18:00:00,92.5,90.2,21.5,2,2,33,5,2,2021,0,0,0
2021-02-02 19:00:00,84.8,91.4,21.2,2,2,33,5,2,2021,0,0,0
2021-02-02 20:00:00,84.8,93.4,20.7,2,2,33,5,2,2021,0,0,0
2021-02-02 21:00:00,81.0,93.6,20.6,2,2,33,5,2,2021,0,0,0
2021-02-02 22:00:00,95.8,94.6,20.4,2,2,33,5,2,2021,0,0,0
2021-02-02 23:00:00,151.4,88.37511055336446,26.37755945978244,2,2,33,5,2,2021,0,0,0
2021-03-02 00:00:00,140.3,88.37511055336446,26.37755945978244,3,2,61,9,2,2021,0,0,0
2021-03-02 01:00:00,118.1,88.37511055336446,26.37755945978244,3,2,61,9,2,2021,0,0,0
2021-03-02 02:00:00,92.7,88.37511055336446,26.37755945978244,3,2,61,9,2,2021,0,0,0
2021-03-02 03:00:00,99.1,88.37511055336446,26.37755945978244,3,2,61,9,2,2021,0,0,0
2021-03-02 04:00:00,117.7,88.37511055336446,26.37755945978244,3,2,61,9,2,2021,0,0,0
2021-03-02 05:00:00,115.1,88.37511055336446,26.37755945978244,3,2,61,9,2,2021,0,0,0
2021-03-02 06:00:00,146.5,88.37511055336446,26.37755945978244,3,2,61,9,2,2021,0,0,0
2021-03-02 07:00:00,149.5,88.37511055336446,26.37755945978244,3,2,61,9,2,2021,0,0,0
2021-03-02 08:00:00,94.3,88.37511055336446,26.37755945978244,3,2,61,9,2,2021,0,0,0
2021-03-02 09:00:00,64.1,88.37511055336446,26.37755945978244,3,2,61,9,2,2021,0,0,0
2021-03-02 10:00:00,53.6,89.9,20.5,3,2,61,9,2,2021,0,0,0
2021-03-02 11:00:00,60.8,79.9,22.1,3,2,61,9,2,2021,0,0,0
2021-03-02 12:00:00,61.8,74.2,23.4,3,2,61,9,2,2021,0,0,0
2021-03-02 13:00:00,72.9,69.6,24.1,3,2,61,9,2,2021,0,0,0
2021-03-02 14:00:00,72.1,66.1,24.9,3,2,61,9,2,2021,0,0,0
2021-03-02 15:00:00,48.7,66.8,25.0,3,2,61,9,2,2021,0,0,0
2021-03-02 16:00:00,51.5,66.7,24.9,3,2,61,9,2,2021,0,0,0
2021-03-02 17:00:00,52.4,67.2,24.6,3,2,61,9,2,2021,0,0,0
2021-03-02 18:00:00,53.4,72.0,24.0,3,2,61,9,2,2021,0,0,0
2021-03-02 19:00:00,55.5,81.3,22.5,3,2,61,9,2,2021,0,0,0
2021-03-02 20:00:00,56.7,87.3,21.5,3,2,61,9,2,2021,0,0,0
2021-03-02 21:00:00,52.6,89.4,20.8,3,2,61,9,2,2021,0,0,0
2021-03-02 22:00:00,48.5,89.5,20.6,3,2,61,9,2,2021,0,0,0
2021-03-02 23:00:00,48.8,90.3,20.3,3,2,61,9,2,2021,0,0,0
2021-04-02 00:00:00,52.6,90.0,20.2,4,2,92,13,5,2021,1,0,0
2021-04-02 01:00:00,51.0,91.0,20.1,4,2,92,13,5,2021,1,0,0
2021-04-02 02:00:00,53.9,91.3,20.1,4,2,92,13,5,2021,1,0,0
2021-04-02 03:00:00,60.3,91.4,20.0,4,2,92,13,5,2021,1,0,0
2021-04-02 04:00:00,65.7,91.5,20.0,4,2,92,13,5,2021,1,0,0
2021-04-02 05:00:00,65.6,92.3,19.9,4,2,92,13,5,2021,1,0,0
2021-04-02 06:00:00,70.4,92.9,19.9,4,2,92,13,5,2021,1,0,0
2021-04-02 07:00:00,89.9,94.6,19.8,4,2,92,13,5,2021,1,0,0
2021-04-02 08:00:00,89.6,95.2,19.9,4,2,92,13,5,2021,1,0,0
2021-04-02 09:00:00,140.0,99.0,19.8,4,2,92,13,5,2021,1,0,0
2021-04-02 10:00:00,121.3,97.0,20.2,4,2,92,13,5,2021,1,0,0
2021-04-02 11:00:00,82.4,87.8,21.3,4,2,92,13,5,2021,1,0,0
2021-04-02 12:00:00,61.8,82.5,22.1,4,2,92,13,5,2021,1,0,0
2021-04-02 13:00:00,50.6,78.8,22.8,4,2,92,13,5,2021,1,0,0
2021-04-02 14:00:00,45.4,78.2,22.7,4,2,92,13,5,2021,1,0,0
2021-04-02 15:00:00,43.9,76.0,23.1,4,2,92,13,5,2021,1,0,0
2021-04-02 16:00:00,44.8,71.4,23.9,4,2,92,13,5,2021,1,0,0
2021-04-02 17:00:00,46.6,72.9,23.7,4,2,92,13,5,2021,1,0,0
2021-04-02 18:00:00,54.1,75.0,23.3,4,2,92,13,5,2021,1,0,0
2021-04-02 19:00:00,68.2,79.6,22.7,4,2,92,13,5,2021,1,0,0
2021-04-02 20:00:00,108.1,85.4,21.7,4,2,92,13,5,2021,1,0,0
2021-04-02 21:00:00,140.2,87.1,21.4,4,2,92,13,5,2021,1,0,0
2021-04-02 22:00:00,93.1,88.1,21.2,4,2,92,13,5,2021,1,0,0
2021-04-02 23:00:00,73.9,89.1,21.1,4,2,92,13,5,2021,1,0,0
2021-05-02 00:00:00,95.3,93.2,20.5,5,2,122,17,7,2021,1,0,0
2021-05-02 01:00:00,96.2,94.1,20.2,5,2,122,17,7,2021,1,0,0
2021-05-02 02:00:00,77.5,93.2,20.1,5,2,122,17,7,2021,1,0,0
2021-05-02 03:00:00,61.8,92.8,20.0,5,2,122,17,7,2021,1,0,0
2021-05-02 04:00:00,52.1,92.3,19.9,5,2,122,17,7,2021,1,0,0
2021-05-02 05:00:00,89.2,95.5,19.7,5,2,122,17,7,2021,1,0,0
2021-05-02 06:00:00,103.3,95.1,19.8,5,2,122,17,7,2021,1,0,0
2021-05-02 07:00:00,123.0,96.2,19.7,5,2,122,17,7,2021,1,0,0
2021-05-02 08:00:00,144.2,96.6,19.7,5,2,122,17,7,2021,1,0,0
2021-05-02 09:00:00,85.0,89.5,20.8,5,2,122,17,7,2021,1,0,0
2021-05-02 10:00:00,45.1,81.8,21.8,5,2,122,17,7,2021,1,0,0
2021-05-02 11:00:00,44.6,78.2,22.5,5,2,122,17,7,2021,1,0,0
2021-05-02 12:00:00,46.1,74.5,23.3,5,2,122,17,7,2021,1,0,0
2021-05-02 13:00:00,43.9,68.8,24.5,5,2,122,17,7,2021,1,0,0
2021-05-02 14:00:00,38.8,65.4,24.9,5,2,122,17,7,2021,1,0,0
2021-05-02 15:00:00,41.1,65.9,24.9,5,2,122,17,7,2021,1,0,0
2021-05-02 16:00:00,41.2,66.5,24.8,5,2,122,17,7,2021,1,0,0
2021-05-02 17:00:00,37.8,67.6,24.6,5,2,122,17,7,2021,1,0,0
2021-05-02 18:00:00,44.1,70.4,24.2,5,2,122,17,7,2021,1,0,0
2021-05-02 19:00:00,55.4,74.3,23.6,5,2,122,17,7,2021,1,0,0
2021-05-02 20:00:00,59.7,80.6,22.6,5,2,122,17,7,2021,1,0,0
2021-05-02 21:00:00,57.4,83.4,22.0,5,2,122,17,7,2021,1,0,0
2021-05-02 22:00:00,70.8,85.0,21.3,5,2,122,17,7,2021,1,0,0
2021-05-02 23:00:00,65.3,86.8,20.8,5,2,122,17,7,2021,1,0,0
2021-06-02 00:00:00,54.6,89.2,20.3,6,2,153,22,3,2021,0,0,0
2021-06-02 01:00:00,57.1,90.4,20.1,6,2,153,22,3,2021,0,0,0
2021-06-02 02:00:00,70.8,92.3,20.0,6,2,153,22,3,2021,0,0,0
2021-06-02 03:00:00,85.4,94.7,19.7,6,2,153,22,3,2021,0,0,0
2021-06-02 04:00:00,98.9,96.2,19.6,6,2,153,22,3,2021,0,0,0
2021-06-02 05:00:00,124.5,97.9,19.2,6,2,153,22,3,2021,0,0,0
2021-06-02 06:00:00,144.9,100.0,18.5,6,2,153,22,3,2021,0,0,0
2021-06-02 07:00:00,146.0,100.0,18.6,6,2,153,22,3,2021,0,0,0
2021-06-02 08:00:00,113.9,97.0,19.2,6,2,153,22,3,2021,0,0,0
2021-06-02 09:00:00,87.6,91.9,19.7,6,2,153,22,3,2021,0,0,0
2021-06-02 10:00:00,71.5,86.5,20.3,6,2,153,22,3,2021,0,0,0
2021-06-02 11:00:00,67.9,82.4,21.2,6,2,153,22,3,2021,0,0,0
2021-06-02 12:00:00,61.2,77.0,22.2,6,2,153,22,3,2021,0,0,0
2021-06-02 13:00:00,56.9,74.6,22.6,6,2,153,22,3,2021,0,0,0
2021-06-02 14:00:00,51.1,70.3,23.3,6,2,153,22,3,2021,0,0,0
2021-06-02 15:00:00,45.1,68.9,23.6,6,2,153,22,3,2021,0,0,0
2021-06-02 16:00:00,42.5,67.8,23.9,6,2,153,22,3,2021,0,0,0
2021-06-02 17:00:00,37.3,66.6,24.0,6,2,153,22,3,2021,0,0,0
2021-06-02 18:00:00,72.3,69.8,23.7,6,2,153,22,3,2021,0,0,0
2021-06-02 19:00:00,97.1,75.1,23.0,6,2,153,22,3,2021,0,0,0
2021-06-02 20:00:00,108.5,76.0,22.7,6,2,153,22,3,2021,0,0,0
2021-06-02 21:00:00,87.3,78.4,22.4,6,2,153,22,3,2021,0,0,0
2021-06-02 22:00:00,109.3,81.9,21.9,6,2,153,22,3,2021,0,0,0
2021-06-02 23:00:00,119.5,89.1,20.8,6,2,153,22,3,2021,0,0,0
2021-07-02 00:00:00,82.7,91.1,20.1,7,2,183,26,5,2021,1,0,0
2021-07-02 01:00:00,63.7,91.8,19.7,7,2,183,26,5,2021,1,0,0
2021-07-02 02:00:00,86.0,94.2,19.3,7,2,183,26,5,2021,1,0,0
2021-07-02 03:00:00,86.2,96.6,19.0,7,2,183,26,5,2021,1,0,0
2021-07-02 04:00:00,122.3,98.6,18.7,7,2,183,26,5,2021,1,0,0
2021-07-02 05:00:00,180.6,99.0,18.6,7,2,183,26,5,2021,1,0,0
2021-07-02 06:00:00,152.1,99.6,18.6,7,2,183,26,5,2021,1,0,0
2021-07-02 07:00:00,111.3,99.1,18.6,7,2,183,26,5,2021,1,0,0
2021-07-02 08:00:00,127.3,98.7,18.7,7,2,183,26,5,2021,1,0,0
2021-07-02 09:00:00,107.8,95.5,19.4,7,2,183,26,5,2021,1,0,0
2021-07-02 10:00:00,138.9,89.2,20.5,7,2,183,26,5,2021,1,0,0
2021-07-02 11:00:00,123.1,81.6,22.0,7,2,183,26,5,2021,1,0,0
2021-07-02 12:00:00,138.8,72.9,24.0,7,2,183,26,5,2021,1,0,0
2021-07-02 13:00:00,84.5,67.9,25.1,7,2,183,26,5,2021,1,0,0
2021-07-02 14:00:00,63.0,63.5,26.1,7,2,183,26,5,2021,1,0,0
2021-07-02 15:00:00,51.8,64.9,25.5,7,2,183,26,5,2021,1,0,0
2021-07-02 16:00:00,51.7,66.3,25.4,7,2,183,26,5,2021,1,0,0
2021-07-02 17:00:00,49.7,68.1,25.2,7,2,183,26,5,2021,1,0,0
2021-07-02 18:00:00,48.1,69.4,24.9,7,2,183,26,5,2021,1,0,0
2021-07-02 19:00:00,58.7,72.9,24.5,7,2,183,26,5,2021,1,0,0
2021-07-02 20:00:00,67.0,74.0,24.3,7,2,183,26,5,2021,1,0,0
2021-07-02 21:00:00,66.4,75.8,23.8,7,2,183,26,5,2021,1,0,0
2021-07-02 22:00:00,50.2,74.8,23.5,7,2,183,26,5,2021,1,0,0
2021-07-02 23:00:00,52.6,75.9,23.1,7,2,183,26,5,2021,1,0,0
2021-08-02 00:00:00,53.0,76.5,22.9,8,2,214,31,1,2021,0,0,0
2021-08-02 01:00:00,61.7,78.3,22.7,8,2,214,31,1,2021,0,0,0
2021-08-02 02:00:00,78.9,80.0,22.7,8,2,214,31,1,2021,0,0,0
2021-08-02 03:00:00,77.4,79.5,22.6,8,2,214,31,1,2021,0,0,0
2021-08-02 04:00:00,96.0,83.2,22.1,8,2,214,31,1,2021,0,0,0
2021-08-02 05:00:00,81.9,87.2,21.7,8,2,214,31,1,2021,0,0,0
2021-08-02 06:00:00,144.2,88.8,21.8,8,2,214,31,1,2021,0,0,0
2021-08-02 07:00:00,152.4,89.8,21.7,8,2,214,31,1,2021,0,0,0
2021-08-02 08:00:00,135.2,90.4,21.7,8,2,214,31,1,2021,0,0,0
2021-08-02 09:00:00,128.0,89.3,21.9,8,2,214,31,1,2021,0,0,0
2021-08-02 10:00:00,104.3,86.6,22.3,8,2,214,31,1,2021,0,0,0
2021-08-02 11:00:00,111.8,85.0,22.7,8,2,214,31,1,2021,0,0,0
2021-08-02 12:00:00,119.9,81.7,23.3,8,2,214,31,1,2021,0,0,0
2021-08-02 13:00:00,103.5,79.7,23.6,8,2,214,31,1,2021,0,0,0
2021-08-02 14:00:00,90.4,76.5,24.4,8,2,214,31,1,2021,0,0,0
2021-08-02 15:00:00,68.9,76.8,23.9,8,2,214,31,1,2021,0,0,0
2021-08-02 16:00:00,54.7,78.9,23.0,8,2,214,31,1,2021,0,0,0
2021-08-02 17:00:00,38.1,81.9,22.0,8,2,214,31,1,2021,0,0,0
2021-08-02 18:00:00,31.1,87.5,20.8,8,2,214,31,1,2021,0,0,0
2021-08-02 19:00:00,32.0,97.3,19.4,8,2,214,31,1,2021,0,0,0
2021-08-02 20:00:00,38.1,98.4,19.0,8,2,214,31,1,2021,0,0,0
2021-08-02 21:00:00,22.0,97.2,18.9,8,2,214,31,1,2021,0,0,0
2021-08-02 22:00:00,27.3,99.4,18.3,8,2,214,31,1,2021,0,0,0
2021-08-02 23:00:00,22.8,99.9,18.0,8,2,214,31,1,2021,0,0,0
2021-09-02 00:00:00,13.4,100.0,17.5,9,2,245,35,4,2021,0,0,0
2021-09-02 01:00:00,12.6,100.0,17.3,9,2,245,35,4,2021,0,0,0
2021-09-02 02:00:00,12.5,100.0,17.2,9,2,245,35,4,2021,0,0,0
2021-09-02 03:00:00,13.2,100.0,17.3,9,2,245,35,4,2021,0,0,0
2021-09-02 04:00:00,7.5,100.0,16.7,9,2,245,35,4,2021,0,0,0
2021-09-02 05:00:00,6.5,100.0,16.4,9,2,245,35,4,2021,0,0,0
2021-09-02 06:00:00,5.5,100.0,16.1,9,2,245,35,4,2021,0,0,0
2021-09-02 07:00:00,9.4,100.0,16.0,9,2,245,35,4,2021,0,0,0
2021-09-02 08:00:00,9.6,100.0,16.1,9,2,245,35,4,2021,0,0,0
2021-09-02 09:00:00,12.7,100.0,16.3,9,2,245,35,4,2021,0,0,0
2021-09-02 10:00:00,17.7,100.0,16.6,9,2,245,35,4,2021,0,0,0
2021-09-02 11:00:00,32.4,100.0,16.6,9,2,245,35,4,2021,0,0,0
2021-09-02 12:00:00,31.7,100.0,16.8,9,2,245,35,4,2021,0,0,0
2021-09-02 13:00:00,29.7,99.8,17.2,9,2,245,35,4,2021,0,0,0
2021-09-02 14:00:00,10.4,99.1,17.2,9,2,245,35,4,2021,0,0,0
2021-09-02 15:00:00,14.3,99.1,17.1,9,2,245,35,4,2021,0,0,0
2021-09-02 16:00:00,24.4,99.8,17.0,9,2,245,35,4,2021,0,0,0
2021-09-02 17:00:00,28.5,100.0,16.9,9,2,245,35,4,2021,0,0,0
2021-09-02 18:00:00,35.8,99.8,17.1,9,2,245,35,4,2021,0,0,0
2021-09-02 19:00:00,36.0,99.7,17.2,9,2,245,35,4,2021,0,0,0
2021-09-02 20:00:00,46.2,99.4,17.3,9,2,245,35,4,2021,0,0,0
2021-09-02 21:00:00,64.3,98.5,17.5,9,2,245,35,4,2021,0,0,0
2021-09-02 22:00:00,70.3,98.8,17.5,9,2,245,35,4,2021,0,0,0
2021-09-02 23:00:00,77.7,99.9,17.3,9,2,245,35,4,2021,0,0,0
2021-10-02 00:00:00,84.7,100.0,17.0,10,2,275,39,6,2021,1,0,0
2021-10-02 01:00:00,68.6,100.0,16.5,10,2,275,39,6,2021,1,0,0
2021-10-02 02:00:00,68.6,100.0,16.5,10,2,275,39,6,2021,1,0,0
2021-10-02 03:00:00,74.1,100.0,16.1,10,2,275,39,6,2021,1,0,0
2021-10-02 04:00:00,83.3,100.0,16.1,10,2,275,39,6,2021,1,0,0
2021-10-02 05:00:00,128.5,100.0,16.0,10,2,275,39,6,2021,1,0,0
2021-10-02 06:00:00,109.7,100.0,15.6,10,2,275,39,6,2021,1,0,0
2021-10-02 07:00:00,85.4,100.0,15.6,10,2,275,39,6,2021,1,0,0
2021-10-02 08:00:00,78.4,100.0,16.0,10,2,275,39,6,2021,1,0,0
2021-10-02 09:00:00,80.1,97.0,17.3,10,2,275,39,6,2021,1,0,0
2021-10-02 10:00:00,87.0,92.4,18.2,10,2,275,39,6,2021,1,0,0
2021-10-02 11:00:00,82.5,81.6,20.4,10,2,275,39,6,2021,1,0,0
2021-10-02 12:00:00,59.8,73.1,22.1,10,2,275,39,6,2021,1,0,0
2021-10-02 13:00:00,57.1,69.1,22.9,10,2,275,39,6,2021,1,0,0
2021-10-02 14:00:00,37.8,62.2,23.8,10,2,275,39,6,2021,1,0,0
2021-10-02 15:00:00,25.8,60.8,22.8,10,2,275,39,6,2021,1,0,0
2021-10-02 16:00:00,26.7,59.4,22.8,10,2,275,39,6,2021,1,0,0
2021-10-02 17:00:00,20.5,59.4,22.6,10,2,275,39,6,2021,1,0,0
2021-10-02 18:00:00,25.9,64.2,21.9,10,2,275,39,6,2021,1,0,0
2021-10-02 19:00:00,36.2,72.2,20.7,10,2,275,39,6,2021,1,0,0
2021-10-02 20:00:00,46.7,78.9,19.9,10,2,275,39,6,2021,1,0,0
2021-10-02 21:00:00,62.7,80.7,19.8,10,2,275,39,6,2021,1,0,0
2021-10-02 22:00:00,87.1,81.1,19.7,10,2,275,39,6,2021,1,0,0
2021-10-02 23:00:00,73.15,87.8,19.3,10,2,275,39,6,2021,1,0,0
2021-11-02 00:00:00,59.2,96.0,18.7,11,2,306,44,2,2021,0,0,0
2021-11-02 01:00:00,39.6,96.3,18.5,11,2,306,44,2,2021,0,0,0
2021-11-02 02:00:00,48.5,95.5,18.6,11,2,306,44,2,2021,0,0,0
2021-11-02 03:00:00,56.5,98.5,18.1,11,2,306,44,2,2021,0,0,0
2021-11-02 04:00:00,57.9,99.7,17.7,11,2,306,44,2,2021,0,0,0
2021-11-02 05:00:00,57.9,100.0,17.5,11,2,306,44,2,2021,0,0,0
2021-11-02 06:00:00,63.2,100.0,17.4,11,2,306,44,2,2021,0,0,0
2021-11-02 07:00:00,77.7,100.0,17.5,11,2,306,44,2,2021,0,0,0
2021-11-02 08:00:00,66.1,97.1,18.2,11,2,306,44,2,2021,0,0,0
2021-11-02 09:00:00,51.2,88.0,19.5,11,2,306,44,2,2021,0,0,0
