timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2021-11-02 10:00:00,47.2,74.6,20.7,11,2,306,44,2,2021,0,0,0
2021-11-02 11:00:00,28.4,66.1,22.0,11,2,306,44,2,2021,0,0,0
2021-11-02 12:00:00,18.8,59.9,23.0,11,2,306,44,2,2021,0,0,0
2021-11-02 13:00:00,19.2,57.2,23.8,11,2,306,44,2,2021,0,0,0
2021-11-02 14:00:00,23.0,58.2,23.6,11,2,306,44,2,2021,0,0,0
2021-11-02 15:00:00,26.5,59.2,23.2,11,2,306,44,2,2021,0,0,0
2021-11-02 16:00:00,44.9,59.8,23.1,11,2,306,44,2,2021,0,0,0
2021-11-02 17:00:00,40.7,61.3,22.9,11,2,306,44,2,2021,0,0,0
2021-11-02 18:00:00,36.5,62.1,23.1,11,2,306,44,2,2021,0,0,0
2021-11-02 19:00:00,46.2,66.5,22.3,11,2,306,44,2,2021,0,0,0
2021-11-02 20:00:00,83.5,69.6,21.9,11,2,306,44,2,2021,0,0,0
2021-11-02 21:00:00,92.8,81.3,21.3,11,2,306,44,2,2021,0,0,0
2021-11-02 22:00:00,82.5,85.5,20.8,11,2,306,44,2,2021,0,0,0
2021-11-02 23:00:00,72.9,87.7,20.1,11,2,306,44,2,2021,0,0,0
2021-12-02 00:00:00,63.3,88.4,20.0,12,2,336,48,4,2021,0,0,0
2021-12-02 01:00:00,78.9,89.0,19.5,12,2,336,48,4,2021,0,0,0
2021-12-02 02:00:00,83.2,91.4,19.2,12,2,336,48,4,2021,0,0,0
2021-12-02 03:00:00,69.8,91.2,19.1,12,2,336,48,4,2021,0,0,0
2021-12-02 04:00:00,70.6,90.0,19.0,12,2,336,48,4,2021,0,0,0
2021-12-02 05:00:00,71.3,92.0,18.9,12,2,336,48,4,2021,0,0,0
2021-12-02 06:00:00,76.8,93.0,18.9,12,2,336,48,4,2021,0,0,0
2021-12-02 07:00:00,79.6,94.5,18.8,12,2,336,48,4,2021,0,0,0
2021-12-02 08:00:00,81.1,92.8,18.9,12,2,336,48,4,2021,0,0,0
2021-12-02 09:00:00,85.5,92.1,19.1,12,2,336,48,4,2021,0,0,0
2021-12-02 10:00:00,78.7,88.2,19.5,12,2,336,48,4,2021,0,0,0
2021-12-02 11:00:00,66.1,81.3,19.9,12,2,336,48,4,2021,0,0,0
2021-12-02 12:00:00,54.8,74.5,20.8,12,2,336,48,4,2021,0,0,0
2021-12-02 13:00:00,40.1,69.2,21.8,12,2,336,48,4,2021,0,0,0
2021-12-02 14:00:00,35.8,67.3,22.6,12,2,336,48,4,2021,0,0,0
2021-12-02 15:00:00,44.6,66.2,23.2,12,2,336,48,4,2021,0,0,0
2021-12-02 16:00:00,59.0,67.3,23.2,12,2,336,48,4,2021,0,0,0
2021-12-02 17:00:00,59.0,68.8,23.0,12,2,336,48,4,2021,0,0,0
2021-12-02 18:00:00,59.7,71.7,22.5,12,2,336,48,4,2021,0,0,0
2021-12-02 19:00:00,72.3,75.7,21.6,12,2,336,48,4,2021,0,0,0
2021-12-02 20:00:00,80.5,80.9,20.8,12,2,336,48,4,2021,0,0,0
2021-12-02 21:00:00,60.3,82.4,20.5,12,2,336,48,4,2021,0,0,0
2021-12-02 22:00:00,61.1,82.9,20.4,12,2,336,48,4,2021,0,0,0
2021-12-02 23:00:00,78.5,86.8,20.1,12,2,336,48,4,2021,0,0,0
2021-02-13 00:00:00,53.6,86.3,19.3,2,13,44,6,6,2021,1,0,0
2021-02-13 01:00:00,42.2,89.9,18.7,2,13,44,6,6,2021,1,0,0
2021-02-13 02:00:00,47.5,92.3,18.2,2,13,44,6,6,2021,1,0,0
2021-02-13 03:00:00,48.5,96.9,17.9,2,13,44,6,6,2021,1,0,0
2021-02-13 04:00:00,55.1,97.1,17.7,2,13,44,6,6,2021,1,0,0
2021-02-13 05:00:00,63.7,97.2,17.7,2,13,44,6,6,2021,1,0,0
2021-02-13 06:00:00,69.0,98.0,17.6,2,13,44,6,6,2021,1,0,0
2021-02-13 07:00:00,73.7,97.7,17.7,2,13,44,6,6,2021,1,0,0
2021-02-13 08:00:00,92.3,95.2,18.2,2,13,44,6,6,2021,1,0,0
2021-02-13 09:00:00,58.8,86.7,19.1,2,13,44,6,6,2021,1,0,0
2021-02-13 10:00:00,34.3,72.2,20.7,2,13,44,6,6,2021,1,0,0
2021-02-13 11:00:00,37.7,68.8,22.1,2,13,44,6,6,2021,1,0,0
2021-02-13 12:00:00,38.1,65.4,23.1,2,13,44,6,6,2021,1,0,0
2021-02-13 13:00:00,37.4,61.0,24.3,2,13,44,6,6,2021,1,0,0
2021-02-13 14:00:00,40.7,58.1,25.0,2,13,44,6,6,2021,1,0,0
2021-02-13 15:00:00,48.1,61.3,24.3,2,13,44,6,6,2021,1,0,0
2021-02-13 16:00:00,51.1,61.1,24.1,2,13,44,6,6,2021,1,0,0
2021-02-13 17:00:00,46.2,62.2,24.0,2,13,44,6,6,2021,1,0,0
2021-02-13 18:00:00,46.4,64.3,23.8,2,13,44,6,6,2021,1,0,0
2021-02-13 19:00:00,43.6,70.2,22.6,2,13,44,6,6,2021,1,0,0
2021-02-13 20:00:00,39.3,70.5,22.2,2,13,44,6,6,2021,1,0,0
2021-02-13 21:00:00,39.7,69.9,22.1,2,13,44,6,6,2021,1,0,0
2021-02-13 22:00:00,44.2,68.5,21.8,2,13,44,6,6,2021,1,0,0
2021-02-13 23:00:00,47.9,69.4,21.5,2,13,44,6,6,2021,1,0,0
2021-02-14 00:00:00,51.2,71.5,21.1,2,14,45,6,7,2021,1,0,0
2021-02-14 01:00:00,56.6,75.9,20.5,2,14,45,6,7,2021,1,0,0
2021-02-14 02:00:00,55.4,78.1,20.3,2,14,45,6,7,2021,1,0,0
2021-02-14 03:00:00,58.4,79.8,20.1,2,14,45,6,7,2021,1,0,0
2021-02-14 04:00:00,53.4,76.3,20.2,2,14,45,6,7,2021,1,0,0
2021-02-14 05:00:00,52.9,77.1,20.1,2,14,45,6,7,2021,1,0,0
2021-02-14 06:00:00,62.6,82.6,19.8,2,14,45,6,7,2021,1,0,0
2021-02-14 07:00:00,68.7,84.5,19.6,2,14,45,6,7,2021,1,0,0
2021-02-14 08:00:00,69.8,83.9,20.1,2,14,45,6,7,2021,1,0,0
2021-02-14 09:00:00,68.7,81.6,20.7,2,14,45,6,7,2021,1,0,0
2021-02-14 10:00:00,65.5,71.0,22.4,2,14,45,6,7,2021,1,0,0
2021-02-14 11:00:00,48.1,58.6,24.4,2,14,45,6,7,2021,1,0,0
2021-02-14 12:00:00,42.0,53.9,25.4,2,14,45,6,7,2021,1,0,0
2021-02-14 13:00:00,32.8,49.0,26.0,2,14,45,6,7,2021,1,0,0
2021-02-14 14:00:00,32.9,47.7,26.5,2,14,45,6,7,2021,1,0,0
2021-02-14 15:00:00,37.0,49.7,25.8,2,14,45,6,7,2021,1,0,0
2021-02-14 16:00:00,42.1,51.8,25.6,2,14,45,6,7,2021,1,0,0
2021-02-14 17:00:00,42.8,54.6,25.3,2,14,45,6,7,2021,1,0,0
2021-02-14 18:00:00,44.7,59.0,24.9,2,14,45,6,7,2021,1,0,0
2021-02-14 19:00:00,57.2,63.5,24.1,2,14,45,6,7,2021,1,0,0
2021-02-14 20:00:00,74.0,66.9,23.7,2,14,45,6,7,2021,1,0,0
2021-02-14 21:00:00,79.5,72.6,23.1,2,14,45,6,7,2021,1,0,0
2021-02-14 22:00:00,69.2,79.7,22.4,2,14,45,6,7,2021,1,0,0
2021-02-14 23:00:00,61.5,81.0,21.6,2,14,45,6,7,2021,1,0,0
2021-02-15 00:00:00,69.0,86.6,20.8,2,15,46,7,1,2021,0,0,0
2021-02-15 01:00:00,80.1,92.5,20.1,2,15,46,7,1,2021,0,0,0
2021-02-15 02:00:00,77.2,92.6,20.0,2,15,46,7,1,2021,0,0,0
2021-02-15 03:00:00,86.1,96.8,19.4,2,15,46,7,1,2021,0,0,0
2021-02-15 04:00:00,82.8,96.4,19.4,2,15,46,7,1,2021,0,0,0
2021-02-15 05:00:00,87.6,98.9,19.1,2,15,46,7,1,2021,0,0,0
2021-02-15 06:00:00,87.5,99.2,19.1,2,15,46,7,1,2021,0,0,0
2021-02-15 07:00:00,90.5,99.7,19.1,2,15,46,7,1,2021,0,0,0
2021-02-15 08:00:00,103.0,99.2,19.3,2,15,46,7,1,2021,0,0,0
2021-02-15 09:00:00,104.4,97.8,19.7,2,15,46,7,1,2021,0,0,0
2021-02-15 10:00:00,98.8,95.5,20.4,2,15,46,7,1,2021,0,0,0
2021-02-15 11:00:00,102.5,91.0,21.2,2,15,46,7,1,2021,0,0,0
2021-02-15 12:00:00,105.3,88.3,21.7,2,15,46,7,1,2021,0,0,0
2021-02-15 13:00:00,98.7,83.5,22.7,2,15,46,7,1,2021,0,0,0
2021-02-15 14:00:00,92.6,85.1,22.5,2,15,46,7,1,2021,0,0,0
2021-02-15 15:00:00,81.7,86.3,22.3,2,15,46,7,1,2021,0,0,0
2021-02-15 16:00:00,82.5,84.5,22.8,2,15,46,7,1,2021,0,0,0
2021-02-15 17:00:00,79.9,82.4,23.1,2,15,46,7,1,2021,0,0,0
2021-02-15 18:00:00,88.9,83.8,23.0,2,15,46,7,1,2021,0,0,0
2021-02-15 19:00:00,99.9,85.1,22.8,2,15,46,7,1,2021,0,0,0
2021-02-15 20:00:00,54.1,83.1,22.6,2,15,46,7,1,2021,0,0,0
2021-02-15 21:00:00,59.8,88.0,22.2,2,15,46,7,1,2021,0,0,0
2021-02-15 22:00:00,56.4,88.1,22.1,2,15,46,7,1,2021,0,0,0
2021-02-15 23:00:00,54.7,88.9,21.7,2,15,46,7,1,2021,0,0,0
2021-02-16 00:00:00,58.2,90.8,21.3,2,16,47,7,2,2021,0,0,0
2021-02-16 01:00:00,57.4,91.9,21.0,2,16,47,7,2,2021,0,0,0
2021-02-16 02:00:00,58.6,93.8,20.8,2,16,47,7,2,2021,0,0,0
2021-02-16 03:00:00,61.6,94.9,20.7,2,16,47,7,2,2021,0,0,0
2021-02-16 04:00:00,62.2,95.2,20.6,2,16,47,7,2,2021,0,0,0
2021-02-16 05:00:00,66.2,95.7,20.6,2,16,47,7,2,2021,0,0,0
2021-02-16 06:00:00,77.8,98.8,20.1,2,16,47,7,2,2021,0,0,0
2021-02-16 07:00:00,68.1,96.4,20.1,2,16,47,7,2,2021,0,0,0
2021-02-16 08:00:00,62.4,92.7,20.2,2,16,47,7,2,2021,0,0,0
2021-02-16 09:00:00,67.0,97.1,20.2,2,16,47,7,2,2021,0,0,0
2021-02-16 10:00:00,87.1,96.8,20.5,2,16,47,7,2,2021,0,0,0
2021-02-16 11:00:00,75.5,91.7,21.5,2,16,47,7,2,2021,0,0,0
2021-02-16 12:00:00,73.8,88.6,22.2,2,16,47,7,2,2021,0,0,0
2021-02-16 13:00:00,109.0,90.3,21.8,2,16,47,7,2,2021,0,0,0
2021-02-16 14:00:00,128.5,93.0,21.5,2,16,47,7,2,2021,0,0,0
2021-02-16 15:00:00,161.0,98.2,21.0,2,16,47,7,2,2021,0,0,0
2021-02-16 16:00:00,155.0,96.8,21.2,2,16,47,7,2,2021,0,0,0
2021-02-16 17:00:00,141.6,94.2,21.7,2,16,47,7,2,2021,0,0,0
2021-02-16 18:00:00,135.9,93.6,21.7,2,16,47,7,2,2021,0,0,0
2021-02-16 19:00:00,143.4,94.5,21.7,2,16,47,7,2,2021,0,0,0
2021-02-16 20:00:00,122.5,95.5,21.7,2,16,47,7,2,2021,0,0,0
2021-02-16 21:00:00,90.4,93.5,21.8,2,16,47,7,2,2021,0,0,0
2021-02-16 22:00:00,119.2,94.0,21.8,2,16,47,7,2,2021,0,0,0
2021-02-16 23:00:00,171.5,96.2,21.6,2,16,47,7,2,2021,0,0,0
2021-02-17 00:00:00,125.2,95.4,21.5,2,17,48,7,3,2021,0,0,0
2021-02-17 01:00:00,129.3,96.7,21.3,2,17,48,7,3,2021,0,0,0
2021-02-17 02:00:00,140.6,99.2,21.0,2,17,48,7,3,2021,0,0,0
2021-02-17 03:00:00,134.5,96.8,21.2,2,17,48,7,3,2021,0,0,0
2021-02-17 04:00:00,111.8,93.6,21.0,2,17,48,7,3,2021,0,0,0
2021-02-17 05:00:00,58.3,85.0,20.8,2,17,48,7,3,2021,0,0,0
2021-02-17 06:00:00,47.1,82.6,20.6,2,17,48,7,3,2021,0,0,0
2021-02-17 07:00:00,31.9,76.4,20.5,2,17,48,7,3,2021,0,0,0
2021-02-17 08:00:00,24.9,74.0,20.5,2,17,48,7,3,2021,0,0,0
2021-02-17 09:00:00,22.8,71.6,20.6,2,17,48,7,3,2021,0,0,0
2021-02-17 10:00:00,21.1,69.2,20.8,2,17,48,7,3,2021,0,0,0
2021-02-17 11:00:00,27.4,68.8,21.1,2,17,48,7,3,2021,0,0,0
2021-02-17 12:00:00,24.0,65.9,21.5,2,17,48,7,3,2021,0,0,0
2021-02-17 13:00:00,16.2,58.1,22.7,2,17,48,7,3,2021,0,0,0
2021-02-17 14:00:00,33.6,64.6,22.5,2,17,48,7,3,2021,0,0,0
2021-02-17 15:00:00,46.4,74.5,21.8,2,17,48,7,3,2021,0,0,0
2021-02-17 16:00:00,43.1,74.4,21.6,2,17,48,7,3,2021,0,0,0
2021-02-17 17:00:00,49.0,74.5,21.3,2,17,48,7,3,2021,0,0,0
2021-02-17 18:00:00,61.9,75.6,21.0,2,17,48,7,3,2021,0,0,0
2021-02-17 19:00:00,71.9,78.4,20.6,2,17,48,7,3,2021,0,0,0
2021-02-17 20:00:00,71.8,80.3,20.4,2,17,48,7,3,2021,0,0,0
2021-02-17 21:00:00,64.3,81.9,20.2,2,17,48,7,3,2021,0,0,0
2021-02-17 22:00:00,69.2,83.7,20.0,2,17,48,7,3,2021,0,0,0
2021-02-17 23:00:00,58.8,83.6,20.1,2,17,48,7,3,2021,0,0,0
2021-02-18 00:00:00,50.1,83.5,20.0,2,18,49,7,4,2021,0,0,0
2021-02-18 01:00:00,49.1,84.1,19.9,2,18,49,7,4,2021,0,0,0
2021-02-18 02:00:00,47.7,84.7,19.9,2,18,49,7,4,2021,0,0,0
2021-02-18 03:00:00,49.9,85.8,19.8,2,18,49,7,4,2021,0,0,0
2021-02-18 04:00:00,53.6,86.3,19.7,2,18,49,7,4,2021,0,0,0
2021-02-18 05:00:00,55.9,87.3,19.7,2,18,49,7,4,2021,0,0,0
2021-02-18 06:00:00,57.0,87.8,19.7,2,18,49,7,4,2021,0,0,0
2021-02-18 07:00:00,71.0,87.9,19.8,2,18,49,7,4,2021,0,0,0
2021-02-18 08:00:00,61.6,87.0,19.9,2,18,49,7,4,2021,0,0,0
2021-02-18 09:00:00,60.4,83.3,20.2,2,18,49,7,4,2021,0,0,0
2021-02-18 10:00:00,66.9,81.3,20.4,2,18,49,7,4,2021,0,0,0
2021-02-18 11:00:00,68.8,75.6,21.4,2,18,49,7,4,2021,0,0,0
2021-02-18 12:00:00,69.6,69.6,22.5,2,18,49,7,4,2021,0,0,0
2021-02-18 13:00:00,75.0,69.1,22.7,2,18,49,7,4,2021,0,0,0
2021-02-18 14:00:00,86.4,70.0,22.7,2,18,49,7,4,2021,0,0,0
2021-02-18 15:00:00,99.2,70.2,22.7,2,18,49,7,4,2021,0,0,0
2021-02-18 16:00:00,105.9,69.9,22.9,2,18,49,7,4,2021,0,0,0
2021-02-18 17:00:00,101.3,70.7,22.8,2,18,49,7,4,2021,0,0,0
2021-02-18 18:00:00,115.8,74.3,22.1,2,18,49,7,4,2021,0,0,0
2021-02-18 19:00:00,126.3,76.5,21.8,2,18,49,7,4,2021,0,0,0
2021-02-18 20:00:00,138.3,76.8,21.8,2,18,49,7,4,2021,0,0,0
2021-02-18 21:00:00,139.1,78.2,21.7,2,18,49,7,4,2021,0,0,0
2021-02-18 22:00:00,166.0,79.5,21.6,2,18,49,7,4,2021,0,0,0
2021-02-18 23:00:00,156.9,79.2,21.5,2,18,49,7,4,2021,0,0,0
2021-02-19 00:00:00,161.1,81.4,21.1,2,19,50,7,5,2021,1,0,0
2021-02-19 01:00:00,165.5,82.6,21.0,2,19,50,7,5,2021,1,0,0
2021-02-19 02:00:00,169.2,85.6,20.8,2,19,50,7,5,2021,1,0,0
2021-02-19 03:00:00,187.0,85.7,20.7,2,19,50,7,5,2021,1,0,0
2021-02-19 04:00:00,191.4,88.8,20.4,2,19,50,7,5,2021,1,0,0
2021-02-19 05:00:00,149.0,87.4,20.3,2,19,50,7,5,2021,1,0,0
2021-02-19 06:00:00,121.7,81.3,20.6,2,19,50,7,5,2021,1,0,0
2021-02-19 07:00:00,88.5,78.9,20.5,2,19,50,7,5,2021,1,0,0
2021-02-19 08:00:00,83.4,78.5,20.6,2,19,50,7,5,2021,1,0,0
2021-02-19 09:00:00,90.3,77.2,20.9,2,19,50,7,5,2021,1,0,0
2021-02-19 10:00:00,70.7,71.9,21.7,2,19,50,7,5,2021,1,0,0
2021-02-19 11:00:00,74.8,69.1,22.2,2,19,50,7,5,2021,1,0,0
2021-02-19 12:00:00,74.5,66.5,22.6,2,19,50,7,5,2021,1,0,0
2021-02-19 13:00:00,71.6,66.0,23.0,2,19,50,7,5,2021,1,0,0
2021-02-19 14:00:00,82.2,67.1,23.2,2,19,50,7,5,2021,1,0,0
2021-02-19 15:00:00,78.8,65.6,23.4,2,19,50,7,5,2021,1,0,0
2021-02-19 16:00:00,74.7,65.3,23.3,2,19,50,7,5,2021,1,0,0
2021-02-19 17:00:00,78.8,66.1,23.3,2,19,50,7,5,2021,1,0,0
2021-02-19 18:00:00,82.8,69.9,22.8,2,19,50,7,5,2021,1,0,0
2021-02-19 19:00:00,80.6,73.2,22.0,2,19,50,7,5,2021,1,0,0
2021-02-19 20:00:00,75.9,74.8,21.6,2,19,50,7,5,2021,1,0,0
2021-02-19 21:00:00,87.0,76.9,21.2,2,19,50,7,5,2021,1,0,0
2021-02-19 22:00:00,104.0,81.6,20.7,2,19,50,7,5,2021,1,0,0
2021-02-19 23:00:00,114.1,83.5,20.4,2,19,50,7,5,2021,1,0,0
2021-02-20 00:00:00,152.7,85.6,20.0,2,20,51,7,6,2021,1,0,0
2021-02-20 01:00:00,118.4,88.1,19.3,2,20,51,7,6,2021,1,0,0
2021-02-20 02:00:00,98.2,90.0,18.8,2,20,51,7,6,2021,1,0,0
2021-02-20 03:00:00,86.9,89.9,18.7,2,20,51,7,6,2021,1,0,0
2021-02-20 04:00:00,112.5,93.1,18.4,2,20,51,7,6,2021,1,0,0
2021-02-20 05:00:00,126.5,95.6,18.2,2,20,51,7,6,2021,1,0,0
2021-02-20 06:00:00,128.2,96.3,18.3,2,20,51,7,6,2021,1,0,0
2021-02-20 07:00:00,131.7,97.4,18.3,2,20,51,7,6,2021,1,0,0
2021-02-20 08:00:00,132.0,95.4,18.8,2,20,51,7,6,2021,1,0,0
2021-02-20 09:00:00,142.2,91.3,19.8,2,20,51,7,6,2021,1,0,0
2021-02-20 10:00:00,132.0,79.1,21.4,2,20,51,7,6,2021,1,0,0
2021-02-20 11:00:00,98.8,68.0,22.8,2,20,51,7,6,2021,1,0,0
2021-02-20 12:00:00,62.9,56.7,25.1,2,20,51,7,6,2021,1,0,0
2021-02-20 13:00:00,56.6,54.2,25.4,2,20,51,7,6,2021,1,0,0
2021-02-20 14:00:00,53.3,51.4,25.8,2,20,51,7,6,2021,1,0,0
2021-02-20 15:00:00,64.0,54.6,25.3,2,20,51,7,6,2021,1,0,0
2021-02-20 16:00:00,65.9,55.3,25.0,2,20,51,7,6,2021,1,0,0
2021-02-20 17:00:00,56.7,55.2,24.8,2,20,51,7,6,2021,1,0,0
2021-02-20 18:00:00,67.1,58.0,24.3,2,20,51,7,6,2021,1,0,0
2021-02-20 19:00:00,98.4,64.6,23.8,2,20,51,7,6,2021,1,0,0
2021-02-20 20:00:00,101.4,68.0,23.5,2,20,51,7,6,2021,1,0,0
2021-02-20 21:00:00,74.7,68.2,22.7,2,20,51,7,6,2021,1,0,0
2021-02-20 22:00:00,82.6,71.5,22.1,2,20,51,7,6,2021,1,0,0
2021-02-20 23:00:00,86.5,75.8,21.4,2,20,51,7,6,2021,1,0,0
2021-02-21 00:00:00,77.0,74.7,20.9,2,21,52,7,7,2021,1,0,0
2021-02-21 01:00:00,83.4,79.9,20.2,2,21,52,7,7,2021,1,0,0
2021-02-21 02:00:00,83.0,84.6,19.6,2,21,52,7,7,2021,1,0,0
2021-02-21 03:00:00,82.5,88.3,19.2,2,21,52,7,7,2021,1,0,0
2021-02-21 04:00:00,106.1,91.7,18.9,2,21,52,7,7,2021,1,0,0
2021-02-21 05:00:00,114.2,94.9,18.6,2,21,52,7,7,2021,1,0,0
2021-02-21 06:00:00,116.5,96.5,18.5,2,21,52,7,7,2021,1,0,0
2021-02-21 07:00:00,100.3,93.1,18.9,2,21,52,7,7,2021,1,0,0
2021-02-21 08:00:00,101.3,95.3,19.0,2,21,52,7,7,2021,1,0,0
2021-02-21 09:00:00,80.4,87.0,20.4,2,21,52,7,7,2021,1,0,0
2021-02-21 10:00:00,67.7,71.7,22.5,2,21,52,7,7,2021,1,0,0
2021-02-21 11:00:00,78.1,63.9,24.3,2,21,52,7,7,2021,1,0,0
2021-02-21 12:00:00,76.0,57.0,26.0,2,21,52,7,7,2021,1,0,0
2021-02-21 13:00:00,60.9,54.0,26.4,2,21,52,7,7,2021,1,0,0
2021-02-21 14:00:00,53.6,54.1,26.8,2,21,52,7,7,2021,1,0,0
2021-02-21 15:00:00,50.2,56.0,26.7,2,21,52,7,7,2021,1,0,0
2021-02-21 16:00:00,50.4,57.7,26.3,2,21,52,7,7,2021,1,0,0
2021-02-21 17:00:00,51.3,60.9,25.9,2,21,52,7,7,2021,1,0,0
2021-02-21 18:00:00,47.4,67.6,24.8,2,21,52,7,7,2021,1,0,0
2021-02-21 19:00:00,48.5,71.7,23.5,2,21,52,7,7,2021,1,0,0
2021-02-21 20:00:00,48.4,77.2,22.5,2,21,52,7,7,2021,1,0,0
2021-02-21 21:00:00,51.0,82.6,21.8,2,21,52,7,7,2021,1,0,0
2021-02-21 22:00:00,59.8,88.5,21.3,2,21,52,7,7,2021,1,0,0
2021-02-21 23:00:00,63.5,92.2,20.8,2,21,52,7,7,2021,1,0,0
2021-02-22 00:00:00,63.1,94.5,20.6,2,22,53,8,1,2021,0,0,0
2021-02-22 01:00:00,59.4,95.4,20.6,2,22,53,8,1,2021,0,0,0
2021-02-22 02:00:00,54.0,95.6,20.7,2,22,53,8,1,2021,0,0,0
2021-02-22 03:00:00,57.7,96.5,20.7,2,22,53,8,1,2021,0,0,0
2021-02-22 04:00:00,51.9,97.5,20.7,2,22,53,8,1,2021,0,0,0
2021-02-22 05:00:00,55.4,97.0,20.9,2,22,53,8,1,2021,0,0,0
2021-02-22 06:00:00,55.8,96.8,20.9,2,22,53,8,1,2021,0,0,0
2021-02-22 07:00:00,63.9,96.9,21.0,2,22,53,8,1,2021,0,0,0
2021-02-22 08:00:00,82.2,96.5,21.1,2,22,53,8,1,2021,0,0,0
2021-02-22 09:00:00,90.2,93.3,21.7,2,22,53,8,1,2021,0,0,0
2021-02-22 10:00:00,111.9,88.3,22.5,2,22,53,8,1,2021,0,0,0
2021-02-22 11:00:00,130.0,83.0,23.3,2,22,53,8,1,2021,0,0,0
2021-02-22 12:00:00,132.5,80.3,23.7,2,22,53,8,1,2021,0,0,0
2021-02-22 13:00:00,140.7,77.9,24.2,2,22,53,8,1,2021,0,0,0
2021-02-22 14:00:00,133.3,73.7,24.8,2,22,53,8,1,2021,0,0,0
2021-02-22 15:00:00,123.2,72.6,24.9,2,22,53,8,1,2021,0,0,0
2021-02-22 16:00:00,124.8,74.8,24.8,2,22,53,8,1,2021,0,0,0
2021-02-22 17:00:00,98.3,75.0,24.8,2,22,53,8,1,2021,0,0,0
2021-02-22 18:00:00,48.6,82.9,23.8,2,22,53,8,1,2021,0,0,0
2021-02-22 19:00:00,51.2,80.7,23.4,2,22,53,8,1,2021,0,0,0
2021-02-22 20:00:00,47.6,81.5,23.1,2,22,53,8,1,2021,0,0,0
2021-02-22 21:00:00,40.8,83.5,22.8,2,22,53,8,1,2021,0,0,0
2021-02-22 22:00:00,39.4,85.7,22.6,2,22,53,8,1,2021,0,0,0
2021-02-22 23:00:00,42.7,90.0,22.3,2,22,53,8,1,2021,0,0,0
2021-02-23 00:00:00,52.9,94.5,21.7,2,23,54,8,2,2021,0,0,0
2021-02-23 01:00:00,53.5,94.7,21.6,2,23,54,8,2,2021,0,0,0
2021-02-23 02:00:00,49.1,95.0,21.4,2,23,54,8,2,2021,0,0,0
2021-02-23 03:00:00,56.2,98.1,20.8,2,23,54,8,2,2021,0,0,0
2021-02-23 04:00:00,74.0,100.0,20.4,2,23,54,8,2,2021,0,0,0
2021-02-23 05:00:00,83.8,100.0,20.3,2,23,54,8,2,2021,0,0,0
2021-02-23 06:00:00,80.1,100.0,20.3,2,23,54,8,2,2021,0,0,0
2021-02-23 07:00:00,89.2,100.0,20.5,2,23,54,8,2,2021,0,0,0
2021-02-23 08:00:00,92.2,100.0,20.6,2,23,54,8,2,2021,0,0,0
2021-02-23 09:00:00,89.9,98.1,21.3,2,23,54,8,2,2021,0,0,0
2021-02-23 10:00:00,96.3,90.8,22.3,2,23,54,8,2,2021,0,0,0
2021-02-23 11:00:00,105.0,84.1,23.5,2,23,54,8,2,2021,0,0,0
2021-02-23 12:00:00,75.6,78.9,24.2,2,23,54,8,2,2021,0,0,0
2021-02-23 13:00:00,79.2,75.5,24.7,2,23,54,8,2,2021,0,0,0
2021-02-23 14:00:00,72.6,74.1,24.7,2,23,54,8,2,2021,0,0,0
2021-02-23 15:00:00,68.9,73.2,24.8,2,23,54,8,2,2021,0,0,0
2021-02-23 16:00:00,73.0,73.9,24.8,2,23,54,8,2,2021,0,0,0
2021-02-23 17:00:00,80.8,74.3,24.9,2,23,54,8,2,2021,0,0,0
2021-02-23 18:00:00,91.3,76.0,24.7,2,23,54,8,2,2021,0,0,0
2021-02-23 19:00:00,116.1,80.2,24.2,2,23,54,8,2,2021,0,0,0
2021-02-23 20:00:00,144.4,82.6,24.1,2,23,54,8,2,2021,0,0,0
2021-02-23 21:00:00,127.4,83.0,24.1,2,23,54,8,2,2021,0,0,0
2021-02-23 22:00:00,63.1,85.9,23.8,2,23,54,8,2,2021,0,0,0
2021-02-23 23:00:00,52.9,87.1,23.0,2,23,54,8,2,2021,0,0,0
2021-02-24 00:00:00,47.4,88.3,22.6,2,24,55,8,3,2021,0,0,0
2021-02-24 01:00:00,48.5,88.9,22.4,2,24,55,8,3,2021,0,0,0
2021-02-24 02:00:00,47.6,91.1,22.1,2,24,55,8,3,2021,0,0,0
2021-02-24 03:00:00,49.4,92.6,21.9,2,24,55,8,3,2021,0,0,0
2021-02-24 04:00:00,58.8,96.6,21.5,2,24,55,8,3,2021,0,0,0
2021-02-24 05:00:00,68.0,99.2,21.3,2,24,55,8,3,2021,0,0,0
2021-02-24 06:00:00,82.4,100.0,21.2,2,24,55,8,3,2021,0,0,0
2021-02-24 07:00:00,98.1,99.3,21.3,2,24,55,8,3,2021,0,0,0
2021-02-24 08:00:00,101.7,98.5,21.6,2,24,55,8,3,2021,0,0,0
2021-02-24 09:00:00,98.3,94.9,22.3,2,24,55,8,3,2021,0,0,0
2021-02-24 10:00:00,87.3,90.3,23.1,2,24,55,8,3,2021,0,0,0
