timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2021-02-24 11:00:00,69.5,84.1,24.1,2,24,55,8,3,2021,0,0,0
2021-02-24 12:00:00,62.4,79.3,24.9,2,24,55,8,3,2021,0,0,0
2021-02-24 13:00:00,52.3,74.9,25.3,2,24,55,8,3,2021,0,0,0
2021-02-24 14:00:00,48.4,73.9,25.2,2,24,55,8,3,2021,0,0,0
2021-02-24 15:00:00,39.5,73.4,25.3,2,24,55,8,3,2021,0,0,0
2021-02-24 16:00:00,30.1,72.0,25.5,2,24,55,8,3,2021,0,0,0
2021-02-24 17:00:00,28.3,72.5,25.1,2,24,55,8,3,2021,0,0,0
2021-02-24 18:00:00,30.5,75.5,24.5,2,24,55,8,3,2021,0,0,0
2021-02-24 19:00:00,34.7,79.7,23.7,2,24,55,8,3,2021,0,0,0
2021-02-24 20:00:00,32.3,83.6,23.2,2,24,55,8,3,2021,0,0,0
2021-02-24 21:00:00,37.7,87.5,22.9,2,24,55,8,3,2021,0,0,0
2021-02-24 22:00:00,42.4,91.2,22.7,2,24,55,8,3,2021,0,0,0
2021-02-24 23:00:00,35.6,92.0,22.4,2,24,55,8,3,2021,0,0,0
2021-02-25 00:00:00,38.9,94.4,22.3,2,25,56,8,4,2021,0,0,0
2021-02-25 01:00:00,49.1,96.4,22.2,2,25,56,8,4,2021,0,0,0
2021-02-25 02:00:00,58.4,99.3,21.9,2,25,56,8,4,2021,0,0,0
2021-02-25 03:00:00,57.4,100.0,21.8,2,25,56,8,4,2021,0,0,0
2021-02-25 04:00:00,63.4,100.0,21.7,2,25,56,8,4,2021,0,0,0
2021-02-25 05:00:00,59.2,100.0,21.6,2,25,56,8,4,2021,0,0,0
2021-02-25 06:00:00,57.0,100.0,21.8,2,25,56,8,4,2021,0,0,0
2021-02-25 07:00:00,60.0,100.0,21.8,2,25,56,8,4,2021,0,0,0
2021-02-25 08:00:00,74.0,100.0,21.8,2,25,56,8,4,2021,0,0,0
2021-02-25 09:00:00,74.1,100.0,22.1,2,25,56,8,4,2021,0,0,0
2021-02-25 10:00:00,58.5,99.6,22.8,2,25,56,8,4,2021,0,0,0
2021-02-25 11:00:00,52.9,93.8,23.8,2,25,56,8,4,2021,0,0,0
2021-02-25 12:00:00,59.3,88.8,24.6,2,25,56,8,4,2021,0,0,0
2021-02-25 13:00:00,75.2,86.0,25.1,2,25,56,8,4,2021,0,0,0
2021-02-25 14:00:00,84.0,81.2,25.8,2,25,56,8,4,2021,0,0,0
2021-02-25 15:00:00,75.6,80.0,26.2,2,25,56,8,4,2021,0,0,0
2021-02-25 16:00:00,89.8,81.1,26.0,2,25,56,8,4,2021,0,0,0
2021-02-25 17:00:00,59.9,82.7,25.5,2,25,56,8,4,2021,0,0,0
2021-02-25 18:00:00,40.5,85.9,24.8,2,25,56,8,4,2021,0,0,0
2021-02-25 19:00:00,38.1,89.2,24.2,2,25,56,8,4,2021,0,0,0
2021-02-25 20:00:00,38.8,90.5,24.0,2,25,56,8,4,2021,0,0,0
2021-02-25 21:00:00,36.2,92.8,23.8,2,25,56,8,4,2021,0,0,0
2021-02-25 22:00:00,32.4,94.4,23.7,2,25,56,8,4,2021,0,0,0
2021-02-25 23:00:00,34.7,98.0,23.2,2,25,56,8,4,2021,0,0,0
2021-02-26 00:00:00,36.9,99.9,23.0,2,26,57,8,5,2021,1,0,0
2021-02-26 01:00:00,31.3,99.9,23.0,2,26,57,8,5,2021,1,0,0
2021-02-26 02:00:00,31.8,100.0,22.7,2,26,57,8,5,2021,1,0,0
2021-02-26 03:00:00,41.6,100.0,22.3,2,26,57,8,5,2021,1,0,0
2021-02-26 04:00:00,55.1,100.0,22.0,2,26,57,8,5,2021,1,0,0
2021-02-26 05:00:00,55.1,100.0,22.1,2,26,57,8,5,2021,1,0,0
2021-02-26 06:00:00,54.6,100.0,22.2,2,26,57,8,5,2021,1,0,0
2021-02-26 07:00:00,63.0,100.0,22.3,2,26,57,8,5,2021,1,0,0
2021-02-26 08:00:00,59.8,100.0,22.5,2,26,57,8,5,2021,1,0,0
2021-02-26 09:00:00,60.4,96.4,23.2,2,26,57,8,5,2021,1,0,0
2021-02-26 10:00:00,39.1,91.7,23.9,2,26,57,8,5,2021,1,0,0
2021-02-26 11:00:00,45.8,91.4,24.1,2,26,57,8,5,2021,1,0,0
2021-02-26 12:00:00,42.6,88.7,24.6,2,26,57,8,5,2021,1,0,0
2021-02-26 13:00:00,65.8,86.8,25.1,2,26,57,8,5,2021,1,0,0
2021-02-26 14:00:00,62.7,84.9,25.5,2,26,57,8,5,2021,1,0,0
2021-02-26 15:00:00,58.3,82.0,26.1,2,26,57,8,5,2021,1,0,0
2021-02-26 16:00:00,55.2,79.5,26.6,2,26,57,8,5,2021,1,0,0
2021-02-26 17:00:00,59.0,81.4,26.2,2,26,57,8,5,2021,1,0,0
2021-02-26 18:00:00,61.2,82.6,26.1,2,26,57,8,5,2021,1,0,0
2021-02-26 19:00:00,79.5,87.9,25.3,2,26,57,8,5,2021,1,0,0
2021-02-26 20:00:00,93.1,91.4,24.7,2,26,57,8,5,2021,1,0,0
2021-02-26 21:00:00,77.0,92.0,24.4,2,26,57,8,5,2021,1,0,0
2021-02-26 22:00:00,63.3,91.7,24.2,2,26,57,8,5,2021,1,0,0
2021-02-26 23:00:00,62.2,93.6,23.9,2,26,57,8,5,2021,1,0,0
2021-02-27 00:00:00,54.2,96.7,23.5,2,27,58,8,6,2021,1,0,0
2021-02-27 01:00:00,51.2,98.5,23.2,2,27,58,8,6,2021,1,0,0
2021-02-27 02:00:00,46.9,99.5,23.1,2,27,58,8,6,2021,1,0,0
2021-02-27 03:00:00,73.9,100.0,22.8,2,27,58,8,6,2021,1,0,0
2021-02-27 04:00:00,76.5,97.5,22.4,2,27,58,8,6,2021,1,0,0
2021-02-27 05:00:00,62.1,96.9,21.1,2,27,58,8,6,2021,1,0,0
2021-02-27 06:00:00,55.2,100.0,19.4,2,27,58,8,6,2021,1,0,0
2021-02-27 07:00:00,48.3,99.0,19.1,2,27,58,8,6,2021,1,0,0
2021-02-27 08:00:00,39.3,95.0,19.2,2,27,58,8,6,2021,1,0,0
2021-02-27 09:00:00,36.8,90.6,19.4,2,27,58,8,6,2021,1,0,0
2021-02-27 10:00:00,34.2,87.7,19.6,2,27,58,8,6,2021,1,0,0
2021-02-27 11:00:00,36.4,93.0,18.9,2,27,58,8,6,2021,1,0,0
2021-02-27 12:00:00,46.8,97.3,18.6,2,27,58,8,6,2021,1,0,0
2021-02-27 13:00:00,50.0,91.7,18.9,2,27,58,8,6,2021,1,0,0
2021-02-27 14:00:00,56.5,96.0,18.5,2,27,58,8,6,2021,1,0,0
2021-02-27 15:00:00,64.4,99.9,17.9,2,27,58,8,6,2021,1,0,0
2021-02-27 16:00:00,85.0,100.0,17.7,2,27,58,8,6,2021,1,0,0
2021-02-27 17:00:00,107.2,100.0,17.8,2,27,58,8,6,2021,1,0,0
2021-02-27 18:00:00,99.5,99.2,18.1,2,27,58,8,6,2021,1,0,0
2021-02-27 19:00:00,112.5,97.4,18.3,2,27,58,8,6,2021,1,0,0
2021-02-27 20:00:00,127.9,99.7,17.9,2,27,58,8,6,2021,1,0,0
2021-02-27 21:00:00,103.1,99.7,17.6,2,27,58,8,6,2021,1,0,0
2021-02-27 22:00:00,96.7,99.1,17.7,2,27,58,8,6,2021,1,0,0
2021-02-27 23:00:00,108.7,100.0,17.2,2,27,58,8,6,2021,1,0,0
2021-02-28 00:00:00,121.3,100.0,17.1,2,28,59,8,7,2021,1,0,1
2021-02-28 01:00:00,118.3,100.0,16.9,2,28,59,8,7,2021,1,0,1
2021-02-28 02:00:00,124.4,100.0,16.9,2,28,59,8,7,2021,1,0,1
2021-02-28 03:00:00,106.9,100.0,16.9,2,28,59,8,7,2021,1,0,1
2021-02-28 04:00:00,83.2,100.0,16.9,2,28,59,8,7,2021,1,0,1
2021-02-28 05:00:00,93.2,100.0,16.8,2,28,59,8,7,2021,1,0,1
2021-02-28 06:00:00,94.1,100.0,17.2,2,28,59,8,7,2021,1,0,1
2021-02-28 07:00:00,139.8,100.0,17.3,2,28,59,8,7,2021,1,0,1
2021-02-28 08:00:00,150.2,100.0,17.4,2,28,59,8,7,2021,1,0,1
2021-02-28 09:00:00,166.8,100.0,17.3,2,28,59,8,7,2021,1,0,1
2021-02-28 10:00:00,100.7,100.0,17.5,2,28,59,8,7,2021,1,0,1
2021-02-28 11:00:00,89.5,100.0,17.8,2,28,59,8,7,2021,1,0,1
2021-02-28 12:00:00,134.1,100.0,18.0,2,28,59,8,7,2021,1,0,1
2021-02-28 13:00:00,126.3,100.0,18.3,2,28,59,8,7,2021,1,0,1
2021-02-28 14:00:00,93.0,100.0,18.5,2,28,59,8,7,2021,1,0,1
2021-02-28 15:00:00,98.7,100.0,18.9,2,28,59,8,7,2021,1,0,1
2021-02-28 16:00:00,111.2,100.0,19.0,2,28,59,8,7,2021,1,0,1
2021-02-28 17:00:00,114.1,100.0,19.0,2,28,59,8,7,2021,1,0,1
2021-02-28 18:00:00,100.2,100.0,19.0,2,28,59,8,7,2021,1,0,1
2021-02-28 19:00:00,90.1,100.0,19.0,2,28,59,8,7,2021,1,0,1
2021-02-28 20:00:00,104.4,100.0,19.1,2,28,59,8,7,2021,1,0,1
2021-02-28 21:00:00,141.5,100.0,19.2,2,28,59,8,7,2021,1,0,1
2021-02-28 22:00:00,119.3,100.0,19.2,2,28,59,8,7,2021,1,0,1
2021-02-28 23:00:00,111.7,100.0,19.2,2,28,59,8,7,2021,1,0,1
2021-01-03 00:00:00,93.1,100.0,19.2,1,3,3,53,7,2021,1,0,0
2021-01-03 01:00:00,123.7,100.0,19.0,1,3,3,53,7,2021,1,0,0
2021-01-03 02:00:00,155.8,100.0,19.2,1,3,3,53,7,2021,1,0,0
2021-01-03 03:00:00,142.2,100.0,19.4,1,3,3,53,7,2021,1,0,0
2021-01-03 04:00:00,137.0,100.0,19.4,1,3,3,53,7,2021,1,0,0
2021-01-03 05:00:00,119.0,100.0,19.4,1,3,3,53,7,2021,1,0,0
2021-01-03 06:00:00,111.3,100.0,19.6,1,3,3,53,7,2021,1,0,0
2021-01-03 07:00:00,92.5,100.0,19.8,1,3,3,53,7,2021,1,0,0
2021-01-03 08:00:00,84.6,100.0,20.1,1,3,3,53,7,2021,1,0,0
2021-01-03 09:00:00,77.9,100.0,20.2,1,3,3,53,7,2021,1,0,0
2021-01-03 10:00:00,86.4,100.0,20.4,1,3,3,53,7,2021,1,0,0
2021-01-03 11:00:00,84.7,100.0,20.8,1,3,3,53,7,2021,1,0,0
2021-01-03 12:00:00,88.9,100.0,20.9,1,3,3,53,7,2021,1,0,0
2021-01-03 13:00:00,96.9,100.0,21.1,1,3,3,53,7,2021,1,0,0
2021-01-03 14:00:00,92.9,100.0,21.7,1,3,3,53,7,2021,1,0,0
2021-01-03 15:00:00,67.4,100.0,22.5,1,3,3,53,7,2021,1,0,0
2021-01-03 16:00:00,55.8,99.9,23.0,1,3,3,53,7,2021,1,0,0
2021-01-03 17:00:00,70.6,100.0,22.7,1,3,3,53,7,2021,1,0,0
2021-01-03 18:00:00,83.5,100.0,22.3,1,3,3,53,7,2021,1,0,0
2021-01-03 19:00:00,144.1,100.0,21.9,1,3,3,53,7,2021,1,0,0
2021-01-03 20:00:00,212.3,100.0,21.9,1,3,3,53,7,2021,1,0,0
2021-01-03 21:00:00,216.7,100.0,22.0,1,3,3,53,7,2021,1,0,0
2021-01-03 22:00:00,196.4,100.0,22.2,1,3,3,53,7,2021,1,0,0
2021-01-03 23:00:00,183.0,100.0,22.2,1,3,3,53,7,2021,1,0,0
2021-02-03 00:00:00,161.3,100.0,22.2,2,3,34,5,3,2021,0,0,0
2021-02-03 01:00:00,85.3,100.0,20.7,2,3,34,5,3,2021,0,0,0
2021-02-03 02:00:00,56.4,99.7,19.9,2,3,34,5,3,2021,0,0,0
2021-02-03 03:00:00,44.3,95.1,19.9,2,3,34,5,3,2021,0,0,0
2021-02-03 04:00:00,49.4,88.0,19.9,2,3,34,5,3,2021,0,0,0
2021-02-03 05:00:00,35.9,83.3,19.8,2,3,34,5,3,2021,0,0,0
2021-02-03 06:00:00,22.4,82.1,19.6,2,3,34,5,3,2021,0,0,0
2021-02-03 07:00:00,25.4,82.4,19.4,2,3,34,5,3,2021,0,0,0
2021-02-03 08:00:00,21.3,78.3,19.7,2,3,34,5,3,2021,0,0,0
2021-02-03 09:00:00,21.35,76.5,20.1,2,3,34,5,3,2021,0,0,0
2021-02-03 10:00:00,21.4,71.7,20.2,2,3,34,5,3,2021,0,0,0
2021-02-03 11:00:00,20.5,69.1,20.4,2,3,34,5,3,2021,0,0,0
2021-02-03 12:00:00,20.7,68.4,20.6,2,3,34,5,3,2021,0,0,0
2021-02-03 13:00:00,17.9,66.5,21.1,2,3,34,5,3,2021,0,0,0
2021-02-03 14:00:00,19.0,66.6,21.2,2,3,34,5,3,2021,0,0,0
2021-02-03 15:00:00,20.5,67.0,21.0,2,3,34,5,3,2021,0,0,0
2021-02-03 16:00:00,26.5,67.8,21.0,2,3,34,5,3,2021,0,0,0
2021-02-03 17:00:00,25.6,68.5,21.0,2,3,34,5,3,2021,0,0,0
2021-02-03 18:00:00,34.1,70.5,20.9,2,3,34,5,3,2021,0,0,0
2021-02-03 19:00:00,37.5,72.4,20.7,2,3,34,5,3,2021,0,0,0
2021-02-03 20:00:00,40.9,73.9,20.5,2,3,34,5,3,2021,0,0,0
2021-02-03 21:00:00,47.4,73.9,20.6,2,3,34,5,3,2021,0,0,0
2021-02-03 22:00:00,57.4,75.1,20.4,2,3,34,5,3,2021,0,0,0
2021-02-03 23:00:00,59.7,75.1,20.3,2,3,34,5,3,2021,0,0,0
2021-03-03 00:00:00,65.6,77.9,20.2,3,3,62,9,3,2021,0,0,0
2021-03-03 01:00:00,75.3,82.4,19.9,3,3,62,9,3,2021,0,0,0
2021-03-03 02:00:00,83.2,82.0,19.9,3,3,62,9,3,2021,0,0,0
2021-03-03 03:00:00,91.3,87.0,19.5,3,3,62,9,3,2021,0,0,0
2021-03-03 04:00:00,105.5,87.0,19.4,3,3,62,9,3,2021,0,0,0
2021-03-03 05:00:00,105.1,88.4,19.4,3,3,62,9,3,2021,0,0,0
2021-03-03 06:00:00,109.5,94.4,19.3,3,3,62,9,3,2021,0,0,0
2021-03-03 07:00:00,106.0,94.9,19.2,3,3,62,9,3,2021,0,0,0
2021-03-03 08:00:00,117.6,90.6,19.6,3,3,62,9,3,2021,0,0,0
2021-03-03 09:00:00,113.4,88.5,19.8,3,3,62,9,3,2021,0,0,0
2021-03-03 10:00:00,113.5,89.0,19.7,3,3,62,9,3,2021,0,0,0
2021-03-03 11:00:00,84.8,87.2,19.8,3,3,62,9,3,2021,0,0,0
2021-03-03 12:00:00,82.0,84.5,20.0,3,3,62,9,3,2021,0,0,0
2021-03-03 13:00:00,66.9,83.5,19.9,3,3,62,9,3,2021,0,0,0
2021-03-03 14:00:00,66.8,86.0,19.5,3,3,62,9,3,2021,0,0,0
2021-03-03 15:00:00,99.2,98.8,18.2,3,3,62,9,3,2021,0,0,0
2021-03-03 16:00:00,112.9,100.0,18.0,3,3,62,9,3,2021,0,0,0
2021-03-03 17:00:00,110.2,99.6,18.0,3,3,62,9,3,2021,0,0,0
2021-03-03 18:00:00,134.1,99.5,18.0,3,3,62,9,3,2021,0,0,0
2021-03-03 19:00:00,90.5,97.6,17.9,3,3,62,9,3,2021,0,0,0
2021-03-03 20:00:00,91.4,96.7,17.8,3,3,62,9,3,2021,0,0,0
2021-03-03 21:00:00,77.0,96.8,17.8,3,3,62,9,3,2021,0,0,0
2021-03-03 22:00:00,79.5,97.3,17.9,3,3,62,9,3,2021,0,0,0
2021-03-03 23:00:00,81.5,97.1,17.9,3,3,62,9,3,2021,0,0,0
2021-04-03 00:00:00,89.4,99.2,17.5,4,3,93,13,6,2021,1,0,0
2021-04-03 01:00:00,115.0,100.0,16.6,4,3,93,13,6,2021,1,0,0
2021-04-03 02:00:00,146.5,100.0,16.6,4,3,93,13,6,2021,1,0,0
2021-04-03 03:00:00,98.1,100.0,16.6,4,3,93,13,6,2021,1,0,0
2021-04-03 04:00:00,47.92669639671784,88.37511055336446,26.37755945978244,4,3,93,13,6,2021,1,0,0
2021-04-03 05:00:00,47.92669639671784,88.37511055336446,26.37755945978244,4,3,93,13,6,2021,1,0,0
2021-04-03 06:00:00,47.92669639671784,88.37511055336446,26.37755945978244,4,3,93,13,6,2021,1,0,0
2021-04-03 07:00:00,78.0,100.0,17.1,4,3,93,13,6,2021,1,0,0
2021-04-03 08:00:00,70.9,100.0,17.3,4,3,93,13,6,2021,1,0,0
2021-04-03 09:00:00,67.2,99.7,17.7,4,3,93,13,6,2021,1,0,0
2021-04-03 10:00:00,30.0,95.2,17.7,4,3,93,13,6,2021,1,0,0
2021-04-03 11:00:00,32.3,95.7,17.8,4,3,93,13,6,2021,1,0,0
2021-04-03 12:00:00,47.1,95.1,18.2,4,3,93,13,6,2021,1,0,0
2021-04-03 13:00:00,61.6,94.4,18.5,4,3,93,13,6,2021,1,0,0
2021-04-03 14:00:00,90.9,94.3,18.8,4,3,93,13,6,2021,1,0,0
2021-04-03 15:00:00,136.4,97.0,18.7,4,3,93,13,6,2021,1,0,0
2021-04-03 16:00:00,141.1,95.8,19.0,4,3,93,13,6,2021,1,0,0
2021-04-03 17:00:00,137.7,94.8,19.3,4,3,93,13,6,2021,1,0,0
2021-04-03 18:00:00,143.9,96.5,19.2,4,3,93,13,6,2021,1,0,0
2021-04-03 19:00:00,158.0,98.7,19.0,4,3,93,13,6,2021,1,0,0
2021-04-03 20:00:00,180.5,100.0,18.7,4,3,93,13,6,2021,1,0,0
2021-04-03 21:00:00,191.2,100.0,18.6,4,3,93,13,6,2021,1,0,0
2021-04-03 22:00:00,158.3,100.0,18.9,4,3,93,13,6,2021,1,0,0
2021-04-03 23:00:00,104.9,100.0,18.8,4,3,93,13,6,2021,1,0,0
2021-05-03 00:00:00,99.1,100.0,18.7,5,3,123,18,1,2021,0,0,0
2021-05-03 01:00:00,90.8,100.0,18.7,5,3,123,18,1,2021,0,0,0
2021-05-03 02:00:00,89.0,100.0,18.6,5,3,123,18,1,2021,0,0,0
2021-05-03 03:00:00,88.5,100.0,18.7,5,3,123,18,1,2021,0,0,0
2021-05-03 04:00:00,91.3,100.0,18.7,5,3,123,18,1,2021,0,0,0
2021-05-03 05:00:00,81.9,100.0,18.9,5,3,123,18,1,2021,0,0,0
2021-05-03 06:00:00,88.6,100.0,19.0,5,3,123,18,1,2021,0,0,0
2021-05-03 07:00:00,88.4,100.0,19.2,5,3,123,18,1,2021,0,0,0
2021-05-03 08:00:00,96.0,100.0,19.7,5,3,123,18,1,2021,0,0,0
2021-05-03 09:00:00,113.7,100.0,20.3,5,3,123,18,1,2021,0,0,0
2021-05-03 10:00:00,108.2,100.0,20.6,5,3,123,18,1,2021,0,0,0
2021-05-03 11:00:00,102.1,100.0,20.6,5,3,123,18,1,2021,0,0,0
2021-05-03 12:00:00,83.0,100.0,21.0,5,3,123,18,1,2021,0,0,0
2021-05-03 13:00:00,92.5,100.0,21.1,5,3,123,18,1,2021,0,0,0
2021-05-03 14:00:00,107.8,99.7,21.6,5,3,123,18,1,2021,0,0,0
2021-05-03 15:00:00,108.5,100.0,21.4,5,3,123,18,1,2021,0,0,0
2021-05-03 16:00:00,110.0,100.0,21.2,5,3,123,18,1,2021,0,0,0
2021-05-03 17:00:00,124.7,100.0,21.2,5,3,123,18,1,2021,0,0,0
2021-05-03 18:00:00,149.8,100.0,21.2,5,3,123,18,1,2021,0,0,0
2021-05-03 19:00:00,144.5,100.0,21.1,5,3,123,18,1,2021,0,0,0
2021-05-03 20:00:00,140.0,100.0,21.2,5,3,123,18,1,2021,0,0,0
2021-05-03 21:00:00,151.7,100.0,21.2,5,3,123,18,1,2021,0,0,0
2021-05-03 22:00:00,137.3,100.0,21.1,5,3,123,18,1,2021,0,0,0
2021-05-03 23:00:00,118.0,100.0,21.2,5,3,123,18,1,2021,0,0,0
2021-06-03 00:00:00,116.9,100.0,21.1,6,3,154,22,4,2021,0,0,0
2021-06-03 01:00:00,106.3,100.0,21.2,6,3,154,22,4,2021,0,0,0
2021-06-03 02:00:00,117.7,100.0,21.1,6,3,154,22,4,2021,0,0,0
2021-06-03 03:00:00,127.2,100.0,21.0,6,3,154,22,4,2021,0,0,0
2021-06-03 04:00:00,155.9,100.0,21.0,6,3,154,22,4,2021,0,0,0
2021-06-03 05:00:00,148.8,100.0,20.8,6,3,154,22,4,2021,0,0,0
2021-06-03 06:00:00,141.1,100.0,20.6,6,3,154,22,4,2021,0,0,0
2021-06-03 07:00:00,144.2,100.0,20.6,6,3,154,22,4,2021,0,0,0
2021-06-03 08:00:00,158.2,100.0,20.8,6,3,154,22,4,2021,0,0,0
2021-06-03 09:00:00,120.4,100.0,21.6,6,3,154,22,4,2021,0,0,0
2021-06-03 10:00:00,103.5,99.2,23.0,6,3,154,22,4,2021,0,0,0
2021-06-03 11:00:00,97.5,91.8,24.8,6,3,154,22,4,2021,0,0,0
2021-06-03 12:00:00,70.7,83.4,26.5,6,3,154,22,4,2021,0,0,0
2021-06-03 13:00:00,61.2,81.1,26.5,6,3,154,22,4,2021,0,0,0
2021-06-03 14:00:00,49.2,79.6,26.9,6,3,154,22,4,2021,0,0,0
2021-06-03 15:00:00,55.3,79.5,27.3,6,3,154,22,4,2021,0,0,0
2021-06-03 16:00:00,84.1,83.2,26.8,6,3,154,22,4,2021,0,0,0
2021-06-03 17:00:00,105.6,89.5,26.1,6,3,154,22,4,2021,0,0,0
2021-06-03 18:00:00,129.1,96.5,25.3,6,3,154,22,4,2021,0,0,0
2021-06-03 19:00:00,84.8,98.1,24.8,6,3,154,22,4,2021,0,0,0
2021-06-03 20:00:00,54.0,98.2,24.5,6,3,154,22,4,2021,0,0,0
2021-06-03 21:00:00,45.4,97.9,24.2,6,3,154,22,4,2021,0,0,0
2021-06-03 22:00:00,63.9,97.8,24.1,6,3,154,22,4,2021,0,0,0
2021-06-03 23:00:00,72.8,99.1,24.0,6,3,154,22,4,2021,0,0,0
2021-07-03 00:00:00,71.1,100.0,23.7,7,3,184,26,6,2021,1,0,0
2021-07-03 01:00:00,67.6,100.0,23.6,7,3,184,26,6,2021,1,0,0
2021-07-03 02:00:00,83.1,100.0,23.4,7,3,184,26,6,2021,1,0,0
2021-07-03 03:00:00,67.0,100.0,23.2,7,3,184,26,6,2021,1,0,0
2021-07-03 04:00:00,54.9,100.0,23.0,7,3,184,26,6,2021,1,0,0
2021-07-03 05:00:00,89.5,100.0,22.8,7,3,184,26,6,2021,1,0,0
2021-07-03 06:00:00,95.8,99.0,22.2,7,3,184,26,6,2021,1,0,0
2021-07-03 07:00:00,59.2,94.8,22.2,7,3,184,26,6,2021,1,0,0
2021-07-03 08:00:00,54.5,93.1,21.8,7,3,184,26,6,2021,1,0,0
2021-07-03 09:00:00,48.2,87.8,22.0,7,3,184,26,6,2021,1,0,0
2021-07-03 10:00:00,42.9,82.8,22.2,7,3,184,26,6,2021,1,0,0
2021-07-03 11:00:00,49.1,81.1,22.3,7,3,184,26,6,2021,1,0,0
2021-07-03 12:00:00,53.7,81.5,22.4,7,3,184,26,6,2021,1,0,0
2021-07-03 13:00:00,53.1,74.8,24.1,7,3,184,26,6,2021,1,0,0
2021-07-03 14:00:00,66.9,76.4,24.8,7,3,184,26,6,2021,1,0,0
2021-07-03 15:00:00,80.4,79.6,24.9,7,3,184,26,6,2021,1,0,0
2021-07-03 16:00:00,90.7,80.9,24.8,7,3,184,26,6,2021,1,0,0
2021-07-03 17:00:00,97.8,83.5,24.4,7,3,184,26,6,2021,1,0,0
2021-07-03 18:00:00,117.6,86.5,24.1,7,3,184,26,6,2021,1,0,0
2021-07-03 19:00:00,129.7,89.5,23.8,7,3,184,26,6,2021,1,0,0
2021-07-03 20:00:00,135.8,91.2,23.7,7,3,184,26,6,2021,1,0,0
2021-07-03 21:00:00,76.3,87.7,23.5,7,3,184,26,6,2021,1,0,0
2021-07-03 22:00:00,63.4,87.3,23.1,7,3,184,26,6,2021,1,0,0
2021-07-03 23:00:00,71.1,88.7,22.7,7,3,184,26,6,2021,1,0,0
2021-08-03 00:00:00,81.8,92.5,22.2,8,3,215,31,2,2021,0,0,0
2021-08-03 01:00:00,85.9,96.0,21.6,8,3,215,31,2,2021,0,0,0
2021-08-03 02:00:00,106.8,100.0,20.9,8,3,215,31,2,2021,0,0,0
2021-08-03 03:00:00,112.7,100.0,20.8,8,3,215,31,2,2021,0,0,0
2021-08-03 04:00:00,127.8,100.0,20.8,8,3,215,31,2,2021,0,0,0
2021-08-03 05:00:00,136.7,100.0,20.8,8,3,215,31,2,2021,0,0,0
2021-08-03 06:00:00,148.2,100.0,20.8,8,3,215,31,2,2021,0,0,0
2021-08-03 07:00:00,160.2,100.0,21.0,8,3,215,31,2,2021,0,0,0
2021-08-03 08:00:00,195.9,100.0,20.9,8,3,215,31,2,2021,0,0,0
2021-08-03 09:00:00,195.6,100.0,21.3,8,3,215,31,2,2021,0,0,0
2021-08-03 10:00:00,142.1,100.0,22.0,8,3,215,31,2,2021,0,0,0
2021-08-03 11:00:00,137.6,99.6,22.5,8,3,215,31,2,2021,0,0,0
2021-08-03 12:00:00,118.5,99.9,22.6,8,3,215,31,2,2021,0,0,0
2021-08-03 13:00:00,113.6,99.5,23.0,8,3,215,31,2,2021,0,0,0
2021-08-03 14:00:00,99.2,99.2,23.3,8,3,215,31,2,2021,0,0,0
2021-08-03 15:00:00,113.4,99.7,23.2,8,3,215,31,2,2021,0,0,0
2021-08-03 16:00:00,146.2,100.0,23.0,8,3,215,31,2,2021,0,0,0
2021-08-03 17:00:00,127.7,100.0,23.3,8,3,215,31,2,2021,0,0,0
2021-08-03 18:00:00,123.3,100.0,23.3,8,3,215,31,2,2021,0,0,0
2021-08-03 19:00:00,103.0,100.0,23.2,8,3,215,31,2,2021,0,0,0
2021-08-03 20:00:00,90.7,100.0,23.0,8,3,215,31,2,2021,0,0,0
2021-08-03 21:00:00,98.8,100.0,23.1,8,3,215,31,2,2021,0,0,0
2021-08-03 22:00:00,93.4,100.0,23.1,8,3,215,31,2,2021,0,0,0
2021-08-03 23:00:00,83.0,100.0,23.0,8,3,215,31,2,2021,0,0,0
2021-09-03 00:00:00,70.3,100.0,22.6,9,3,246,35,5,2021,1,0,0
2021-09-03 01:00:00,72.7,100.0,22.4,9,3,246,35,5,2021,1,0,0
2021-09-03 02:00:00,86.3,100.0,22.4,9,3,246,35,5,2021,1,0,0
2021-09-03 03:00:00,74.8,100.0,22.5,9,3,246,35,5,2021,1,0,0
2021-09-03 04:00:00,57.0,100.0,22.4,9,3,246,35,5,2021,1,0,0
2021-09-03 05:00:00,48.9,100.0,22.4,9,3,246,35,5,2021,1,0,0
2021-09-03 06:00:00,71.8,100.0,22.2,9,3,246,35,5,2021,1,0,0
2021-09-03 07:00:00,73.4,100.0,22.0,9,3,246,35,5,2021,1,0,0
