timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2021-09-03 08:00:00,65.6,100.0,22.5,9,3,246,35,5,2021,1,0,0
2021-09-03 09:00:00,68.6,100.0,22.8,9,3,246,35,5,2021,1,0,0
2021-09-03 10:00:00,71.5,100.0,23.6,9,3,246,35,5,2021,1,0,0
2021-09-03 11:00:00,74.1,99.8,24.0,9,3,246,35,5,2021,1,0,0
2021-09-03 12:00:00,74.9,99.3,24.3,9,3,246,35,5,2021,1,0,0
2021-09-03 13:00:00,79.9,95.3,25.2,9,3,246,35,5,2021,1,0,0
2021-09-03 14:00:00,62.7,89.3,26.3,9,3,246,35,5,2021,1,0,0
2021-09-03 15:00:00,32.6,90.4,26.1,9,3,246,35,5,2021,1,0,0
2021-09-03 16:00:00,25.4,91.1,25.9,9,3,246,35,5,2021,1,0,0
2021-09-03 17:00:00,23.7,91.9,25.7,9,3,246,35,5,2021,1,0,0
2021-09-03 18:00:00,32.5,94.8,25.2,9,3,246,35,5,2021,1,0,0
2021-09-03 19:00:00,34.9,97.2,24.8,9,3,246,35,5,2021,1,0,0
2021-09-03 20:00:00,33.9,98.2,24.5,9,3,246,35,5,2021,1,0,0
2021-09-03 21:00:00,32.0,98.6,24.4,9,3,246,35,5,2021,1,0,0
2021-09-03 22:00:00,42.8,100.0,23.7,9,3,246,35,5,2021,1,0,0
2021-09-03 23:00:00,49.1,100.0,23.4,9,3,246,35,5,2021,1,0,0
2021-10-03 00:00:00,55.8,100.0,22.9,10,3,276,39,7,2021,1,0,0
2021-10-03 01:00:00,48.5,100.0,22.8,10,3,276,39,7,2021,1,0,0
2021-10-03 02:00:00,47.4,100.0,22.6,10,3,276,39,7,2021,1,0,0
2021-10-03 03:00:00,43.4,100.0,22.6,10,3,276,39,7,2021,1,0,0
2021-10-03 04:00:00,40.3,100.0,22.5,10,3,276,39,7,2021,1,0,0
2021-10-03 05:00:00,57.2,100.0,22.2,10,3,276,39,7,2021,1,0,0
2021-10-03 06:00:00,65.5,100.0,22.1,10,3,276,39,7,2021,1,0,0
2021-10-03 07:00:00,65.9,100.0,22.2,10,3,276,39,7,2021,1,0,0
2021-10-03 08:00:00,60.7,100.0,22.8,10,3,276,39,7,2021,1,0,0
2021-10-03 09:00:00,75.2,100.0,23.2,10,3,276,39,7,2021,1,0,0
2021-10-03 10:00:00,81.1,100.0,23.3,10,3,276,39,7,2021,1,0,0
2021-10-03 11:00:00,69.5,99.8,24.0,10,3,276,39,7,2021,1,0,0
2021-10-03 12:00:00,45.0,92.1,25.9,10,3,276,39,7,2021,1,0,0
2021-10-03 13:00:00,22.1,85.2,27.0,10,3,276,39,7,2021,1,0,0
2021-10-03 14:00:00,23.1,84.2,27.1,10,3,276,39,7,2021,1,0,0
2021-10-03 15:00:00,22.5,80.9,27.5,10,3,276,39,7,2021,1,0,0
2021-10-03 16:00:00,23.8,83.6,26.9,10,3,276,39,7,2021,1,0,0
2021-10-03 17:00:00,28.0,85.3,26.7,10,3,276,39,7,2021,1,0,0
2021-10-03 18:00:00,24.7,86.3,26.1,10,3,276,39,7,2021,1,0,0
2021-10-03 19:00:00,29.8,91.4,25.0,10,3,276,39,7,2021,1,0,0
2021-10-03 20:00:00,34.7,94.7,24.5,10,3,276,39,7,2021,1,0,0
2021-10-03 21:00:00,29.7,95.4,24.4,10,3,276,39,7,2021,1,0,0
2021-10-03 22:00:00,45.2,99.0,23.9,10,3,276,39,7,2021,1,0,0
2021-10-03 23:00:00,53.7,100.0,23.3,10,3,276,39,7,2021,1,0,0
2021-11-03 00:00:00,58.6,100.0,23.2,11,3,307,44,3,2021,0,0,0
2021-11-03 01:00:00,62.7,100.0,23.0,11,3,307,44,3,2021,0,0,0
2021-11-03 02:00:00,72.8,100.0,22.9,11,3,307,44,3,2021,0,0,0
2021-11-03 03:00:00,64.9,100.0,22.8,11,3,307,44,3,2021,0,0,0
2021-11-03 04:00:00,62.0,100.0,22.7,11,3,307,44,3,2021,0,0,0
2021-11-03 05:00:00,55.1,100.0,22.7,11,3,307,44,3,2021,0,0,0
2021-11-03 06:00:00,61.4,100.0,22.7,11,3,307,44,3,2021,0,0,0
2021-11-03 07:00:00,78.4,100.0,22.7,11,3,307,44,3,2021,0,0,0
2021-11-03 08:00:00,83.9,100.0,23.0,11,3,307,44,3,2021,0,0,0
2021-11-03 09:00:00,94.3,100.0,23.3,11,3,307,44,3,2021,0,0,0
2021-11-03 10:00:00,54.9,97.3,24.2,11,3,307,44,3,2021,0,0,0
2021-11-03 11:00:00,48.0,93.9,24.9,11,3,307,44,3,2021,0,0,0
2021-11-03 12:00:00,48.1,97.0,24.6,11,3,307,44,3,2021,0,0,0
2021-11-03 13:00:00,45.5,96.8,24.7,11,3,307,44,3,2021,0,0,0
2021-11-03 14:00:00,45.9,93.2,25.2,11,3,307,44,3,2021,0,0,0
2021-11-03 15:00:00,45.8,90.3,25.8,11,3,307,44,3,2021,0,0,0
2021-11-03 16:00:00,33.8,87.3,26.1,11,3,307,44,3,2021,0,0,0
2021-11-03 17:00:00,32.3,85.6,26.3,11,3,307,44,3,2021,0,0,0
2021-11-03 18:00:00,35.0,87.1,26.0,11,3,307,44,3,2021,0,0,0
2021-11-03 19:00:00,41.8,89.9,25.4,11,3,307,44,3,2021,0,0,0
2021-11-03 20:00:00,42.6,92.0,25.0,11,3,307,44,3,2021,0,0,0
2021-11-03 21:00:00,44.3,92.7,24.7,11,3,307,44,3,2021,0,0,0
2021-11-03 22:00:00,83.4,99.5,23.9,11,3,307,44,3,2021,0,0,0
2021-11-03 23:00:00,77.5,100.0,23.6,11,3,307,44,3,2021,0,0,0
2021-12-03 00:00:00,96.4,100.0,23.2,12,3,337,48,5,2021,1,0,0
2021-12-03 01:00:00,85.5,100.0,22.8,12,3,337,48,5,2021,1,0,0
2021-12-03 02:00:00,66.8,100.0,22.7,12,3,337,48,5,2021,1,0,0
2021-12-03 03:00:00,42.5,100.0,22.6,12,3,337,48,5,2021,1,0,0
2021-12-03 04:00:00,68.3,100.0,22.6,12,3,337,48,5,2021,1,0,0
2021-12-03 05:00:00,60.1,100.0,22.7,12,3,337,48,5,2021,1,0,0
2021-12-03 06:00:00,48.1,100.0,22.6,12,3,337,48,5,2021,1,0,0
2021-12-03 07:00:00,53.9,99.9,22.9,12,3,337,48,5,2021,1,0,0
2021-12-03 08:00:00,78.7,99.2,23.3,12,3,337,48,5,2021,1,0,0
2021-12-03 09:00:00,78.8,98.4,23.7,12,3,337,48,5,2021,1,0,0
2021-12-03 10:00:00,81.0,94.5,24.6,12,3,337,48,5,2021,1,0,0
2021-12-03 11:00:00,92.9,91.1,25.3,12,3,337,48,5,2021,1,0,0
2021-12-03 12:00:00,93.4,88.7,25.8,12,3,337,48,5,2021,1,0,0
2021-12-03 13:00:00,59.0,82.8,26.5,12,3,337,48,5,2021,1,0,0
2021-12-03 14:00:00,37.3,75.3,27.9,12,3,337,48,5,2021,1,0,0
2021-12-03 15:00:00,35.2,72.7,28.0,12,3,337,48,5,2021,1,0,0
2021-12-03 16:00:00,49.7,75.5,27.7,12,3,337,48,5,2021,1,0,0
2021-12-03 17:00:00,59.0,76.2,27.4,12,3,337,48,5,2021,1,0,0
2021-12-03 18:00:00,69.1,80.5,26.9,12,3,337,48,5,2021,1,0,0
2021-12-03 19:00:00,77.4,87.1,26.1,12,3,337,48,5,2021,1,0,0
2021-12-03 20:00:00,92.4,92.8,25.4,12,3,337,48,5,2021,1,0,0
2021-12-03 21:00:00,91.9,97.1,24.6,12,3,337,48,5,2021,1,0,0
2021-12-03 22:00:00,112.5,98.5,23.8,12,3,337,48,5,2021,1,0,0
2021-12-03 23:00:00,99.8,99.0,23.4,12,3,337,48,5,2021,1,0,0
2021-03-13 00:00:00,92.9,99.9,22.9,3,13,72,10,6,2021,1,0,0
2021-03-13 01:00:00,97.0,100.0,22.6,3,13,72,10,6,2021,1,0,0
2021-03-13 02:00:00,87.3,100.0,22.6,3,13,72,10,6,2021,1,0,0
2021-03-13 03:00:00,83.4,100.0,22.6,3,13,72,10,6,2021,1,0,0
2021-03-13 04:00:00,75.3,100.0,22.8,3,13,72,10,6,2021,1,0,0
2021-03-13 05:00:00,63.2,100.0,22.7,3,13,72,10,6,2021,1,0,0
2021-03-13 06:00:00,62.0,100.0,22.5,3,13,72,10,6,2021,1,0,0
2021-03-13 07:00:00,43.7,98.0,23.0,3,13,72,10,6,2021,1,0,0
2021-03-13 08:00:00,43.8,97.0,23.2,3,13,72,10,6,2021,1,0,0
2021-03-13 09:00:00,55.0,95.6,23.8,3,13,72,10,6,2021,1,0,0
2021-03-13 10:00:00,57.6,90.4,24.9,3,13,72,10,6,2021,1,0,0
2021-03-13 11:00:00,58.7,88.1,25.5,3,13,72,10,6,2021,1,0,0
2021-03-13 12:00:00,85.5,90.7,25.2,3,13,72,10,6,2021,1,0,0
2021-03-13 13:00:00,85.6,90.3,25.2,3,13,72,10,6,2021,1,0,0
2021-03-13 14:00:00,95.1,92.2,24.9,3,13,72,10,6,2021,1,0,0
2021-03-13 15:00:00,121.3,95.7,24.6,3,13,72,10,6,2021,1,0,0
2021-03-13 16:00:00,108.4,93.8,24.7,3,13,72,10,6,2021,1,0,0
2021-03-13 17:00:00,106.5,92.1,24.9,3,13,72,10,6,2021,1,0,0
2021-03-13 18:00:00,102.0,91.8,24.9,3,13,72,10,6,2021,1,0,0
2021-03-13 19:00:00,91.6,92.6,24.8,3,13,72,10,6,2021,1,0,0
2021-03-13 20:00:00,81.8,93.4,24.3,3,13,72,10,6,2021,1,0,0
2021-03-13 21:00:00,99.2,93.5,24.2,3,13,72,10,6,2021,1,0,0
2021-03-13 22:00:00,111.9,95.8,23.8,3,13,72,10,6,2021,1,0,0
2021-03-13 23:00:00,113.0,97.6,23.3,3,13,72,10,6,2021,1,0,0
2021-03-14 00:00:00,121.8,99.6,22.9,3,14,73,10,7,2021,1,0,0
2021-03-14 01:00:00,132.7,100.0,22.5,3,14,73,10,7,2021,1,0,0
2021-03-14 02:00:00,159.1,100.0,21.9,3,14,73,10,7,2021,1,0,0
2021-03-14 03:00:00,169.1,100.0,21.3,3,14,73,10,7,2021,1,0,0
2021-03-14 04:00:00,133.6,100.0,21.3,3,14,73,10,7,2021,1,0,0
2021-03-14 05:00:00,124.2,100.0,21.3,3,14,73,10,7,2021,1,0,0
2021-03-14 06:00:00,114.4,100.0,21.4,3,14,73,10,7,2021,1,0,0
2021-03-14 07:00:00,82.0,100.0,21.8,3,14,73,10,7,2021,1,0,0
2021-03-14 08:00:00,78.1,96.1,22.8,3,14,73,10,7,2021,1,0,0
2021-03-14 09:00:00,61.2,91.5,23.8,3,14,73,10,7,2021,1,0,0
2021-03-14 10:00:00,53.5,86.5,24.9,3,14,73,10,7,2021,1,0,0
2021-03-14 11:00:00,62.5,84.3,25.4,3,14,73,10,7,2021,1,0,0
2021-03-14 12:00:00,61.2,82.0,25.9,3,14,73,10,7,2021,1,0,0
2021-03-14 13:00:00,65.9,80.9,26.2,3,14,73,10,7,2021,1,0,0
2021-03-14 14:00:00,54.3,78.2,26.6,3,14,73,10,7,2021,1,0,0
2021-03-14 15:00:00,59.8,77.7,26.7,3,14,73,10,7,2021,1,0,0
2021-03-14 16:00:00,55.8,76.7,27.0,3,14,73,10,7,2021,1,0,0
2021-03-14 17:00:00,68.6,78.3,26.8,3,14,73,10,7,2021,1,0,0
2021-03-14 18:00:00,72.5,81.5,26.4,3,14,73,10,7,2021,1,0,0
2021-03-14 19:00:00,78.1,90.1,25.3,3,14,73,10,7,2021,1,0,0
2021-03-14 20:00:00,245.0,92.5,25.1,3,14,73,10,7,2021,1,0,0
2021-03-14 21:00:00,83.7,96.4,24.1,3,14,73,10,7,2021,1,0,0
2021-03-14 22:00:00,111.9,98.4,23.6,3,14,73,10,7,2021,1,0,0
2021-03-14 23:00:00,88.6,100.0,23.1,3,14,73,10,7,2021,1,0,0
2021-03-15 00:00:00,93.1,100.0,22.8,3,15,74,11,1,2021,0,0,0
2021-03-15 01:00:00,132.6,100.0,22.4,3,15,74,11,1,2021,0,0,0
2021-03-15 02:00:00,103.4,100.0,22.3,3,15,74,11,1,2021,0,0,0
2021-03-15 03:00:00,100.3,100.0,22.2,3,15,74,11,1,2021,0,0,0
2021-03-15 04:00:00,92.2,100.0,22.2,3,15,74,11,1,2021,0,0,0
2021-03-15 05:00:00,92.4,100.0,22.0,3,15,74,11,1,2021,0,0,0
2021-03-15 06:00:00,96.2,100.0,21.9,3,15,74,11,1,2021,0,0,0
2021-03-15 07:00:00,91.6,100.0,22.1,3,15,74,11,1,2021,0,0,0
2021-03-15 08:00:00,83.6,99.8,23.2,3,15,74,11,1,2021,0,0,0
2021-03-15 09:00:00,66.6,94.4,24.4,3,15,74,11,1,2021,0,0,0
2021-03-15 10:00:00,59.3,87.1,25.8,3,15,74,11,1,2021,0,0,0
2021-03-15 11:00:00,52.4,84.2,26.4,3,15,74,11,1,2021,0,0,0
2021-03-15 12:00:00,46.0,80.4,27.2,3,15,74,11,1,2021,0,0,0
2021-03-15 13:00:00,48.7,83.0,26.6,3,15,74,11,1,2021,0,0,0
2021-03-15 14:00:00,39.2,83.3,26.1,3,15,74,11,1,2021,0,0,0
2021-03-15 15:00:00,42.2,84.2,26.2,3,15,74,11,1,2021,0,0,0
2021-03-15 16:00:00,39.5,83.8,26.3,3,15,74,11,1,2021,0,0,0
2021-03-15 17:00:00,36.9,82.5,26.5,3,15,74,11,1,2021,0,0,0
2021-03-15 18:00:00,36.2,82.7,26.2,3,15,74,11,1,2021,0,0,0
2021-03-15 19:00:00,45.0,86.4,25.7,3,15,74,11,1,2021,0,0,0
2021-03-15 20:00:00,48.1,89.9,25.2,3,15,74,11,1,2021,0,0,0
2021-03-15 21:00:00,53.1,93.9,24.8,3,15,74,11,1,2021,0,0,0
2021-03-15 22:00:00,50.0,96.3,24.6,3,15,74,11,1,2021,0,0,0
2021-03-15 23:00:00,43.3,97.9,24.4,3,15,74,11,1,2021,0,0,0
2021-03-16 00:00:00,42.9,98.7,24.3,3,16,75,11,2,2021,0,0,0
2021-03-16 01:00:00,49.4,100.0,24.1,3,16,75,11,2,2021,0,0,0
2021-03-16 02:00:00,59.5,100.0,23.8,3,16,75,11,2,2021,0,0,0
2021-03-16 03:00:00,66.2,100.0,23.5,3,16,75,11,2,2021,0,0,0
2021-03-16 04:00:00,76.6,100.0,23.2,3,16,75,11,2,2021,0,0,0
2021-03-16 05:00:00,93.1,100.0,23.2,3,16,75,11,2,2021,0,0,0
2021-03-16 06:00:00,108.7,100.0,23.0,3,16,75,11,2,2021,0,0,0
2021-03-16 07:00:00,130.9,100.0,22.8,3,16,75,11,2,2021,0,0,0
2021-03-16 08:00:00,114.3,100.0,23.0,3,16,75,11,2,2021,0,0,0
2021-03-16 09:00:00,79.8,100.0,23.1,3,16,75,11,2,2021,0,0,0
2021-03-16 10:00:00,76.3,100.0,23.5,3,16,75,11,2,2021,0,0,0
2021-03-16 11:00:00,71.8,100.0,24.0,3,16,75,11,2,2021,0,0,0
2021-03-16 12:00:00,70.8,100.0,24.2,3,16,75,11,2,2021,0,0,0
2021-03-16 13:00:00,71.0,100.0,24.6,3,16,75,11,2,2021,0,0,0
2021-03-16 14:00:00,67.7,100.0,24.5,3,16,75,11,2,2021,0,0,0
2021-03-16 15:00:00,71.2,100.0,24.3,3,16,75,11,2,2021,0,0,0
2021-03-16 16:00:00,74.2,100.0,24.2,3,16,75,11,2,2021,0,0,0
2021-03-16 17:00:00,60.5,99.5,24.4,3,16,75,11,2,2021,0,0,0
2021-03-16 18:00:00,51.7,97.0,24.6,3,16,75,11,2,2021,0,0,0
2021-03-16 19:00:00,52.4,96.2,24.5,3,16,75,11,2,2021,0,0,0
2021-03-16 20:00:00,55.1,96.0,24.5,3,16,75,11,2,2021,0,0,0
2021-03-16 21:00:00,58.0,96.8,24.5,3,16,75,11,2,2021,0,0,0
2021-03-16 22:00:00,55.7,97.8,24.3,3,16,75,11,2,2021,0,0,0
2021-03-16 23:00:00,50.4,99.2,24.2,3,16,75,11,2,2021,0,0,0
2021-03-17 00:00:00,52.7,100.0,24.1,3,17,76,11,3,2021,0,0,0
2021-03-17 01:00:00,56.8,100.0,23.8,3,17,76,11,3,2021,0,0,0
2021-03-17 02:00:00,62.3,100.0,23.4,3,17,76,11,3,2021,0,0,0
2021-03-17 03:00:00,73.0,100.0,23.4,3,17,76,11,3,2021,0,0,0
2021-03-17 04:00:00,80.1,100.0,23.3,3,17,76,11,3,2021,0,0,0
2021-03-17 05:00:00,78.2,100.0,23.4,3,17,76,11,3,2021,0,0,0
2021-03-17 06:00:00,75.3,100.0,23.4,3,17,76,11,3,2021,0,0,0
2021-03-17 07:00:00,63.4,100.0,23.6,3,17,76,11,3,2021,0,0,0
2021-03-17 08:00:00,61.4,100.0,24.0,3,17,76,11,3,2021,0,0,0
2021-03-17 09:00:00,59.6,99.6,24.3,3,17,76,11,3,2021,0,0,0
2021-03-17 10:00:00,56.9,96.9,25.0,3,17,76,11,3,2021,0,0,0
2021-03-17 11:00:00,65.9,96.2,25.3,3,17,76,11,3,2021,0,0,0
2021-03-17 12:00:00,68.6,93.9,25.9,3,17,76,11,3,2021,0,0,0
2021-03-17 13:00:00,56.5,89.9,26.5,3,17,76,11,3,2021,0,0,0
2021-03-17 14:00:00,55.6,90.0,26.4,3,17,76,11,3,2021,0,0,0
2021-03-17 15:00:00,55.2,91.7,26.1,3,17,76,11,3,2021,0,0,0
2021-03-17 16:00:00,57.1,92.0,26.1,3,17,76,11,3,2021,0,0,0
2021-03-17 17:00:00,67.6,92.9,26.1,3,17,76,11,3,2021,0,0,0
2021-03-17 18:00:00,70.6,93.2,26.0,3,17,76,11,3,2021,0,0,0
2021-03-17 19:00:00,87.0,94.4,25.7,3,17,76,11,3,2021,0,0,0
2021-03-17 20:00:00,75.1,95.9,25.4,3,17,76,11,3,2021,0,0,0
2021-03-17 21:00:00,61.2,96.4,25.2,3,17,76,11,3,2021,0,0,0
2021-03-17 22:00:00,56.9,96.3,25.1,3,17,76,11,3,2021,0,0,0
2021-03-17 23:00:00,58.2,97.7,24.9,3,17,76,11,3,2021,0,0,0
2021-03-18 00:00:00,60.7,99.7,24.5,3,18,77,11,4,2021,0,0,0
2021-03-18 01:00:00,58.3,100.0,24.2,3,18,77,11,4,2021,0,0,0
2021-03-18 02:00:00,65.5,100.0,23.9,3,18,77,11,4,2021,0,0,0
2021-03-18 03:00:00,68.3,100.0,23.8,3,18,77,11,4,2021,0,0,0
2021-03-18 04:00:00,65.1,100.0,23.6,3,18,77,11,4,2021,0,0,0
2021-03-18 05:00:00,68.9,100.0,23.5,3,18,77,11,4,2021,0,0,0
2021-03-18 06:00:00,79.0,100.0,23.3,3,18,77,11,4,2021,0,0,0
2021-03-18 07:00:00,84.5,100.0,23.2,3,18,77,11,4,2021,0,0,0
2021-03-18 08:00:00,92.6,100.0,23.7,3,18,77,11,4,2021,0,0,0
2021-03-18 09:00:00,87.5,100.0,23.9,3,18,77,11,4,2021,0,0,0
2021-03-18 10:00:00,80.2,100.0,24.3,3,18,77,11,4,2021,0,0,0
2021-03-18 11:00:00,85.0,100.0,24.7,3,18,77,11,4,2021,0,0,0
2021-03-18 12:00:00,85.0,99.6,25.1,3,18,77,11,4,2021,0,0,0
2021-03-18 13:00:00,81.0,96.4,25.7,3,18,77,11,4,2021,0,0,0
2021-03-18 14:00:00,67.6,94.0,26.2,3,18,77,11,4,2021,0,0,0
2021-03-18 15:00:00,58.0,92.1,26.5,3,18,77,11,4,2021,0,0,0
2021-03-18 16:00:00,45.5,90.5,26.5,3,18,77,11,4,2021,0,0,0
2021-03-18 17:00:00,41.0,89.5,26.7,3,18,77,11,4,2021,0,0,0
2021-03-18 18:00:00,39.6,90.1,26.6,3,18,77,11,4,2021,0,0,0
2021-03-18 19:00:00,58.2,95.0,26.0,3,18,77,11,4,2021,0,0,0
2021-03-18 20:00:00,65.7,97.8,25.4,3,18,77,11,4,2021,0,0,0
2021-03-18 21:00:00,76.5,99.4,24.9,3,18,77,11,4,2021,0,0,0
2021-03-18 22:00:00,81.0,100.0,24.7,3,18,77,11,4,2021,0,0,0
2021-03-18 23:00:00,80.0,100.0,24.4,3,18,77,11,4,2021,0,0,0
2021-03-19 00:00:00,73.8,100.0,24.2,3,19,78,11,5,2021,1,0,0
2021-03-19 01:00:00,75.0,100.0,23.9,3,19,78,11,5,2021,1,0,0
2021-03-19 02:00:00,85.1,100.0,23.6,3,19,78,11,5,2021,1,0,0
2021-03-19 03:00:00,103.4,100.0,23.4,3,19,78,11,5,2021,1,0,0
2021-03-19 04:00:00,75.0,100.0,23.6,3,19,78,11,5,2021,1,0,0
2021-03-19 05:00:00,63.3,100.0,23.7,3,19,78,11,5,2021,1,0,0
2021-03-19 06:00:00,54.7,100.0,23.9,3,19,78,11,5,2021,1,0,0
2021-03-19 07:00:00,53.4,100.0,24.1,3,19,78,11,5,2021,1,0,0
2021-03-19 08:00:00,61.1,100.0,24.7,3,19,78,11,5,2021,1,0,0
2021-03-19 09:00:00,62.2,100.0,25.2,3,19,78,11,5,2021,1,0,0
2021-03-19 10:00:00,60.8,98.0,25.8,3,19,78,11,5,2021,1,0,0
2021-03-19 11:00:00,60.5,95.0,26.4,3,19,78,11,5,2021,1,0,0
2021-03-19 12:00:00,54.2,93.0,26.7,3,19,78,11,5,2021,1,0,0
2021-03-19 13:00:00,48.2,93.8,26.6,3,19,78,11,5,2021,1,0,0
2021-03-19 14:00:00,34.2,92.3,26.6,3,19,78,11,5,2021,1,0,0
2021-03-19 15:00:00,26.1,90.7,26.9,3,19,78,11,5,2021,1,0,0
2021-03-19 16:00:00,29.1,91.6,26.6,3,19,78,11,5,2021,1,0,0
2021-03-19 17:00:00,34.2,92.4,26.3,3,19,78,11,5,2021,1,0,0
2021-03-19 18:00:00,39.3,93.9,25.9,3,19,78,11,5,2021,1,0,0
2021-03-19 19:00:00,41.0,94.8,25.8,3,19,78,11,5,2021,1,0,0
2021-03-19 20:00:00,39.0,95.3,25.6,3,19,78,11,5,2021,1,0,0
2021-03-19 21:00:00,27.0,95.0,25.5,3,19,78,11,5,2021,1,0,0
2021-03-19 22:00:00,37.8,97.5,25.3,3,19,78,11,5,2021,1,0,0
2021-03-19 23:00:00,34.9,99.2,25.1,3,19,78,11,5,2021,1,0,0
2021-03-20 00:00:00,50.9,100.0,24.8,3,20,79,11,6,2021,1,0,0
2021-03-20 01:00:00,55.9,100.0,24.7,3,20,79,11,6,2021,1,0,0
2021-03-20 02:00:00,40.9,100.0,24.6,3,20,79,11,6,2021,1,0,0
2021-03-20 03:00:00,55.5,100.0,24.4,3,20,79,11,6,2021,1,0,0
2021-03-20 04:00:00,47.3,100.0,24.3,3,20,79,11,6,2021,1,0,0
2021-03-20 05:00:00,45.2,100.0,24.3,3,20,79,11,6,2021,1,0,0
2021-03-20 06:00:00,41.9,100.0,24.3,3,20,79,11,6,2021,1,0,0
2021-03-20 07:00:00,52.3,100.0,24.5,3,20,79,11,6,2021,1,0,0
2021-03-20 08:00:00,65.3,100.0,24.9,3,20,79,11,6,2021,1,0,0
2021-03-20 09:00:00,52.3,100.0,25.4,3,20,79,11,6,2021,1,0,0
2021-03-20 10:00:00,41.3,99.9,25.5,3,20,79,11,6,2021,1,0,0
2021-03-20 11:00:00,53.0,100.0,24.9,3,20,79,11,6,2021,1,0,0
2021-03-20 12:00:00,61.1,100.0,25.4,3,20,79,11,6,2021,1,0,0
2021-03-20 13:00:00,62.1,100.0,25.8,3,20,79,11,6,2021,1,0,0
2021-03-20 14:00:00,42.5,99.9,26.0,3,20,79,11,6,2021,1,0,0
2021-03-20 15:00:00,37.5,97.5,26.5,3,20,79,11,6,2021,1,0,0
2021-03-20 16:00:00,35.7,99.4,26.0,3,20,79,11,6,2021,1,0,0
2021-03-20 17:00:00,44.4,100.0,25.1,3,20,79,11,6,2021,1,0,0
2021-03-20 18:00:00,57.8,100.0,24.7,3,20,79,11,6,2021,1,0,0
2021-03-20 19:00:00,51.9,100.0,24.5,3,20,79,11,6,2021,1,0,0
2021-03-20 20:00:00,46.5,100.0,24.7,3,20,79,11,6,2021,1,0,0
2021-03-20 21:00:00,46.7,100.0,25.1,3,20,79,11,6,2021,1,0,0
2021-03-20 22:00:00,50.1,100.0,25.1,3,20,79,11,6,2021,1,0,0
2021-03-20 23:00:00,43.9,100.0,25.2,3,20,79,11,6,2021,1,0,0
2021-03-21 00:00:00,47.1,100.0,25.1,3,21,80,11,7,2021,1,0,0
2021-03-21 01:00:00,42.5,100.0,24.9,3,21,80,11,7,2021,1,0,0
2021-03-21 02:00:00,43.9,100.0,24.8,3,21,80,11,7,2021,1,0,0
2021-03-21 03:00:00,60.8,100.0,24.6,3,21,80,11,7,2021,1,0,0
2021-03-21 04:00:00,67.7,100.0,24.4,3,21,80,11,7,2021,1,0,0
2021-03-21 05:00:00,67.7,100.0,24.4,3,21,80,11,7,2021,1,0,0
2021-03-21 06:00:00,74.3,100.0,24.5,3,21,80,11,7,2021,1,0,0
2021-03-21 07:00:00,97.2,100.0,24.3,3,21,80,11,7,2021,1,0,0
2021-03-21 08:00:00,76.05,100.0,23.7,3,21,80,11,7,2021,1,0,0
2021-03-21 09:00:00,54.9,100.0,22.2,3,21,80,11,7,2021,1,0,0
2021-03-21 10:00:00,14.3,99.0,20.2,3,21,80,11,7,2021,1,0,0
2021-03-21 11:00:00,4.2,92.4,20.2,3,21,80,11,7,2021,1,0,0
2021-03-21 12:00:00,6.5,86.8,20.5,3,21,80,11,7,2021,1,0,0
2021-03-21 13:00:00,5.2,80.5,20.6,3,21,80,11,7,2021,1,0,0
2021-03-21 14:00:00,8.6,79.0,20.5,3,21,80,11,7,2021,1,0,0
2021-03-21 15:00:00,9.3,77.2,20.3,3,21,80,11,7,2021,1,0,0
2021-03-21 16:00:00,9.9,75.1,20.3,3,21,80,11,7,2021,1,0,0
2021-03-21 17:00:00,10.8,70.8,20.3,3,21,80,11,7,2021,1,0,0
2021-03-21 18:00:00,12.0,70.9,20.3,3,21,80,11,7,2021,1,0,0
2021-03-21 19:00:00,12.3,70.5,20.2,3,21,80,11,7,2021,1,0,0
2021-03-21 20:00:00,14.7,70.6,20.0,3,21,80,11,7,2021,1,0,0
2021-03-21 21:00:00,14.5,68.6,19.9,3,21,80,11,7,2021,1,0,0
2021-03-21 22:00:00,17.0,70.9,19.8,3,21,80,11,7,2021,1,0,0
2021-03-21 23:00:00,18.0,73.6,19.7,3,21,80,11,7,2021,1,0,0
2021-03-22 00:00:00,17.2,70.9,19.4,3,22,81,12,1,2021,0,0,0
2021-03-22 01:00:00,15.8,70.1,19.1,3,22,81,12,1,2021,0,0,0
2021-03-22 02:00:00,24.7,70.2,18.8,3,22,81,12,1,2021,0,0,0
