timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2021-03-22 03:00:00,22.9,70.9,18.7,3,22,81,12,1,2021,0,0,0
2021-03-22 04:00:00,18.1,70.6,18.5,3,22,81,12,1,2021,0,0,0
2021-03-22 05:00:00,16.9,67.6,18.3,3,22,81,12,1,2021,0,0,0
2021-03-22 06:00:00,18.0,66.0,18.3,3,22,81,12,1,2021,0,0,0
2021-03-22 07:00:00,20.0,67.7,18.3,3,22,81,12,1,2021,0,0,0
2021-03-22 08:00:00,29.8,68.9,18.4,3,22,81,12,1,2021,0,0,0
2021-03-22 09:00:00,30.2,67.0,18.5,3,22,81,12,1,2021,0,0,0
2021-03-22 10:00:00,26.4,61.6,19.0,3,22,81,12,1,2021,0,0,0
2021-03-22 11:00:00,21.5,58.1,19.4,3,22,81,12,1,2021,0,0,0
2021-03-22 12:00:00,21.2,56.7,19.8,3,22,81,12,1,2021,0,0,0
2021-03-22 13:00:00,23.1,56.4,20.2,3,22,81,12,1,2021,0,0,0
2021-03-22 14:00:00,21.2,56.7,20.3,3,22,81,12,1,2021,0,0,0
2021-03-22 15:00:00,21.8,56.1,20.5,3,22,81,12,1,2021,0,0,0
2021-03-22 16:00:00,24.4,58.1,20.3,3,22,81,12,1,2021,0,0,0
2021-03-22 17:00:00,25.6,59.7,20.3,3,22,81,12,1,2021,0,0,0
2021-03-22 18:00:00,30.3,60.8,20.1,3,22,81,12,1,2021,0,0,0
2021-03-22 19:00:00,33.2,61.9,20.0,3,22,81,12,1,2021,0,0,0
2021-03-22 20:00:00,41.1,63.5,19.9,3,22,81,12,1,2021,0,0,0
2021-03-22 21:00:00,52.8,69.7,19.4,3,22,81,12,1,2021,0,0,0
2021-03-22 22:00:00,48.5,68.5,19.3,3,22,81,12,1,2021,0,0,0
2021-03-22 23:00:00,48.6,68.0,19.2,3,22,81,12,1,2021,0,0,0
2021-03-23 00:00:00,60.4,71.4,19.2,3,23,82,12,2,2021,0,0,0
2021-03-23 01:00:00,54.8,69.0,18.8,3,23,82,12,2,2021,0,0,0
2021-03-23 02:00:00,39.9,65.7,18.5,3,23,82,12,2,2021,0,0,0
2021-03-23 03:00:00,35.2,66.0,18.3,3,23,82,12,2,2021,0,0,0
2021-03-23 04:00:00,43.7,64.7,18.4,3,23,82,12,2,2021,0,0,0
2021-03-23 05:00:00,41.7,64.1,18.3,3,23,82,12,2,2021,0,0,0
2021-03-23 06:00:00,45.7,66.2,18.2,3,23,82,12,2,2021,0,0,0
2021-03-23 07:00:00,46.0,67.7,18.2,3,23,82,12,2,2021,0,0,0
2021-03-23 08:00:00,48.0,67.4,18.6,3,23,82,12,2,2021,0,0,0
2021-03-23 09:00:00,53.6,64.8,19.3,3,23,82,12,2,2021,0,0,0
2021-03-23 10:00:00,40.4,56.1,20.3,3,23,82,12,2,2021,0,0,0
2021-03-23 11:00:00,36.0,52.2,21.3,3,23,82,12,2,2021,0,0,0
2021-03-23 12:00:00,33.0,52.5,21.4,3,23,82,12,2,2021,0,0,0
2021-03-23 13:00:00,30.9,50.1,22.6,3,23,82,12,2,2021,0,0,0
2021-03-23 14:00:00,30.8,50.8,22.5,3,23,82,12,2,2021,0,0,0
2021-03-23 15:00:00,31.5,50.9,22.4,3,23,82,12,2,2021,0,0,0
2021-03-23 16:00:00,37.1,53.9,22.2,3,23,82,12,2,2021,0,0,0
2021-03-23 17:00:00,35.4,54.7,22.0,3,23,82,12,2,2021,0,0,0
2021-03-23 18:00:00,39.3,57.4,21.8,3,23,82,12,2,2021,0,0,0
2021-03-23 19:00:00,49.1,61.5,21.4,3,23,82,12,2,2021,0,0,0
2021-03-23 20:00:00,61.3,63.3,21.2,3,23,82,12,2,2021,0,0,0
2021-03-23 21:00:00,65.6,65.4,20.9,3,23,82,12,2,2021,0,0,0
2021-03-23 22:00:00,77.5,79.5,20.1,3,23,82,12,2,2021,0,0,0
2021-03-23 23:00:00,74.8,82.5,19.9,3,23,82,12,2,2021,0,0,0
2021-03-24 00:00:00,56.6,84.2,19.8,3,24,83,12,3,2021,0,0,0
2021-03-24 01:00:00,61.0,85.3,19.7,3,24,83,12,3,2021,0,0,0
2021-03-24 02:00:00,55.0,85.2,19.7,3,24,83,12,3,2021,0,0,0
2021-03-24 03:00:00,54.7,85.9,19.6,3,24,83,12,3,2021,0,0,0
2021-03-24 04:00:00,56.8,86.4,19.5,3,24,83,12,3,2021,0,0,0
2021-03-24 05:00:00,63.7,87.6,19.6,3,24,83,12,3,2021,0,0,0
2021-03-24 06:00:00,69.9,88.9,19.5,3,24,83,12,3,2021,0,0,0
2021-03-24 07:00:00,66.1,87.4,19.8,3,24,83,12,3,2021,0,0,0
2021-03-24 08:00:00,80.4,85.5,20.2,3,24,83,12,3,2021,0,0,0
2021-03-24 09:00:00,112.5,87.0,20.5,3,24,83,12,3,2021,0,0,0
2021-03-24 10:00:00,126.7,86.5,20.7,3,24,83,12,3,2021,0,0,0
2021-03-24 11:00:00,141.1,83.4,21.1,3,24,83,12,3,2021,0,0,0
2021-03-24 12:00:00,130.7,82.1,21.1,3,24,83,12,3,2021,0,0,0
2021-03-24 13:00:00,134.4,81.5,21.2,3,24,83,12,3,2021,0,0,0
2021-03-24 14:00:00,138.5,78.0,21.9,3,24,83,12,3,2021,0,0,0
2021-03-24 15:00:00,153.3,78.2,21.9,3,24,83,12,3,2021,0,0,0
2021-03-24 16:00:00,148.5,77.9,22.2,3,24,83,12,3,2021,0,0,0
2021-03-24 17:00:00,121.8,79.3,22.2,3,24,83,12,3,2021,0,0,0
2021-03-24 18:00:00,146.9,81.5,22.1,3,24,83,12,3,2021,0,0,0
2021-03-24 19:00:00,173.2,84.2,21.7,3,24,83,12,3,2021,0,0,0
2021-03-24 20:00:00,156.8,85.5,21.6,3,24,83,12,3,2021,0,0,0
2021-03-24 21:00:00,149.4,86.9,21.5,3,24,83,12,3,2021,0,0,0
2021-03-24 22:00:00,144.5,88.0,21.5,3,24,83,12,3,2021,0,0,0
2021-03-24 23:00:00,167.8,91.2,21.2,3,24,83,12,3,2021,0,0,0
2021-03-25 00:00:00,150.8,92.9,21.0,3,25,84,12,4,2021,0,0,0
2021-03-25 01:00:00,155.3,95.6,20.9,3,25,84,12,4,2021,0,0,0
2021-03-25 02:00:00,174.2,97.7,20.7,3,25,84,12,4,2021,0,0,0
2021-03-25 03:00:00,179.0,98.6,20.7,3,25,84,12,4,2021,0,0,0
2021-03-25 04:00:00,188.9,100.0,20.4,3,25,84,12,4,2021,0,0,0
2021-03-25 05:00:00,145.7,98.4,20.4,3,25,84,12,4,2021,0,0,0
2021-03-25 06:00:00,159.2,99.8,20.0,3,25,84,12,4,2021,0,0,0
2021-03-25 07:00:00,196.8,100.0,19.8,3,25,84,12,4,2021,0,0,0
2021-03-25 08:00:00,161.9,100.0,20.6,3,25,84,12,4,2021,0,0,0
2021-03-25 09:00:00,180.9,100.0,20.6,3,25,84,12,4,2021,0,0,0
2021-03-25 10:00:00,177.6,100.0,20.8,3,25,84,12,4,2021,0,0,0
2021-03-25 11:00:00,184.0,100.0,20.7,3,25,84,12,4,2021,0,0,0
2021-03-25 12:00:00,158.5,100.0,21.1,3,25,84,12,4,2021,0,0,0
2021-03-25 13:00:00,203.5,100.0,21.1,3,25,84,12,4,2021,0,0,0
2021-03-25 14:00:00,232.4,100.0,21.0,3,25,84,12,4,2021,0,0,0
2021-03-25 15:00:00,225.5,100.0,21.2,3,25,84,12,4,2021,0,0,0
2021-03-25 16:00:00,190.1,100.0,21.9,3,25,84,12,4,2021,0,0,0
2021-03-25 17:00:00,213.7,100.0,22.1,3,25,84,12,4,2021,0,0,0
2021-03-25 18:00:00,243.0,100.0,21.9,3,25,84,12,4,2021,0,0,0
2021-03-25 19:00:00,242.2,100.0,21.7,3,25,84,12,4,2021,0,0,0
2021-03-25 20:00:00,205.8,100.0,21.5,3,25,84,12,4,2021,0,0,0
2021-03-25 21:00:00,190.6,100.0,21.5,3,25,84,12,4,2021,0,0,0
2021-03-25 22:00:00,148.7,100.0,21.9,3,25,84,12,4,2021,0,0,0
2021-03-25 23:00:00,159.9,100.0,21.8,3,25,84,12,4,2021,0,0,0
2021-03-26 00:00:00,146.5,100.0,22.0,3,26,85,12,5,2021,1,0,0
2021-03-26 01:00:00,138.8,100.0,21.9,3,26,85,12,5,2021,1,0,0
2021-03-26 02:00:00,171.0,100.0,21.7,3,26,85,12,5,2021,1,0,0
2021-03-26 03:00:00,164.5,100.0,21.6,3,26,85,12,5,2021,1,0,0
2021-03-26 04:00:00,270.0,100.0,21.7,3,26,85,12,5,2021,1,0,0
2021-03-26 05:00:00,160.4,100.0,21.8,3,26,85,12,5,2021,1,0,0
2021-03-26 06:00:00,186.8,100.0,21.8,3,26,85,12,5,2021,1,0,0
2021-03-26 07:00:00,195.1,100.0,21.8,3,26,85,12,5,2021,1,0,0
2021-03-26 08:00:00,139.9,100.0,22.2,3,26,85,12,5,2021,1,0,0
2021-03-26 09:00:00,112.3,100.0,22.5,3,26,85,12,5,2021,1,0,0
2021-03-26 10:00:00,91.6,100.0,23.0,3,26,85,12,5,2021,1,0,0
2021-03-26 11:00:00,96.8,100.0,23.9,3,26,85,12,5,2021,1,0,0
2021-03-26 12:00:00,100.5,99.0,24.5,3,26,85,12,5,2021,1,0,0
2021-03-26 13:00:00,94.8,99.3,24.5,3,26,85,12,5,2021,1,0,0
2021-03-26 14:00:00,85.5,99.2,24.7,3,26,85,12,5,2021,1,0,0
2021-03-26 15:00:00,81.8,99.7,24.6,3,26,85,12,5,2021,1,0,0
2021-03-26 16:00:00,79.2,99.6,24.9,3,26,85,12,5,2021,1,0,0
2021-03-26 17:00:00,79.9,100.0,24.7,3,26,85,12,5,2021,1,0,0
2021-03-26 18:00:00,71.5,100.0,24.4,3,26,85,12,5,2021,1,0,0
2021-03-26 19:00:00,73.2,100.0,24.1,3,26,85,12,5,2021,1,0,0
2021-03-26 20:00:00,77.2,100.0,24.1,3,26,85,12,5,2021,1,0,0
2021-03-26 21:00:00,66.1,100.0,24.3,3,26,85,12,5,2021,1,0,0
2021-03-26 22:00:00,62.2,100.0,24.4,3,26,85,12,5,2021,1,0,0
2021-03-26 23:00:00,60.7,100.0,24.2,3,26,85,12,5,2021,1,0,0
2021-03-27 00:00:00,58.7,100.0,23.9,3,27,86,12,6,2021,1,0,0
2021-03-27 01:00:00,56.6,100.0,23.7,3,27,86,12,6,2021,1,0,0
2021-03-27 02:00:00,65.6,100.0,23.5,3,27,86,12,6,2021,1,0,0
2021-03-27 03:00:00,72.7,100.0,23.4,3,27,86,12,6,2021,1,0,0
2021-03-27 04:00:00,77.6,100.0,23.2,3,27,86,12,6,2021,1,0,0
2021-03-27 05:00:00,86.1,100.0,22.9,3,27,86,12,6,2021,1,0,0
2021-03-27 06:00:00,80.8,100.0,22.8,3,27,86,12,6,2021,1,0,0
2021-03-27 07:00:00,70.5,100.0,22.8,3,27,86,12,6,2021,1,0,0
2021-03-27 08:00:00,67.1,100.0,23.1,3,27,86,12,6,2021,1,0,0
2021-03-27 09:00:00,64.8,100.0,23.5,3,27,86,12,6,2021,1,0,0
2021-03-27 10:00:00,73.1,100.0,23.8,3,27,86,12,6,2021,1,0,0
2021-03-27 11:00:00,84.1,100.0,23.7,3,27,86,12,6,2021,1,0,0
2021-03-27 12:00:00,90.2,100.0,24.0,3,27,86,12,6,2021,1,0,0
2021-03-27 13:00:00,75.8,100.0,24.2,3,27,86,12,6,2021,1,0,0
2021-03-27 14:00:00,59.6,100.0,24.5,3,27,86,12,6,2021,1,0,0
2021-03-27 15:00:00,66.1,100.0,25.1,3,27,86,12,6,2021,1,0,0
2021-03-27 16:00:00,45.8,100.0,24.7,3,27,86,12,6,2021,1,0,0
2021-03-27 17:00:00,41.8,100.0,24.0,3,27,86,12,6,2021,1,0,0
2021-03-27 18:00:00,54.1,100.0,23.6,3,27,86,12,6,2021,1,0,0
2021-03-27 19:00:00,64.1,100.0,23.1,3,27,86,12,6,2021,1,0,0
2021-03-27 20:00:00,53.7,100.0,23.2,3,27,86,12,6,2021,1,0,0
2021-03-27 21:00:00,52.3,100.0,23.5,3,27,86,12,6,2021,1,0,0
2021-03-27 22:00:00,62.6,100.0,23.5,3,27,86,12,6,2021,1,0,0
2021-03-27 23:00:00,73.0,100.0,23.3,3,27,86,12,6,2021,1,0,0
2021-03-28 00:00:00,78.0,100.0,23.0,3,28,87,12,7,2021,1,0,0
2021-03-28 01:00:00,77.2,100.0,22.9,3,28,87,12,7,2021,1,0,0
2021-03-28 02:00:00,82.0,100.0,22.8,3,28,87,12,7,2021,1,0,0
2021-03-28 03:00:00,98.5,100.0,22.7,3,28,87,12,7,2021,1,0,0
2021-03-28 04:00:00,104.7,100.0,22.7,3,28,87,12,7,2021,1,0,0
2021-03-28 05:00:00,96.9,100.0,22.9,3,28,87,12,7,2021,1,0,0
2021-03-28 06:00:00,70.7,100.0,23.2,3,28,87,12,7,2021,1,0,0
2021-03-28 07:00:00,65.2,100.0,23.3,3,28,87,12,7,2021,1,0,0
2021-03-28 08:00:00,48.9,100.0,23.6,3,28,87,12,7,2021,1,0,0
2021-03-28 09:00:00,42.0,100.0,23.9,3,28,87,12,7,2021,1,0,0
2021-03-28 10:00:00,49.5,100.0,24.3,3,28,87,12,7,2021,1,0,0
2021-03-28 11:00:00,62.6,100.0,24.8,3,28,87,12,7,2021,1,0,0
2021-03-28 12:00:00,61.3,100.0,24.7,3,28,87,12,7,2021,1,0,0
2021-03-28 13:00:00,56.5,100.0,24.5,3,28,87,12,7,2021,1,0,0
2021-03-28 14:00:00,47.9,100.0,24.8,3,28,87,12,7,2021,1,0,0
2021-03-28 15:00:00,35.0,100.0,25.2,3,28,87,12,7,2021,1,0,0
2021-03-28 16:00:00,39.1,100.0,25.1,3,28,87,12,7,2021,1,0,0
2021-03-28 17:00:00,33.3,100.0,24.8,3,28,87,12,7,2021,1,0,0
2021-03-28 18:00:00,55.1,100.0,24.6,3,28,87,12,7,2021,1,0,0
2021-03-28 19:00:00,64.2,100.0,24.2,3,28,87,12,7,2021,1,0,0
2021-03-28 20:00:00,58.2,100.0,24.4,3,28,87,12,7,2021,1,0,0
2021-03-28 21:00:00,45.5,100.0,24.7,3,28,87,12,7,2021,1,0,0
2021-03-28 22:00:00,44.2,100.0,24.6,3,28,87,12,7,2021,1,0,0
2021-03-28 23:00:00,49.5,100.0,24.3,3,28,87,12,7,2021,1,0,0
2021-03-29 00:00:00,67.9,100.0,24.2,3,29,88,13,1,2021,0,0,0
2021-03-29 01:00:00,94.6,100.0,23.9,3,29,88,13,1,2021,0,0,0
2021-03-29 02:00:00,106.5,100.0,23.8,3,29,88,13,1,2021,0,0,0
2021-03-29 03:00:00,117.5,100.0,23.7,3,29,88,13,1,2021,0,0,0
2021-03-29 04:00:00,124.3,100.0,23.6,3,29,88,13,1,2021,0,0,0
2021-03-29 05:00:00,140.2,100.0,23.5,3,29,88,13,1,2021,0,0,0
2021-03-29 06:00:00,119.8,100.0,23.6,3,29,88,13,1,2021,0,0,0
2021-03-29 07:00:00,102.4,100.0,24.0,3,29,88,13,1,2021,0,0,0
2021-03-29 08:00:00,117.9,100.0,24.5,3,29,88,13,1,2021,0,0,0
2021-03-29 09:00:00,118.4,100.0,25.1,3,29,88,13,1,2021,0,0,0
2021-03-29 10:00:00,113.9,100.0,25.8,3,29,88,13,1,2021,0,0,0
2021-03-29 11:00:00,100.7,96.9,26.7,3,29,88,13,1,2021,0,0,0
2021-03-29 12:00:00,94.8,92.4,27.6,3,29,88,13,1,2021,0,0,0
2021-03-29 13:00:00,110.4,92.2,27.9,3,29,88,13,1,2021,0,0,0
2021-03-29 14:00:00,127.5,92.1,28.3,3,29,88,13,1,2021,0,0,0
2021-03-29 15:00:00,128.9,93.0,28.2,3,29,88,13,1,2021,0,0,0
2021-03-29 16:00:00,124.6,92.9,28.2,3,29,88,13,1,2021,0,0,0
2021-03-29 17:00:00,121.6,94.3,27.8,3,29,88,13,1,2021,0,0,0
2021-03-29 18:00:00,102.2,98.1,27.3,3,29,88,13,1,2021,0,0,0
2021-03-29 19:00:00,109.6,99.7,26.9,3,29,88,13,1,2021,0,0,0
2021-03-29 20:00:00,119.6,100.0,26.6,3,29,88,13,1,2021,0,0,0
2021-03-29 21:00:00,102.1,100.0,26.3,3,29,88,13,1,2021,0,0,0
2021-03-29 22:00:00,103.1,100.0,26.1,3,29,88,13,1,2021,0,0,0
2021-03-29 23:00:00,107.9,100.0,25.4,3,29,88,13,1,2021,0,0,0
2021-03-30 00:00:00,121.7,100.0,24.8,3,30,89,13,2,2021,0,0,0
2021-03-30 01:00:00,132.7,100.0,24.5,3,30,89,13,2,2021,0,0,0
2021-03-30 02:00:00,140.5,100.0,24.5,3,30,89,13,2,2021,0,0,0
2021-03-30 03:00:00,139.5,100.0,24.5,3,30,89,13,2,2021,0,0,0
2021-03-30 04:00:00,120.0,100.0,24.4,3,30,89,13,2,2021,0,0,0
2021-03-30 05:00:00,125.8,100.0,24.3,3,30,89,13,2,2021,0,0,0
2021-03-30 06:00:00,123.2,100.0,24.2,3,30,89,13,2,2021,0,0,0
2021-03-30 07:00:00,106.1,100.0,24.5,3,30,89,13,2,2021,0,0,0
2021-03-30 08:00:00,87.5,100.0,25.1,3,30,89,13,2,2021,0,0,0
2021-03-30 09:00:00,89.0,100.0,25.2,3,30,89,13,2,2021,0,0,0
2021-03-30 10:00:00,89.8,100.0,25.3,3,30,89,13,2,2021,0,0,0
2021-03-30 11:00:00,100.7,100.0,25.6,3,30,89,13,2,2021,0,0,0
2021-03-30 12:00:00,108.5,100.0,26.0,3,30,89,13,2,2021,0,0,0
2021-03-30 13:00:00,104.0,100.0,26.5,3,30,89,13,2,2021,0,0,0
2021-03-30 14:00:00,106.8,98.7,27.1,3,30,89,13,2,2021,0,0,0
2021-03-30 15:00:00,110.6,97.1,27.4,3,30,89,13,2,2021,0,0,0
2021-03-30 16:00:00,110.1,97.0,27.6,3,30,89,13,2,2021,0,0,0
2021-03-30 17:00:00,112.2,97.5,27.7,3,30,89,13,2,2021,0,0,0
2021-03-30 18:00:00,112.8,100.0,26.9,3,30,89,13,2,2021,0,0,0
2021-03-30 19:00:00,123.2,100.0,26.8,3,30,89,13,2,2021,0,0,0
2021-03-30 20:00:00,116.4,100.0,26.8,3,30,89,13,2,2021,0,0,0
2021-03-30 21:00:00,97.8,100.0,26.6,3,30,89,13,2,2021,0,0,0
2021-03-30 22:00:00,77.9,100.0,26.2,3,30,89,13,2,2021,0,0,0
2021-03-30 23:00:00,78.1,100.0,25.8,3,30,89,13,2,2021,0,0,0
2021-03-31 00:00:00,66.4,100.0,25.3,3,31,90,13,3,2021,0,0,1
2021-03-31 01:00:00,63.1,100.0,25.2,3,31,90,13,3,2021,0,0,1
2021-03-31 02:00:00,56.2,100.0,25.0,3,31,90,13,3,2021,0,0,1
2021-03-31 03:00:00,56.4,100.0,25.0,3,31,90,13,3,2021,0,0,1
2021-03-31 04:00:00,57.2,100.0,25.1,3,31,90,13,3,2021,0,0,1
2021-03-31 05:00:00,59.9,100.0,25.0,3,31,90,13,3,2021,0,0,1
2021-03-31 06:00:00,62.3,100.0,24.9,3,31,90,13,3,2021,0,0,1
2021-03-31 07:00:00,52.6,100.0,25.1,3,31,90,13,3,2021,0,0,1
2021-03-31 08:00:00,58.7,100.0,25.6,3,31,90,13,3,2021,0,0,1
2021-03-31 09:00:00,65.7,100.0,25.8,3,31,90,13,3,2021,0,0,1
2021-03-31 10:00:00,84.6,100.0,26.0,3,31,90,13,3,2021,0,0,1
2021-03-31 11:00:00,100.0,100.0,26.3,3,31,90,13,3,2021,0,0,1
2021-03-31 12:00:00,110.2,99.7,27.0,3,31,90,13,3,2021,0,0,1
2021-03-31 13:00:00,111.7,97.3,27.6,3,31,90,13,3,2021,0,0,1
2021-03-31 14:00:00,132.1,93.5,28.6,3,31,90,13,3,2021,0,0,1
2021-03-31 15:00:00,139.3,92.5,29.0,3,31,90,13,3,2021,0,0,1
2021-03-31 16:00:00,103.2,92.1,29.4,3,31,90,13,3,2021,0,0,1
2021-03-31 17:00:00,76.3,94.7,29.2,3,31,90,13,3,2021,0,0,1
2021-03-31 18:00:00,68.7,96.5,28.4,3,31,90,13,3,2021,0,0,1
2021-03-31 19:00:00,61.8,98.7,27.6,3,31,90,13,3,2021,0,0,1
2021-03-31 20:00:00,62.1,100.0,27.0,3,31,90,13,3,2021,0,0,1
2021-03-31 21:00:00,77.5,100.0,26.5,3,31,90,13,3,2021,0,0,1
2021-03-31 22:00:00,79.6,100.0,26.1,3,31,90,13,3,2021,0,0,1
2021-03-31 23:00:00,70.8,100.0,25.9,3,31,90,13,3,2021,0,0,1
2021-01-04 00:00:00,67.3,100.0,25.8,1,4,4,1,1,2021,0,0,0
2021-01-04 01:00:00,64.8,100.0,25.8,1,4,4,1,1,2021,0,0,0
2021-01-04 02:00:00,65.9,100.0,25.9,1,4,4,1,1,2021,0,0,0
2021-01-04 03:00:00,75.0,100.0,25.8,1,4,4,1,1,2021,0,0,0
2021-01-04 04:00:00,64.9,100.0,25.7,1,4,4,1,1,2021,0,0,0
2021-01-04 05:00:00,67.0,100.0,25.4,1,4,4,1,1,2021,0,0,0
2021-01-04 06:00:00,68.6,100.0,25.2,1,4,4,1,1,2021,0,0,0
2021-01-04 07:00:00,70.4,100.0,25.2,1,4,4,1,1,2021,0,0,0
2021-01-04 08:00:00,71.3,100.0,25.7,1,4,4,1,1,2021,0,0,0
2021-01-04 09:00:00,82.0,100.0,26.1,1,4,4,1,1,2021,0,0,0
2021-01-04 10:00:00,71.9,99.9,26.8,1,4,4,1,1,2021,0,0,0
2021-01-04 11:00:00,64.7,97.6,27.5,1,4,4,1,1,2021,0,0,0
2021-01-04 12:00:00,80.5,93.6,28.4,1,4,4,1,1,2021,0,0,0
2021-01-04 13:00:00,83.6,91.9,28.7,1,4,4,1,1,2021,0,0,0
2021-01-04 14:00:00,74.1,91.7,28.8,1,4,4,1,1,2021,0,0,0
2021-01-04 15:00:00,68.3,91.8,28.8,1,4,4,1,1,2021,0,0,0
2021-01-04 16:00:00,68.2,95.0,28.3,1,4,4,1,1,2021,0,0,0
2021-01-04 17:00:00,65.3,96.2,28.1,1,4,4,1,1,2021,0,0,0
2021-01-04 18:00:00,65.3,98.7,27.7,1,4,4,1,1,2021,0,0,0
2021-01-04 19:00:00,67.6,99.9,27.4,1,4,4,1,1,2021,0,0,0
2021-01-04 20:00:00,63.1,100.0,27.0,1,4,4,1,1,2021,0,0,0
2021-01-04 21:00:00,62.8,100.0,26.7,1,4,4,1,1,2021,0,0,0
2021-01-04 22:00:00,58.4,100.0,26.5,1,4,4,1,1,2021,0,0,0
2021-01-04 23:00:00,54.0,100.0,26.4,1,4,4,1,1,2021,0,0,0
2021-02-04 00:00:00,63.1,100.0,26.0,2,4,35,5,4,2021,0,0,0
2021-02-04 01:00:00,68.6,100.0,25.9,2,4,35,5,4,2021,0,0,0
2021-02-04 02:00:00,76.8,100.0,25.8,2,4,35,5,4,2021,0,0,0
2021-02-04 03:00:00,74.0,100.0,25.8,2,4,35,5,4,2021,0,0,0
2021-02-04 04:00:00,69.3,100.0,25.8,2,4,35,5,4,2021,0,0,0
2021-02-04 05:00:00,71.3,100.0,25.8,2,4,35,5,4,2021,0,0,0
2021-02-04 06:00:00,67.9,100.0,25.7,2,4,35,5,4,2021,0,0,0
2021-02-04 07:00:00,70.3,100.0,25.6,2,4,35,5,4,2021,0,0,0
2021-02-04 08:00:00,59.9,100.0,25.9,2,4,35,5,4,2021,0,0,0
2021-02-04 09:00:00,59.2,100.0,25.9,2,4,35,5,4,2021,0,0,0
2021-02-04 10:00:00,44.8,100.0,26.3,2,4,35,5,4,2021,0,0,0
2021-02-04 11:00:00,42.6,100.0,26.4,2,4,35,5,4,2021,0,0,0
2021-02-04 12:00:00,54.1,100.0,26.9,2,4,35,5,4,2021,0,0,0
2021-02-04 13:00:00,37.7,100.0,27.1,2,4,35,5,4,2021,0,0,0
2021-02-04 14:00:00,37.4,99.8,27.7,2,4,35,5,4,2021,0,0,0
2021-02-04 15:00:00,29.5,100.0,27.6,2,4,35,5,4,2021,0,0,0
2021-02-04 16:00:00,33.6,100.0,26.9,2,4,35,5,4,2021,0,0,0
2021-02-04 17:00:00,45.5,100.0,26.0,2,4,35,5,4,2021,0,0,0
2021-02-04 18:00:00,82.0,100.0,25.4,2,4,35,5,4,2021,0,0,0
2021-02-04 19:00:00,70.3,100.0,25.5,2,4,35,5,4,2021,0,0,0
2021-02-04 20:00:00,65.0,100.0,26.0,2,4,35,5,4,2021,0,0,0
2021-02-04 21:00:00,66.3,100.0,26.2,2,4,35,5,4,2021,0,0,0
2021-02-04 22:00:00,60.5,100.0,26.3,2,4,35,5,4,2021,0,0,0
2021-02-04 23:00:00,57.1,100.0,26.1,2,4,35,5,4,2021,0,0,0
2021-03-04 00:00:00,53.9,100.0,25.9,3,4,63,9,4,2021,0,0,0
2021-03-04 01:00:00,50.5,100.0,25.7,3,4,63,9,4,2021,0,0,0
2021-03-04 02:00:00,59.1,100.0,25.6,3,4,63,9,4,2021,0,0,0
2021-03-04 03:00:00,69.1,100.0,25.4,3,4,63,9,4,2021,0,0,0
2021-03-04 04:00:00,64.3,100.0,25.3,3,4,63,9,4,2021,0,0,0
2021-03-04 05:00:00,50.8,100.0,25.3,3,4,63,9,4,2021,0,0,0
2021-03-04 06:00:00,43.8,100.0,25.4,3,4,63,9,4,2021,0,0,0
2021-03-04 07:00:00,48.3,100.0,25.8,3,4,63,9,4,2021,0,0,0
2021-03-04 08:00:00,59.2,100.0,25.9,3,4,63,9,4,2021,0,0,0
2021-03-04 09:00:00,58.1,100.0,26.3,3,4,63,9,4,2021,0,0,0
2021-03-04 10:00:00,67.9,100.0,26.5,3,4,63,9,4,2021,0,0,0
2021-03-04 11:00:00,61.7,100.0,26.7,3,4,63,9,4,2021,0,0,0
2021-03-04 12:00:00,68.4,100.0,26.8,3,4,63,9,4,2021,0,0,0
2021-03-04 13:00:00,65.3,100.0,27.1,3,4,63,9,4,2021,0,0,0
2021-03-04 14:00:00,67.3,100.0,26.0,3,4,63,9,4,2021,0,0,0
2021-03-04 15:00:00,67.2,100.0,25.4,3,4,63,9,4,2021,0,0,0
2021-03-04 16:00:00,74.6,100.0,25.6,3,4,63,9,4,2021,0,0,0
2021-03-04 17:00:00,62.7,100.0,26.1,3,4,63,9,4,2021,0,0,0
2021-03-04 18:00:00,47.8,100.0,26.1,3,4,63,9,4,2021,0,0,0
2021-03-04 19:00:00,40.5,100.0,26.3,3,4,63,9,4,2021,0,0,0
2021-03-04 20:00:00,46.6,100.0,26.4,3,4,63,9,4,2021,0,0,0
2021-03-04 21:00:00,50.6,100.0,26.4,3,4,63,9,4,2021,0,0,0
2021-03-04 22:00:00,54.4,100.0,26.4,3,4,63,9,4,2021,0,0,0
2021-03-04 23:00:00,65.8,100.0,26.2,3,4,63,9,4,2021,0,0,0
