timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2021-04-04 00:00:00,70.9,100.0,25.9,4,4,94,13,7,2021,1,0,0
2021-04-04 01:00:00,75.4,100.0,25.3,4,4,94,13,7,2021,1,0,0
2021-04-04 02:00:00,77.0,100.0,25.0,4,4,94,13,7,2021,1,0,0
2021-04-04 03:00:00,95.9,100.0,24.8,4,4,94,13,7,2021,1,0,0
2021-04-04 04:00:00,102.2,100.0,24.6,4,4,94,13,7,2021,1,0,0
2021-04-04 05:00:00,99.3,100.0,24.7,4,4,94,13,7,2021,1,0,0
2021-04-04 06:00:00,100.6,100.0,25.0,4,4,94,13,7,2021,1,0,0
2021-04-04 07:00:00,109.1,100.0,25.2,4,4,94,13,7,2021,1,0,0
2021-04-04 08:00:00,98.5,100.0,26.0,4,4,94,13,7,2021,1,0,0
2021-04-04 09:00:00,102.5,99.1,26.7,4,4,94,13,7,2021,1,0,0
2021-04-04 10:00:00,105.8,95.9,27.6,4,4,94,13,7,2021,1,0,0
2021-04-04 11:00:00,100.9,90.8,28.7,4,4,94,13,7,2021,1,0,0
2021-04-04 12:00:00,93.0,87.2,29.1,4,4,94,13,7,2021,1,0,0
2021-04-04 13:00:00,53.1,81.7,29.6,4,4,94,13,7,2021,1,0,0
2021-04-04 14:00:00,37.2,80.4,29.7,4,4,94,13,7,2021,1,0,0
2021-04-04 15:00:00,30.3,78.3,29.5,4,4,94,13,7,2021,1,0,0
2021-04-04 16:00:00,71.6,91.3,28.6,4,4,94,13,7,2021,1,0,0
2021-04-04 17:00:00,87.4,94.7,28.0,4,4,94,13,7,2021,1,0,0
2021-04-04 18:00:00,90.6,97.6,27.2,4,4,94,13,7,2021,1,0,0
2021-04-04 19:00:00,96.9,100.0,26.5,4,4,94,13,7,2021,1,0,0
2021-04-04 20:00:00,77.7,100.0,25.8,4,4,94,13,7,2021,1,0,0
2021-04-04 21:00:00,47.1,99.6,25.3,4,4,94,13,7,2021,1,0,0
2021-04-04 22:00:00,57.8,100.0,23.9,4,4,94,13,7,2021,1,0,0
2021-04-04 23:00:00,67.8,100.0,23.6,4,4,94,13,7,2021,1,0,0
2021-05-04 00:00:00,59.6,100.0,23.2,5,4,124,18,2,2021,0,0,0
2021-05-04 01:00:00,31.2,100.0,23.0,5,4,124,18,2,2021,0,0,0
2021-05-04 02:00:00,27.2,100.0,22.7,5,4,124,18,2,2021,0,0,0
2021-05-04 03:00:00,23.2,100.0,22.2,5,4,124,18,2,2021,0,0,0
2021-05-04 04:00:00,26.0,100.0,22.0,5,4,124,18,2,2021,0,0,0
2021-05-04 05:00:00,27.7,100.0,21.8,5,4,124,18,2,2021,0,0,0
2021-05-04 06:00:00,46.4,100.0,21.7,5,4,124,18,2,2021,0,0,0
2021-05-04 07:00:00,35.4,100.0,21.7,5,4,124,18,2,2021,0,0,0
2021-05-04 08:00:00,34.7,99.9,22.1,5,4,124,18,2,2021,0,0,0
2021-05-04 09:00:00,35.0,99.4,22.2,5,4,124,18,2,2021,0,0,0
2021-05-04 10:00:00,43.4,98.8,22.5,5,4,124,18,2,2021,0,0,0
2021-05-04 11:00:00,60.2,96.9,23.2,5,4,124,18,2,2021,0,0,0
2021-05-04 12:00:00,70.3,95.3,24.0,5,4,124,18,2,2021,0,0,0
2021-05-04 13:00:00,99.4,95.8,24.5,5,4,124,18,2,2021,0,0,0
2021-05-04 14:00:00,126.9,96.7,24.7,5,4,124,18,2,2021,0,0,0
2021-05-04 15:00:00,154.8,97.6,25.0,5,4,124,18,2,2021,0,0,0
2021-05-04 16:00:00,162.1,99.1,24.9,5,4,124,18,2,2021,0,0,0
2021-05-04 17:00:00,164.1,99.1,25.1,5,4,124,18,2,2021,0,0,0
2021-05-04 18:00:00,175.7,99.5,25.2,5,4,124,18,2,2021,0,0,0
2021-05-04 19:00:00,175.1,100.0,24.8,5,4,124,18,2,2021,0,0,0
2021-05-04 20:00:00,170.6,100.0,24.6,5,4,124,18,2,2021,0,0,0
2021-05-04 21:00:00,151.4,100.0,24.7,5,4,124,18,2,2021,0,0,0
2021-05-04 22:00:00,151.1,100.0,24.9,5,4,124,18,2,2021,0,0,0
2021-05-04 23:00:00,153.2,100.0,24.7,5,4,124,18,2,2021,0,0,0
2021-06-04 00:00:00,118.6,100.0,24.2,6,4,155,22,5,2021,1,0,0
2021-06-04 01:00:00,116.0,100.0,23.8,6,4,155,22,5,2021,1,0,0
2021-06-04 02:00:00,150.3,99.8,23.6,6,4,155,22,5,2021,1,0,0
2021-06-04 03:00:00,120.0,100.0,23.2,6,4,155,22,5,2021,1,0,0
2021-06-04 04:00:00,133.8,100.0,22.7,6,4,155,22,5,2021,1,0,0
2021-06-04 05:00:00,124.2,100.0,23.0,6,4,155,22,5,2021,1,0,0
2021-06-04 06:00:00,145.4,100.0,23.1,6,4,155,22,5,2021,1,0,0
2021-06-04 07:00:00,146.4,100.0,23.2,6,4,155,22,5,2021,1,0,0
2021-06-04 08:00:00,141.2,99.2,24.0,6,4,155,22,5,2021,1,0,0
2021-06-04 09:00:00,155.8,97.3,24.4,6,4,155,22,5,2021,1,0,0
2021-06-04 10:00:00,157.5,94.6,25.9,6,4,155,22,5,2021,1,0,0
2021-06-04 11:00:00,96.4,90.6,27.2,6,4,155,22,5,2021,1,0,0
2021-06-04 12:00:00,70.3,87.4,28.1,6,4,155,22,5,2021,1,0,0
2021-06-04 13:00:00,48.5,84.6,28.7,6,4,155,22,5,2021,1,0,0
2021-06-04 14:00:00,34.3,82.1,29.0,6,4,155,22,5,2021,1,0,0
2021-06-04 15:00:00,36.6,84.5,28.8,6,4,155,22,5,2021,1,0,0
2021-06-04 16:00:00,39.3,85.5,28.6,6,4,155,22,5,2021,1,0,0
2021-06-04 17:00:00,38.3,88.1,28.1,6,4,155,22,5,2021,1,0,0
2021-06-04 18:00:00,45.9,92.6,27.3,6,4,155,22,5,2021,1,0,0
2021-06-04 19:00:00,58.9,97.2,26.4,6,4,155,22,5,2021,1,0,0
2021-06-04 20:00:00,69.8,99.7,25.9,6,4,155,22,5,2021,1,0,0
2021-06-04 21:00:00,72.7,100.0,25.5,6,4,155,22,5,2021,1,0,0
2021-06-04 22:00:00,68.8,100.0,25.5,6,4,155,22,5,2021,1,0,0
2021-06-04 23:00:00,56.2,99.9,25.4,6,4,155,22,5,2021,1,0,0
2021-07-04 00:00:00,59.3,100.0,25.2,7,4,185,26,7,2021,1,0,0
2021-07-04 01:00:00,65.0,100.0,24.8,7,4,185,26,7,2021,1,0,0
2021-07-04 02:00:00,68.5,100.0,24.6,7,4,185,26,7,2021,1,0,0
2021-07-04 03:00:00,80.2,100.0,24.5,7,4,185,26,7,2021,1,0,0
2021-07-04 04:00:00,72.8,100.0,24.5,7,4,185,26,7,2021,1,0,0
2021-07-04 05:00:00,78.5,100.0,24.4,7,4,185,26,7,2021,1,0,0
2021-07-04 06:00:00,84.2,100.0,24.4,7,4,185,26,7,2021,1,0,0
2021-07-04 07:00:00,86.0,100.0,24.7,7,4,185,26,7,2021,1,0,0
2021-07-04 08:00:00,79.6,100.0,25.2,7,4,185,26,7,2021,1,0,0
2021-07-04 09:00:00,76.7,99.6,25.8,7,4,185,26,7,2021,1,0,0
2021-07-04 10:00:00,88.8,98.8,26.1,7,4,185,26,7,2021,1,0,0
2021-07-04 11:00:00,93.8,96.6,26.6,7,4,185,26,7,2021,1,0,0
2021-07-04 12:00:00,78.2,93.3,27.1,7,4,185,26,7,2021,1,0,0
2021-07-04 13:00:00,67.0,90.2,27.6,7,4,185,26,7,2021,1,0,0
2021-07-04 14:00:00,44.3,82.8,28.8,7,4,185,26,7,2021,1,0,0
2021-07-04 15:00:00,43.9,79.3,29.5,7,4,185,26,7,2021,1,0,0
2021-07-04 16:00:00,56.2,80.5,29.4,7,4,185,26,7,2021,1,0,0
2021-07-04 17:00:00,44.7,80.8,29.2,7,4,185,26,7,2021,1,0,0
2021-07-04 18:00:00,41.6,84.3,28.6,7,4,185,26,7,2021,1,0,0
2021-07-04 19:00:00,42.7,87.7,27.9,7,4,185,26,7,2021,1,0,0
2021-07-04 20:00:00,42.1,89.7,27.3,7,4,185,26,7,2021,1,0,0
2021-07-04 21:00:00,48.7,93.5,26.8,7,4,185,26,7,2021,1,0,0
2021-07-04 22:00:00,42.8,95.0,26.2,7,4,185,26,7,2021,1,0,0
2021-07-04 23:00:00,49.8,97.9,25.8,7,4,185,26,7,2021,1,0,0
2021-08-04 00:00:00,53.1,100.0,25.3,8,4,216,31,3,2021,0,0,0
2021-08-04 01:00:00,57.7,100.0,25.0,8,4,216,31,3,2021,0,0,0
2021-08-04 02:00:00,62.7,100.0,24.7,8,4,216,31,3,2021,0,0,0
2021-08-04 03:00:00,74.7,100.0,24.8,8,4,216,31,3,2021,0,0,0
2021-08-04 04:00:00,77.4,100.0,24.8,8,4,216,31,3,2021,0,0,0
2021-08-04 05:00:00,67.9,100.0,24.8,8,4,216,31,3,2021,0,0,0
2021-08-04 06:00:00,61.6,100.0,24.9,8,4,216,31,3,2021,0,0,0
2021-08-04 07:00:00,60.4,100.0,25.1,8,4,216,31,3,2021,0,0,0
2021-08-04 08:00:00,63.1,100.0,25.8,8,4,216,31,3,2021,0,0,0
2021-08-04 09:00:00,68.3,100.0,26.2,8,4,216,31,3,2021,0,0,0
2021-08-04 10:00:00,68.9,99.8,26.5,8,4,216,31,3,2021,0,0,0
2021-08-04 11:00:00,64.4,98.2,27.1,8,4,216,31,3,2021,0,0,0
2021-08-04 12:00:00,30.4,88.0,28.4,8,4,216,31,3,2021,0,0,0
2021-08-04 13:00:00,32.3,84.0,29.5,8,4,216,31,3,2021,0,0,0
2021-08-04 14:00:00,37.8,85.4,29.3,8,4,216,31,3,2021,0,0,0
2021-08-04 15:00:00,35.7,85.5,29.4,8,4,216,31,3,2021,0,0,0
2021-08-04 16:00:00,32.1,86.9,29.1,8,4,216,31,3,2021,0,0,0
2021-08-04 17:00:00,33.4,89.0,28.8,8,4,216,31,3,2021,0,0,0
2021-08-04 18:00:00,37.8,92.2,28.3,8,4,216,31,3,2021,0,0,0
2021-08-04 19:00:00,46.0,95.7,27.6,8,4,216,31,3,2021,0,0,0
2021-08-04 20:00:00,54.2,98.6,27.1,8,4,216,31,3,2021,0,0,0
2021-08-04 21:00:00,65.0,100.0,26.7,8,4,216,31,3,2021,0,0,0
2021-08-04 22:00:00,59.6,100.0,26.2,8,4,216,31,3,2021,0,0,0
2021-08-04 23:00:00,62.8,100.0,25.8,8,4,216,31,3,2021,0,0,0
2021-09-04 00:00:00,66.3,100.0,25.8,9,4,247,35,6,2021,1,0,0
2021-09-04 01:00:00,66.8,95.2,25.1,9,4,247,35,6,2021,1,0,0
2021-09-04 02:00:00,37.5,92.5,24.0,9,4,247,35,6,2021,1,0,0
2021-09-04 03:00:00,43.1,92.9,23.3,9,4,247,35,6,2021,1,0,0
2021-09-04 04:00:00,46.8,99.8,22.0,9,4,247,35,6,2021,1,0,0
2021-09-04 05:00:00,33.3,99.6,21.7,9,4,247,35,6,2021,1,0,0
2021-09-04 06:00:00,35.5,100.0,20.9,9,4,247,35,6,2021,1,0,0
2021-09-04 07:00:00,38.6,100.0,20.9,9,4,247,35,6,2021,1,0,0
2021-09-04 08:00:00,46.0,100.0,20.9,9,4,247,35,6,2021,1,0,0
2021-09-04 09:00:00,54.2,100.0,20.8,9,4,247,35,6,2021,1,0,0
2021-09-04 10:00:00,49.7,99.1,21.0,9,4,247,35,6,2021,1,0,0
2021-09-04 11:00:00,42.6,96.7,21.2,9,4,247,35,6,2021,1,0,0
2021-09-04 12:00:00,44.2,94.7,21.7,9,4,247,35,6,2021,1,0,0
2021-09-04 13:00:00,48.8,90.9,22.4,9,4,247,35,6,2021,1,0,0
2021-09-04 14:00:00,44.0,90.6,22.6,9,4,247,35,6,2021,1,0,0
2021-09-04 15:00:00,49.6,90.9,22.7,9,4,247,35,6,2021,1,0,0
2021-09-04 16:00:00,47.3,92.0,22.8,9,4,247,35,6,2021,1,0,0
2021-09-04 17:00:00,38.0,94.7,22.5,9,4,247,35,6,2021,1,0,0
2021-09-04 18:00:00,46.7,96.2,22.3,9,4,247,35,6,2021,1,0,0
2021-09-04 19:00:00,43.7,98.4,21.8,9,4,247,35,6,2021,1,0,0
2021-09-04 20:00:00,78.2,100.0,21.6,9,4,247,35,6,2021,1,0,0
2021-09-04 21:00:00,90.8,100.0,21.2,9,4,247,35,6,2021,1,0,0
2021-09-04 22:00:00,94.2,100.0,20.7,9,4,247,35,6,2021,1,0,0
2021-09-04 23:00:00,127.2,100.0,20.3,9,4,247,35,6,2021,1,0,0
2021-10-04 00:00:00,172.1,100.0,19.8,10,4,277,40,1,2021,0,0,0
2021-10-04 01:00:00,132.5,100.0,19.6,10,4,277,40,1,2021,0,0,0
2021-10-04 02:00:00,188.1,100.0,19.8,10,4,277,40,1,2021,0,0,0
2021-10-04 03:00:00,145.9,100.0,19.8,10,4,277,40,1,2021,0,0,0
2021-10-04 04:00:00,82.9,100.0,19.6,10,4,277,40,1,2021,0,0,0
2021-10-04 05:00:00,63.5,100.0,19.4,10,4,277,40,1,2021,0,0,0
2021-10-04 06:00:00,53.2,100.0,19.3,10,4,277,40,1,2021,0,0,0
2021-10-04 07:00:00,56.5,100.0,19.5,10,4,277,40,1,2021,0,0,0
2021-10-04 08:00:00,56.8,100.0,19.5,10,4,277,40,1,2021,0,0,0
2021-10-04 09:00:00,66.2,100.0,19.6,10,4,277,40,1,2021,0,0,0
2021-10-04 10:00:00,67.5,100.0,19.8,10,4,277,40,1,2021,0,0,0
2021-10-04 11:00:00,67.8,100.0,20.1,10,4,277,40,1,2021,0,0,0
2021-10-04 12:00:00,91.6,100.0,20.5,10,4,277,40,1,2021,0,0,0
2021-10-04 13:00:00,96.9,100.0,21.0,10,4,277,40,1,2021,0,0,0
2021-10-04 14:00:00,90.5,100.0,21.2,10,4,277,40,1,2021,0,0,0
2021-10-04 15:00:00,97.1,100.0,21.2,10,4,277,40,1,2021,0,0,0
2021-10-04 16:00:00,108.6,100.0,21.1,10,4,277,40,1,2021,0,0,0
2021-10-04 17:00:00,81.6,100.0,21.0,10,4,277,40,1,2021,0,0,0
2021-10-04 18:00:00,101.0,100.0,21.0,10,4,277,40,1,2021,0,0,0
2021-10-04 19:00:00,127.0,100.0,21.2,10,4,277,40,1,2021,0,0,0
2021-10-04 20:00:00,132.8,100.0,21.4,10,4,277,40,1,2021,0,0,0
2021-10-04 21:00:00,130.4,100.0,21.4,10,4,277,40,1,2021,0,0,0
2021-10-04 22:00:00,128.6,100.0,21.4,10,4,277,40,1,2021,0,0,0
2021-10-04 23:00:00,146.1,100.0,21.4,10,4,277,40,1,2021,0,0,0
2021-11-04 00:00:00,163.0,100.0,21.3,11,4,308,44,4,2021,0,0,0
2021-11-04 01:00:00,182.3,100.0,21.3,11,4,308,44,4,2021,0,0,0
2021-11-04 02:00:00,221.5,100.0,21.3,11,4,308,44,4,2021,0,0,0
2021-11-04 03:00:00,266.0,100.0,21.3,11,4,308,44,4,2021,0,0,0
2021-11-04 04:00:00,251.0,100.0,21.3,11,4,308,44,4,2021,0,0,0
2021-11-04 05:00:00,209.3,100.0,21.4,11,4,308,44,4,2021,0,0,0
2021-11-04 06:00:00,209.8,100.0,21.6,11,4,308,44,4,2021,0,0,0
2021-11-04 07:00:00,217.9,100.0,22.0,11,4,308,44,4,2021,0,0,0
2021-11-04 08:00:00,225.5,100.0,22.4,11,4,308,44,4,2021,0,0,0
2021-11-04 09:00:00,222.2,100.0,23.0,11,4,308,44,4,2021,0,0,0
2021-11-04 10:00:00,153.0,100.0,24.4,11,4,308,44,4,2021,0,0,0
2021-11-04 11:00:00,94.6,99.0,26.2,11,4,308,44,4,2021,0,0,0
2021-11-04 12:00:00,72.9,93.0,27.5,11,4,308,44,4,2021,0,0,0
2021-11-04 13:00:00,56.1,87.6,28.5,11,4,308,44,4,2021,0,0,0
2021-11-04 14:00:00,51.1,87.3,28.4,11,4,308,44,4,2021,0,0,0
2021-11-04 15:00:00,35.8,91.9,28.0,11,4,308,44,4,2021,0,0,0
2021-11-04 16:00:00,28.6,92.1,28.0,11,4,308,44,4,2021,0,0,0
2021-11-04 17:00:00,23.2,92.1,27.8,11,4,308,44,4,2021,0,0,0
2021-11-04 18:00:00,21.5,91.9,27.2,11,4,308,44,4,2021,0,0,0
2021-11-04 19:00:00,24.1,94.1,26.7,11,4,308,44,4,2021,0,0,0
2021-11-04 20:00:00,29.1,97.9,26.3,11,4,308,44,4,2021,0,0,0
2021-11-04 21:00:00,29.3,99.9,26.0,11,4,308,44,4,2021,0,0,0
2021-11-04 22:00:00,34.9,100.0,25.9,11,4,308,44,4,2021,0,0,0
2021-11-04 23:00:00,49.9,100.0,25.4,11,4,308,44,4,2021,0,0,0
2021-12-04 00:00:00,48.1,100.0,25.2,12,4,338,48,6,2021,1,0,0
2021-12-04 01:00:00,65.2,100.0,24.5,12,4,338,48,6,2021,1,0,0
2021-12-04 02:00:00,58.6,100.0,24.3,12,4,338,48,6,2021,1,0,0
2021-12-04 03:00:00,65.6,100.0,24.2,12,4,338,48,6,2021,1,0,0
2021-12-04 04:00:00,59.0,100.0,24.3,12,4,338,48,6,2021,1,0,0
2021-12-04 05:00:00,50.9,100.0,24.3,12,4,338,48,6,2021,1,0,0
2021-12-04 06:00:00,58.7,100.0,24.4,12,4,338,48,6,2021,1,0,0
2021-12-04 07:00:00,60.9,100.0,24.6,12,4,338,48,6,2021,1,0,0
2021-12-04 08:00:00,63.1,100.0,25.6,12,4,338,48,6,2021,1,0,0
2021-12-04 09:00:00,62.5,98.7,26.7,12,4,338,48,6,2021,1,0,0
2021-12-04 10:00:00,40.8,91.5,28.0,12,4,338,48,6,2021,1,0,0
2021-12-04 11:00:00,30.6,88.2,28.5,12,4,338,48,6,2021,1,0,0
2021-12-04 12:00:00,43.9,85.0,28.9,12,4,338,48,6,2021,1,0,0
2021-12-04 13:00:00,28.6,82.8,29.3,12,4,338,48,6,2021,1,0,0
2021-12-04 14:00:00,24.1,83.5,29.6,12,4,338,48,6,2021,1,0,0
2021-12-04 15:00:00,22.0,82.7,29.7,12,4,338,48,6,2021,1,0,0
2021-12-04 16:00:00,21.4,83.8,29.6,12,4,338,48,6,2021,1,0,0
2021-12-04 17:00:00,20.6,83.6,29.1,12,4,338,48,6,2021,1,0,0
2021-12-04 18:00:00,21.7,84.7,28.5,12,4,338,48,6,2021,1,0,0
2021-12-04 19:00:00,27.8,90.3,27.8,12,4,338,48,6,2021,1,0,0
2021-12-04 20:00:00,26.4,92.5,27.2,12,4,338,48,6,2021,1,0,0
2021-12-04 21:00:00,21.1,93.9,26.7,12,4,338,48,6,2021,1,0,0
2021-12-04 22:00:00,25.1,97.3,26.4,12,4,338,48,6,2021,1,0,0
2021-12-04 23:00:00,26.3,100.0,26.1,12,4,338,48,6,2021,1,0,0
2021-04-13 00:00:00,28.8,100.0,25.6,4,13,103,15,2,2021,0,0,0
2021-04-13 01:00:00,40.0,100.0,25.4,4,13,103,15,2,2021,0,0,0
2021-04-13 02:00:00,33.0,100.0,25.9,4,13,103,15,2,2021,0,0,0
2021-04-13 03:00:00,26.5,100.0,25.6,4,13,103,15,2,2021,0,0,0
2021-04-13 04:00:00,27.7,100.0,25.2,4,13,103,15,2,2021,0,0,0
2021-04-13 05:00:00,28.4,100.0,25.1,4,13,103,15,2,2021,0,0,0
2021-04-13 06:00:00,23.9,100.0,25.1,4,13,103,15,2,2021,0,0,0
2021-04-13 07:00:00,29.9,100.0,25.2,4,13,103,15,2,2021,0,0,0
2021-04-13 08:00:00,32.3,100.0,25.6,4,13,103,15,2,2021,0,0,0
2021-04-13 09:00:00,32.6,100.0,26.1,4,13,103,15,2,2021,0,0,0
2021-04-13 10:00:00,31.6,99.0,26.7,4,13,103,15,2,2021,0,0,0
2021-04-13 11:00:00,31.6,93.9,27.6,4,13,103,15,2,2021,0,0,0
2021-04-13 12:00:00,28.0,91.2,27.9,4,13,103,15,2,2021,0,0,0
2021-04-13 13:00:00,24.7,91.6,28.0,4,13,103,15,2,2021,0,0,0
2021-04-13 14:00:00,21.1,89.3,28.2,4,13,103,15,2,2021,0,0,0
2021-04-13 15:00:00,19.6,88.6,28.2,4,13,103,15,2,2021,0,0,0
2021-04-13 16:00:00,21.4,90.5,27.9,4,13,103,15,2,2021,0,0,0
2021-04-13 17:00:00,22.7,91.0,27.9,4,13,103,15,2,2021,0,0,0
2021-04-13 18:00:00,28.4,91.9,27.7,4,13,103,15,2,2021,0,0,0
2021-04-13 19:00:00,30.5,94.3,27.4,4,13,103,15,2,2021,0,0,0
2021-04-13 20:00:00,31.7,95.4,27.1,4,13,103,15,2,2021,0,0,0
2021-04-13 21:00:00,28.2,96.2,26.9,4,13,103,15,2,2021,0,0,0
2021-04-13 22:00:00,26.8,98.4,26.6,4,13,103,15,2,2021,0,0,0
2021-04-13 23:00:00,31.1,100.0,25.8,4,13,103,15,2,2021,0,0,0
2021-04-14 00:00:00,29.7,100.0,25.8,4,14,104,15,3,2021,0,0,0
2021-04-14 01:00:00,27.2,100.0,25.6,4,14,104,15,3,2021,0,0,0
2021-04-14 02:00:00,31.7,100.0,25.9,4,14,104,15,3,2021,0,0,0
2021-04-14 03:00:00,35.2,100.0,25.4,4,14,104,15,3,2021,0,0,0
2021-04-14 04:00:00,37.4,100.0,25.3,4,14,104,15,3,2021,0,0,0
2021-04-14 05:00:00,27.2,100.0,25.2,4,14,104,15,3,2021,0,0,0
2021-04-14 06:00:00,26.5,100.0,25.2,4,14,104,15,3,2021,0,0,0
2021-04-14 07:00:00,28.9,100.0,25.4,4,14,104,15,3,2021,0,0,0
2021-04-14 08:00:00,30.1,100.0,26.0,4,14,104,15,3,2021,0,0,0
2021-04-14 09:00:00,43.8,100.0,26.7,4,14,104,15,3,2021,0,0,0
2021-04-14 10:00:00,51.9,95.7,27.9,4,14,104,15,3,2021,0,0,0
2021-04-14 11:00:00,49.6,92.9,28.5,4,14,104,15,3,2021,0,0,0
2021-04-14 12:00:00,44.2,88.1,29.5,4,14,104,15,3,2021,0,0,0
2021-04-14 13:00:00,36.9,85.5,30.0,4,14,104,15,3,2021,0,0,0
2021-04-14 14:00:00,37.5,85.0,30.1,4,14,104,15,3,2021,0,0,0
2021-04-14 15:00:00,36.0,84.8,30.2,4,14,104,15,3,2021,0,0,0
2021-04-14 16:00:00,38.1,85.1,30.1,4,14,104,15,3,2021,0,0,0
2021-04-14 17:00:00,29.6,85.7,29.7,4,14,104,15,3,2021,0,0,0
2021-04-14 18:00:00,19.7,86.3,29.1,4,14,104,15,3,2021,0,0,0
2021-04-14 19:00:00,21.5,86.6,28.2,4,14,104,15,3,2021,0,0,0
2021-04-14 20:00:00,23.1,88.7,27.7,4,14,104,15,3,2021,0,0,0
2021-04-14 21:00:00,22.6,92.6,27.3,4,14,104,15,3,2021,0,0,0
2021-04-14 22:00:00,32.1,97.5,26.9,4,14,104,15,3,2021,0,0,0
2021-04-14 23:00:00,28.4,100.0,26.4,4,14,104,15,3,2021,0,0,0
2021-04-15 00:00:00,26.1,100.0,26.2,4,15,105,15,4,2021,0,0,0
2021-04-15 01:00:00,26.2,100.0,26.1,4,15,105,15,4,2021,0,0,0
2021-04-15 02:00:00,20.7,100.0,26.1,4,15,105,15,4,2021,0,0,0
2021-04-15 03:00:00,23.7,100.0,25.9,4,15,105,15,4,2021,0,0,0
2021-04-15 04:00:00,26.4,100.0,25.8,4,15,105,15,4,2021,0,0,0
2021-04-15 05:00:00,38.7,100.0,25.4,4,15,105,15,4,2021,0,0,0
2021-04-15 06:00:00,46.1,100.0,25.2,4,15,105,15,4,2021,0,0,0
2021-04-15 07:00:00,43.9,100.0,25.4,4,15,105,15,4,2021,0,0,0
2021-04-15 08:00:00,45.9,100.0,25.8,4,15,105,15,4,2021,0,0,0
2021-04-15 09:00:00,43.1,100.0,26.4,4,15,105,15,4,2021,0,0,0
2021-04-15 10:00:00,35.4,100.0,26.6,4,15,105,15,4,2021,0,0,0
2021-04-15 11:00:00,29.8,100.0,27.1,4,15,105,15,4,2021,0,0,0
2021-04-15 12:00:00,28.7,99.5,27.5,4,15,105,15,4,2021,0,0,0
2021-04-15 13:00:00,29.6,98.3,27.6,4,15,105,15,4,2021,0,0,0
2021-04-15 14:00:00,27.2,97.5,27.6,4,15,105,15,4,2021,0,0,0
2021-04-15 15:00:00,27.1,96.4,27.9,4,15,105,15,4,2021,0,0,0
2021-04-15 16:00:00,26.6,96.2,28.0,4,15,105,15,4,2021,0,0,0
2021-04-15 17:00:00,26.7,96.7,28.1,4,15,105,15,4,2021,0,0,0
2021-04-15 18:00:00,27.6,98.0,27.8,4,15,105,15,4,2021,0,0,0
2021-04-15 19:00:00,32.0,99.9,27.4,4,15,105,15,4,2021,0,0,0
2021-04-15 20:00:00,35.9,100.0,27.2,4,15,105,15,4,2021,0,0,0
2021-04-15 21:00:00,30.3,100.0,27.2,4,15,105,15,4,2021,0,0,0
2021-04-15 22:00:00,32.7,100.0,26.9,4,15,105,15,4,2021,0,0,0
2021-04-15 23:00:00,29.9,100.0,26.7,4,15,105,15,4,2021,0,0,0
2021-04-16 00:00:00,44.1,100.0,26.5,4,16,106,15,5,2021,1,0,0
2021-04-16 01:00:00,59.0,100.0,26.3,4,16,106,15,5,2021,1,0,0
2021-04-16 02:00:00,35.6,100.0,26.2,4,16,106,15,5,2021,1,0,0
2021-04-16 03:00:00,26.6,100.0,26.0,4,16,106,15,5,2021,1,0,0
2021-04-16 04:00:00,30.8,100.0,25.7,4,16,106,15,5,2021,1,0,0
2021-04-16 05:00:00,28.7,100.0,25.9,4,16,106,15,5,2021,1,0,0
2021-04-16 06:00:00,29.2,100.0,25.9,4,16,106,15,5,2021,1,0,0
2021-04-16 07:00:00,30.0,100.0,26.0,4,16,106,15,5,2021,1,0,0
2021-04-16 08:00:00,27.3,100.0,26.6,4,16,106,15,5,2021,1,0,0
2021-04-16 09:00:00,21.8,100.0,27.3,4,16,106,15,5,2021,1,0,0
2021-04-16 10:00:00,32.1,97.4,28.3,4,16,106,15,5,2021,1,0,0
2021-04-16 11:00:00,35.4,93.5,28.9,4,16,106,15,5,2021,1,0,0
2021-04-16 12:00:00,28.6,92.8,28.8,4,16,106,15,5,2021,1,0,0
2021-04-16 13:00:00,22.9,87.2,29.3,4,16,106,15,5,2021,1,0,0
2021-04-16 14:00:00,17.5,84.0,29.9,4,16,106,15,5,2021,1,0,0
2021-04-16 15:00:00,15.6,81.4,30.0,4,16,106,15,5,2021,1,0,0
2021-04-16 16:00:00,16.8,82.8,29.8,4,16,106,15,5,2021,1,0,0
