timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2021-04-16 17:00:00,18.9,85.6,29.5,4,16,106,15,5,2021,1,0,0
2021-04-16 18:00:00,18.5,85.8,29.1,4,16,106,15,5,2021,1,0,0
2021-04-16 19:00:00,20.9,86.9,28.5,4,16,106,15,5,2021,1,0,0
2021-04-16 20:00:00,26.8,91.2,28.1,4,16,106,15,5,2021,1,0,0
2021-04-16 21:00:00,26.1,94.7,27.8,4,16,106,15,5,2021,1,0,0
2021-04-16 22:00:00,28.8,97.7,27.6,4,16,106,15,5,2021,1,0,0
2021-04-16 23:00:00,27.5,99.7,27.1,4,16,106,15,5,2021,1,0,0
2021-04-17 00:00:00,34.8,100.0,26.7,4,17,107,15,6,2021,1,0,0
2021-04-17 01:00:00,47.25,100.0,26.4,4,17,107,15,6,2021,1,0,0
2021-04-17 02:00:00,59.7,100.0,26.3,4,17,107,15,6,2021,1,0,0
2021-04-17 03:00:00,51.4,100.0,26.2,4,17,107,15,6,2021,1,0,0
2021-04-17 04:00:00,45.3,100.0,26.2,4,17,107,15,6,2021,1,0,0
2021-04-17 05:00:00,48.7,99.9,26.1,4,17,107,15,6,2021,1,0,0
2021-04-17 06:00:00,75.5,100.0,24.6,4,17,107,15,6,2021,1,0,0
2021-04-17 07:00:00,60.8,100.0,24.0,4,17,107,15,6,2021,1,0,0
2021-04-17 08:00:00,60.2,100.0,23.2,4,17,107,15,6,2021,1,0,0
2021-04-17 09:00:00,28.6,100.0,22.6,4,17,107,15,6,2021,1,0,0
2021-04-17 10:00:00,18.8,100.0,22.2,4,17,107,15,6,2021,1,0,0
2021-04-17 11:00:00,17.0,100.0,22.1,4,17,107,15,6,2021,1,0,0
2021-04-17 12:00:00,15.2,100.0,22.4,4,17,107,15,6,2021,1,0,0
2021-04-17 13:00:00,21.9,100.0,22.8,4,17,107,15,6,2021,1,0,0
2021-04-17 14:00:00,18.3,100.0,22.5,4,17,107,15,6,2021,1,0,0
2021-04-17 15:00:00,21.8,100.0,22.2,4,17,107,15,6,2021,1,0,0
2021-04-17 16:00:00,21.3,100.0,22.1,4,17,107,15,6,2021,1,0,0
2021-04-17 17:00:00,16.9,100.0,22.5,4,17,107,15,6,2021,1,0,0
2021-04-17 18:00:00,17.5,100.0,22.8,4,17,107,15,6,2021,1,0,0
2021-04-17 19:00:00,18.1,100.0,22.9,4,17,107,15,6,2021,1,0,0
2021-04-17 20:00:00,25.9,100.0,23.2,4,17,107,15,6,2021,1,0,0
2021-04-17 21:00:00,28.5,100.0,23.4,4,17,107,15,6,2021,1,0,0
2021-04-17 22:00:00,27.8,100.0,22.8,4,17,107,15,6,2021,1,0,0
2021-04-17 23:00:00,33.8,100.0,22.2,4,17,107,15,6,2021,1,0,0
2021-04-18 00:00:00,34.0,100.0,21.9,4,18,108,15,7,2021,1,0,0
2021-04-18 01:00:00,44.2,100.0,21.4,4,18,108,15,7,2021,1,0,0
2021-04-18 02:00:00,39.5,100.0,21.2,4,18,108,15,7,2021,1,0,0
2021-04-18 03:00:00,39.0,100.0,21.3,4,18,108,15,7,2021,1,0,0
2021-04-18 04:00:00,44.3,100.0,21.5,4,18,108,15,7,2021,1,0,0
2021-04-18 05:00:00,55.9,100.0,21.2,4,18,108,15,7,2021,1,0,0
2021-04-18 06:00:00,45.4,100.0,21.2,4,18,108,15,7,2021,1,0,0
2021-04-18 07:00:00,49.6,100.0,21.4,4,18,108,15,7,2021,1,0,0
2021-04-18 08:00:00,31.1,100.0,21.7,4,18,108,15,7,2021,1,0,0
2021-04-18 09:00:00,42.1,100.0,22.0,4,18,108,15,7,2021,1,0,0
2021-04-18 10:00:00,49.0,100.0,22.6,4,18,108,15,7,2021,1,0,0
2021-04-18 11:00:00,54.3,100.0,23.2,4,18,108,15,7,2021,1,0,0
2021-04-18 12:00:00,70.8,98.8,23.9,4,18,108,15,7,2021,1,0,0
2021-04-18 13:00:00,85.2,98.5,24.5,4,18,108,15,7,2021,1,0,0
2021-04-18 14:00:00,97.5,97.7,24.8,4,18,108,15,7,2021,1,0,0
2021-04-18 15:00:00,103.5,97.2,25.3,4,18,108,15,7,2021,1,0,0
2021-04-18 16:00:00,93.9,98.0,25.4,4,18,108,15,7,2021,1,0,0
2021-04-18 17:00:00,94.5,99.0,25.4,4,18,108,15,7,2021,1,0,0
2021-04-18 18:00:00,97.0,100.0,25.1,4,18,108,15,7,2021,1,0,0
2021-04-18 19:00:00,96.5,100.0,24.5,4,18,108,15,7,2021,1,0,0
2021-04-18 20:00:00,101.3,100.0,24.4,4,18,108,15,7,2021,1,0,0
2021-04-18 21:00:00,111.5,100.0,24.4,4,18,108,15,7,2021,1,0,0
2021-04-18 22:00:00,141.7,100.0,24.5,4,18,108,15,7,2021,1,0,0
2021-04-18 23:00:00,140.6,100.0,24.5,4,18,108,15,7,2021,1,0,0
2021-04-19 00:00:00,142.1,100.0,24.4,4,19,109,16,1,2021,0,0,0
2021-04-19 01:00:00,84.9,100.0,24.3,4,19,109,16,1,2021,0,0,0
2021-04-19 02:00:00,84.6,100.0,24.1,4,19,109,16,1,2021,0,0,0
2021-04-19 03:00:00,78.2,100.0,24.0,4,19,109,16,1,2021,0,0,0
2021-04-19 04:00:00,73.1,100.0,23.7,4,19,109,16,1,2021,0,0,0
2021-04-19 05:00:00,66.8,100.0,23.8,4,19,109,16,1,2021,0,0,0
2021-04-19 06:00:00,81.3,100.0,23.6,4,19,109,16,1,2021,0,0,0
2021-04-19 07:00:00,86.1,100.0,23.9,4,19,109,16,1,2021,0,0,0
2021-04-19 08:00:00,87.2,100.0,24.7,4,19,109,16,1,2021,0,0,0
2021-04-19 09:00:00,91.3,100.0,25.9,4,19,109,16,1,2021,0,0,0
2021-04-19 10:00:00,80.0,98.6,26.8,4,19,109,16,1,2021,0,0,0
2021-04-19 11:00:00,59.6,93.4,27.9,4,19,109,16,1,2021,0,0,0
2021-04-19 12:00:00,54.2,87.7,29.2,4,19,109,16,1,2021,0,0,0
2021-04-19 13:00:00,38.7,82.7,30.3,4,19,109,16,1,2021,0,0,0
2021-04-19 14:00:00,24.7,79.6,30.7,4,19,109,16,1,2021,0,0,0
2021-04-19 15:00:00,30.4,79.9,30.8,4,19,109,16,1,2021,0,0,0
2021-04-19 16:00:00,30.6,82.1,30.6,4,19,109,16,1,2021,0,0,0
2021-04-19 17:00:00,26.9,85.7,30.3,4,19,109,16,1,2021,0,0,0
2021-04-19 18:00:00,23.7,89.0,29.6,4,19,109,16,1,2021,0,0,0
2021-04-19 19:00:00,31.8,93.0,28.8,4,19,109,16,1,2021,0,0,0
2021-04-19 20:00:00,36.9,95.2,28.2,4,19,109,16,1,2021,0,0,0
2021-04-19 21:00:00,37.1,97.6,27.4,4,19,109,16,1,2021,0,0,0
2021-04-19 22:00:00,36.1,99.5,26.8,4,19,109,16,1,2021,0,0,0
2021-04-19 23:00:00,34.2,100.0,26.5,4,19,109,16,1,2021,0,0,0
2021-04-20 00:00:00,33.9,100.0,26.5,4,20,110,16,2,2021,0,0,0
2021-04-20 01:00:00,28.7,100.0,26.1,4,20,110,16,2,2021,0,0,0
2021-04-20 02:00:00,26.5,100.0,26.0,4,20,110,16,2,2021,0,0,0
2021-04-20 03:00:00,26.1,100.0,26.3,4,20,110,16,2,2021,0,0,0
2021-04-20 04:00:00,24.9,100.0,26.3,4,20,110,16,2,2021,0,0,0
2021-04-20 05:00:00,22.1,100.0,26.3,4,20,110,16,2,2021,0,0,0
2021-04-20 06:00:00,22.9,100.0,26.3,4,20,110,16,2,2021,0,0,0
2021-04-20 07:00:00,24.8,100.0,26.7,4,20,110,16,2,2021,0,0,0
2021-04-20 08:00:00,29.8,100.0,27.4,4,20,110,16,2,2021,0,0,0
2021-04-20 09:00:00,29.9,98.7,28.4,4,20,110,16,2,2021,0,0,0
2021-04-20 10:00:00,33.5,93.5,29.5,4,20,110,16,2,2021,0,0,0
2021-04-20 11:00:00,33.1,90.7,30.1,4,20,110,16,2,2021,0,0,0
2021-04-20 12:00:00,34.0,85.0,31.1,4,20,110,16,2,2021,0,0,0
2021-04-20 13:00:00,27.8,81.1,31.8,4,20,110,16,2,2021,0,0,0
2021-04-20 14:00:00,26.4,80.0,32.1,4,20,110,16,2,2021,0,0,0
2021-04-20 15:00:00,24.2,82.5,31.8,4,20,110,16,2,2021,0,0,0
2021-04-20 16:00:00,24.0,84.4,31.3,4,20,110,16,2,2021,0,0,0
2021-04-20 17:00:00,24.4,85.1,31.0,4,20,110,16,2,2021,0,0,0
2021-04-20 18:00:00,23.6,88.3,30.3,4,20,110,16,2,2021,0,0,0
2021-04-20 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,4,20,110,16,2,2021,0,0,0
2021-04-20 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,4,20,110,16,2,2021,0,0,0
2021-04-20 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,4,20,110,16,2,2021,0,0,0
2021-04-20 22:00:00,27.5,99.8,27.9,4,20,110,16,2,2021,0,0,0
2021-04-20 23:00:00,28.7,100.0,27.8,4,20,110,16,2,2021,0,0,0
2021-04-21 00:00:00,26.0,100.0,27.6,4,21,111,16,3,2021,0,0,0
2021-04-21 01:00:00,26.3,100.0,27.2,4,21,111,16,3,2021,0,0,0
2021-04-21 02:00:00,27.2,100.0,27.2,4,21,111,16,3,2021,0,0,0
2021-04-21 03:00:00,26.7,100.0,27.2,4,21,111,16,3,2021,0,0,0
2021-04-21 04:00:00,22.1,100.0,27.1,4,21,111,16,3,2021,0,0,0
2021-04-21 05:00:00,23.0,100.0,27.0,4,21,111,16,3,2021,0,0,0
2021-04-21 06:00:00,23.2,100.0,27.0,4,21,111,16,3,2021,0,0,0
2021-04-21 07:00:00,27.5,100.0,27.1,4,21,111,16,3,2021,0,0,0
2021-04-21 08:00:00,26.6,100.0,27.6,4,21,111,16,3,2021,0,0,0
2021-04-21 09:00:00,30.4,98.9,28.5,4,21,111,16,3,2021,0,0,0
2021-04-21 10:00:00,28.8,93.3,29.8,4,21,111,16,3,2021,0,0,0
2021-04-21 11:00:00,28.9,88.5,30.8,4,21,111,16,3,2021,0,0,0
2021-04-21 12:00:00,28.6,86.0,31.3,4,21,111,16,3,2021,0,0,0
2021-04-21 13:00:00,26.2,81.1,32.5,4,21,111,16,3,2021,0,0,0
2021-04-21 14:00:00,25.8,83.1,32.0,4,21,111,16,3,2021,0,0,0
2021-04-21 15:00:00,25.0,82.6,32.1,4,21,111,16,3,2021,0,0,0
2021-04-21 16:00:00,22.3,84.7,31.5,4,21,111,16,3,2021,0,0,0
2021-04-21 17:00:00,22.7,88.2,30.8,4,21,111,16,3,2021,0,0,0
2021-04-21 18:00:00,25.2,91.0,30.1,4,21,111,16,3,2021,0,0,0
2021-04-21 19:00:00,25.7,95.5,29.3,4,21,111,16,3,2021,0,0,0
2021-04-21 20:00:00,27.0,97.8,28.8,4,21,111,16,3,2021,0,0,0
2021-04-21 21:00:00,25.6,99.5,28.6,4,21,111,16,3,2021,0,0,0
2021-04-21 22:00:00,21.4,99.8,28.3,4,21,111,16,3,2021,0,0,0
2021-04-21 23:00:00,20.3,100.0,28.1,4,21,111,16,3,2021,0,0,0
2021-04-22 00:00:00,19.5,100.0,27.8,4,22,112,16,4,2021,0,0,0
2021-04-22 01:00:00,20.3,100.0,27.7,4,22,112,16,4,2021,0,0,0
2021-04-22 02:00:00,21.7,100.0,27.6,4,22,112,16,4,2021,0,0,0
2021-04-22 03:00:00,19.8,100.0,27.5,4,22,112,16,4,2021,0,0,0
2021-04-22 04:00:00,16.8,100.0,27.4,4,22,112,16,4,2021,0,0,0
2021-04-22 05:00:00,17.1,100.0,27.3,4,22,112,16,4,2021,0,0,0
2021-04-22 06:00:00,19.7,100.0,27.1,4,22,112,16,4,2021,0,0,0
2021-04-22 07:00:00,19.7,100.0,27.2,4,22,112,16,4,2021,0,0,0
2021-04-22 08:00:00,21.7,99.4,28.1,4,22,112,16,4,2021,0,0,0
2021-04-22 09:00:00,26.0,97.0,28.5,4,22,112,16,4,2021,0,0,0
2021-04-22 10:00:00,27.8,93.8,29.2,4,22,112,16,4,2021,0,0,0
2021-04-22 11:00:00,27.5,90.8,29.8,4,22,112,16,4,2021,0,0,0
2021-04-22 12:00:00,26.4,93.0,29.8,4,22,112,16,4,2021,0,0,0
2021-04-22 13:00:00,25.1,89.8,30.5,4,22,112,16,4,2021,0,0,0
2021-04-22 14:00:00,22.8,86.5,31.1,4,22,112,16,4,2021,0,0,0
2021-04-22 15:00:00,22.3,87.1,31.0,4,22,112,16,4,2021,0,0,0
2021-04-22 16:00:00,20.4,87.4,30.9,4,22,112,16,4,2021,0,0,0
2021-04-22 17:00:00,19.2,90.2,30.5,4,22,112,16,4,2021,0,0,0
2021-04-22 18:00:00,20.4,94.9,29.5,4,22,112,16,4,2021,0,0,0
2021-04-22 19:00:00,22.5,96.1,29.1,4,22,112,16,4,2021,0,0,0
2021-04-22 20:00:00,24.5,98.7,28.7,4,22,112,16,4,2021,0,0,0
2021-04-22 21:00:00,25.7,99.5,28.3,4,22,112,16,4,2021,0,0,0
2021-04-22 22:00:00,23.1,100.0,27.9,4,22,112,16,4,2021,0,0,0
2021-04-22 23:00:00,24.5,100.0,27.7,4,22,112,16,4,2021,0,0,0
2021-04-23 00:00:00,23.2,100.0,27.4,4,23,113,16,5,2021,1,0,0
2021-04-23 01:00:00,20.6,100.0,27.3,4,23,113,16,5,2021,1,0,0
2021-04-23 02:00:00,19.4,100.0,27.1,4,23,113,16,5,2021,1,0,0
2021-04-23 03:00:00,19.8,100.0,27.1,4,23,113,16,5,2021,1,0,0
2021-04-23 04:00:00,21.8,100.0,27.0,4,23,113,16,5,2021,1,0,0
2021-04-23 05:00:00,26.4,100.0,26.7,4,23,113,16,5,2021,1,0,0
2021-04-23 06:00:00,33.7,100.0,26.6,4,23,113,16,5,2021,1,0,0
2021-04-23 07:00:00,30.9,100.0,26.8,4,23,113,16,5,2021,1,0,0
2021-04-23 08:00:00,35.7,100.0,27.5,4,23,113,16,5,2021,1,0,0
2021-04-23 09:00:00,34.4,100.0,28.1,4,23,113,16,5,2021,1,0,0
2021-04-23 10:00:00,34.3,98.9,28.7,4,23,113,16,5,2021,1,0,0
2021-04-23 11:00:00,30.7,97.0,29.2,4,23,113,16,5,2021,1,0,0
2021-04-23 12:00:00,30.2,95.7,29.7,4,23,113,16,5,2021,1,0,0
2021-04-23 13:00:00,31.1,92.6,30.0,4,23,113,16,5,2021,1,0,0
2021-04-23 14:00:00,28.1,91.2,30.4,4,23,113,16,5,2021,1,0,0
2021-04-23 15:00:00,25.0,93.2,30.1,4,23,113,16,5,2021,1,0,0
2021-04-23 16:00:00,21.9,96.6,29.5,4,23,113,16,5,2021,1,0,0
2021-04-23 17:00:00,22.4,97.5,29.1,4,23,113,16,5,2021,1,0,0
2021-04-23 18:00:00,29.3,99.2,28.7,4,23,113,16,5,2021,1,0,0
2021-04-23 19:00:00,29.5,100.0,28.3,4,23,113,16,5,2021,1,0,0
2021-04-23 20:00:00,28.0,100.0,28.3,4,23,113,16,5,2021,1,0,0
2021-04-23 21:00:00,26.8,100.0,28.1,4,23,113,16,5,2021,1,0,0
2021-04-23 22:00:00,30.0,100.0,28.2,4,23,113,16,5,2021,1,0,0
2021-04-23 23:00:00,29.5,100.0,27.9,4,23,113,16,5,2021,1,0,0
2021-04-24 00:00:00,31.2,100.0,27.7,4,24,114,16,6,2021,1,0,0
2021-04-24 01:00:00,29.5,100.0,27.6,4,24,114,16,6,2021,1,0,0
2021-04-24 02:00:00,30.5,100.0,27.5,4,24,114,16,6,2021,1,0,0
2021-04-24 03:00:00,34.3,100.0,27.2,4,24,114,16,6,2021,1,0,0
2021-04-24 04:00:00,36.9,100.0,27.2,4,24,114,16,6,2021,1,0,0
2021-04-24 05:00:00,33.3,100.0,27.4,4,24,114,16,6,2021,1,0,0
2021-04-24 06:00:00,34.0,100.0,27.3,4,24,114,16,6,2021,1,0,0
2021-04-24 07:00:00,30.5,100.0,27.5,4,24,114,16,6,2021,1,0,0
2021-04-24 08:00:00,29.5,100.0,28.0,4,24,114,16,6,2021,1,0,0
2021-04-24 09:00:00,26.9,100.0,28.6,4,24,114,16,6,2021,1,0,0
2021-04-24 10:00:00,35.3,99.0,29.3,4,24,114,16,6,2021,1,0,0
2021-04-24 11:00:00,40.1,96.5,29.9,4,24,114,16,6,2021,1,0,0
2021-04-24 12:00:00,40.2,93.5,30.7,4,24,114,16,6,2021,1,0,0
2021-04-24 13:00:00,37.2,95.6,30.3,4,24,114,16,6,2021,1,0,0
2021-04-24 14:00:00,37.1,95.0,30.4,4,24,114,16,6,2021,1,0,0
2021-04-24 15:00:00,33.5,96.4,30.2,4,24,114,16,6,2021,1,0,0
2021-04-24 16:00:00,31.0,97.9,29.9,4,24,114,16,6,2021,1,0,0
2021-04-24 17:00:00,31.9,97.6,29.9,4,24,114,16,6,2021,1,0,0
2021-04-24 18:00:00,34.9,99.5,29.5,4,24,114,16,6,2021,1,0,0
2021-04-24 19:00:00,38.2,100.0,29.1,4,24,114,16,6,2021,1,0,0
2021-04-24 20:00:00,42.6,100.0,29.0,4,24,114,16,6,2021,1,0,0
2021-04-24 21:00:00,43.5,100.0,28.9,4,24,114,16,6,2021,1,0,0
2021-04-24 22:00:00,42.1,100.0,28.6,4,24,114,16,6,2021,1,0,0
2021-04-24 23:00:00,38.9,100.0,28.2,4,24,114,16,6,2021,1,0,0
2021-04-25 00:00:00,63.3,100.0,27.2,4,25,115,16,7,2021,1,0,0
2021-04-25 01:00:00,56.7,100.0,27.0,4,25,115,16,7,2021,1,0,0
2021-04-25 02:00:00,60.1,100.0,26.9,4,25,115,16,7,2021,1,0,0
2021-04-25 03:00:00,75.7,100.0,26.7,4,25,115,16,7,2021,1,0,0
2021-04-25 04:00:00,67.7,100.0,26.5,4,25,115,16,7,2021,1,0,0
2021-04-25 05:00:00,54.0,100.0,26.5,4,25,115,16,7,2021,1,0,0
2021-04-25 06:00:00,33.7,100.0,26.6,4,25,115,16,7,2021,1,0,0
2021-04-25 07:00:00,23.2,100.0,26.7,4,25,115,16,7,2021,1,0,0
2021-04-25 08:00:00,43.2,100.0,26.9,4,25,115,16,7,2021,1,0,0
2021-04-25 09:00:00,53.8,100.0,27.2,4,25,115,16,7,2021,1,0,0
2021-04-25 10:00:00,39.1,100.0,27.5,4,25,115,16,7,2021,1,0,0
2021-04-25 11:00:00,30.7,100.0,28.3,4,25,115,16,7,2021,1,0,0
2021-04-25 12:00:00,27.6,100.0,28.6,4,25,115,16,7,2021,1,0,0
2021-04-25 13:00:00,30.2,100.0,28.3,4,25,115,16,7,2021,1,0,0
2021-04-25 14:00:00,32.9,100.0,27.9,4,25,115,16,7,2021,1,0,0
2021-04-25 15:00:00,40.2,100.0,27.8,4,25,115,16,7,2021,1,0,0
2021-04-25 16:00:00,47.1,100.0,27.4,4,25,115,16,7,2021,1,0,0
2021-04-25 17:00:00,50.5,100.0,27.6,4,25,115,16,7,2021,1,0,0
2021-04-25 18:00:00,63.2,100.0,27.3,4,25,115,16,7,2021,1,0,0
2021-04-25 19:00:00,70.7,100.0,27.2,4,25,115,16,7,2021,1,0,0
2021-04-25 20:00:00,44.4,100.0,27.3,4,25,115,16,7,2021,1,0,0
2021-04-25 21:00:00,43.4,100.0,27.4,4,25,115,16,7,2021,1,0,0
2021-04-25 22:00:00,36.0,100.0,27.6,4,25,115,16,7,2021,1,0,0
2021-04-25 23:00:00,43.0,100.0,27.5,4,25,115,16,7,2021,1,0,0
2021-04-26 00:00:00,53.3,100.0,27.2,4,26,116,17,1,2021,0,0,0
2021-04-26 01:00:00,53.4,100.0,27.1,4,26,116,17,1,2021,0,0,0
2021-04-26 02:00:00,43.7,100.0,27.0,4,26,116,17,1,2021,0,0,0
2021-04-26 03:00:00,45.1,100.0,26.9,4,26,116,17,1,2021,0,0,0
2021-04-26 04:00:00,72.9,100.0,26.3,4,26,116,17,1,2021,0,0,0
2021-04-26 05:00:00,82.7,100.0,25.9,4,26,116,17,1,2021,0,0,0
2021-04-26 06:00:00,75.9,100.0,26.0,4,26,116,17,1,2021,0,0,0
2021-04-26 07:00:00,63.9,100.0,26.2,4,26,116,17,1,2021,0,0,0
2021-04-26 08:00:00,25.7,100.0,24.5,4,26,116,17,1,2021,0,0,0
2021-04-26 09:00:00,24.5,100.0,23.1,4,26,116,17,1,2021,0,0,0
2021-04-26 10:00:00,42.0,100.0,23.7,4,26,116,17,1,2021,0,0,0
2021-04-26 11:00:00,43.4,100.0,24.2,4,26,116,17,1,2021,0,0,0
2021-04-26 12:00:00,50.4,100.0,25.1,4,26,116,17,1,2021,0,0,0
2021-04-26 13:00:00,49.6,100.0,25.3,4,26,116,17,1,2021,0,0,0
2021-04-26 14:00:00,22.2,99.6,25.5,4,26,116,17,1,2021,0,0,0
2021-04-26 15:00:00,19.7,99.9,23.9,4,26,116,17,1,2021,0,0,0
2021-04-26 16:00:00,28.9,100.0,23.2,4,26,116,17,1,2021,0,0,0
2021-04-26 17:00:00,30.7,100.0,23.3,4,26,116,17,1,2021,0,0,0
2021-04-26 18:00:00,27.3,100.0,23.2,4,26,116,17,1,2021,0,0,0
2021-04-26 19:00:00,24.5,100.0,23.0,4,26,116,17,1,2021,0,0,0
2021-04-26 20:00:00,26.5,100.0,22.8,4,26,116,17,1,2021,0,0,0
2021-04-26 21:00:00,46.3,100.0,22.9,4,26,116,17,1,2021,0,0,0
2021-04-26 22:00:00,59.2,100.0,23.0,4,26,116,17,1,2021,0,0,0
2021-04-26 23:00:00,56.4,100.0,23.1,4,26,116,17,1,2021,0,0,0
2021-04-27 00:00:00,37.25,100.0,22.9,4,27,117,17,2,2021,0,0,0
2021-04-27 01:00:00,18.1,100.0,22.9,4,27,117,17,2,2021,0,0,0
2021-04-27 02:00:00,39.7,100.0,22.8,4,27,117,17,2,2021,0,0,0
2021-04-27 03:00:00,69.8,100.0,22.8,4,27,117,17,2,2021,0,0,0
2021-04-27 04:00:00,74.5,99.8,23.0,4,27,117,17,2,2021,0,0,0
2021-04-27 05:00:00,71.0,100.0,22.9,4,27,117,17,2,2021,0,0,0
2021-04-27 06:00:00,25.8,100.0,22.9,4,27,117,17,2,2021,0,0,0
2021-04-27 07:00:00,22.4,100.0,23.0,4,27,117,17,2,2021,0,0,0
2021-04-27 08:00:00,21.2,98.4,23.4,4,27,117,17,2,2021,0,0,0
2021-04-27 09:00:00,38.2,97.1,23.8,4,27,117,17,2,2021,0,0,0
2021-04-27 10:00:00,41.0,95.9,24.3,4,27,117,17,2,2021,0,0,0
2021-04-27 11:00:00,33.2,91.8,25.4,4,27,117,17,2,2021,0,0,0
2021-04-27 12:00:00,33.4,89.1,26.2,4,27,117,17,2,2021,0,0,0
2021-04-27 13:00:00,38.6,88.5,26.6,4,27,117,17,2,2021,0,0,0
2021-04-27 14:00:00,44.6,87.2,27.3,4,27,117,17,2,2021,0,0,0
2021-04-27 15:00:00,50.2,87.8,27.6,4,27,117,17,2,2021,0,0,0
2021-04-27 16:00:00,41.2,90.0,27.3,4,27,117,17,2,2021,0,0,0
2021-04-27 17:00:00,37.5,90.9,27.2,4,27,117,17,2,2021,0,0,0
2021-04-27 18:00:00,37.1,91.9,27.1,4,27,117,17,2,2021,0,0,0
2021-04-27 19:00:00,35.3,92.9,27.1,4,27,117,17,2,2021,0,0,0
2021-04-27 20:00:00,37.3,94.5,26.9,4,27,117,17,2,2021,0,0,0
2021-04-27 21:00:00,41.7,95.1,26.7,4,27,117,17,2,2021,0,0,0
2021-04-27 22:00:00,47.4,96.3,25.6,4,27,117,17,2,2021,0,0,0
2021-04-27 23:00:00,67.1,99.9,24.0,4,27,117,17,2,2021,0,0,0
2021-04-28 00:00:00,109.0,100.0,23.3,4,28,118,17,3,2021,0,0,0
2021-04-28 01:00:00,112.8,100.0,23.2,4,28,118,17,3,2021,0,0,0
2021-04-28 02:00:00,96.0,100.0,22.9,4,28,118,17,3,2021,0,0,0
2021-04-28 03:00:00,65.6,100.0,22.4,4,28,118,17,3,2021,0,0,0
2021-04-28 04:00:00,61.0,100.0,22.4,4,28,118,17,3,2021,0,0,0
2021-04-28 05:00:00,63.1,100.0,22.6,4,28,118,17,3,2021,0,0,0
2021-04-28 06:00:00,71.6,100.0,22.5,4,28,118,17,3,2021,0,0,0
2021-04-28 07:00:00,68.4,100.0,22.1,4,28,118,17,3,2021,0,0,0
2021-04-28 08:00:00,56.8,100.0,22.6,4,28,118,17,3,2021,0,0,0
2021-04-28 09:00:00,66.5,100.0,22.9,4,28,118,17,3,2021,0,0,0
2021-04-28 10:00:00,68.3,100.0,23.0,4,28,118,17,3,2021,0,0,0
2021-04-28 11:00:00,57.3,100.0,24.0,4,28,118,17,3,2021,0,0,0
2021-04-28 12:00:00,57.4,97.1,24.8,4,28,118,17,3,2021,0,0,0
2021-04-28 13:00:00,57.2,95.4,25.4,4,28,118,17,3,2021,0,0,0
2021-04-28 14:00:00,62.0,94.0,25.9,4,28,118,17,3,2021,0,0,0
2021-04-28 15:00:00,57.7,92.2,26.6,4,28,118,17,3,2021,0,0,0
2021-04-28 16:00:00,62.6,94.4,26.5,4,28,118,17,3,2021,0,0,0
2021-04-28 17:00:00,54.4,96.8,25.8,4,28,118,17,3,2021,0,0,0
2021-04-28 18:00:00,40.6,97.8,25.1,4,28,118,17,3,2021,0,0,0
2021-04-28 19:00:00,38.2,98.4,24.6,4,28,118,17,3,2021,0,0,0
2021-04-28 20:00:00,15.8,96.6,24.1,4,28,118,17,3,2021,0,0,0
2021-04-28 21:00:00,15.8,99.5,23.4,4,28,118,17,3,2021,0,0,0
2021-04-28 22:00:00,14.8,100.0,23.0,4,28,118,17,3,2021,0,0,0
2021-04-28 23:00:00,21.2,99.7,22.9,4,28,118,17,3,2021,0,0,0
2021-04-29 00:00:00,15.55,100.0,22.4,4,29,119,17,4,2021,0,0,0
2021-04-29 01:00:00,9.9,100.0,22.2,4,29,119,17,4,2021,0,0,0
2021-04-29 02:00:00,10.4,100.0,21.0,4,29,119,17,4,2021,0,0,0
2021-04-29 03:00:00,12.95,100.0,20.3,4,29,119,17,4,2021,0,0,0
2021-04-29 04:00:00,15.5,100.0,20.5,4,29,119,17,4,2021,0,0,0
2021-04-29 05:00:00,22.8,100.0,20.8,4,29,119,17,4,2021,0,0,0
