timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2021-04-29 06:00:00,17.3,98.3,20.8,4,29,119,17,4,2021,0,0,0
2021-04-29 07:00:00,25.3,98.8,21.1,4,29,119,17,4,2021,0,0,0
2021-04-29 08:00:00,35.0,97.9,22.0,4,29,119,17,4,2021,0,0,0
2021-04-29 09:00:00,24.6,88.6,24.1,4,29,119,17,4,2021,0,0,0
2021-04-29 10:00:00,17.1,77.7,25.9,4,29,119,17,4,2021,0,0,0
2021-04-29 11:00:00,17.0,75.7,26.2,4,29,119,17,4,2021,0,0,0
2021-04-29 12:00:00,19.2,73.2,27.1,4,29,119,17,4,2021,0,0,0
2021-04-29 13:00:00,19.2,68.3,27.8,4,29,119,17,4,2021,0,0,0
2021-04-29 14:00:00,15.6,66.0,28.0,4,29,119,17,4,2021,0,0,0
2021-04-29 15:00:00,14.7,67.7,28.0,4,29,119,17,4,2021,0,0,0
2021-04-29 16:00:00,14.7,69.7,28.0,4,29,119,17,4,2021,0,0,0
2021-04-29 17:00:00,17.6,71.0,27.9,4,29,119,17,4,2021,0,0,0
2021-04-29 18:00:00,24.6,72.5,27.7,4,29,119,17,4,2021,0,0,0
2021-04-29 19:00:00,29.6,76.1,26.9,4,29,119,17,4,2021,0,0,0
2021-04-29 20:00:00,33.4,77.9,26.2,4,29,119,17,4,2021,0,0,0
2021-04-29 21:00:00,41.9,80.3,26.0,4,29,119,17,4,2021,0,0,0
2021-04-29 22:00:00,50.6,86.9,25.4,4,29,119,17,4,2021,0,0,0
2021-04-29 23:00:00,37.9,91.1,24.8,4,29,119,17,4,2021,0,0,0
2021-04-30 00:00:00,44.9,96.0,24.3,4,30,120,17,5,2021,1,0,1
2021-04-30 01:00:00,61.8,100.0,23.7,4,30,120,17,5,2021,1,0,1
2021-04-30 02:00:00,77.0,100.0,23.1,4,30,120,17,5,2021,1,0,1
2021-04-30 03:00:00,80.3,100.0,22.9,4,30,120,17,5,2021,1,0,1
2021-04-30 04:00:00,85.2,100.0,22.8,4,30,120,17,5,2021,1,0,1
2021-04-30 05:00:00,91.8,100.0,22.8,4,30,120,17,5,2021,1,0,1
2021-04-30 06:00:00,96.3,100.0,22.8,4,30,120,17,5,2021,1,0,1
2021-04-30 07:00:00,109.1,100.0,23.0,4,30,120,17,5,2021,1,0,1
2021-04-30 08:00:00,105.1,99.4,24.3,4,30,120,17,5,2021,1,0,1
2021-04-30 09:00:00,87.2,94.1,25.5,4,30,120,17,5,2021,1,0,1
2021-04-30 10:00:00,75.5,86.5,27.0,4,30,120,17,5,2021,1,0,1
2021-04-30 11:00:00,77.6,81.1,28.3,4,30,120,17,5,2021,1,0,1
2021-04-30 12:00:00,50.5,75.0,29.4,4,30,120,17,5,2021,1,0,1
2021-04-30 13:00:00,32.0,69.7,30.5,4,30,120,17,5,2021,1,0,1
2021-04-30 14:00:00,38.9,71.0,30.4,4,30,120,17,5,2021,1,0,1
2021-04-30 15:00:00,41.6,71.4,30.4,4,30,120,17,5,2021,1,0,1
2021-04-30 16:00:00,41.0,73.2,30.2,4,30,120,17,5,2021,1,0,1
2021-04-30 17:00:00,36.2,75.6,29.5,4,30,120,17,5,2021,1,0,1
2021-04-30 18:00:00,26.6,75.1,29.1,4,30,120,17,5,2021,1,0,1
2021-04-30 19:00:00,30.8,83.4,28.3,4,30,120,17,5,2021,1,0,1
2021-04-30 20:00:00,34.6,87.1,27.4,4,30,120,17,5,2021,1,0,1
2021-04-30 21:00:00,29.8,86.7,26.8,4,30,120,17,5,2021,1,0,1
2021-04-30 22:00:00,41.4,91.9,26.3,4,30,120,17,5,2021,1,0,1
2021-04-30 23:00:00,40.0,96.3,25.7,4,30,120,17,5,2021,1,0,1
2021-01-05 00:00:00,38.6,99.9,25.0,1,5,5,1,2,2021,0,0,0
2021-01-05 01:00:00,51.4,99.7,25.0,1,5,5,1,2,2021,0,0,0
2021-01-05 02:00:00,59.6,99.8,24.9,1,5,5,1,2,2021,0,0,0
2021-01-05 03:00:00,53.4,100.0,24.4,1,5,5,1,2,2021,0,0,0
2021-01-05 04:00:00,51.5,100.0,24.3,1,5,5,1,2,2021,0,0,0
2021-01-05 05:00:00,49.1,100.0,24.4,1,5,5,1,2,2021,0,0,0
2021-01-05 06:00:00,54.9,100.0,24.7,1,5,5,1,2,2021,0,0,0
2021-01-05 07:00:00,79.2,100.0,24.8,1,5,5,1,2,2021,0,0,0
2021-01-05 08:00:00,77.7,98.4,25.2,1,5,5,1,2,2021,0,0,0
2021-01-05 09:00:00,63.2,93.4,26.6,1,5,5,1,2,2021,0,0,0
2021-01-05 10:00:00,76.8,91.4,27.1,1,5,5,1,2,2021,0,0,0
2021-01-05 11:00:00,78.3,91.3,27.4,1,5,5,1,2,2021,0,0,0
2021-01-05 12:00:00,89.7,89.9,27.8,1,5,5,1,2,2021,0,0,0
2021-01-05 13:00:00,80.0,87.8,28.4,1,5,5,1,2,2021,0,0,0
2021-01-05 14:00:00,78.0,90.2,28.1,1,5,5,1,2,2021,0,0,0
2021-01-05 15:00:00,95.5,96.6,27.7,1,5,5,1,2,2021,0,0,0
2021-01-05 16:00:00,79.4,96.8,27.8,1,5,5,1,2,2021,0,0,0
2021-01-05 17:00:00,67.6,92.6,28.5,1,5,5,1,2,2021,0,0,0
2021-01-05 18:00:00,42.7,94.4,28.4,1,5,5,1,2,2021,0,0,0
2021-01-05 19:00:00,34.5,97.9,27.9,1,5,5,1,2,2021,0,0,0
2021-01-05 20:00:00,35.0,100.0,27.4,1,5,5,1,2,2021,0,0,0
2021-01-05 21:00:00,38.0,100.0,27.2,1,5,5,1,2,2021,0,0,0
2021-01-05 22:00:00,42.2,100.0,26.8,1,5,5,1,2,2021,0,0,0
2021-01-05 23:00:00,49.7,100.0,26.5,1,5,5,1,2,2021,0,0,0
2021-02-05 00:00:00,58.5,100.0,25.9,2,5,36,5,5,2021,1,0,0
2021-02-05 01:00:00,63.8,100.0,25.6,2,5,36,5,5,2021,1,0,0
2021-02-05 02:00:00,72.8,100.0,25.3,2,5,36,5,5,2021,1,0,0
2021-02-05 03:00:00,85.3,100.0,25.1,2,5,36,5,5,2021,1,0,0
2021-02-05 04:00:00,80.8,100.0,25.1,2,5,36,5,5,2021,1,0,0
2021-02-05 05:00:00,79.2,100.0,25.1,2,5,36,5,5,2021,1,0,0
2021-02-05 06:00:00,73.0,100.0,25.1,2,5,36,5,5,2021,1,0,0
2021-02-05 07:00:00,73.8,100.0,25.4,2,5,36,5,5,2021,1,0,0
2021-02-05 08:00:00,79.5,100.0,25.8,2,5,36,5,5,2021,1,0,0
2021-02-05 09:00:00,97.8,100.0,26.3,2,5,36,5,5,2021,1,0,0
2021-02-05 10:00:00,99.6,100.0,27.0,2,5,36,5,5,2021,1,0,0
2021-02-05 11:00:00,74.9,99.6,28.2,2,5,36,5,5,2021,1,0,0
2021-02-05 12:00:00,37.7,93.6,29.8,2,5,36,5,5,2021,1,0,0
2021-02-05 13:00:00,20.5,85.3,30.9,2,5,36,5,5,2021,1,0,0
2021-02-05 14:00:00,14.5,81.1,31.6,2,5,36,5,5,2021,1,0,0
2021-02-05 15:00:00,20.0,81.9,31.7,2,5,36,5,5,2021,1,0,0
2021-02-05 16:00:00,34.6,88.0,31.2,2,5,36,5,5,2021,1,0,0
2021-02-05 17:00:00,30.1,87.7,31.2,2,5,36,5,5,2021,1,0,0
2021-02-05 18:00:00,30.5,91.1,30.6,2,5,36,5,5,2021,1,0,0
2021-02-05 19:00:00,28.6,93.5,29.7,2,5,36,5,5,2021,1,0,0
2021-02-05 20:00:00,26.6,97.2,28.8,2,5,36,5,5,2021,1,0,0
2021-02-05 21:00:00,31.4,100.0,28.2,2,5,36,5,5,2021,1,0,0
2021-02-05 22:00:00,35.1,100.0,28.0,2,5,36,5,5,2021,1,0,0
2021-02-05 23:00:00,33.7,100.0,27.7,2,5,36,5,5,2021,1,0,0
2021-03-05 00:00:00,33.4,100.0,27.5,3,5,64,9,5,2021,1,0,0
2021-03-05 01:00:00,37.4,100.0,27.5,3,5,64,9,5,2021,1,0,0
2021-03-05 02:00:00,41.8,100.0,27.4,3,5,64,9,5,2021,1,0,0
2021-03-05 03:00:00,32.0,100.0,27.3,3,5,64,9,5,2021,1,0,0
2021-03-05 04:00:00,25.7,100.0,27.3,3,5,64,9,5,2021,1,0,0
2021-03-05 05:00:00,25.5,100.0,27.3,3,5,64,9,5,2021,1,0,0
2021-03-05 06:00:00,23.7,100.0,27.3,3,5,64,9,5,2021,1,0,0
2021-03-05 07:00:00,25.0,100.0,27.6,3,5,64,9,5,2021,1,0,0
2021-03-05 08:00:00,22.9,99.9,28.6,3,5,64,9,5,2021,1,0,0
2021-03-05 09:00:00,30.3,97.5,29.2,3,5,64,9,5,2021,1,0,0
2021-03-05 10:00:00,30.2,92.7,30.2,3,5,64,9,5,2021,1,0,0
2021-03-05 11:00:00,31.7,87.8,31.1,3,5,64,9,5,2021,1,0,0
2021-03-05 12:00:00,30.0,83.2,32.2,3,5,64,9,5,2021,1,0,0
2021-03-05 13:00:00,21.5,80.5,32.7,3,5,64,9,5,2021,1,0,0
2021-03-05 14:00:00,21.2,80.2,32.8,3,5,64,9,5,2021,1,0,0
2021-03-05 15:00:00,23.7,81.5,32.7,3,5,64,9,5,2021,1,0,0
2021-03-05 16:00:00,20.8,85.1,32.2,3,5,64,9,5,2021,1,0,0
2021-03-05 17:00:00,20.2,89.7,31.2,3,5,64,9,5,2021,1,0,0
2021-03-05 18:00:00,20.8,92.4,30.3,3,5,64,9,5,2021,1,0,0
2021-03-05 19:00:00,19.9,94.6,29.5,3,5,64,9,5,2021,1,0,0
2021-03-05 20:00:00,23.7,96.7,28.9,3,5,64,9,5,2021,1,0,0
2021-03-05 21:00:00,21.2,98.0,28.6,3,5,64,9,5,2021,1,0,0
2021-03-05 22:00:00,18.8,99.9,28.3,3,5,64,9,5,2021,1,0,0
2021-03-05 23:00:00,20.4,100.0,28.1,3,5,64,9,5,2021,1,0,0
2021-04-05 00:00:00,19.6,100.0,28.1,4,5,95,14,1,2021,0,0,0
2021-04-05 01:00:00,19.7,100.0,27.8,4,5,95,14,1,2021,0,0,0
2021-04-05 02:00:00,19.2,100.0,27.7,4,5,95,14,1,2021,0,0,0
2021-04-05 03:00:00,19.9,100.0,27.4,4,5,95,14,1,2021,0,0,0
2021-04-05 04:00:00,25.9,100.0,27.1,4,5,95,14,1,2021,0,0,0
2021-04-05 05:00:00,21.8,100.0,27.1,4,5,95,14,1,2021,0,0,0
2021-04-05 06:00:00,21.5,100.0,26.8,4,5,95,14,1,2021,0,0,0
2021-04-05 07:00:00,19.9,100.0,26.9,4,5,95,14,1,2021,0,0,0
2021-04-05 08:00:00,22.9,100.0,27.8,4,5,95,14,1,2021,0,0,0
2021-04-05 09:00:00,28.2,95.8,29.0,4,5,95,14,1,2021,0,0,0
2021-04-05 10:00:00,30.0,87.5,30.5,4,5,95,14,1,2021,0,0,0
2021-04-05 11:00:00,25.1,80.5,31.9,4,5,95,14,1,2021,0,0,0
2021-04-05 12:00:00,23.8,76.5,33.3,4,5,95,14,1,2021,0,0,0
2021-04-05 13:00:00,21.5,75.5,33.5,4,5,95,14,1,2021,0,0,0
2021-04-05 14:00:00,21.6,76.6,33.6,4,5,95,14,1,2021,0,0,0
2021-04-05 15:00:00,18.3,76.3,33.5,4,5,95,14,1,2021,0,0,0
2021-04-05 16:00:00,14.2,78.1,33.2,4,5,95,14,1,2021,0,0,0
2021-04-05 17:00:00,10.2,80.7,32.2,4,5,95,14,1,2021,0,0,0
2021-04-05 18:00:00,15.4,84.4,31.5,4,5,95,14,1,2021,0,0,0
2021-04-05 19:00:00,24.6,89.1,30.7,4,5,95,14,1,2021,0,0,0
2021-04-05 20:00:00,28.1,93.1,29.9,4,5,95,14,1,2021,0,0,0
2021-04-05 21:00:00,32.4,97.0,29.2,4,5,95,14,1,2021,0,0,0
2021-04-05 22:00:00,37.5,99.8,28.8,4,5,95,14,1,2021,0,0,0
2021-04-05 23:00:00,36.4,100.0,28.4,4,5,95,14,1,2021,0,0,0
2021-05-05 00:00:00,43.3,100.0,28.4,5,5,125,18,3,2021,0,0,0
2021-05-05 01:00:00,49.2,100.0,28.2,5,5,125,18,3,2021,0,0,0
2021-05-05 02:00:00,51.9,100.0,28.2,5,5,125,18,3,2021,0,0,0
2021-05-05 03:00:00,44.7,100.0,28.2,5,5,125,18,3,2021,0,0,0
2021-05-05 04:00:00,41.1,100.0,28.1,5,5,125,18,3,2021,0,0,0
2021-05-05 05:00:00,39.9,100.0,28.0,5,5,125,18,3,2021,0,0,0
2021-05-05 06:00:00,40.1,100.0,28.0,5,5,125,18,3,2021,0,0,0
2021-05-05 07:00:00,23.6,99.2,26.4,5,5,125,18,3,2021,0,0,0
2021-05-05 08:00:00,7.5,100.0,24.1,5,5,125,18,3,2021,0,0,0
2021-05-05 09:00:00,12.25,100.0,24.5,5,5,125,18,3,2021,0,0,0
2021-05-05 10:00:00,17.0,100.0,23.9,5,5,125,18,3,2021,0,0,0
2021-05-05 11:00:00,14.8,100.0,23.4,5,5,125,18,3,2021,0,0,0
2021-05-05 12:00:00,12.6,100.0,23.4,5,5,125,18,3,2021,0,0,0
2021-05-05 13:00:00,9.6,100.0,23.9,5,5,125,18,3,2021,0,0,0
2021-05-05 14:00:00,9.7,100.0,24.9,5,5,125,18,3,2021,0,0,0
2021-05-05 15:00:00,16.6,99.8,25.2,5,5,125,18,3,2021,0,0,0
2021-05-05 16:00:00,27.2,100.0,25.2,5,5,125,18,3,2021,0,0,0
2021-05-05 17:00:00,37.8,100.0,24.8,5,5,125,18,3,2021,0,0,0
2021-05-05 18:00:00,23.3,100.0,24.3,5,5,125,18,3,2021,0,0,0
2021-05-05 19:00:00,20.0,100.0,24.4,5,5,125,18,3,2021,0,0,0
2021-05-05 20:00:00,17.2,100.0,24.1,5,5,125,18,3,2021,0,0,0
2021-05-05 21:00:00,25.3,100.0,24.3,5,5,125,18,3,2021,0,0,0
2021-05-05 22:00:00,26.7,100.0,24.3,5,5,125,18,3,2021,0,0,0
2021-05-05 23:00:00,27.7,100.0,24.5,5,5,125,18,3,2021,0,0,0
2021-06-05 00:00:00,42.5,100.0,24.7,6,5,156,22,6,2021,1,0,0
2021-06-05 01:00:00,78.4,100.0,24.7,6,5,156,22,6,2021,1,0,0
2021-06-05 02:00:00,75.5,100.0,24.4,6,5,156,22,6,2021,1,0,0
2021-06-05 03:00:00,77.8,100.0,24.4,6,5,156,22,6,2021,1,0,0
2021-06-05 04:00:00,73.8,100.0,24.5,6,5,156,22,6,2021,1,0,0
2021-06-05 05:00:00,69.8,100.0,24.3,6,5,156,22,6,2021,1,0,0
2021-06-05 06:00:00,68.8,100.0,24.4,6,5,156,22,6,2021,1,0,0
2021-06-05 07:00:00,74.8,100.0,24.8,6,5,156,22,6,2021,1,0,0
2021-06-05 08:00:00,70.0,100.0,25.3,6,5,156,22,6,2021,1,0,0
2021-06-05 09:00:00,65.6,99.4,26.0,6,5,156,22,6,2021,1,0,0
2021-06-05 10:00:00,59.1,93.1,27.4,6,5,156,22,6,2021,1,0,0
2021-06-05 11:00:00,43.6,83.8,29.3,6,5,156,22,6,2021,1,0,0
2021-06-05 12:00:00,21.3,76.3,30.9,6,5,156,22,6,2021,1,0,0
2021-06-05 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,5,156,22,6,2021,1,0,0
2021-06-05 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,5,156,22,6,2021,1,0,0
2021-06-05 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,5,156,22,6,2021,1,0,0
2021-06-05 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,5,156,22,6,2021,1,0,0
2021-06-05 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,5,156,22,6,2021,1,0,0
2021-06-05 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,5,156,22,6,2021,1,0,0
2021-06-05 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,5,156,22,6,2021,1,0,0
2021-06-05 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,5,156,22,6,2021,1,0,0
2021-06-05 21:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,5,156,22,6,2021,1,0,0
2021-06-05 22:00:00,47.92669639671784,88.37511055336446,26.37755945978244,6,5,156,22,6,2021,1,0,0
2021-06-05 23:00:00,75.5,100.0,27.4,6,5,156,22,6,2021,1,0,0
2021-07-05 00:00:00,84.8,100.0,27.1,7,5,186,27,1,2021,0,0,0
2021-07-05 01:00:00,96.8,100.0,26.9,7,5,186,27,1,2021,0,0,0
2021-07-05 02:00:00,98.8,100.0,26.7,7,5,186,27,1,2021,0,0,0
2021-07-05 03:00:00,87.5,100.0,26.6,7,5,186,27,1,2021,0,0,0
2021-07-05 04:00:00,104.9,100.0,26.5,7,5,186,27,1,2021,0,0,0
2021-07-05 05:00:00,95.6,100.0,26.4,7,5,186,27,1,2021,0,0,0
2021-07-05 06:00:00,103.0,100.0,26.4,7,5,186,27,1,2021,0,0,0
2021-07-05 07:00:00,100.1,100.0,26.6,7,5,186,27,1,2021,0,0,0
2021-07-05 08:00:00,85.7,100.0,27.5,7,5,186,27,1,2021,0,0,0
2021-07-05 09:00:00,76.8,98.0,28.6,7,5,186,27,1,2021,0,0,0
2021-07-05 10:00:00,49.9,90.1,30.3,7,5,186,27,1,2021,0,0,0
2021-07-05 11:00:00,29.3,83.9,31.2,7,5,186,27,1,2021,0,0,0
2021-07-05 12:00:00,24.4,80.3,31.7,7,5,186,27,1,2021,0,0,0
2021-07-05 13:00:00,22.9,80.1,32.1,7,5,186,27,1,2021,0,0,0
2021-07-05 14:00:00,21.7,79.4,32.1,7,5,186,27,1,2021,0,0,0
2021-07-05 15:00:00,21.7,78.3,32.2,7,5,186,27,1,2021,0,0,0
2021-07-05 16:00:00,19.2,79.0,31.9,7,5,186,27,1,2021,0,0,0
2021-07-05 17:00:00,15.4,80.5,31.4,7,5,186,27,1,2021,0,0,0
2021-07-05 18:00:00,17.4,80.3,30.8,7,5,186,27,1,2021,0,0,0
2021-07-05 19:00:00,15.4,85.1,29.9,7,5,186,27,1,2021,0,0,0
2021-07-05 20:00:00,20.6,92.9,29.0,7,5,186,27,1,2021,0,0,0
2021-07-05 21:00:00,22.0,95.5,28.5,7,5,186,27,1,2021,0,0,0
2021-07-05 22:00:00,21.6,98.4,28.2,7,5,186,27,1,2021,0,0,0
2021-07-05 23:00:00,24.1,100.0,27.8,7,5,186,27,1,2021,0,0,0
2021-08-05 00:00:00,24.9,100.0,27.6,8,5,217,31,4,2021,0,0,0
2021-08-05 01:00:00,26.6,100.0,27.3,8,5,217,31,4,2021,0,0,0
2021-08-05 02:00:00,29.3,100.0,26.9,8,5,217,31,4,2021,0,0,0
2021-08-05 03:00:00,34.1,100.0,26.6,8,5,217,31,4,2021,0,0,0
2021-08-05 04:00:00,37.3,100.0,26.4,8,5,217,31,4,2021,0,0,0
2021-08-05 05:00:00,29.9,100.0,26.5,8,5,217,31,4,2021,0,0,0
2021-08-05 06:00:00,29.2,100.0,26.8,8,5,217,31,4,2021,0,0,0
2021-08-05 07:00:00,35.6,100.0,27.3,8,5,217,31,4,2021,0,0,0
2021-08-05 08:00:00,38.6,100.0,27.9,8,5,217,31,4,2021,0,0,0
2021-08-05 09:00:00,47.0,97.5,28.5,8,5,217,31,4,2021,0,0,0
2021-08-05 10:00:00,46.8,94.2,29.2,8,5,217,31,4,2021,0,0,0
2021-08-05 11:00:00,61.2,92.8,29.7,8,5,217,31,4,2021,0,0,0
2021-08-05 12:00:00,51.6,91.0,30.1,8,5,217,31,4,2021,0,0,0
2021-08-05 13:00:00,45.0,84.8,31.4,8,5,217,31,4,2021,0,0,0
2021-08-05 14:00:00,47.0,85.9,31.5,8,5,217,31,4,2021,0,0,0
2021-08-05 15:00:00,42.8,87.3,31.4,8,5,217,31,4,2021,0,0,0
2021-08-05 16:00:00,43.1,87.6,31.6,8,5,217,31,4,2021,0,0,0
2021-08-05 17:00:00,43.8,93.9,30.8,8,5,217,31,4,2021,0,0,0
2021-08-05 18:00:00,39.1,95.3,30.3,8,5,217,31,4,2021,0,0,0
2021-08-05 19:00:00,26.6,97.5,29.7,8,5,217,31,4,2021,0,0,0
2021-08-05 20:00:00,23.6,98.8,29.0,8,5,217,31,4,2021,0,0,0
2021-08-05 21:00:00,22.6,100.0,28.6,8,5,217,31,4,2021,0,0,0
2021-08-05 22:00:00,21.9,100.0,28.3,8,5,217,31,4,2021,0,0,0
2021-08-05 23:00:00,19.1,100.0,27.9,8,5,217,31,4,2021,0,0,0
2021-09-05 00:00:00,20.3,100.0,27.6,9,5,248,35,7,2021,1,0,0
2021-09-05 01:00:00,24.1,100.0,27.4,9,5,248,35,7,2021,1,0,0
2021-09-05 02:00:00,20.5,100.0,27.2,9,5,248,35,7,2021,1,0,0
2021-09-05 03:00:00,18.0,100.0,27.2,9,5,248,35,7,2021,1,0,0
2021-09-05 04:00:00,18.0,100.0,27.3,9,5,248,35,7,2021,1,0,0
2021-09-05 05:00:00,19.6,100.0,27.4,9,5,248,35,7,2021,1,0,0
2021-09-05 06:00:00,18.8,100.0,27.3,9,5,248,35,7,2021,1,0,0
2021-09-05 07:00:00,18.6,100.0,27.4,9,5,248,35,7,2021,1,0,0
2021-09-05 08:00:00,19.6,100.0,27.9,9,5,248,35,7,2021,1,0,0
2021-09-05 09:00:00,35.6,99.9,28.8,9,5,248,35,7,2021,1,0,0
2021-09-05 10:00:00,45.0,98.4,29.6,9,5,248,35,7,2021,1,0,0
2021-09-05 11:00:00,55.9,94.8,30.4,9,5,248,35,7,2021,1,0,0
2021-09-05 12:00:00,56.2,90.4,31.4,9,5,248,35,7,2021,1,0,0
2021-09-05 13:00:00,44.5,86.1,32.1,9,5,248,35,7,2021,1,0,0
2021-09-05 14:00:00,35.6,81.9,32.8,9,5,248,35,7,2021,1,0,0
2021-09-05 15:00:00,25.7,82.2,33.0,9,5,248,35,7,2021,1,0,0
2021-09-05 16:00:00,21.9,84.3,32.7,9,5,248,35,7,2021,1,0,0
2021-09-05 17:00:00,17.1,86.0,32.3,9,5,248,35,7,2021,1,0,0
2021-09-05 18:00:00,15.6,88.8,31.5,9,5,248,35,7,2021,1,0,0
2021-09-05 19:00:00,24.4,91.5,30.7,9,5,248,35,7,2021,1,0,0
2021-09-05 20:00:00,33.4,96.3,29.9,9,5,248,35,7,2021,1,0,0
2021-09-05 21:00:00,29.3,99.2,29.4,9,5,248,35,7,2021,1,0,0
2021-09-05 22:00:00,22.4,100.0,28.9,9,5,248,35,7,2021,1,0,0
2021-09-05 23:00:00,26.3,100.0,28.6,9,5,248,35,7,2021,1,0,0
2021-10-05 00:00:00,31.6,100.0,28.3,10,5,278,40,2,2021,0,0,0
2021-10-05 01:00:00,37.4,100.0,28.3,10,5,278,40,2,2021,0,0,0
2021-10-05 02:00:00,42.6,100.0,28.4,10,5,278,40,2,2021,0,0,0
2021-10-05 03:00:00,50.9,100.0,28.2,10,5,278,40,2,2021,0,0,0
2021-10-05 04:00:00,37.8,100.0,28.0,10,5,278,40,2,2021,0,0,0
2021-10-05 05:00:00,27.9,100.0,27.8,10,5,278,40,2,2021,0,0,0
2021-10-05 06:00:00,31.7,100.0,27.8,10,5,278,40,2,2021,0,0,0
2021-10-05 07:00:00,32.3,100.0,28.1,10,5,278,40,2,2021,0,0,0
2021-10-05 08:00:00,37.1,99.6,29.1,10,5,278,40,2,2021,0,0,0
2021-10-05 09:00:00,27.2,92.9,30.8,10,5,278,40,2,2021,0,0,0
2021-10-05 10:00:00,17.3,85.5,32.2,10,5,278,40,2,2021,0,0,0
2021-10-05 11:00:00,19.9,81.5,33.5,10,5,278,40,2,2021,0,0,0
2021-10-05 12:00:00,22.3,78.0,34.5,10,5,278,40,2,2021,0,0,0
2021-10-05 13:00:00,20.2,75.9,35.1,10,5,278,40,2,2021,0,0,0
2021-10-05 14:00:00,17.4,76.7,34.9,10,5,278,40,2,2021,0,0,0
2021-10-05 15:00:00,15.9,76.5,35.0,10,5,278,40,2,2021,0,0,0
2021-10-05 16:00:00,13.6,81.6,34.3,10,5,278,40,2,2021,0,0,0
2021-10-05 17:00:00,11.4,87.0,33.3,10,5,278,40,2,2021,0,0,0
2021-10-05 18:00:00,8.5,94.7,31.9,10,5,278,40,2,2021,0,0,0
2021-10-05 19:00:00,10.8,100.0,30.5,10,5,278,40,2,2021,0,0,0
2021-10-05 20:00:00,11.1,99.8,30.1,10,5,278,40,2,2021,0,0,0
2021-10-05 21:00:00,9.2,100.0,29.8,10,5,278,40,2,2021,0,0,0
2021-10-05 22:00:00,7.8,100.0,29.8,10,5,278,40,2,2021,0,0,0
2021-10-05 23:00:00,7.3,100.0,29.5,10,5,278,40,2,2021,0,0,0
2021-11-05 00:00:00,7.6,100.0,29.2,11,5,309,44,5,2021,1,0,0
2021-11-05 01:00:00,7.4,100.0,28.9,11,5,309,44,5,2021,1,0,0
2021-11-05 02:00:00,6.5,100.0,28.6,11,5,309,44,5,2021,1,0,0
2021-11-05 03:00:00,6.2,100.0,28.4,11,5,309,44,5,2021,1,0,0
2021-11-05 04:00:00,8.9,100.0,28.3,11,5,309,44,5,2021,1,0,0
2021-11-05 05:00:00,13.0,100.0,28.2,11,5,309,44,5,2021,1,0,0
2021-11-05 06:00:00,15.1,100.0,28.2,11,5,309,44,5,2021,1,0,0
2021-11-05 07:00:00,15.2,100.0,28.5,11,5,309,44,5,2021,1,0,0
2021-11-05 08:00:00,16.3,100.0,29.2,11,5,309,44,5,2021,1,0,0
2021-11-05 09:00:00,18.3,99.1,29.9,11,5,309,44,5,2021,1,0,0
2021-11-05 10:00:00,29.3,91.4,31.5,11,5,309,44,5,2021,1,0,0
2021-11-05 11:00:00,34.4,85.3,32.8,11,5,309,44,5,2021,1,0,0
2021-11-05 12:00:00,28.5,77.1,34.3,11,5,309,44,5,2021,1,0,0
2021-11-05 13:00:00,20.7,71.6,35.2,11,5,309,44,5,2021,1,0,0
2021-11-05 14:00:00,16.7,70.1,35.4,11,5,309,44,5,2021,1,0,0
2021-11-05 15:00:00,17.5,71.3,35.6,11,5,309,44,5,2021,1,0,0
2021-11-05 16:00:00,15.6,81.3,34.8,11,5,309,44,5,2021,1,0,0
2021-11-05 17:00:00,11.5,87.9,33.4,11,5,309,44,5,2021,1,0,0
2021-11-05 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,11,5,309,44,5,2021,1,0,0
2021-11-05 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,11,5,309,44,5,2021,1,0,0
