timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2021-11-05 20:00:00,47.92669639671784,88.37511055336446,26.37755945978244,11,5,309,44,5,2021,1,0,0
2021-11-05 21:00:00,2.8,100.0,25.9,11,5,309,44,5,2021,1,0,0
2021-11-05 22:00:00,2.0,100.0,26.2,11,5,309,44,5,2021,1,0,0
2021-11-05 23:00:00,2.2,100.0,26.2,11,5,309,44,5,2021,1,0,0
2021-12-05 00:00:00,3.0,100.0,26.4,12,5,339,48,7,2021,1,0,0
2021-12-05 01:00:00,4.8,100.0,26.8,12,5,339,48,7,2021,1,0,0
2021-12-05 02:00:00,5.0,100.0,26.3,12,5,339,48,7,2021,1,0,0
2021-12-05 03:00:00,10.6,100.0,26.2,12,5,339,48,7,2021,1,0,0
2021-12-05 04:00:00,11.9,100.0,26.5,12,5,339,48,7,2021,1,0,0
2021-12-05 05:00:00,12.0,100.0,26.3,12,5,339,48,7,2021,1,0,0
2021-12-05 06:00:00,11.1,100.0,26.5,12,5,339,48,7,2021,1,0,0
2021-12-05 07:00:00,8.2,100.0,27.0,12,5,339,48,7,2021,1,0,0
2021-12-05 08:00:00,8.5,100.0,27.9,12,5,339,48,7,2021,1,0,0
2021-12-05 09:00:00,14.7,99.9,29.3,12,5,339,48,7,2021,1,0,0
2021-12-05 10:00:00,19.4,94.1,31.0,12,5,339,48,7,2021,1,0,0
2021-12-05 11:00:00,20.8,86.9,32.5,12,5,339,48,7,2021,1,0,0
2021-12-05 12:00:00,19.8,82.1,33.8,12,5,339,48,7,2021,1,0,0
2021-12-05 13:00:00,16.4,79.7,34.5,12,5,339,48,7,2021,1,0,0
2021-12-05 14:00:00,12.9,76.4,34.6,12,5,339,48,7,2021,1,0,0
2021-12-05 15:00:00,15.9,76.4,34.7,12,5,339,48,7,2021,1,0,0
2021-12-05 16:00:00,15.8,81.5,34.2,12,5,339,48,7,2021,1,0,0
2021-12-05 17:00:00,14.6,87.9,33.7,12,5,339,48,7,2021,1,0,0
2021-12-05 18:00:00,11.6,92.2,33.0,12,5,339,48,7,2021,1,0,0
2021-12-05 19:00:00,8.9,96.7,31.8,12,5,339,48,7,2021,1,0,0
2021-12-05 20:00:00,10.4,98.8,30.8,12,5,339,48,7,2021,1,0,0
2021-12-05 21:00:00,8.3,100.0,30.4,12,5,339,48,7,2021,1,0,0
2021-12-05 22:00:00,8.3,100.0,30.0,12,5,339,48,7,2021,1,0,0
2021-12-05 23:00:00,7.9,100.0,29.7,12,5,339,48,7,2021,1,0,0
2021-05-13 00:00:00,9.7,100.0,29.1,5,13,133,19,4,2021,0,0,0
2021-05-13 01:00:00,10.3,100.0,28.8,5,13,133,19,4,2021,0,0,0
2021-05-13 02:00:00,10.9,100.0,28.9,5,13,133,19,4,2021,0,0,0
2021-05-13 03:00:00,10.9,100.0,29.1,5,13,133,19,4,2021,0,0,0
2021-05-13 04:00:00,11.0,100.0,28.8,5,13,133,19,4,2021,0,0,0
2021-05-13 05:00:00,8.9,100.0,27.6,5,13,133,19,4,2021,0,0,0
2021-05-13 06:00:00,8.0,100.0,26.9,5,13,133,19,4,2021,0,0,0
2021-05-13 07:00:00,7.1,100.0,26.6,5,13,133,19,4,2021,0,0,0
2021-05-13 08:00:00,5.1,100.0,27.0,5,13,133,19,4,2021,0,0,0
2021-05-13 09:00:00,6.0,99.8,27.6,5,13,133,19,4,2021,0,0,0
2021-05-13 10:00:00,15.7,95.4,29.4,5,13,133,19,4,2021,0,0,0
2021-05-13 11:00:00,27.1,93.9,30.3,5,13,133,19,4,2021,0,0,0
2021-05-13 12:00:00,32.1,91.7,31.5,5,13,133,19,4,2021,0,0,0
2021-05-13 13:00:00,35.0,88.9,32.6,5,13,133,19,4,2021,0,0,0
2021-05-13 14:00:00,25.4,89.3,32.7,5,13,133,19,4,2021,0,0,0
2021-05-13 15:00:00,7.6,95.8,31.1,5,13,133,19,4,2021,0,0,0
2021-05-13 16:00:00,4.2,97.7,29.5,5,13,133,19,4,2021,0,0,0
2021-05-13 17:00:00,6.2,100.0,28.0,5,13,133,19,4,2021,0,0,0
2021-05-13 18:00:00,7.4,100.0,27.7,5,13,133,19,4,2021,0,0,0
2021-05-13 19:00:00,8.1,100.0,27.7,5,13,133,19,4,2021,0,0,0
2021-05-13 20:00:00,5.9,100.0,27.7,5,13,133,19,4,2021,0,0,0
2021-05-13 21:00:00,2.9,99.5,27.3,5,13,133,19,4,2021,0,0,0
2021-05-13 22:00:00,3.9,98.9,27.4,5,13,133,19,4,2021,0,0,0
2021-05-13 23:00:00,3.5,98.9,27.4,5,13,133,19,4,2021,0,0,0
2021-05-14 00:00:00,3.7,99.0,27.4,5,14,134,19,5,2021,1,0,0
2021-05-14 01:00:00,9.8,100.0,26.8,5,14,134,19,5,2021,1,0,0
2021-05-14 02:00:00,11.0,100.0,26.4,5,14,134,19,5,2021,1,0,0
2021-05-14 03:00:00,8.5,100.0,26.6,5,14,134,19,5,2021,1,0,0
2021-05-14 04:00:00,9.2,100.0,26.5,5,14,134,19,5,2021,1,0,0
2021-05-14 05:00:00,9.7,100.0,26.4,5,14,134,19,5,2021,1,0,0
2021-05-14 06:00:00,9.9,100.0,26.4,5,14,134,19,5,2021,1,0,0
2021-05-14 07:00:00,7.9,100.0,27.3,5,14,134,19,5,2021,1,0,0
2021-05-14 08:00:00,9.3,98.1,28.7,5,14,134,19,5,2021,1,0,0
2021-05-14 09:00:00,11.9,94.8,29.7,5,14,134,19,5,2021,1,0,0
2021-05-14 10:00:00,13.5,95.5,30.2,5,14,134,19,5,2021,1,0,0
2021-05-14 11:00:00,47.92669639671784,88.37511055336446,26.37755945978244,5,14,134,19,5,2021,1,0,0
2021-05-14 12:00:00,47.92669639671784,88.37511055336446,26.37755945978244,5,14,134,19,5,2021,1,0,0
2021-05-14 13:00:00,47.92669639671784,88.37511055336446,26.37755945978244,5,14,134,19,5,2021,1,0,0
2021-05-14 14:00:00,47.92669639671784,88.37511055336446,26.37755945978244,5,14,134,19,5,2021,1,0,0
2021-05-14 15:00:00,47.92669639671784,88.37511055336446,26.37755945978244,5,14,134,19,5,2021,1,0,0
2021-05-14 16:00:00,47.92669639671784,88.37511055336446,26.37755945978244,5,14,134,19,5,2021,1,0,0
2021-05-14 17:00:00,8.9,86.4,32.8,5,14,134,19,5,2021,1,0,0
2021-05-14 18:00:00,7.0,91.3,31.8,5,14,134,19,5,2021,1,0,0
2021-05-14 19:00:00,6.0,95.2,30.9,5,14,134,19,5,2021,1,0,0
2021-05-14 20:00:00,5.7,97.8,30.2,5,14,134,19,5,2021,1,0,0
2021-05-14 21:00:00,4.9,98.8,30.1,5,14,134,19,5,2021,1,0,0
2021-05-14 22:00:00,3.7,99.9,29.9,5,14,134,19,5,2021,1,0,0
2021-05-14 23:00:00,3.5,100.0,29.5,5,14,134,19,5,2021,1,0,0
2021-05-15 00:00:00,3.3,100.0,29.2,5,15,135,19,6,2021,1,0,0
2021-05-15 01:00:00,3.8,100.0,29.1,5,15,135,19,6,2021,1,0,0
2021-05-15 02:00:00,3.2,100.0,28.8,5,15,135,19,6,2021,1,0,0
2021-05-15 03:00:00,3.8,100.0,28.6,5,15,135,19,6,2021,1,0,0
2021-05-15 04:00:00,4.3,100.0,28.5,5,15,135,19,6,2021,1,0,0
2021-05-15 05:00:00,4.0,100.0,28.5,5,15,135,19,6,2021,1,0,0
2021-05-15 06:00:00,4.0,100.0,28.5,5,15,135,19,6,2021,1,0,0
2021-05-15 07:00:00,5.0,100.0,28.8,5,15,135,19,6,2021,1,0,0
2021-05-15 08:00:00,6.0,99.8,29.6,5,15,135,19,6,2021,1,0,0
2021-05-15 09:00:00,9.1,97.9,30.3,5,15,135,19,6,2021,1,0,0
2021-05-15 10:00:00,14.2,93.7,31.2,5,15,135,19,6,2021,1,0,0
2021-05-15 11:00:00,18.2,89.2,32.2,5,15,135,19,6,2021,1,0,0
2021-05-15 12:00:00,17.6,85.4,33.2,5,15,135,19,6,2021,1,0,0
2021-05-15 13:00:00,16.2,84.3,33.6,5,15,135,19,6,2021,1,0,0
2021-05-15 14:00:00,13.9,82.9,34.0,5,15,135,19,6,2021,1,0,0
2021-05-15 15:00:00,12.3,86.4,33.1,5,15,135,19,6,2021,1,0,0
2021-05-15 16:00:00,9.4,89.6,32.6,5,15,135,19,6,2021,1,0,0
2021-05-15 17:00:00,8.8,91.1,32.3,5,15,135,19,6,2021,1,0,0
2021-05-15 18:00:00,8.8,93.9,31.8,5,15,135,19,6,2021,1,0,0
2021-05-15 19:00:00,8.3,96.8,30.9,5,15,135,19,6,2021,1,0,0
2021-05-15 20:00:00,7.9,99.6,30.4,5,15,135,19,6,2021,1,0,0
2021-05-15 21:00:00,8.0,100.0,30.0,5,15,135,19,6,2021,1,0,0
2021-05-15 22:00:00,7.8,100.0,29.5,5,15,135,19,6,2021,1,0,0
2021-05-15 23:00:00,8.1,100.0,29.6,5,15,135,19,6,2021,1,0,0
2021-05-16 00:00:00,8.8,100.0,29.3,5,16,136,19,7,2021,1,0,0
2021-05-16 01:00:00,9.6,100.0,29.1,5,16,136,19,7,2021,1,0,0
2021-05-16 02:00:00,7.8,100.0,28.9,5,16,136,19,7,2021,1,0,0
2021-05-16 03:00:00,7.5,100.0,28.8,5,16,136,19,7,2021,1,0,0
2021-05-16 04:00:00,9.3,100.0,28.5,5,16,136,19,7,2021,1,0,0
2021-05-16 05:00:00,8.7,100.0,28.3,5,16,136,19,7,2021,1,0,0
2021-05-16 06:00:00,8.5,100.0,28.2,5,16,136,19,7,2021,1,0,0
2021-05-16 07:00:00,9.1,100.0,28.5,5,16,136,19,7,2021,1,0,0
2021-05-16 08:00:00,10.7,100.0,29.1,5,16,136,19,7,2021,1,0,0
2021-05-16 09:00:00,14.1,97.4,30.3,5,16,136,19,7,2021,1,0,0
2021-05-16 10:00:00,18.1,92.9,31.3,5,16,136,19,7,2021,1,0,0
2021-05-16 11:00:00,23.2,89.4,32.4,5,16,136,19,7,2021,1,0,0
2021-05-16 12:00:00,17.2,86.2,33.1,5,16,136,19,7,2021,1,0,0
2021-05-16 13:00:00,14.1,84.0,33.7,5,16,136,19,7,2021,1,0,0
2021-05-16 14:00:00,12.8,82.0,34.3,5,16,136,19,7,2021,1,0,0
2021-05-16 15:00:00,10.4,82.6,34.4,5,16,136,19,7,2021,1,0,0
2021-05-16 16:00:00,8.9,84.9,34.0,5,16,136,19,7,2021,1,0,0
2021-05-16 17:00:00,7.9,88.2,33.2,5,16,136,19,7,2021,1,0,0
2021-05-16 18:00:00,7.3,92.1,32.1,5,16,136,19,7,2021,1,0,0
2021-05-16 19:00:00,8.2,93.7,31.4,5,16,136,19,7,2021,1,0,0
2021-05-16 20:00:00,8.4,96.4,30.8,5,16,136,19,7,2021,1,0,0
2021-05-16 21:00:00,6.8,99.1,30.4,5,16,136,19,7,2021,1,0,0
2021-05-16 22:00:00,7.3,99.8,30.2,5,16,136,19,7,2021,1,0,0
2021-05-16 23:00:00,6.8,100.0,29.9,5,16,136,19,7,2021,1,0,0
2021-05-17 00:00:00,6.7,100.0,29.5,5,17,137,20,1,2021,0,0,0
2021-05-17 01:00:00,6.5,100.0,29.3,5,17,137,20,1,2021,0,0,0
2021-05-17 02:00:00,5.9,100.0,29.0,5,17,137,20,1,2021,0,0,0
2021-05-17 03:00:00,5.6,100.0,29.0,5,17,137,20,1,2021,0,0,0
2021-05-17 04:00:00,5.9,100.0,28.3,5,17,137,20,1,2021,0,0,0
2021-05-17 05:00:00,4.5,100.0,28.4,5,17,137,20,1,2021,0,0,0
2021-05-17 06:00:00,3.5,100.0,28.2,5,17,137,20,1,2021,0,0,0
2021-05-17 07:00:00,4.0,100.0,28.2,5,17,137,20,1,2021,0,0,0
2021-05-17 08:00:00,3.9,100.0,28.6,5,17,137,20,1,2021,0,0,0
2021-05-17 09:00:00,3.7,100.0,29.4,5,17,137,20,1,2021,0,0,0
2021-05-17 10:00:00,4.7,99.6,30.1,5,17,137,20,1,2021,0,0,0
2021-05-17 11:00:00,8.2,97.2,31.0,5,17,137,20,1,2021,0,0,0
2021-05-17 12:00:00,11.7,92.1,32.2,5,17,137,20,1,2021,0,0,0
2021-05-17 13:00:00,12.2,88.8,32.8,5,17,137,20,1,2021,0,0,0
2021-05-17 14:00:00,11.7,87.0,33.2,5,17,137,20,1,2021,0,0,0
2021-05-17 15:00:00,9.6,85.9,33.2,5,17,137,20,1,2021,0,0,0
2021-05-17 16:00:00,8.0,86.5,33.1,5,17,137,20,1,2021,0,0,0
2021-05-17 17:00:00,7.4,85.9,33.0,5,17,137,20,1,2021,0,0,0
2021-05-17 18:00:00,6.0,88.0,32.4,5,17,137,20,1,2021,0,0,0
2021-05-17 19:00:00,7.0,93.2,31.5,5,17,137,20,1,2021,0,0,0
2021-05-17 20:00:00,6.2,97.9,30.8,5,17,137,20,1,2021,0,0,0
2021-05-17 21:00:00,4.3,100.0,30.2,5,17,137,20,1,2021,0,0,0
2021-05-17 22:00:00,3.8,100.0,30.0,5,17,137,20,1,2021,0,0,0
2021-05-17 23:00:00,3.9,100.0,29.7,5,17,137,20,1,2021,0,0,0
2021-05-18 00:00:00,4.0,100.0,29.5,5,18,138,20,2,2021,0,0,0
2021-05-18 01:00:00,4.2,100.0,29.4,5,18,138,20,2,2021,0,0,0
2021-05-18 02:00:00,3.9,100.0,29.3,5,18,138,20,2,2021,0,0,0
2021-05-18 03:00:00,3.3,100.0,29.1,5,18,138,20,2,2021,0,0,0
2021-05-18 04:00:00,3.0,100.0,29.0,5,18,138,20,2,2021,0,0,0
2021-05-18 05:00:00,3.3,100.0,28.8,5,18,138,20,2,2021,0,0,0
2021-05-18 06:00:00,2.9,100.0,28.7,5,18,138,20,2,2021,0,0,0
2021-05-18 07:00:00,2.9,100.0,28.8,5,18,138,20,2,2021,0,0,0
2021-05-18 08:00:00,3.4,100.0,29.2,5,18,138,20,2,2021,0,0,0
2021-05-18 09:00:00,5.9,97.8,30.4,5,18,138,20,2,2021,0,0,0
2021-05-18 10:00:00,9.0,92.4,31.2,5,18,138,20,2,2021,0,0,0
2021-05-18 11:00:00,10.6,89.5,32.0,5,18,138,20,2,2021,0,0,0
2021-05-18 12:00:00,8.8,87.2,32.6,5,18,138,20,2,2021,0,0,0
2021-05-18 13:00:00,9.2,84.7,33.2,5,18,138,20,2,2021,0,0,0
2021-05-18 14:00:00,5.3,86.8,33.0,5,18,138,20,2,2021,0,0,0
2021-05-18 15:00:00,4.7,86.0,33.0,5,18,138,20,2,2021,0,0,0
2021-05-18 16:00:00,4.8,86.7,33.0,5,18,138,20,2,2021,0,0,0
2021-05-18 17:00:00,5.0,88.7,32.5,5,18,138,20,2,2021,0,0,0
2021-05-18 18:00:00,4.9,93.2,31.7,5,18,138,20,2,2021,0,0,0
2021-05-18 19:00:00,4.6,97.4,31.0,5,18,138,20,2,2021,0,0,0
2021-05-18 20:00:00,5.7,98.7,30.7,5,18,138,20,2,2021,0,0,0
2021-05-18 21:00:00,6.5,98.6,30.5,5,18,138,20,2,2021,0,0,0
2021-05-18 22:00:00,5.7,99.8,30.0,5,18,138,20,2,2021,0,0,0
2021-05-18 23:00:00,5.2,100.0,29.5,5,18,138,20,2,2021,0,0,0
2021-05-19 00:00:00,4.7,100.0,29.4,5,19,139,20,3,2021,0,0,0
2021-05-19 01:00:00,5.5,100.0,29.2,5,19,139,20,3,2021,0,0,0
2021-05-19 02:00:00,6.2,95.5,29.1,5,19,139,20,3,2021,0,0,0
2021-05-19 03:00:00,5.2,96.4,28.6,5,19,139,20,3,2021,0,0,0
2021-05-19 04:00:00,6.5,100.0,28.1,5,19,139,20,3,2021,0,0,0
2021-05-19 05:00:00,3.6,100.0,28.4,5,19,139,20,3,2021,0,0,0
2021-05-19 06:00:00,3.5,100.0,28.6,5,19,139,20,3,2021,0,0,0
2021-05-19 07:00:00,5.1,100.0,28.9,5,19,139,20,3,2021,0,0,0
2021-05-19 08:00:00,6.5,99.8,29.4,5,19,139,20,3,2021,0,0,0
2021-05-19 09:00:00,10.1,95.5,30.7,5,19,139,20,3,2021,0,0,0
2021-05-19 10:00:00,11.6,91.4,31.7,5,19,139,20,3,2021,0,0,0
2021-05-19 11:00:00,12.0,89.0,32.5,5,19,139,20,3,2021,0,0,0
2021-05-19 12:00:00,11.8,84.3,34.0,5,19,139,20,3,2021,0,0,0
2021-05-19 13:00:00,11.5,80.9,34.7,5,19,139,20,3,2021,0,0,0
2021-05-19 14:00:00,12.2,81.1,34.9,5,19,139,20,3,2021,0,0,0
2021-05-19 15:00:00,10.3,83.0,34.8,5,19,139,20,3,2021,0,0,0
2021-05-19 16:00:00,8.3,84.4,34.6,5,19,139,20,3,2021,0,0,0
2021-05-19 17:00:00,7.5,87.5,34.1,5,19,139,20,3,2021,0,0,0
2021-05-19 18:00:00,8.0,89.7,33.1,5,19,139,20,3,2021,0,0,0
2021-05-19 19:00:00,8.3,92.2,32.5,5,19,139,20,3,2021,0,0,0
2021-05-19 20:00:00,8.3,94.7,31.6,5,19,139,20,3,2021,0,0,0
2021-05-19 21:00:00,6.5,98.5,30.8,5,19,139,20,3,2021,0,0,0
2021-05-19 22:00:00,6.0,100.0,30.4,5,19,139,20,3,2021,0,0,0
2021-05-19 23:00:00,5.8,99.9,30.3,5,19,139,20,3,2021,0,0,0
2021-05-20 00:00:00,5.0,100.0,30.1,5,20,140,20,4,2021,0,0,0
2021-05-20 01:00:00,5.4,98.2,30.0,5,20,140,20,4,2021,0,0,0
2021-05-20 02:00:00,7.4,93.8,29.8,5,20,140,20,4,2021,0,0,0
2021-05-20 03:00:00,7.4,90.2,29.6,5,20,140,20,4,2021,0,0,0
2021-05-20 04:00:00,7.1,92.4,29.3,5,20,140,20,4,2021,0,0,0
2021-05-20 05:00:00,7.0,95.4,29.1,5,20,140,20,4,2021,0,0,0
2021-05-20 06:00:00,5.5,99.6,28.7,5,20,140,20,4,2021,0,0,0
2021-05-20 07:00:00,5.0,100.0,28.9,5,20,140,20,4,2021,0,0,0
2021-05-20 08:00:00,5.2,99.2,29.6,5,20,140,20,4,2021,0,0,0
2021-05-20 09:00:00,7.2,94.3,30.8,5,20,140,20,4,2021,0,0,0
2021-05-20 10:00:00,9.1,91.7,31.3,5,20,140,20,4,2021,0,0,0
2021-05-20 11:00:00,11.5,84.5,32.9,5,20,140,20,4,2021,0,0,0
2021-05-20 12:00:00,13.5,81.7,33.9,5,20,140,20,4,2021,0,0,0
2021-05-20 13:00:00,13.8,77.2,34.8,5,20,140,20,4,2021,0,0,0
2021-05-20 14:00:00,13.8,73.9,35.4,5,20,140,20,4,2021,0,0,0
2021-05-20 15:00:00,13.1,76.4,35.4,5,20,140,20,4,2021,0,0,0
2021-05-20 16:00:00,13.0,76.7,35.3,5,20,140,20,4,2021,0,0,0
2021-05-20 17:00:00,11.7,82.9,34.8,5,20,140,20,4,2021,0,0,0
2021-05-20 18:00:00,10.6,87.8,33.8,5,20,140,20,4,2021,0,0,0
2021-05-20 19:00:00,10.2,91.4,32.9,5,20,140,20,4,2021,0,0,0
2021-05-20 20:00:00,10.2,93.7,31.9,5,20,140,20,4,2021,0,0,0
2021-05-20 21:00:00,8.7,97.7,31.4,5,20,140,20,4,2021,0,0,0
2021-05-20 22:00:00,7.3,100.0,30.8,5,20,140,20,4,2021,0,0,0
2021-05-20 23:00:00,6.5,100.0,30.3,5,20,140,20,4,2021,0,0,0
2021-05-21 00:00:00,6.0,100.0,30.1,5,21,141,20,5,2021,1,0,0
2021-05-21 01:00:00,5.6,100.0,30.0,5,21,141,20,5,2021,1,0,0
2021-05-21 02:00:00,5.3,100.0,29.9,5,21,141,20,5,2021,1,0,0
2021-05-21 03:00:00,4.4,100.0,29.8,5,21,141,20,5,2021,1,0,0
2021-05-21 04:00:00,3.9,100.0,29.6,5,21,141,20,5,2021,1,0,0
2021-05-21 05:00:00,3.9,100.0,29.0,5,21,141,20,5,2021,1,0,0
2021-05-21 06:00:00,4.5,100.0,28.9,5,21,141,20,5,2021,1,0,0
2021-05-21 07:00:00,5.0,100.0,28.9,5,21,141,20,5,2021,1,0,0
2021-05-21 08:00:00,5.6,100.0,29.2,5,21,141,20,5,2021,1,0,0
2021-05-21 09:00:00,5.5,100.0,29.5,5,21,141,20,5,2021,1,0,0
2021-05-21 10:00:00,5.7,98.9,30.2,5,21,141,20,5,2021,1,0,0
2021-05-21 11:00:00,10.9,90.3,31.8,5,21,141,20,5,2021,1,0,0
2021-05-21 12:00:00,14.6,84.0,33.3,5,21,141,20,5,2021,1,0,0
2021-05-21 13:00:00,16.5,81.2,34.1,5,21,141,20,5,2021,1,0,0
2021-05-21 14:00:00,16.2,81.0,34.4,5,21,141,20,5,2021,1,0,0
2021-05-21 15:00:00,13.3,82.0,34.7,5,21,141,20,5,2021,1,0,0
2021-05-21 16:00:00,11.4,86.4,34.2,5,21,141,20,5,2021,1,0,0
2021-05-21 17:00:00,11.4,87.1,34.1,5,21,141,20,5,2021,1,0,0
2021-05-21 18:00:00,12.1,89.8,33.6,5,21,141,20,5,2021,1,0,0
2021-05-21 19:00:00,11.6,92.4,32.6,5,21,141,20,5,2021,1,0,0
2021-05-21 20:00:00,11.4,94.4,31.9,5,21,141,20,5,2021,1,0,0
2021-05-21 21:00:00,12.0,97.0,31.2,5,21,141,20,5,2021,1,0,0
2021-05-21 22:00:00,11.8,98.3,30.9,5,21,141,20,5,2021,1,0,0
2021-05-21 23:00:00,7.5,99.6,30.5,5,21,141,20,5,2021,1,0,0
2021-05-22 00:00:00,6.1,100.0,30.1,5,22,142,20,6,2021,1,0,0
2021-05-22 01:00:00,5.5,100.0,29.8,5,22,142,20,6,2021,1,0,0
2021-05-22 02:00:00,4.2,100.0,29.7,5,22,142,20,6,2021,1,0,0
2021-05-22 03:00:00,3.4,100.0,29.3,5,22,142,20,6,2021,1,0,0
2021-05-22 04:00:00,3.9,100.0,29.1,5,22,142,20,6,2021,1,0,0
2021-05-22 05:00:00,4.6,100.0,28.9,5,22,142,20,6,2021,1,0,0
2021-05-22 06:00:00,4.8,100.0,28.9,5,22,142,20,6,2021,1,0,0
2021-05-22 07:00:00,4.9,99.9,29.3,5,22,142,20,6,2021,1,0,0
2021-05-22 08:00:00,7.1,96.1,30.4,5,22,142,20,6,2021,1,0,0
2021-05-22 09:00:00,11.6,89.2,32.0,5,22,142,20,6,2021,1,0,0
2021-05-22 10:00:00,12.5,84.8,33.2,5,22,142,20,6,2021,1,0,0
2021-05-22 11:00:00,14.7,80.2,34.4,5,22,142,20,6,2021,1,0,0
2021-05-22 12:00:00,15.8,78.0,35.4,5,22,142,20,6,2021,1,0,0
2021-05-22 13:00:00,12.8,78.0,35.8,5,22,142,20,6,2021,1,0,0
2021-05-22 14:00:00,11.7,76.1,36.2,5,22,142,20,6,2021,1,0,0
2021-05-22 15:00:00,11.2,76.4,36.2,5,22,142,20,6,2021,1,0,0
2021-05-22 16:00:00,9.2,80.3,35.8,5,22,142,20,6,2021,1,0,0
2021-05-22 17:00:00,8.6,83.8,34.8,5,22,142,20,6,2021,1,0,0
2021-05-22 18:00:00,8.2,86.0,33.9,5,22,142,20,6,2021,1,0,0
2021-05-22 19:00:00,8.0,89.7,33.0,5,22,142,20,6,2021,1,0,0
2021-05-22 20:00:00,10.3,91.8,32.5,5,22,142,20,6,2021,1,0,0
2021-05-22 21:00:00,10.9,98.9,30.5,5,22,142,20,6,2021,1,0,0
2021-05-22 22:00:00,13.0,100.0,30.6,5,22,142,20,6,2021,1,0,0
2021-05-22 23:00:00,9.2,100.0,30.6,5,22,142,20,6,2021,1,0,0
2021-05-23 00:00:00,7.2,100.0,30.3,5,23,143,20,7,2021,1,0,0
2021-05-23 01:00:00,5.6,100.0,30.3,5,23,143,20,7,2021,1,0,0
2021-05-23 02:00:00,5.3,100.0,30.1,5,23,143,20,7,2021,1,0,0
2021-05-23 03:00:00,5.3,100.0,30.0,5,23,143,20,7,2021,1,0,0
2021-05-23 04:00:00,4.6,100.0,29.7,5,23,143,20,7,2021,1,0,0
2021-05-23 05:00:00,3.7,100.0,29.6,5,23,143,20,7,2021,1,0,0
2021-05-23 06:00:00,3.7,100.0,29.4,5,23,143,20,7,2021,1,0,0
2021-05-23 07:00:00,4.3,100.0,29.6,5,23,143,20,7,2021,1,0,0
2021-05-23 08:00:00,5.0,99.9,30.3,5,23,143,20,7,2021,1,0,0
2021-05-23 09:00:00,6.7,96.2,31.2,5,23,143,20,7,2021,1,0,0
2021-05-23 10:00:00,8.3,94.6,31.7,5,23,143,20,7,2021,1,0,0
2021-05-23 11:00:00,8.9,91.3,32.5,5,23,143,20,7,2021,1,0,0
2021-05-23 12:00:00,11.4,84.7,34.0,5,23,143,20,7,2021,1,0,0
2021-05-23 13:00:00,10.2,83.0,34.4,5,23,143,20,7,2021,1,0,0
2021-05-23 14:00:00,8.6,82.9,34.7,5,23,143,20,7,2021,1,0,0
2021-05-23 15:00:00,7.6,83.5,34.7,5,23,143,20,7,2021,1,0,0
2021-05-23 16:00:00,6.9,84.7,34.3,5,23,143,20,7,2021,1,0,0
2021-05-23 17:00:00,6.3,87.1,33.5,5,23,143,20,7,2021,1,0,0
2021-05-23 18:00:00,6.6,90.0,32.9,5,23,143,20,7,2021,1,0,0
2021-05-23 19:00:00,6.4,93.5,32.0,5,23,143,20,7,2021,1,0,0
2021-05-23 20:00:00,7.3,97.3,31.3,5,23,143,20,7,2021,1,0,0
2021-05-23 21:00:00,6.4,100.0,30.8,5,23,143,20,7,2021,1,0,0
2021-05-23 22:00:00,5.2,99.9,30.6,5,23,143,20,7,2021,1,0,0
2021-05-23 23:00:00,3.8,96.6,30.6,5,23,143,20,7,2021,1,0,0
2021-05-24 00:00:00,3.2,95.1,30.4,5,24,144,21,1,2021,0,0,0
2021-05-24 01:00:00,2.8,97.4,30.3,5,24,144,21,1,2021,0,0,0
2021-05-24 02:00:00,2.5,97.9,30.2,5,24,144,21,1,2021,0,0,0
2021-05-24 03:00:00,1.9,99.0,29.1,5,24,144,21,1,2021,0,0,0
2021-05-24 04:00:00,1.11,100.0,26.7,5,24,144,21,1,2021,0,0,0
2021-05-24 05:00:00,1.1,100.0,26.7,5,24,144,21,1,2021,0,0,0
2021-05-24 06:00:00,1.9,100.0,27.0,5,24,144,21,1,2021,0,0,0
2021-05-24 07:00:00,3.2,100.0,27.7,5,24,144,21,1,2021,0,0,0
2021-05-24 08:00:00,3.9,99.3,28.1,5,24,144,21,1,2021,0,0,0
2021-05-24 09:00:00,6.6,99.0,28.2,5,24,144,21,1,2021,0,0,0
2021-05-24 10:00:00,8.8,99.3,28.1,5,24,144,21,1,2021,0,0,0
2021-05-24 11:00:00,10.5,97.5,28.8,5,24,144,21,1,2021,0,0,0
