timestamp,PM2.5,humidity,temperature,month,day_of_month,day_of_year,week_of_year,day_of_week,year,is_wknd,is_month_start,is_month_end
2021-05-24 12:00:00,5.6,89.5,29.7,5,24,144,21,1,2021,0,0,0
2021-05-24 13:00:00,5.0,87.1,29.8,5,24,144,21,1,2021,0,0,0
2021-05-24 14:00:00,5.8,87.3,29.9,5,24,144,21,1,2021,0,0,0
2021-05-24 15:00:00,5.0,86.9,29.8,5,24,144,21,1,2021,0,0,0
2021-05-24 16:00:00,5.4,85.8,29.9,5,24,144,21,1,2021,0,0,0
2021-05-24 17:00:00,5.1,85.9,29.9,5,24,144,21,1,2021,0,0,0
2021-05-24 18:00:00,6.1,84.1,29.7,5,24,144,21,1,2021,0,0,0
2021-05-24 19:00:00,7.2,85.1,29.2,5,24,144,21,1,2021,0,0,0
2021-05-24 20:00:00,6.5,85.6,28.7,5,24,144,21,1,2021,0,0,0
2021-05-24 21:00:00,8.3,86.4,28.4,5,24,144,21,1,2021,0,0,0
2021-05-24 22:00:00,9.5,88.4,28.2,5,24,144,21,1,2021,0,0,0
2021-05-24 23:00:00,8.2,89.0,28.0,5,24,144,21,1,2021,0,0,0
2021-05-25 00:00:00,6.9,89.4,27.8,5,25,145,21,2,2021,0,0,0
2021-05-25 01:00:00,7.5,90.4,27.6,5,25,145,21,2,2021,0,0,0
2021-05-25 02:00:00,5.5,89.5,27.5,5,25,145,21,2,2021,0,0,0
2021-05-25 03:00:00,10.0,88.4,27.4,5,25,145,21,2,2021,0,0,0
2021-05-25 04:00:00,11.4,89.9,27.0,5,25,145,21,2,2021,0,0,0
2021-05-25 05:00:00,6.0,90.6,26.7,5,25,145,21,2,2021,0,0,0
2021-05-25 06:00:00,6.1,99.6,24.4,5,25,145,21,2,2021,0,0,0
2021-05-25 07:00:00,6.95,100.0,23.7,5,25,145,21,2,2021,0,0,0
2021-05-25 08:00:00,7.8,100.0,24.2,5,25,145,21,2,2021,0,0,0
2021-05-25 09:00:00,6.4,100.0,24.9,5,25,145,21,2,2021,0,0,0
2021-05-25 10:00:00,4.2,100.0,25.3,5,25,145,21,2,2021,0,0,0
2021-05-25 11:00:00,4.0,99.4,25.9,5,25,145,21,2,2021,0,0,0
2021-05-25 12:00:00,4.3,97.1,26.8,5,25,145,21,2,2021,0,0,0
2021-05-25 13:00:00,4.9,92.8,28.0,5,25,145,21,2,2021,0,0,0
2021-05-25 14:00:00,5.2,96.0,27.5,5,25,145,21,2,2021,0,0,0
2021-05-25 15:00:00,6.4,98.6,27.2,5,25,145,21,2,2021,0,0,0
2021-05-25 16:00:00,6.0,96.0,27.7,5,25,145,21,2,2021,0,0,0
2021-05-25 17:00:00,8.2,94.8,27.9,5,25,145,21,2,2021,0,0,0
2021-05-25 18:00:00,6.9,93.6,28.2,5,25,145,21,2,2021,0,0,0
2021-05-25 19:00:00,8.4,99.3,27.2,5,25,145,21,2,2021,0,0,0
2021-05-25 20:00:00,15.1,100.0,26.5,5,25,145,21,2,2021,0,0,0
2021-05-25 21:00:00,19.9,100.0,26.8,5,25,145,21,2,2021,0,0,0
2021-05-25 22:00:00,18.6,100.0,26.7,5,25,145,21,2,2021,0,0,0
2021-05-25 23:00:00,15.5,100.0,26.6,5,25,145,21,2,2021,0,0,0
2021-05-26 00:00:00,14.9,100.0,26.7,5,26,146,21,3,2021,0,0,0
2021-05-26 01:00:00,17.1,100.0,26.6,5,26,146,21,3,2021,0,0,0
2021-05-26 02:00:00,19.2,100.0,26.5,5,26,146,21,3,2021,0,0,0
2021-05-26 03:00:00,17.5,100.0,26.6,5,26,146,21,3,2021,0,0,0
2021-05-26 04:00:00,22.2,100.0,26.5,5,26,146,21,3,2021,0,0,0
2021-05-26 05:00:00,27.3,100.0,26.3,5,26,146,21,3,2021,0,0,0
2021-05-26 06:00:00,26.1,100.0,26.5,5,26,146,21,3,2021,0,0,0
2021-05-26 07:00:00,34.7,100.0,26.7,5,26,146,21,3,2021,0,0,0
2021-05-26 08:00:00,38.9,100.0,27.3,5,26,146,21,3,2021,0,0,0
2021-05-26 09:00:00,28.5,99.4,28.7,5,26,146,21,3,2021,0,0,0
2021-05-26 10:00:00,28.5,95.3,30.0,5,26,146,21,3,2021,0,0,0
2021-05-26 11:00:00,21.5,89.5,31.2,5,26,146,21,3,2021,0,0,0
2021-05-26 12:00:00,17.4,83.2,32.5,5,26,146,21,3,2021,0,0,0
2021-05-26 13:00:00,18.4,79.7,33.3,5,26,146,21,3,2021,0,0,0
2021-05-26 14:00:00,15.6,78.5,33.3,5,26,146,21,3,2021,0,0,0
2021-05-26 15:00:00,13.7,78.2,33.7,5,26,146,21,3,2021,0,0,0
2021-05-26 16:00:00,7.8,85.6,32.9,5,26,146,21,3,2021,0,0,0
2021-05-26 17:00:00,6.2,87.1,32.1,5,26,146,21,3,2021,0,0,0
2021-05-26 18:00:00,4.0,90.3,31.7,5,26,146,21,3,2021,0,0,0
2021-05-26 19:00:00,3.2,93.1,30.8,5,26,146,21,3,2021,0,0,0
2021-05-26 20:00:00,4.9,95.3,30.3,5,26,146,21,3,2021,0,0,0
2021-05-26 21:00:00,5.1,99.3,29.8,5,26,146,21,3,2021,0,0,0
2021-05-26 22:00:00,4.3,100.0,29.4,5,26,146,21,3,2021,0,0,0
2021-05-26 23:00:00,3.7,100.0,29.2,5,26,146,21,3,2021,0,0,0
2021-05-27 00:00:00,3.9,100.0,28.9,5,27,147,21,4,2021,0,0,0
2021-05-27 01:00:00,4.7,100.0,28.6,5,27,147,21,4,2021,0,0,0
2021-05-27 02:00:00,6.0,100.0,28.4,5,27,147,21,4,2021,0,0,0
2021-05-27 03:00:00,5.9,100.0,28.1,5,27,147,21,4,2021,0,0,0
2021-05-27 04:00:00,7.5,100.0,28.0,5,27,147,21,4,2021,0,0,0
2021-05-27 05:00:00,8.3,100.0,27.8,5,27,147,21,4,2021,0,0,0
2021-05-27 06:00:00,7.6,100.0,27.8,5,27,147,21,4,2021,0,0,0
2021-05-27 07:00:00,9.7,100.0,28.2,5,27,147,21,4,2021,0,0,0
2021-05-27 08:00:00,8.6,99.6,29.2,5,27,147,21,4,2021,0,0,0
2021-05-27 09:00:00,6.1,93.0,30.8,5,27,147,21,4,2021,0,0,0
2021-05-27 10:00:00,7.5,91.2,31.0,5,27,147,21,4,2021,0,0,0
2021-05-27 11:00:00,8.5,87.2,32.0,5,27,147,21,4,2021,0,0,0
2021-05-27 12:00:00,5.9,82.5,33.2,5,27,147,21,4,2021,0,0,0
2021-05-27 13:00:00,5.6,82.0,33.3,5,27,147,21,4,2021,0,0,0
2021-05-27 14:00:00,5.1,86.1,31.9,5,27,147,21,4,2021,0,0,0
2021-05-27 15:00:00,4.2,91.6,30.7,5,27,147,21,4,2021,0,0,0
2021-05-27 16:00:00,2.7,84.0,32.7,5,27,147,21,4,2021,0,0,0
2021-05-27 17:00:00,3.2,83.3,32.7,5,27,147,21,4,2021,0,0,0
2021-05-27 18:00:00,7.3,82.2,32.3,5,27,147,21,4,2021,0,0,0
2021-05-27 19:00:00,7.8,87.5,31.7,5,27,147,21,4,2021,0,0,0
2021-05-27 20:00:00,11.5,89.4,30.9,5,27,147,21,4,2021,0,0,0
2021-05-27 21:00:00,8.9,94.1,30.3,5,27,147,21,4,2021,0,0,0
2021-05-27 22:00:00,5.7,96.5,29.9,5,27,147,21,4,2021,0,0,0
2021-05-27 23:00:00,5.3,99.3,29.5,5,27,147,21,4,2021,0,0,0
2021-05-28 00:00:00,6.0,100.0,29.2,5,28,148,21,5,2021,1,0,0
2021-05-28 01:00:00,5.5,100.0,28.8,5,28,148,21,5,2021,1,0,0
2021-05-28 02:00:00,5.7,100.0,28.8,5,28,148,21,5,2021,1,0,0
2021-05-28 03:00:00,6.7,100.0,28.3,5,28,148,21,5,2021,1,0,0
2021-05-28 04:00:00,8.4,100.0,28.2,5,28,148,21,5,2021,1,0,0
2021-05-28 05:00:00,9.5,100.0,28.3,5,28,148,21,5,2021,1,0,0
2021-05-28 06:00:00,13.9,100.0,28.4,5,28,148,21,5,2021,1,0,0
2021-05-28 07:00:00,11.9,100.0,28.5,5,28,148,21,5,2021,1,0,0
2021-05-28 08:00:00,9.0,100.0,29.2,5,28,148,21,5,2021,1,0,0
2021-05-28 09:00:00,6.1,96.1,30.4,5,28,148,21,5,2021,1,0,0
2021-05-28 10:00:00,4.9,86.0,32.0,5,28,148,21,5,2021,1,0,0
2021-05-28 11:00:00,8.5,83.8,32.4,5,28,148,21,5,2021,1,0,0
2021-05-28 12:00:00,10.0,76.8,33.8,5,28,148,21,5,2021,1,0,0
2021-05-28 13:00:00,9.0,74.3,34.4,5,28,148,21,5,2021,1,0,0
2021-05-28 14:00:00,6.0,73.6,34.5,5,28,148,21,5,2021,1,0,0
2021-05-28 15:00:00,5.2,72.7,34.4,5,28,148,21,5,2021,1,0,0
2021-05-28 16:00:00,6.7,81.3,33.6,5,28,148,21,5,2021,1,0,0
2021-05-28 17:00:00,10.2,85.0,33.0,5,28,148,21,5,2021,1,0,0
2021-05-28 18:00:00,9.0,85.2,32.9,5,28,148,21,5,2021,1,0,0
2021-05-28 19:00:00,9.5,87.9,32.2,5,28,148,21,5,2021,1,0,0
2021-05-28 20:00:00,15.9,89.6,31.4,5,28,148,21,5,2021,1,0,0
2021-05-28 21:00:00,14.3,92.1,30.9,5,28,148,21,5,2021,1,0,0
2021-05-28 22:00:00,8.3,97.4,30.4,5,28,148,21,5,2021,1,0,0
2021-05-28 23:00:00,7.7,100.0,29.9,5,28,148,21,5,2021,1,0,0
2021-05-29 00:00:00,10.6,100.0,29.5,5,29,149,21,6,2021,1,0,0
2021-05-29 01:00:00,13.3,100.0,29.0,5,29,149,21,6,2021,1,0,0
2021-05-29 02:00:00,10.8,100.0,29.0,5,29,149,21,6,2021,1,0,0
2021-05-29 03:00:00,12.9,100.0,29.0,5,29,149,21,6,2021,1,0,0
2021-05-29 04:00:00,13.3,100.0,28.9,5,29,149,21,6,2021,1,0,0
2021-05-29 05:00:00,11.5,100.0,28.8,5,29,149,21,6,2021,1,0,0
2021-05-29 06:00:00,12.4,100.0,29.0,5,29,149,21,6,2021,1,0,0
2021-05-29 07:00:00,10.4,100.0,29.5,5,29,149,21,6,2021,1,0,0
2021-05-29 08:00:00,9.2,99.8,30.3,5,29,149,21,6,2021,1,0,0
2021-05-29 09:00:00,8.2,95.3,31.2,5,29,149,21,6,2021,1,0,0
2021-05-29 10:00:00,12.3,90.9,32.2,5,29,149,21,6,2021,1,0,0
2021-05-29 11:00:00,12.3,86.5,33.3,5,29,149,21,6,2021,1,0,0
2021-05-29 12:00:00,10.3,82.3,34.2,5,29,149,21,6,2021,1,0,0
2021-05-29 13:00:00,10.0,78.8,34.9,5,29,149,21,6,2021,1,0,0
2021-05-29 14:00:00,9.6,76.8,35.1,5,29,149,21,6,2021,1,0,0
2021-05-29 15:00:00,9.4,74.6,35.6,5,29,149,21,6,2021,1,0,0
2021-05-29 16:00:00,9.3,73.4,35.8,5,29,149,21,6,2021,1,0,0
2021-05-29 17:00:00,10.4,82.4,34.8,5,29,149,21,6,2021,1,0,0
2021-05-29 18:00:00,13.8,83.4,34.3,5,29,149,21,6,2021,1,0,0
2021-05-29 19:00:00,20.9,83.2,33.6,5,29,149,21,6,2021,1,0,0
2021-05-29 20:00:00,28.1,88.9,32.6,5,29,149,21,6,2021,1,0,0
2021-05-29 21:00:00,35.3,93.7,31.8,5,29,149,21,6,2021,1,0,0
2021-05-29 22:00:00,22.7,97.3,31.1,5,29,149,21,6,2021,1,0,0
2021-05-29 23:00:00,13.2,99.4,30.6,5,29,149,21,6,2021,1,0,0
2021-05-30 00:00:00,9.3,100.0,30.2,5,30,150,21,7,2021,1,0,0
2021-05-30 01:00:00,6.7,100.0,30.0,5,30,150,21,7,2021,1,0,0
2021-05-30 02:00:00,5.8,100.0,30.1,5,30,150,21,7,2021,1,0,0
2021-05-30 03:00:00,5.7,100.0,29.9,5,30,150,21,7,2021,1,0,0
2021-05-30 04:00:00,5.7,100.0,29.7,5,30,150,21,7,2021,1,0,0
2021-05-30 05:00:00,6.2,100.0,29.6,5,30,150,21,7,2021,1,0,0
2021-05-30 06:00:00,7.3,100.0,29.7,5,30,150,21,7,2021,1,0,0
2021-05-30 07:00:00,8.6,100.0,29.8,5,30,150,21,7,2021,1,0,0
2021-05-30 08:00:00,8.4,99.4,30.7,5,30,150,21,7,2021,1,0,0
2021-05-30 09:00:00,12.0,93.0,32.0,5,30,150,21,7,2021,1,0,0
2021-05-30 10:00:00,13.8,79.7,34.1,5,30,150,21,7,2021,1,0,0
2021-05-30 11:00:00,11.3,72.2,35.5,5,30,150,21,7,2021,1,0,0
2021-05-30 12:00:00,13.9,71.9,36.1,5,30,150,21,7,2021,1,0,0
2021-05-30 13:00:00,14.5,68.7,36.8,5,30,150,21,7,2021,1,0,0
2021-05-30 14:00:00,13.5,66.0,37.0,5,30,150,21,7,2021,1,0,0
2021-05-30 15:00:00,9.7,63.6,37.3,5,30,150,21,7,2021,1,0,0
2021-05-30 16:00:00,8.5,62.8,37.4,5,30,150,21,7,2021,1,0,0
2021-05-30 17:00:00,8.3,62.5,37.1,5,30,150,21,7,2021,1,0,0
2021-05-30 18:00:00,8.0,63.8,37.2,5,30,150,21,7,2021,1,0,0
2021-05-30 19:00:00,22.1,75.1,35.8,5,30,150,21,7,2021,1,0,0
2021-05-30 20:00:00,40.1,82.4,34.4,5,30,150,21,7,2021,1,0,0
2021-05-30 21:00:00,50.2,84.5,33.4,5,30,150,21,7,2021,1,0,0
2021-05-30 22:00:00,47.1,89.7,32.4,5,30,150,21,7,2021,1,0,0
2021-05-30 23:00:00,35.2,92.4,31.8,5,30,150,21,7,2021,1,0,0
2021-05-31 00:00:00,26.6,94.4,31.6,5,31,151,22,1,2021,0,0,1
2021-05-31 01:00:00,18.7,97.1,31.2,5,31,151,22,1,2021,0,0,1
2021-05-31 02:00:00,12.8,98.4,30.9,5,31,151,22,1,2021,0,0,1
2021-05-31 03:00:00,7.7,100.0,30.6,5,31,151,22,1,2021,0,0,1
2021-05-31 04:00:00,7.0,100.0,30.4,5,31,151,22,1,2021,0,0,1
2021-05-31 05:00:00,6.8,100.0,30.2,5,31,151,22,1,2021,0,0,1
2021-05-31 06:00:00,9.05,100.0,30.1,5,31,151,22,1,2021,0,0,1
2021-05-31 07:00:00,11.3,100.0,30.3,5,31,151,22,1,2021,0,0,1
2021-05-31 08:00:00,12.2,96.7,31.5,5,31,151,22,1,2021,0,0,1
2021-05-31 09:00:00,15.3,87.2,33.1,5,31,151,22,1,2021,0,0,1
2021-05-31 10:00:00,14.4,72.1,35.3,5,31,151,22,1,2021,0,0,1
2021-05-31 11:00:00,13.6,64.6,36.3,5,31,151,22,1,2021,0,0,1
2021-05-31 12:00:00,11.2,60.1,37.7,5,31,151,22,1,2021,0,0,1
2021-05-31 13:00:00,7.4,56.6,38.5,5,31,151,22,1,2021,0,0,1
2021-05-31 14:00:00,4.2,55.2,38.7,5,31,151,22,1,2021,0,0,1
2021-05-31 15:00:00,4.8,55.0,38.8,5,31,151,22,1,2021,0,0,1
2021-05-31 16:00:00,4.3,57.7,38.1,5,31,151,22,1,2021,0,0,1
2021-05-31 17:00:00,5.8,56.9,37.8,5,31,151,22,1,2021,0,0,1
2021-05-31 18:00:00,6.4,57.1,37.5,5,31,151,22,1,2021,0,0,1
2021-05-31 19:00:00,8.2,60.2,36.7,5,31,151,22,1,2021,0,0,1
2021-05-31 20:00:00,33.4,73.1,35.6,5,31,151,22,1,2021,0,0,1
2021-05-31 21:00:00,57.1,80.6,34.6,5,31,151,22,1,2021,0,0,1
2021-05-31 22:00:00,56.8,82.0,34.0,5,31,151,22,1,2021,0,0,1
2021-05-31 23:00:00,44.1,87.5,32.9,5,31,151,22,1,2021,0,0,1
2021-01-06 00:00:00,25.2,90.6,32.3,1,6,6,1,3,2021,0,0,0
2021-01-06 01:00:00,12.7,91.6,32.2,1,6,6,1,3,2021,0,0,0
2021-01-06 02:00:00,9.2,93.7,31.9,1,6,6,1,3,2021,0,0,0
2021-01-06 03:00:00,9.4,95.8,31.7,1,6,6,1,3,2021,0,0,0
2021-01-06 04:00:00,7.6,96.8,31.6,1,6,6,1,3,2021,0,0,0
2021-01-06 05:00:00,6.0,99.8,31.2,1,6,6,1,3,2021,0,0,0
2021-01-06 06:00:00,6.5,100.0,31.0,1,6,6,1,3,2021,0,0,0
2021-01-06 07:00:00,8.0,100.0,30.8,1,6,6,1,3,2021,0,0,0
2021-01-06 08:00:00,11.3,98.4,32.0,1,6,6,1,3,2021,0,0,0
2021-01-06 09:00:00,18.7,84.0,33.9,1,6,6,1,3,2021,0,0,0
2021-01-06 10:00:00,14.2,68.9,35.6,1,6,6,1,3,2021,0,0,0
2021-01-06 11:00:00,7.8,62.0,37.4,1,6,6,1,3,2021,0,0,0
2021-01-06 12:00:00,6.9,58.4,38.3,1,6,6,1,3,2021,0,0,0
2021-01-06 13:00:00,5.5,55.4,38.8,1,6,6,1,3,2021,0,0,0
2021-01-06 14:00:00,3.9,55.3,39.1,1,6,6,1,3,2021,0,0,0
2021-01-06 15:00:00,4.3,56.7,39.1,1,6,6,1,3,2021,0,0,0
2021-01-06 16:00:00,4.4,56.1,38.8,1,6,6,1,3,2021,0,0,0
2021-01-06 17:00:00,7.3,58.6,38.3,1,6,6,1,3,2021,0,0,0
2021-01-06 18:00:00,6.4,60.3,37.6,1,6,6,1,3,2021,0,0,0
2021-01-06 19:00:00,8.7,60.4,37.3,1,6,6,1,3,2021,0,0,0
2021-01-06 20:00:00,30.6,68.7,36.7,1,6,6,1,3,2021,0,0,0
2021-01-06 21:00:00,51.3,77.6,35.4,1,6,6,1,3,2021,0,0,0
2021-01-06 22:00:00,60.3,80.2,34.8,1,6,6,1,3,2021,0,0,0
2021-01-06 23:00:00,34.6,83.6,34.0,1,6,6,1,3,2021,0,0,0
2021-02-06 00:00:00,17.4,86.5,33.4,2,6,37,5,6,2021,1,0,0
2021-02-06 01:00:00,9.6,88.8,32.9,2,6,37,5,6,2021,1,0,0
2021-02-06 02:00:00,7.7,90.2,32.5,2,6,37,5,6,2021,1,0,0
2021-02-06 03:00:00,6.5,83.6,32.4,2,6,37,5,6,2021,1,0,0
2021-02-06 04:00:00,6.2,85.6,32.2,2,6,37,5,6,2021,1,0,0
2021-02-06 05:00:00,5.4,92.5,31.8,2,6,37,5,6,2021,1,0,0
2021-02-06 06:00:00,5.3,98.8,31.3,2,6,37,5,6,2021,1,0,0
2021-02-06 07:00:00,5.7,99.9,31.6,2,6,37,5,6,2021,1,0,0
2021-02-06 08:00:00,10.8,97.8,32.3,2,6,37,5,6,2021,1,0,0
2021-02-06 09:00:00,18.2,92.5,33.3,2,6,37,5,6,2021,1,0,0
2021-02-06 10:00:00,24.5,86.4,34.6,2,6,37,5,6,2021,1,0,0
2021-02-06 11:00:00,18.2,71.3,36.4,2,6,37,5,6,2021,1,0,0
2021-02-06 12:00:00,17.6,64.2,37.3,2,6,37,5,6,2021,1,0,0
2021-02-06 13:00:00,13.8,60.4,38.4,2,6,37,5,6,2021,1,0,0
2021-02-06 14:00:00,9.5,59.2,38.6,2,6,37,5,6,2021,1,0,0
2021-02-06 15:00:00,7.4,62.0,38.2,2,6,37,5,6,2021,1,0,0
2021-02-06 16:00:00,7.3,61.7,38.4,2,6,37,5,6,2021,1,0,0
2021-02-06 17:00:00,7.9,62.5,37.8,2,6,37,5,6,2021,1,0,0
2021-02-06 18:00:00,19.8,73.5,36.5,2,6,37,5,6,2021,1,0,0
2021-02-06 19:00:00,47.2,80.7,35.3,2,6,37,5,6,2021,1,0,0
2021-02-06 20:00:00,57.7,84.1,34.4,2,6,37,5,6,2021,1,0,0
2021-02-06 21:00:00,64.1,86.4,33.6,2,6,37,5,6,2021,1,0,0
2021-02-06 22:00:00,55.5,87.2,33.1,2,6,37,5,6,2021,1,0,0
2021-02-06 23:00:00,33.6,91.1,32.5,2,6,37,5,6,2021,1,0,0
2021-03-06 00:00:00,18.4,93.9,32.3,3,6,65,9,6,2021,1,0,0
2021-03-06 01:00:00,10.2,96.9,32.1,3,6,65,9,6,2021,1,0,0
2021-03-06 02:00:00,7.7,99.5,31.7,3,6,65,9,6,2021,1,0,0
2021-03-06 03:00:00,6.2,100.0,31.4,3,6,65,9,6,2021,1,0,0
2021-03-06 04:00:00,5.6,100.0,31.0,3,6,65,9,6,2021,1,0,0
2021-03-06 05:00:00,6.4,100.0,30.9,3,6,65,9,6,2021,1,0,0
2021-03-06 06:00:00,7.6,100.0,30.7,3,6,65,9,6,2021,1,0,0
2021-03-06 07:00:00,8.8,100.0,30.8,3,6,65,9,6,2021,1,0,0
2021-03-06 08:00:00,11.0,99.9,31.8,3,6,65,9,6,2021,1,0,0
2021-03-06 09:00:00,21.0,92.7,33.6,3,6,65,9,6,2021,1,0,0
2021-03-06 10:00:00,20.3,81.2,35.2,3,6,65,9,6,2021,1,0,0
2021-03-06 11:00:00,19.2,68.3,36.7,3,6,65,9,6,2021,1,0,0
2021-03-06 12:00:00,15.1,61.5,38.2,3,6,65,9,6,2021,1,0,0
2021-03-06 13:00:00,12.8,59.8,38.4,3,6,65,9,6,2021,1,0,0
2021-03-06 14:00:00,11.7,57.2,38.9,3,6,65,9,6,2021,1,0,0
2021-03-06 15:00:00,12.3,57.8,38.9,3,6,65,9,6,2021,1,0,0
2021-03-06 16:00:00,13.0,59.5,38.8,3,6,65,9,6,2021,1,0,0
2021-03-06 17:00:00,47.92669639671784,88.37511055336446,26.37755945978244,3,6,65,9,6,2021,1,0,0
2021-03-06 18:00:00,47.92669639671784,88.37511055336446,26.37755945978244,3,6,65,9,6,2021,1,0,0
2021-03-06 19:00:00,47.92669639671784,88.37511055336446,26.37755945978244,3,6,65,9,6,2021,1,0,0
2021-03-06 20:00:00,119.2,75.9,35.9,3,6,65,9,6,2021,1,0,0
2021-03-06 21:00:00,139.4,83.4,34.4,3,6,65,9,6,2021,1,0,0
2021-03-06 22:00:00,88.8,85.9,33.7,3,6,65,9,6,2021,1,0,0
2021-03-06 23:00:00,65.0,87.5,33.2,3,6,65,9,6,2021,1,0,0
2021-04-06 00:00:00,44.0,92.2,32.6,4,6,96,14,2,2021,0,0,0
2021-04-06 01:00:00,27.9,94.9,32.3,4,6,96,14,2,2021,0,0,0
2021-04-06 02:00:00,16.4,94.7,32.3,4,6,96,14,2,2021,0,0,0
2021-04-06 03:00:00,5.3,90.3,30.0,4,6,96,14,2,2021,0,0,0
2021-04-06 04:00:00,4.4,93.4,28.8,4,6,96,14,2,2021,0,0,0
2021-04-06 05:00:00,2.2,93.1,28.7,4,6,96,14,2,2021,0,0,0
2021-04-06 06:00:00,3.4,98.7,28.0,4,6,96,14,2,2021,0,0,0
2021-04-06 07:00:00,3.8,98.7,28.1,4,6,96,14,2,2021,0,0,0
2021-04-06 08:00:00,4.5,93.2,28.5,4,6,96,14,2,2021,0,0,0
2021-04-06 09:00:00,5.5,85.8,28.7,4,6,96,14,2,2021,0,0,0
2021-04-06 10:00:00,7.2,78.7,28.8,4,6,96,14,2,2021,0,0,0
2021-04-06 11:00:00,5.4,73.9,29.1,4,6,96,14,2,2021,0,0,0
2021-04-06 12:00:00,5.4,71.1,29.6,4,6,96,14,2,2021,0,0,0
2021-04-06 13:00:00,5.0,69.6,29.9,4,6,96,14,2,2021,0,0,0
2021-04-06 14:00:00,5.3,67.0,30.3,4,6,96,14,2,2021,0,0,0
2021-04-06 15:00:00,4.6,64.4,30.5,4,6,96,14,2,2021,0,0,0
2021-04-06 16:00:00,8.5,71.9,30.1,4,6,96,14,2,2021,0,0,0
2021-04-06 17:00:00,13.6,81.4,29.6,4,6,96,14,2,2021,0,0,0
2021-04-06 18:00:00,12.3,81.1,29.2,4,6,96,14,2,2021,0,0,0
2021-04-06 19:00:00,15.9,81.8,28.8,4,6,96,14,2,2021,0,0,0
2021-04-06 20:00:00,25.1,81.9,28.6,4,6,96,14,2,2021,0,0,0
2021-04-06 21:00:00,20.4,81.6,28.6,4,6,96,14,2,2021,0,0,0
2021-04-06 22:00:00,21.2,81.1,28.8,4,6,96,14,2,2021,0,0,0
2021-04-06 23:00:00,18.9,82.0,28.7,4,6,96,14,2,2021,0,0,0
2021-05-06 00:00:00,19.1,83.8,28.6,5,6,126,18,4,2021,0,0,0
2021-05-06 01:00:00,17.8,88.3,28.1,5,6,126,18,4,2021,0,0,0
2021-05-06 02:00:00,17.1,88.8,28.0,5,6,126,18,4,2021,0,0,0
2021-05-06 03:00:00,15.3,85.2,28.0,5,6,126,18,4,2021,0,0,0
2021-05-06 04:00:00,22.2,84.3,27.9,5,6,126,18,4,2021,0,0,0
2021-05-06 05:00:00,18.9,84.8,27.7,5,6,126,18,4,2021,0,0,0
2021-05-06 06:00:00,15.6,86.3,27.5,5,6,126,18,4,2021,0,0,0
2021-05-06 07:00:00,19.4,85.6,27.6,5,6,126,18,4,2021,0,0,0
2021-05-06 08:00:00,28.7,85.7,27.7,5,6,126,18,4,2021,0,0,0
2021-05-06 09:00:00,26.7,80.9,28.4,5,6,126,18,4,2021,0,0,0
2021-05-06 10:00:00,33.2,79.3,28.8,5,6,126,18,4,2021,0,0,0
2021-05-06 11:00:00,35.2,78.8,29.0,5,6,126,18,4,2021,0,0,0
2021-05-06 12:00:00,23.7,73.6,29.8,5,6,126,18,4,2021,0,0,0
2021-05-06 13:00:00,28.3,69.0,30.8,5,6,126,18,4,2021,0,0,0
2021-05-06 14:00:00,28.8,65.8,31.2,5,6,126,18,4,2021,0,0,0
2021-05-06 15:00:00,22.9,63.7,31.6,5,6,126,18,4,2021,0,0,0
2021-05-06 16:00:00,18.0,63.4,31.8,5,6,126,18,4,2021,0,0,0
2021-05-06 17:00:00,13.6,61.9,31.9,5,6,126,18,4,2021,0,0,0
2021-05-06 18:00:00,17.8,62.6,31.8,5,6,126,18,4,2021,0,0,0
2021-05-06 19:00:00,21.1,63.3,31.5,5,6,126,18,4,2021,0,0,0
2021-05-06 20:00:00,27.1,67.7,30.9,5,6,126,18,4,2021,0,0,0
2021-05-06 21:00:00,38.0,72.0,30.8,5,6,126,18,4,2021,0,0,0
2021-05-06 22:00:00,42.2,74.2,30.7,5,6,126,18,4,2021,0,0,0
2021-05-06 23:00:00,73.55,87.3,29.9,5,6,126,18,4,2021,0,0,0
2021-06-06 00:00:00,104.9,95.9,29.3,6,6,157,22,7,2021,1,0,0
2021-06-06 01:00:00,71.7,94.9,29.3,6,6,157,22,7,2021,1,0,0
2021-06-06 02:00:00,62.0,95.7,29.2,6,6,157,22,7,2021,1,0,0
2021-06-06 03:00:00,42.0,99.8,28.7,6,6,157,22,7,2021,1,0,0
2021-06-06 04:00:00,45.9,100.0,28.5,6,6,157,22,7,2021,1,0,0
2021-06-06 05:00:00,54.0,100.0,28.2,6,6,157,22,7,2021,1,0,0
2021-06-06 06:00:00,56.1,100.0,28.2,6,6,157,22,7,2021,1,0,0
2021-06-06 07:00:00,55.7,100.0,28.5,6,6,157,22,7,2021,1,0,0
2021-06-06 08:00:00,52.7,99.1,29.2,6,6,157,22,7,2021,1,0,0
2021-06-06 09:00:00,64.0,98.0,29.6,6,6,157,22,7,2021,1,0,0
2021-06-06 10:00:00,60.4,97.6,29.5,6,6,157,22,7,2021,1,0,0
2021-06-06 11:00:00,55.6,95.4,29.6,6,6,157,22,7,2021,1,0,0
