,timestamp,PM2.5,humidity,temperature
0,18/06/2021 12:00,5.6,61.9,36.9
1,18/06/2021 13:00,6.6,65.2,36.5
2,18/06/2021 14:00,5.8,66.1,36.3
3,18/06/2021 15:00,4.8,61.1,36.9
4,18/06/2021 16:00,6.2,62.4,36.9
5,18/06/2021 17:00,6.1,64.2,36.4
6,18/06/2021 18:00,6.2,64.5,36.2
7,18/06/2021 19:00,9.6,66.2,35.9
8,18/06/2021 20:00,16.2,77.8,34.9
9,18/06/2021 21:00,21.1,84.3,34.1
10,18/06/2021 22:00,19.0,85.8,33.6
11,18/06/2021 23:00,15.7,88.5,33.0
12,19/06/2021 00:00,13.9,91.8,32.5
13,19/06/2021 01:00,12.2,95.5,31.9
14,19/06/2021 02:00,8.9,95.2,31.9
15,19/06/2021 03:00,7.6,94.3,31.8
16,19/06/2021 04:00,6.9,89.3,31.7
17,19/06/2021 05:00,5.2,86.6,31.5
18,19/06/2021 06:00,4.7,84.4,31.3
19,19/06/2021 07:00,5.0,78.8,32.1
20,19/06/2021 08:00,5.4,73.5,33.1
21,19/06/2021 09:00,4.6,66.2,34.4
22,19/06/2021 10:00,5.1,61.2,35.9
23,19/06/2021 11:00,4.3,58.7,36.9
24,19/06/2021 12:00,4.3,56.1,37.8
25,19/06/2021 13:00,3.5,54.5,38.3
26,19/06/2021 14:00,2.7,53.8,38.6
27,19/06/2021 15:00,3.5,52.9,38.7
28,19/06/2021 16:00,3.8,53.7,38.4
29,19/06/2021 17:00,4.4,56.4,38.0
30,19/06/2021 18:00,5.1,57.7,37.5
31,19/06/2021 19:00,5.1,60.9,36.6
32,19/06/2021 20:00,8.1,64.0,35.8
33,19/06/2021 21:00,11.7,64.4,35.4
34,19/06/2021 22:00,9.4,63.4,35.1
35,19/06/2021 23:00,10.6,65.9,34.8
36,20/06/2021 00:00,12.4,73.2,34.2
37,20/06/2021 01:00,13.6,86.8,33.6
38,20/06/2021 02:00,14.8,81.1,33.5
39,20/06/2021 03:00,7.9,76.4,33.1
40,20/06/2021 04:00,6.2,74.5,32.8
41,20/06/2021 05:00,4.3,74.5,32.5
42,20/06/2021 06:00,4.5,74.7,32.3
43,20/06/2021 07:00,5.0,72.9,32.9
44,20/06/2021 08:00,5.8,65.0,34.3
45,20/06/2021 09:00,7.9,60.4,35.6
46,20/06/2021 10:00,6.9,56.8,36.9
47,20/06/2021 11:00,6.2,55.3,37.9
48,20/06/2021 12:00,6.0,52.5,38.9
49,20/06/2021 13:00,4.9,50.6,39.3
50,20/06/2021 14:00,3.6,50.2,39.0
51,20/06/2021 15:00,4.0,50.4,39.1
52,20/06/2021 16:00,4.1,52.9,38.9
53,20/06/2021 17:00,4.3,52.7,38.6
54,20/06/2021 18:00,5.6,56.6,37.9
55,20/06/2021 19:00,8.4,59.5,37.4
56,20/06/2021 20:00,7.5,61.9,36.5
57,20/06/2021 21:00,12.0,63.8,36.2
58,20/06/2021 22:00,10.3,67.2,36.1
59,20/06/2021 23:00,18.1,75.7,35.2
60,21/06/2021 00:00,17.4,77.7,34.8
61,21/06/2021 01:00,15.2,81.3,34.1
62,21/06/2021 02:00,13.0,81.2,33.8
63,21/06/2021 03:00,10.4,79.4,33.6
64,21/06/2021 04:00,8.2,77.2,33.2
65,21/06/2021 05:00,6.9,75.6,32.9
66,21/06/2021 06:00,6.6,74.6,32.8
67,21/06/2021 07:00,6.4,70.7,33.4
68,21/06/2021 08:00,6.8,62.8,34.5
69,21/06/2021 09:00,8.0,60.0,35.5
70,21/06/2021 10:00,10.7,58.6,36.4
71,21/06/2021 11:00,13.0,58.8,36.7
72,21/06/2021 12:00,9.2,56.5,37.3
73,21/06/2021 13:00,7.3,56.4,37.6
74,21/06/2021 14:00,9.2,58.0,37.5
75,21/06/2021 15:00,13.3,59.6,37.9
76,21/06/2021 16:00,11.2,57.6,37.8
77,21/06/2021 17:00,11.4,59.1,37.6
78,21/06/2021 18:00,13.3,58.8,37.4
79,21/06/2021 19:00,8.9,60.3,36.6
80,21/06/2021 20:00,16.4,62.7,36.3
81,21/06/2021 21:00,27.7,72.2,35.8
82,21/06/2021 22:00,23.2,77.2,35.0
83,21/06/2021 23:00,22.9,82.8,34.0
84,22/06/2021 00:00,20.8,84.4,33.5
85,22/06/2021 01:00,19.2,88.0,32.9
86,22/06/2021 02:00,17.2,89.7,32.7
87,22/06/2021 03:00,9.5,92.5,32.4
88,22/06/2021 04:00,6.6,95.5,32.1
89,22/06/2021 05:00,7.8,91.4,31.9
90,22/06/2021 06:00,14.7,90.9,31.8
91,22/06/2021 07:00,14.5,89.2,31.6
92,22/06/2021 08:00,21.7,86.6,31.9
93,22/06/2021 09:00,20.9,84.6,32.6
94,22/06/2021 10:00,23.6,82.2,33.5
95,22/06/2021 11:00,27.3,78.5,34.6
96,22/06/2021 12:00,27.7,77.8,34.9
97,22/06/2021 13:00,23.7,77.5,35.0
98,22/06/2021 14:00,22.8,75.5,35.4
99,22/06/2021 15:00,23.3,72.7,35.9
100,22/06/2021 16:00,23.8,71.1,36.1
101,22/06/2021 17:00,22.4,71.3,36.1
102,22/06/2021 18:00,24.2,72.8,35.8
103,22/06/2021 19:00,26.2,74.3,35.5
104,22/06/2021 20:00,42.4,79.4,34.9
105,22/06/2021 21:00,32.7,87.1,33.4
106,22/06/2021 22:00,3.3,100.0,25.3
107,22/06/2021 23:00,2.7,100.0,25.7
108,23/06/2021 00:00,2.8,100.0,27.4
109,23/06/2021 01:00,2.8,100.0,27.7
110,23/06/2021 02:00,3.2,99.6,28.2
111,23/06/2021 03:00,2.2,100.0,28.1
112,23/06/2021 04:00,1.8,100.0,27.4
113,23/06/2021 05:00,1.6,100.0,27.4
114,23/06/2021 06:00,1.8,100.0,27.3
115,23/06/2021 07:00,5.1,100.0,27.8
116,23/06/2021 08:00,7.3,100.0,27.7
117,23/06/2021 09:00,12.5,97.7,29.1
118,23/06/2021 10:00,15.4,88.8,30.5
119,23/06/2021 11:00,17.6,85.3,31.2
120,23/06/2021 12:00,14.4,79.5,32.8
121,23/06/2021 13:00,8.9,75.5,33.5
122,23/06/2021 14:00,7.0,76.8,33.6
123,23/06/2021 15:00,6.5,77.2,33.7
124,23/06/2021 16:00,6.0,77.6,33.6
125,23/06/2021 17:00,7.0,78.7,33.6
126,23/06/2021 18:00,8.0,80.3,33.4
127,23/06/2021 19:00,8.7,85.6,33.0
128,23/06/2021 20:00,12.6,90.1,32.4
129,23/06/2021 21:00,11.6,95.4,31.8
130,23/06/2021 22:00,10.4,97.2,31.5
131,23/06/2021 23:00,8.1,99.5,31.1
132,24/06/2021 00:00,5.0,99.9,30.7
133,24/06/2021 01:00,5.2,100.0,30.2
134,24/06/2021 02:00,3.6,100.0,30.2
135,24/06/2021 03:00,4.5,100.0,30.2
136,24/06/2021 04:00,5.0,100.0,30.1
137,24/06/2021 05:00,3.6,100.0,30.0
138,24/06/2021 06:00,4.4,100.0,30.2
139,24/06/2021 07:00,7.4,100.0,30.4
140,24/06/2021 08:00,5.5,100.0,31.0
141,24/06/2021 09:00,6.3,98.5,32.1
142,24/06/2021 10:00,11.3,90.6,33.2
143,24/06/2021 11:00,13.1,89.9,32.2
144,24/06/2021 12:00,7.1,93.6,29.3
145,24/06/2021 13:00,4.8,94.0,28.7
146,24/06/2021 14:00,4.75,99.9,28.2
147,24/06/2021 15:00,4.7,100.0,27.5
148,24/06/2021 16:00,7.0,99.8,28.0
149,24/06/2021 17:00,9.5,99.8,28.5
150,24/06/2021 18:00,10.1,99.6,28.7
151,24/06/2021 19:00,7.7,99.3,28.5
152,24/06/2021 20:00,12.1,98.4,29.0
153,24/06/2021 21:00,13.8,97.8,29.3
154,24/06/2021 22:00,13.0,99.8,29.0
155,24/06/2021 23:00,15.7,100.0,28.8
156,25/06/2021 00:00,16.5,100.0,28.5
157,25/06/2021 01:00,11.4,100.0,28.3
158,25/06/2021 02:00,7.6,100.0,28.2
159,25/06/2021 03:00,7.4,100.0,28.1
160,25/06/2021 04:00,7.5,100.0,28.2
161,25/06/2021 05:00,14.5,100.0,28.2
162,25/06/2021 06:00,16.3,100.0,28.1
163,25/06/2021 07:00,13.1,100.0,28.3
164,25/06/2021 08:00,6.1,94.8,29.1
165,25/06/2021 09:00,8.8,92.4,29.2
166,25/06/2021 10:00,10.4,92.1,29.6
167,25/06/2021 11:00,10.6,89.8,30.1
