PM2.5
35.60197022733383
28.54704491251926
24.492658670338315
23.58317747377691
26.1876517581719
27.950419945371983
25.869353842400425
25.785520194798792
26.59916712161284
24.58784818519204
24.9804357194873
26.603380633220375
22.809382158427653
24.698796515030498
24.819798413216862
24.442882322375848
24.956901414015018
27.624982337800887
27.800135252602217
28.39267180527085
29.081661077245172
27.30837413873403
26.51670519596886
24.94399940156239
